,latitude,longitude,accommodates,bedrooms,beds,price,review_scores_rating,total_viviendas_host,reviews_per_month,amenities_len,room_type_code,eur_distrito,ranking,dist_p_sol,bathrooms_num,bathrooms_priv_or_shar,facturas_inc,pet,airport,breakfast,wifi,pool,air_cond,elevator,balcony,workspace,nespresso,single_level,host_since_years,metros_cuadr,rangos_precios
9412,40.40416,-3.69524,6,2.0,4.0,147.0,97.0,5,1.17,536,200,3917.0,55.025641,1.9,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,51.0,150.0
9413,40.4326,-3.673,4,0.0,2.0,58.0,93.0,28,2.19,335,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,1,1,1,0,1,0,0,7,33.0,100.0
9414,40.40753,-3.70905,3,1.0,1.0,43.0,91.0,1,2.22,452,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,1,1,0,0,0,6,27.0,50.0
9415,40.42137,-3.70491,4,1.0,2.0,68.0,96.0,1,2.2,273,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,33.0,100.0
9416,40.41951,-3.70044,5,1.0,1.0,75.0,96.0,1,1.91,775,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,0,0,1,0,0,5,42.0,100.0
9417,40.40618,-3.7023,3,1.0,2.0,100.0,93.0,1,0.22,322,200,4503.0,68.043894,0.8,2.0,1,1,1,1,1,1,0,1,0,0,1,0,0,9,28.5,100.0
9418,40.42623,-3.70626,4,1.0,1.0,86.0,81.0,3,0.75,276,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,4,33.0,100.0
9419,40.41344,-3.71844,2,1.0,2.0,87.0,98.0,1,0.52,347,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,0,1,0,0,0,8,18.0,100.0
9420,40.44878,-3.70222,2,0.0,1.0,58.0,87.0,2,0.83,304,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,4,18.0,100.0
9421,40.41211,-3.71178,2,1.0,1.0,65.0,98.0,3,3.93,637,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,1,4,18.0,100.0
9422,40.43607,-3.68599,2,1.0,1.0,72.0,100.0,1,0.52,247,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,4,18.0,100.0
9423,40.42369,-3.70257,4,1.0,4.0,77.0,99.0,1,1.17,394,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,0,1,1,0,0,10,34.5,100.0
9424,40.41879,-3.7113,4,2.0,2.0,64.0,93.0,88,3.62,414,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,33.0,100.0
9425,40.42647,-3.7096,4,2.0,3.0,98.0,92.0,1,1.69,301,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,0,0,0,7,33.0,100.0
9426,40.45722,-3.68589,2,1.0,3.0,40.0,0.0,5,0.0,199,50,4508.0,67.220486,5.8,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,10,18.0,50.0
9427,40.40357,-3.66781,8,4.0,5.0,120.0,86.0,2,1.51,248,200,4220.0,63.672727,3.2,2.5,1,0,0,0,0,1,0,0,0,0,0,0,0,7,67.5,150.0
9428,40.3833,-3.74683,2,1.0,1.0,31.0,95.0,1,1.21,552,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,0,0,0,0,0,1,5,18.0,50.0
9429,40.40314,-3.70281,2,1.0,1.0,50.0,92.0,7,4.15,582,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,6,18.0,50.0
9430,40.42503,-3.71345,4,1.0,2.0,129.0,97.0,59,2.24,407,200,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,33.0,150.0
9431,40.41007,-3.70315,3,0.0,2.0,86.0,0.0,2,0.0,384,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,1,0,1,0,0,7,27.0,100.0
9432,40.40799,-3.69982,4,2.0,2.0,115.0,92.0,2,0.43,518,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,33.0,150.0
9433,40.42105,-3.70326,7,2.0,4.0,65.0,93.0,1,5.1,400,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,7,55.5,100.0
9434,40.42108,-3.70237,2,1.0,1.0,36.0,98.0,3,2.07,335,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,9,18.0,50.0
9435,40.46168,-3.70286,2,1.0,1.0,23.0,98.0,2,0.36,446,50,3476.0,60.621287,5.9,1.0,0,0,0,1,0,1,0,0,0,1,1,0,0,4,18.0,50.0
9436,40.4613,-3.70242,2,1.0,1.0,23.0,93.0,2,0.35,439,50,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,0,0,1,1,0,0,4,18.0,50.0
9437,40.41194,-3.69969,2,1.0,2.0,40.0,99.0,2,1.36,372,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,7,18.0,50.0
9438,40.40949,-3.70439,7,3.0,3.0,118.0,90.0,1,1.25,382,200,4503.0,68.043894,0.8,1.5,1,0,0,0,1,1,0,1,1,1,0,0,0,4,57.0,150.0
9439,40.41069,-3.7115,4,1.0,2.0,75.0,96.0,3,1.0,467,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,33.0,100.0
9440,40.42713,-3.67783,2,1.0,2.0,46.0,91.0,1,1.07,499,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,0,0,1,1,0,5,18.0,50.0
9441,40.40755,-3.71137,4,1.0,2.0,80.0,95.0,1,1.98,493,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,6,33.0,100.0
9442,40.40995,-3.69559,3,1.0,2.0,63.0,96.0,1,0.72,405,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,1,1,0,0,9,25.5,100.0
9443,40.4573,-3.67752,6,2.0,4.0,85.0,94.0,1,1.41,387,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,4,48.0,100.0
9444,40.41589,-3.70029,4,1.0,2.0,174.0,92.0,62,0.18,424,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,33.0,200.0
9445,40.42885,-3.70308,2,1.0,1.0,85.0,0.0,1,0.04,261,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,8,18.0,100.0
9446,40.46676,-3.69395,4,1.0,1.0,65.0,100.0,1,0.07,216,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,33.0,100.0
9447,40.40776,-3.69862,8,3.0,4.0,116.0,92.0,1,2.82,360,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,1,1,0,0,4,66.0,150.0
9448,40.47116,-3.68691,2,0.0,1.0,41.0,97.0,1,2.65,469,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,4,18.0,50.0
9449,40.42661,-3.66844,2,0.0,2.0,70.0,93.0,1,0.29,234,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,4,18.0,100.0
9450,40.42316,-3.5319,1,1.0,1.0,50.0,0.0,1,0.0,400,50,2246.0,55.472222,11.2,1.0,0,1,1,1,1,1,1,0,0,0,1,0,0,4,10.5,50.0
9451,40.43047,-3.70236,2,1.0,1.0,140.0,100.0,1,0.17,350,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,4,18.0,150.0
9453,40.47283,-3.63881,2,1.0,2.0,16.0,91.0,1,1.24,259,50,3312.0,62.061453,9.2,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,18.0,50.0
9454,40.38405,-3.66349,1,1.0,2.0,40.0,0.0,3,0.0,538,50,1890.0,41.443535,5.0,1.0,0,0,0,0,0,1,0,1,1,1,1,0,0,5,10.5,50.0
9455,40.39751,-3.71809,6,2.0,3.0,51.0,91.0,18,1.44,328,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,48.0,100.0
9456,40.47599,-3.65349,2,0.0,1.0,50.0,0.0,1,0.0,186,50,3312.0,62.061453,9.2,1.0,0,1,1,1,1,1,0,0,1,0,0,0,0,4,18.0,50.0
9457,40.39896,-3.71658,5,2.0,4.0,58.0,95.0,18,1.36,383,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,40.5,100.0
9458,40.39895,-3.71637,6,2.0,2.0,63.0,89.0,18,1.32,410,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,48.0,100.0
9459,40.35891,-3.68903,1,2.0,1.0,10.0,100.0,1,0.11,47,50,1696.0,37.641618,9.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10.5,50.0
9460,40.40897,-3.69602,3,1.0,2.0,48.0,69.0,1,0.33,280,200,4503.0,68.043894,0.8,1.0,1,0,0,1,0,1,0,0,0,0,1,0,0,7,25.5,50.0
9461,40.4208,-3.61378,3,2.0,3.0,714.0,0.0,1,0.0,284,50,2477.0,70.967532,7.3,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,4,25.5,200.0
9462,40.42865,-3.70415,5,2.0,2.0,575.0,95.0,32,0.34,414,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,9,40.5,200.0
9463,40.40877,-3.69291,6,2.0,4.0,76.0,98.0,1,2.39,458,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,4,48.0,100.0
9464,40.39713,-3.72916,2,1.0,1.0,30.0,88.0,2,0.83,329,50,2195.0,47.402837,6.6,1.5,1,0,0,0,0,1,0,0,0,1,0,0,0,8,19.5,50.0
9465,40.42503,-3.71345,6,2.0,3.0,110.0,95.0,59,2.16,435,200,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,48.0,150.0
9466,40.42663,-3.69449,2,1.0,1.0,180.0,100.0,1,0.33,483,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,1,8,18.0,200.0
9467,40.43127,-3.67058,1,1.0,1.0,30.0,0.0,1,0.0,141,50,5328.0,74.694253,2.2,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,10.5,50.0
9468,40.42233,-3.70614,5,2.0,3.0,120.0,94.0,2,2.52,476,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,0,1,1,0,0,4,42.0,150.0
9469,40.42233,-3.70614,4,1.0,2.0,59.0,94.0,2,2.03,238,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,4,33.0,100.0
9470,40.39568,-3.71281,5,3.0,3.0,80.0,94.0,1,0.9,451,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,40.5,100.0
9471,40.43665,-3.63535,4,1.0,2.0,51.0,89.0,1,1.47,344,200,2477.0,70.967532,7.3,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,33.0,100.0
9472,40.41126,-3.66476,2,1.0,2.0,20.0,100.0,1,0.14,118,50,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,18.0,50.0
9473,40.40382,-3.69392,6,2.0,4.0,158.0,86.0,5,0.26,664,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,4,48.0,200.0
9474,40.41149,-3.69701,10,4.0,8.0,107.0,89.0,3,2.65,339,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,0,0,1,1,0,0,6,81.0,150.0
9475,40.41127,-3.70725,3,0.0,2.0,56.0,91.0,1,1.58,365,200,4503.0,68.043894,0.8,0.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,22.5,100.0
9476,40.44959,-3.70523,4,2.0,1.0,25.0,98.0,1,0.87,517,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,33.0,50.0
9477,40.41678,-3.70951,4,2.0,3.0,60.0,96.0,1,2.46,587,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,1,0,1,0,1,7,34.5,100.0
9478,40.42115,-3.69872,2,1.0,1.0,55.0,85.0,1,0.15,193,50,4503.0,68.043894,0.8,1.5,0,0,0,0,0,1,0,1,1,0,1,0,0,8,19.5,100.0
9479,40.42825,-3.71429,1,1.0,1.0,50.0,0.0,4,0.0,337,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,10,10.5,50.0
9480,40.42661,-3.71585,1,1.0,1.0,60.0,0.0,4,0.0,337,50,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,10,10.5,100.0
9481,40.42664,-3.71566,1,1.0,1.0,45.0,0.0,4,0.0,337,50,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,10,10.5,50.0
9483,40.42618,-3.67188,4,2.0,2.0,93.0,96.0,1,0.92,227,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,36.0,100.0
9484,40.40522,-3.71097,1,1.0,1.0,30.0,100.0,1,0.04,188,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,9,10.5,50.0
9485,40.4192,-3.70556,8,3.0,5.0,280.0,97.0,1,2.11,253,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,4,66.0,200.0
9486,40.4259,-3.70187,7,3.0,4.0,108.0,96.0,1,2.17,618,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,0,1,1,0,0,8,57.0,150.0
9487,40.41074,-3.64861,5,2.0,4.0,68.0,93.0,2,0.43,401,200,2547.0,45.581197,5.0,2.0,1,0,0,0,0,1,0,1,1,1,1,0,0,4,43.5,100.0
9488,40.40333,-3.70589,6,2.0,4.0,74.0,94.0,5,0.71,195,200,3917.0,55.025641,1.9,2.0,1,0,0,0,0,1,1,1,1,0,0,0,0,9,51.0,100.0
9489,40.42405,-3.69507,4,2.0,3.0,155.0,100.0,101,0.05,134,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,6,36.0,200.0
9490,40.44338,-3.69559,1,1.0,1.0,60.0,99.0,1,0.55,384,50,4855.0,64.056634,2.4,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,7,10.5,100.0
9491,40.41726,-3.70409,4,0.0,3.0,400.0,80.0,25,0.46,108,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,33.0,200.0
9492,40.42464,-3.70778,4,2.0,2.0,105.0,92.0,1,0.22,327,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,9,33.0,150.0
9493,40.4191,-3.70359,2,0.0,1.0,51.0,91.0,4,3.02,404,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,1,5,18.0,100.0
9494,40.42662,-3.70468,4,1.0,1.0,69.0,99.0,2,0.97,289,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,4,33.0,100.0
9495,40.41999,-3.70202,4,1.0,2.0,50.0,0.0,4,0.0,121,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,5,33.0,50.0
9496,40.41605,-3.70698,5,2.0,3.0,120.0,91.0,5,0.61,349,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,0,1,0,1,0,0,10,43.5,150.0
9497,40.42692,-3.67513,5,2.0,4.0,148.0,100.0,25,0.22,471,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,11,43.5,150.0
9498,40.41795,-3.70252,4,1.0,1.0,39.0,91.0,4,0.25,255,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,4,33.0,50.0
9499,40.42012,-3.70059,4,1.0,1.0,39.0,96.0,4,0.69,268,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,33.0,50.0
9500,40.41251,-3.72752,2,1.0,1.0,40.0,0.0,1,0.0,140,50,2287.0,47.008319,4.7,1.0,0,1,1,1,1,1,0,0,0,0,0,0,0,7,18.0,50.0
9501,40.42559,-3.70678,11,3.0,9.0,169.0,97.0,11,2.72,531,200,4503.0,68.043894,0.8,3.0,1,0,0,0,0,1,0,0,0,0,1,0,0,6,91.5,200.0
9502,40.39662,-3.65864,2,1.0,1.0,26.0,90.0,1,0.5,223,50,1890.0,41.443535,5.0,1.5,0,0,0,0,0,1,0,0,0,0,1,0,0,4,19.5,50.0
9503,40.39733,-3.66611,1,1.0,1.0,29.0,96.0,1,5.16,369,50,1890.0,41.443535,5.0,1.5,0,0,0,0,0,1,0,1,0,1,1,0,0,4,12.0,50.0
9504,40.39326,-3.69834,4,2.0,2.0,120.0,100.0,1,0.04,136,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,6,33.0,150.0
9505,40.41058,-3.69784,2,1.0,1.0,79.0,0.0,1,0.0,170,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,4,18.0,100.0
9506,40.40469,-3.7577,1,1.0,1.0,25.0,95.0,1,0.15,381,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,6,10.5,50.0
9507,40.40824,-3.70353,4,1.0,3.0,53.0,93.0,67,1.65,319,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,7,33.0,100.0
9508,40.43742,-3.68404,1,1.0,1.0,22.0,87.0,1,1.32,207,50,5328.0,74.694253,2.2,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,4,10.5,50.0
9509,40.38111,-3.61899,3,1.0,1.0,13.0,85.0,2,1.28,147,50,2382.0,49.659794,11.0,1.5,1,0,0,0,0,1,0,0,0,0,1,0,0,4,27.0,50.0
9510,40.39158,-3.68832,2,0.0,1.0,92.0,84.0,1,0.18,358,200,3917.0,55.025641,1.9,1.5,1,0,0,0,0,1,1,1,1,0,1,0,0,8,19.5,100.0
9511,40.44564,-3.71256,5,3.0,3.0,164.0,100.0,1,0.15,383,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,40.5,200.0
9512,40.43678,-3.64406,1,1.0,1.0,15.0,100.0,2,0.44,410,50,2893.0,50.090625,6.5,1.5,0,0,0,0,0,1,0,0,0,0,1,0,0,6,12.0,50.0
9513,40.43307,-3.69193,3,1.0,3.0,90.0,90.0,6,0.11,160,200,4855.0,64.056634,2.4,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,10,28.5,100.0
9514,40.41491,-3.70098,2,1.0,1.0,607.0,0.0,3,0.0,66,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,4,18.0,200.0
9515,40.41546,-3.70022,2,1.0,1.0,497.0,0.0,3,0.0,90,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,1,1,0,0,0,0,4,18.0,200.0
9516,40.40856,-3.70743,2,1.0,1.0,60.0,0.0,4,0.0,149,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,9,18.0,100.0
9517,40.43618,-3.6461,1,1.0,1.0,23.0,97.0,1,1.46,97,50,2893.0,50.090625,6.5,1.0,0,1,1,1,1,1,0,0,0,0,0,0,0,4,10.5,50.0
9518,40.43134,-3.71025,2,1.0,1.0,35.0,84.0,21,2.1,289,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,18.0,50.0
9519,40.42967,-3.70984,2,0.0,1.0,35.0,90.0,21,4.48,314,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,18.0,50.0
9520,40.42972,-3.70822,2,0.0,1.0,35.0,90.0,21,2.88,305,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,18.0,50.0
9521,40.4299,-3.71018,2,0.0,2.0,35.0,84.0,21,2.48,289,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,18.0,50.0
9522,40.42959,-3.70826,2,0.0,2.0,34.0,88.0,21,2.55,273,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,18.0,50.0
9523,40.41093,-3.71795,8,3.0,5.0,115.0,94.0,59,2.74,512,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,1,1,0,0,7,66.0,150.0
9524,40.4169,-3.70852,3,0.0,2.0,42.0,96.0,1,2.72,391,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,25.5,50.0
9525,40.4403,-3.63785,4,2.0,4.0,65.0,97.0,6,0.5,237,200,2893.0,50.090625,6.5,2.0,1,0,0,0,0,1,1,0,1,0,0,0,0,10,36.0,100.0
9526,40.39101,-3.75673,2,1.0,1.0,10.0,92.0,1,0.58,354,50,2287.0,47.008319,4.7,1.0,0,0,0,0,1,0,0,1,1,1,1,0,0,6,18.0,50.0
9527,40.40395,-3.69164,2,1.0,1.0,50.0,0.0,8,0.0,163,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,18.0,50.0
9528,40.37702,-3.66585,1,1.0,1.0,25.0,94.0,1,0.56,338,50,1890.0,41.443535,5.0,1.0,0,0,0,0,0,1,0,0,0,1,0,0,0,5,10.5,50.0
9529,40.40816,-3.69967,1,1.0,1.0,30.0,89.0,1,1.37,332,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,4,10.5,50.0
9530,40.42233,-3.70181,4,1.0,2.0,59.0,97.0,4,2.84,429,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,33.0,100.0
9531,40.41206,-3.69669,5,2.0,3.0,116.0,95.0,1,0.94,608,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,1,1,1,0,1,8,42.0,150.0
9532,40.41502,-3.70811,7,2.0,6.0,218.0,88.0,72,0.74,223,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,55.5,200.0
9533,40.48629,-3.66793,4,2.0,2.0,124.0,97.0,4,0.22,634,200,3312.0,62.061453,9.2,1.5,1,0,0,0,0,1,1,1,1,1,1,0,0,6,34.5,150.0
9534,40.40872,-3.70855,4,1.0,2.0,88.0,60.0,6,0.16,456,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,9,33.0,100.0
9535,40.40859,-3.70645,4,1.0,2.0,53.0,87.0,6,0.32,433,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,9,33.0,100.0
9536,40.4169,-3.67686,6,3.0,5.0,57.0,90.0,1,0.5,444,200,4220.0,63.672727,3.2,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,51.0,100.0
9537,40.42165,-3.707,4,2.0,2.0,88.0,90.0,88,4.78,379,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,6,33.0,100.0
9538,40.43488,-3.69749,1,1.0,1.0,30.0,94.0,2,0.77,556,50,4855.0,64.056634,2.4,1.0,0,0,0,0,0,1,0,0,1,0,1,0,1,4,10.5,50.0
9539,40.41035,-3.69786,2,1.0,1.0,134.0,94.0,7,0.75,275,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,0,0,1,0,0,4,19.5,150.0
9540,40.42165,-3.707,4,2.0,3.0,150.0,87.0,88,3.54,345,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,33.0,150.0
9541,40.42165,-3.707,6,2.0,3.0,86.0,90.0,88,3.06,379,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,6,48.0,100.0
9542,40.42165,-3.707,4,2.0,2.0,89.0,93.0,88,4.1,367,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,6,33.0,100.0
9543,40.40751,-3.69208,2,1.0,1.0,60.0,94.0,1,1.98,247,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,5,18.0,100.0
9544,40.43402,-3.6545,4,2.0,2.0,55.0,99.0,1,1.33,207,200,2893.0,50.090625,6.5,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,33.0,100.0
9545,40.4387,-3.62279,2,0.0,2.0,46.0,96.0,1,0.93,498,200,2477.0,70.967532,7.3,1.0,1,0,0,1,0,1,0,1,0,1,1,0,0,4,18.0,50.0
9546,40.41581,-3.69783,4,1.0,2.0,99.0,99.0,6,1.89,667,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,0,1,0,1,1,1,0,10,33.0,100.0
9547,40.42355,-3.70436,4,2.0,3.0,79.0,98.0,2,1.47,326,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,4,33.0,100.0
9548,40.41969,-3.70075,3,1.0,2.0,37.0,96.0,4,0.61,276,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,4,25.5,50.0
9549,40.39723,-3.69561,2,1.0,1.0,50.0,100.0,2,0.11,826,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,0,1,1,1,1,0,5,18.0,50.0
9550,40.43796,-3.60738,2,1.0,1.0,33.0,85.0,1,0.87,367,50,2477.0,70.967532,7.3,1.5,1,1,1,1,1,1,1,1,1,1,1,1,1,4,19.5,50.0
9551,40.392,-3.75008,1,1.0,1.0,29.0,0.0,1,0.0,195,50,2287.0,47.008319,4.7,1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,5,12.0,50.0
