,latitude,longitude,accommodates,bedrooms,beds,price,review_scores_rating,total_viviendas_host,reviews_per_month,amenities_len,room_type_code,eur_distrito,ranking,dist_p_sol,bathrooms_num,bathrooms_priv_or_shar,facturas_inc,pet,airport,breakfast,wifi,pool,air_cond,elevator,balcony,workspace,nespresso,single_level,host_since_years,metros_cuadr,rangos_precios
9552,40.42757,-3.71347,4,1.0,2.0,71.0,93.0,12,1.2,306,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,0,0,1,0,0,7,34.5,100.0
9553,40.41519,-3.69768,5,2.0,4.0,101.0,97.0,1,1.4,427,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,4,40.5,150.0
9554,40.41493,-3.70088,4,2.0,2.0,170.0,89.0,1,0.78,302,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,36.0,200.0
9555,40.41265,-3.6942,7,3.0,4.0,254.0,90.0,9,0.88,341,200,4503.0,68.043894,0.8,3.0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,61.5,200.0
9556,40.44685,-3.70234,7,5.0,5.0,175.0,99.0,1,1.44,529,200,3476.0,60.621287,5.9,4.0,1,0,0,0,0,1,0,1,1,0,1,1,0,4,64.5,200.0
9557,40.466,-3.69556,6,2.0,3.0,68.0,95.0,1,2.06,423,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,7,48.0,100.0
9558,40.46869,-3.5846,3,1.0,2.0,66.0,85.0,1,0.83,491,200,3047.0,56.183432,11.8,1.5,1,0,0,0,0,1,1,1,1,0,1,0,0,3,27.0,100.0
9559,40.42718,-3.64191,8,3.0,5.0,41.0,92.0,4,1.63,329,200,2893.0,50.090625,6.5,1.0,1,0,0,0,0,1,0,0,0,1,1,0,0,5,63.0,50.0
9560,40.39263,-3.69617,7,3.0,5.0,77.0,89.0,4,1.92,503,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,0,1,0,1,1,0,5,55.5,100.0
9561,40.44523,-3.66876,2,1.0,1.0,48.0,89.0,1,0.37,232,200,4508.0,67.220486,5.8,1.0,1,0,0,1,0,1,0,0,1,0,0,0,0,4,18.0,50.0
9562,40.41523,-3.70777,6,2.0,4.0,188.0,100.0,3,2.5,823,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,1,0,7,48.0,200.0
9563,40.45056,-3.70041,1,1.0,2.0,55.0,100.0,1,0.22,310,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,10.5,100.0
9564,40.41275,-3.69681,2,1.0,1.0,44.0,93.0,4,0.64,304,50,4503.0,68.043894,0.8,1.5,1,1,1,1,1,1,0,1,1,1,0,0,0,7,19.5,50.0
9565,40.43713,-3.65328,1,1.0,2.0,21.0,99.0,1,1.31,294,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,4,10.5,50.0
9566,40.39396,-3.6663,2,1.0,1.0,27.0,96.0,1,1.36,528,50,1890.0,41.443535,5.0,1.0,0,0,0,0,0,1,0,1,0,1,1,0,1,8,18.0,50.0
9567,40.42618,-3.69273,4,1.0,2.0,113.0,89.0,9,0.46,224,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,3,33.0,150.0
9568,40.43352,-3.68094,8,3.0,4.0,180.0,100.0,9,0.33,310,200,5328.0,74.694253,2.2,3.0,1,0,0,0,0,1,0,1,1,0,0,0,0,3,69.0,200.0
9569,40.43758,-3.68479,6,2.0,3.0,175.0,94.0,9,0.39,330,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,1,1,0,0,0,3,51.0,200.0
9570,40.42615,-3.69109,4,1.0,2.0,103.0,87.0,9,0.37,224,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,3,33.0,150.0
9571,40.41471,-3.70323,2,1.0,1.0,135.0,100.0,1,0.57,733,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,1,0,6,18.0,150.0
9572,40.42375,-3.70589,4,2.0,3.0,31.0,93.0,1,4.41,518,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,1,1,0,0,3,33.0,50.0
9573,40.49221,-3.71034,10,4.0,9.0,429.0,93.0,1,0.12,649,200,3545.0,57.198083,16.4,4.5,1,0,0,0,0,1,1,0,0,1,1,0,0,9,88.5,200.0
9574,40.42165,-3.707,3,0.0,2.0,42.0,89.0,88,3.42,330,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,25.5,50.0
9575,40.42165,-3.707,3,0.0,2.0,42.0,87.0,88,3.16,318,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,25.5,50.0
9576,40.41585,-3.7048,6,2.0,4.0,123.0,95.0,24,2.07,291,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,51.0,150.0
9577,40.44741,-3.70467,4,1.0,2.0,66.0,91.0,1,2.95,413,200,3476.0,60.621287,5.9,1.0,1,0,0,0,1,0,0,0,1,0,0,0,1,7,33.0,100.0
9578,40.40781,-3.74556,4,1.0,1.0,44.0,96.0,10,0.52,449,200,2287.0,47.008319,4.7,1.5,1,0,0,0,0,1,0,1,0,0,1,0,0,6,34.5,50.0
9579,40.40499,-3.66079,1,1.0,1.0,20.0,100.0,1,0.44,212,50,1890.0,41.443535,5.0,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,3,10.5,50.0
9580,40.40185,-3.70992,2,1.0,2.0,80.0,80.0,1,0.05,178,50,3917.0,55.025641,1.9,2.0,1,0,0,0,0,1,1,1,1,0,1,0,0,9,21.0,100.0
9581,40.41261,-3.70048,2,1.0,1.0,41.0,100.0,1,0.46,301,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,6,18.0,50.0
9582,40.41996,-3.70387,16,7.0,13.0,579.0,90.0,10,0.86,658,200,4503.0,68.043894,0.8,7.0,1,0,0,0,0,1,0,1,1,1,1,0,0,9,141.0,200.0
9583,40.35961,-3.76011,3,2.0,3.0,43.0,97.0,2,0.27,109,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,7,25.5,50.0
9584,40.34337,-3.67528,2,1.0,1.0,35.0,98.0,1,0.88,212,50,1696.0,37.641618,9.0,1.0,1,0,0,0,0,1,1,0,1,0,0,0,0,4,18.0,50.0
9585,40.42165,-3.707,4,2.0,3.0,50.0,87.0,88,3.79,330,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,33.0,50.0
9586,40.42165,-3.707,3,0.0,2.0,43.0,89.0,88,3.63,318,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,25.5,50.0
9587,40.42165,-3.707,3,0.0,2.0,44.0,89.0,88,3.53,330,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,25.5,50.0
9588,40.42165,-3.707,4,2.0,3.0,49.0,86.0,88,3.0,318,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,33.0,50.0
9589,40.42165,-3.707,3,0.0,2.0,43.0,91.0,88,3.67,330,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,25.5,50.0
9590,40.39121,-3.66552,1,1.0,1.0,20.0,20.0,1,0.06,193,50,1890.0,41.443535,5.0,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,4,10.5,50.0
9591,40.43382,-3.63532,1,1.0,1.0,20.0,0.0,1,0.0,120,50,2893.0,50.090625,6.5,1.0,0,1,1,1,1,0,0,0,1,0,0,0,0,3,10.5,50.0
9592,40.42271,-3.71931,4,2.0,3.0,125.0,99.0,1,0.81,472,200,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,3,33.0,150.0
9593,40.41191,-3.70276,4,2.0,2.0,79.0,100.0,3,0.15,215,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,0,0,0,1,0,0,6,36.0,100.0
9594,40.41689,-3.70817,4,2.0,2.0,106.0,92.0,1,0.67,161,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,4,33.0,150.0
9595,40.41718,-3.70666,3,1.0,1.0,94.0,91.0,1,0.55,136,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,3,25.5,100.0
9596,40.40761,-3.73756,1,1.0,1.0,48.0,0.0,1,0.0,63,50,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,4,10.5,50.0
9597,40.37966,-3.70576,4,3.0,3.0,500.0,0.0,1,0.0,146,200,2316.0,43.910072,4.6,2.0,1,0,0,0,0,0,0,0,1,0,0,0,0,3,36.0,200.0
9598,40.4541,-3.70596,2,1.0,1.0,48.0,96.0,1,2.01,233,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,18.0,50.0
9599,40.40558,-3.75527,2,0.0,1.0,50.0,100.0,1,0.04,127,200,2287.0,47.008319,4.7,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,18.0,50.0
9600,40.36456,-3.62012,1,1.0,1.0,20.0,0.0,1,0.04,260,50,2382.0,49.659794,11.0,1.0,0,0,0,0,0,1,1,0,1,0,1,0,0,5,10.5,50.0
9601,40.47335,-3.58735,2,1.0,1.0,30.0,96.0,2,6.91,262,50,3047.0,56.183432,11.8,1.0,1,0,0,0,0,1,0,0,1,1,0,0,0,4,18.0,50.0
9602,40.40903,-3.70677,4,1.0,1.0,400.0,0.0,1,0.0,161,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,9,33.0,200.0
9603,40.42569,-3.62053,1,3.0,3.0,15.0,98.0,2,0.62,388,50,2477.0,70.967532,7.3,1.0,1,0,0,0,0,1,0,1,0,0,1,0,1,3,10.5,50.0
9604,40.42692,-3.61922,1,3.0,3.0,15.0,96.0,2,0.67,407,50,2477.0,70.967532,7.3,1.0,0,0,0,0,0,1,0,1,0,0,1,0,1,3,10.5,50.0
9605,40.41129,-3.73216,4,1.0,2.0,38.0,97.0,2,4.01,854,200,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,1,0,1,1,1,0,7,33.0,50.0
9606,40.39573,-3.64854,1,1.0,1.0,15.0,93.0,1,0.44,218,50,1890.0,41.443535,5.0,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,3,10.5,50.0
9607,40.40019,-3.69408,4,1.0,2.0,39.0,94.0,1,0.37,355,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,3,33.0,50.0
9608,40.42165,-3.707,6,3.0,4.0,92.0,91.0,88,4.96,335,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,48.0,100.0
9609,40.45393,-3.65571,8,4.0,5.0,350.0,0.0,1,0.0,415,200,2893.0,50.090625,6.5,4.5,1,0,0,0,0,1,1,1,1,1,1,0,0,9,73.5,200.0
9610,40.42503,-3.70254,4,1.0,2.0,81.0,100.0,2,0.6,514,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,7,33.0,100.0
9611,40.42165,-3.707,4,2.0,2.0,58.0,87.0,88,4.26,344,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,33.0,100.0
9612,40.42869,-3.7082,2,1.0,1.0,59.0,100.0,2,0.06,205,50,4503.0,68.043894,0.8,1.5,1,1,1,1,1,1,0,1,1,0,0,0,0,6,19.5,100.0
9613,40.47147,-3.6343,2,1.0,1.0,25.0,95.0,1,0.7,353,50,3312.0,62.061453,9.2,1.0,0,1,1,1,1,1,0,0,0,0,0,0,0,5,18.0,50.0
9614,40.42165,-3.707,4,0.0,2.0,200.0,78.0,88,0.29,330,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,33.0,200.0
9615,40.39616,-3.69308,2,0.0,1.0,51.0,90.0,3,0.33,185,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,8,18.0,100.0
9616,40.43888,-3.7072,2,1.0,2.0,55.0,83.0,1,0.24,211,50,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,6,18.0,100.0
9617,40.43194,-3.66877,2,2.0,2.0,50.0,97.0,1,1.8,266,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,21.0,50.0
9618,40.38696,-3.70873,2,1.0,1.0,34.0,93.0,1,0.56,429,50,2316.0,43.910072,4.6,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,7,18.0,50.0
9619,40.42521,-3.71267,4,1.0,2.0,55.0,100.0,1,0.04,236,200,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,33.0,100.0
9620,40.45931,-3.78109,1,1.0,1.0,20.0,100.0,3,0.05,531,50,3555.0,63.451906,5.9,1.5,0,0,0,0,0,1,0,1,0,1,1,0,0,3,12.0,50.0
9621,40.48366,-3.7002,1,0.0,1.0,25.0,0.0,1,0.13,170,50,3545.0,57.198083,16.4,1.0,0,0,0,0,0,1,1,1,1,0,0,0,0,7,10.5,50.0
9622,40.39231,-3.70633,1,1.0,1.0,60.0,0.0,1,0.0,78,50,2316.0,43.910072,4.6,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,10.5,100.0
9623,40.40818,-3.70073,1,0.0,2.0,40.0,81.0,1,1.35,116,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,10.5,50.0
9624,40.45809,-3.69557,4,2.0,3.0,169.0,88.0,1,1.15,518,200,3476.0,60.621287,5.9,2.0,1,0,0,0,0,1,1,1,1,1,1,0,0,3,36.0,200.0
9625,40.40748,-3.71022,3,2.0,2.0,54.0,96.0,1,2.62,624,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,25.5,100.0
9626,40.42165,-3.707,4,1.0,2.0,48.0,88.0,88,3.16,330,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,33.0,50.0
9627,40.42165,-3.707,4,1.0,2.0,44.0,80.0,88,2.05,315,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,33.0,50.0
9628,40.42165,-3.707,4,1.0,2.0,45.0,81.0,88,3.24,330,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,33.0,50.0
9629,40.42165,-3.707,4,1.0,2.0,49.0,88.0,88,3.28,330,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,33.0,50.0
9631,40.42165,-3.707,4,0.0,2.0,45.0,89.0,88,4.04,330,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,33.0,50.0
9633,40.42165,-3.707,4,1.0,2.0,43.0,86.0,88,3.63,330,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,33.0,50.0
9635,40.42165,-3.707,4,0.0,2.0,48.0,88.0,88,3.17,318,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,33.0,50.0
9636,40.42014,-3.70383,1,1.0,1.0,27.0,96.0,1,1.4,288,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,10.5,50.0
9637,40.39392,-3.65996,1,1.0,1.0,40.0,90.0,1,0.09,199,50,1890.0,41.443535,5.0,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,10.5,50.0
9638,40.41524,-3.70646,6,2.0,4.0,98.0,100.0,3,2.26,588,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,51.0,100.0
9639,40.42165,-3.707,4,0.0,2.0,42.0,86.0,88,2.31,338,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,33.0,50.0
9640,40.43167,-3.71355,2,1.0,1.0,68.0,95.0,1,2.04,311,200,4855.0,64.056634,2.4,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,4,21.0,100.0
9641,40.40526,-3.69099,1,1.0,1.0,60.0,0.0,1,0.0,128,50,3917.0,55.025641,1.9,1.0,0,1,1,1,1,1,0,0,1,0,1,0,0,3,10.5,100.0
9642,40.41541,-3.70759,6,1.0,1.0,120.0,60.0,6,0.06,219,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,0,0,0,0,0,6,49.5,150.0
9643,40.46845,-3.66839,4,2.0,3.0,90.0,96.0,1,0.19,360,200,2893.0,50.090625,6.5,2.0,1,0,0,0,0,1,1,1,1,0,1,0,0,3,36.0,100.0
9644,40.43725,-3.70895,1,1.0,1.0,49.0,100.0,1,0.04,102,50,4855.0,64.056634,2.4,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,3,10.5,50.0
9645,40.41099,-3.70113,3,1.0,1.0,120.0,93.0,1,1.18,159,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,0,0,1,1,0,1,0,0,4,25.5,150.0
9647,40.43212,-3.73656,1,1.0,1.0,33.0,100.0,2,0.08,410,50,3555.0,63.451906,5.9,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,4,10.5,50.0
9654,40.39186,-3.66974,2,1.0,1.0,39.0,90.0,2,0.55,225,200,1890.0,41.443535,5.0,1.5,1,0,0,0,0,1,0,1,0,0,0,0,0,3,19.5,50.0
9655,40.42873,-3.70949,5,2.0,3.0,44.0,75.0,3,0.36,353,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,0,0,0,1,0,0,10,42.0,50.0
9656,40.44504,-3.5959,1,1.0,1.0,27.0,96.0,3,2.66,450,50,2477.0,70.967532,7.3,1.0,0,0,0,0,0,1,0,1,1,0,0,0,0,3,10.5,50.0
9657,40.42109,-3.69924,6,2.0,4.0,124.0,95.0,1,2.82,368,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,1,1,0,0,4,51.0,150.0
9658,40.3634,-3.75977,1,1.0,1.0,15.0,98.0,1,0.77,352,50,2195.0,47.402837,6.6,1.5,1,0,0,0,0,1,0,0,1,0,1,0,0,0,12.0,50.0
9659,40.41485,-3.7056,6,2.0,2.0,83.0,99.0,8,2.94,779,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,1,1,0,0,10,51.0,100.0
9660,40.40863,-3.70072,1,1.0,3.0,24.0,100.0,1,0.55,300,50,4503.0,68.043894,0.8,1.0,0,0,0,0,1,1,0,0,0,1,0,0,0,8,10.5,50.0
9661,40.39695,-3.71623,6,3.0,4.0,79.0,90.0,18,1.1,466,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,48.0,100.0
9662,40.40949,-3.70664,4,1.0,1.0,58.0,93.0,1,2.5,248,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,33.0,100.0
9663,40.42232,-3.70918,2,1.0,2.0,95.0,82.0,6,0.89,275,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,18.0,100.0
9664,40.43674,-3.61056,5,3.0,3.0,70.0,97.0,1,1.86,502,200,2477.0,70.967532,7.3,2.0,1,0,0,0,0,1,0,0,0,1,1,0,0,3,43.5,100.0
9665,40.35501,-3.6833,1,1.0,1.0,13.0,94.0,2,2.3,197,50,1696.0,37.641618,9.0,1.5,0,0,0,0,0,1,0,0,0,1,1,0,0,4,12.0,50.0
9666,40.44696,-3.67592,1,1.0,1.0,16.0,0.0,1,0.0,140,50,4508.0,67.220486,5.8,1.0,0,0,0,0,0,0,0,1,1,0,0,0,0,7,10.5,50.0
9667,40.41588,-3.70088,3,1.0,1.0,61.0,100.0,2,4.55,627,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,5,25.5,100.0
9669,40.3916,-3.67035,2,1.0,1.0,26.0,100.0,4,0.04,320,50,1890.0,41.443535,5.0,1.0,1,0,0,0,1,1,0,1,0,0,1,0,0,11,18.0,50.0
9670,40.43302,-3.65502,1,1.0,1.0,24.0,89.0,2,0.67,192,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,5,10.5,50.0
9671,40.41396,-3.70073,2,1.0,1.0,45.0,99.0,2,3.88,594,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,18.0,50.0
9672,40.42122,-3.70431,2,1.0,1.0,114.0,99.0,4,1.29,615,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,1,8,18.0,150.0
9673,40.4161,-3.70845,6,3.0,5.0,133.0,98.0,3,3.95,593,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,3,51.0,150.0
9674,40.43047,-3.68316,10,6.0,6.0,250.0,97.0,7,1.19,907,200,5328.0,74.694253,2.2,4.0,1,0,0,0,0,1,0,1,1,1,1,1,1,9,87.0,200.0
9675,40.42469,-3.69714,2,1.0,1.0,45.0,93.0,1,0.14,147,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,3,18.0,50.0
9676,40.39244,-3.67181,1,1.0,1.0,25.0,0.0,4,0.0,364,50,1890.0,41.443535,5.0,1.0,0,0,0,0,1,1,0,1,0,0,1,0,0,11,10.5,50.0
9677,40.42224,-3.70593,4,1.0,2.0,119.0,99.0,3,1.43,551,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,0,0,0,4,33.0,150.0
9678,40.44695,-3.67025,2,1.0,1.0,150.0,0.0,1,0.0,189,50,4508.0,67.220486,5.8,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,8,18.0,150.0
9679,40.41098,-3.69286,10,5.0,8.0,180.0,0.0,5,0.0,297,200,4503.0,68.043894,0.8,4.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,87.0,200.0
9680,40.41679,-3.70045,2,1.0,2.0,90.0,98.0,1,0.43,268,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,1,0,1,0,0,7,19.5,100.0
9681,40.40119,-3.69451,2,0.0,1.0,38.0,91.0,1,3.26,430,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,1,3,18.0,50.0
9682,40.41429,-3.70242,4,1.0,2.0,56.0,95.0,1,2.55,613,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,3,33.0,100.0
9683,40.41256,-3.70722,5,1.0,2.0,116.0,93.0,12,0.3,692,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,40.5,150.0
9684,40.4599,-3.69823,3,1.0,2.0,50.0,85.0,16,0.18,636,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,25.5,50.0
9685,40.43664,-3.67532,4,1.0,2.0,73.0,89.0,1,1.25,308,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,3,33.0,100.0
9686,40.38669,-3.75295,1,1.0,1.0,16.0,86.0,1,1.68,238,50,2287.0,47.008319,4.7,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,3,10.5,50.0
9687,40.39804,-3.6584,2,1.0,1.0,27.0,99.0,1,1.52,384,50,1890.0,41.443535,5.0,1.0,1,0,0,0,1,1,0,0,1,0,0,0,0,3,18.0,50.0
9689,40.39278,-3.7109,2,1.0,1.0,500.0,0.0,1,0.04,134,200,2195.0,47.402837,6.6,1.0,1,1,1,1,1,1,0,1,1,0,0,0,0,6,18.0,200.0
9690,40.3941,-3.6969,5,3.0,5.0,91.0,95.0,1,0.47,163,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,6,40.5,100.0
9691,40.421,-3.69935,4,2.0,3.0,132.0,98.0,7,0.89,338,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,36.0,150.0
9692,40.42426,-3.69949,3,1.0,2.0,54.0,85.0,12,1.12,392,200,4503.0,68.043894,0.8,1.0,1,0,0,0,1,1,0,1,1,0,1,0,0,7,25.5,100.0
9693,40.43261,-3.7202,1,0.0,1.0,150.0,100.0,1,0.08,161,200,3555.0,63.451906,5.9,1.0,1,1,1,1,1,1,0,1,0,0,0,0,0,3,10.5,150.0
9694,40.40725,-3.69466,4,2.0,3.0,99.0,100.0,7,0.06,379,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,36.0,100.0
9695,40.41758,-3.69789,6,2.0,4.0,155.0,88.0,1,0.64,458,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,3,48.0,200.0
9696,40.41854,-3.69669,4,2.0,4.0,127.0,80.0,6,0.11,505,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,1,4,36.0,150.0
9697,40.41795,-3.69617,4,2.0,4.0,152.0,93.0,6,0.47,514,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,36.0,200.0
9698,40.41809,-3.6981,4,2.0,4.0,199.0,95.0,6,0.8,485,200,4503.0,68.043894,0.8,2.5,1,0,0,0,0,1,0,1,1,0,1,0,0,4,37.5,200.0
9699,40.41858,-3.69739,8,4.0,7.0,185.0,90.0,6,0.43,402,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,66.0,200.0
9700,40.41834,-3.69813,4,2.0,2.0,105.0,100.0,6,0.18,537,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,1,1,0,1,4,36.0,150.0
9701,40.41036,-3.69931,2,1.0,1.0,58.0,83.0,59,2.11,349,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,7,18.0,100.0
