,latitude,longitude,accommodates,bedrooms,beds,price,review_scores_rating,total_viviendas_host,reviews_per_month,amenities_len,room_type_code,eur_distrito,ranking,dist_p_sol,bathrooms_num,bathrooms_priv_or_shar,facturas_inc,pet,airport,breakfast,wifi,pool,air_cond,elevator,balcony,workspace,nespresso,single_level,host_since_years,metros_cuadr,rangos_precios
9702,40.42474,-3.70124,6,3.0,6.0,95.0,100.0,3,0.16,259,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,0,1,1,0,0,0,0,4,48.0,100.0
9703,40.40794,-3.69857,4,2.0,5.0,49.0,97.0,1,0.27,503,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,0,0,1,4,33.0,50.0
9704,40.42295,-3.69898,2,1.0,1.0,57.0,97.0,5,0.26,237,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,5,18.0,100.0
9705,40.42089,-3.69848,2,1.0,1.0,90.0,89.0,5,2.35,745,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,1,4,18.0,100.0
9706,40.42251,-3.70047,4,2.0,4.0,123.0,91.0,5,1.74,775,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,4,33.0,150.0
9707,40.42106,-3.70027,4,2.0,3.0,132.0,92.0,5,2.22,779,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,1,1,0,1,4,36.0,150.0
9708,40.42085,-3.70012,2,1.0,2.0,92.0,86.0,5,1.3,754,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,4,18.0,100.0
9709,40.4207,-3.69847,4,2.0,4.0,135.0,89.0,5,0.52,747,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,36.0,150.0
9710,40.41893,-3.699,4,2.0,3.0,193.0,80.0,4,0.09,466,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,1,0,1,4,36.0,200.0
9711,40.41962,-3.69896,6,3.0,4.0,257.0,95.0,4,1.53,487,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,1,0,1,4,51.0,200.0
9712,40.41898,-3.6973,4,2.0,3.0,190.0,100.0,4,0.12,544,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,1,1,0,1,4,36.0,200.0
9713,40.42094,-3.69892,2,1.0,1.0,120.0,0.0,4,0.0,544,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,1,4,18.0,150.0
9714,40.38409,-3.73009,2,1.0,1.0,35.0,99.0,1,0.98,211,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,8,18.0,50.0
9715,40.43052,-3.70004,4,2.0,3.0,139.0,92.0,10,0.79,520,200,4855.0,64.056634,2.4,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,36.0,150.0
9716,40.43112,-3.69995,8,4.0,8.0,285.0,94.0,10,1.07,526,200,4855.0,64.056634,2.4,3.0,1,0,0,0,0,1,0,1,1,1,1,0,0,4,69.0,200.0
9717,40.4312,-3.70137,2,1.0,2.0,98.0,94.0,10,0.42,543,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,18.0,100.0
9718,40.42909,-3.70127,4,2.0,4.0,147.0,93.0,10,0.63,550,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,33.0,150.0
9719,40.43104,-3.70072,4,2.0,4.0,163.0,98.0,10,0.91,470,200,4855.0,64.056634,2.4,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,36.0,200.0
9720,40.4295,-3.70218,8,4.0,8.0,256.0,94.0,10,1.35,550,200,4855.0,64.056634,2.4,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,66.0,200.0
9721,40.43106,-3.70062,2,1.0,2.0,111.0,95.0,10,0.15,520,200,4855.0,64.056634,2.4,1.5,1,0,0,0,0,1,0,1,1,0,1,0,0,4,19.5,150.0
9722,40.43056,-3.70203,4,2.0,4.0,131.0,100.0,10,0.06,504,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,33.0,150.0
9723,40.4213,-3.69721,6,3.0,5.0,162.0,100.0,5,0.04,339,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,48.0,200.0
9724,40.42297,-3.69726,6,3.0,5.0,199.0,96.0,5,0.38,339,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,51.0,200.0
9725,40.4231,-3.69673,6,3.0,4.0,147.0,90.0,5,0.1,339,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,48.0,150.0
9726,40.42135,-3.69728,4,2.0,3.0,110.0,60.0,5,0.06,327,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,33.0,150.0
9727,40.42281,-3.69556,4,2.0,3.0,122.0,0.0,5,0.0,187,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,4,33.0,150.0
9728,40.46397,-3.69399,2,1.0,1.0,40.0,100.0,1,0.83,397,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,1,9,18.0,50.0
9729,40.42687,-3.70329,6,3.0,6.0,85.0,100.0,3,0.08,227,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,1,0,0,0,0,4,49.5,100.0
9730,40.39841,-3.66147,6,3.0,3.0,32.0,80.0,3,3.87,410,200,1890.0,41.443535,5.0,1.0,1,0,0,0,1,1,0,0,0,0,0,0,0,4,48.0,50.0
9731,40.42919,-3.70742,4,1.0,2.0,177.0,0.0,1,0.0,228,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,7,33.0,200.0
9732,40.36069,-3.69029,1,1.0,1.0,28.0,0.0,1,0.0,182,50,1696.0,37.641618,9.0,1.5,0,0,0,0,0,1,0,0,1,0,0,0,0,5,12.0,50.0
9733,40.40818,-3.70008,4,1.0,2.0,145.0,94.0,7,0.96,318,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,4,33.0,150.0
9734,40.42212,-3.69763,4,1.0,2.0,73.0,91.0,1,1.41,250,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,33.0,100.0
9735,40.41322,-3.70074,4,1.0,2.0,36.0,92.0,62,0.26,381,200,4503.0,68.043894,0.8,1.0,1,0,0,1,0,1,0,1,1,0,1,0,0,5,33.0,50.0
9736,40.42198,-3.70028,4,1.0,2.0,54.0,88.0,12,1.98,471,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,7,33.0,100.0
9737,40.40859,-3.69787,3,1.0,2.0,57.0,80.0,3,0.16,507,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,25.5,100.0
9738,40.42043,-3.70724,6,2.0,4.0,112.0,95.0,1,2.37,346,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,3,48.0,150.0
9739,40.42571,-3.72832,3,1.0,4.0,71.0,100.0,1,1.61,562,200,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,5,25.5,100.0
9740,40.41697,-3.70942,6,3.0,5.0,116.0,95.0,3,3.08,659,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,1,1,0,0,3,51.0,150.0
9741,40.42191,-3.69872,2,6.0,1.0,35.0,60.0,3,0.15,252,50,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,6,18.0,50.0
9742,40.42288,-3.70026,2,1.0,1.0,76.0,0.0,2,0.0,537,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,1,0,7,18.0,100.0
9743,40.406,-3.69625,8,3.0,6.0,214.0,91.0,28,0.27,156,200,3917.0,55.025641,1.9,2.5,1,0,0,0,0,1,0,1,1,0,0,0,0,10,67.5,200.0
9744,40.40428,-3.69588,6,2.0,4.0,191.0,100.0,28,0.04,181,200,3917.0,55.025641,1.9,1.5,1,0,0,0,0,1,0,1,1,0,0,0,0,10,49.5,200.0
9745,40.39967,-3.69491,6,2.0,4.0,191.0,0.0,28,0.0,159,200,3917.0,55.025641,1.9,1.5,1,0,0,0,0,1,0,1,1,0,0,0,0,10,49.5,200.0
9746,40.43318,-3.69372,6,2.0,4.0,177.0,96.0,28,0.35,200,200,4855.0,64.056634,2.4,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,10,51.0,200.0
9747,40.42339,-3.69883,4,1.0,1.0,79.0,88.0,4,0.19,154,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,33.0,100.0
9748,40.45844,-3.68172,2,1.0,1.0,55.0,95.0,5,0.15,357,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,1,1,1,0,1,0,0,9,18.0,100.0
9749,40.4232,-3.67966,4,1.0,3.0,35.0,95.0,1,2.0,683,50,5328.0,74.694253,2.2,1.5,0,0,0,0,0,1,0,1,0,1,1,0,0,8,34.5,50.0
9750,40.41053,-3.7017,4,1.0,2.0,49.0,91.0,5,1.95,435,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,1,0,9,33.0,50.0
9751,40.41198,-3.70098,4,1.0,2.0,49.0,90.0,5,2.18,460,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,1,0,9,33.0,50.0
9752,40.43074,-3.70128,4,1.0,2.0,68.0,93.0,4,1.67,690,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,0,0,1,1,0,5,33.0,100.0
9753,40.42233,-3.70635,2,1.0,1.0,95.0,99.0,1,1.64,361,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,3,18.0,100.0
9754,40.41251,-3.7021,4,1.0,2.0,55.0,93.0,5,1.78,286,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,9,33.0,100.0
9755,40.44999,-3.60618,4,2.0,3.0,68.0,96.0,1,1.41,429,200,3312.0,62.061453,9.2,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,3,33.0,100.0
9756,40.38687,-3.66914,2,1.0,1.0,15.0,72.0,9,0.29,190,50,1890.0,41.443535,5.0,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,4,18.0,50.0
9757,40.39617,-3.72008,3,1.0,2.0,95.0,95.0,1,0.21,326,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,4,25.5,100.0
9758,40.45985,-3.70031,3,1.0,2.0,66.0,80.0,16,0.73,968,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,4,25.5,100.0
9759,40.44278,-3.69725,15,6.0,10.0,547.0,0.0,7,0.0,287,200,4855.0,64.056634,2.4,6.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,130.5,200.0
9760,40.38728,-3.66854,2,1.0,1.0,15.0,87.0,9,0.11,165,50,1890.0,41.443535,5.0,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,4,18.0,50.0
9761,40.43827,-3.69613,3,1.0,2.0,90.0,100.0,1,0.21,459,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,8,25.5,100.0
9762,40.44697,-3.60856,1,1.0,1.0,25.0,97.0,1,1.63,155,50,2477.0,70.967532,7.3,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,3,10.5,50.0
9763,40.43588,-3.70579,3,1.0,2.0,35.0,89.0,4,1.93,147,50,4855.0,64.056634,2.4,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,25.5,50.0
9764,40.40904,-3.72343,2,1.0,1.0,58.0,98.0,1,0.72,239,50,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,3,18.0,100.0
9765,40.49177,-3.72731,2,1.0,2.0,63.0,100.0,4,0.44,656,50,3545.0,57.198083,16.4,1.5,1,0,0,0,0,1,1,1,1,1,1,0,0,4,19.5,100.0
9766,40.40842,-3.70831,6,3.0,3.0,98.0,98.0,1,0.68,458,200,4503.0,68.043894,0.8,2.0,1,0,0,0,1,1,0,1,1,0,1,0,0,3,51.0,100.0
9767,40.43688,-3.64235,1,1.0,1.0,28.0,100.0,1,0.43,230,50,2893.0,50.090625,6.5,1.5,0,0,0,0,0,1,0,0,1,0,0,0,0,4,12.0,50.0
9768,40.45107,-3.70158,2,1.0,1.0,40.0,97.0,1,1.19,151,50,3476.0,60.621287,5.9,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,18.0,50.0
9769,40.43788,-3.65255,2,1.0,2.0,41.0,92.0,2,0.49,358,200,2893.0,50.090625,6.5,1.0,1,0,0,0,0,1,0,1,1,1,0,0,0,7,18.0,50.0
9770,40.39938,-3.69597,4,1.0,1.0,194.0,0.0,1,0.0,305,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,1,1,1,1,0,0,0,5,33.0,200.0
9771,40.42236,-3.6812,4,2.0,3.0,260.0,0.0,92,0.0,175,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,36.0,200.0
9772,40.4542,-3.60256,4,1.0,2.0,120.0,0.0,6,0.0,182,200,3047.0,56.183432,11.8,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,4,30.0,150.0
9773,40.42009,-3.69898,2,5.0,1.0,28.0,80.0,3,0.26,217,50,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,6,18.0,50.0
9774,40.42332,-3.70365,4,1.0,2.0,144.0,89.0,62,0.26,432,200,4503.0,68.043894,0.8,1.0,1,0,0,1,0,1,0,1,1,0,1,0,0,5,33.0,150.0
9775,40.42386,-3.69915,6,2.0,3.0,131.0,91.0,5,2.14,376,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,0,0,0,1,0,0,9,51.0,150.0
9776,40.4358,-3.6552,2,1.0,2.0,25.0,100.0,1,0.4,353,50,2893.0,50.090625,6.5,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,3,18.0,50.0
9777,40.45596,-3.5863,5,3.0,3.0,117.0,84.0,9,0.76,273,200,3047.0,56.183432,11.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,0,40.5,150.0
9778,40.35117,-3.69308,2,1.0,2.0,19.0,87.0,3,3.21,304,50,1696.0,37.641618,9.0,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,18.0,50.0
9779,40.35224,-3.69541,1,1.0,1.0,11.0,0.0,2,0.0,549,50,1696.0,37.641618,9.0,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0,5,12.0,50.0
9780,40.46004,-3.70148,7,3.0,5.0,187.0,92.0,1,1.13,339,200,3476.0,60.621287,5.9,2.0,1,0,0,0,0,1,0,1,1,1,1,0,0,8,58.5,200.0
9781,40.46663,-3.7251,1,1.0,1.0,19.0,95.0,8,0.15,249,50,3555.0,63.451906,5.9,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,4,10.5,50.0
9782,40.46461,-3.72479,1,1.0,1.0,20.0,100.0,8,0.15,249,50,3555.0,63.451906,5.9,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,4,10.5,50.0
9783,40.42057,-3.70497,2,1.0,1.0,56.0,92.0,8,0.9,198,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,3,18.0,100.0
9784,40.41951,-3.70499,2,1.0,3.0,56.0,94.0,8,0.66,199,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,3,18.0,100.0
9785,40.4179,-3.70889,6,2.0,4.0,108.0,98.0,1,2.01,290,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,51.0,150.0
9786,40.44637,-3.64441,2,1.0,1.0,39.0,100.0,1,0.78,435,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,18.0,50.0
9787,40.35136,-3.69327,1,1.0,1.0,14.0,93.0,3,2.45,237,50,1696.0,37.641618,9.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10.5,50.0
9788,40.42416,-3.70192,2,1.0,1.0,50.0,90.0,1,0.37,155,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,6,18.0,50.0
9789,40.39359,-3.72039,2,1.0,1.0,35.0,100.0,2,0.13,263,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,4,18.0,50.0
9790,40.41869,-3.70448,4,1.0,3.0,118.0,99.0,2,2.32,378,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,7,33.0,150.0
9791,40.42177,-3.67791,2,1.0,1.0,45.0,100.0,1,0.04,277,50,5328.0,74.694253,2.2,1.5,1,0,0,0,0,1,0,0,1,0,0,0,0,6,19.5,50.0
9792,40.38752,-3.74311,2,1.0,1.0,21.0,60.0,1,0.12,199,50,2195.0,47.402837,6.6,1.5,0,0,0,0,0,1,0,0,0,0,1,0,0,4,19.5,50.0
9793,40.44743,-3.66029,4,1.0,3.0,53.0,98.0,3,0.75,442,200,2893.0,50.090625,6.5,1.0,1,0,0,0,0,1,0,1,0,0,1,0,1,4,33.0,100.0
9794,40.39716,-3.69968,4,0.0,2.0,80.0,0.0,1,0.0,330,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,3,33.0,100.0
9795,40.38994,-3.66636,5,2.0,5.0,53.0,89.0,4,0.98,249,200,1890.0,41.443535,5.0,1.5,1,0,0,0,0,0,0,1,0,0,1,0,0,4,42.0,100.0
9796,40.39295,-3.69552,2,1.0,1.0,70.0,94.0,7,0.72,467,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,6,18.0,100.0
9797,40.43121,-3.67357,4,1.0,2.0,75.0,92.0,3,3.48,500,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,1,1,1,0,1,0,1,4,33.0,100.0
9798,40.42806,-3.70709,4,1.0,2.0,164.0,88.0,62,0.19,424,200,4503.0,68.043894,0.8,1.0,1,0,0,1,0,1,0,1,1,0,1,0,0,5,33.0,200.0
9799,40.42911,-3.69197,4,2.0,2.0,104.0,93.0,1,0.35,263,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,33.0,150.0
9800,40.38243,-3.66648,2,1.0,1.0,22.0,83.0,1,0.78,424,50,1890.0,41.443535,5.0,1.5,0,0,0,0,0,1,0,1,1,0,1,0,0,4,19.5,50.0
9801,40.487,-3.72192,2,1.0,1.0,20.0,93.0,1,0.34,138,50,3545.0,57.198083,16.4,1.0,0,0,0,0,1,1,0,1,1,0,0,0,0,5,18.0,50.0
9802,40.42274,-3.65236,2,1.0,1.0,50.0,97.0,4,1.07,206,50,2893.0,50.090625,6.5,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0,6,19.5,50.0
9803,40.40878,-3.70896,3,1.0,1.0,23.0,0.0,1,0.0,179,50,4503.0,68.043894,0.8,1.5,0,1,1,1,1,1,0,1,1,0,1,0,0,6,27.0,50.0
9804,40.41232,-3.73323,1,1.0,1.0,16.0,98.0,1,1.36,343,50,2287.0,47.008319,4.7,1.5,0,0,0,0,0,1,0,0,0,0,1,0,0,4,12.0,50.0
9805,40.41144,-3.70551,4,1.0,2.0,74.0,0.0,1,0.0,269,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,3,33.0,100.0
9806,40.40068,-3.66461,4,1.0,2.0,56.0,82.0,24,0.96,278,200,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,7,33.0,100.0
9807,40.41314,-3.69693,4,1.0,2.0,143.0,96.0,62,0.43,424,200,4503.0,68.043894,0.8,1.0,1,0,0,1,0,1,0,1,1,1,1,0,0,5,33.0,150.0
9808,40.42831,-3.67725,6,2.0,3.0,157.0,91.0,24,1.09,341,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,0,1,0,1,0,0,7,51.0,200.0
9809,40.41993,-3.70005,8,3.0,5.0,98.0,92.0,67,1.98,298,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,66.0,100.0
9810,40.42648,-3.70611,2,0.0,1.0,51.0,99.0,1,2.55,354,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,1,8,18.0,100.0
9811,40.40887,-3.7116,4,2.0,2.0,74.0,94.0,67,2.07,319,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,36.0,100.0
9812,40.43495,-3.69538,4,2.0,2.0,163.0,97.0,1,3.23,493,200,4855.0,64.056634,2.4,2.0,1,0,0,0,0,1,0,1,1,1,1,0,0,9,36.0,200.0
9813,40.44202,-3.70088,2,1.0,2.0,95.0,100.0,7,0.31,424,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,18.0,100.0
9814,40.40705,-3.69937,4,2.0,2.0,400.0,100.0,1,0.04,74,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,4,33.0,200.0
9815,40.41634,-3.70076,2,0.0,1.0,36.0,96.0,8,5.53,460,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,18.0,50.0
9816,40.37625,-3.63264,2,1.0,1.0,55.0,80.0,1,0.08,332,200,2382.0,49.659794,11.0,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,7,18.0,100.0
9817,40.45949,-3.7793,1,1.0,1.0,20.0,100.0,3,0.06,465,50,3555.0,63.451906,5.9,1.5,0,0,0,0,0,1,0,0,0,1,1,0,0,3,12.0,50.0
9818,40.42098,-3.70876,4,2.0,3.0,96.0,96.0,1,1.38,688,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,1,0,3,33.0,100.0
9819,40.42323,-3.70292,2,1.0,1.0,53.0,99.0,1,2.88,457,50,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,1,0,1,0,0,0,19.5,100.0
9820,40.50337,-3.66859,4,2.0,3.0,100.0,0.0,1,0.0,251,200,3545.0,57.198083,16.4,2.0,1,0,0,0,0,1,1,1,1,0,1,0,0,9,36.0,100.0
9821,40.41504,-3.70223,2,1.0,1.0,50.0,89.0,1,0.45,154,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,4,18.0,50.0
9822,40.40402,-3.70069,10,4.0,4.0,93.0,96.0,3,3.24,277,200,3917.0,55.025641,1.9,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,6,81.0,100.0
9823,40.40813,-3.70082,2,1.0,1.0,36.0,95.0,1,0.3,127,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,18.0,50.0
9824,40.35892,-3.58801,2,1.0,1.0,40.0,98.0,1,1.96,314,50,2382.0,49.659794,11.0,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,6,18.0,50.0
9825,40.40899,-3.69795,4,2.0,2.0,68.0,0.0,5,0.0,265,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,0,1,0,0,1,0,0,4,33.0,100.0
9826,40.42653,-3.71126,6,3.0,1.0,78.0,0.0,5,0.0,328,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,0,1,0,0,1,0,0,4,48.0,100.0
9829,40.41948,-3.70498,4,1.0,2.0,56.0,85.0,8,0.61,220,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,3,33.0,100.0
9832,40.4237,-3.67914,6,3.0,4.0,98.0,94.0,9,0.57,327,200,5328.0,74.694253,2.2,2.0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,51.0,100.0
9833,40.39427,-3.6646,2,1.0,1.0,40.0,0.0,1,0.0,183,50,1890.0,41.443535,5.0,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,3,18.0,50.0
9834,40.4428,-3.68184,4,2.0,2.0,152.0,97.0,1,0.99,309,200,4508.0,67.220486,5.8,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,3,36.0,200.0
9835,40.40277,-3.69785,1,1.0,1.0,25.0,0.0,1,0.0,175,50,3917.0,55.025641,1.9,1.0,1,1,1,1,1,1,0,0,1,0,1,0,0,6,10.5,50.0
9836,40.40955,-3.69453,8,2.0,3.0,92.0,94.0,7,4.17,656,200,4503.0,68.043894,0.8,2.5,1,0,0,0,0,1,0,1,1,1,1,0,1,8,67.5,100.0
9837,40.39284,-3.69467,1,1.0,1.0,14.0,96.0,2,1.43,341,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,10.5,50.0
9838,40.43279,-3.69992,3,1.0,1.0,53.0,92.0,2,1.61,314,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,3,25.5,100.0
9839,40.4388,-3.64605,2,1.0,1.0,52.0,99.0,1,1.51,382,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,6,18.0,100.0
9840,40.42118,-3.70258,2,1.0,1.0,31.0,99.0,3,1.9,311,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,9,18.0,50.0
9841,40.46018,-3.7023,2,1.0,1.0,34.0,91.0,2,1.92,342,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,18.0,50.0
9842,40.40962,-3.7084,2,1.0,1.0,59.0,94.0,2,2.6,396,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,6,18.0,100.0
