,latitude,longitude,accommodates,bedrooms,beds,price,review_scores_rating,total_viviendas_host,reviews_per_month,amenities_len,room_type_code,eur_distrito,ranking,dist_p_sol,bathrooms_num,bathrooms_priv_or_shar,facturas_inc,pet,airport,breakfast,wifi,pool,air_cond,elevator,balcony,workspace,nespresso,single_level,host_since_years,metros_cuadr,rangos_precios
9843,40.41347,-3.72751,4,1.0,1.0,111.0,85.0,2,0.67,336,200,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,3,33.0,150.0
9844,40.45643,-3.69984,2,1.0,1.0,24.0,97.0,1,1.8,270,50,3476.0,60.621287,5.9,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,18.0,50.0
9846,40.4152,-3.71858,4,2.0,2.0,106.0,100.0,4,0.12,441,50,4503.0,68.043894,0.8,1.5,0,0,0,0,0,1,0,0,1,1,1,0,0,4,34.5,150.0
9847,40.41316,-3.70166,8,3.0,5.0,60.0,92.0,5,2.31,414,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,9,66.0,100.0
9848,40.4132,-3.69301,4,1.0,2.0,50.0,90.0,1,0.17,466,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,10,33.0,50.0
9849,40.39604,-3.66043,4,0.0,2.0,69.0,95.0,40,0.56,418,200,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,33.0,100.0
9850,40.39711,-3.66052,4,0.0,2.0,83.0,99.0,40,0.69,418,200,1890.0,41.443535,5.0,1.0,1,0,0,0,1,1,0,1,1,0,1,0,0,5,33.0,100.0
9851,40.39751,-3.66114,4,0.0,2.0,71.0,96.0,40,0.21,418,200,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,33.0,100.0
9852,40.39549,-3.66099,4,0.0,2.0,82.0,95.0,40,0.45,418,200,1890.0,41.443535,5.0,1.0,1,0,0,0,1,1,0,1,1,0,1,0,0,5,33.0,100.0
9853,40.43441,-3.69294,5,2.0,3.0,162.0,97.0,25,0.23,503,200,4855.0,64.056634,2.4,2.0,1,0,0,0,0,0,0,1,1,0,1,0,0,11,43.5,200.0
9854,40.38621,-3.64917,2,1.0,1.0,15.0,91.0,1,0.49,184,50,1890.0,41.443535,5.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,18.0,50.0
9855,40.42079,-3.70019,8,2.0,5.0,249.0,0.0,2,0.0,190,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,66.0,200.0
9856,40.42952,-3.6858,2,1.0,1.0,79.0,95.0,13,2.05,351,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,18.0,100.0
9857,40.4204,-3.70288,5,1.0,3.0,56.0,92.0,8,0.78,211,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,3,40.5,100.0
9859,40.44052,-3.6382,1,0.0,1.0,30.0,0.0,1,0.0,107,50,2893.0,50.090625,6.5,1.0,0,1,1,1,1,1,0,0,0,0,1,0,0,5,10.5,50.0
9860,40.43168,-3.70793,8,4.0,5.0,196.0,98.0,1,1.63,551,200,4855.0,64.056634,2.4,2.0,1,0,0,0,0,1,0,1,1,1,1,0,0,3,66.0,200.0
9861,40.42339,-3.70431,4,2.0,3.0,120.0,100.0,2,0.1,112,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,0,1,0,0,0,0,8,36.0,150.0
9862,40.44244,-3.67345,3,1.0,1.0,51.0,100.0,6,0.16,405,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,1,8,25.5,100.0
9864,40.42481,-3.71247,2,0.0,1.0,55.0,93.0,2,2.72,164,200,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,18.0,100.0
9865,40.40892,-3.70036,3,1.0,2.0,40.0,80.0,1,0.24,331,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,1,1,1,0,0,8,25.5,50.0
9866,40.43596,-3.65569,6,2.0,2.0,62.0,84.0,1,0.83,338,200,2893.0,50.090625,6.5,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,3,48.0,100.0
9867,40.42341,-3.69956,4,1.0,2.0,171.0,100.0,62,0.17,443,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,5,33.0,200.0
9868,40.41746,-3.7019,2,1.0,1.0,55.0,100.0,1,0.95,224,50,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,0,0,1,1,0,0,8,19.5,100.0
9869,40.3851,-3.71055,2,1.0,1.0,33.0,98.0,1,1.03,117,50,2316.0,43.910072,4.6,1.0,0,1,1,1,1,1,0,0,0,0,0,0,0,5,18.0,50.0
9870,40.43829,-3.71491,2,1.0,1.0,60.0,0.0,1,0.0,116,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,5,18.0,100.0
9871,40.47338,-3.64165,4,3.0,3.0,790.0,0.0,1,0.0,88,200,3312.0,62.061453,9.2,1.0,1,0,0,0,0,0,0,1,1,0,0,0,0,7,33.0,200.0
9872,40.43971,-3.70028,2,1.0,1.0,50.0,0.0,1,0.0,165,50,4855.0,64.056634,2.4,1.0,0,1,1,1,1,1,0,0,1,0,1,0,0,5,18.0,50.0
9873,40.42985,-3.69565,2,0.0,2.0,56.0,93.0,1,6.12,340,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,3,18.0,100.0
9874,40.4082,-3.7309,1,1.0,1.0,16.0,87.0,1,0.27,373,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,1,0,0,0,1,1,0,0,4,10.5,50.0
9875,40.46371,-3.64354,8,3.0,4.0,96.0,100.0,1,0.66,421,200,3312.0,62.061453,9.2,1.5,1,0,0,0,0,1,0,0,1,0,1,0,1,5,64.5,100.0
9876,40.369,-3.75432,1,1.0,1.0,18.0,87.0,1,0.53,91,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,4,10.5,50.0
9877,40.4223,-3.71042,5,2.0,2.0,131.0,98.0,3,1.96,314,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,5,43.5,150.0
9878,40.36353,-3.76172,1,1.0,1.0,15.0,97.0,3,0.53,303,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,3,10.5,50.0
9879,40.40476,-3.7582,1,1.0,1.0,25.0,100.0,1,0.98,284,50,2287.0,47.008319,4.7,1.0,0,0,0,0,1,1,0,0,0,0,1,0,0,4,10.5,50.0
9880,40.39208,-3.66259,4,1.0,1.0,39.0,80.0,2,0.4,262,200,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,33.0,50.0
9882,40.49011,-3.72658,1,1.0,1.0,34.0,98.0,4,0.47,785,50,3545.0,57.198083,16.4,1.0,0,0,0,0,0,1,1,1,1,1,1,0,0,4,10.5,50.0
9883,40.35539,-3.69181,4,1.0,2.0,58.0,96.0,1,1.07,300,200,1696.0,37.641618,9.0,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,6,33.0,100.0
9894,40.40985,-3.65516,7,3.0,4.0,114.0,0.0,1,0.0,268,200,2547.0,45.581197,5.0,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,8,55.5,150.0
9895,40.41527,-3.70879,6,3.0,5.0,82.0,89.0,1,1.76,346,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,51.0,100.0
9896,40.40762,-3.69832,3,1.0,3.0,51.0,93.0,2,0.38,536,50,4503.0,68.043894,0.8,1.5,0,0,0,0,0,1,0,1,1,0,1,0,1,6,27.0,100.0
9897,40.39751,-3.66883,4,1.0,2.0,38.0,95.0,1,3.34,442,200,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,1,0,0,0,0,1,6,33.0,50.0
9898,40.42936,-3.67752,2,1.0,1.0,58.0,90.0,1,0.16,189,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,18.0,100.0
9899,40.4364,-3.67103,4,1.0,2.0,54.0,94.0,1,0.27,479,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,3,33.0,100.0
9900,40.4008,-3.69925,1,1.0,1.0,45.0,98.0,2,0.41,209,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,9,10.5,50.0
9901,40.38777,-3.66879,4,0.0,2.0,65.0,92.0,1,1.28,209,200,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,3,33.0,100.0
9902,40.48905,-3.6638,6,3.0,4.0,133.0,92.0,24,0.96,227,200,3312.0,62.061453,9.2,1.0,1,0,0,1,0,1,0,1,0,0,0,0,0,5,48.0,150.0
9903,40.4236,-3.6559,4,2.0,3.0,70.0,99.0,2,0.66,403,200,2893.0,50.090625,6.5,1.0,1,0,0,1,0,1,0,1,1,0,1,0,0,6,33.0,100.0
9904,40.40054,-3.69201,4,2.0,2.0,113.0,95.0,1,2.07,430,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,1,1,1,0,1,3,33.0,150.0
9905,40.39573,-3.71898,1,0.0,1.0,15.0,90.0,2,0.08,109,50,2195.0,47.402837,6.6,1.0,0,1,1,1,1,1,0,0,1,0,0,0,0,4,10.5,50.0
9906,40.42574,-3.69735,2,2.0,2.0,52.0,94.0,2,1.75,310,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,18.0,100.0
9907,40.42171,-3.70355,3,1.0,1.0,52.0,98.0,7,5.92,363,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,6,25.5,100.0
9908,40.43659,-3.69964,5,3.0,3.0,85.0,89.0,1,1.16,241,200,4855.0,64.056634,2.4,2.0,1,0,0,0,0,1,0,0,1,0,0,0,0,3,43.5,100.0
9909,40.40641,-3.6926,4,2.0,2.0,123.0,98.0,16,1.15,402,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,6,33.0,150.0
9910,40.40653,-3.69212,1,1.0,1.0,40.0,100.0,2,0.04,185,50,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,10.5,50.0
9911,40.45901,-3.70916,1,1.0,1.0,15.0,0.0,1,0.0,248,50,3476.0,60.621287,5.9,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,10.5,50.0
9912,40.4276,-3.71612,10,5.0,8.0,348.0,90.0,113,0.4,425,200,3555.0,63.451906,5.9,5.0,1,0,0,0,0,1,0,1,1,1,1,0,1,7,90.0,200.0
9913,40.39053,-3.73665,4,1.0,2.0,49.0,91.0,1,1.79,352,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,3,33.0,50.0
9914,40.44213,-3.67369,4,1.0,1.0,40.0,93.0,6,0.24,271,200,4508.0,67.220486,5.8,1.5,1,0,0,0,0,1,0,1,0,0,1,0,0,8,34.5,50.0
9915,40.45716,-3.68111,6,2.0,3.0,150.0,0.0,1,0.08,166,200,4508.0,67.220486,5.8,1.0,1,1,1,1,1,0,0,1,1,0,1,0,0,3,48.0,150.0
9916,40.4629,-3.69755,2,1.0,1.0,56.0,100.0,1,0.61,402,50,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,0,1,1,1,0,0,7,18.0,100.0
9917,40.41285,-3.70282,1,1.0,1.0,25.0,99.0,3,1.51,529,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,1,0,1,1,0,7,10.5,50.0
9918,40.39167,-3.67911,6,2.0,3.0,590.0,98.0,4,0.34,363,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,1,1,1,0,0,0,0,5,48.0,200.0
9919,40.36617,-3.58271,6,2.0,2.0,98.0,96.0,1,0.48,669,200,2382.0,49.659794,11.0,2.0,1,0,0,0,0,1,1,1,1,0,1,0,0,3,51.0,100.0
9920,40.40839,-3.7388,2,1.0,1.0,53.0,100.0,1,2.13,556,200,2287.0,47.008319,4.7,1.5,1,0,0,0,0,1,0,1,0,0,1,0,0,3,19.5,100.0
9921,40.41326,-3.70659,6,2.0,4.0,101.0,100.0,3,1.38,650,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,1,0,1,0,0,7,49.5,150.0
9922,40.41007,-3.70155,6,1.0,3.0,33.0,87.0,10,0.94,485,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,48.0,50.0
9923,40.39318,-3.67016,1,1.0,1.0,19.0,100.0,1,5.0,448,50,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,0,1,1,1,0,0,6,10.5,50.0
9924,40.42464,-3.69927,2,1.0,1.0,67.0,83.0,3,0.31,158,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,3,18.0,100.0
9925,40.42405,-3.65789,2,2.0,3.0,47.0,100.0,2,0.06,255,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,6,18.0,50.0
9926,40.42353,-3.70072,2,1.0,1.0,29.0,84.0,3,1.75,118,50,4503.0,68.043894,0.8,1.0,0,1,1,1,1,1,0,0,1,0,0,0,0,3,18.0,50.0
9927,40.42463,-3.70054,2,1.0,1.0,66.0,84.0,3,1.25,158,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,3,18.0,100.0
9928,40.4123,-3.70755,4,2.0,3.0,110.0,0.0,4,0.0,264,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,0,1,0,1,0,0,9,36.0,150.0
9929,40.43821,-3.67668,2,1.0,1.0,67.0,100.0,16,0.16,174,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,18.0,100.0
9930,40.42038,-3.69809,2,1.0,2.0,43.0,100.0,1,0.1,411,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,9,18.0,50.0
9931,40.42353,-3.70384,2,0.0,1.0,39.0,95.0,7,6.47,345,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,6,18.0,50.0
9932,40.41869,-3.69931,7,2.0,5.0,33.0,92.0,10,1.68,526,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,7,55.5,50.0
9933,40.39738,-3.65075,5,4.0,4.0,40.0,0.0,2,0.0,108,200,1890.0,41.443535,5.0,1.5,1,0,0,0,0,0,0,1,1,0,0,0,0,9,42.0,50.0
9934,40.42777,-3.62006,1,1.0,1.0,32.0,100.0,1,0.11,213,50,2477.0,70.967532,7.3,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0,4,12.0,50.0
9935,40.47167,-3.69393,6,2.0,4.0,126.0,92.0,1,0.83,292,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,3,48.0,150.0
9936,40.46423,-3.70198,4,1.0,2.0,70.0,0.0,1,0.0,122,200,3476.0,60.621287,5.9,1.0,1,1,1,1,1,1,0,1,1,0,0,0,0,4,33.0,100.0
9937,40.4116,-3.6997,1,1.0,1.0,35.0,96.0,2,1.74,463,50,4503.0,68.043894,0.8,2.5,1,0,0,0,0,1,0,0,1,1,0,0,0,5,15.0,50.0
9938,40.45107,-3.6598,4,1.0,2.0,50.0,99.0,2,2.19,394,200,2893.0,50.090625,6.5,1.0,1,0,0,0,0,1,0,0,0,0,1,0,1,5,33.0,50.0
9939,40.40044,-3.69721,1,1.0,1.0,26.0,93.0,6,0.31,164,50,3917.0,55.025641,1.9,2.5,1,1,1,1,1,1,1,1,1,1,1,1,1,5,15.0,50.0
9940,40.42016,-3.7027,2,0.0,1.0,46.0,82.0,1,2.44,196,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,3,18.0,50.0
9941,40.45054,-3.76754,1,1.0,1.0,20.0,98.0,7,1.43,402,50,3555.0,63.451906,5.9,1.0,0,0,0,0,0,1,0,0,0,1,0,0,0,4,10.5,50.0
9942,40.42123,-3.69922,6,1.0,3.0,33.0,87.0,10,0.92,473,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,48.0,50.0
9943,40.41592,-3.70897,5,1.0,2.0,180.0,94.0,11,1.56,617,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,7,40.5,200.0
9944,40.45645,-3.67557,1,0.0,1.0,38.0,96.0,1,0.37,211,50,4508.0,67.220486,5.8,1.0,0,1,1,1,1,1,0,1,1,0,0,0,0,3,10.5,50.0
9945,40.38694,-3.70067,1,1.0,1.0,99.0,0.0,1,0.0,39,50,2316.0,43.910072,4.6,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,10.5,100.0
9946,40.41466,-3.70224,2,1.0,2.0,90.0,40.0,1,0.08,214,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,3,18.0,100.0
9947,40.39475,-3.66494,2,1.0,1.0,48.0,94.0,5,2.83,397,200,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,3,18.0,50.0
9948,40.46236,-3.70178,4,1.0,2.0,54.0,85.0,2,0.42,377,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,0,0,1,1,0,0,7,33.0,100.0
9949,40.45166,-3.76786,2,0.0,2.0,46.0,100.0,7,0.23,479,200,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,18.0,50.0
9950,40.40884,-3.70048,4,2.0,3.0,47.0,91.0,5,7.99,525,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,33.0,50.0
9951,40.45089,-3.65938,8,2.0,6.0,113.0,0.0,3,0.0,208,200,2893.0,50.090625,6.5,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,66.0,150.0
9952,40.42459,-3.70583,4,1.0,2.0,56.0,93.0,3,0.32,286,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,6,33.0,100.0
9953,40.47252,-3.58246,1,1.0,1.0,20.0,0.0,1,0.0,121,50,3047.0,56.183432,11.8,2.0,0,0,0,0,0,1,0,0,1,0,1,0,0,3,13.5,50.0
9954,40.47393,-3.6527,5,2.0,3.0,56.0,99.0,1,1.09,587,200,3312.0,62.061453,9.2,1.0,1,0,0,0,0,1,0,1,1,1,1,0,1,8,40.5,100.0
9955,40.42623,-3.69226,4,2.0,3.0,260.0,100.0,3,0.09,305,200,4855.0,64.056634,2.4,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,36.0,200.0
9956,40.41739,-3.70691,4,1.0,3.0,70.0,98.0,1,2.19,468,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,3,33.0,100.0
9957,40.42999,-3.67922,7,3.0,5.0,300.0,96.0,1,0.46,518,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,1,1,1,0,0,3,58.5,200.0
9958,40.47849,-3.67561,3,2.0,2.0,69.0,97.0,1,2.48,555,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,25.5,100.0
9959,40.40016,-3.69179,6,2.0,4.0,124.0,96.0,20,1.33,541,200,3917.0,55.025641,1.9,2.0,1,0,0,0,0,1,0,1,1,1,1,0,0,8,51.0,150.0
9960,40.44177,-3.69899,4,2.0,3.0,188.0,98.0,1,0.42,362,200,4855.0,64.056634,2.4,1.5,1,0,0,0,0,1,0,1,1,0,1,0,0,3,34.5,200.0
9961,40.43475,-3.66904,4,1.0,2.0,40.0,92.0,3,3.53,365,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,3,33.0,50.0
9962,40.46,-3.68138,3,1.0,2.0,65.0,93.0,5,0.24,465,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,1,1,1,1,1,0,0,9,25.5,100.0
9963,40.46082,-3.78209,6,2.0,4.0,150.0,60.0,1,0.05,273,200,3555.0,63.451906,5.9,1.5,1,0,0,0,0,1,1,1,1,0,1,0,0,9,49.5,150.0
9964,40.42527,-3.67783,2,1.0,1.0,183.0,0.0,92,0.0,203,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,18.0,200.0
9965,40.4388,-3.71388,6,2.0,4.0,155.0,80.0,72,0.08,439,200,4855.0,64.056634,2.4,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,51.0,200.0
9967,40.408,-3.70696,1,1.0,1.0,30.0,99.0,1,0.72,204,50,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,0,1,0,1,0,0,3,12.0,50.0
9968,40.42328,-3.69551,2,0.0,1.0,47.0,98.0,10,0.71,236,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,18.0,50.0
9970,40.41154,-3.71019,3,0.0,2.0,33.0,100.0,10,0.1,466,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,25.5,50.0
9971,40.48585,-3.68818,2,1.0,1.0,25.0,88.0,1,0.32,153,50,3545.0,57.198083,16.4,1.0,0,1,1,1,1,1,0,1,0,0,0,0,0,7,18.0,50.0
9973,40.39748,-3.66201,4,0.0,2.0,80.0,95.0,40,0.23,418,200,1890.0,41.443535,5.0,1.0,1,0,0,0,1,1,0,1,1,0,1,0,0,5,33.0,100.0
9974,40.42961,-3.62718,1,1.0,1.0,13.0,0.0,2,0.0,142,50,2477.0,70.967532,7.3,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,6,10.5,50.0
9975,40.41651,-3.70288,6,2.0,3.0,89.0,86.0,1,2.46,278,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,51.0,100.0
9976,40.43351,-3.70363,2,1.0,1.0,69.0,94.0,67,1.48,204,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,18.0,100.0
9977,40.4117,-3.70174,4,1.0,2.0,79.0,96.0,59,2.68,406,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,33.0,100.0
9978,40.41388,-3.71004,5,1.0,2.0,120.0,91.0,4,1.71,639,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,1,0,40.5,150.0
9979,40.51002,-3.69049,2,1.0,1.0,60.0,97.0,1,0.28,213,50,3545.0,57.198083,16.4,1.0,1,0,0,1,0,1,1,1,1,0,0,0,0,3,18.0,100.0
9980,40.39644,-3.66541,3,1.0,2.0,46.0,92.0,12,1.66,253,200,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,6,25.5,50.0
9981,40.41268,-3.66438,2,1.0,1.0,19.0,98.0,1,1.62,489,50,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,0,1,0,1,0,1,11,18.0,50.0
9982,40.41504,-3.70704,4,1.0,2.0,95.0,98.0,8,2.97,779,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,10,33.0,100.0
9983,40.46204,-3.69528,6,4.0,5.0,230.0,100.0,1,0.17,409,200,3476.0,60.621287,5.9,3.0,1,0,0,0,0,1,0,1,1,0,1,0,0,3,54.0,200.0
9984,40.39125,-3.66841,8,3.0,5.0,106.0,94.0,40,1.15,412,200,1890.0,41.443535,5.0,2.0,1,0,0,0,0,1,0,1,0,1,1,0,0,5,66.0,150.0
9985,40.39601,-3.66042,4,1.0,2.0,71.0,90.0,40,0.95,432,200,1890.0,41.443535,5.0,1.0,1,0,0,0,1,1,0,1,1,0,1,0,0,5,33.0,100.0
9986,40.39529,-3.66083,4,1.0,2.0,78.0,98.0,40,0.66,418,200,1890.0,41.443535,5.0,1.0,1,0,0,0,1,1,0,1,1,0,1,0,0,5,33.0,100.0
9987,40.39728,-3.66084,4,1.0,2.0,69.0,87.0,40,0.15,418,200,1890.0,41.443535,5.0,1.0,1,0,0,0,1,1,0,1,1,0,1,0,0,5,33.0,100.0
9988,40.45759,-3.6944,4,2.0,2.0,83.0,96.0,1,1.24,508,200,3476.0,60.621287,5.9,2.0,1,0,0,0,0,1,1,1,1,0,1,0,0,3,36.0,100.0
9989,40.41477,-3.70966,6,2.0,3.0,66.0,90.0,25,3.54,477,200,4503.0,68.043894,0.8,1.0,1,0,0,1,1,1,0,1,0,1,0,0,1,6,48.0,100.0
9990,40.45302,-3.70387,2,1.0,1.0,52.0,96.0,7,0.65,576,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,4,18.0,100.0
9991,40.41278,-3.69898,8,3.0,7.0,103.0,85.0,3,1.84,358,200,4503.0,68.043894,0.8,2.5,1,0,0,0,0,1,0,0,0,0,1,0,0,6,67.5,150.0
9992,40.43811,-3.6776,4,1.0,2.0,54.0,88.0,1,1.59,412,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,3,33.0,100.0
9993,40.40553,-3.67623,2,1.0,1.0,27.0,98.0,1,1.62,307,50,4220.0,63.672727,3.2,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,6,18.0,50.0
9994,40.40876,-3.69968,2,0.0,1.0,50.0,97.0,1,1.45,245,50,4503.0,68.043894,0.8,1.5,0,0,0,0,0,1,0,0,1,0,0,0,0,6,19.5,50.0
9995,40.41637,-3.69597,2,1.0,2.0,22.0,91.0,22,1.21,339,50,4503.0,68.043894,0.8,3.0,0,0,0,0,1,1,0,0,0,0,1,0,0,11,24.0,50.0
9996,40.41883,-3.61888,4,2.0,2.0,380.0,100.0,2,0.09,498,200,2477.0,70.967532,7.3,1.0,1,0,0,1,0,1,1,0,1,0,1,0,0,5,33.0,200.0
9997,40.38329,-3.71545,5,3.0,4.0,64.0,84.0,9,0.48,203,200,2316.0,43.910072,4.6,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,40.5,100.0
