,latitude,longitude,accommodates,bedrooms,beds,price,review_scores_rating,total_viviendas_host,reviews_per_month,amenities_len,room_type_code,eur_distrito,ranking,dist_p_sol,bathrooms_num,bathrooms_priv_or_shar,facturas_inc,pet,airport,breakfast,wifi,pool,air_cond,elevator,balcony,workspace,nespresso,single_level,host_since_years,metros_cuadr,rangos_precios
10143,40.42067,-3.6997,2,1.0,1.0,149.0,100.0,2,0.06,141,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,4,18.0,150.0
10144,40.4144,-3.70056,5,2.0,2.0,157.0,96.0,1,0.64,320,200,4503.0,68.043894,0.8,2.5,1,0,0,0,0,1,0,1,0,0,1,0,0,3,45.0,200.0
10145,40.40221,-3.70453,2,1.0,1.0,19.0,95.0,1,0.9,378,50,3917.0,55.025641,1.9,1.0,0,0,0,1,0,1,0,0,1,0,1,0,0,5,18.0,50.0
10146,40.43254,-3.70896,2,0.0,1.0,36.0,99.0,2,1.09,347,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,18.0,50.0
10147,40.41156,-3.70368,1,1.0,1.0,35.0,90.0,1,1.06,222,50,4503.0,68.043894,0.8,1.5,0,0,0,0,0,1,0,0,1,0,1,0,0,7,12.0,50.0
10148,40.45616,-3.64744,7,3.0,6.0,181.0,91.0,2,0.36,789,200,3312.0,62.061453,9.2,2.5,1,0,0,0,0,1,0,1,1,1,1,0,0,7,60.0,200.0
10149,40.45618,-3.64724,6,2.0,5.0,156.0,91.0,2,0.83,788,200,3312.0,62.061453,9.2,2.0,1,0,0,0,0,1,0,1,1,1,1,0,0,7,51.0,200.0
10150,40.41063,-3.70653,6,1.0,1.0,55.0,96.0,9,1.29,498,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,0,0,1,1,0,0,7,51.0,100.0
10151,40.41725,-3.69581,1,1.0,1.0,24.0,90.0,22,2.09,171,50,4503.0,68.043894,0.8,3.0,0,1,1,1,1,1,0,0,0,0,0,0,0,11,16.5,50.0
10152,40.42607,-3.70432,2,1.0,1.0,143.0,98.0,2,0.48,484,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,1,1,0,0,7,18.0,150.0
10153,40.43429,-3.6982,4,2.0,3.0,132.0,100.0,113,0.4,239,200,4855.0,64.056634,2.4,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,36.0,150.0
10154,40.43476,-3.71063,2,0.0,1.0,34.0,95.0,2,3.63,355,200,4855.0,64.056634,2.4,1.5,1,0,0,0,0,1,0,1,1,0,1,0,0,5,19.5,50.0
10155,40.42819,-3.73367,4,0.0,2.0,57.0,100.0,2,0.08,417,200,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,33.0,100.0
10156,40.41883,-3.69893,16,7.0,15.0,600.0,88.0,11,0.36,629,200,4503.0,68.043894,0.8,7.0,1,0,0,0,0,1,0,1,1,1,1,0,0,7,141.0,200.0
10157,40.41183,-3.70545,4,1.0,2.0,78.0,98.0,7,2.69,580,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,1,8,33.0,100.0
10158,40.40649,-3.74556,4,1.0,1.0,42.0,90.0,10,1.91,673,200,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,33.0,50.0
10159,40.46324,-3.70275,3,1.0,2.0,49.0,88.0,1,0.36,355,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,5,25.5,50.0
10160,40.42135,-3.69619,2,1.0,1.0,150.0,0.0,1,0.0,128,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,6,18.0,150.0
10161,40.43512,-3.6836,2,1.0,2.0,46.0,100.0,1,0.08,172,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,18.0,50.0
10162,40.48004,-3.68574,3,2.0,3.0,48.0,98.0,2,0.43,330,200,3545.0,57.198083,16.4,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,8,25.5,50.0
10163,40.34903,-3.68611,12,3.0,8.0,100.0,0.0,13,0.0,501,200,1696.0,37.641618,9.0,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,5,93.0,100.0
10164,40.47206,-3.58425,2,1.0,1.0,28.0,0.0,3,0.0,120,50,3047.0,56.183432,11.8,2.0,0,0,0,0,0,1,0,1,1,0,0,0,0,4,21.0,50.0
10165,40.47011,-3.58351,2,1.0,1.0,28.0,100.0,3,0.04,109,50,3047.0,56.183432,11.8,2.0,0,0,0,0,0,1,0,1,1,0,0,0,0,4,21.0,50.0
10166,40.41357,-3.70739,2,1.0,1.0,46.0,94.0,1,2.11,355,50,4503.0,68.043894,0.8,1.5,0,0,0,0,0,1,0,1,0,0,1,0,0,5,19.5,50.0
10167,40.40624,-3.70234,4,1.0,1.0,88.0,53.0,15,0.16,171,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,4,33.0,100.0
10168,40.41862,-3.69794,2,1.0,3.0,176.0,0.0,2,0.0,126,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,18.0,200.0
10169,40.41848,-3.69961,2,1.0,1.0,132.0,100.0,2,0.08,108,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,4,18.0,150.0
10170,40.44014,-3.67817,2,1.0,1.0,35.0,95.0,1,0.32,149,50,4508.0,67.220486,5.8,1.0,0,0,0,0,0,0,0,1,1,0,0,0,0,5,18.0,50.0
10171,40.3948,-3.69859,1,1.0,1.0,25.0,96.0,3,2.35,507,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,10.5,50.0
10172,40.36491,-3.75094,2,1.0,4.0,38.0,99.0,1,1.3,593,50,2195.0,47.402837,6.6,1.5,1,0,0,0,0,1,1,0,1,0,1,0,0,3,19.5,50.0
10173,40.41577,-3.69669,1,1.0,1.0,17.0,94.0,22,1.46,121,50,4503.0,68.043894,0.8,3.0,0,1,1,1,1,1,0,0,0,0,0,0,0,11,16.5,50.0
10174,40.40396,-3.6693,2,1.0,1.0,41.0,100.0,4,0.08,295,50,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,5,18.0,50.0
10175,40.38472,-3.75154,2,1.0,1.0,48.0,0.0,1,0.0,164,50,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,18.0,50.0
10176,40.44475,-3.67248,4,1.0,3.0,75.0,60.0,12,0.08,707,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,5,33.0,100.0
10177,40.4099,-3.73603,4,1.0,2.0,115.0,93.0,1,0.24,406,200,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,33.0,150.0
10178,40.4278,-3.67337,3,1.0,2.0,60.0,89.0,1,1.19,283,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,6,25.5,100.0
10179,40.41038,-3.70137,4,2.0,2.0,90.0,95.0,1,0.62,336,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,3,33.0,100.0
10180,40.41268,-3.69568,4,1.0,2.0,40.0,95.0,1,3.39,293,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,3,33.0,50.0
10181,40.40785,-3.6995,2,1.0,1.0,29.0,90.0,1,0.45,107,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,7,18.0,50.0
10182,40.41268,-3.69568,6,2.0,3.0,44.0,93.0,1,2.69,316,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,51.0,50.0
10183,40.46188,-3.64082,1,1.0,1.0,23.0,80.0,1,0.06,193,50,3312.0,62.061453,9.2,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,8,10.5,50.0
10184,40.43942,-3.6727,2,3.0,2.0,49.0,98.0,1,1.57,222,50,4508.0,67.220486,5.8,2.0,1,0,0,1,0,1,0,0,1,0,0,0,0,6,21.0,50.0
10185,40.41911,-3.70086,6,3.0,4.0,285.0,0.0,92,0.0,184,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,51.0,200.0
10186,40.4329,-3.67744,2,1.0,1.0,65.0,60.0,2,0.04,114,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,8,18.0,100.0
10188,40.42811,-3.70085,4,1.0,2.0,104.0,100.0,7,0.17,320,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,0,0,0,11,33.0,150.0
10189,40.4152,-3.71202,3,2.0,2.0,120.0,87.0,1,0.26,469,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,4,25.5,150.0
10190,40.41292,-3.71026,2,1.0,1.0,75.0,99.0,1,1.74,360,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,6,18.0,100.0
10191,40.41901,-3.7094,3,0.0,1.0,64.0,0.0,3,0.0,281,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,0,1,1,0,0,0,0,6,25.5,100.0
10197,40.40446,-3.59447,4,1.0,2.0,44.0,93.0,1,1.86,490,200,2246.0,55.472222,11.2,1.5,1,0,0,0,0,1,0,1,1,0,1,0,0,4,34.5,50.0
10198,40.4014,-3.62082,1,1.0,2.0,18.0,0.0,1,0.0,151,50,2246.0,55.472222,11.2,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,5,10.5,50.0
10199,40.41658,-3.70696,16,5.0,11.0,418.0,95.0,4,1.9,629,200,4503.0,68.043894,0.8,3.0,1,0,0,0,0,1,0,1,0,1,1,0,0,3,129.0,200.0
10200,40.41344,-3.71515,2,1.0,1.0,56.0,90.0,1,1.91,305,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,18.0,100.0
10201,40.41658,-3.70696,16,5.0,11.0,418.0,97.0,4,1.89,606,200,4503.0,68.043894,0.8,3.0,1,0,0,0,0,1,0,1,0,1,1,0,0,3,129.0,200.0
10202,40.36231,-3.68842,4,1.0,2.0,43.0,89.0,3,1.04,273,200,1696.0,37.641618,9.0,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,33.0,50.0
10203,40.47246,-3.68699,6,3.0,4.0,130.0,87.0,1,0.18,190,200,4508.0,67.220486,5.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,51.0,150.0
10204,40.40018,-3.74091,2,1.0,1.0,58.0,0.0,1,0.0,212,50,2287.0,47.008319,4.7,1.5,0,0,0,0,0,1,0,1,0,0,0,0,0,3,19.5,100.0
10205,40.41455,-3.70032,6,3.0,6.0,162.0,99.0,2,2.9,416,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,51.0,200.0
10206,40.4288,-3.69972,10,3.0,5.0,79.0,96.0,1,2.15,410,200,4855.0,64.056634,2.4,3.0,1,0,0,0,0,1,0,1,1,1,1,0,0,3,84.0,100.0
10207,40.45847,-3.67193,1,1.0,1.0,25.0,93.0,1,0.24,248,50,4508.0,67.220486,5.8,1.5,0,0,0,0,0,1,0,1,1,0,1,0,1,5,12.0,50.0
10208,40.41842,-3.69885,4,0.0,2.0,80.0,100.0,6,0.09,376,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,9,33.0,100.0
10210,40.41597,-3.70572,4,1.0,1.0,45.0,96.0,2,2.92,310,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,33.0,50.0
10211,40.41956,-3.70655,2,1.0,1.0,100.0,0.0,1,0.0,314,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,1,1,1,0,1,0,0,6,18.0,100.0
10212,40.43991,-3.62013,1,1.0,1.0,35.0,100.0,1,0.09,174,50,2477.0,70.967532,7.3,1.0,0,0,0,0,0,1,1,1,1,0,0,0,0,3,10.5,50.0
10213,40.40646,-3.74567,4,1.0,1.0,69.0,0.0,2,0.0,180,200,2287.0,47.008319,4.7,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,36.0,100.0
10214,40.4112,-3.70631,4,1.0,2.0,59.0,96.0,7,2.09,700,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,6,33.0,100.0
10215,40.43226,-3.70939,1,2.0,1.0,36.0,96.0,1,0.4,287,50,4855.0,64.056634,2.4,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,3,10.5,50.0
10216,40.39609,-3.69945,3,1.0,2.0,61.0,95.0,1,1.39,454,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,3,25.5,100.0
10217,40.39363,-3.70669,6,2.0,4.0,74.0,90.0,1,1.46,392,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,3,48.0,100.0
10218,40.38888,-3.66832,2,1.0,2.0,25.0,85.0,1,1.06,214,50,1890.0,41.443535,5.0,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,3,18.0,50.0
10219,40.41124,-3.71233,2,2.0,2.0,34.0,83.0,1,0.3,233,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,9,18.0,50.0
10220,40.42735,-3.70278,2,0.0,1.0,64.0,96.0,6,2.45,424,200,4503.0,68.043894,0.8,1.0,1,0,0,0,1,1,0,1,0,0,1,0,0,3,18.0,100.0
10221,40.42004,-3.70706,3,1.0,3.0,207.0,0.0,3,0.0,123,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,1,1,0,0,0,0,4,25.5,200.0
10222,40.40987,-3.69877,3,1.0,2.0,48.0,90.0,88,3.41,341,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,25.5,50.0
10223,40.38436,-3.66913,3,1.0,1.0,48.0,60.0,1,0.16,212,200,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,25.5,50.0
10224,40.41571,-3.69764,2,1.0,1.0,146.0,100.0,2,0.09,171,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,4,18.0,150.0
10227,40.46587,-3.69361,4,2.0,2.0,180.0,0.0,1,0.04,142,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,3,33.0,200.0
10228,40.43704,-3.65679,2,1.0,1.0,40.0,93.0,1,1.3,233,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,5,18.0,50.0
10229,40.41094,-3.73151,5,2.0,2.0,68.0,94.0,2,0.54,297,200,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,40.5,100.0
10230,40.41575,-3.69788,3,1.0,3.0,189.0,0.0,2,0.0,163,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,1,1,0,0,0,0,4,25.5,200.0
10231,40.42277,-3.7064,3,1.0,1.0,100.0,75.0,17,0.16,186,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,25.5,100.0
10232,40.39853,-3.6944,4,2.0,2.0,66.0,95.0,1,1.75,384,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,33.0,100.0
10233,40.41966,-3.70329,4,0.0,2.0,100.0,96.0,1,1.17,467,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,3,33.0,100.0
10235,40.42668,-3.70829,2,0.0,1.0,49.0,91.0,28,4.26,480,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,7,18.0,50.0
10236,40.42392,-3.70549,2,1.0,2.0,63.0,90.0,5,0.21,220,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,3,18.0,100.0
10237,40.42352,-3.70704,4,2.0,2.0,105.0,92.0,67,1.04,253,200,4503.0,68.043894,0.8,2.5,1,0,0,0,0,1,0,1,1,0,1,0,0,7,37.5,150.0
10238,40.3683,-3.59873,2,1.0,1.0,30.0,98.0,2,0.73,532,50,2382.0,49.659794,11.0,1.5,0,0,0,0,0,1,0,0,1,1,1,0,0,5,19.5,50.0
10239,40.41029,-3.7018,2,1.0,1.0,48.0,94.0,2,2.27,387,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,1,6,18.0,50.0
10240,40.41516,-3.70958,2,1.0,1.0,30.0,94.0,1,0.8,173,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,18.0,50.0
10241,40.41007,-3.70712,2,1.0,1.0,25.0,93.0,1,4.71,276,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,18.0,50.0
10242,40.41612,-3.70284,1,1.0,1.0,29.0,99.0,1,4.06,406,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,3,10.5,50.0
10243,40.4348,-3.67111,4,2.0,3.0,175.0,100.0,1,0.16,320,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,36.0,200.0
10244,40.41614,-3.69803,2,1.0,1.0,23.0,83.0,22,0.33,220,50,4503.0,68.043894,0.8,3.0,0,0,0,0,0,1,0,0,0,0,1,0,0,11,24.0,50.0
10245,40.40027,-3.66825,4,1.0,2.0,45.0,92.0,3,1.09,551,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,6,33.0,50.0
10246,40.42297,-3.65094,1,1.0,1.0,20.0,100.0,1,0.24,91,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,10.5,50.0
10247,40.41134,-3.70323,6,2.0,3.0,138.0,100.0,2,1.64,307,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,8,48.0,150.0
10248,40.41852,-3.70938,4,3.0,3.0,200.0,92.0,1,0.24,394,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,36.0,200.0
10249,40.44054,-3.60383,1,1.0,1.0,300.0,0.0,2,0.04,84,50,2477.0,70.967532,7.3,1.0,0,0,0,1,0,1,0,0,1,0,0,0,0,5,10.5,200.0
10250,40.4084,-3.69976,6,3.0,3.0,78.0,92.0,1,3.81,386,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,51.0,100.0
10251,40.35969,-3.75651,1,1.0,1.0,25.0,100.0,3,0.08,216,50,2195.0,47.402837,6.6,2.0,1,1,1,1,1,1,1,1,1,1,1,1,1,5,13.5,50.0
10252,40.3976,-3.77107,2,2.0,2.0,20.0,0.0,1,0.08,236,50,2287.0,47.008319,4.7,1.5,0,0,0,0,0,1,0,1,1,0,1,0,0,4,19.5,50.0
10253,40.391,-3.73843,1,2.0,1.0,50.0,20.0,1,0.05,209,50,2195.0,47.402837,6.6,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,3,10.5,50.0
10254,40.38548,-3.75027,4,2.0,2.0,99.0,0.0,1,0.04,208,200,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,33.0,100.0
10255,40.42962,-3.67645,6,3.0,5.0,94.0,0.0,69,0.0,172,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,3,51.0,100.0
10256,40.43317,-3.64312,2,1.0,1.0,35.0,100.0,1,0.2,156,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,4,18.0,50.0
10257,40.47846,-3.69786,2,1.0,2.0,44.0,0.0,1,0.0,265,50,3545.0,57.198083,16.4,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,18.0,50.0
10258,40.42214,-3.68647,4,1.0,2.0,110.0,98.0,7,0.43,536,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,11,33.0,150.0
10259,40.42729,-3.68239,3,2.0,2.0,120.0,100.0,1,0.28,373,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,28.5,150.0
10260,40.42127,-3.71714,4,1.0,2.0,52.0,91.0,2,2.19,279,200,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,6,33.0,100.0
10261,40.42315,-3.68705,3,2.0,3.0,760.0,0.0,1,0.0,177,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,1,1,1,0,1,0,0,8,25.5,200.0
10262,40.4131,-3.71017,2,0.0,1.0,52.0,99.0,1,2.43,479,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,1,5,18.0,100.0
10263,40.41037,-3.70268,3,1.0,2.0,49.0,93.0,1,2.37,540,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,3,25.5,50.0
10264,40.40884,-3.71049,4,2.0,2.0,112.0,92.0,1,1.38,292,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,33.0,150.0
10265,40.44187,-3.63938,2,1.0,1.0,65.0,96.0,1,0.37,281,200,2893.0,50.090625,6.5,1.0,1,0,0,0,0,1,1,0,1,0,0,0,0,3,18.0,100.0
10266,40.3914,-3.66696,2,1.0,1.0,19.0,100.0,1,0.58,218,50,1890.0,41.443535,5.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,18.0,50.0
10267,40.46007,-3.70394,5,1.0,3.0,71.0,99.0,5,0.8,373,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,40.5,100.0
10268,40.40831,-3.69892,6,2.0,5.0,67.0,91.0,1,1.78,512,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,10,48.0,100.0
10269,40.42278,-3.7101,4,1.0,1.0,88.0,100.0,1,0.09,174,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,3,33.0,100.0
10270,40.42652,-3.70034,5,2.0,2.0,166.0,100.0,1,0.25,160,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,0,0,0,1,0,0,9,43.5,200.0
10271,40.42353,-3.70041,4,1.0,1.0,66.0,93.0,5,1.54,366,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,33.0,100.0
10272,40.44025,-3.69726,1,1.0,1.0,26.0,98.0,2,0.66,640,50,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,10.5,50.0
10273,40.41926,-3.6679,2,1.0,1.0,90.0,95.0,1,0.62,251,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,3,18.0,100.0
10274,40.38613,-3.7341,2,1.0,1.0,60.0,0.0,1,0.04,174,50,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,3,18.0,100.0
10275,40.42503,-3.67796,4,1.0,2.0,71.0,97.0,7,0.77,675,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,1,1,1,0,9,33.0,100.0
10276,40.38173,-3.74681,1,1.0,1.0,22.0,97.0,1,1.57,293,50,2195.0,47.402837,6.6,1.5,1,1,1,1,1,1,1,1,1,1,1,1,1,4,12.0,50.0
10277,40.41511,-3.70676,5,2.0,4.0,206.0,98.0,19,1.82,287,200,4503.0,68.043894,0.8,2.5,1,0,0,0,0,1,0,1,1,0,0,0,0,8,45.0,200.0
10278,40.42539,-3.70711,2,1.0,2.0,60.0,80.0,2,0.04,179,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,0,0,1,0,0,0,0,8,18.0,100.0
10279,40.42726,-3.64142,4,3.0,3.0,180.0,0.0,1,0.12,174,200,2893.0,50.090625,6.5,1.5,1,1,1,1,1,1,0,1,0,0,0,0,0,3,34.5,200.0
10280,40.42053,-3.69973,4,2.0,2.0,94.0,100.0,10,0.64,267,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,36.0,100.0
10282,40.41511,-3.70212,4,1.0,2.0,73.0,90.0,25,2.66,424,200,4503.0,68.043894,0.8,1.0,1,0,0,1,0,1,0,1,0,0,0,0,0,6,33.0,100.0
10283,40.4278,-3.7051,6,2.0,3.0,109.0,85.0,24,2.15,324,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,48.0,150.0
10284,40.38871,-3.68737,2,1.0,1.0,33.0,90.0,1,0.09,140,50,3917.0,55.025641,1.9,2.0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,21.0,50.0
10285,40.43223,-3.64074,2,1.0,1.0,30.0,98.0,1,0.52,236,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,3,18.0,50.0
10286,40.40751,-3.70895,3,1.0,3.0,45.0,95.0,1,1.59,259,50,4503.0,68.043894,0.8,1.5,0,0,0,0,0,1,0,0,1,0,1,0,0,5,27.0,50.0
10287,40.41393,-3.69952,6,1.0,1.0,33.0,86.0,10,0.75,488,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,48.0,50.0
10288,40.40852,-3.70849,2,1.0,1.0,79.0,95.0,1,1.25,353,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,3,18.0,100.0
10289,40.42276,-3.70047,4,2.0,3.0,75.0,91.0,1,4.22,425,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,33.0,100.0
