,latitude,longitude,accommodates,bedrooms,beds,price,review_scores_rating,total_viviendas_host,reviews_per_month,amenities_len,room_type_code,eur_distrito,ranking,dist_p_sol,bathrooms_num,bathrooms_priv_or_shar,facturas_inc,pet,airport,breakfast,wifi,pool,air_cond,elevator,balcony,workspace,nespresso,single_level,host_since_years,metros_cuadr,rangos_precios
10290,40.41965,-3.69726,2,1.0,1.0,50.0,87.0,1,1.13,199,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,5,18.0,50.0
10291,40.41768,-3.69802,1,1.0,1.0,17.0,92.0,22,1.72,230,50,4503.0,68.043894,0.8,3.0,0,1,1,1,1,1,0,0,0,0,0,0,0,11,16.5,50.0
10292,40.42143,-3.70106,2,1.0,1.0,100.0,80.0,1,0.12,206,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,1,0,1,0,1,0,0,9,18.0,100.0
10294,40.41277,-3.72029,2,1.0,1.0,95.0,0.0,2,0.0,366,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,18.0,100.0
10295,40.39665,-3.60496,4,2.0,3.0,93.0,96.0,1,2.55,458,200,2246.0,55.472222,11.2,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,3,33.0,100.0
10297,40.48756,-3.689,2,2.0,3.0,45.0,100.0,1,0.08,70,200,3545.0,57.198083,16.4,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,5,18.0,50.0
10298,40.39745,-3.66276,4,0.0,2.0,78.0,100.0,40,0.54,418,200,1890.0,41.443535,5.0,1.0,1,0,0,0,1,1,0,1,1,0,1,0,0,5,33.0,100.0
10299,40.41247,-3.71492,2,1.0,1.0,60.0,100.0,2,0.04,256,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,8,18.0,100.0
10300,40.4117,-3.73045,6,2.0,4.0,257.0,92.0,1,1.11,405,200,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,0,0,1,1,0,0,3,48.0,200.0
10301,40.42774,-3.63387,3,2.0,2.0,90.0,95.0,1,0.45,349,200,2893.0,50.090625,6.5,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,7,25.5,100.0
10302,40.41954,-3.70618,4,2.0,2.0,104.0,95.0,3,2.2,458,200,4503.0,68.043894,0.8,2.0,1,0,0,0,1,1,0,1,1,1,1,0,0,3,36.0,150.0
10303,40.42426,-3.7141,6,2.0,3.0,77.0,95.0,5,1.69,300,200,3555.0,63.451906,5.9,1.5,1,0,0,0,0,1,0,1,0,0,0,0,0,9,49.5,100.0
10304,40.42579,-3.66702,6,3.0,5.0,120.0,98.0,4,1.07,489,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,1,1,0,0,0,10,51.0,150.0
10305,40.43319,-3.64604,3,1.0,1.0,37.0,85.0,24,0.21,191,50,2893.0,50.090625,6.5,3.5,1,1,1,1,1,1,1,1,1,1,1,1,1,5,33.0,50.0
10306,40.425,-3.70749,2,1.0,1.0,35.0,20.0,24,0.04,206,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,21.0,50.0
10307,40.42534,-3.70546,3,1.0,2.0,89.0,93.0,1,0.5,426,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,10,25.5,100.0
10308,40.38987,-3.72046,3,1.0,1.0,46.0,96.0,1,2.17,534,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,25.5,50.0
10309,40.3857,-3.71704,7,3.0,5.0,92.0,82.0,5,0.73,259,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,9,55.5,100.0
10310,40.41964,-3.70607,4,1.0,2.0,73.0,94.0,3,2.19,374,200,4503.0,68.043894,0.8,1.0,1,0,0,0,1,1,0,1,1,1,1,0,0,3,33.0,100.0
10311,40.41954,-3.70618,4,1.0,2.0,73.0,95.0,3,1.42,419,200,4503.0,68.043894,0.8,1.0,1,0,0,0,1,1,0,1,1,1,1,0,1,3,33.0,100.0
10312,40.44742,-3.59655,2,1.0,1.0,42.0,88.0,3,0.22,445,50,2477.0,70.967532,7.3,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,18.0,50.0
10313,40.42464,-3.69246,3,1.0,1.0,111.0,97.0,19,2.89,384,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,8,25.5,150.0
10314,40.41917,-3.70812,10,4.0,9.0,408.0,96.0,19,0.79,371,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,1,0,0,0,8,81.0,200.0
10315,40.41238,-3.70071,8,4.0,7.0,312.0,97.0,1,1.53,426,200,4503.0,68.043894,0.8,3.0,1,0,0,0,0,1,0,1,0,1,1,0,0,3,69.0,200.0
10316,40.40817,-3.70113,4,2.0,2.0,80.0,98.0,1,0.49,340,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,33.0,100.0
10317,40.4164,-3.7071,2,1.0,1.0,44.0,87.0,88,3.09,363,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,6,18.0,50.0
10318,40.37998,-3.77206,1,1.0,1.0,30.0,100.0,2,0.04,127,50,2287.0,47.008319,4.7,1.5,0,1,1,1,1,1,0,0,1,0,0,0,0,3,12.0,50.0
10319,40.45948,-3.70187,6,2.0,3.0,61.0,94.0,4,3.06,348,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,48.0,100.0
10320,40.40213,-3.7523,2,1.0,1.0,43.0,60.0,1,0.05,188,50,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,4,18.0,50.0
10321,40.38245,-3.74541,2,1.0,2.0,36.0,97.0,1,0.25,370,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,18.0,50.0
10322,40.41076,-3.70577,1,1.0,1.0,22.0,100.0,1,0.17,123,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,4,10.5,50.0
10323,40.40772,-3.70058,4,1.0,2.0,49.0,86.0,2,1.08,373,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,8,33.0,50.0
10324,40.46214,-3.68901,8,4.0,4.0,95.0,100.0,1,0.28,385,200,4508.0,67.220486,5.8,4.0,1,0,0,0,0,1,0,1,1,0,1,0,0,3,72.0,100.0
10325,40.37986,-3.77193,1,1.0,1.0,30.0,0.0,2,0.0,114,50,2287.0,47.008319,4.7,0.0,0,1,1,1,1,1,0,0,1,0,0,0,0,3,7.5,50.0
10326,40.42402,-3.70756,5,2.0,3.0,113.0,95.0,13,1.5,449,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,43.5,150.0
10327,40.41211,-3.71484,4,2.0,3.0,160.0,100.0,113,0.16,407,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,36.0,200.0
10328,40.39948,-3.63912,1,1.0,1.0,25.0,98.0,1,0.81,345,50,2547.0,45.581197,5.0,1.5,0,0,0,0,0,1,0,1,0,0,1,0,0,5,12.0,50.0
10329,40.46602,-3.72329,6,3.0,7.0,150.0,0.0,1,0.0,202,200,3555.0,63.451906,5.9,2.5,1,0,0,0,0,1,0,0,0,0,1,0,0,10,52.5,150.0
10330,40.42542,-3.69303,4,3.0,3.0,75.0,0.0,3,0.17,241,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,0,1,1,0,1,0,0,4,33.0,100.0
10331,40.39307,-3.67012,1,1.0,1.0,15.0,0.0,1,0.0,185,50,1890.0,41.443535,5.0,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,5,10.5,50.0
10332,40.42674,-3.70317,2,1.0,1.0,36.0,100.0,2,0.17,237,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,18.0,50.0
10334,40.40562,-3.6918,4,2.0,2.0,555.0,93.0,16,0.83,318,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,6,33.0,200.0
10335,40.4109,-3.64987,1,1.0,1.0,14.0,100.0,1,0.09,412,50,2547.0,45.581197,5.0,1.0,0,0,0,0,0,1,0,0,1,0,0,0,1,6,10.5,50.0
10336,40.42104,-3.70741,4,0.0,2.0,150.0,90.0,2,0.17,232,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,33.0,150.0
10337,40.40968,-3.71121,2,1.0,1.0,75.0,100.0,1,0.12,174,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,8,18.0,100.0
10338,40.39171,-3.71347,1,1.0,1.0,25.0,95.0,1,0.45,418,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,1,1,1,1,0,1,7,10.5,50.0
10339,40.44508,-3.69903,1,1.0,1.0,45.0,93.0,2,0.35,281,50,4855.0,64.056634,2.4,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,4,10.5,50.0
10340,40.34784,-3.70623,2,1.0,1.0,30.0,100.0,1,0.21,345,50,1696.0,37.641618,9.0,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,18.0,50.0
10342,40.4095,-3.69873,2,0.0,1.0,1139.0,73.0,11,0.32,153,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,4,18.0,200.0
10343,40.42205,-3.70905,6,3.0,5.0,240.0,99.0,3,2.0,695,200,4503.0,68.043894,0.8,2.5,1,0,0,0,0,1,0,1,1,1,1,0,1,3,52.5,200.0
10344,40.42409,-3.60761,2,1.0,1.0,50.0,100.0,2,0.04,245,50,2477.0,70.967532,7.3,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,3,18.0,50.0
10345,40.41053,-3.70656,2,1.0,1.0,33.0,96.0,2,0.73,74,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,18.0,50.0
10346,40.42741,-3.70251,1,1.0,1.0,30.0,88.0,7,0.97,258,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,0,0,0,1,0,0,10,13.5,50.0
10347,40.4343,-3.61773,4,2.0,1.0,500.0,0.0,1,0.04,554,50,2477.0,70.967532,7.3,2.0,1,0,0,0,0,1,1,1,1,0,0,0,0,3,36.0,200.0
10348,40.42227,-3.60449,1,1.0,1.0,40.0,0.0,2,0.0,273,50,2477.0,70.967532,7.3,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,3,10.5,50.0
10349,40.4189,-3.70572,2,1.0,1.0,38.0,98.0,1,3.64,437,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,5,18.0,50.0
10350,40.41152,-3.70055,2,1.0,1.0,50.0,94.0,1,1.09,180,50,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,0,1,0,1,0,0,10,19.5,50.0
10351,40.42978,-3.67899,4,1.0,2.0,140.0,100.0,1,0.33,725,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,1,1,1,3,33.0,150.0
10352,40.42691,-3.69401,2,1.0,1.0,75.0,94.0,1,0.54,188,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,3,18.0,100.0
10353,40.42028,-3.70594,8,4.0,12.0,214.0,99.0,1,2.27,571,200,4503.0,68.043894,0.8,4.0,1,0,0,0,0,1,0,1,1,1,1,0,0,3,72.0,200.0
10354,40.42795,-3.70681,5,2.0,1.0,42.0,60.0,3,0.32,284,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,10,40.5,50.0
10355,40.46157,-3.6403,1,1.0,1.0,44.0,96.0,2,0.24,393,50,3312.0,62.061453,9.2,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,7,10.5,50.0
10356,40.4477,-3.70329,1,1.0,1.0,28.0,95.0,2,0.18,250,50,3476.0,60.621287,5.9,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,9,10.5,50.0
10357,40.42377,-3.70419,2,1.0,1.0,63.0,97.0,1,1.26,342,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,1,1,0,0,0,6,18.0,100.0
10359,40.39467,-3.69358,2,1.0,2.0,100.0,100.0,1,0.04,103,50,3917.0,55.025641,1.9,2.5,0,0,0,0,0,1,0,0,1,0,1,0,0,3,22.5,100.0
10360,40.41032,-3.73751,2,1.0,1.0,95.0,99.0,1,0.58,514,200,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,18.0,100.0
10361,40.40563,-3.66856,1,1.0,1.0,23.0,99.0,4,1.88,416,50,4220.0,63.672727,3.2,1.5,1,0,0,0,0,1,1,1,1,0,0,0,0,5,12.0,50.0
10362,40.43325,-3.67387,1,1.0,1.0,36.0,0.0,1,0.0,211,50,5328.0,74.694253,2.2,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,3,10.5,50.0
10363,40.41896,-3.70166,4,2.0,3.0,99.0,98.0,4,0.47,379,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,0,0,0,5,33.0,100.0
10364,40.37725,-3.74791,2,1.0,1.0,36.0,100.0,3,0.53,342,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,18.0,50.0
10365,40.41834,-3.67535,2,1.0,1.0,27.0,96.0,1,0.45,124,50,4220.0,63.672727,3.2,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,7,18.0,50.0
10366,40.41082,-3.70587,2,1.0,1.0,31.0,93.0,2,0.81,78,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,18.0,50.0
10367,40.40401,-3.70597,2,1.0,1.0,86.0,87.0,1,0.16,190,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,18.0,100.0
10368,40.41094,-3.71396,7,1.0,4.0,126.0,0.0,6,0.0,436,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,6,55.5,150.0
10369,40.39784,-3.65882,2,1.0,2.0,23.0,99.0,1,1.1,644,50,1890.0,41.443535,5.0,1.0,0,0,0,0,0,1,0,1,1,0,1,1,0,5,18.0,50.0
10370,40.45972,-3.61647,7,1.0,5.0,140.0,0.0,6,0.0,136,200,3047.0,56.183432,11.8,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,4,55.5,150.0
10371,40.45841,-3.61703,4,1.0,2.0,120.0,0.0,6,0.0,200,200,3047.0,56.183432,11.8,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,4,33.0,150.0
10372,40.42006,-3.67942,1,1.0,1.0,25.0,92.0,8,0.55,414,50,4220.0,63.672727,3.2,1.5,1,0,0,0,0,1,0,0,1,0,1,0,0,7,12.0,50.0
10373,40.37992,-3.62052,2,1.0,2.0,13.0,97.0,2,2.96,200,50,2382.0,49.659794,11.0,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0,4,19.5,50.0
10374,40.40468,-3.67745,7,3.0,4.0,170.0,95.0,1,2.03,379,200,4220.0,63.672727,3.2,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,3,58.5,200.0
10375,40.42847,-3.65577,2,1.0,1.0,70.0,98.0,2,0.84,451,200,2893.0,50.090625,6.5,2.0,1,0,0,0,0,1,0,0,0,0,1,0,0,8,21.0,100.0
10376,40.43469,-3.67372,1,1.0,1.0,26.0,90.0,1,0.33,292,50,5328.0,74.694253,2.2,1.0,0,0,0,0,0,1,0,1,0,1,0,0,0,4,10.5,50.0
10377,40.45969,-3.70732,4,1.0,2.0,86.0,99.0,8,4.43,726,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,1,6,33.0,100.0
10378,40.45802,-3.71148,4,2.0,2.0,150.0,0.0,4,0.0,186,200,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,3,33.0,150.0
10379,40.42719,-3.70141,2,1.0,1.0,50.0,95.0,2,1.72,275,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,1,1,0,0,9,18.0,50.0
10380,40.43517,-3.65745,1,1.0,1.0,40.0,100.0,1,0.13,175,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,7,10.5,50.0
10381,40.4191,-3.70683,2,0.0,1.0,96.0,68.0,72,0.33,251,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,18.0,100.0
10382,40.41504,-3.69954,2,0.0,1.0,82.0,99.0,9,1.66,371,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,18.0,100.0
10383,40.40165,-3.74384,3,2.0,2.0,130.0,0.0,2,0.0,301,200,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,9,25.5,150.0
10384,40.45802,-3.71148,4,2.0,2.0,190.0,100.0,4,0.04,138,200,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,33.0,200.0
10385,40.38579,-3.73237,1,1.0,1.0,22.0,98.0,1,1.42,536,50,2195.0,47.402837,6.6,1.5,0,0,0,0,0,1,0,1,0,1,1,0,0,3,12.0,50.0
10386,40.41009,-3.71114,4,1.0,2.0,68.0,97.0,4,2.6,458,200,4503.0,68.043894,0.8,1.0,1,0,0,0,1,1,0,1,0,1,1,0,0,3,33.0,100.0
10387,40.35064,-3.68858,2,1.0,2.0,20.0,98.0,1,0.77,106,50,1696.0,37.641618,9.0,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,3,18.0,50.0
10388,40.44836,-3.69887,2,1.0,1.0,66.0,100.0,1,0.5,446,50,3476.0,60.621287,5.9,1.5,1,0,0,0,0,1,0,0,1,0,0,0,0,5,19.5,100.0
10389,40.42314,-3.70277,2,1.0,2.0,22.0,86.0,1,0.94,522,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,1,0,0,1,0,0,6,18.0,50.0
10390,40.44513,-3.70418,2,1.0,1.0,100.0,98.0,2,0.83,411,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,3,18.0,100.0
10391,40.4779,-3.64544,2,1.0,1.0,50.0,0.0,1,0.0,158,50,3312.0,62.061453,9.2,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,7,18.0,50.0
10392,40.41897,-3.71181,4,1.0,2.0,73.0,98.0,4,2.31,439,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,33.0,100.0
10393,40.41531,-3.69636,4,1.0,1.0,59.0,94.0,1,1.81,313,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,33.0,100.0
10394,40.4404,-3.6726,2,1.0,1.0,47.0,95.0,1,0.62,889,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,0,0,0,0,1,0,1,0,7,18.0,50.0
10395,40.45375,-3.71169,4,2.0,2.0,39.0,88.0,2,0.29,340,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,6,33.0,50.0
10397,40.39847,-3.66394,3,1.0,1.0,46.0,93.0,12,1.27,296,200,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,6,25.5,50.0
10398,40.42343,-3.67461,8,4.0,4.0,114.0,91.0,6,0.92,248,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,1,1,1,0,0,3,66.0,150.0
10399,40.41097,-3.70175,4,1.0,1.0,95.0,96.0,2,0.62,307,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,3,33.0,100.0
10400,40.44293,-3.64728,3,1.0,2.0,55.0,97.0,1,3.41,416,200,2893.0,50.090625,6.5,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,6,25.5,100.0
10401,40.4216,-3.70634,2,0.0,1.0,91.0,98.0,1,0.45,150,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,3,18.0,100.0
10402,40.49264,-3.66437,4,3.0,4.0,15.0,0.0,1,0.0,197,50,3312.0,62.061453,9.2,1.0,0,0,0,0,0,1,1,1,1,0,0,0,0,5,33.0,50.0
10403,40.4062,-3.61408,1,2.0,2.0,34.0,100.0,1,0.04,262,50,2246.0,55.472222,11.2,1.5,0,0,0,0,0,1,0,1,0,0,1,0,0,3,12.0,50.0
10404,40.49843,-3.70464,7,4.0,6.0,479.0,0.0,1,0.0,696,200,3545.0,57.198083,16.4,3.0,1,0,0,0,0,1,1,0,1,1,1,0,1,7,61.5,200.0
10405,40.42437,-3.71206,2,0.0,1.0,30.0,80.0,1,0.08,102,50,3555.0,63.451906,5.9,1.5,0,1,1,1,1,1,0,0,0,0,1,0,0,6,19.5,50.0
10407,40.42937,-3.70719,2,1.0,1.0,50.0,97.0,1,0.29,370,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,3,18.0,50.0
10408,40.49058,-3.69852,6,2.0,4.0,74.0,100.0,1,0.42,541,200,3545.0,57.198083,16.4,1.5,1,0,0,0,0,1,0,1,0,1,1,0,0,6,49.5,100.0
10409,40.49637,-3.61963,2,1.0,1.0,500.0,0.0,1,0.0,155,50,3312.0,62.061453,9.2,1.0,0,0,0,0,0,1,1,1,0,0,1,0,0,5,18.0,200.0
10414,40.43622,-3.67292,4,1.0,2.0,104.0,94.0,2,0.54,602,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,1,1,0,1,6,33.0,150.0
10415,40.393,-3.69605,2,1.0,1.0,65.0,93.0,1,0.46,455,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,5,18.0,100.0
10417,40.38545,-3.68654,2,1.0,2.0,290.0,100.0,1,0.09,168,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,4,18.0,200.0
10418,40.45343,-3.70857,6,3.0,5.0,90.0,87.0,1,0.67,300,200,3476.0,60.621287,5.9,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,6,51.0,100.0
10419,40.38937,-3.74211,2,1.0,1.0,48.0,0.0,1,0.04,132,50,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,18.0,50.0
10420,40.46911,-3.70419,5,1.0,4.0,75.0,100.0,1,0.28,426,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,0,0,1,1,0,0,8,40.5,100.0
10421,40.40809,-3.7007,3,2.0,2.0,110.0,0.0,1,0.0,149,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,8,25.5,150.0
10422,40.41266,-3.70126,6,3.0,3.0,76.0,99.0,2,1.07,613,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,1,0,1,0,0,11,49.5,100.0
10423,40.46657,-3.72404,1,1.0,1.0,20.0,97.0,8,0.32,257,50,3555.0,63.451906,5.9,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,4,10.5,50.0
10424,40.40732,-3.69572,2,1.0,2.0,36.0,99.0,1,1.5,274,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,1,1,0,0,3,18.0,50.0
10425,40.42544,-3.67195,1,1.0,1.0,33.0,80.0,1,0.04,338,50,5328.0,74.694253,2.2,2.0,0,0,0,0,0,1,0,0,1,1,0,0,0,3,13.5,50.0
10426,40.43215,-3.62403,2,1.0,1.0,635.0,0.0,1,0.0,182,50,2477.0,70.967532,7.3,1.0,0,0,0,1,1,1,0,0,0,0,1,0,0,5,18.0,200.0
10427,40.41295,-3.69872,4,1.0,1.0,55.0,97.0,1,1.01,375,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,0,0,1,0,0,7,34.5,100.0
10428,40.43888,-3.62321,3,2.0,2.0,50.0,80.0,1,0.04,441,200,2477.0,70.967532,7.3,1.5,1,0,0,0,0,1,0,1,1,0,1,0,0,5,27.0,50.0
10429,40.42357,-3.67456,8,4.0,5.0,105.0,88.0,6,0.67,279,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,0,0,1,1,0,0,0,0,3,66.0,150.0
10430,40.3915,-3.72695,4,1.0,3.0,71.0,91.0,59,1.61,443,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,7,33.0,100.0
10431,40.41055,-3.70739,4,1.0,1.0,250.0,97.0,5,0.59,319,50,4503.0,68.043894,0.8,1.5,0,0,0,0,0,1,0,0,1,1,0,0,0,10,34.5,200.0
10432,40.42104,-3.70636,4,2.0,4.0,175.0,97.0,1,0.62,368,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,3,33.0,200.0
10433,40.38376,-3.67117,4,1.0,1.0,67.0,95.0,1,0.53,343,200,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,0,1,1,0,0,0,10,33.0,100.0
10434,40.43926,-3.61988,4,1.0,1.0,100.0,0.0,1,0.0,315,200,2477.0,70.967532,7.3,1.5,1,0,0,0,0,0,0,1,1,0,1,0,0,3,34.5,100.0
10435,40.4218,-3.70479,4,2.0,2.0,250.0,99.0,1,1.38,398,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,33.0,200.0
10436,40.40339,-3.70622,2,1.0,1.0,20.0,90.0,1,0.08,149,50,3917.0,55.025641,1.9,1.5,0,0,0,0,0,1,0,0,1,0,0,0,0,6,19.5,50.0
10437,40.37075,-3.69472,7,2.0,4.0,78.0,90.0,3,2.15,346,200,2316.0,43.910072,4.6,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,55.5,100.0
10438,40.363,-3.60513,2,1.0,1.0,43.0,100.0,1,0.64,465,50,2382.0,49.659794,11.0,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,3,18.0,50.0
