,latitude,longitude,accommodates,bedrooms,beds,price,review_scores_rating,total_viviendas_host,reviews_per_month,amenities_len,room_type_code,eur_distrito,ranking,dist_p_sol,bathrooms_num,bathrooms_priv_or_shar,facturas_inc,pet,airport,breakfast,wifi,pool,air_cond,elevator,balcony,workspace,nespresso,single_level,host_since_years,metros_cuadr,rangos_precios
10439,40.41301,-3.72418,2,0.0,3.0,39.0,92.0,1,0.45,300,200,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,18.0,50.0
10440,40.41231,-3.70766,2,1.0,1.0,200.0,98.0,5,0.46,311,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,10,18.0,200.0
10441,40.41585,-3.7048,4,1.0,2.0,63.0,80.0,15,0.26,448,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,3,33.0,100.0
10442,40.41172,-3.70706,2,1.0,1.0,200.0,98.0,5,0.34,298,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,10,18.0,200.0
10443,40.41876,-3.70721,4,1.0,2.0,94.0,95.0,7,0.78,583,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,1,6,33.0,100.0
10444,40.42699,-3.70452,4,1.0,2.0,100.0,97.0,1,0.95,489,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,3,33.0,100.0
10445,40.39848,-3.7184,2,1.0,1.0,26.0,94.0,1,0.41,412,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,0,1,0,0,0,1,3,18.0,50.0
10446,40.42431,-3.70442,1,1.0,1.0,22.0,100.0,1,0.37,124,50,4503.0,68.043894,0.8,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0,3,12.0,50.0
10447,40.44871,-3.68901,4,1.0,2.0,81.0,96.0,59,1.6,460,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,1,1,1,0,0,0,7,33.0,100.0
10448,40.41011,-3.69719,4,1.0,2.0,49.0,99.0,1,0.74,380,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,3,33.0,50.0
10449,40.46196,-3.64978,3,2.0,2.0,25.0,100.0,2,0.37,284,50,3312.0,62.061453,9.2,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,6,25.5,50.0
10450,40.40885,-3.70814,4,2.0,3.0,88.0,0.0,1,0.0,354,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,0,0,1,3,36.0,100.0
10451,40.43752,-3.70092,4,2.0,2.0,82.0,97.0,3,0.62,465,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,0,1,0,1,4,33.0,100.0
10452,40.42728,-3.6689,4,2.0,2.0,65.0,90.0,1,0.16,450,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,1,0,0,0,3,33.0,100.0
10453,40.40831,-3.70237,4,2.0,2.0,86.0,92.0,1,0.53,383,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,5,33.0,100.0
10454,40.39457,-3.65979,2,5.0,1.0,18.0,96.0,5,0.64,215,50,1890.0,41.443535,5.0,2.0,0,0,0,0,0,1,0,1,1,0,1,0,0,4,21.0,50.0
10455,40.45457,-3.59205,2,1.0,1.0,86.0,95.0,1,1.61,275,200,3047.0,56.183432,11.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,18.0,100.0
10456,40.42476,-3.69761,1,1.0,1.0,20.0,99.0,1,0.76,100,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,10.5,50.0
10457,40.47041,-3.63331,4,3.0,3.0,190.0,90.0,9,1.0,488,200,3312.0,62.061453,9.2,1.5,1,0,0,0,0,1,0,1,1,1,1,0,0,6,34.5,200.0
10458,40.42691,-3.70292,2,0.0,1.0,52.0,81.0,2,0.58,212,50,4503.0,68.043894,0.8,1.0,0,1,1,1,1,1,0,0,1,0,0,0,0,3,18.0,100.0
10459,40.42647,-3.70783,4,1.0,1.0,89.0,93.0,1,1.36,309,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,33.0,100.0
10461,40.39711,-3.66294,2,5.0,1.0,17.0,96.0,5,1.56,215,50,1890.0,41.443535,5.0,2.0,0,0,0,0,0,1,0,1,1,0,1,0,0,4,21.0,50.0
10463,40.39482,-3.70146,12,2.0,4.0,89.0,92.0,3,0.42,424,50,3917.0,55.025641,1.9,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,3,96.0,100.0
10464,40.39693,-3.66132,2,5.0,1.0,15.0,91.0,5,1.56,215,50,1890.0,41.443535,5.0,2.0,0,0,0,0,0,1,0,1,1,0,1,0,0,4,21.0,50.0
10465,40.41241,-3.71324,5,2.0,3.0,125.0,93.0,13,1.44,444,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,43.5,150.0
10466,40.44742,-3.77827,5,3.0,4.0,190.0,0.0,6,0.0,800,200,3555.0,63.451906,5.9,2.0,1,0,0,1,0,1,0,1,1,0,1,0,1,6,43.5,200.0
10467,40.43531,-3.71782,1,1.0,1.0,27.0,96.0,1,1.26,497,50,4855.0,64.056634,2.4,1.0,1,1,1,1,1,1,0,0,1,1,1,1,0,4,10.5,50.0
10468,40.40886,-3.697,4,1.0,3.0,65.0,98.0,4,3.36,482,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,33.0,100.0
10469,40.441,-3.69753,2,1.0,1.0,46.0,100.0,1,0.13,280,50,4855.0,64.056634,2.4,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,4,18.0,50.0
10470,40.41496,-3.70625,3,1.0,2.0,50.0,89.0,1,1.45,350,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,1,0,3,25.5,50.0
10471,40.41124,-3.71291,6,2.0,4.0,127.0,92.0,59,2.35,457,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,1,0,0,0,7,51.0,150.0
10472,40.41922,-3.70509,2,1.0,2.0,35.0,93.0,4,1.19,315,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,5,18.0,50.0
10473,40.41314,-3.69707,2,1.0,2.0,81.0,95.0,1,0.33,458,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,1,1,1,0,0,8,19.5,100.0
10474,40.41588,-3.62397,2,1.0,1.0,60.0,95.0,2,0.62,361,50,2893.0,50.090625,6.5,1.0,1,0,0,0,0,1,1,0,1,0,1,0,0,3,18.0,100.0
10475,40.35666,-3.6912,3,1.0,2.0,30.0,95.0,1,0.78,187,200,1696.0,37.641618,9.0,1.0,1,1,1,1,1,1,0,0,1,0,0,0,0,3,25.5,50.0
10476,40.42446,-3.70305,4,1.0,2.0,38.0,90.0,43,0.13,448,200,4503.0,68.043894,0.8,1.0,1,0,0,1,0,1,0,1,0,1,0,0,0,6,33.0,50.0
10477,40.43963,-3.69865,4,2.0,3.0,95.0,100.0,12,0.04,175,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,33.0,100.0
10478,40.42589,-3.70712,3,2.0,2.0,60.0,97.0,2,0.54,279,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,0,0,0,1,0,0,8,27.0,100.0
10479,40.42503,-3.70078,2,1.0,1.0,59.0,99.0,1,0.58,297,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,3,18.0,100.0
10480,40.37174,-3.7704,2,1.0,1.0,58.0,80.0,1,0.04,119,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,1,1,1,1,0,0,0,0,3,18.0,100.0
10481,40.4068,-3.68508,4,2.0,2.0,91.0,93.0,3,0.33,137,50,4220.0,63.672727,3.2,2.0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,36.0,100.0
10482,40.46769,-3.69861,1,1.0,1.0,19.0,91.0,4,0.65,376,50,3476.0,60.621287,5.9,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,10.5,50.0
10483,40.41654,-3.71123,2,1.0,1.0,181.0,100.0,92,0.06,203,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,18.0,200.0
10484,40.42271,-3.70621,1,1.0,1.0,50.0,93.0,2,0.99,76,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,10.5,50.0
10485,40.42967,-3.70838,2,0.0,1.0,40.0,95.0,1,2.93,453,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,3,18.0,50.0
10486,40.41239,-3.69728,4,1.0,1.0,74.0,94.0,24,1.31,287,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,33.0,100.0
10487,40.36623,-3.68902,2,1.0,2.0,100.0,100.0,1,0.05,158,50,2316.0,43.910072,4.6,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,6,18.0,100.0
10488,40.41456,-3.70282,3,1.0,2.0,79.0,99.0,1,2.35,487,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,9,25.5,100.0
10489,40.42443,-3.70299,4,1.0,2.0,90.0,82.0,2,0.57,166,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,3,33.0,100.0
10490,40.4096,-3.69887,4,1.0,1.0,87.0,93.0,1,1.12,310,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,3,33.0,100.0
10491,40.41766,-3.70999,7,3.0,3.0,216.0,80.0,1,0.25,211,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,0,1,0,0,0,0,3,58.5,200.0
10492,40.42325,-3.70694,1,1.0,1.0,30.0,100.0,1,0.21,54,50,4503.0,68.043894,0.8,1.5,1,1,1,1,1,1,1,1,1,1,1,1,1,5,12.0,50.0
10493,40.42513,-3.70267,4,1.0,2.0,120.0,100.0,1,1.02,467,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,33.0,150.0
10494,40.42422,-3.60528,4,1.0,1.0,79.0,0.0,3,0.0,124,50,2477.0,70.967532,7.3,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,36.0,100.0
10495,40.39601,-3.69699,5,2.0,3.0,100.0,100.0,1,0.45,370,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,3,40.5,100.0
10496,40.47344,-3.65102,2,1.0,1.0,20.0,85.0,2,0.94,344,50,3312.0,62.061453,9.2,1.0,0,0,0,0,0,0,0,0,1,0,1,0,0,4,18.0,50.0
10497,40.41246,-3.70963,6,2.0,3.0,99.0,95.0,25,2.96,477,200,4503.0,68.043894,0.8,2.0,1,0,0,1,1,1,0,1,0,1,0,0,1,6,51.0,100.0
10498,40.39343,-3.66756,4,1.0,2.0,40.0,95.0,2,1.82,830,200,1890.0,41.443535,5.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,33.0,50.0
10499,40.45044,-3.5823,3,1.0,2.0,26.0,89.0,5,2.3,242,50,3047.0,56.183432,11.8,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,25.5,50.0
10500,40.40678,-3.69937,6,3.0,3.0,110.0,96.0,12,2.03,421,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,1,1,0,0,7,51.0,150.0
10501,40.42022,-3.70172,7,2.0,4.0,80.0,92.0,67,1.69,204,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,58.5,100.0
10502,40.43787,-3.70982,2,1.0,1.0,100.0,100.0,1,0.05,236,50,4855.0,64.056634,2.4,3.0,0,0,0,0,0,1,0,1,1,0,1,0,0,7,24.0,100.0
10503,40.42596,-3.70588,2,1.0,2.0,30.0,0.0,2,0.0,253,50,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,0,0,1,0,0,6,19.5,50.0
10504,40.45519,-3.777,1,1.0,1.0,22.0,97.0,2,2.68,223,50,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,0,0,1,1,0,0,3,10.5,50.0
10506,40.41391,-3.69906,4,2.0,3.0,62.0,100.0,1,0.67,458,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,3,33.0,100.0
10507,40.40378,-3.59328,4,1.0,1.0,120.0,100.0,1,0.04,149,200,2246.0,55.472222,11.2,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,3,36.0,150.0
10508,40.43262,-3.63904,1,1.0,1.0,20.0,87.0,1,0.25,351,50,2893.0,50.090625,6.5,1.5,0,0,0,0,0,1,0,0,1,0,0,0,1,3,12.0,50.0
10509,40.49101,-3.72522,1,1.0,2.0,65.0,100.0,4,0.13,695,50,3545.0,57.198083,16.4,1.0,0,0,0,0,0,1,1,1,1,1,1,0,0,4,10.5,100.0
10510,40.45953,-3.70627,6,3.0,3.0,86.0,97.0,1,0.25,392,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,3,48.0,100.0
10511,40.4103,-3.70813,4,2.0,2.0,61.0,95.0,1,1.7,482,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,0,0,1,0,0,3,34.5,100.0
10512,40.41059,-3.70743,1,1.0,1.0,30.0,0.0,1,0.0,157,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,8,10.5,50.0
10513,40.41377,-3.70319,2,1.0,2.0,65.0,94.0,1,0.31,367,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,3,18.0,100.0
10514,40.43082,-3.67869,4,1.0,2.0,70.0,0.0,1,0.13,219,200,5328.0,74.694253,2.2,1.5,1,0,0,0,0,1,0,1,1,0,1,0,0,7,34.5,100.0
10515,40.43128,-3.62661,1,1.0,1.0,21.0,95.0,1,0.92,185,50,2477.0,70.967532,7.3,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,10.5,50.0
10516,40.38665,-3.70082,2,1.0,1.0,60.0,98.0,1,0.54,436,200,2316.0,43.910072,4.6,1.5,1,0,0,0,0,1,0,1,0,1,1,0,0,9,19.5,100.0
10517,40.41295,-3.73099,2,1.0,2.0,35.0,96.0,2,1.61,561,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,7,18.0,50.0
10518,40.39342,-3.70974,1,1.0,1.0,20.0,100.0,1,0.04,79,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,10.5,50.0
10519,40.4237,-3.69963,3,2.0,2.0,85.0,0.0,2,0.0,134,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,8,25.5,100.0
10520,40.41555,-3.62608,2,1.0,1.0,31.0,100.0,2,0.04,338,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,1,0,1,0,0,0,0,3,18.0,50.0
10521,40.41227,-3.70949,2,1.0,1.0,65.0,95.0,113,0.47,249,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,7,18.0,100.0
10522,40.42509,-3.70912,1,1.0,1.0,23.0,55.0,24,0.19,206,50,4503.0,68.043894,0.8,2.0,1,1,1,1,1,1,1,1,1,1,1,1,1,5,13.5,50.0
10523,40.41936,-3.6779,4,1.0,1.0,90.0,93.0,3,0.4,247,200,4220.0,63.672727,3.2,1.5,1,0,0,0,0,1,0,1,0,0,0,0,0,5,34.5,100.0
10525,40.42308,-3.70481,3,1.0,1.0,65.0,100.0,1,0.09,180,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,10,25.5,100.0
10526,40.4343,-3.67539,2,1.0,1.0,20.0,90.0,1,0.26,190,50,5328.0,74.694253,2.2,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,18.0,50.0
10527,40.42584,-3.69111,4,1.0,2.0,80.0,93.0,1,2.49,229,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,33.0,100.0
10528,40.4039,-3.68387,2,1.0,1.0,72.0,100.0,3,0.16,161,50,4220.0,63.672727,3.2,1.5,0,0,0,0,0,1,0,1,1,0,1,0,0,5,19.5,100.0
10529,40.41053,-3.70967,4,2.0,2.0,144.0,91.0,1,1.08,236,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,0,0,0,1,0,0,3,34.5,150.0
10530,40.47123,-3.71292,8,3.0,4.0,115.0,91.0,9,0.66,304,200,3545.0,57.198083,16.4,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,63.0,150.0
10531,40.41019,-3.71212,6,3.0,4.0,59.0,77.0,3,0.8,255,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,1,1,0,0,8,51.0,100.0
10532,40.40975,-3.71244,6,3.0,5.0,53.0,82.0,3,1.23,295,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,1,0,0,0,8,51.0,100.0
10533,40.42245,-3.70502,2,1.0,1.0,54.0,84.0,3,0.21,250,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,12,18.0,100.0
10534,40.41388,-3.70666,6,2.0,2.0,114.0,93.0,1,0.41,160,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,4,48.0,150.0
10535,40.40326,-3.75795,2,1.0,1.0,19.0,93.0,2,0.66,474,50,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,3,18.0,50.0
10536,40.42553,-3.70273,4,2.0,4.0,125.0,0.0,6,0.0,179,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,1,0,0,0,0,3,34.5,150.0
10537,40.40686,-3.70307,2,1.0,1.0,64.0,0.0,1,0.0,240,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,18.0,100.0
10538,40.41135,-3.7014,4,2.0,2.0,40.0,0.0,1,0.23,285,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,33.0,50.0
10539,40.42549,-3.71264,3,1.0,2.0,55.0,99.0,1,0.58,248,50,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,25.5,100.0
10540,40.41896,-3.71178,6,2.0,4.0,106.0,80.0,32,0.18,426,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,51.0,150.0
10541,40.42172,-3.69836,4,2.0,3.0,66.0,97.0,1,2.21,327,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,36.0,100.0
10542,40.46771,-3.70031,2,1.0,1.0,17.0,96.0,4,0.65,294,50,3476.0,60.621287,5.9,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,18.0,50.0
10543,40.43831,-3.66471,2,0.0,1.0,43.0,96.0,8,3.66,407,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,18.0,50.0
10544,40.43472,-3.68797,2,1.0,1.0,23.0,0.0,1,0.05,261,50,5328.0,74.694253,2.2,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,15.0,50.0
10545,40.4026,-3.63818,3,1.0,2.0,21.0,93.0,3,0.62,371,50,2547.0,45.581197,5.0,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,3,25.5,50.0
10546,40.40637,-3.68221,2,1.0,1.0,48.0,93.0,3,0.13,325,50,4220.0,63.672727,3.2,1.5,1,0,0,0,0,1,0,0,1,0,1,0,0,3,19.5,50.0
10547,40.43374,-3.71422,2,1.0,1.0,85.0,96.0,1,0.92,260,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,3,18.0,100.0
10548,40.43867,-3.61125,4,3.0,3.0,657.0,0.0,1,0.0,231,200,2477.0,70.967532,7.3,2.0,1,0,0,0,0,1,0,0,1,0,1,0,0,4,36.0,200.0
10549,40.38463,-3.72811,3,1.0,1.0,28.0,0.0,1,0.0,311,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,25.5,50.0
10550,40.42511,-3.69842,4,2.0,2.0,63.0,80.0,1,0.98,312,200,4503.0,68.043894,0.8,1.0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,33.0,100.0
10551,40.40995,-3.69881,4,3.0,3.0,90.0,0.0,1,0.0,192,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,6,33.0,100.0
10553,40.41808,-3.69567,4,1.0,1.0,75.0,82.0,1,0.42,110,200,4503.0,68.043894,0.8,1.5,1,1,1,1,1,1,0,0,1,0,0,0,0,7,34.5,100.0
10554,40.48968,-3.72809,2,0.0,1.0,60.0,0.0,1,0.13,284,50,3545.0,57.198083,16.4,1.0,1,1,1,1,1,1,1,1,1,0,0,0,0,5,18.0,100.0
10555,40.44214,-3.67403,2,1.0,1.0,50.0,100.0,2,0.06,141,50,4508.0,67.220486,5.8,1.0,0,0,0,0,0,1,0,1,1,0,0,0,0,9,18.0,50.0
10556,40.40822,-3.70056,3,1.0,1.0,103.0,83.0,6,0.29,425,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,0,0,0,1,0,0,11,27.0,150.0
10557,40.34831,-3.68922,1,1.0,1.0,35.0,1.0,1,0.04,56,50,1696.0,37.641618,9.0,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,5,10.5,50.0
10559,40.41632,-3.70322,1,1.0,1.0,16.0,1.0,2,1.0,236,50,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,4,10.5,50.0
10560,40.42848,-3.70322,2,1.0,1.0,70.0,100.0,1,0.13,147,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,6,18.0,100.0
10562,40.39794,-3.71907,2,1.0,1.0,19.0,100.0,1,0.22,263,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,6,18.0,50.0
10563,40.37469,-3.62705,2,1.0,1.0,34.0,90.0,2,1.04,404,50,2382.0,49.659794,11.0,1.5,1,1,1,1,1,1,1,1,1,1,1,1,1,3,19.5,50.0
10564,40.39606,-3.69112,6,2.0,3.0,107.0,89.0,20,0.99,561,200,3917.0,55.025641,1.9,2.0,1,0,0,0,0,1,0,1,1,1,1,0,0,8,51.0,150.0
10565,40.40668,-3.68264,2,1.0,1.0,43.0,100.0,3,0.09,296,50,4220.0,63.672727,3.2,1.5,0,0,0,0,0,1,0,0,0,0,1,0,0,3,19.5,50.0
10566,40.42815,-3.68423,1,1.0,1.0,35.0,80.0,2,0.09,153,50,5328.0,74.694253,2.2,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,7,10.5,50.0
10567,40.41326,-3.71335,2,0.0,2.0,50.0,93.0,1,1.43,287,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,18.0,50.0
10568,40.43409,-3.65669,1,1.0,1.0,31.0,100.0,1,0.17,194,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,3,10.5,50.0
10569,40.4212,-3.70213,2,1.0,1.0,200.0,100.0,1,0.34,159,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,9,18.0,200.0
10570,40.37468,-3.628,2,2.0,1.0,35.0,93.0,2,1.14,153,50,2382.0,49.659794,11.0,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,18.0,50.0
10571,40.42078,-3.71198,2,1.0,1.0,50.0,97.0,2,0.32,427,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,18.0,50.0
10572,40.46123,-3.65762,4,2.0,6.0,95.0,96.0,1,0.65,668,200,3312.0,62.061453,9.2,2.0,1,0,0,0,0,1,1,1,1,0,1,0,0,8,36.0,100.0
10573,40.42389,-3.62255,2,1.0,1.0,26.0,93.0,1,0.92,373,50,2477.0,70.967532,7.3,1.0,0,0,0,0,0,1,0,0,0,1,1,0,0,6,18.0,50.0
10574,40.38686,-3.71314,1,1.0,1.0,18.0,98.0,1,1.33,312,50,2316.0,43.910072,4.6,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,10.5,50.0
10575,40.41022,-3.71087,4,2.0,2.0,276.0,94.0,1,0.42,307,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,3,36.0,200.0
10576,40.42165,-3.7033,4,2.0,2.0,71.0,90.0,2,2.2,256,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,3,33.0,100.0
10577,40.43891,-3.71568,7,7.0,7.0,150.0,0.0,2,0.0,141,200,4855.0,64.056634,2.4,3.0,1,0,0,0,0,1,0,0,1,0,1,0,0,10,61.5,150.0
10578,40.41561,-3.69913,6,2.0,3.0,162.0,92.0,1,0.98,343,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,3,51.0,200.0
10579,40.36689,-3.68582,1,1.0,1.0,17.0,90.0,1,0.18,402,50,2316.0,43.910072,4.6,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,3,10.5,50.0
10580,40.44392,-3.67609,2,1.0,2.0,69.0,80.0,2,0.09,224,50,4508.0,67.220486,5.8,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,10,18.0,100.0
10582,40.37442,-3.77455,2,1.0,1.0,31.0,98.0,1,1.17,428,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,1,0,0,1,1,1,0,0,5,18.0,50.0
10583,40.40921,-3.70041,2,1.0,2.0,80.0,90.0,1,0.09,224,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,10,18.0,100.0
