,latitude,longitude,accommodates,bedrooms,beds,price,review_scores_rating,total_viviendas_host,reviews_per_month,amenities_len,room_type_code,eur_distrito,ranking,dist_p_sol,bathrooms_num,bathrooms_priv_or_shar,facturas_inc,pet,airport,breakfast,wifi,pool,air_cond,elevator,balcony,workspace,nespresso,single_level,host_since_years,metros_cuadr,rangos_precios
10584,40.45005,-3.69782,6,3.0,3.0,298.0,100.0,2,0.13,367,200,3476.0,60.621287,5.9,2.5,1,0,0,0,0,1,0,1,1,0,1,0,0,5,52.5,200.0
10585,40.45049,-3.69776,2,1.0,2.0,132.0,100.0,2,0.05,299,50,3476.0,60.621287,5.9,1.0,1,1,1,1,1,1,0,1,1,0,1,0,0,5,18.0,150.0
10586,40.41131,-3.71089,3,1.0,2.0,49.0,99.0,1,2.46,1044,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,1,0,0,0,1,0,3,25.5,50.0
10587,40.4176,-3.67479,6,3.0,5.0,166.0,95.0,1,0.22,440,200,4220.0,63.672727,3.2,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,3,51.0,200.0
10588,40.46461,-3.70493,1,1.0,1.0,60.0,100.0,1,0.09,391,50,3476.0,60.621287,5.9,1.0,0,0,0,0,0,1,0,1,1,1,1,0,0,5,10.5,100.0
10589,40.4303,-3.67183,1,1.0,1.0,25.0,0.0,1,0.04,99,50,5328.0,74.694253,2.2,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0,6,12.0,50.0
10590,40.41188,-3.72503,2,1.0,1.0,36.0,0.0,1,0.0,497,50,2287.0,47.008319,4.7,1.5,0,1,1,1,1,1,0,1,0,0,1,0,1,3,19.5,50.0
10591,40.43216,-3.6542,2,0.0,1.0,26.0,97.0,1,0.29,240,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,18.0,50.0
10592,40.42917,-3.69468,4,2.0,2.0,235.0,0.0,6,0.0,144,200,4855.0,64.056634,2.4,2.0,1,0,0,0,0,0,0,1,1,0,0,0,0,3,36.0,200.0
10593,40.38115,-3.72762,1,1.0,2.0,40.0,0.0,2,0.08,119,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,10.5,50.0
10594,40.39323,-3.67028,1,2.0,2.0,15.0,100.0,2,0.21,476,50,1890.0,41.443535,5.0,1.0,0,0,0,0,0,1,0,0,0,1,1,0,1,4,10.5,50.0
10595,40.45982,-3.69829,2,1.0,1.0,50.0,0.0,2,0.0,261,50,3476.0,60.621287,5.9,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,18.0,50.0
10596,40.42848,-3.65816,3,1.0,2.0,27.0,98.0,1,0.77,707,50,2893.0,50.090625,6.5,2.0,0,0,0,0,0,1,0,0,1,1,1,0,1,5,28.5,50.0
10597,40.45967,-3.69837,1,1.0,1.0,29.0,100.0,2,0.31,184,50,3476.0,60.621287,5.9,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,10.5,50.0
10598,40.45795,-3.70667,1,1.0,1.0,37.0,100.0,1,0.13,160,50,3476.0,60.621287,5.9,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,3,10.5,50.0
10599,40.43442,-3.60787,2,1.0,2.0,52.0,96.0,1,0.63,457,50,2477.0,70.967532,7.3,1.0,1,0,0,1,0,1,1,1,1,0,0,0,0,3,18.0,100.0
10600,40.42327,-3.70377,2,1.0,1.0,50.0,100.0,1,0.13,130,50,4503.0,68.043894,0.8,1.5,0,0,0,0,0,1,0,0,1,0,1,0,0,6,19.5,50.0
10601,40.44185,-3.63321,2,1.0,1.0,350.0,0.0,1,0.0,280,50,2477.0,70.967532,7.3,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,6,18.0,200.0
10602,40.42506,-3.66855,4,1.0,2.0,55.0,98.0,1,0.99,346,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,0,0,1,1,1,0,0,0,5,33.0,100.0
10603,40.44487,-3.6956,6,3.0,4.0,1200.0,0.0,1,0.0,129,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,6,48.0,200.0
10604,40.41351,-3.70562,1,1.0,1.0,100.0,0.0,1,0.0,124,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,10.5,100.0
10605,40.42435,-3.70459,6,2.0,3.0,116.0,99.0,2,1.69,367,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,3,51.0,150.0
10606,40.39086,-3.70675,2,1.0,1.0,31.0,95.0,1,0.21,305,50,2316.0,43.910072,4.6,1.0,0,1,1,1,1,1,0,1,0,0,1,0,0,7,18.0,50.0
10607,40.41259,-3.69671,4,0.0,2.0,62.0,97.0,15,6.26,457,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,9,33.0,100.0
10608,40.38971,-3.66145,8,3.0,4.0,49.0,88.0,9,2.12,566,200,1890.0,41.443535,5.0,1.5,1,0,0,0,0,1,0,1,1,1,1,0,0,7,64.5,50.0
10609,40.42805,-3.70249,3,0.0,1.0,44.0,92.0,3,2.18,408,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,3,25.5,50.0
10610,40.42253,-3.69838,2,1.0,1.0,62.0,97.0,1,2.68,381,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,0,0,0,3,18.0,100.0
10611,40.43335,-3.71646,1,8.0,1.0,35.0,85.0,19,0.46,420,50,4855.0,64.056634,2.4,0.0,0,0,0,0,0,1,0,1,1,1,1,0,0,6,7.5,50.0
10612,40.41845,-3.70861,4,2.0,2.0,199.0,100.0,2,0.13,261,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,3,33.0,200.0
10613,40.41993,-3.69732,4,2.0,2.0,120.0,85.0,15,0.6,625,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,36.0,150.0
10614,40.41373,-3.69653,4,1.0,1.0,44.0,96.0,1,3.39,293,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,3,33.0,50.0
10615,40.38481,-3.70544,2,1.0,2.0,41.0,93.0,5,0.13,221,50,2316.0,43.910072,4.6,11.0,1,0,0,0,0,1,0,1,1,0,0,0,0,5,48.0,50.0
10616,40.40461,-3.6951,5,2.0,4.0,45.0,98.0,1,0.74,458,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,40.5,50.0
10617,40.41124,-3.71291,7,3.0,4.0,124.0,89.0,59,1.69,447,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,58.5,150.0
10618,40.41952,-3.71035,2,1.0,1.0,50.0,0.0,4,0.0,206,50,4503.0,68.043894,0.8,1.0,0,1,1,1,1,1,0,1,1,0,0,0,0,6,18.0,50.0
10619,40.3844,-3.70315,2,0.0,1.0,42.0,96.0,21,0.42,449,200,2316.0,43.910072,4.6,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,18.0,50.0
10620,40.42164,-3.70019,3,1.0,2.0,86.0,100.0,1,0.17,454,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,25.5,100.0
10621,40.4543,-3.70421,2,1.0,1.0,15.0,84.0,3,0.26,356,50,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,12,18.0,50.0
10622,40.40889,-3.71391,2,1.0,1.0,59.0,93.0,1,1.0,388,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,1,1,1,0,0,4,19.5,100.0
10623,40.41161,-3.71403,6,3.0,3.0,264.0,97.0,8,0.3,503,200,4503.0,68.043894,0.8,3.0,1,0,0,0,0,1,0,1,1,0,1,1,0,8,54.0,200.0
10624,40.38481,-3.70544,1,1.0,1.0,31.0,93.0,5,0.13,501,50,2316.0,43.910072,4.6,11.0,0,0,0,0,0,1,0,0,1,1,1,0,0,5,40.5,50.0
10625,40.38481,-3.70544,1,1.0,1.0,36.0,100.0,5,0.13,378,50,2316.0,43.910072,4.6,11.0,0,0,0,0,0,1,0,1,1,1,0,0,0,5,40.5,50.0
10626,40.41295,-3.70718,4,1.0,2.0,50.0,89.0,9,1.05,318,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,33.0,50.0
10627,40.40232,-3.69168,7,2.0,4.0,107.0,98.0,20,1.5,564,200,3917.0,55.025641,1.9,2.0,1,0,0,0,0,1,0,1,1,1,1,0,0,8,58.5,150.0
10628,40.39335,-3.6692,2,1.0,1.0,20.0,92.0,1,0.93,307,50,1890.0,41.443535,5.0,1.0,0,0,0,0,0,1,0,1,0,1,0,0,0,3,18.0,50.0
10629,40.42415,-3.69741,4,2.0,2.0,88.0,98.0,2,0.38,244,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,10,33.0,100.0
10630,40.39175,-3.74076,2,1.0,1.0,38.0,0.0,1,0.04,171,50,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,18.0,50.0
10631,40.42339,-3.69931,2,1.0,2.0,58.0,92.0,10,0.22,175,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,18.0,100.0
10633,40.43208,-3.67631,2,1.0,1.0,53.0,100.0,1,0.18,153,50,5328.0,74.694253,2.2,1.0,0,0,0,0,0,0,0,0,1,0,1,0,0,3,18.0,100.0
10634,40.4929,-3.66576,1,1.0,1.0,25.0,96.0,1,0.82,293,50,3312.0,62.061453,9.2,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,3,10.5,50.0
10635,40.42333,-3.70344,4,1.0,1.0,98.0,95.0,4,0.63,664,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,0,1,1,0,0,7,34.5,100.0
10636,40.45145,-3.69526,2,1.0,1.0,75.0,89.0,12,0.73,366,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,7,18.0,100.0
10637,40.40131,-3.65591,1,1.0,1.0,20.0,98.0,3,3.9,673,50,1890.0,41.443535,5.0,1.5,0,0,0,0,0,1,0,0,1,0,0,1,0,3,12.0,50.0
10638,40.43662,-3.68358,6,3.0,4.0,102.0,96.0,3,1.15,381,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,51.0,150.0
10639,40.42901,-3.70363,4,1.0,3.0,112.0,98.0,1,1.13,428,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,1,1,0,0,3,33.0,150.0
10640,40.48561,-3.63497,9,5.0,7.0,300.0,93.0,1,0.55,381,200,3312.0,62.061453,9.2,3.5,1,0,0,0,0,1,0,1,0,0,1,0,0,4,78.0,200.0
10641,40.43717,-3.68436,2,1.0,1.0,45.0,91.0,1,0.39,207,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,3,18.0,50.0
10642,40.41083,-3.69331,2,1.0,1.0,68.0,0.0,1,0.0,174,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,6,18.0,100.0
10643,40.43257,-3.63831,1,1.0,1.0,21.0,86.0,1,0.3,427,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,7,10.5,50.0
10644,40.37414,-3.66871,1,1.0,1.0,25.0,100.0,1,0.13,295,50,1890.0,41.443535,5.0,1.5,0,0,0,0,0,0,0,0,0,0,1,0,0,6,12.0,50.0
10645,40.41996,-3.69887,6,1.0,3.0,100.0,93.0,1,0.13,291,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,8,51.0,100.0
10646,40.40539,-3.74717,1,1.0,1.0,30.0,0.0,1,0.04,56,50,2287.0,47.008319,4.7,1.0,0,1,1,1,1,1,0,0,0,0,0,0,0,3,10.5,50.0
10647,40.4117,-3.69775,2,1.0,1.0,71.0,99.0,1,1.07,389,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,0,1,0,1,0,0,7,19.5,100.0
10648,40.38942,-3.68981,5,2.0,4.0,79.0,94.0,18,1.18,186,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,9,40.5,100.0
10649,40.40863,-3.69879,5,2.0,3.0,188.0,90.0,1,0.73,318,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,3,40.5,200.0
10650,40.44443,-3.58635,5,3.0,4.0,85.0,86.0,1,0.81,443,200,2477.0,70.967532,7.3,2.5,1,0,0,1,0,1,1,1,1,0,1,0,1,3,45.0,100.0
10651,40.44512,-3.58262,4,1.0,2.0,50.0,90.0,3,4.62,451,200,2477.0,70.967532,7.3,1.0,1,0,0,0,0,1,1,1,1,0,1,0,0,6,33.0,50.0
10652,40.38267,-3.66542,1,1.0,1.0,23.0,0.0,7,0.0,191,50,1890.0,41.443535,5.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,11,10.5,50.0
10653,40.44799,-3.61047,2,1.0,2.0,40.0,87.0,1,0.13,297,50,2477.0,70.967532,7.3,1.0,0,0,0,0,0,1,1,0,0,0,0,0,0,11,18.0,50.0
10654,40.42179,-3.70396,3,1.0,2.0,93.0,99.0,4,1.69,635,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,1,0,4,25.5,100.0
10655,40.46992,-3.58632,5,2.0,3.0,154.0,90.0,25,0.85,409,200,3047.0,56.183432,11.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,3,40.5,200.0
10656,40.36958,-3.75077,2,1.0,1.0,45.0,0.0,1,0.04,117,50,2195.0,47.402837,6.6,1.0,1,1,1,1,1,1,0,0,1,0,1,0,0,3,18.0,50.0
10657,40.37009,-3.74843,6,2.0,5.0,49.0,92.0,2,1.66,642,200,2195.0,47.402837,6.6,2.0,1,0,0,0,0,1,0,1,0,1,1,1,0,4,51.0,50.0
10658,40.42265,-3.705,2,0.0,1.0,45.0,100.0,3,0.04,33,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,18.0,50.0
10659,40.40229,-3.70455,5,2.0,3.0,72.0,98.0,3,0.39,234,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,3,40.5,100.0
10660,40.40804,-3.71403,1,1.0,1.0,25.0,100.0,3,0.04,173,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,9,10.5,50.0
10661,40.40416,-3.69791,1,0.0,1.0,20.0,100.0,4,0.08,194,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,9,10.5,50.0
10662,40.46987,-3.69,1,0.0,1.0,70.0,0.0,1,0.08,170,50,3476.0,60.621287,5.9,1.0,1,1,1,1,1,1,0,1,1,0,0,0,0,5,10.5,100.0
10663,40.47216,-3.57768,2,1.0,1.0,20.0,93.0,5,8.57,407,50,3047.0,56.183432,11.8,1.0,0,0,0,0,0,1,0,0,0,0,1,0,1,8,18.0,50.0
10664,40.42669,-3.66726,2,1.0,1.0,30.0,88.0,1,0.34,181,50,5328.0,74.694253,2.2,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,4,18.0,50.0
10665,40.4805,-3.66411,1,1.0,1.0,35.0,93.0,2,0.16,235,50,2893.0,50.090625,6.5,2.0,0,0,0,0,0,1,1,0,1,0,1,0,0,3,13.5,50.0
10666,40.46745,-3.63022,1,1.0,1.0,25.0,96.0,2,0.42,176,50,3312.0,62.061453,9.2,1.5,0,0,0,0,0,1,0,1,0,0,0,0,0,0,12.0,50.0
10667,40.482,-3.66396,1,1.0,1.0,30.0,100.0,2,0.16,164,50,2893.0,50.090625,6.5,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,3,10.5,50.0
10668,40.44082,-3.66338,4,2.0,2.0,200.0,100.0,1,0.09,364,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,3,36.0,200.0
10669,40.38471,-3.73066,2,1.0,1.0,51.0,0.0,1,0.0,181,50,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,18.0,100.0
10670,40.44556,-3.61267,2,1.0,1.0,200.0,0.0,1,0.0,163,50,2477.0,70.967532,7.3,2.0,0,0,0,0,0,1,0,1,1,0,0,0,0,6,21.0,200.0
10671,40.37079,-3.73813,2,1.0,1.0,40.0,100.0,3,0.64,579,50,2195.0,47.402837,6.6,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,3,21.0,50.0
10672,40.40813,-3.69893,2,1.0,1.0,34.0,91.0,1,1.12,388,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,0,1,1,0,0,4,18.0,50.0
10673,40.46833,-3.6573,4,1.0,2.0,33.0,98.0,2,4.0,523,200,3312.0,62.061453,9.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,3,33.0,50.0
10674,40.38124,-3.77453,2,0.0,2.0,100.0,0.0,2,0.0,223,50,2287.0,47.008319,4.7,1.0,0,1,1,1,1,1,0,1,1,0,1,0,0,3,18.0,100.0
10675,40.46754,-3.65517,4,1.0,2.0,30.0,99.0,2,4.26,487,200,3312.0,62.061453,9.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,1,3,33.0,50.0
10676,40.44083,-3.6102,2,1.0,1.0,16.0,97.0,1,0.88,405,50,2477.0,70.967532,7.3,1.0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,18.0,50.0
10677,40.42923,-3.61234,4,2.0,2.0,200.0,0.0,1,0.0,514,200,2477.0,70.967532,7.3,2.0,1,0,0,0,1,1,0,0,1,1,1,0,0,6,36.0,200.0
10678,40.40846,-3.69319,2,1.0,1.0,25.0,88.0,1,0.21,233,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,5,18.0,50.0
10679,40.42149,-3.6836,3,1.0,3.0,62.0,83.0,88,1.98,232,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,6,25.5,100.0
10680,40.41209,-3.69353,4,1.0,1.0,63.0,88.0,1,0.5,498,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,0,0,1,0,0,1,6,34.5,100.0
10681,40.38807,-3.70093,1,1.0,1.0,28.0,100.0,4,0.21,247,50,2316.0,43.910072,4.6,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,5,10.5,50.0
10682,40.42151,-3.70929,6,3.0,5.0,88.0,91.0,1,0.94,503,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,1,1,0,0,3,51.0,100.0
10683,40.4418,-3.69621,4,1.0,2.0,123.0,100.0,1,0.13,334,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,3,33.0,150.0
10684,40.46249,-3.68425,1,1.0,1.0,40.0,100.0,1,0.18,302,50,4508.0,67.220486,5.8,1.0,0,1,1,1,1,1,1,1,1,1,1,0,0,7,10.5,50.0
10685,40.45384,-3.6669,5,3.0,4.0,182.0,88.0,1,0.52,295,200,4508.0,67.220486,5.8,2.0,1,0,0,0,0,1,0,0,0,0,1,0,0,3,43.5,200.0
10686,40.43132,-3.65066,2,1.0,1.0,329.0,0.0,2,0.0,169,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,18.0,200.0
10687,40.39698,-3.65363,3,3.0,2.0,43.0,0.0,3,0.0,161,200,1890.0,41.443535,5.0,1.0,1,0,0,0,1,0,0,0,0,0,0,0,0,7,25.5,50.0
10688,40.39297,-3.69335,3,2.0,3.0,25.0,85.0,1,0.59,116,50,3917.0,55.025641,1.9,2.0,0,0,0,0,0,1,0,0,1,0,0,0,0,10,28.5,50.0
10689,40.43163,-3.71001,1,1.0,1.0,36.0,0.0,19,0.0,285,50,4855.0,64.056634,2.4,5.0,0,0,0,0,0,1,0,1,1,0,1,0,0,6,22.5,50.0
10690,40.43089,-3.70955,1,1.0,1.0,29.0,0.0,19,0.0,285,50,4855.0,64.056634,2.4,4.0,0,0,0,0,0,1,0,1,1,0,1,0,0,6,19.5,50.0
10691,40.39257,-3.74395,1,1.0,1.0,47.0,0.0,1,0.0,203,50,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,10.5,50.0
10692,40.40505,-3.67423,4,2.0,3.0,75.0,20.0,2,0.06,123,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,6,33.0,100.0
10693,40.41465,-3.71457,7,3.0,4.0,183.0,100.0,1,0.23,133,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,58.5,200.0
10694,40.42519,-3.70648,1,1.0,1.0,30.0,90.0,1,0.13,158,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,6,10.5,50.0
10695,40.40918,-3.69984,2,1.0,1.0,126.0,100.0,1,0.49,465,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,18.0,150.0
10696,40.45963,-3.64497,5,3.0,3.0,120.0,98.0,1,1.9,590,200,3312.0,62.061453,9.2,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,3,43.5,150.0
10697,40.41794,-3.7101,8,3.0,6.0,765.0,80.0,24,0.06,171,200,4503.0,68.043894,0.8,3.0,1,0,0,0,0,1,0,1,1,0,0,0,0,5,69.0,200.0
10698,40.41029,-3.70265,2,1.0,1.0,50.0,98.0,7,5.45,568,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,1,0,6,18.0,50.0
10699,40.40858,-3.70089,2,1.0,1.0,53.0,97.0,7,6.86,608,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,6,18.0,100.0
10700,40.40971,-3.70446,6,2.0,3.0,79.0,88.0,1,0.56,274,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,3,48.0,100.0
10701,40.41239,-3.69548,7,2.0,5.0,109.0,87.0,1,0.13,154,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,3,55.5,150.0
10702,40.38841,-3.74259,2,1.0,1.0,49.0,0.0,1,0.05,232,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,18.0,50.0
10703,40.37349,-3.76767,1,1.0,1.0,33.0,100.0,1,0.09,131,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,3,10.5,50.0
10704,40.40075,-3.69332,4,1.0,2.0,84.0,99.0,20,0.61,527,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,1,1,1,0,1,8,33.0,100.0
10705,40.43147,-3.71005,2,1.0,2.0,33.0,0.0,6,0.0,296,50,4855.0,64.056634,2.4,5.0,0,0,0,0,0,1,0,1,1,0,1,0,0,5,30.0,50.0
10706,40.42616,-3.69964,2,1.0,1.0,155.0,93.0,2,0.4,88,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,8,18.0,200.0
10707,40.43316,-3.64771,2,1.0,1.0,30.0,73.0,24,0.14,191,50,2893.0,50.090625,6.5,3.0,0,0,0,0,0,1,0,1,0,0,1,0,0,5,24.0,50.0
10708,40.38436,-3.67025,2,1.0,2.0,30.0,95.0,1,0.5,312,50,1890.0,41.443535,5.0,1.5,1,0,0,0,0,1,0,0,0,1,1,0,0,8,19.5,50.0
10709,40.43465,-3.64759,2,1.0,1.0,35.0,85.0,24,0.17,191,50,2893.0,50.090625,6.5,3.0,1,0,0,0,0,1,0,1,0,0,1,0,0,5,24.0,50.0
10711,40.41171,-3.70715,4,2.0,3.0,45.0,87.0,38,3.22,281,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,9,36.0,50.0
10712,40.38961,-3.7067,1,0.0,1.0,30.0,100.0,1,0.04,153,50,2316.0,43.910072,4.6,1.0,0,1,1,1,1,1,0,0,0,0,1,0,0,3,10.5,50.0
10713,40.40957,-3.67139,1,1.0,1.0,250.0,100.0,1,0.04,220,50,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,6,10.5,200.0
10714,40.42898,-3.71834,1,1.0,1.0,20.0,91.0,3,0.3,154,50,3555.0,63.451906,5.9,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,8,10.5,50.0
10715,40.42583,-3.67082,2,1.0,1.0,95.0,100.0,1,0.04,124,50,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,3,18.0,100.0
10716,40.41096,-3.71032,2,1.0,1.0,26.0,97.0,6,0.81,284,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,18.0,50.0
10717,40.45855,-3.78251,4,2.0,2.0,120.0,95.0,1,0.4,315,200,3555.0,63.451906,5.9,1.0,1,1,1,1,1,1,0,1,0,0,1,0,0,7,33.0,150.0
10718,40.43324,-3.65145,16,8.0,14.0,200.0,100.0,11,0.25,714,200,2893.0,50.090625,6.5,4.0,1,0,0,0,0,1,0,1,0,1,1,0,0,9,132.0,200.0
10719,40.41225,-3.71525,2,0.0,1.0,500.0,0.0,1,0.0,178,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,0,1,1,0,0,0,0,7,18.0,200.0
10720,40.42745,-3.69996,2,1.0,2.0,32.0,89.0,15,0.52,207,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,18.0,50.0
10721,40.43111,-3.67376,2,1.0,1.0,46.0,100.0,1,0.21,117,50,5328.0,74.694253,2.2,1.0,0,0,0,0,0,1,0,1,1,0,0,0,0,8,18.0,50.0
10722,40.41277,-3.71156,4,2.0,3.0,134.0,84.0,38,1.42,315,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,9,36.0,150.0
