,latitude,longitude,accommodates,bedrooms,beds,price,review_scores_rating,total_viviendas_host,reviews_per_month,amenities_len,room_type_code,eur_distrito,ranking,dist_p_sol,bathrooms_num,bathrooms_priv_or_shar,facturas_inc,pet,airport,breakfast,wifi,pool,air_cond,elevator,balcony,workspace,nespresso,single_level,host_since_years,metros_cuadr,rangos_precios
10723,40.39299,-3.66846,4,1.0,2.0,48.0,95.0,8,2.11,554,200,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,3,33.0,50.0
10724,40.39833,-3.70113,1,2.0,2.0,17.0,0.0,1,0.04,251,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,5,10.5,50.0
10725,40.40284,-3.67669,6,2.0,3.0,109.0,97.0,1,0.26,402,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,5,48.0,150.0
10726,40.43024,-3.71143,2,1.0,1.0,45.0,0.0,1,0.0,132,200,4855.0,64.056634,2.4,1.0,1,1,1,1,1,1,0,1,0,0,1,0,0,7,18.0,50.0
10727,40.40796,-3.70356,4,1.0,3.0,49.0,90.0,2,4.55,394,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,33.0,50.0
10728,40.4162,-3.70539,1,1.0,1.0,27.0,0.0,1,0.0,208,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,5,10.5,50.0
10729,40.3595,-3.76237,1,1.0,1.0,43.0,0.0,2,0.04,70,50,2195.0,47.402837,6.6,1.0,0,1,1,1,1,1,0,0,0,0,0,0,0,7,10.5,50.0
10730,40.42191,-3.61333,1,1.0,1.0,100.0,100.0,1,0.04,100,50,2477.0,70.967532,7.3,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,8,10.5,100.0
10731,40.39604,-3.70905,4,2.0,2.0,599.0,100.0,1,0.04,103,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,33.0,200.0
10732,40.40259,-3.74557,1,2.0,1.0,25.0,100.0,1,0.04,149,50,2287.0,47.008319,4.7,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,4,10.5,50.0
10733,40.41927,-3.69913,6,3.0,6.0,289.0,99.0,2,1.48,376,200,4503.0,68.043894,0.8,3.0,1,0,0,0,0,1,0,1,1,1,0,0,0,5,54.0,200.0
10734,40.42165,-3.70192,8,3.0,3.0,115.0,0.0,1,0.0,180,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,10,63.0,150.0
10735,40.45187,-3.70812,4,1.0,2.0,299.0,0.0,1,0.0,130,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,7,33.0,200.0
10737,40.41314,-3.7148,2,1.0,1.0,1000.0,0.0,1,0.0,112,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,18.0,200.0
10738,40.41849,-3.71094,4,2.0,3.0,107.0,0.0,6,0.0,204,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,3,33.0,150.0
10739,40.40144,-3.65134,1,1.0,1.0,40.0,100.0,1,0.26,237,50,1890.0,41.443535,5.0,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,4,10.5,50.0
10740,40.39249,-3.77317,3,1.0,1.0,50.0,95.0,1,0.42,392,200,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,25.5,50.0
10742,40.42497,-3.70113,5,2.0,3.0,99.0,0.0,1,0.0,414,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,4,40.5,100.0
10743,40.42363,-3.60378,2,1.0,1.0,150.0,100.0,1,0.09,129,50,2477.0,70.967532,7.3,1.0,1,0,0,1,1,1,1,1,1,0,0,0,0,3,18.0,150.0
10744,40.42642,-3.66186,3,1.0,2.0,241.0,100.0,1,0.22,217,200,5328.0,74.694253,2.2,1.0,1,0,0,0,1,1,0,1,1,0,1,0,0,12,25.5,200.0
10746,40.42285,-3.70596,4,1.0,2.0,41.0,82.0,53,0.53,672,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,9,33.0,50.0
10747,40.43182,-3.60349,2,1.0,1.0,800.0,0.0,1,0.0,123,50,2477.0,70.967532,7.3,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,18.0,200.0
10748,40.39556,-3.6925,6,2.0,2.0,150.0,0.0,28,0.0,242,200,3917.0,55.025641,1.9,2.5,1,0,0,0,0,1,0,1,1,0,0,0,0,7,52.5,150.0
10749,40.40848,-3.62841,2,1.0,1.0,36.0,0.0,2,0.0,636,200,2547.0,45.581197,5.0,1.0,1,0,0,0,0,1,1,0,1,0,1,0,0,4,18.0,50.0
10750,40.43331,-3.61724,2,1.0,1.0,315.0,0.0,1,0.0,215,50,2477.0,70.967532,7.3,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,18.0,200.0
10751,40.45183,-3.59179,2,1.0,1.0,825.0,0.0,1,0.0,152,50,3047.0,56.183432,11.8,1.0,0,0,0,1,1,1,0,1,1,0,0,0,0,3,18.0,200.0
10752,40.39679,-3.69693,4,1.0,1.0,60.0,95.0,1,0.54,129,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,7,33.0,100.0
10753,40.49564,-3.6116,2,1.0,1.0,1150.0,0.0,1,0.0,178,50,3312.0,62.061453,9.2,1.0,1,0,0,1,0,1,0,1,0,0,0,0,0,6,18.0,200.0
10754,40.36883,-3.75442,1,1.0,1.0,200.0,100.0,1,0.04,230,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,10.5,200.0
10755,40.42283,-3.70561,3,1.0,2.0,36.0,80.0,53,0.37,629,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,9,25.5,50.0
10756,40.42571,-3.67641,2,1.0,1.0,600.0,0.0,1,0.0,148,50,5328.0,74.694253,2.2,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,4,18.0,200.0
10757,40.36597,-3.70016,1,1.0,2.0,50.0,0.0,1,0.0,110,50,2316.0,43.910072,4.6,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,6,10.5,50.0
10758,40.42609,-3.65654,2,1.0,1.0,300.0,0.0,1,0.0,218,50,2893.0,50.090625,6.5,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,18.0,200.0
10759,40.4802,-3.63496,1,1.0,1.0,850.0,0.0,2,0.0,227,50,3312.0,62.061453,9.2,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,10,10.5,200.0
10760,40.37635,-3.74391,2,1.0,1.0,69.0,90.0,1,0.09,154,50,2195.0,47.402837,6.6,1.5,0,0,0,0,0,1,0,0,1,0,1,0,0,4,19.5,100.0
10761,40.44017,-3.65002,5,2.0,3.0,1250.0,100.0,1,0.04,213,200,2893.0,50.090625,6.5,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,5,40.5,200.0
10762,40.40963,-3.70145,2,1.0,1.0,80.0,100.0,1,0.24,354,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,9,18.0,100.0
10763,40.44487,-3.66702,5,3.0,5.0,643.0,0.0,1,0.0,214,200,4508.0,67.220486,5.8,2.5,1,0,0,1,0,1,0,1,1,0,1,0,0,3,45.0,200.0
10764,40.40342,-3.65562,5,3.0,3.0,700.0,0.0,1,0.0,245,200,1890.0,41.443535,5.0,2.0,1,0,0,1,0,1,0,1,1,0,1,0,0,7,43.5,200.0
10765,40.40487,-3.75679,6,3.0,5.0,1250.0,0.0,1,0.0,215,200,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,8,48.0,200.0
10766,40.37141,-3.74905,2,1.0,1.0,35.0,90.0,1,0.35,298,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,18.0,50.0
10767,40.42443,-3.70813,3,1.0,2.0,800.0,0.0,2,0.0,147,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,1,0,0,1,0,0,3,25.5,200.0
10770,40.40959,-3.71244,3,1.0,2.0,300.0,0.0,1,0.0,80,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,6,25.5,200.0
10772,40.44186,-3.69924,6,3.0,4.0,900.0,100.0,1,0.04,217,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,7,48.0,200.0
10773,40.40983,-3.6967,2,1.0,1.0,700.0,0.0,1,0.0,130,50,4503.0,68.043894,0.8,1.0,0,0,0,0,1,1,0,0,0,0,0,0,0,4,18.0,200.0
10774,40.47358,-3.69143,6,3.0,2.0,169.0,100.0,1,0.11,235,200,3476.0,60.621287,5.9,2.5,1,0,0,0,0,1,0,1,0,0,1,0,0,8,52.5,200.0
10775,40.44589,-3.61518,2,2.0,1.0,70.0,0.0,2,0.0,212,50,2477.0,70.967532,7.3,1.5,0,0,0,0,0,1,0,1,0,0,0,0,0,5,19.5,100.0
10776,40.42512,-3.71529,2,1.0,1.0,536.0,0.0,1,0.0,97,50,3555.0,63.451906,5.9,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,6,18.0,200.0
10777,40.43761,-3.6311,5,3.0,4.0,250.0,0.0,2,0.0,106,200,2477.0,70.967532,7.3,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,5,40.5,200.0
10778,40.40982,-3.70449,2,1.0,1.0,100.0,0.0,2,0.0,92,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,8,18.0,100.0
10779,40.40203,-3.68894,11,3.0,6.0,1100.0,20.0,6,0.04,152,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,3,85.5,200.0
10780,40.38064,-3.66558,2,1.0,1.0,28.0,75.0,7,0.21,206,50,1890.0,41.443535,5.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,18.0,50.0
10781,40.43238,-3.70162,4,1.0,1.0,220.0,60.0,1,0.05,100,200,4855.0,64.056634,2.4,1.0,1,0,0,0,1,1,0,1,1,0,0,0,0,5,33.0,200.0
10782,40.42387,-3.67816,2,1.0,2.0,55.0,99.0,1,3.55,218,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,1,0,0,0,6,18.0,100.0
10784,40.46909,-3.70666,1,1.0,1.0,20.0,87.0,1,0.52,178,50,3476.0,60.621287,5.9,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0,3,12.0,50.0
10785,40.39647,-3.6345,1,1.0,1.0,30.0,1.0,1,1.0,152,50,2547.0,45.581197,5.0,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,6,10.5,50.0
10786,40.47245,-3.67821,1,2.0,4.0,43.0,0.0,1,0.0,126,50,4508.0,67.220486,5.8,1.0,0,0,0,0,0,1,1,1,1,0,1,0,0,3,10.5,50.0
10787,40.43508,-3.70053,2,1.0,1.0,350.0,0.0,1,0.0,94,50,4855.0,64.056634,2.4,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,18.0,200.0
10788,40.42509,-3.67353,4,1.0,2.0,1000.0,0.0,1,0.0,260,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,33.0,200.0
10789,40.47283,-3.63669,3,2.0,2.0,71.0,98.0,2,1.12,521,200,3312.0,62.061453,9.2,1.5,1,0,0,0,0,1,0,1,1,1,1,0,0,7,27.0,100.0
10790,40.41171,-3.65245,5,2.0,2.0,650.0,0.0,1,0.0,211,200,2547.0,45.581197,5.0,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,3,40.5,200.0
10791,40.43269,-3.71605,2,1.0,1.0,400.0,0.0,1,0.0,55,50,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,5,18.0,200.0
10792,40.42313,-3.70781,2,1.0,1.0,35.0,94.0,53,0.33,687,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,9,18.0,50.0
10794,40.42663,-3.67405,1,1.0,1.0,255.0,100.0,1,0.04,197,50,5328.0,74.694253,2.2,1.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,10.5,200.0
10795,40.45327,-3.65402,4,1.0,3.0,625.0,0.0,1,0.0,178,200,2893.0,50.090625,6.5,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,33.0,200.0
10796,40.43065,-3.69925,6,3.0,3.0,1100.0,0.0,1,0.0,155,200,4855.0,64.056634,2.4,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,3,51.0,200.0
10797,40.4352,-3.61265,4,2.0,3.0,600.0,0.0,1,0.0,110,200,2477.0,70.967532,7.3,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,8,33.0,200.0
10798,40.4311,-3.64269,1,1.0,1.0,45.0,93.0,1,0.16,90,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,10.5,50.0
10799,40.44365,-3.67096,4,1.0,1.0,171.0,100.0,1,0.09,265,200,4508.0,67.220486,5.8,1.5,1,0,0,1,0,1,0,0,1,0,0,0,0,8,34.5,200.0
10801,40.43,-3.60694,3,2.0,2.0,950.0,100.0,1,0.04,143,50,2477.0,70.967532,7.3,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,4,28.5,200.0
10803,40.41303,-3.71857,4,1.0,2.0,39.0,85.0,1,1.45,236,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,33.0,50.0
10805,40.42195,-3.70319,4,1.0,2.0,950.0,0.0,2,0.0,120,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,0,1,0,1,0,0,7,34.5,200.0
10806,40.38561,-3.77007,2,1.0,1.0,235.0,0.0,1,0.0,147,50,2287.0,47.008319,4.7,1.5,1,0,0,0,1,1,0,1,1,0,0,0,0,6,19.5,200.0
10807,40.4223,-3.71656,4,1.0,2.0,67.0,80.0,1,0.26,320,200,3555.0,63.451906,5.9,1.0,1,0,0,0,0,0,0,0,1,0,1,0,0,8,33.0,100.0
10808,40.40445,-3.64059,1,1.0,1.0,16.0,100.0,3,0.87,351,50,2547.0,45.581197,5.0,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,10.5,50.0
10809,40.40756,-3.71657,5,3.0,3.0,650.0,0.0,1,0.0,116,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,8,40.5,200.0
10810,40.48248,-3.71532,4,3.0,3.0,800.0,0.0,1,0.0,330,200,3545.0,57.198083,16.4,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,3,36.0,200.0
10811,40.46015,-3.70372,2,1.0,1.0,350.0,0.0,1,0.0,95,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,18.0,200.0
10812,40.40021,-3.63727,6,3.0,3.0,452.0,0.0,1,0.0,152,200,2547.0,45.581197,5.0,1.5,1,0,0,0,0,0,0,1,0,0,0,0,0,4,49.5,200.0
10813,40.42487,-3.65483,2,1.0,1.0,200.0,0.0,2,0.0,188,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,1,1,0,0,0,0,5,18.0,200.0
10814,40.40677,-3.69963,3,0.0,2.0,40.0,100.0,1,0.04,224,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,6,25.5,50.0
10816,40.4205,-3.71457,2,1.0,1.0,150.0,0.0,1,0.0,154,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,7,18.0,150.0
10817,40.42759,-3.67537,2,0.0,1.0,68.0,100.0,16,0.07,186,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,18.0,100.0
10818,40.45514,-3.70371,6,2.0,3.0,600.0,0.0,1,0.0,126,200,3476.0,60.621287,5.9,2.0,1,1,1,1,1,1,0,1,1,0,0,0,0,7,51.0,200.0
10819,40.43683,-3.67721,2,1.0,1.0,190.0,100.0,4,0.04,133,200,5328.0,74.694253,2.2,1.5,1,0,0,0,0,0,0,1,1,0,0,0,0,7,19.5,200.0
10820,40.45264,-3.5936,3,2.0,2.0,320.0,100.0,2,0.04,204,200,3047.0,56.183432,11.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,25.5,200.0
10821,40.42689,-3.68423,3,2.0,2.0,600.0,0.0,1,0.0,102,50,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,0,1,0,0,0,0,6,28.5,200.0
10822,40.43984,-3.70985,6,4.0,4.0,168.0,0.0,24,0.0,193,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,6,48.0,200.0
10823,40.42071,-3.69905,6,3.0,4.0,94.0,84.0,1,0.22,552,200,4503.0,68.043894,0.8,2.5,1,0,0,0,0,1,0,0,1,0,1,0,0,3,52.5,100.0
10824,40.44383,-3.62319,2,1.0,1.0,294.0,0.0,1,0.0,111,50,2477.0,70.967532,7.3,1.0,0,0,0,0,0,1,0,1,1,0,0,0,0,8,18.0,200.0
10826,40.43525,-3.70787,2,1.0,1.0,550.0,0.0,1,0.0,179,200,4855.0,64.056634,2.4,1.0,1,1,1,1,1,0,0,1,1,0,1,0,0,7,18.0,200.0
10827,40.43781,-3.65839,6,3.0,5.0,100.0,0.0,1,0.0,220,200,2893.0,50.090625,6.5,3.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,54.0,100.0
10828,40.42986,-3.60531,2,1.0,2.0,190.0,0.0,1,0.0,130,50,2477.0,70.967532,7.3,1.0,0,0,0,0,0,1,0,1,1,0,0,0,0,4,18.0,200.0
10829,40.4397,-3.70832,6,4.0,4.0,185.0,0.0,24,0.0,152,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,6,48.0,200.0
10830,40.43598,-3.60904,2,1.0,1.0,850.0,0.0,1,0.0,73,50,2477.0,70.967532,7.3,1.5,0,0,0,0,0,1,0,0,1,0,0,0,0,3,19.5,200.0
10831,40.43723,-3.67651,4,1.0,2.0,1100.0,0.0,1,0.0,192,50,5328.0,74.694253,2.2,1.0,0,0,0,0,0,1,0,1,1,0,0,0,0,4,33.0,200.0
10832,40.41035,-3.63154,2,1.0,2.0,1080.0,0.0,1,0.0,201,50,2547.0,45.581197,5.0,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,3,18.0,200.0
10833,40.44578,-3.70177,6,2.0,2.0,300.0,0.0,1,0.0,142,200,4855.0,64.056634,2.4,2.5,1,0,0,0,0,1,0,1,1,0,0,0,0,5,52.5,200.0
10834,40.43385,-3.71435,2,1.0,1.0,50.0,97.0,1,0.43,206,50,4855.0,64.056634,2.4,1.0,1,1,1,1,1,0,0,0,1,0,0,0,0,5,18.0,50.0
10835,40.47961,-3.73669,4,1.0,4.0,400.0,100.0,3,0.04,133,50,3545.0,57.198083,16.4,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,33.0,200.0
10836,40.45713,-3.69905,4,0.0,2.0,176.0,89.0,4,0.4,206,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,3,33.0,200.0
10837,40.4679,-3.70487,2,1.0,2.0,744.0,0.0,2,0.0,291,50,3476.0,60.621287,5.9,1.0,0,0,0,0,0,0,0,1,1,0,0,0,0,6,18.0,200.0
10838,40.45524,-3.69872,4,0.0,2.0,55.0,75.0,4,0.18,204,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,33.0,100.0
10839,40.45042,-3.66834,2,1.0,1.0,1100.0,0.0,3,0.0,506,50,4508.0,67.220486,5.8,1.5,1,0,0,0,0,1,0,1,0,1,1,0,0,3,19.5,200.0
10840,40.42246,-3.70676,8,3.0,4.0,210.0,100.0,14,0.95,785,200,4503.0,68.043894,0.8,3.0,1,0,0,0,1,1,0,1,1,1,1,1,1,8,69.0,200.0
10841,40.42049,-3.65097,2,1.0,1.0,50.0,97.0,4,1.27,156,50,2893.0,50.090625,6.5,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0,6,19.5,50.0
10842,40.43944,-3.71835,4,1.0,2.0,685.0,0.0,1,0.0,633,200,3555.0,63.451906,5.9,1.5,1,0,0,1,0,1,1,1,1,1,1,0,1,8,34.5,200.0
10843,40.4153,-3.70839,2,1.0,1.0,82.0,91.0,2,0.4,455,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,1,0,1,0,0,6,19.5,100.0
10844,40.46602,-3.70513,2,1.0,2.0,750.0,0.0,2,0.0,153,50,3476.0,60.621287,5.9,1.0,0,0,0,0,0,0,0,1,1,0,0,0,0,6,18.0,200.0
10845,40.40921,-3.7367,6,3.0,5.0,149.0,94.0,1,0.92,438,50,2287.0,47.008319,4.7,3.0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,54.0,150.0
10846,40.4322,-3.67468,4,1.0,2.0,500.0,0.0,2,0.0,160,200,5328.0,74.694253,2.2,1.0,1,1,1,1,1,1,0,1,1,0,0,0,0,8,33.0,200.0
10847,40.39231,-3.67021,2,2.0,1.0,925.0,0.0,1,0.0,371,200,1890.0,41.443535,5.0,1.5,1,0,0,0,0,1,0,1,1,0,1,0,0,5,19.5,200.0
10848,40.41114,-3.719,4,2.0,3.0,100.0,0.0,1,0.04,141,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,3,33.0,100.0
10849,40.40963,-3.70402,4,2.0,2.0,80.0,0.0,1,0.0,128,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,3,33.0,100.0
10850,40.38639,-3.72522,1,0.0,1.0,100.0,100.0,1,0.04,65,50,2195.0,47.402837,6.6,1.0,1,1,1,1,1,1,0,0,0,0,0,0,0,5,10.5,100.0
10851,40.38871,-3.66037,1,1.0,1.0,350.0,0.0,1,0.0,61,50,1890.0,41.443535,5.0,1.5,0,0,0,0,0,1,0,0,0,0,1,0,0,5,12.0,200.0
10852,40.36849,-3.61996,2,0.0,1.0,100.0,0.0,1,0.04,263,50,2382.0,49.659794,11.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,1,4,18.0,100.0
10853,40.4419,-3.65583,4,2.0,2.0,350.0,0.0,1,0.0,131,200,2893.0,50.090625,6.5,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,36.0,200.0
10856,40.41139,-3.70028,2,1.0,1.0,48.0,100.0,1,0.27,299,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,10,18.0,50.0
10857,40.42238,-3.70749,2,1.0,1.0,37.0,80.0,53,0.53,676,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,9,18.0,50.0
10858,40.4208,-3.65286,2,1.0,1.0,1200.0,100.0,4,0.09,123,50,2893.0,50.090625,6.5,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0,6,19.5,200.0
10859,40.41341,-3.7011,4,2.0,2.0,1200.0,0.0,1,0.0,89,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,1,1,0,0,0,0,3,33.0,200.0
10860,40.43743,-3.60758,2,1.0,1.0,30.0,20.0,1,0.09,125,50,2477.0,70.967532,7.3,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,18.0,50.0
10862,40.43409,-3.60753,4,2.0,3.0,950.0,0.0,1,0.0,98,50,2477.0,70.967532,7.3,1.0,1,0,0,1,0,1,0,1,1,0,0,0,0,3,33.0,200.0
10863,40.42275,-3.70748,3,1.0,2.0,40.0,91.0,53,0.94,604,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,9,25.5,50.0
10867,40.41107,-3.70704,2,1.0,1.0,800.0,0.0,1,0.0,83,50,4503.0,68.043894,0.8,1.5,0,0,0,0,0,1,0,0,1,0,0,0,0,3,19.5,200.0
10868,40.39498,-3.74096,2,1.0,1.0,31.0,100.0,1,0.09,105,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,1,0,1,1,0,0,0,0,9,18.0,50.0
10869,40.43045,-3.61315,2,1.0,1.0,39.0,99.0,1,1.14,417,50,2477.0,70.967532,7.3,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,3,18.0,50.0
10870,40.40992,-3.70083,2,1.0,1.0,28.0,97.0,2,1.6,524,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,18.0,50.0
10871,40.42583,-3.65926,2,1.0,1.0,250.0,0.0,1,0.0,229,50,2893.0,50.090625,6.5,1.0,0,0,0,0,1,1,0,1,1,0,1,0,0,6,18.0,200.0
10872,40.42441,-3.60457,2,1.0,1.0,50.0,93.0,1,0.53,198,50,2477.0,70.967532,7.3,1.0,1,0,0,1,0,1,0,0,1,0,1,0,0,8,18.0,50.0
10873,40.42228,-3.70704,4,1.0,2.0,40.0,77.0,53,0.41,676,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,9,33.0,50.0
10874,40.47915,-3.7288,6,3.0,6.0,600.0,100.0,3,0.04,133,50,3545.0,57.198083,16.4,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,48.0,200.0
10875,40.40813,-3.73798,5,1.0,2.0,45.0,0.0,1,0.0,229,200,2287.0,47.008319,4.7,1.5,1,0,0,0,0,1,0,1,0,0,0,0,0,7,42.0,50.0
10876,40.42296,-3.70564,6,2.0,3.0,49.0,90.0,53,1.06,654,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,9,48.0,50.0
10877,40.41993,-3.70406,2,1.0,1.0,700.0,0.0,1,0.0,186,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,18.0,200.0
10878,40.42701,-3.65783,1,1.0,1.0,34.0,100.0,1,0.21,490,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,3,10.5,50.0
