,latitude,longitude,accommodates,bedrooms,beds,price,review_scores_rating,total_viviendas_host,reviews_per_month,amenities_len,room_type_code,eur_distrito,ranking,dist_p_sol,bathrooms_num,bathrooms_priv_or_shar,facturas_inc,pet,airport,breakfast,wifi,pool,air_cond,elevator,balcony,workspace,nespresso,single_level,host_since_years,metros_cuadr,rangos_precios
10879,40.42572,-3.70278,2,1.0,1.0,150.0,0.0,2,0.0,145,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,5,18.0,150.0
10880,40.39234,-3.70549,2,0.0,1.0,300.0,0.0,1,0.0,187,50,2316.0,43.910072,4.6,1.0,0,1,1,1,1,1,0,1,1,0,1,0,0,3,18.0,200.0
10881,40.43493,-3.69863,3,1.0,2.0,90.0,100.0,1,0.04,335,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,9,25.5,100.0
10883,40.38206,-3.7077,2,1.0,1.0,17.0,84.0,1,0.27,75,50,2316.0,43.910072,4.6,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,4,18.0,50.0
10884,40.42273,-3.70584,4,1.0,2.0,44.0,89.0,53,0.53,575,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,9,33.0,50.0
10885,40.43074,-3.66172,2,1.0,1.0,500.0,0.0,1,0.0,104,50,5328.0,74.694253,2.2,1.5,0,0,0,0,0,1,0,0,1,0,0,0,0,6,19.5,200.0
10886,40.44437,-3.61309,2,1.0,1.0,800.0,0.0,1,0.0,143,50,2477.0,70.967532,7.3,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,18.0,200.0
10887,40.41995,-3.6176,4,2.0,2.0,1000.0,0.0,1,0.0,199,50,2477.0,70.967532,7.3,3.0,1,0,0,0,1,1,0,1,1,0,0,0,0,3,39.0,200.0
10888,40.44609,-3.66928,3,2.0,2.0,1000.0,0.0,1,0.0,283,50,4508.0,67.220486,5.8,1.5,0,0,0,0,0,1,0,0,1,0,1,0,0,3,27.0,200.0
10889,40.40167,-3.69551,2,1.0,1.0,265.0,0.0,1,0.0,172,50,3917.0,55.025641,1.9,1.0,1,0,0,0,1,1,0,1,1,0,1,0,0,6,18.0,200.0
10890,40.45197,-3.66781,1,1.0,2.0,800.0,0.0,1,0.0,193,50,4508.0,67.220486,5.8,2.0,0,1,1,1,1,1,0,0,1,0,1,0,0,4,13.5,200.0
10891,40.42362,-3.70787,4,1.0,2.0,36.0,91.0,53,1.06,509,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,33.0,50.0
10892,40.47142,-3.68606,2,1.0,1.0,550.0,0.0,1,0.0,158,50,4508.0,67.220486,5.8,1.0,0,0,0,0,0,1,0,1,1,0,0,0,0,7,18.0,200.0
10893,40.41716,-3.70186,1,1.0,1.0,23.0,60.0,1,0.04,117,50,4503.0,68.043894,0.8,1.0,0,1,1,1,1,1,0,0,0,0,1,0,0,3,10.5,50.0
10894,40.43082,-3.60461,3,2.0,2.0,900.0,0.0,1,0.0,130,50,2477.0,70.967532,7.3,2.0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,28.5,200.0
10895,40.42192,-3.70438,4,2.0,2.0,140.0,0.0,1,0.0,266,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,0,1,0,0,0,9,34.5,150.0
10896,40.43508,-3.71007,2,1.0,1.0,650.0,0.0,1,0.0,132,50,4855.0,64.056634,2.4,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,6,18.0,200.0
10898,40.37748,-3.70406,2,1.0,1.0,800.0,0.0,1,0.0,169,50,2316.0,43.910072,4.6,1.0,0,0,0,0,0,1,0,1,1,0,0,0,0,3,18.0,200.0
10899,40.46262,-3.70574,2,0.0,1.0,800.0,0.0,1,0.0,67,50,3476.0,60.621287,5.9,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,18.0,200.0
10900,40.42805,-3.61584,2,0.0,1.0,400.0,0.0,1,0.0,95,50,2477.0,70.967532,7.3,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,18.0,200.0
10903,40.45276,-3.62541,2,1.0,2.0,500.0,0.0,1,0.0,115,50,3312.0,62.061453,9.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,3,18.0,200.0
10904,40.42283,-3.70864,4,1.0,1.0,950.0,0.0,1,0.0,178,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,33.0,200.0
10905,40.40052,-3.67046,2,1.0,2.0,30.0,96.0,1,0.43,233,50,4220.0,63.672727,3.2,1.0,0,1,1,1,1,1,0,1,1,0,1,0,0,4,18.0,50.0
10906,40.40725,-3.71473,4,2.0,2.0,975.0,0.0,1,0.0,184,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,9,33.0,200.0
10907,40.50643,-3.69816,1,1.0,1.0,800.0,0.0,1,0.0,74,50,3545.0,57.198083,16.4,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,10.5,200.0
10908,40.45099,-3.69767,7,3.0,4.0,847.0,0.0,1,0.0,206,200,3476.0,60.621287,5.9,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,3,58.5,200.0
10909,40.43418,-3.62518,3,0.0,2.0,1050.0,0.0,1,0.0,218,50,2477.0,70.967532,7.3,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,4,25.5,200.0
10910,40.46067,-3.64407,2,1.0,2.0,90.0,100.0,1,0.09,401,50,3312.0,62.061453,9.2,1.0,0,0,0,1,0,1,0,1,1,0,1,0,0,6,18.0,100.0
10911,40.41319,-3.70515,5,2.0,2.0,1250.0,0.0,5,0.0,347,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,8,40.5,200.0
10912,40.41117,-3.71091,4,1.0,2.0,101.0,65.0,3,0.18,413,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,4,33.0,150.0
10913,40.48151,-3.73632,6,3.0,6.0,900.0,0.0,3,0.0,95,50,3545.0,57.198083,16.4,1.0,1,0,0,1,0,1,0,0,0,0,0,0,0,7,48.0,200.0
10914,40.41777,-3.71279,2,1.0,1.0,40.0,100.0,3,0.05,316,50,4503.0,68.043894,0.8,4.0,0,0,0,0,0,1,0,0,1,0,1,0,0,12,27.0,50.0
10915,40.42799,-3.65798,1,1.0,1.0,30.0,0.0,1,0.0,521,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,3,10.5,50.0
10916,40.36304,-3.76494,1,1.0,1.0,35.0,100.0,2,0.23,221,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,5,10.5,50.0
10917,40.39433,-3.66631,2,1.0,1.0,28.0,88.0,1,0.67,190,50,1890.0,41.443535,5.0,1.0,0,0,0,0,0,1,0,1,1,0,0,0,0,3,18.0,50.0
10918,40.40973,-3.69843,4,1.0,1.0,90.0,97.0,1,0.91,228,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,8,33.0,100.0
10919,40.41827,-3.71082,1,1.0,1.0,40.0,90.0,3,0.09,339,50,4503.0,68.043894,0.8,4.0,0,0,0,0,0,1,0,0,1,0,1,0,0,12,19.5,50.0
10920,40.45448,-3.64761,2,1.0,1.0,500.0,0.0,1,0.0,113,50,3312.0,62.061453,9.2,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,6,18.0,200.0
10921,40.40774,-3.70714,2,1.0,2.0,100.0,0.0,1,0.0,133,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,4,18.0,100.0
10922,40.4154,-3.62488,1,1.0,1.0,250.0,0.0,1,0.0,60,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,5,10.5,200.0
10924,40.40649,-3.68077,2,1.0,1.0,400.0,100.0,1,0.04,124,50,4220.0,63.672727,3.2,1.0,0,0,0,0,0,1,0,1,1,0,0,0,0,10,18.0,200.0
10925,40.47954,-3.66427,2,1.0,1.0,310.0,0.0,1,0.0,204,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,1,1,0,0,0,0,5,18.0,200.0
10926,40.41274,-3.70786,1,1.0,1.0,600.0,0.0,1,0.0,218,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,8,10.5,200.0
10927,40.42053,-3.62031,2,1.0,1.0,75.0,98.0,2,0.36,595,50,2477.0,70.967532,7.3,1.0,0,0,0,1,0,1,1,0,1,0,1,0,0,5,18.0,100.0
10931,40.42149,-3.70441,3,1.0,1.0,38.0,93.0,5,0.13,376,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,9,25.5,50.0
10932,40.41528,-3.70029,6,2.0,3.0,500.0,0.0,1,0.0,118,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,4,48.0,200.0
10933,40.48571,-3.66538,3,1.0,1.0,264.0,100.0,1,0.04,507,50,3312.0,62.061453,9.2,1.0,1,0,0,1,0,1,0,1,1,0,1,0,0,5,25.5,200.0
10934,40.39173,-3.66137,3,1.0,1.0,540.0,100.0,1,0.04,164,50,1890.0,41.443535,5.0,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,25.5,200.0
10935,40.46693,-3.62892,6,4.0,4.0,105.0,96.0,1,0.81,268,200,3312.0,62.061453,9.2,1.0,1,0,0,1,0,1,0,0,1,1,0,0,0,6,48.0,150.0
10936,40.39172,-3.66395,4,2.0,2.0,80.0,94.0,1,0.3,452,200,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,3,33.0,100.0
10937,40.41542,-3.71143,3,1.0,2.0,20.0,98.0,2,4.99,561,50,4503.0,68.043894,0.8,1.0,0,0,0,0,1,1,0,1,1,0,1,0,1,6,25.5,50.0
10938,40.42732,-3.63552,4,3.0,3.0,89.0,0.0,1,0.04,114,200,2893.0,50.090625,6.5,1.0,1,0,0,0,0,0,0,0,0,0,1,0,0,6,33.0,100.0
10939,40.41745,-3.67214,1,1.0,1.0,300.0,100.0,2,0.04,139,50,4220.0,63.672727,3.2,1.0,0,1,1,1,1,1,0,1,1,0,1,0,0,7,10.5,200.0
10940,40.4784,-3.71671,1,1.0,1.0,300.0,0.0,1,0.0,195,50,3545.0,57.198083,16.4,2.0,0,0,0,0,0,1,0,1,1,0,1,0,0,6,13.5,200.0
10941,40.42252,-3.70046,3,1.0,2.0,110.0,0.0,1,0.0,210,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,0,0,1,0,0,1,0,0,8,27.0,150.0
10942,40.42774,-3.63138,2,1.0,1.0,1000.0,0.0,1,0.0,165,50,2893.0,50.090625,6.5,1.0,0,0,0,1,1,1,0,1,0,0,0,0,0,8,18.0,200.0
10943,40.45508,-3.67809,4,1.0,2.0,117.0,100.0,1,0.67,599,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,7,33.0,150.0
10944,40.43413,-3.71738,2,1.0,1.0,200.0,0.0,1,0.0,132,50,4855.0,64.056634,2.4,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,18.0,200.0
10945,40.42556,-3.70667,4,1.0,2.0,1200.0,0.0,1,0.0,223,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,1,0,1,0,0,5,34.5,200.0
10946,40.40843,-3.70314,4,2.0,2.0,58.0,89.0,18,0.89,307,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,9,33.0,100.0
10947,40.42146,-3.72075,2,1.0,1.0,54.0,100.0,1,0.56,222,50,3555.0,63.451906,5.9,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,21.0,100.0
10948,40.43697,-3.608,2,2.0,1.0,500.0,0.0,2,0.0,98,50,2477.0,70.967532,7.3,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0,3,19.5,200.0
10949,40.43538,-3.60719,2,0.0,1.0,480.0,0.0,2,0.0,98,50,2477.0,70.967532,7.3,1.0,0,1,1,1,1,1,0,0,0,0,0,0,0,3,18.0,200.0
10950,40.42705,-3.62679,2,1.0,1.0,250.0,0.0,1,0.0,117,50,2477.0,70.967532,7.3,1.0,0,0,0,1,1,1,0,1,1,0,0,0,0,8,18.0,200.0
10951,40.45051,-3.59529,2,1.0,2.0,900.0,0.0,2,0.0,126,50,3047.0,56.183432,11.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,18.0,200.0
10952,40.38253,-3.73166,4,1.0,1.0,300.0,70.0,2,0.11,196,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,33.0,200.0
10953,40.46239,-3.70668,5,3.0,3.0,120.0,92.0,1,0.79,450,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,5,40.5,150.0
10955,40.45011,-3.60874,3,1.0,1.0,73.0,100.0,1,0.06,166,200,3312.0,62.061453,9.2,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,4,25.5,100.0
10956,40.44435,-3.58328,5,2.0,5.0,1200.0,0.0,1,0.0,474,200,2477.0,70.967532,7.3,2.0,1,0,0,0,0,1,1,1,1,1,0,0,0,3,43.5,200.0
10957,40.45813,-3.7062,2,1.0,1.0,225.0,0.0,1,0.0,137,50,3476.0,60.621287,5.9,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,18.0,200.0
10958,40.40477,-3.67599,2,1.0,1.0,500.0,0.0,1,0.0,161,50,4220.0,63.672727,3.2,1.0,0,0,0,0,1,1,0,1,1,0,0,0,0,3,18.0,200.0
10959,40.41079,-3.699,1,1.0,1.0,100.0,100.0,1,0.04,154,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,3,10.5,100.0
10960,40.42253,-3.65024,2,0.0,1.0,600.0,0.0,1,0.0,130,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,5,18.0,200.0
10961,40.42335,-3.70931,3,2.0,2.0,600.0,0.0,1,0.0,147,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,3,25.5,200.0
10962,40.46765,-3.66482,2,1.0,1.0,490.0,0.0,1,0.0,131,50,2893.0,50.090625,6.5,1.0,1,0,0,1,0,1,1,1,1,0,0,0,0,6,18.0,200.0
10963,40.42814,-3.64892,2,1.0,1.0,180.0,0.0,2,0.0,136,50,2893.0,50.090625,6.5,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,3,18.0,200.0
10964,40.43565,-3.68215,3,1.0,1.0,535.0,0.0,1,0.0,229,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,25.5,200.0
10965,40.42173,-3.70072,6,2.0,3.0,900.0,0.0,1,0.0,160,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,48.0,200.0
10966,40.43504,-3.70455,4,1.0,2.0,100.0,0.0,1,0.0,184,200,4855.0,64.056634,2.4,1.0,1,1,1,1,1,1,0,0,1,0,1,0,0,4,33.0,100.0
10967,40.45212,-3.66202,2,1.0,2.0,1200.0,0.0,1,0.0,320,50,2893.0,50.090625,6.5,1.0,1,1,1,1,1,1,1,1,1,0,1,0,0,8,18.0,200.0
10968,40.40974,-3.70708,3,2.0,2.0,550.0,100.0,1,0.04,201,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,0,1,1,0,1,0,0,6,25.5,200.0
10969,40.38401,-3.73375,5,1.0,1.0,375.0,60.0,1,0.09,182,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,40.5,200.0
10970,40.49604,-3.61546,2,1.0,1.0,1000.0,0.0,1,0.0,165,50,3312.0,62.061453,9.2,2.0,1,0,0,0,0,1,1,0,1,0,0,0,0,3,21.0,200.0
10971,40.40694,-3.70125,2,1.0,1.0,480.0,0.0,1,0.0,123,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,18.0,200.0
10973,40.38984,-3.70163,2,0.0,1.0,100.0,0.0,1,0.0,173,50,2316.0,43.910072,4.6,1.0,0,0,0,0,0,1,0,1,1,0,0,0,0,3,18.0,100.0
10974,40.4161,-3.70646,4,0.0,2.0,70.0,100.0,13,0.47,250,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,4,33.0,100.0
10975,40.44738,-3.60776,4,2.0,6.0,250.0,0.0,1,0.17,255,50,2477.0,70.967532,7.3,1.5,0,0,0,0,0,0,0,1,0,1,0,0,0,3,34.5,200.0
10976,40.44639,-3.67479,4,2.0,2.0,675.0,0.0,1,0.0,129,200,4508.0,67.220486,5.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,36.0,200.0
10977,40.422,-3.65258,2,2.0,1.0,600.0,0.0,1,0.0,84,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,18.0,200.0
10978,40.41224,-3.7217,2,1.0,1.0,150.0,93.0,1,0.13,109,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,7,18.0,150.0
10979,40.4772,-3.71736,9,5.0,7.0,300.0,0.0,1,0.0,210,200,3545.0,57.198083,16.4,3.5,1,0,0,0,0,1,0,1,1,0,1,0,0,8,78.0,200.0
10980,40.50786,-3.67355,2,1.0,1.0,75.0,97.0,1,0.39,159,200,3545.0,57.198083,16.4,1.5,1,0,0,0,0,1,1,1,1,0,0,0,0,4,19.5,100.0
10981,40.42246,-3.70373,2,1.0,1.0,500.0,0.0,1,0.0,191,50,4503.0,68.043894,0.8,1.0,0,1,1,1,1,1,0,0,1,0,0,0,0,3,18.0,200.0
10982,40.45075,-3.69791,2,1.0,1.0,500.0,0.0,1,0.0,179,200,3476.0,60.621287,5.9,1.0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,18.0,200.0
10983,40.43343,-3.64848,6,3.0,3.0,960.0,0.0,1,0.0,67,200,2893.0,50.090625,6.5,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,3,48.0,200.0
10984,40.4051,-3.74972,1,1.0,2.0,17.0,95.0,1,0.74,448,50,2287.0,47.008319,4.7,1.5,0,0,0,0,0,1,0,0,0,0,1,0,1,3,12.0,50.0
10985,40.42447,-3.60233,2,1.0,1.0,450.0,0.0,1,0.0,109,50,2477.0,70.967532,7.3,1.0,0,0,0,0,0,1,0,1,1,0,0,0,0,6,18.0,200.0
10986,40.45671,-3.69243,3,1.0,2.0,550.0,100.0,1,0.04,174,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,3,25.5,200.0
10988,40.45517,-3.70065,4,1.0,2.0,200.0,93.0,4,0.35,185,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,3,33.0,200.0
10989,40.45614,-3.70715,1,2.0,3.0,65.0,0.0,1,0.0,231,50,3476.0,60.621287,5.9,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,13.5,100.0
10990,40.42891,-3.67687,5,1.0,2.0,25.0,100.0,15,0.17,568,50,5328.0,74.694253,2.2,2.0,0,0,0,0,0,1,0,0,1,0,1,0,0,6,43.5,50.0
10991,40.44052,-3.61915,4,1.0,3.0,140.0,100.0,1,0.16,455,200,2477.0,70.967532,7.3,1.5,1,0,0,1,0,1,0,0,1,0,1,0,0,0,34.5,150.0
10992,40.38059,-3.72506,1,1.0,1.0,15.0,95.0,1,0.82,320,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,0,0,1,0,0,1,0,0,6,10.5,50.0
10993,40.40852,-3.72276,4,2.0,3.0,65.0,95.0,1,1.84,362,200,2287.0,47.008319,4.7,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,3,36.0,100.0
10994,40.45549,-3.69238,3,1.0,1.0,50.0,87.0,2,0.79,151,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,6,25.5,50.0
10996,40.43594,-3.70464,5,1.0,3.0,500.0,0.0,1,0.0,216,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,0,0,1,1,0,1,0,0,3,40.5,200.0
10997,40.40305,-3.70449,4,1.0,1.0,1000.0,0.0,1,0.0,217,200,3917.0,55.025641,1.9,1.5,1,0,0,0,0,1,0,1,1,0,0,0,0,4,34.5,200.0
10998,40.45523,-3.70091,4,1.0,1.0,176.0,81.0,4,0.62,224,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,0,1,0,0,0,3,33.0,200.0
10999,40.42856,-3.67918,2,1.0,2.0,400.0,0.0,1,0.0,257,50,5328.0,74.694253,2.2,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,18.0,200.0
11000,40.43116,-3.70101,2,1.0,1.0,500.0,100.0,1,0.04,142,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,18.0,200.0
11001,40.47903,-3.6349,2,1.0,2.0,200.0,100.0,3,0.04,418,50,3312.0,62.061453,9.2,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,7,18.0,200.0
11002,40.47021,-3.77022,4,2.0,3.0,140.0,100.0,1,0.09,291,200,3555.0,63.451906,5.9,2.0,1,0,0,0,0,0,1,1,1,0,1,0,0,8,36.0,150.0
11003,40.47222,-3.71791,6,4.0,5.0,1000.0,0.0,1,0.0,140,200,3545.0,57.198083,16.4,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,51.0,200.0
11004,40.42181,-3.69783,2,1.0,1.0,59.0,96.0,5,0.58,271,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,1,0,0,0,0,9,18.0,100.0
11005,40.45297,-3.59165,1,1.0,1.0,755.0,0.0,1,0.0,223,50,3047.0,56.183432,11.8,1.0,0,1,1,1,1,1,1,1,1,0,1,0,0,6,10.5,200.0
11006,40.43192,-3.704,2,0.0,2.0,280.0,92.0,1,0.67,299,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,0,0,1,0,0,1,0,0,5,18.0,200.0
11008,40.42067,-3.70609,4,0.0,2.0,500.0,0.0,1,0.0,181,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,7,33.0,200.0
11009,40.47362,-3.588,1,1.0,1.0,350.0,97.0,2,4.21,223,50,3047.0,56.183432,11.8,1.0,0,0,0,0,0,1,0,0,1,1,0,0,0,4,10.5,200.0
11011,40.43922,-3.6624,2,1.0,2.0,150.0,20.0,1,0.04,73,50,5328.0,74.694253,2.2,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0,3,19.5,150.0
11012,40.42644,-3.67656,2,1.0,1.0,49.0,92.0,1,0.45,365,50,5328.0,74.694253,2.2,1.5,1,0,0,0,0,1,0,0,1,0,1,0,0,9,19.5,50.0
11013,40.41733,-3.69741,4,1.0,2.0,99.0,96.0,1,0.7,169,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,3,33.0,100.0
11014,40.42861,-3.70503,4,2.0,2.0,400.0,100.0,1,0.06,176,200,4503.0,68.043894,0.8,2.5,1,1,1,1,1,1,0,1,1,0,0,0,0,7,37.5,200.0
11015,40.42689,-3.69373,2,1.0,1.0,950.0,1.0,1,1.0,186,200,4855.0,64.056634,2.4,1.5,1,1,1,1,1,1,1,1,1,1,1,1,1,6,19.5,200.0
11017,40.45905,-3.70034,2,1.0,1.0,490.0,100.0,1,0.06,11,50,3476.0,60.621287,5.9,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,18.0,200.0
11018,40.43362,-3.67648,4,1.0,2.0,800.0,0.0,1,0.0,165,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,33.0,200.0
11019,40.41223,-3.71599,2,1.0,1.0,129.0,0.0,1,0.0,226,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,1,1,0,1,0,0,6,18.0,150.0
11020,40.40662,-3.67622,3,1.0,2.0,250.0,100.0,1,0.04,197,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,3,25.5,200.0
11022,40.48354,-3.72898,2,1.0,1.0,500.0,0.0,1,0.0,71,50,3545.0,57.198083,16.4,1.0,0,0,0,0,1,1,0,0,1,0,0,0,0,4,18.0,200.0
11023,40.38577,-3.72053,5,2.0,4.0,96.0,96.0,2,0.81,495,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,3,40.5,100.0
11024,40.43154,-3.71115,4,1.0,4.0,150.0,0.0,1,0.0,248,50,4855.0,64.056634,2.4,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,4,33.0,150.0
11025,40.39512,-3.70056,10,3.0,6.0,127.0,100.0,3,0.22,729,200,3917.0,55.025641,1.9,3.0,1,0,0,0,0,1,0,1,1,0,1,0,1,3,84.0,150.0
11026,40.42139,-3.67457,6,2.0,2.0,140.0,96.0,1,0.27,417,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,6,48.0,150.0
11027,40.43335,-3.67322,1,1.0,2.0,440.0,0.0,7,0.0,204,50,5328.0,74.694253,2.2,2.0,0,0,0,0,0,1,0,0,1,0,1,0,0,6,13.5,200.0
11028,40.44923,-3.66771,2,1.0,2.0,1100.0,0.0,3,0.0,506,50,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,3,18.0,200.0
11029,40.41596,-3.70648,6,2.0,4.0,128.0,98.0,6,0.78,298,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,1,1,0,0,10,51.0,150.0
11030,40.46057,-3.69782,2,1.0,1.0,45.0,0.0,1,0.0,120,50,3476.0,60.621287,5.9,1.0,0,0,0,0,0,1,0,1,1,0,0,0,0,6,18.0,50.0
11031,40.42133,-3.61068,2,1.0,1.0,500.0,0.0,1,0.0,157,50,2477.0,70.967532,7.3,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,18.0,200.0
