,latitude,longitude,accommodates,bedrooms,beds,price,review_scores_rating,total_viviendas_host,reviews_per_month,amenities_len,room_type_code,eur_distrito,ranking,dist_p_sol,bathrooms_num,bathrooms_priv_or_shar,facturas_inc,pet,airport,breakfast,wifi,pool,air_cond,elevator,balcony,workspace,nespresso,single_level,host_since_years,metros_cuadr,rangos_precios
11032,40.43129,-3.70308,2,1.0,1.0,250.0,0.0,2,0.0,152,50,4855.0,64.056634,2.4,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,4,18.0,200.0
11033,40.47468,-3.64499,3,2.0,2.0,923.0,0.0,1,0.0,119,50,3312.0,62.061453,9.2,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,5,25.5,200.0
11034,40.44331,-3.6155,2,1.0,1.0,300.0,0.0,1,0.0,112,50,2477.0,70.967532,7.3,2.0,0,0,0,1,0,1,0,0,0,0,0,0,0,9,21.0,200.0
11035,40.46433,-3.63258,4,1.0,4.0,60.0,89.0,1,1.66,490,200,3312.0,62.061453,9.2,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,3,33.0,100.0
11036,40.42759,-3.6039,2,1.0,1.0,800.0,0.0,1,0.0,97,50,2477.0,70.967532,7.3,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,18.0,200.0
11037,40.45244,-3.59383,2,1.0,1.0,750.0,0.0,1,0.0,198,50,3047.0,56.183432,11.8,1.5,0,0,0,1,0,1,1,1,1,0,1,0,0,3,19.5,200.0
11038,40.40435,-3.69987,2,1.0,1.0,350.0,0.0,1,0.0,45,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,8,18.0,200.0
11039,40.43387,-3.67108,2,1.0,1.0,500.0,0.0,1,0.0,81,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,3,18.0,200.0
11040,40.39554,-3.72382,3,1.0,2.0,39.0,96.0,2,2.54,520,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,5,25.5,50.0
11041,40.43633,-3.61131,4,1.0,2.0,70.0,99.0,1,1.42,362,200,2477.0,70.967532,7.3,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,33.0,100.0
11042,40.44755,-3.71289,4,2.0,2.0,700.0,0.0,1,0.0,53,50,3555.0,63.451906,5.9,2.0,0,1,1,1,1,1,0,0,1,0,0,0,0,5,36.0,200.0
11043,40.42229,-3.70641,2,2.0,2.0,42.0,0.0,3,0.0,60,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,5,18.0,50.0
11044,40.36932,-3.76238,4,2.0,4.0,400.0,0.0,4,0.0,175,50,2195.0,47.402837,6.6,2.5,0,0,0,0,0,1,0,1,0,0,0,0,0,3,37.5,200.0
11045,40.45845,-3.58875,2,1.0,2.0,59.0,100.0,2,0.18,325,50,3047.0,56.183432,11.8,1.0,0,0,0,0,0,1,0,0,0,0,1,0,1,5,18.0,100.0
11046,40.42527,-3.70518,2,1.0,2.0,58.0,70.0,5,0.09,300,50,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,0,0,0,1,0,0,3,19.5,100.0
11048,40.39089,-3.66352,10,6.0,10.0,1000.0,0.0,5,0.0,133,50,1890.0,41.443535,5.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,78.0,200.0
11049,40.44596,-3.59433,1,1.0,1.0,500.0,0.0,1,0.0,103,50,2477.0,70.967532,7.3,1.0,1,0,0,0,1,1,0,1,1,0,0,0,0,7,10.5,200.0
11051,40.42368,-3.65518,1,1.0,1.0,200.0,0.0,2,0.0,205,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,1,1,0,0,0,0,5,10.5,200.0
11052,40.46333,-3.69433,2,1.0,1.0,795.0,0.0,1,0.0,186,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,3,18.0,200.0
11053,40.43425,-3.68249,2,0.0,1.0,65.0,100.0,3,0.09,219,50,5328.0,74.694253,2.2,1.0,0,1,1,1,1,1,0,1,1,0,1,0,0,7,18.0,100.0
11054,40.40802,-3.70322,10,4.0,5.0,100.0,90.0,1,1.38,307,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,1,0,0,0,3,81.0,100.0
11055,40.40249,-3.56049,2,1.0,1.0,500.0,0.0,1,0.0,93,50,2246.0,55.472222,11.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,18.0,200.0
11056,40.39534,-3.69978,4,1.0,1.0,54.0,100.0,3,0.13,458,50,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,3,33.0,100.0
11057,40.41541,-3.70714,3,0.0,2.0,58.0,97.0,17,0.63,254,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,8,25.5,100.0
11058,40.44973,-3.70179,4,2.0,3.0,140.0,90.0,1,0.09,563,200,3476.0,60.621287,5.9,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,36.0,150.0
11059,40.43572,-3.68043,8,3.0,4.0,1000.0,0.0,1,0.0,165,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,0,0,1,1,0,1,0,0,3,66.0,200.0
11060,40.4096,-3.64349,4,3.0,4.0,500.0,80.0,1,0.04,228,200,2547.0,45.581197,5.0,3.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,39.0,200.0
11061,40.44555,-3.58619,4,1.0,1.0,800.0,0.0,1,0.0,408,200,2477.0,70.967532,7.3,1.0,1,0,0,0,0,1,1,1,1,0,1,0,1,5,33.0,200.0
11062,40.41776,-3.70922,6,2.0,3.0,130.0,0.0,2,0.05,142,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,6,48.0,150.0
11063,40.40501,-3.69291,6,3.0,5.0,1170.0,0.0,4,0.0,117,200,3917.0,55.025641,1.9,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,51.0,200.0
11064,40.39722,-3.69409,2,2.0,1.0,414.0,0.0,1,0.04,121,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,18.0,200.0
11065,40.37947,-3.72895,1,1.0,1.0,100.0,0.0,1,0.0,88,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,4,10.5,100.0
11066,40.42482,-3.61998,4,2.0,4.0,1200.0,0.0,1,0.0,99,200,2477.0,70.967532,7.3,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,33.0,200.0
11067,40.40982,-3.67497,4,2.0,2.0,120.0,100.0,2,0.16,731,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,1,1,1,1,0,1,10,33.0,150.0
11068,40.43104,-3.7095,2,0.0,2.0,34.0,93.0,21,1.9,221,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,18.0,50.0
11069,40.42698,-3.68127,6,3.0,3.0,497.0,0.0,1,0.0,131,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,3,51.0,200.0
11070,40.47293,-3.63715,1,1.0,1.0,23.0,100.0,2,0.09,301,50,3312.0,62.061453,9.2,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,7,10.5,50.0
11071,40.40952,-3.70693,2,1.0,1.0,27.0,98.0,1,3.17,322,50,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,21.0,50.0
11072,40.38813,-3.73584,2,1.0,1.0,31.0,0.0,1,0.0,180,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,18.0,50.0
11073,40.41451,-3.70029,4,1.0,2.0,70.0,88.0,25,1.88,491,200,4503.0,68.043894,0.8,1.0,1,0,0,1,0,1,0,1,1,1,0,0,1,6,33.0,100.0
11074,40.41466,-3.69974,4,2.0,4.0,90.0,96.0,6,0.47,355,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,10,33.0,100.0
11075,40.43011,-3.60361,3,2.0,2.0,500.0,0.0,1,0.0,133,50,2477.0,70.967532,7.3,1.0,1,0,0,0,0,1,1,1,1,0,0,0,0,3,25.5,200.0
11076,40.45667,-3.6808,4,3.0,4.0,120.0,100.0,1,0.39,243,200,4508.0,67.220486,5.8,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,36.0,150.0
11077,40.50491,-3.66656,2,2.0,2.0,50.0,0.0,2,0.0,354,50,3545.0,57.198083,16.4,2.0,1,0,0,0,0,1,1,1,1,0,1,0,0,4,21.0,50.0
11078,40.43301,-3.7006,2,1.0,2.0,360.0,80.0,1,0.04,155,50,4855.0,64.056634,2.4,2.0,1,0,0,0,0,1,0,0,1,0,1,0,0,6,21.0,200.0
11079,40.41548,-3.70752,4,0.0,2.0,150.0,0.0,1,0.0,354,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,6,33.0,150.0
11080,40.39926,-3.69324,4,2.0,4.0,450.0,100.0,1,0.04,209,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,4,33.0,200.0
11082,40.39168,-3.66416,4,0.0,2.0,77.0,91.0,40,0.64,403,200,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,5,33.0,100.0
11083,40.41071,-3.70209,2,1.0,1.0,450.0,0.0,1,0.0,120,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,9,18.0,200.0
11084,40.44288,-3.58168,4,1.0,2.0,41.0,95.0,1,3.21,582,200,2477.0,70.967532,7.3,1.0,1,0,0,0,0,1,1,1,1,0,1,0,0,3,33.0,50.0
11086,40.41022,-3.70409,5,1.0,2.0,710.0,0.0,1,0.0,391,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,3,40.5,200.0
11087,40.40816,-3.70919,2,1.0,1.0,250.0,0.0,2,0.0,96,50,4503.0,68.043894,0.8,1.0,0,1,1,1,1,1,0,0,1,0,0,0,0,3,18.0,200.0
11088,40.42965,-3.70835,2,1.0,1.0,375.0,0.0,1,0.0,139,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,3,18.0,200.0
11090,40.47947,-3.73567,1,1.0,1.0,29.0,100.0,1,0.04,289,50,3545.0,57.198083,16.4,1.0,1,0,0,0,0,1,1,0,1,0,1,0,0,3,10.5,50.0
11091,40.39269,-3.69515,3,2.0,2.0,64.0,80.0,3,0.04,165,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,5,25.5,100.0
11092,40.44193,-3.61761,3,2.0,2.0,145.0,0.0,1,0.05,334,200,2477.0,70.967532,7.3,1.5,1,0,0,1,0,1,0,0,0,0,1,0,0,6,27.0,150.0
11094,40.44528,-3.62616,2,1.0,1.0,400.0,0.0,1,0.0,179,50,2477.0,70.967532,7.3,1.5,1,0,0,0,0,1,0,0,1,0,0,0,0,5,19.5,200.0
11095,40.40869,-3.70368,3,1.0,1.0,87.0,89.0,1,0.74,278,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,25.5,100.0
11096,40.3533,-3.69319,2,1.0,1.0,35.0,0.0,1,0.05,179,50,1696.0,37.641618,9.0,1.5,0,0,0,0,0,1,0,1,1,0,0,0,0,3,19.5,50.0
11097,40.42779,-3.61478,6,3.0,3.0,790.0,0.0,1,0.0,145,50,2477.0,70.967532,7.3,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,48.0,200.0
11099,40.41217,-3.7184,4,0.0,1.0,1000.0,0.0,1,0.0,132,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,6,33.0,200.0
11101,40.41876,-3.70283,9,2.0,7.0,299.0,95.0,3,0.52,335,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,73.5,200.0
11102,40.40773,-3.69957,1,1.0,1.0,31.0,98.0,1,1.01,264,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,10.5,50.0
11104,40.4304,-3.64721,2,1.0,1.0,170.0,0.0,2,0.0,136,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,18.0,200.0
11105,40.4337,-3.70769,2,0.0,1.0,35.0,80.0,21,1.96,305,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,18.0,50.0
11106,40.43102,-3.6575,5,3.0,4.0,600.0,0.0,1,0.0,160,200,2893.0,50.090625,6.5,2.0,1,0,0,0,0,1,0,0,0,0,1,0,0,7,43.5,200.0
11107,40.42497,-3.70683,4,1.0,2.0,495.0,0.0,1,0.0,165,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,33.0,200.0
11108,40.41241,-3.70891,2,1.0,1.0,110.0,93.0,1,0.13,263,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,18.0,150.0
11109,40.456,-3.70096,2,1.0,1.0,375.0,0.0,1,0.0,114,50,3476.0,60.621287,5.9,1.0,0,0,0,0,0,1,0,1,1,0,0,0,0,3,18.0,200.0
11110,40.41177,-3.69757,4,1.0,2.0,69.0,90.0,1,1.11,342,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,33.0,100.0
11111,40.42826,-3.6392,2,1.0,1.0,560.0,100.0,1,0.04,233,50,2893.0,50.090625,6.5,1.0,0,0,0,0,1,1,0,0,0,0,1,0,0,4,18.0,200.0
11112,40.43339,-3.6681,2,1.0,1.0,150.0,100.0,1,0.04,176,50,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,18.0,150.0
11113,40.49365,-3.69199,2,1.0,1.0,24.0,100.0,1,2.0,338,50,3545.0,57.198083,16.4,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,18.0,50.0
11114,40.39514,-3.66331,4,0.0,1.0,1000.0,0.0,1,0.0,104,200,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,33.0,200.0
11115,40.42322,-3.65452,2,1.0,1.0,16.0,97.0,1,1.26,125,50,2893.0,50.090625,6.5,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0,7,19.5,50.0
11117,40.44516,-3.71128,2,1.0,1.0,110.0,100.0,3,0.16,608,50,4855.0,64.056634,2.4,1.5,1,1,1,1,1,1,1,1,1,1,1,1,1,0,19.5,150.0
11118,40.42667,-3.67576,3,1.0,2.0,59.0,100.0,3,0.09,270,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,6,25.5,100.0
11119,40.40906,-3.70957,4,1.0,2.0,70.0,100.0,1,0.04,130,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,5,33.0,100.0
11120,40.42455,-3.70865,2,1.0,2.0,240.0,87.0,1,0.13,215,50,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,0,0,1,0,0,7,19.5,200.0
11121,40.45854,-3.68825,3,2.0,3.0,500.0,0.0,1,0.0,152,50,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,5,25.5,200.0
11122,40.43949,-3.67084,2,1.0,2.0,190.0,0.0,1,0.0,142,50,5328.0,74.694253,2.2,1.5,1,0,0,0,0,1,0,0,1,0,0,0,0,3,19.5,200.0
11124,40.37678,-3.78363,1,1.0,1.0,60.0,100.0,2,0.04,85,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,5,10.5,100.0
11125,40.42742,-3.68426,2,1.0,1.0,39.0,85.0,35,0.52,494,50,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,18.0,50.0
11126,40.41723,-3.71013,4,2.0,2.0,130.0,100.0,1,0.48,473,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,1,1,0,0,9,36.0,150.0
11127,40.46331,-3.62787,2,1.0,2.0,350.0,0.0,1,0.0,352,50,3312.0,62.061453,9.2,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,6,18.0,200.0
11128,40.46646,-3.63911,2,0.0,1.0,365.0,0.0,1,0.0,148,50,3312.0,62.061453,9.2,1.0,1,0,0,1,0,1,1,0,1,0,1,0,0,5,18.0,200.0
11129,40.42793,-3.70373,2,1.0,1.0,1000.0,0.0,2,0.0,186,50,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,0,0,0,1,0,0,5,21.0,200.0
11130,40.36827,-3.62205,5,2.0,3.0,79.0,96.0,1,0.27,292,200,2382.0,49.659794,11.0,2.5,1,0,0,0,0,0,0,0,0,0,1,0,0,4,45.0,100.0
11132,40.39176,-3.66786,2,1.0,2.0,23.0,93.0,1,0.19,256,50,1890.0,41.443535,5.0,1.5,0,0,0,0,0,1,0,1,0,0,0,0,0,3,19.5,50.0
11133,40.42947,-3.70432,4,2.0,2.0,600.0,0.0,1,0.0,126,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,3,33.0,200.0
11134,40.44396,-3.6702,2,1.0,2.0,15.0,100.0,2,0.42,201,50,4508.0,67.220486,5.8,1.0,0,1,1,1,1,1,0,0,1,0,1,0,0,6,18.0,50.0
11135,40.48861,-3.70006,4,2.0,4.0,500.0,0.0,1,0.0,199,50,3545.0,57.198083,16.4,2.0,0,0,0,0,0,1,0,1,1,0,1,0,0,5,36.0,200.0
11136,40.38906,-3.75706,4,2.0,2.0,400.0,60.0,2,0.04,137,200,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,33.0,200.0
11137,40.35278,-3.6972,1,1.0,1.0,20.0,100.0,1,0.17,127,50,1696.0,37.641618,9.0,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0,3,12.0,50.0
11139,40.45872,-3.70872,2,1.0,1.0,58.0,80.0,2,0.04,425,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,18.0,100.0
11140,40.37523,-3.62284,4,1.0,1.0,1050.0,0.0,1,0.04,131,200,2382.0,49.659794,11.0,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,8,33.0,200.0
11141,40.41023,-3.70555,3,0.0,2.0,36.0,98.0,2,4.99,499,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,1,7,25.5,50.0
11142,40.43462,-3.67392,5,3.0,4.0,150.0,96.0,1,0.42,450,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,1,1,1,0,0,4,43.5,150.0
11143,40.39874,-3.66434,2,1.0,1.0,20.0,81.0,26,2.08,204,50,1890.0,41.443535,5.0,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,8,18.0,50.0
11144,40.39815,-3.66249,2,1.0,1.0,22.0,89.0,26,6.31,191,50,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,8,18.0,50.0
11145,40.41292,-3.70311,1,1.0,1.0,60.0,0.0,3,0.0,614,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,4,10.5,100.0
11147,40.41372,-3.69844,2,1.0,1.0,650.0,0.0,2,0.0,118,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,18.0,200.0
11148,40.44868,-3.66246,1,2.0,1.0,120.0,100.0,2,0.06,292,50,4508.0,67.220486,5.8,2.5,1,0,0,0,0,1,1,1,1,0,0,0,0,3,15.0,150.0
11150,40.40874,-3.6889,6,3.0,3.0,335.0,98.0,1,1.01,371,200,4220.0,63.672727,3.2,3.0,1,0,0,0,0,1,0,1,1,0,1,0,0,3,54.0,200.0
11151,40.40764,-3.70335,5,3.0,3.0,149.0,91.0,1,0.87,286,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,40.5,150.0
11152,40.42433,-3.65879,2,1.0,2.0,56.0,67.0,1,0.2,105,200,2893.0,50.090625,6.5,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,18.0,100.0
11153,40.42185,-3.68728,2,1.0,2.0,245.0,0.0,2,0.0,116,50,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,7,18.0,200.0
11154,40.40157,-3.68895,2,0.0,1.0,62.0,0.0,1,0.05,172,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,3,18.0,100.0
11155,40.40215,-3.67549,1,0.0,1.0,24.0,96.0,1,1.31,63,50,4220.0,63.672727,3.2,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0,3,12.0,50.0
11156,40.37407,-3.73121,6,3.0,5.0,820.0,0.0,1,0.0,186,200,2195.0,47.402837,6.6,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,3,51.0,200.0
11157,40.39762,-3.67219,6,2.0,1.0,220.0,0.0,1,0.0,224,200,4220.0,63.672727,3.2,1.5,1,0,0,0,0,1,0,1,1,0,0,0,0,8,49.5,200.0
11158,40.44935,-3.66051,1,1.0,1.0,32.0,98.0,2,0.91,506,50,2893.0,50.090625,6.5,1.5,1,0,0,0,0,1,0,1,1,0,1,0,0,3,12.0,50.0
11159,40.43521,-3.59904,4,2.0,3.0,1100.0,0.0,2,0.0,186,200,2477.0,70.967532,7.3,1.0,1,0,0,0,0,0,0,1,0,0,1,0,0,3,33.0,200.0
11160,40.45453,-3.58874,2,1.0,1.0,32.0,90.0,2,0.22,437,50,3047.0,56.183432,11.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,4,18.0,50.0
11161,40.43245,-3.67492,3,1.0,1.0,450.0,0.0,1,0.0,152,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,0,0,1,0,0,1,0,0,3,25.5,200.0
11162,40.4463,-3.71216,2,0.0,1.0,450.0,0.0,1,0.0,158,50,4855.0,64.056634,2.4,1.0,0,1,1,1,1,1,0,0,1,0,0,0,0,4,18.0,200.0
11163,40.40316,-3.68903,1,1.0,1.0,60.0,0.0,1,0.0,160,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,10.5,100.0
11164,40.41465,-3.70243,4,1.0,3.0,80.0,87.0,25,1.87,491,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,0,0,1,6,33.0,100.0
11165,40.41136,-3.6969,6,2.0,3.0,450.0,0.0,1,0.04,60,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,0,0,0,0,0,0,7,51.0,200.0
11166,40.47038,-3.58434,2,0.0,1.0,440.0,0.0,1,0.0,168,50,3047.0,56.183432,11.8,1.0,0,1,1,1,1,1,0,0,0,0,1,0,0,3,18.0,200.0
11167,40.41098,-3.70519,2,1.0,1.0,400.0,0.0,1,0.0,149,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,6,18.0,200.0
11168,40.43529,-3.69902,2,1.0,1.0,350.0,0.0,1,0.0,315,50,4855.0,64.056634,2.4,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,18.0,200.0
11169,40.42829,-3.6656,2,1.0,1.0,60.0,93.0,1,0.27,205,50,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,0,1,1,0,0,0,9,18.0,100.0
11170,40.4305,-3.65513,3,1.0,2.0,500.0,0.0,1,0.0,158,200,2893.0,50.090625,6.5,1.0,1,0,0,1,0,1,0,0,0,0,0,0,0,3,25.5,200.0
11171,40.37578,-3.76982,5,3.0,4.0,500.0,100.0,2,0.04,69,200,2287.0,47.008319,4.7,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,3,40.5,200.0
11172,40.4134,-3.7075,4,1.0,2.0,580.0,0.0,6,0.0,163,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,3,33.0,200.0
11173,40.42104,-3.65477,1,1.0,1.0,23.0,100.0,1,0.17,294,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,8,10.5,50.0
11174,40.42642,-3.6521,4,2.0,2.0,239.0,96.0,4,0.26,209,200,2893.0,50.090625,6.5,1.5,1,0,0,0,0,1,0,1,0,0,1,0,0,3,34.5,200.0
11175,40.43041,-3.71149,3,1.0,2.0,400.0,0.0,1,0.0,106,50,4855.0,64.056634,2.4,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,25.5,200.0
11176,40.44496,-3.58995,2,0.0,1.0,350.0,0.0,1,0.0,159,50,2477.0,70.967532,7.3,1.0,1,1,1,1,1,0,0,1,1,0,1,0,0,6,18.0,200.0
11177,40.41805,-3.70534,6,2.0,3.0,256.0,96.0,2,0.89,348,200,4503.0,68.043894,0.8,3.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,54.0,200.0
11178,40.42107,-3.69681,4,2.0,2.0,330.0,100.0,1,0.04,225,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,1,0,0,0,0,3,33.0,200.0
11179,40.46732,-3.68146,2,1.0,1.0,50.0,92.0,1,1.08,746,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,1,1,0,1,1,1,0,7,18.0,50.0
11180,40.36439,-3.69493,1,1.0,1.0,15.0,93.0,1,0.13,98,50,1696.0,37.641618,9.0,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,7,10.5,50.0
11182,40.44991,-3.69219,2,1.0,1.0,90.0,97.0,1,0.64,170,200,3476.0,60.621287,5.9,1.5,1,0,0,0,0,0,0,1,1,0,1,0,0,3,19.5,100.0
11184,40.40878,-3.70502,2,1.0,1.0,50.0,95.0,1,0.53,393,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,1,1,0,0,5,18.0,50.0
11185,40.39743,-3.61945,2,1.0,1.0,400.0,100.0,1,0.04,127,50,2246.0,55.472222,11.2,1.5,0,0,0,1,0,1,0,1,1,0,0,0,0,3,19.5,200.0
