,latitude,longitude,accommodates,bedrooms,beds,price,review_scores_rating,total_viviendas_host,reviews_per_month,amenities_len,room_type_code,eur_distrito,ranking,dist_p_sol,bathrooms_num,bathrooms_priv_or_shar,facturas_inc,pet,airport,breakfast,wifi,pool,air_cond,elevator,balcony,workspace,nespresso,single_level,host_since_years,metros_cuadr,rangos_precios
11186,40.42913,-3.69467,3,1.0,2.0,130.0,100.0,1,0.04,186,50,4855.0,64.056634,2.4,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,3,25.5,150.0
11187,40.42413,-3.69543,2,1.0,1.0,1000.0,0.0,1,0.0,433,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,11,18.0,200.0
11188,40.40925,-3.70068,4,2.0,3.0,36.0,88.0,5,0.57,168,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,7,33.0,50.0
11189,40.41381,-3.69863,4,1.0,2.0,700.0,0.0,1,0.0,73,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,5,33.0,200.0
11190,40.43506,-3.69882,6,2.0,3.0,900.0,0.0,1,0.0,297,200,4855.0,64.056634,2.4,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,51.0,200.0
11191,40.43172,-3.70448,4,0.0,3.0,350.0,0.0,2,0.0,166,50,4855.0,64.056634,2.4,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,4,33.0,200.0
11192,40.42825,-3.70364,2,1.0,1.0,276.0,0.0,2,0.0,186,50,4503.0,68.043894,0.8,2.0,1,1,1,1,1,1,0,0,0,0,1,0,0,5,21.0,200.0
11193,40.39434,-3.66951,1,1.0,2.0,20.0,89.0,2,0.73,100,50,1890.0,41.443535,5.0,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,10.5,50.0
11194,40.3939,-3.72277,2,1.0,1.0,300.0,1.0,2,1.0,76,50,2195.0,47.402837,6.6,1.5,1,1,1,1,1,1,1,1,1,1,1,1,1,3,19.5,200.0
11195,40.43396,-3.70809,1,1.0,1.0,25.0,0.0,3,0.0,223,50,4855.0,64.056634,2.4,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,11,10.5,50.0
11196,40.4402,-3.69406,2,1.0,2.0,400.0,0.0,1,0.0,118,50,4855.0,64.056634,2.4,1.0,0,1,1,1,1,1,0,0,1,0,0,0,0,8,18.0,200.0
11197,40.42623,-3.68483,4,1.0,1.0,1160.0,0.0,1,0.0,134,200,5328.0,74.694253,2.2,1.5,1,0,0,0,0,1,0,1,1,0,0,0,0,3,34.5,200.0
11198,40.41618,-3.70423,4,1.0,2.0,73.0,95.0,13,5.45,695,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,1,9,33.0,100.0
11199,40.42562,-3.6049,3,2.0,2.0,700.0,0.0,2,0.0,139,50,2477.0,70.967532,7.3,1.5,0,0,0,0,0,1,0,0,1,0,1,0,0,7,27.0,200.0
11200,40.42794,-3.6044,2,1.0,2.0,400.0,0.0,2,0.0,139,50,2477.0,70.967532,7.3,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,7,18.0,200.0
11202,40.40854,-3.65932,2,1.0,1.0,100.0,0.0,1,0.0,84,50,2547.0,45.581197,5.0,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,18.0,100.0
11203,40.43193,-3.65306,2,0.0,2.0,45.0,94.0,1,0.96,204,200,2893.0,50.090625,6.5,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,8,18.0,50.0
11204,40.41284,-3.71636,3,1.0,2.0,620.0,0.0,1,0.0,172,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,3,25.5,200.0
11205,40.41085,-3.72394,5,3.0,3.0,300.0,0.0,1,0.0,166,200,2287.0,47.008319,4.7,2.0,1,0,0,0,0,1,0,0,1,0,1,0,0,3,43.5,200.0
11207,40.44242,-3.6446,5,2.0,3.0,750.0,0.0,1,0.0,140,200,2893.0,50.090625,6.5,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,11,40.5,200.0
11208,40.45324,-3.58833,2,2.0,2.0,600.0,0.0,1,0.0,170,50,3047.0,56.183432,11.8,2.0,0,0,0,1,1,1,0,1,1,0,1,0,0,3,21.0,200.0
11209,40.43895,-3.68067,3,1.0,1.0,700.0,0.0,1,0.0,179,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,6,25.5,200.0
11210,40.40074,-3.69721,1,3.0,3.0,52.0,100.0,1,0.18,384,50,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,10.5,100.0
11211,40.46157,-3.69851,3,1.0,2.0,850.0,0.0,1,0.0,163,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,3,25.5,200.0
11212,40.44483,-3.60616,3,1.0,4.0,400.0,0.0,1,0.0,92,50,2477.0,70.967532,7.3,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0,4,27.0,200.0
11213,40.44161,-3.65584,1,1.0,1.0,200.0,100.0,1,0.04,211,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,0,0,1,0,0,0,4,10.5,200.0
11214,40.42,-3.6974,2,2.0,1.0,76.0,95.0,10,0.35,258,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,4,18.0,100.0
11217,40.41954,-3.67494,2,1.0,1.0,600.0,0.0,1,0.0,199,50,4220.0,63.672727,3.2,1.0,0,1,1,1,1,1,0,1,1,0,1,0,0,7,18.0,200.0
11218,40.44727,-3.59494,4,2.0,2.0,600.0,0.0,1,0.0,175,50,2477.0,70.967532,7.3,1.0,0,1,1,1,1,1,0,1,1,0,0,0,0,7,33.0,200.0
11219,40.4395,-3.63327,3,1.0,3.0,1000.0,0.0,1,0.0,130,50,2477.0,70.967532,7.3,1.5,1,0,0,0,0,1,0,0,1,0,0,0,0,3,27.0,200.0
11220,40.42486,-3.65302,2,1.0,1.0,55.0,98.0,4,0.71,196,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,3,18.0,100.0
11223,40.41576,-3.70213,6,2.0,2.0,82.0,98.0,4,0.47,186,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,3,48.0,100.0
11224,40.40692,-3.75041,2,1.0,1.0,20.0,100.0,2,0.35,494,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,1,0,1,1,1,0,0,0,6,18.0,50.0
11225,40.42342,-3.7056,4,1.0,1.0,900.0,0.0,1,0.0,83,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,0,0,1,0,0,0,0,0,5,36.0,200.0
11226,40.35295,-3.69853,2,1.0,1.0,85.0,0.0,1,0.04,262,50,1696.0,37.641618,9.0,1.0,1,1,1,1,1,1,0,0,0,0,1,0,0,3,18.0,100.0
11227,40.41997,-3.70261,4,1.0,1.0,50.0,0.0,4,0.0,104,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,5,33.0,50.0
11228,40.42957,-3.61912,2,1.0,1.0,50.0,100.0,1,0.06,316,200,2477.0,70.967532,7.3,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,18.0,50.0
11229,40.42389,-3.70592,2,1.0,1.0,164.0,0.0,1,0.0,126,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,6,18.0,200.0
11230,40.43081,-3.66525,3,1.0,2.0,300.0,0.0,1,0.0,433,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,6,25.5,200.0
11231,40.38505,-3.73036,2,1.0,2.0,70.0,93.0,2,0.26,215,50,2195.0,47.402837,6.6,1.5,0,0,0,0,0,1,0,1,0,0,1,0,0,7,19.5,100.0
11232,40.4766,-3.65917,3,3.0,3.0,600.0,0.0,1,0.0,282,50,3312.0,62.061453,9.2,1.0,1,0,0,1,0,1,0,0,1,0,0,0,0,7,25.5,200.0
11233,40.41407,-3.69927,3,1.0,1.0,900.0,0.0,1,0.0,104,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,25.5,200.0
11234,40.42146,-3.71001,6,1.0,2.0,899.0,0.0,2,0.0,178,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,51.0,200.0
11235,40.39533,-3.69021,2,1.0,1.0,105.0,100.0,2,0.04,224,50,3917.0,55.025641,1.9,2.0,0,0,0,0,0,1,0,1,1,0,0,0,0,3,21.0,150.0
11236,40.39922,-3.71994,2,1.0,1.0,380.0,0.0,1,0.0,141,50,2195.0,47.402837,6.6,1.0,0,0,0,1,0,1,0,0,1,0,0,0,0,3,18.0,200.0
11237,40.42622,-3.67762,3,1.0,2.0,41.0,97.0,2,2.2,488,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,25.5,50.0
11238,40.43024,-3.60062,4,1.0,1.0,500.0,0.0,1,0.0,181,50,2477.0,70.967532,7.3,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,33.0,200.0
11239,40.44649,-3.57133,2,1.0,1.0,40.0,0.0,1,0.0,119,50,2477.0,70.967532,7.3,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,21.0,50.0
11240,40.40991,-3.6984,2,1.0,1.0,90.0,0.0,1,0.0,122,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,10,18.0,100.0
11241,40.42114,-3.69782,2,1.0,1.0,124.0,90.0,1,0.09,94,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,8,18.0,150.0
11242,40.42697,-3.66881,2,1.0,2.0,190.0,0.0,3,0.0,174,50,5328.0,74.694253,2.2,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,5,18.0,200.0
11243,40.39174,-3.71121,4,2.0,2.0,150.0,98.0,2,0.35,195,200,2195.0,47.402837,6.6,1.5,1,0,0,0,0,1,0,1,1,0,1,0,0,7,34.5,150.0
11244,40.43728,-3.61764,4,2.0,3.0,1200.0,0.0,1,0.0,224,200,2477.0,70.967532,7.3,2.0,1,0,0,0,0,0,1,1,1,0,0,0,0,7,36.0,200.0
11245,40.40378,-3.70904,4,2.0,2.0,320.0,0.0,2,0.0,230,50,3917.0,55.025641,1.9,2.0,1,1,1,1,1,1,0,1,1,0,1,0,0,8,36.0,200.0
11246,40.46208,-3.7074,4,1.0,2.0,54.0,97.0,3,0.64,325,200,3476.0,60.621287,5.9,2.0,1,0,0,0,0,1,0,1,0,1,0,0,0,5,36.0,100.0
11247,40.43141,-3.66565,2,1.0,2.0,690.0,0.0,3,0.0,191,50,5328.0,74.694253,2.2,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,5,18.0,200.0
11248,40.43572,-3.69802,2,1.0,1.0,120.0,0.0,1,0.0,186,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,18.0,150.0
11249,40.44071,-3.62519,4,1.0,2.0,90.0,97.0,1,0.54,528,200,2477.0,70.967532,7.3,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,6,33.0,100.0
11250,40.40763,-3.72014,2,1.0,1.0,160.0,0.0,1,0.0,228,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,6,18.0,200.0
11251,40.39721,-3.66781,4,2.0,4.0,60.0,96.0,2,1.78,498,200,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,33.0,100.0
11252,40.38503,-3.73196,2,1.0,1.0,100.0,92.0,2,0.22,203,50,2195.0,47.402837,6.6,1.5,0,0,0,0,0,1,0,0,0,0,1,0,0,7,19.5,100.0
11253,40.38595,-3.66928,6,2.0,2.0,81.0,97.0,1,0.73,362,200,1890.0,41.443535,5.0,1.0,1,0,0,0,0,0,0,1,0,1,1,0,0,7,48.0,100.0
11254,40.45345,-3.64205,2,1.0,2.0,209.0,0.0,3,0.0,792,50,3312.0,62.061453,9.2,1.5,1,0,0,0,0,1,1,1,1,1,1,0,0,7,19.5,200.0
11255,40.40379,-3.70556,2,1.0,1.0,200.0,40.0,1,0.04,94,50,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,3,18.0,200.0
11256,40.44213,-3.69515,7,4.0,5.0,221.0,100.0,1,0.13,354,200,4855.0,64.056634,2.4,3.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,61.5,200.0
11257,40.42195,-3.69857,4,2.0,3.0,39.0,90.0,5,0.09,205,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,7,33.0,50.0
11258,40.39003,-3.72601,5,2.0,3.0,750.0,0.0,1,0.0,103,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,6,40.5,200.0
11259,40.39566,-3.69695,4,2.0,3.0,650.0,0.0,1,0.0,199,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,3,33.0,200.0
11260,40.47349,-3.63941,2,1.0,1.0,600.0,0.0,1,0.0,117,50,3312.0,62.061453,9.2,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,18.0,200.0
11261,40.42404,-3.70604,2,0.0,1.0,37.0,75.0,5,0.54,245,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,7,18.0,50.0
11262,40.40854,-3.71131,6,2.0,3.0,116.0,94.0,1,0.74,194,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,5,48.0,150.0
11263,40.39036,-3.69446,4,1.0,1.0,50.0,93.0,5,0.4,259,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,7,33.0,50.0
11264,40.40671,-3.6083,1,0.0,1.0,200.0,0.0,1,0.0,185,50,2246.0,55.472222,11.2,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,10.5,200.0
11265,40.39263,-3.7116,2,1.0,1.0,50.0,0.0,1,0.0,130,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,4,18.0,50.0
11266,40.43667,-3.68065,4,2.0,4.0,100.0,0.0,1,0.0,185,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,33.0,100.0
11268,40.37314,-3.61769,6,3.0,4.0,70.0,90.0,1,0.92,370,200,2382.0,49.659794,11.0,1.0,1,0,0,0,0,1,0,1,0,0,1,0,1,6,48.0,100.0
11269,40.48335,-3.63083,4,1.0,3.0,700.0,0.0,1,0.0,181,200,3312.0,62.061453,9.2,1.0,1,1,1,1,1,1,0,1,0,0,1,0,0,6,33.0,200.0
11270,40.45559,-3.62185,3,2.0,2.0,600.0,0.0,1,0.0,333,200,3312.0,62.061453,9.2,2.0,1,0,0,1,0,1,1,1,1,0,1,0,0,5,28.5,200.0
11271,40.44457,-3.67845,6,3.0,4.0,279.0,100.0,3,0.05,479,200,4508.0,67.220486,5.8,2.5,1,0,0,0,0,1,0,1,0,1,1,0,0,8,52.5,200.0
11272,40.48631,-3.64927,4,2.0,2.0,550.0,0.0,1,0.0,176,200,3312.0,62.061453,9.2,1.0,1,0,0,1,0,1,0,0,1,0,0,0,0,9,33.0,200.0
11273,40.38876,-3.71254,2,1.0,1.0,41.0,94.0,1,0.32,446,50,2316.0,43.910072,4.6,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,3,18.0,50.0
11275,40.4025,-3.70826,4,2.0,2.0,500.0,0.0,2,0.0,244,50,3917.0,55.025641,1.9,2.5,0,1,1,1,1,1,0,1,1,0,1,0,0,8,37.5,200.0
11276,40.43002,-3.6941,2,1.0,1.0,259.0,0.0,1,0.0,294,50,4855.0,64.056634,2.4,1.5,1,0,0,0,0,1,0,0,1,1,1,0,0,0,19.5,200.0
11277,40.48681,-3.68955,1,0.0,1.0,50.0,93.0,2,0.13,84,50,3545.0,57.198083,16.4,1.0,0,0,0,0,0,1,0,1,1,0,0,0,0,5,10.5,50.0
11278,40.44671,-3.69686,2,1.0,1.0,51.0,96.0,1,0.24,496,50,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,18.0,100.0
11279,40.46775,-3.71668,1,1.0,1.0,95.0,0.0,1,0.0,242,50,3555.0,63.451906,5.9,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,6,10.5,100.0
11280,40.46585,-3.71621,1,1.0,1.0,250.0,0.0,1,0.0,180,50,3555.0,63.451906,5.9,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,10.5,200.0
11281,40.45782,-3.69635,1,1.0,1.0,650.0,0.0,1,0.0,91,50,3476.0,60.621287,5.9,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,10.5,200.0
11282,40.4093,-3.70762,2,1.0,1.0,500.0,0.0,1,0.0,343,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,8,18.0,200.0
11283,40.47952,-3.63342,2,1.0,2.0,100.0,0.0,3,0.0,210,50,3312.0,62.061453,9.2,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,7,18.0,100.0
11286,40.3799,-3.70768,2,1.0,2.0,79.0,80.0,5,0.14,419,50,2316.0,43.910072,4.6,11.0,0,0,0,0,0,1,0,0,1,0,1,0,0,5,48.0,100.0
11287,40.47954,-3.63356,1,1.0,1.0,100.0,100.0,3,0.18,393,50,3312.0,62.061453,9.2,1.0,1,0,0,1,0,1,0,1,0,0,1,0,0,7,10.5,100.0
11288,40.38334,-3.7155,2,1.0,2.0,28.0,100.0,1,0.09,244,50,2316.0,43.910072,4.6,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,7,18.0,50.0
11289,40.40924,-3.71048,2,1.0,2.0,21.0,90.0,3,0.46,374,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,9,18.0,50.0
11290,40.43206,-3.60569,2,1.0,1.0,55.0,100.0,4,0.04,95,50,2477.0,70.967532,7.3,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,10,18.0,100.0
11291,40.38556,-3.7456,2,1.0,1.0,30.0,95.0,1,0.48,298,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,0,0,1,1,0,0,0,0,6,18.0,50.0
11292,40.40676,-3.60229,2,1.0,1.0,550.0,0.0,1,0.0,129,50,2246.0,55.472222,11.2,1.0,0,1,1,1,1,1,0,0,0,0,0,0,0,4,18.0,200.0
11293,40.41068,-3.70845,4,1.0,2.0,250.0,0.0,5,0.0,344,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,1,1,1,0,0,10,33.0,200.0
11294,40.37934,-3.7041,2,1.0,1.0,34.0,98.0,1,0.48,287,50,2316.0,43.910072,4.6,1.5,1,0,0,0,0,1,0,1,0,0,0,0,0,3,19.5,50.0
11295,40.4111,-3.70951,2,1.0,2.0,46.0,93.0,1,1.93,296,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,18.0,50.0
11296,40.42893,-3.70165,4,2.0,2.0,400.0,0.0,2,0.0,205,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,33.0,200.0
11297,40.41749,-3.70561,8,1.0,1.0,123.0,96.0,1,0.97,290,200,4503.0,68.043894,0.8,1.5,1,1,1,1,1,1,1,1,1,1,1,1,1,3,64.5,150.0
11298,40.42045,-3.70884,2,1.0,1.0,53.0,91.0,1,0.53,424,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,6,18.0,100.0
11299,40.37631,-3.62763,4,2.0,2.0,275.0,91.0,1,0.39,176,200,2382.0,49.659794,11.0,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,3,33.0,200.0
11300,40.43613,-3.61768,2,1.0,1.0,500.0,0.0,1,0.0,134,50,2477.0,70.967532,7.3,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,6,18.0,200.0
11302,40.43255,-3.69253,4,2.0,3.0,184.0,100.0,25,0.14,538,200,4855.0,64.056634,2.4,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,11,36.0,200.0
11303,40.43396,-3.71167,2,1.0,1.0,250.0,0.0,1,0.0,79,50,4855.0,64.056634,2.4,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,18.0,200.0
11304,40.41066,-3.73248,2,1.0,1.0,24.0,100.0,1,0.04,236,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,5,18.0,50.0
11305,40.39464,-3.68902,6,3.0,4.0,170.0,90.0,2,0.09,258,200,3917.0,55.025641,1.9,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,3,51.0,200.0
11306,40.45158,-3.60863,2,0.0,1.0,300.0,80.0,3,0.05,84,50,3312.0,62.061453,9.2,1.0,1,1,1,1,1,1,0,0,0,0,0,0,0,3,18.0,200.0
11307,40.37878,-3.77656,2,1.0,1.0,48.0,0.0,1,0.0,165,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,18.0,50.0
11308,40.4327,-3.70207,6,2.0,2.0,220.0,100.0,1,0.05,177,200,4855.0,64.056634,2.4,2.0,1,0,0,0,0,1,0,0,0,0,0,0,0,11,51.0,200.0
11309,40.42836,-3.61353,2,1.0,1.0,195.0,0.0,1,0.0,128,50,2477.0,70.967532,7.3,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,18.0,200.0
11310,40.43422,-3.7039,2,1.0,1.0,800.0,0.0,1,0.0,154,50,4855.0,64.056634,2.4,0.0,0,1,1,1,1,1,0,1,1,0,0,0,0,7,15.0,200.0
11311,40.39893,-3.69349,1,0.0,1.0,27.0,100.0,1,0.5,342,50,3917.0,55.025641,1.9,1.5,0,0,0,0,0,1,0,0,1,1,1,0,0,8,12.0,50.0
11312,40.44798,-3.70074,4,4.0,1.0,400.0,0.0,1,0.0,96,50,3476.0,60.621287,5.9,3.0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,39.0,200.0
11314,40.38703,-3.64496,6,2.0,2.0,1100.0,0.0,1,0.0,171,200,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,3,48.0,200.0
11315,40.50846,-3.66604,2,1.0,2.0,500.0,0.0,1,0.0,247,50,3545.0,57.198083,16.4,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,3,18.0,200.0
11316,40.43116,-3.71926,6,2.0,4.0,900.0,0.0,1,0.0,169,50,3555.0,63.451906,5.9,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,48.0,200.0
11317,40.47515,-3.72688,2,1.0,2.0,300.0,0.0,1,0.0,83,50,3545.0,57.198083,16.4,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,18.0,200.0
11318,40.3813,-3.70958,2,1.0,1.0,200.0,0.0,1,0.04,98,50,2316.0,43.910072,4.6,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,3,18.0,200.0
11319,40.4465,-3.6165,2,1.0,1.0,450.0,0.0,1,0.0,22,50,2477.0,70.967532,7.3,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,18.0,200.0
11320,40.44905,-3.69865,5,3.0,3.0,1000.0,0.0,2,0.0,179,50,3476.0,60.621287,5.9,2.0,1,1,1,1,1,1,0,0,1,0,1,0,0,4,43.5,200.0
11321,40.3919,-3.69348,4,2.0,2.0,67.0,98.0,1,2.3,313,200,3917.0,55.025641,1.9,1.5,1,0,0,0,0,1,0,1,1,0,1,0,0,6,34.5,100.0
11322,40.43935,-3.66151,2,1.0,1.0,172.0,0.0,2,0.0,115,50,5328.0,74.694253,2.2,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,18.0,200.0
11323,40.42266,-3.70077,2,1.0,1.0,47.0,90.0,2,0.17,311,50,4503.0,68.043894,0.8,1.5,0,0,0,0,0,1,0,0,1,1,0,0,0,8,19.5,50.0
11324,40.3915,-3.64889,1,1.0,1.0,300.0,0.0,1,0.0,73,50,1890.0,41.443535,5.0,1.0,0,1,1,1,1,1,0,0,0,0,0,0,0,3,10.5,200.0
11325,40.3738,-3.63206,2,1.0,3.0,80.0,100.0,1,0.09,168,50,2382.0,49.659794,11.0,1.5,1,0,0,0,0,1,0,0,0,0,0,0,0,5,19.5,100.0
11326,40.43942,-3.67265,4,2.0,3.0,115.0,92.0,1,0.27,82,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,8,33.0,150.0
11327,40.50546,-3.67871,2,1.0,1.0,600.0,0.0,1,0.0,161,50,3545.0,57.198083,16.4,1.0,0,0,0,0,0,1,0,1,1,0,0,0,0,3,18.0,200.0
11328,40.44352,-3.68008,3,2.0,2.0,550.0,0.0,3,0.0,167,50,4508.0,67.220486,5.8,1.5,0,0,0,1,0,1,0,1,0,0,0,0,0,3,27.0,200.0
11329,40.44302,-3.68224,1,1.0,1.0,180.0,0.0,3,0.0,167,50,4508.0,67.220486,5.8,1.0,0,0,0,1,0,1,0,1,0,0,0,0,0,3,10.5,200.0
11330,40.44451,-3.6824,2,1.0,1.0,400.0,0.0,3,0.0,167,50,4508.0,67.220486,5.8,1.0,0,0,0,1,0,1,0,1,0,0,0,0,0,3,18.0,200.0
11332,40.43624,-3.71353,2,1.0,1.0,375.0,0.0,1,0.0,44,50,4855.0,64.056634,2.4,1.0,0,0,0,1,0,1,0,0,0,0,0,0,0,12,18.0,200.0
11333,40.46218,-3.63882,2,1.0,1.0,300.0,0.0,3,0.0,346,50,3312.0,62.061453,9.2,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,21.0,200.0
11334,40.46309,-3.70408,2,1.0,1.0,68.0,91.0,1,0.57,336,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,5,18.0,100.0
11335,40.4132,-3.69809,4,2.0,2.0,300.0,90.0,1,0.11,110,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,7,33.0,200.0
