,latitude,longitude,accommodates,bedrooms,beds,price,review_scores_rating,total_viviendas_host,reviews_per_month,amenities_len,room_type_code,eur_distrito,ranking,dist_p_sol,bathrooms_num,bathrooms_priv_or_shar,facturas_inc,pet,airport,breakfast,wifi,pool,air_cond,elevator,balcony,workspace,nespresso,single_level,host_since_years,metros_cuadr,rangos_precios
11336,40.47375,-3.71116,2,1.0,1.0,175.0,100.0,1,0.04,134,50,3545.0,57.198083,16.4,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,3,18.0,200.0
11337,40.42855,-3.60914,2,1.0,1.0,400.0,0.0,1,0.0,133,50,2477.0,70.967532,7.3,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,5,18.0,200.0
11338,40.42431,-3.59922,4,2.0,3.0,800.0,0.0,1,0.0,219,50,2477.0,70.967532,7.3,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,3,33.0,200.0
11339,40.41715,-3.67408,1,1.0,1.0,25.0,94.0,1,4.24,125,50,4220.0,63.672727,3.2,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,10.5,50.0
11340,40.43307,-3.70236,4,1.0,1.0,139.0,99.0,1,1.43,483,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,6,33.0,150.0
11341,40.3872,-3.69259,2,1.0,1.0,50.0,0.0,2,0.0,201,50,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,3,18.0,50.0
11342,40.47155,-3.70787,1,1.0,1.0,300.0,0.0,1,0.0,147,50,3476.0,60.621287,5.9,1.0,0,0,0,0,0,0,0,0,1,0,1,0,0,6,10.5,200.0
11344,40.39845,-3.70187,2,2.0,1.0,450.0,0.0,1,0.0,110,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,1,1,0,0,0,0,5,18.0,200.0
11345,40.41041,-3.70584,2,1.0,3.0,200.0,0.0,1,0.0,97,50,4503.0,68.043894,0.8,1.0,0,1,1,1,1,1,0,0,0,0,0,0,0,5,18.0,200.0
11346,40.44467,-3.69518,5,2.0,3.0,120.0,100.0,1,0.09,262,50,4855.0,64.056634,2.4,1.5,0,1,1,1,1,1,0,1,1,0,1,0,0,5,42.0,150.0
11347,40.44183,-3.68089,3,1.0,1.0,500.0,0.0,1,0.0,96,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,25.5,200.0
11348,40.44773,-3.70487,2,1.0,1.0,350.0,0.0,1,0.0,124,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,8,18.0,200.0
11349,40.38778,-3.69316,2,1.0,1.0,30.0,0.0,2,0.0,152,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,18.0,50.0
11350,40.42851,-3.60142,4,2.0,2.0,750.0,0.0,1,0.0,77,50,2477.0,70.967532,7.3,1.0,0,1,1,1,1,1,0,0,1,0,0,0,0,3,33.0,200.0
11351,40.40522,-3.70245,1,1.0,1.0,400.0,0.0,1,0.0,121,50,4503.0,68.043894,0.8,1.5,0,0,0,0,0,0,0,0,1,0,0,0,0,3,12.0,200.0
11352,40.42355,-3.70633,2,1.0,1.0,200.0,0.0,1,0.0,154,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,18.0,200.0
11353,40.40988,-3.70248,4,1.0,1.0,750.0,0.0,1,0.0,132,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,6,33.0,200.0
11354,40.40846,-3.70178,4,1.0,1.0,49.0,100.0,2,0.17,454,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,33.0,50.0
11356,40.41286,-3.7187,2,2.0,2.0,100.0,96.0,1,0.23,375,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,10,18.0,100.0
11357,40.40959,-3.67174,9,5.0,5.0,250.0,100.0,1,0.47,425,200,4220.0,63.672727,3.2,3.0,1,0,0,0,0,0,0,0,0,0,1,0,0,7,76.5,200.0
11358,40.43597,-3.65091,2,1.0,1.0,530.0,0.0,2,0.0,117,50,2893.0,50.090625,6.5,1.0,1,0,0,0,0,1,0,0,0,1,1,0,0,7,18.0,200.0
11359,40.42249,-3.71021,4,1.0,1.0,200.0,0.0,1,0.04,147,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,3,33.0,200.0
11361,40.45745,-3.707,2,0.0,1.0,350.0,0.0,1,0.0,125,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,1,0,0,0,1,0,0,6,18.0,200.0
11362,40.43634,-3.65068,1,1.0,1.0,240.0,0.0,2,0.0,233,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,10.5,200.0
11364,40.39453,-3.69648,1,1.0,1.0,23.0,97.0,1,0.7,123,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,10.5,50.0
11365,40.39583,-3.69124,2,1.0,1.0,490.0,0.0,4,0.0,131,50,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,18.0,200.0
11366,40.43867,-3.63424,4,2.0,4.0,500.0,0.0,1,0.0,246,50,2477.0,70.967532,7.3,1.0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,33.0,200.0
11367,40.42076,-3.69717,3,1.0,1.0,400.0,0.0,1,0.0,174,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,25.5,200.0
11368,40.39473,-3.68932,2,1.0,2.0,340.0,0.0,4,0.0,131,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,18.0,200.0
11369,40.38434,-3.742,1,1.0,1.0,55.0,0.0,1,0.0,47,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,10.5,100.0
11370,40.42538,-3.7066,2,1.0,1.0,175.0,0.0,1,0.0,235,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,18.0,200.0
11372,40.44264,-3.67881,2,1.0,1.0,70.0,0.0,4,0.0,112,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,4,18.0,100.0
11373,40.42546,-3.66683,2,1.0,1.0,36.0,98.0,1,3.68,621,50,5328.0,74.694253,2.2,1.0,0,0,0,0,0,1,0,1,0,1,1,0,0,8,18.0,50.0
11374,40.44164,-3.69973,2,1.0,1.0,300.0,0.0,1,0.0,81,50,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,7,18.0,200.0
11375,40.47741,-3.65878,2,1.0,1.0,42.0,100.0,1,0.09,488,50,3312.0,62.061453,9.2,1.5,0,0,0,0,0,1,0,0,1,1,1,0,1,5,19.5,50.0
11376,40.41576,-3.70213,6,2.0,3.0,82.0,98.0,4,0.78,206,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,3,48.0,100.0
11377,40.43747,-3.67567,4,1.0,1.0,73.0,95.0,2,0.57,426,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,10,33.0,100.0
11378,40.42725,-3.60481,2,1.0,2.0,300.0,0.0,1,0.0,132,50,2477.0,70.967532,7.3,1.0,1,0,0,0,0,1,1,0,1,0,1,0,0,3,18.0,200.0
11379,40.47579,-3.63042,2,1.0,1.0,519.0,0.0,1,0.0,268,200,3312.0,62.061453,9.2,1.0,1,0,0,0,0,1,1,1,1,0,0,0,0,6,18.0,200.0
11380,40.40487,-3.64915,2,1.0,1.0,150.0,0.0,1,0.04,146,50,2547.0,45.581197,5.0,1.5,0,0,0,0,0,1,0,0,1,0,0,0,0,4,19.5,150.0
11381,40.43751,-3.64773,1,1.0,1.0,40.0,0.0,1,0.0,56,50,2893.0,50.090625,6.5,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,10,10.5,50.0
11382,40.4306,-3.6941,4,2.0,2.0,400.0,0.0,2,0.0,205,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,33.0,200.0
11383,40.43392,-3.70984,3,1.0,2.0,71.0,100.0,3,0.13,166,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,25.5,100.0
11384,40.45668,-3.70518,8,3.0,4.0,750.0,0.0,1,0.0,164,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,63.0,200.0
11385,40.43262,-3.64766,2,1.0,1.0,350.0,100.0,2,0.04,267,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,7,18.0,200.0
11386,40.44109,-3.70671,1,1.0,1.0,140.0,0.0,1,0.0,129,50,4855.0,64.056634,2.4,1.0,1,1,1,1,1,1,0,0,1,0,0,0,0,5,10.5,150.0
11387,40.38143,-3.70803,1,1.0,1.0,35.0,100.0,3,0.04,129,50,2316.0,43.910072,4.6,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0,4,12.0,50.0
11388,40.40739,-3.67839,1,1.0,1.0,193.0,0.0,1,0.0,212,50,4220.0,63.672727,3.2,1.0,0,0,0,1,0,1,0,1,1,0,1,0,0,6,10.5,200.0
11389,40.41617,-3.70094,5,1.0,3.0,89.0,88.0,25,1.98,491,200,4503.0,68.043894,0.8,1.0,1,0,0,1,0,1,0,1,1,1,0,0,1,6,40.5,100.0
11390,40.43705,-3.68447,1,1.0,1.0,40.0,100.0,1,0.13,148,50,5328.0,74.694253,2.2,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,7,10.5,50.0
11391,40.3677,-3.74494,2,1.0,1.0,350.0,0.0,1,0.0,235,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,1,1,1,0,0,0,0,6,18.0,200.0
11393,40.38952,-3.71811,5,2.0,3.0,89.0,96.0,1,0.51,286,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,1,1,1,0,0,0,8,40.5,100.0
11394,40.4576,-3.58891,3,2.0,2.0,500.0,0.0,1,0.0,142,50,3047.0,56.183432,11.8,3.0,0,0,0,0,0,1,0,0,1,0,1,0,0,7,31.5,200.0
11395,40.42016,-3.70762,3,0.0,2.0,700.0,0.0,1,0.0,171,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,8,25.5,200.0
11396,40.36457,-3.59104,1,1.0,2.0,35.0,0.0,3,0.0,407,50,2382.0,49.659794,11.0,1.5,0,0,0,0,0,1,0,1,1,0,1,0,0,7,12.0,50.0
11397,40.36425,-3.76364,1,1.0,1.0,35.0,80.0,2,0.13,121,50,2195.0,47.402837,6.6,1.5,0,0,0,0,0,1,0,0,1,0,0,0,0,5,12.0,50.0
11398,40.45567,-3.69358,3,1.0,2.0,150.0,100.0,2,0.04,153,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,6,25.5,150.0
11399,40.40016,-3.72226,1,0.0,1.0,300.0,0.0,3,0.0,97,50,2195.0,47.402837,6.6,1.5,0,0,0,0,0,1,0,0,1,0,1,0,0,4,12.0,200.0
11400,40.40463,-3.68208,8,3.0,3.0,800.0,0.0,1,0.0,174,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,3,63.0,200.0
11402,40.38815,-3.73963,2,1.0,1.0,180.0,100.0,1,0.04,164,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,6,18.0,200.0
11403,40.42704,-3.61564,2,1.0,1.0,1000.0,0.0,1,0.0,68,50,2477.0,70.967532,7.3,1.0,0,1,1,1,1,1,0,0,0,0,0,0,0,3,18.0,200.0
11404,40.43857,-3.62069,1,1.0,1.0,300.0,0.0,1,0.0,88,50,2477.0,70.967532,7.3,1.0,0,1,1,1,1,1,0,1,0,0,0,0,0,6,10.5,200.0
11405,40.43763,-3.69692,2,1.0,2.0,349.0,0.0,2,0.0,93,50,4855.0,64.056634,2.4,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,18.0,200.0
11406,40.4339,-3.65863,2,0.0,1.0,15.0,91.0,1,0.42,95,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,18.0,50.0
11407,40.43452,-3.69775,3,2.0,2.0,400.0,0.0,1,0.0,166,50,4855.0,64.056634,2.4,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,7,25.5,200.0
11409,40.43042,-3.70741,2,1.0,1.0,650.0,0.0,1,0.0,56,50,4855.0,64.056634,2.4,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,6,18.0,200.0
11410,40.38977,-3.74186,4,3.0,3.0,64.0,80.0,1,0.35,131,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,33.0,100.0
11411,40.3741,-3.62811,1,1.0,1.0,150.0,0.0,2,0.0,255,50,2382.0,49.659794,11.0,1.0,0,0,0,0,0,1,0,0,1,1,1,0,0,7,10.5,150.0
11412,40.45365,-3.59387,2,0.0,2.0,300.0,0.0,1,0.0,162,50,3047.0,56.183432,11.8,1.0,1,0,0,0,0,1,1,0,1,0,1,0,0,3,18.0,200.0
11413,40.40633,-3.74398,1,1.0,1.0,50.0,0.0,1,0.0,351,50,2287.0,47.008319,4.7,2.0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,13.5,50.0
11416,40.42383,-3.62498,2,2.0,2.0,500.0,0.0,1,0.0,258,50,2477.0,70.967532,7.3,1.0,0,1,1,1,1,1,0,0,1,0,1,0,0,3,18.0,200.0
11417,40.42,-3.7094,2,1.0,1.0,100.0,0.0,2,0.0,112,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,18.0,100.0
11418,40.41523,-3.70137,4,0.0,2.0,69.0,97.0,2,1.11,425,200,4503.0,68.043894,0.8,1.0,1,0,0,0,1,1,0,1,1,0,1,0,0,6,33.0,100.0
11419,40.41742,-3.69845,4,1.0,2.0,154.0,60.0,12,0.09,277,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,4,33.0,200.0
11420,40.38071,-3.70579,1,1.0,1.0,150.0,100.0,2,0.04,247,50,2316.0,43.910072,4.6,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,0,10.5,150.0
11421,40.42635,-3.66567,5,2.0,2.0,600.0,0.0,1,0.0,124,50,5328.0,74.694253,2.2,1.5,0,0,0,1,0,1,0,0,1,0,1,0,0,6,42.0,200.0
11422,40.43117,-3.69715,4,1.0,1.0,300.0,0.0,1,0.0,189,200,4855.0,64.056634,2.4,1.0,1,0,0,1,0,1,0,0,1,0,0,0,0,4,33.0,200.0
11423,40.40135,-3.69994,1,0.0,1.0,55.0,100.0,1,0.04,153,50,3917.0,55.025641,1.9,1.0,0,1,1,1,1,1,0,1,0,0,1,0,0,5,10.5,100.0
11425,40.38382,-3.73075,2,1.0,4.0,350.0,0.0,1,0.0,119,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,18.0,200.0
11426,40.42371,-3.70454,12,4.0,6.0,439.0,100.0,12,0.21,303,200,4503.0,68.043894,0.8,3.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,99.0,200.0
11427,40.40361,-3.60249,4,2.0,3.0,400.0,0.0,1,0.0,46,50,2246.0,55.472222,11.2,1.0,0,0,0,1,0,1,0,0,0,0,0,0,0,4,33.0,200.0
11428,40.41509,-3.69645,6,3.0,3.0,257.0,93.0,12,0.14,294,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,1,1,0,0,4,51.0,200.0
11429,40.40489,-3.67896,2,2.0,2.0,154.0,0.0,12,0.07,229,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,18.0,200.0
11430,40.42966,-3.6247,3,1.0,1.0,280.0,0.0,1,0.0,130,50,2477.0,70.967532,7.3,1.0,0,0,0,0,0,1,0,1,1,0,0,0,0,3,25.5,200.0
11432,40.42668,-3.66554,6,2.0,3.0,160.0,80.0,12,0.27,246,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,51.0,200.0
11433,40.41576,-3.70213,8,3.0,5.0,95.0,94.0,4,1.26,206,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,3,66.0,100.0
11434,40.42334,-3.7043,2,1.0,1.0,25.0,60.0,1,0.09,120,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,21.0,50.0
11435,40.35603,-3.68904,4,0.0,2.0,100.0,100.0,1,0.15,527,200,1696.0,37.641618,9.0,1.0,1,0,0,0,0,1,0,1,0,0,1,0,1,6,33.0,100.0
11437,40.4208,-3.67634,3,1.0,3.0,400.0,0.0,1,0.0,125,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,25.5,200.0
11438,40.41936,-3.71619,4,2.0,3.0,150.0,92.0,1,0.27,101,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,1,0,0,0,0,9,33.0,150.0
11439,40.38735,-3.74083,4,2.0,3.0,60.0,99.0,1,0.9,373,200,2195.0,47.402837,6.6,1.0,1,0,0,1,0,1,0,1,0,1,0,0,0,5,33.0,100.0
11440,40.40263,-3.66664,11,3.0,5.0,235.0,88.0,25,0.8,402,200,1890.0,41.443535,5.0,1.5,1,0,0,0,0,1,0,1,0,1,1,0,0,3,87.0,200.0
11441,40.43729,-3.61814,2,1.0,2.0,300.0,0.0,1,0.0,244,50,2477.0,70.967532,7.3,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,18.0,200.0
11442,40.38089,-3.70601,2,1.0,1.0,20.0,0.0,1,0.0,153,50,2316.0,43.910072,4.6,1.0,0,1,1,1,1,1,0,0,0,0,0,0,0,6,18.0,50.0
11443,40.44456,-3.57863,2,1.0,1.0,55.0,100.0,1,0.39,485,50,2477.0,70.967532,7.3,1.5,1,0,0,0,0,1,1,1,1,0,1,0,0,3,19.5,100.0
11444,40.43835,-3.68362,6,4.0,4.0,500.0,0.0,1,0.0,72,50,4508.0,67.220486,5.8,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,6,48.0,200.0
11445,40.42429,-3.64187,2,1.0,1.0,150.0,0.0,1,0.0,114,50,2893.0,50.090625,6.5,1.5,0,0,0,0,0,1,0,1,0,0,0,0,0,4,19.5,150.0
11446,40.41432,-3.70286,4,1.0,5.0,85.0,92.0,1,1.13,358,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,0,1,1,0,0,3,34.5,100.0
11447,40.41571,-3.70203,6,3.0,3.0,81.0,98.0,1,1.33,215,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,7,51.0,100.0
11448,40.38823,-3.71527,2,1.0,1.0,25.0,99.0,2,1.75,558,50,2195.0,47.402837,6.6,1.5,0,0,0,0,0,1,0,1,0,1,1,0,1,9,19.5,50.0
11449,40.43428,-3.66475,1,1.0,1.0,195.0,0.0,1,0.0,100,50,5328.0,74.694253,2.2,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0,3,12.0,200.0
11450,40.42282,-3.64347,2,1.0,1.0,50.0,94.0,4,0.36,145,50,2893.0,50.090625,6.5,1.5,0,0,0,0,0,1,0,1,0,0,0,0,0,3,19.5,50.0
11451,40.44944,-3.70258,2,1.0,1.0,500.0,0.0,1,0.0,141,50,3476.0,60.621287,5.9,1.0,0,0,0,0,0,1,0,1,1,0,0,0,0,7,18.0,200.0
11453,40.42396,-3.70681,2,1.0,1.0,164.0,0.0,1,0.0,103,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,18.0,200.0
11454,40.44275,-3.58518,4,2.0,3.0,700.0,0.0,2,0.0,186,200,2477.0,70.967532,7.3,1.0,1,0,0,0,0,0,0,1,0,0,1,0,0,3,33.0,200.0
11455,40.43105,-3.63512,2,1.0,1.0,35.0,100.0,1,0.09,161,50,2893.0,50.090625,6.5,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0,3,19.5,50.0
11456,40.42521,-3.60677,2,1.0,1.0,400.0,0.0,1,0.0,185,50,2477.0,70.967532,7.3,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,18.0,200.0
11457,40.39089,-3.65463,4,1.0,2.0,46.0,89.0,3,0.57,228,200,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,4,33.0,50.0
11458,40.44557,-3.7084,2,1.0,1.0,900.0,0.0,1,0.0,156,50,4855.0,64.056634,2.4,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,18.0,200.0
11459,40.43616,-3.61925,4,2.0,2.0,800.0,0.0,3,0.0,506,50,2477.0,70.967532,7.3,2.0,1,0,0,0,0,1,0,0,1,0,1,0,0,4,36.0,200.0
11460,40.43977,-3.61025,2,3.0,2.0,500.0,0.0,2,0.0,164,50,2477.0,70.967532,7.3,1.5,0,0,0,0,0,1,0,1,0,0,0,0,0,5,19.5,200.0
11461,40.41009,-3.7285,4,1.0,2.0,18.0,0.0,1,0.0,184,50,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,3,33.0,50.0
11462,40.39656,-3.69489,2,1.0,1.0,139.0,0.0,1,0.0,193,50,3917.0,55.025641,1.9,1.5,0,0,0,0,0,1,0,1,1,0,0,0,0,3,19.5,150.0
11463,40.44911,-3.69897,2,1.0,1.0,360.0,0.0,2,0.0,179,50,3476.0,60.621287,5.9,1.0,1,0,0,1,0,1,0,0,1,0,1,0,0,4,18.0,200.0
11464,40.35938,-3.69089,4,1.0,1.0,900.0,0.0,1,0.0,125,50,1696.0,37.641618,9.0,2.0,1,0,0,0,0,1,0,0,1,0,1,0,0,6,36.0,200.0
11465,40.46094,-3.64662,4,2.0,3.0,280.0,0.0,1,0.0,153,50,3312.0,62.061453,9.2,1.0,0,1,1,1,1,1,0,0,0,0,1,0,0,3,33.0,200.0
11466,40.40243,-3.6902,1,1.0,1.0,49.0,93.0,2,0.52,109,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,10.5,50.0
11467,40.42185,-3.62188,4,2.0,2.0,250.0,0.0,1,0.0,168,200,2477.0,70.967532,7.3,1.0,1,1,1,1,1,0,0,0,0,0,1,0,0,6,33.0,200.0
11469,40.42797,-3.70156,2,1.0,1.0,155.0,0.0,2,0.0,145,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,8,18.0,200.0
11470,40.438,-3.61893,2,1.0,2.0,300.0,0.0,1,0.0,254,50,2477.0,70.967532,7.3,1.0,0,1,1,1,1,1,0,1,1,0,0,0,0,8,18.0,200.0
11471,40.45975,-3.70031,2,1.0,1.0,89.0,0.0,2,0.0,173,50,3476.0,60.621287,5.9,1.0,1,0,0,0,0,0,0,0,1,0,1,0,0,3,18.0,100.0
11472,40.43242,-3.61716,2,0.0,2.0,300.0,0.0,1,0.0,163,50,2477.0,70.967532,7.3,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,18.0,200.0
11473,40.41431,-3.70051,4,0.0,2.0,51.0,91.0,25,1.86,477,200,4503.0,68.043894,0.8,1.0,1,0,0,1,0,1,0,1,1,1,0,0,1,6,33.0,100.0
11474,40.41487,-3.70049,4,1.0,1.0,44.0,82.0,25,1.6,467,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,6,33.0,50.0
11475,40.42577,-3.67297,4,1.0,2.0,350.0,0.0,1,0.04,64,50,5328.0,74.694253,2.2,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,6,33.0,200.0
11476,40.43458,-3.68161,4,2.0,2.0,171.0,90.0,113,0.18,266,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,36.0,200.0
11477,40.43132,-3.68651,1,1.0,1.0,170.0,0.0,2,0.0,130,50,5328.0,74.694253,2.2,1.0,0,0,0,0,0,1,0,1,1,0,0,0,0,5,10.5,200.0
11478,40.42427,-3.70657,2,1.0,1.0,40.0,80.0,1,0.09,239,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,18.0,50.0
11479,40.42341,-3.69685,2,1.0,1.0,150.0,0.0,1,0.0,119,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,18.0,150.0
11480,40.43465,-3.67179,2,1.0,1.0,36.0,0.0,1,0.0,151,50,5328.0,74.694253,2.2,1.0,1,0,0,1,0,1,0,1,1,0,1,0,0,7,18.0,50.0
11481,40.43572,-3.6191,2,1.0,1.0,400.0,0.0,3,0.0,506,50,2477.0,70.967532,7.3,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,4,18.0,200.0
11482,40.43639,-3.61809,2,1.0,1.0,400.0,0.0,3,0.0,474,50,2477.0,70.967532,7.3,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,4,18.0,200.0
11483,40.48682,-3.6674,4,1.0,3.0,154.0,85.0,24,0.52,266,200,3312.0,62.061453,9.2,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,5,33.0,200.0
11484,40.41171,-3.73009,2,1.0,1.0,60.0,92.0,1,1.42,436,200,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,8,18.0,100.0
11485,40.43494,-3.69615,2,1.0,2.0,39.0,90.0,1,0.09,131,50,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,5,18.0,50.0
11486,40.39024,-3.73657,1,1.0,1.0,185.0,0.0,1,0.0,44,50,2195.0,47.402837,6.6,1.0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,10.5,200.0
11487,40.42539,-3.70795,3,1.0,2.0,799.0,0.0,1,0.0,88,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,25.5,200.0
