,latitude,longitude,accommodates,bedrooms,beds,price,review_scores_rating,total_viviendas_host,reviews_per_month,amenities_len,room_type_code,eur_distrito,ranking,dist_p_sol,bathrooms_num,bathrooms_priv_or_shar,facturas_inc,pet,airport,breakfast,wifi,pool,air_cond,elevator,balcony,workspace,nespresso,single_level,host_since_years,metros_cuadr,rangos_precios
11489,40.39699,-3.69688,4,2.0,2.0,800.0,0.0,1,0.0,247,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,33.0,200.0
11490,40.42267,-3.68601,2,1.0,2.0,500.0,0.0,1,0.0,171,50,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,8,18.0,200.0
11491,40.46301,-3.69882,4,3.0,5.0,102.0,80.0,1,0.13,372,200,3476.0,60.621287,5.9,3.0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,39.0,150.0
11492,40.39388,-3.66975,2,1.0,1.0,250.0,0.0,1,0.0,83,50,1890.0,41.443535,5.0,1.0,0,1,1,1,1,0,0,0,0,0,0,0,0,6,18.0,200.0
11493,40.48781,-3.66794,2,1.0,1.0,300.0,0.0,1,0.0,173,50,3312.0,62.061453,9.2,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,18.0,200.0
11494,40.38718,-3.70044,4,2.0,4.0,50.0,100.0,1,0.04,199,200,2316.0,43.910072,4.6,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,33.0,50.0
11495,40.41613,-3.70061,4,1.0,3.0,86.0,92.0,25,1.8,469,200,4503.0,68.043894,0.8,1.0,1,0,0,1,0,1,0,1,1,0,0,0,1,6,33.0,100.0
11496,40.38209,-3.70588,1,1.0,1.0,75.0,1.0,2,1.0,154,50,2316.0,43.910072,4.6,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,3,10.5,100.0
11497,40.42854,-3.67787,3,1.0,2.0,50.0,100.0,1,0.09,200,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,0,0,1,1,0,1,0,0,8,25.5,50.0
11498,40.42969,-3.6492,3,2.0,3.0,200.0,0.0,1,0.0,64,200,2893.0,50.090625,6.5,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,25.5,200.0
11499,40.43113,-3.63457,2,1.0,1.0,350.0,0.0,1,0.0,444,50,2893.0,50.090625,6.5,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,18.0,200.0
11500,40.42543,-3.60688,1,1.0,1.0,750.0,0.0,1,0.0,204,50,2477.0,70.967532,7.3,2.0,0,0,0,0,0,1,1,1,1,0,1,0,0,5,13.5,200.0
11501,40.43991,-3.71578,5,3.0,2.0,560.0,0.0,3,0.0,209,50,4855.0,64.056634,2.4,2.0,0,0,0,0,1,1,0,0,1,0,1,0,0,4,43.5,200.0
11502,40.42407,-3.70005,2,1.0,1.0,80.0,100.0,4,0.32,361,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,1,0,1,0,0,7,19.5,100.0
11503,40.4192,-3.61229,10,5.0,8.0,800.0,0.0,1,0.0,88,50,2477.0,70.967532,7.3,4.0,1,0,0,0,1,1,0,0,0,0,0,0,0,3,87.0,200.0
11504,40.43478,-3.68304,8,3.0,5.0,180.0,100.0,9,0.1,368,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,1,1,0,0,0,3,66.0,200.0
11505,40.41281,-3.7308,2,1.0,1.0,30.0,80.0,1,0.18,49,50,2287.0,47.008319,4.7,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0,6,19.5,50.0
11506,40.46012,-3.64803,2,1.0,1.0,250.0,0.0,3,0.0,346,50,3312.0,62.061453,9.2,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,8,18.0,200.0
11508,40.42032,-3.70571,4,1.0,1.0,96.0,93.0,4,2.29,542,200,4503.0,68.043894,0.8,1.0,1,0,0,0,1,1,0,1,0,1,1,0,0,3,33.0,100.0
11509,40.39967,-3.72232,2,1.0,2.0,300.0,0.0,3,0.0,97,50,2195.0,47.402837,6.6,1.5,0,0,0,0,0,1,0,0,1,0,1,0,0,4,19.5,200.0
11510,40.43448,-3.68188,8,3.0,5.0,185.0,97.0,9,0.27,348,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,3,66.0,200.0
11511,40.43424,-3.68399,8,3.0,5.0,180.0,90.0,9,0.11,348,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,3,66.0,200.0
11512,40.4272,-3.67051,4,0.0,2.0,101.0,60.0,1,0.21,324,200,5328.0,74.694253,2.2,1.5,1,0,0,0,0,1,0,0,1,0,0,0,0,7,34.5,150.0
11513,40.39821,-3.72203,2,3.0,1.0,300.0,0.0,3,0.0,97,50,2195.0,47.402837,6.6,1.5,1,0,0,0,0,1,0,0,1,0,1,0,0,4,19.5,200.0
11514,40.46376,-3.69803,2,2.0,2.0,800.0,0.0,2,0.0,139,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,18.0,200.0
11515,40.42471,-3.70081,2,1.0,1.0,400.0,0.0,1,0.0,153,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,1,0,0,0,0,10,18.0,200.0
11516,40.4279,-3.61039,2,1.0,2.0,500.0,0.0,1,0.0,146,50,2477.0,70.967532,7.3,1.0,1,1,1,1,1,1,0,0,1,0,1,0,0,3,18.0,200.0
11518,40.4095,-3.73106,2,0.0,1.0,60.0,60.0,2,0.04,203,50,2287.0,47.008319,4.7,1.0,0,1,1,1,1,1,0,1,0,0,1,0,0,3,18.0,100.0
11519,40.43333,-3.70263,2,1.0,1.0,45.0,0.0,1,0.0,149,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,10,18.0,50.0
11520,40.40558,-3.7141,1,1.0,1.0,50.0,91.0,2,0.61,309,50,3917.0,55.025641,1.9,1.5,0,0,0,0,0,1,0,1,0,0,0,0,0,3,12.0,50.0
11521,40.41591,-3.70371,3,1.0,1.0,46.0,96.0,2,2.08,302,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,25.5,50.0
11522,40.4077,-3.71101,3,2.0,2.0,300.0,0.0,1,0.0,140,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,0,1,0,1,0,0,7,25.5,200.0
11523,40.41862,-3.61938,4,2.0,2.0,66.0,97.0,1,1.13,753,200,2477.0,70.967532,7.3,2.0,1,0,0,1,1,1,1,1,1,1,1,0,0,10,36.0,100.0
11524,40.4493,-3.60987,2,1.0,1.0,250.0,0.0,2,0.0,134,50,2477.0,70.967532,7.3,1.0,0,0,0,1,0,1,0,0,0,0,0,0,0,5,18.0,200.0
11525,40.4247,-3.67951,4,1.0,1.0,700.0,0.0,1,0.0,136,200,5328.0,74.694253,2.2,1.5,1,0,0,0,0,1,0,1,0,0,1,0,0,3,34.5,200.0
11526,40.40882,-3.72342,2,1.0,1.0,800.0,0.0,1,0.0,164,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,18.0,200.0
11527,40.42808,-3.70509,2,1.0,1.0,250.0,0.0,1,0.0,123,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,7,18.0,200.0
11528,40.40335,-3.60446,1,1.0,1.0,1000.0,0.0,1,0.0,228,50,2246.0,55.472222,11.2,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,3,10.5,200.0
11529,40.39501,-3.70751,2,1.0,1.0,400.0,0.0,1,0.0,127,50,2195.0,47.402837,6.6,1.0,0,1,1,1,1,1,0,1,1,0,1,0,0,3,18.0,200.0
11530,40.44848,-3.67754,3,3.0,3.0,99.0,0.0,1,0.0,161,200,4508.0,67.220486,5.8,1.5,1,0,0,0,0,1,0,1,1,0,1,0,0,8,27.0,100.0
11531,40.42264,-3.69873,2,1.0,1.0,300.0,0.0,1,0.0,128,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,5,18.0,200.0
11532,40.4224,-3.70262,4,2.0,2.0,200.0,92.0,88,2.38,339,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,33.0,200.0
11533,40.4077,-3.60843,12,2.0,3.0,240.0,0.0,1,0.0,515,50,2246.0,55.472222,11.2,2.0,0,0,0,0,0,1,0,0,1,1,1,0,0,4,96.0,200.0
11535,40.42807,-3.70096,1,1.0,1.0,25.0,70.0,4,0.32,167,50,4503.0,68.043894,0.8,1.0,0,1,1,1,1,1,0,0,1,0,0,0,0,5,10.5,50.0
11536,40.39333,-3.72737,3,1.0,1.0,75.0,95.0,2,0.53,287,200,2195.0,47.402837,6.6,2.0,1,0,0,0,0,1,0,0,1,1,1,0,0,3,28.5,100.0
11537,40.43764,-3.61036,5,3.0,4.0,500.0,0.0,1,0.0,62,50,2477.0,70.967532,7.3,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,40.5,200.0
11538,40.42211,-3.64568,2,1.0,2.0,25.0,0.0,1,0.0,144,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,5,18.0,50.0
11539,40.42247,-3.698,3,2.0,2.0,100.0,0.0,1,0.0,125,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,3,25.5,100.0
11540,40.40897,-3.69786,3,2.0,2.0,150.0,0.0,1,0.0,141,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,0,1,0,0,1,0,0,6,25.5,150.0
11541,40.42195,-3.70555,6,3.0,3.0,150.0,99.0,67,1.68,213,200,4503.0,68.043894,0.8,3.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,54.0,150.0
11542,40.40717,-3.70698,2,1.0,1.0,36.0,100.0,1,0.38,298,50,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,0,0,0,0,0,8,19.5,50.0
11543,40.40945,-3.69985,4,1.0,2.0,40.0,89.0,3,1.34,320,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,3,33.0,50.0
11544,40.46109,-3.71159,2,1.0,1.0,600.0,0.0,1,0.0,109,50,3555.0,63.451906,5.9,1.0,0,0,0,0,0,1,0,1,1,0,0,0,0,6,18.0,200.0
11545,40.41929,-3.69766,2,1.0,1.0,161.0,100.0,1,0.11,180,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,18.0,200.0
11546,40.42173,-3.69989,1,1.0,1.0,150.0,100.0,1,0.04,75,50,4503.0,68.043894,0.8,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12.0,150.0
11547,40.43051,-3.6229,6,3.0,3.0,350.0,0.0,1,0.0,167,50,2477.0,70.967532,7.3,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,48.0,200.0
11548,40.41308,-3.70288,2,0.0,1.0,70.0,94.0,6,2.11,424,200,4503.0,68.043894,0.8,1.0,1,0,0,0,1,1,0,1,1,0,1,0,0,3,18.0,100.0
11549,40.39067,-3.71434,2,1.0,1.0,42.0,97.0,1,0.88,256,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,0,1,0,0,0,1,6,18.0,50.0
11550,40.41213,-3.65095,2,1.0,2.0,400.0,0.0,1,0.0,145,50,2547.0,45.581197,5.0,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,3,18.0,200.0
11551,40.47726,-3.67299,3,2.0,2.0,600.0,0.0,1,0.0,177,200,2893.0,50.090625,6.5,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,3,25.5,200.0
11552,40.4576,-3.69811,2,1.0,1.0,55.0,100.0,4,0.04,116,50,3476.0,60.621287,5.9,1.0,0,1,1,1,1,1,0,0,0,0,0,0,0,10,18.0,100.0
11553,40.44413,-3.60768,3,2.0,2.0,360.0,0.0,1,0.0,85,50,2477.0,70.967532,7.3,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,25.5,200.0
11554,40.41797,-3.70953,2,1.0,1.0,32.0,91.0,2,0.62,222,50,4503.0,68.043894,0.8,1.0,0,1,1,1,1,1,0,0,0,1,0,0,0,7,18.0,50.0
11555,40.4706,-3.64637,4,2.0,2.0,1000.0,0.0,1,0.0,170,200,3312.0,62.061453,9.2,1.0,1,1,1,1,1,1,0,0,0,0,0,0,0,7,33.0,200.0
11556,40.42507,-3.71229,6,3.0,6.0,300.0,100.0,1,0.09,146,200,3555.0,63.451906,5.9,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,3,51.0,200.0
11557,40.42615,-3.68471,4,0.0,2.0,111.0,45.0,72,0.19,232,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,33.0,150.0
11558,40.40947,-3.69659,4,1.0,1.0,66.0,92.0,67,1.37,262,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,33.0,100.0
11559,40.42245,-3.70429,5,2.0,3.0,140.0,96.0,12,1.23,353,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,6,40.5,150.0
11560,40.42621,-3.7067,4,2.0,2.0,168.0,89.0,1,0.89,313,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,0,0,0,0,0,3,34.5,200.0
11561,40.38207,-3.60721,3,2.0,2.0,29.0,90.0,1,0.21,125,50,2382.0,49.659794,11.0,1.5,0,0,0,0,0,1,0,1,1,0,0,0,0,10,27.0,50.0
11562,40.41507,-3.70919,2,1.0,1.0,27.0,96.0,2,1.77,327,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,18.0,50.0
11563,40.40353,-3.69149,6,3.0,4.0,86.0,88.0,66,3.4,452,200,3917.0,55.025641,1.9,2.0,1,0,0,0,1,1,0,1,1,1,1,0,0,6,51.0,100.0
11564,40.42943,-3.62857,2,1.0,2.0,230.0,0.0,1,0.0,105,50,2477.0,70.967532,7.3,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,18.0,200.0
11565,40.41727,-3.71101,4,1.0,1.0,150.0,0.0,1,0.0,164,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,0,0,1,1,0,1,0,0,7,36.0,150.0
11566,40.45213,-3.67364,1,1.0,1.0,836.0,0.0,1,0.0,182,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,11,10.5,200.0
11567,40.42153,-3.69956,4,2.0,3.0,55.0,92.0,9,1.55,346,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,33.0,100.0
11568,40.39717,-3.77249,6,3.0,4.0,66.0,93.0,1,1.13,371,200,2287.0,47.008319,4.7,1.0,1,0,0,0,0,0,0,0,0,0,1,0,1,8,48.0,100.0
11569,40.4325,-3.60373,2,1.0,2.0,100.0,83.0,1,0.59,401,50,2477.0,70.967532,7.3,1.5,1,0,0,0,0,1,1,1,1,0,1,0,0,6,19.5,100.0
11570,40.41967,-3.70233,2,1.0,1.0,120.0,100.0,3,0.13,335,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,9,18.0,150.0
11572,40.40766,-3.69653,3,2.0,3.0,76.0,93.0,1,2.29,452,200,4503.0,68.043894,0.8,1.0,1,0,0,1,0,1,0,0,1,1,1,0,0,11,25.5,100.0
11573,40.41148,-3.69973,4,1.0,1.0,100.0,97.0,1,0.58,322,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,33.0,100.0
11574,40.42013,-3.71617,2,1.0,1.0,150.0,100.0,2,0.04,266,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,18.0,150.0
11575,40.3573,-3.5854,2,1.0,1.0,250.0,0.0,2,0.0,254,50,2382.0,49.659794,11.0,1.0,0,0,0,0,0,1,1,0,0,0,1,0,0,7,18.0,200.0
11576,40.42442,-3.60478,2,1.0,1.0,500.0,0.0,1,0.0,119,50,2477.0,70.967532,7.3,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,6,18.0,200.0
11577,40.35967,-3.58489,2,1.0,1.0,250.0,0.0,2,0.0,275,50,2382.0,49.659794,11.0,1.5,0,0,0,0,0,1,1,0,0,0,1,0,0,7,19.5,200.0
11578,40.42211,-3.61311,1,1.0,1.0,400.0,0.0,1,0.0,118,50,2477.0,70.967532,7.3,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,10.5,200.0
11579,40.40627,-3.69974,2,1.0,1.0,70.0,100.0,1,0.28,362,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,3,18.0,100.0
11580,40.4097,-3.70278,2,1.0,1.0,35.0,99.0,2,2.4,292,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,3,18.0,50.0
11581,40.3938,-3.72669,2,1.0,1.0,63.0,0.0,1,0.0,507,50,2195.0,47.402837,6.6,1.5,0,0,0,0,0,1,0,1,0,0,1,0,0,5,19.5,100.0
11582,40.43493,-3.62433,4,1.0,2.0,800.0,0.0,1,0.0,214,200,2477.0,70.967532,7.3,2.0,1,1,1,1,1,1,1,1,1,0,1,0,0,9,36.0,200.0
11583,40.43551,-3.70542,6,2.0,3.0,400.0,0.0,2,0.04,160,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,48.0,200.0
11584,40.42716,-3.60073,2,1.0,1.0,250.0,0.0,1,0.0,176,50,2477.0,70.967532,7.3,1.0,1,0,0,0,0,1,0,0,0,1,0,0,0,4,18.0,200.0
11585,40.39969,-3.68701,2,1.0,2.0,397.0,0.0,1,0.0,176,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,1,1,0,0,0,0,5,18.0,200.0
11586,40.43398,-3.64673,2,1.0,1.0,370.0,0.0,1,0.0,307,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,7,18.0,200.0
11587,40.46575,-3.63345,1,1.0,1.0,38.0,99.0,1,1.92,409,50,3312.0,62.061453,9.2,1.5,1,0,0,0,0,1,0,1,0,0,1,0,0,3,12.0,50.0
11589,40.44022,-3.6985,2,1.0,1.0,40.0,86.0,1,0.71,196,50,4855.0,64.056634,2.4,2.0,0,1,1,1,1,1,0,0,1,0,1,0,0,3,21.0,50.0
11590,40.42772,-3.68204,2,1.0,2.0,100.0,0.0,1,0.0,160,50,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,4,18.0,100.0
11591,40.41036,-3.71211,2,1.0,1.0,270.0,0.0,1,0.0,94,50,4503.0,68.043894,0.8,1.0,0,1,1,1,1,1,0,0,0,0,0,0,0,5,18.0,200.0
11592,40.43658,-3.69784,5,2.0,2.0,800.0,0.0,1,0.0,265,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,3,40.5,200.0
11593,40.42575,-3.60548,4,2.0,3.0,520.0,0.0,1,0.0,166,50,2477.0,70.967532,7.3,1.0,1,0,0,0,1,1,0,0,1,0,1,0,0,3,33.0,200.0
11595,40.46661,-3.59259,4,2.0,4.0,344.0,0.0,1,0.0,446,50,3047.0,56.183432,11.8,1.5,1,0,0,1,1,1,1,1,1,1,1,0,0,3,34.5,200.0
11596,40.40455,-3.70254,2,1.0,3.0,40.0,88.0,1,0.27,90,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,18.0,50.0
11597,40.43882,-3.63511,2,1.0,1.0,800.0,0.0,1,0.0,117,200,2477.0,70.967532,7.3,1.0,1,1,1,1,1,0,0,1,1,0,0,0,0,7,18.0,200.0
11598,40.42165,-3.707,2,0.0,2.0,64.0,91.0,88,4.45,387,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,6,18.0,100.0
11599,40.44489,-3.69893,1,1.0,1.0,38.0,100.0,2,0.13,164,50,4855.0,64.056634,2.4,1.0,0,0,0,0,0,1,0,0,0,1,0,0,0,4,10.5,50.0
11601,40.43139,-3.61733,2,1.0,1.0,800.0,0.0,2,0.0,111,50,2477.0,70.967532,7.3,1.0,0,1,1,1,1,1,0,0,0,0,0,0,0,3,18.0,200.0
11602,40.42636,-3.71113,2,1.0,1.0,200.0,0.0,2,0.0,70,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,18.0,200.0
11603,40.42208,-3.66459,2,2.0,3.0,200.0,0.0,1,0.0,105,50,5328.0,74.694253,2.2,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,4,18.0,200.0
11604,40.40511,-3.67822,3,1.0,1.0,500.0,0.0,1,0.0,188,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,25.5,200.0
11605,40.43167,-3.61665,4,2.0,2.0,1100.0,0.0,2,0.0,100,200,2477.0,70.967532,7.3,1.0,1,1,1,1,1,1,0,0,0,0,0,0,0,3,33.0,200.0
11606,40.42642,-3.70922,1,1.0,1.0,25.0,100.0,2,0.09,81,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,10.5,50.0
11607,40.48807,-3.66858,2,1.0,1.0,125.0,0.0,1,0.0,212,50,3312.0,62.061453,9.2,1.0,0,1,1,1,1,1,0,0,1,0,1,0,0,6,18.0,150.0
11608,40.44865,-3.60688,2,1.0,1.0,25.0,93.0,1,0.35,190,50,2477.0,70.967532,7.3,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,18.0,50.0
11609,40.44401,-3.61288,2,1.0,1.0,400.0,0.0,1,0.0,151,50,2477.0,70.967532,7.3,1.0,0,0,0,1,0,1,0,1,0,0,0,0,0,3,18.0,200.0
11610,40.45736,-3.58859,5,3.0,4.0,1200.0,0.0,1,0.0,2,200,3047.0,56.183432,11.8,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,43.5,200.0
11611,40.44451,-3.68039,2,1.0,1.0,500.0,0.0,1,0.0,190,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,3,18.0,200.0
11612,40.45753,-3.69536,4,1.0,3.0,93.0,100.0,1,0.13,395,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,1,1,1,0,1,0,0,8,33.0,100.0
11613,40.4078,-3.67733,4,1.0,2.0,500.0,0.0,1,0.0,143,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,0,0,1,1,0,1,0,0,6,33.0,200.0
11614,40.41176,-3.70693,6,2.0,4.0,59.0,60.0,43,0.07,408,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,0,0,0,0,0,0,6,51.0,100.0
11615,40.42317,-3.70576,5,2.0,2.0,400.0,0.0,1,0.0,152,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,3,40.5,200.0
11616,40.39021,-3.73513,1,1.0,1.0,400.0,0.0,1,0.0,41,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,10.5,200.0
11617,40.41557,-3.70918,3,1.0,2.0,100.0,0.0,1,0.0,273,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,6,25.5,100.0
11618,40.39479,-3.69149,7,3.0,6.0,550.0,0.0,1,0.0,173,200,3917.0,55.025641,1.9,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,3,58.5,200.0
11619,40.4447,-3.5833,2,1.0,1.0,800.0,0.0,1,0.0,265,50,2477.0,70.967532,7.3,1.0,0,0,0,0,0,1,0,1,1,0,0,0,0,3,18.0,200.0
11620,40.42872,-3.67889,6,3.0,3.0,600.0,0.0,1,0.0,107,200,5328.0,74.694253,2.2,2.5,1,0,0,0,0,1,0,0,1,0,0,0,0,4,52.5,200.0
11621,40.45592,-3.67622,1,1.0,1.0,250.0,20.0,1,0.04,130,50,4508.0,67.220486,5.8,1.0,0,1,1,1,1,1,0,0,1,0,1,0,0,5,10.5,200.0
11622,40.38602,-3.64536,1,2.0,2.0,22.0,0.0,1,0.0,133,50,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,3,10.5,50.0
11623,40.44706,-3.61107,6,0.0,3.0,69.0,97.0,2,4.83,415,200,2477.0,70.967532,7.3,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,3,48.0,100.0
11624,40.43406,-3.68163,2,1.0,1.0,450.0,0.0,72,0.0,196,50,5328.0,74.694253,2.2,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,6,18.0,200.0
11625,40.38044,-3.70635,1,1.0,1.0,50.0,100.0,2,0.04,124,50,2316.0,43.910072,4.6,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,3,10.5,50.0
11626,40.43216,-3.71323,2,0.0,1.0,45.0,92.0,1,0.22,130,50,4855.0,64.056634,2.4,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,18.0,50.0
11627,40.4385,-3.64528,4,3.0,4.0,63.0,0.0,1,0.0,401,200,2893.0,50.090625,6.5,1.0,1,0,0,0,0,1,0,0,0,1,1,0,0,9,33.0,100.0
11628,40.37504,-3.60703,2,1.0,1.0,102.0,0.0,1,0.0,473,200,2382.0,49.659794,11.0,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,4,18.0,150.0
11629,40.42697,-3.62934,2,1.0,1.0,600.0,0.0,1,0.0,98,50,2477.0,70.967532,7.3,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,18.0,200.0
11630,40.43844,-3.68528,2,1.0,2.0,275.0,0.0,2,0.0,197,200,4508.0,67.220486,5.8,1.0,1,1,1,1,1,0,0,1,1,0,1,0,0,8,18.0,200.0
11631,40.46537,-3.70181,3,2.0,2.0,600.0,0.0,1,0.0,105,50,3476.0,60.621287,5.9,1.5,0,0,0,0,0,1,0,1,0,0,0,0,0,3,27.0,200.0
11632,40.42719,-3.671,2,1.0,1.0,220.0,0.0,1,0.0,115,50,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,18.0,200.0
