,latitude,longitude,accommodates,bedrooms,beds,price,review_scores_rating,total_viviendas_host,reviews_per_month,amenities_len,room_type_code,eur_distrito,ranking,dist_p_sol,bathrooms_num,bathrooms_priv_or_shar,facturas_inc,pet,airport,breakfast,wifi,pool,air_cond,elevator,balcony,workspace,nespresso,single_level,host_since_years,metros_cuadr,rangos_precios
11633,40.38789,-3.64395,1,1.0,1.0,60.0,0.0,2,0.0,300,50,1890.0,41.443535,5.0,1.5,0,0,0,0,0,1,0,1,0,0,1,0,0,7,12.0,100.0
11634,40.38403,-3.72846,1,1.0,1.0,36.0,80.0,1,0.04,148,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,10.5,50.0
11635,40.47906,-3.7053,4,2.0,2.0,44.0,92.0,1,0.26,208,200,3545.0,57.198083,16.4,1.0,1,0,0,0,0,0,0,1,1,0,1,0,0,6,33.0,50.0
11636,40.46371,-3.67325,2,1.0,1.0,195.0,0.0,2,0.0,153,50,4508.0,67.220486,5.8,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,18.0,200.0
11637,40.41014,-3.70257,2,1.0,1.0,49.0,96.0,7,5.34,665,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,1,0,6,18.0,50.0
11638,40.4357,-3.61656,4,2.0,2.0,75.0,100.0,3,0.04,149,200,2477.0,70.967532,7.3,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,33.0,100.0
11639,40.39121,-3.71498,2,1.0,1.0,49.0,0.0,3,0.0,217,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,4,18.0,50.0
11640,40.42386,-3.67149,4,0.0,4.0,200.0,80.0,1,0.05,152,200,5328.0,74.694253,2.2,1.5,1,0,0,0,0,1,0,0,1,0,1,0,0,3,34.5,200.0
11641,40.39189,-3.71686,5,3.0,4.0,135.0,0.0,24,0.0,317,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,1,1,1,0,1,0,0,6,40.5,150.0
11642,40.39502,-3.71464,3,2.0,4.0,95.0,0.0,24,0.0,278,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,1,1,1,0,1,0,0,6,25.5,100.0
11643,40.47129,-3.58015,6,3.0,3.0,155.0,96.0,1,0.24,355,200,3047.0,56.183432,11.8,2.0,1,0,0,0,0,1,0,0,0,0,1,0,0,3,51.0,200.0
11644,40.4184,-3.61572,3,2.0,3.0,250.0,0.0,1,0.0,220,50,2477.0,70.967532,7.3,1.0,0,1,1,1,1,1,0,0,1,0,1,0,0,3,25.5,200.0
11645,40.47119,-3.69615,2,1.0,2.0,450.0,0.0,1,0.0,136,50,3476.0,60.621287,5.9,1.0,0,0,0,0,0,1,0,1,1,0,0,0,0,3,18.0,200.0
11646,40.40443,-3.60873,2,1.0,1.0,155.0,0.0,4,0.0,176,50,2246.0,55.472222,11.2,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,7,18.0,200.0
11647,40.44901,-3.60807,2,1.0,1.0,16.0,99.0,1,2.23,501,50,2477.0,70.967532,7.3,1.0,0,0,0,0,0,1,0,0,0,1,1,0,0,3,18.0,50.0
11648,40.3817,-3.58557,2,1.0,1.0,210.0,0.0,2,0.0,197,50,2246.0,55.472222,11.2,2.5,0,0,0,0,0,1,0,0,1,0,0,0,0,7,22.5,200.0
11649,40.40828,-3.70557,1,1.0,1.0,25.0,96.0,1,1.14,203,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,10.5,50.0
11650,40.46723,-3.68867,3,1.0,3.0,179.0,0.0,2,0.0,361,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,25.5,200.0
11651,40.46113,-3.65043,4,2.0,3.0,600.0,0.0,1,0.0,61,200,3312.0,62.061453,9.2,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,33.0,200.0
11652,40.41329,-3.72743,3,2.0,3.0,345.0,0.0,1,0.0,112,200,2287.0,47.008319,4.7,1.0,1,1,1,1,1,1,0,0,1,0,0,0,0,3,25.5,200.0
11653,40.42617,-3.68514,2,1.0,1.0,30.0,0.0,1,0.0,88,50,5328.0,74.694253,2.2,3.0,0,0,0,0,0,1,0,0,0,0,1,0,0,6,24.0,50.0
11654,40.4204,-3.67539,2,1.0,1.0,200.0,0.0,2,0.0,120,50,4220.0,63.672727,3.2,1.0,0,0,0,0,1,1,0,0,1,0,1,0,0,3,18.0,200.0
11655,40.42069,-3.67581,2,1.0,1.0,200.0,0.0,2,0.0,122,50,4220.0,63.672727,3.2,1.0,0,0,0,0,1,1,0,0,0,0,1,0,0,3,18.0,200.0
11657,40.46072,-3.68297,6,3.0,3.0,152.0,0.0,1,0.0,271,200,4508.0,67.220486,5.8,2.0,1,0,0,0,0,1,1,1,1,0,1,0,0,8,51.0,200.0
11658,40.41782,-3.7046,2,1.0,1.0,500.0,0.0,1,0.0,94,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,4,18.0,200.0
11659,40.42998,-3.67274,4,1.0,1.0,550.0,0.0,1,0.0,189,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,7,33.0,200.0
11660,40.41797,-3.67356,2,1.0,1.0,150.0,0.0,1,0.0,100,50,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,5,18.0,150.0
11661,40.37925,-3.77796,1,1.0,1.0,47.0,0.0,1,0.0,173,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,10.5,50.0
11662,40.47323,-3.57464,2,1.0,1.0,400.0,0.0,1,0.0,26,50,3047.0,56.183432,11.8,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,18.0,200.0
11663,40.39921,-3.72284,4,1.0,1.0,200.0,0.0,1,0.0,129,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,33.0,200.0
11664,40.40697,-3.70218,1,1.0,1.0,21.0,97.0,1,1.07,364,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,5,10.5,50.0
11666,40.39876,-3.73652,2,1.0,1.0,100.0,0.0,1,0.0,246,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,18.0,100.0
11667,40.38793,-3.69421,2,1.0,2.0,60.0,100.0,1,0.16,209,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,1,1,0,0,0,0,4,18.0,100.0
11668,40.40999,-3.70563,4,2.0,2.0,500.0,0.0,1,0.0,130,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,6,33.0,200.0
11669,40.44764,-3.60751,3,2.0,2.0,800.0,0.0,1,0.0,52,50,2477.0,70.967532,7.3,1.0,0,1,1,1,1,1,0,0,0,0,0,0,0,3,25.5,200.0
11670,40.43029,-3.60298,2,1.0,2.0,850.0,0.0,2,0.0,175,50,2477.0,70.967532,7.3,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,18.0,200.0
11671,40.42555,-3.70436,2,1.0,1.0,41.0,0.0,1,0.0,187,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,18.0,50.0
11672,40.43115,-3.67851,2,2.0,3.0,390.0,0.0,2,0.0,193,50,5328.0,74.694253,2.2,1.0,1,1,1,1,1,1,0,1,1,0,1,0,0,5,18.0,200.0
11673,40.42446,-3.65523,2,2.0,2.0,300.0,0.0,1,0.0,358,50,2893.0,50.090625,6.5,1.0,0,0,0,1,0,1,0,1,1,0,1,0,0,3,18.0,200.0
11674,40.42348,-3.71269,4,2.0,3.0,140.0,0.0,1,0.0,338,200,3555.0,63.451906,5.9,2.0,1,0,0,0,0,1,0,0,0,0,0,0,0,10,36.0,150.0
11675,40.4306,-3.68022,1,1.0,1.0,135.0,0.0,2,0.0,189,50,5328.0,74.694253,2.2,1.0,0,1,1,1,1,1,0,1,1,0,0,0,0,5,10.5,150.0
11676,40.3904,-3.71462,2,1.0,1.0,49.0,80.0,3,0.04,252,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,4,18.0,50.0
11677,40.40419,-3.68185,3,2.0,2.0,120.0,0.0,3,0.0,161,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,25.5,150.0
11678,40.43848,-3.61177,2,1.0,1.0,300.0,0.0,1,0.0,122,50,2477.0,70.967532,7.3,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,3,18.0,200.0
11679,40.42475,-3.61202,4,2.0,2.0,500.0,0.0,1,0.04,107,50,2477.0,70.967532,7.3,2.0,0,0,0,0,0,1,0,0,1,0,0,0,0,9,36.0,200.0
11680,40.40213,-3.75893,2,1.0,1.0,120.0,0.0,1,0.0,147,50,2287.0,47.008319,4.7,1.0,0,1,1,1,1,1,0,0,0,0,0,0,0,8,18.0,150.0
11682,40.43725,-3.61922,6,3.0,4.0,1200.0,0.0,1,0.0,178,200,2477.0,70.967532,7.3,2.0,1,0,0,0,0,1,1,1,1,0,0,0,0,5,51.0,200.0
11683,40.38976,-3.71539,1,1.0,1.0,160.0,0.0,1,0.0,206,50,2195.0,47.402837,6.6,1.5,0,0,0,0,0,1,0,0,0,0,1,0,0,8,12.0,200.0
11684,40.40789,-3.6981,2,1.0,1.0,300.0,0.0,1,0.0,74,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,18.0,200.0
11685,40.41183,-3.71868,3,2.0,3.0,46.0,0.0,1,0.0,138,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,7,25.5,50.0
11686,40.38975,-3.71552,4,2.0,2.0,150.0,100.0,3,0.04,393,50,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,4,33.0,150.0
11687,40.44104,-3.58593,1,1.0,1.0,350.0,0.0,1,0.0,143,50,2477.0,70.967532,7.3,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,9,10.5,200.0
11688,40.50568,-3.67796,2,1.0,1.0,500.0,0.0,2,0.0,214,200,3545.0,57.198083,16.4,1.0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,18.0,200.0
11689,40.44141,-3.68413,12,5.0,10.0,784.0,100.0,1,1.04,718,200,4508.0,67.220486,5.8,4.5,1,0,0,0,0,1,1,1,0,1,1,0,0,6,103.5,200.0
11690,40.42828,-3.61992,2,1.0,1.0,300.0,0.0,1,0.0,137,50,2477.0,70.967532,7.3,1.0,0,0,0,0,1,1,0,1,0,0,0,0,0,5,18.0,200.0
11691,40.41167,-3.73395,2,1.0,1.0,40.0,99.0,1,0.96,458,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,6,18.0,50.0
11692,40.42167,-3.70198,4,1.0,2.0,356.0,96.0,2,1.97,611,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,10,33.0,200.0
11693,40.4081,-3.70442,4,1.0,2.0,400.0,0.0,1,0.0,95,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,8,33.0,200.0
11694,40.39181,-3.69615,2,1.0,2.0,900.0,0.0,1,0.0,107,50,3917.0,55.025641,1.9,1.5,0,0,0,0,0,1,0,0,0,0,1,0,0,3,19.5,200.0
11695,40.4278,-3.6451,2,1.0,1.0,101.0,1.0,1,1.0,167,50,2893.0,50.090625,6.5,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,4,18.0,150.0
11696,40.42229,-3.60595,2,1.0,1.0,150.0,100.0,3,0.05,124,50,2477.0,70.967532,7.3,1.0,0,0,0,0,0,1,0,1,1,0,0,0,0,7,18.0,150.0
11697,40.42572,-3.71147,4,1.0,2.0,200.0,80.0,2,0.09,186,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,8,33.0,200.0
11698,40.42684,-3.70128,1,1.0,1.0,25.0,100.0,4,0.23,104,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,5,10.5,50.0
11699,40.39388,-3.69356,3,2.0,2.0,85.0,100.0,2,0.06,232,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,0,0,1,0,0,0,8,25.5,100.0
11700,40.38634,-3.63968,2,1.0,1.0,18.0,99.0,2,0.7,236,50,1890.0,41.443535,5.0,1.5,1,0,0,0,0,1,0,1,0,0,0,0,0,7,19.5,50.0
11701,40.42832,-3.62926,2,1.0,2.0,300.0,0.0,1,0.0,315,50,2477.0,70.967532,7.3,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,18.0,200.0
11702,40.41703,-3.70394,2,1.0,2.0,47.0,97.0,6,0.31,118,50,4503.0,68.043894,0.8,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0,4,19.5,50.0
11703,40.49201,-3.69365,2,1.0,1.0,27.0,98.0,2,3.91,634,50,3545.0,57.198083,16.4,1.0,0,0,0,0,1,1,0,0,0,1,1,0,0,3,18.0,50.0
11704,40.47078,-3.58482,1,1.0,1.0,500.0,0.0,1,0.0,72,50,3047.0,56.183432,11.8,1.0,1,1,1,1,1,1,0,0,1,0,0,0,0,4,10.5,200.0
11705,40.43614,-3.60969,4,2.0,4.0,121.0,0.0,3,0.0,148,50,2477.0,70.967532,7.3,1.0,0,0,0,1,0,1,0,0,0,0,1,0,0,3,33.0,150.0
11706,40.44276,-3.58933,2,0.0,1.0,100.0,0.0,1,0.0,137,50,2477.0,70.967532,7.3,1.0,1,1,1,1,1,1,0,1,1,0,0,0,0,4,18.0,100.0
11707,40.44925,-3.7054,4,2.0,2.0,500.0,0.0,1,0.0,127,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,3,33.0,200.0
11708,40.3938,-3.65514,3,1.0,1.0,120.0,0.0,3,0.0,196,50,1890.0,41.443535,5.0,1.0,0,1,1,1,1,1,0,1,1,0,0,0,0,3,25.5,150.0
11709,40.4027,-3.68876,3,2.0,3.0,175.0,85.0,1,0.18,83,50,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,3,25.5,200.0
11710,40.4303,-3.71758,2,1.0,1.0,220.0,0.0,1,0.0,107,50,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,7,18.0,200.0
11712,40.43689,-3.70737,2,1.0,1.0,59.0,100.0,1,0.13,205,50,4855.0,64.056634,2.4,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,7,18.0,100.0
11713,40.40318,-3.56397,4,2.0,2.0,900.0,0.0,1,0.0,325,200,2246.0,55.472222,11.2,2.0,1,0,0,0,0,1,1,1,1,0,1,0,0,3,36.0,200.0
11714,40.42906,-3.61137,1,1.0,1.0,500.0,0.0,1,0.0,162,50,2477.0,70.967532,7.3,2.0,0,0,0,0,0,1,0,1,1,0,1,0,0,3,13.5,200.0
11715,40.413,-3.70754,4,2.0,2.0,140.0,0.0,3,0.0,277,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,1,0,1,0,0,4,34.5,150.0
11716,40.4375,-3.62381,3,0.0,1.0,800.0,0.0,2,0.0,236,200,2477.0,70.967532,7.3,2.0,1,0,0,0,0,1,1,1,1,0,0,0,0,10,28.5,200.0
11717,40.46413,-3.70079,4,3.0,5.0,102.0,100.0,1,0.19,261,200,3476.0,60.621287,5.9,3.0,1,0,0,0,0,1,0,1,0,0,0,0,0,10,39.0,150.0
11718,40.42649,-3.67761,1,1.0,1.0,450.0,0.0,1,0.0,135,50,5328.0,74.694253,2.2,1.0,0,0,0,0,0,1,0,1,1,0,0,0,0,6,10.5,200.0
11719,40.39831,-3.73845,2,2.0,2.0,1000.0,0.0,1,0.0,53,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,18.0,200.0
11720,40.37968,-3.66288,4,2.0,3.0,350.0,0.0,1,0.0,163,50,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,33.0,200.0
11721,40.39881,-3.6605,2,1.0,1.0,21.0,95.0,1,0.18,260,50,1890.0,41.443535,5.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,18.0,50.0
11723,40.40509,-3.68084,2,1.0,1.0,195.0,0.0,3,0.0,71,50,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,5,18.0,200.0
11724,40.43955,-3.62516,3,0.0,1.0,1000.0,0.0,2,0.0,236,200,2477.0,70.967532,7.3,2.0,1,0,0,0,0,1,1,1,1,0,0,0,0,10,28.5,200.0
11725,40.4458,-3.67572,3,1.0,1.0,500.0,0.0,2,0.0,327,50,4508.0,67.220486,5.8,1.0,0,0,0,0,0,0,0,1,1,0,1,0,0,3,25.5,200.0
11726,40.40551,-3.68049,2,1.0,2.0,245.0,0.0,3,0.0,71,50,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,5,18.0,200.0
11727,40.47656,-3.71361,2,1.0,1.0,300.0,0.0,1,0.0,183,50,3545.0,57.198083,16.4,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,18.0,200.0
11728,40.44107,-3.61044,2,1.0,1.0,500.0,0.0,1,0.0,156,50,2477.0,70.967532,7.3,1.0,0,1,1,1,1,1,0,0,1,0,0,0,0,3,18.0,200.0
11729,40.40856,-3.64227,4,2.0,2.0,450.0,0.0,1,0.0,193,50,2547.0,45.581197,5.0,2.0,1,0,0,0,0,1,0,0,1,0,0,0,0,3,36.0,200.0
11730,40.41106,-3.70713,2,1.0,1.0,41.0,100.0,1,0.1,427,50,4503.0,68.043894,0.8,1.5,0,0,0,0,0,1,0,0,0,1,1,0,1,9,19.5,50.0
11731,40.44517,-3.58333,4,1.0,1.0,60.0,67.0,3,0.36,308,200,2477.0,70.967532,7.3,1.0,1,1,1,1,1,1,1,1,1,0,0,0,0,4,33.0,100.0
11732,40.46762,-3.6635,4,2.0,1.0,650.0,0.0,1,0.0,244,200,2893.0,50.090625,6.5,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,10,33.0,200.0
11733,40.44592,-3.58746,6,2.0,6.0,1000.0,0.0,1,0.0,222,50,2477.0,70.967532,7.3,1.0,1,0,0,0,0,1,1,1,1,0,1,0,0,3,48.0,200.0
11734,40.42353,-3.7115,3,1.0,2.0,250.0,0.0,1,0.09,312,200,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,25.5,200.0
11735,40.4354,-3.70888,3,2.0,2.0,300.0,0.0,1,0.0,115,50,4855.0,64.056634,2.4,1.0,0,1,1,1,1,1,0,0,0,0,1,0,0,5,25.5,200.0
11736,40.43069,-3.62837,4,2.0,3.0,420.0,0.0,1,0.0,95,50,2477.0,70.967532,7.3,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,3,36.0,200.0
11737,40.45391,-3.59327,2,1.0,1.0,50.0,100.0,3,0.22,533,50,3047.0,56.183432,11.8,1.0,0,0,0,1,0,1,1,0,1,0,1,0,0,10,18.0,50.0
11738,40.41243,-3.7202,2,1.0,1.0,55.0,100.0,1,0.06,107,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,9,18.0,100.0
11739,40.41298,-3.71452,3,2.0,2.0,46.0,95.0,1,0.55,423,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,12,25.5,50.0
11741,40.46409,-3.69697,2,1.0,1.0,170.0,0.0,1,0.0,55,50,3476.0,60.621287,5.9,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,7,18.0,200.0
11742,40.41188,-3.70273,2,1.0,1.0,100.0,0.0,1,0.0,198,50,4503.0,68.043894,0.8,1.0,0,0,0,0,1,1,0,0,0,1,0,0,0,8,18.0,100.0
11744,40.44982,-3.71336,4,1.0,2.0,1000.0,0.0,1,0.0,114,200,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,3,33.0,200.0
11745,40.41214,-3.73172,1,1.0,1.0,23.0,100.0,1,0.27,198,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,4,10.5,50.0
11746,40.42213,-3.70226,4,2.0,3.0,650.0,0.0,6,0.0,145,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,1,1,0,0,0,0,3,33.0,200.0
11747,40.40659,-3.71241,5,3.0,4.0,500.0,0.0,1,0.0,70,200,3917.0,55.025641,1.9,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,4,43.5,200.0
11748,40.42938,-3.70704,2,1.0,2.0,35.0,100.0,1,0.18,235,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,18.0,50.0
11749,40.43098,-3.64165,2,1.0,1.0,350.0,0.0,1,0.0,93,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,1,1,0,0,0,0,4,18.0,200.0
11750,40.40739,-3.71697,3,1.0,1.0,35.0,100.0,1,0.06,227,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,25.5,50.0
11751,40.39964,-3.67092,2,1.0,1.0,33.0,0.0,3,0.0,342,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,18.0,50.0
11752,40.44048,-3.61089,4,2.0,2.0,580.0,0.0,1,0.0,215,50,2477.0,70.967532,7.3,2.0,1,0,0,1,0,1,0,1,1,0,0,0,0,3,36.0,200.0
11753,40.40021,-3.63756,2,1.0,1.0,250.0,0.0,1,0.0,170,50,2547.0,45.581197,5.0,1.5,0,1,1,1,1,1,0,1,0,0,0,0,0,8,19.5,200.0
11754,40.42506,-3.64857,2,2.0,2.0,500.0,0.0,2,0.0,21,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,18.0,200.0
11755,40.42505,-3.64044,1,1.0,1.0,150.0,0.0,1,0.0,203,50,2893.0,50.090625,6.5,2.0,0,0,0,0,0,1,0,1,1,0,1,0,0,3,13.5,150.0
11757,40.44925,-3.70679,2,1.0,1.0,68.0,0.0,1,0.0,137,200,3476.0,60.621287,5.9,1.5,1,0,0,0,1,1,0,1,0,0,0,0,0,9,19.5,100.0
11758,40.44885,-3.70034,2,1.0,1.0,950.0,0.0,1,0.0,184,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,18.0,200.0
11759,40.44183,-3.71675,2,1.0,2.0,300.0,0.0,1,0.0,83,50,4855.0,64.056634,2.4,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,18.0,200.0
11760,40.4335,-3.66866,3,0.0,1.0,300.0,0.0,1,0.0,110,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,6,25.5,200.0
11761,40.40857,-3.71078,2,1.0,1.0,40.0,100.0,2,0.05,143,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,1,0,0,0,0,6,18.0,50.0
11762,40.42795,-3.60439,2,1.0,2.0,850.0,0.0,2,0.0,175,50,2477.0,70.967532,7.3,0.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,15.0,200.0
11763,40.43974,-3.65588,1,0.0,2.0,300.0,0.0,1,0.0,104,50,2893.0,50.090625,6.5,1.0,1,1,1,1,1,1,0,0,0,0,0,0,0,6,10.5,200.0
11764,40.40374,-3.75089,4,2.0,2.0,200.0,0.0,1,0.0,68,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,33.0,200.0
11765,40.424,-3.69275,4,0.0,2.0,120.0,0.0,1,0.0,176,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,0,1,1,0,0,0,0,3,33.0,150.0
11766,40.43529,-3.70302,5,2.0,2.0,40.0,50.0,1,0.1,100,200,4855.0,64.056634,2.4,2.0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,43.5,50.0
11767,40.40231,-3.66342,2,1.0,1.0,140.0,0.0,3,0.0,145,50,1890.0,41.443535,5.0,1.0,0,1,1,1,1,1,0,1,0,0,0,0,0,3,18.0,150.0
11768,40.40964,-3.70975,2,1.0,1.0,35.0,95.0,6,0.71,333,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,18.0,50.0
11770,40.37975,-3.66796,3,2.0,2.0,900.0,0.0,1,0.0,167,50,1890.0,41.443535,5.0,1.5,0,0,0,0,0,1,0,1,1,0,1,0,0,4,27.0,200.0
11771,40.41993,-3.71716,6,2.0,3.0,90.0,97.0,1,0.67,316,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,48.0,100.0
11772,40.43178,-3.61584,5,0.0,3.0,400.0,0.0,1,0.0,138,200,2477.0,70.967532,7.3,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,4,40.5,200.0
11773,40.41706,-3.70812,2,1.0,2.0,26.0,98.0,6,0.53,367,50,4503.0,68.043894,0.8,1.5,0,0,0,0,0,1,0,0,1,1,0,0,0,3,19.5,50.0
11774,40.4181,-3.67587,4,2.0,3.0,125.0,0.0,1,0.0,242,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,33.0,150.0
11775,40.42969,-3.61082,4,2.0,2.0,1000.0,0.0,1,0.0,125,200,2477.0,70.967532,7.3,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,3,33.0,200.0
11777,40.43519,-3.71312,2,1.0,1.0,150.0,100.0,1,0.1,153,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,7,18.0,150.0
11778,40.4441,-3.67558,2,1.0,1.0,199.0,0.0,2,0.0,171,50,4508.0,67.220486,5.8,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,10,18.0,200.0
11779,40.39233,-3.66861,2,1.0,2.0,80.0,100.0,1,0.05,156,50,1890.0,41.443535,5.0,1.5,1,0,0,0,0,1,0,0,1,0,1,0,0,8,19.5,100.0
11780,40.4058,-3.75252,1,1.0,1.0,150.0,0.0,2,0.0,110,50,2287.0,47.008319,4.7,1.0,0,1,1,1,1,1,0,0,1,0,0,0,0,5,10.5,150.0
