,latitude,longitude,accommodates,bedrooms,beds,price,review_scores_rating,total_viviendas_host,reviews_per_month,amenities_len,room_type_code,eur_distrito,ranking,dist_p_sol,bathrooms_num,bathrooms_priv_or_shar,facturas_inc,pet,airport,breakfast,wifi,pool,air_cond,elevator,balcony,workspace,nespresso,single_level,host_since_years,metros_cuadr,rangos_precios
11781,40.42694,-3.71676,1,1.0,1.0,150.0,0.0,1,0.0,84,50,3555.0,63.451906,5.9,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,10.5,150.0
11782,40.43504,-3.71165,4,2.0,2.0,39.0,88.0,1,4.01,361,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,3,33.0,50.0
11783,40.42599,-3.70193,3,1.0,1.0,249.0,0.0,1,0.0,125,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,3,25.5,200.0
11784,40.41084,-3.70026,2,1.0,1.0,110.0,0.0,1,0.0,216,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,1,0,1,0,0,6,19.5,150.0
11785,40.41328,-3.69757,2,1.0,1.0,40.0,93.0,1,1.23,226,50,4503.0,68.043894,0.8,1.0,0,1,1,1,1,1,0,1,0,0,0,0,0,3,18.0,50.0
11786,40.43196,-3.69559,4,2.0,3.0,500.0,0.0,1,0.0,366,200,4855.0,64.056634,2.4,2.0,1,0,0,0,0,1,0,1,1,1,1,0,0,7,36.0,200.0
11787,40.40895,-3.70194,4,1.0,3.0,100.0,93.0,2,0.15,259,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,10,33.0,100.0
11788,40.40822,-3.70864,1,1.0,1.0,38.0,0.0,1,0.05,223,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,11,10.5,50.0
11789,40.42682,-3.69759,2,1.0,1.0,150.0,0.0,1,0.0,91,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,18.0,150.0
11790,40.44694,-3.70829,3,2.0,2.0,400.0,0.0,1,0.0,73,50,4855.0,64.056634,2.4,1.5,0,0,0,0,0,1,0,0,1,0,0,0,0,3,27.0,200.0
11791,40.47491,-3.7147,4,3.0,1.0,15.0,0.0,1,0.0,167,50,3545.0,57.198083,16.4,1.0,0,1,1,1,1,1,0,0,1,0,0,0,0,3,33.0,50.0
11792,40.43119,-3.7174,6,3.0,4.0,250.0,0.0,1,0.0,426,200,3555.0,63.451906,5.9,2.0,1,1,1,1,1,1,0,1,1,1,0,0,0,8,51.0,200.0
11793,40.43441,-3.60877,1,1.0,1.0,25.0,97.0,2,2.13,159,50,2477.0,70.967532,7.3,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,10.5,50.0
11794,40.40432,-3.55804,4,1.0,2.0,38.0,100.0,1,0.13,282,50,2246.0,55.472222,11.2,1.5,1,0,0,0,0,1,1,1,1,0,1,0,0,3,34.5,50.0
11795,40.46118,-3.70046,4,1.0,2.0,78.0,98.0,8,4.73,667,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,33.0,100.0
11796,40.45442,-3.69934,2,1.0,2.0,400.0,0.0,1,0.0,8,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,18.0,200.0
11797,40.45404,-3.59281,3,2.0,2.0,300.0,0.0,1,0.0,112,50,3047.0,56.183432,11.8,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,3,28.5,200.0
11798,40.42321,-3.63703,3,2.0,2.0,400.0,0.0,1,0.0,53,50,2893.0,50.090625,6.5,1.5,0,1,1,1,1,1,0,0,1,0,0,0,0,6,27.0,200.0
11799,40.43078,-3.60412,6,3.0,3.0,400.0,0.0,1,0.0,200,50,2477.0,70.967532,7.3,3.0,1,0,0,0,0,1,0,0,1,0,1,0,0,3,54.0,200.0
11800,40.3652,-3.76055,3,2.0,2.0,250.0,0.0,1,0.0,60,50,2195.0,47.402837,6.6,1.0,0,0,0,1,0,1,0,0,0,0,0,0,0,8,25.5,200.0
11801,40.4671,-3.69702,2,1.0,1.0,40.0,100.0,1,0.04,146,50,3476.0,60.621287,5.9,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,9,18.0,50.0
11802,40.438,-3.67264,2,1.0,1.0,75.0,100.0,2,0.09,169,200,5328.0,74.694253,2.2,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,7,18.0,100.0
11803,40.37082,-3.69783,2,1.0,1.0,18.0,0.0,9,0.0,169,50,2316.0,43.910072,4.6,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,4,18.0,50.0
11804,40.40975,-3.71054,2,1.0,1.0,100.0,0.0,1,0.0,101,50,4503.0,68.043894,0.8,1.5,0,0,0,0,0,1,0,0,1,0,0,0,0,7,19.5,100.0
11805,40.37087,-3.69613,1,1.0,1.0,12.0,0.0,9,0.06,169,50,2316.0,43.910072,4.6,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,4,10.5,50.0
11806,40.37085,-3.69727,1,1.0,1.0,13.0,0.0,9,0.0,169,50,2316.0,43.910072,4.6,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,4,10.5,50.0
11808,40.36959,-3.69585,1,1.0,1.0,14.0,100.0,9,0.05,169,50,2316.0,43.910072,4.6,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,4,10.5,50.0
11809,40.40097,-3.70938,2,1.0,1.0,350.0,0.0,1,0.0,133,50,3917.0,55.025641,1.9,2.0,0,0,0,0,0,1,0,0,1,0,1,0,0,6,21.0,200.0
11810,40.39717,-3.69851,1,2.0,3.0,116.0,80.0,2,0.11,295,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,0,0,1,0,1,0,0,0,3,10.5,150.0
11811,40.36803,-3.76345,2,0.0,1.0,20.0,92.0,2,1.63,320,50,2287.0,47.008319,4.7,1.5,1,0,0,0,0,1,0,0,1,0,1,0,0,4,19.5,50.0
11812,40.46872,-3.58592,4,2.0,4.0,500.0,0.0,1,0.0,110,50,3047.0,56.183432,11.8,1.0,0,0,0,1,0,1,0,0,1,0,1,0,0,4,33.0,200.0
11813,40.45688,-3.58812,2,0.0,1.0,350.0,0.0,1,0.0,146,50,3047.0,56.183432,11.8,1.0,1,1,1,1,1,1,0,0,1,0,0,0,0,3,18.0,200.0
11814,40.43924,-3.62995,2,1.0,1.0,46.0,0.0,4,0.0,130,50,2477.0,70.967532,7.3,1.5,0,0,0,0,0,1,0,0,1,0,1,0,0,3,19.5,50.0
11815,40.38965,-3.66201,3,2.0,2.0,500.0,0.0,1,0.0,160,200,1890.0,41.443535,5.0,0.0,1,1,1,1,1,1,0,1,0,0,1,0,0,6,22.5,200.0
11816,40.48128,-3.72118,2,1.0,1.0,50.0,94.0,2,0.31,272,50,3545.0,57.198083,16.4,1.0,0,0,0,0,1,1,0,1,1,0,1,0,0,3,18.0,50.0
11817,40.46034,-3.63108,2,1.0,1.0,100.0,1.0,1,0.05,240,50,3312.0,62.061453,9.2,1.5,1,1,1,1,1,1,1,1,1,1,1,1,1,4,19.5,100.0
11818,40.42175,-3.62958,2,2.0,2.0,500.0,0.0,1,0.0,161,50,2893.0,50.090625,6.5,1.0,0,1,1,1,1,1,1,0,1,0,1,0,0,3,18.0,200.0
11819,40.42939,-3.61535,3,0.0,1.0,300.0,0.0,1,0.0,62,50,2477.0,70.967532,7.3,1.0,0,1,1,1,1,1,0,0,0,0,0,0,0,5,25.5,200.0
11823,40.42972,-3.70403,1,2.0,2.0,300.0,0.0,1,0.0,65,50,4855.0,64.056634,2.4,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10.5,200.0
11825,40.42658,-3.61196,3,2.0,3.0,500.0,0.0,1,0.0,243,50,2477.0,70.967532,7.3,2.0,0,0,0,1,1,1,0,1,1,0,1,0,0,5,28.5,200.0
11826,40.48278,-3.70303,5,3.0,3.0,550.0,0.0,1,0.0,226,200,3545.0,57.198083,16.4,2.0,1,1,1,1,1,1,1,1,1,0,1,0,0,7,43.5,200.0
11827,40.40377,-3.60052,3,1.0,1.0,250.0,0.0,1,0.0,83,200,2246.0,55.472222,11.2,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,25.5,200.0
11828,40.44439,-3.61021,5,3.0,4.0,600.0,0.0,1,0.0,170,200,2477.0,70.967532,7.3,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,40.5,200.0
11829,40.4124,-3.70449,6,2.0,4.0,50.0,86.0,3,0.81,314,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,3,48.0,50.0
11830,40.43448,-3.61723,1,1.0,1.0,500.0,0.0,1,0.0,116,50,2477.0,70.967532,7.3,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,5,10.5,200.0
11831,40.44206,-3.67211,4,3.0,3.0,300.0,0.0,1,0.0,132,200,4508.0,67.220486,5.8,2.0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,36.0,200.0
11832,40.42272,-3.6193,4,3.0,3.0,600.0,0.0,1,0.0,112,50,2477.0,70.967532,7.3,1.5,0,0,0,1,1,1,0,0,1,0,1,0,0,3,34.5,200.0
11833,40.41458,-3.70847,2,1.0,1.0,50.0,100.0,2,0.05,86,50,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,0,0,0,0,0,0,6,21.0,50.0
11834,40.40771,-3.70464,2,1.0,1.0,200.0,0.0,1,0.0,33,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,18.0,200.0
11835,40.44197,-3.66948,2,0.0,1.0,500.0,0.0,1,0.0,216,50,4508.0,67.220486,5.8,1.0,0,1,1,1,1,1,0,1,1,0,1,0,0,8,18.0,200.0
11838,40.38668,-3.69852,4,2.0,2.0,1000.0,0.0,1,0.0,56,50,2316.0,43.910072,4.6,1.5,0,0,0,0,0,0,0,0,1,0,0,0,0,3,34.5,200.0
11839,40.41606,-3.67352,6,2.0,5.0,575.0,20.0,32,0.35,414,200,4220.0,63.672727,3.2,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,9,51.0,200.0
11840,40.375,-3.73315,1,1.0,1.0,25.0,100.0,3,0.19,499,50,2195.0,47.402837,6.6,1.5,0,0,0,0,0,1,0,0,1,1,1,0,1,6,12.0,50.0
11841,40.44087,-3.67331,2,1.0,1.0,175.0,0.0,1,0.0,117,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,18.0,200.0
11842,40.44796,-3.60974,8,4.0,4.0,550.0,0.0,1,0.0,11,50,2477.0,70.967532,7.3,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,64.5,200.0
11843,40.38719,-3.73471,1,1.0,1.0,120.0,0.0,1,0.0,104,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,1,1,0,0,0,0,3,10.5,150.0
11844,40.41878,-3.74934,4,1.0,2.0,1000.0,0.0,1,0.0,66,200,3555.0,63.451906,5.9,1.0,1,0,0,1,1,0,0,0,0,0,0,0,0,3,33.0,200.0
11845,40.36713,-3.75509,4,3.0,3.0,600.0,0.0,1,0.0,131,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,33.0,200.0
11846,40.4632,-3.72255,3,1.0,3.0,250.0,0.0,1,0.0,30,50,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,6,25.5,200.0
11847,40.43668,-3.61959,2,1.0,1.0,400.0,0.0,1,0.0,162,50,2477.0,70.967532,7.3,1.0,0,0,0,0,0,1,1,1,1,0,0,0,0,3,18.0,200.0
11848,40.41271,-3.70691,2,1.0,1.0,300.0,0.0,2,0.0,113,50,4503.0,68.043894,0.8,2.0,1,1,1,1,1,1,0,0,0,0,0,0,0,6,21.0,200.0
11850,40.41387,-3.70365,6,2.0,2.0,138.0,80.0,1,1.07,320,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,3,51.0,150.0
11851,40.43817,-3.68485,4,3.0,2.0,600.0,0.0,1,0.0,157,50,4508.0,67.220486,5.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,36.0,200.0
11852,40.47318,-3.71395,4,1.0,1.0,371.0,0.0,1,0.0,106,200,3545.0,57.198083,16.4,1.0,1,0,0,0,0,0,0,1,1,0,0,0,0,3,33.0,200.0
11853,40.4711,-3.65518,4,1.0,1.0,300.0,0.0,1,0.0,77,50,3312.0,62.061453,9.2,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,4,33.0,200.0
11855,40.4236,-3.69982,2,1.0,1.0,60.0,0.0,1,0.0,143,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,18.0,100.0
11856,40.42055,-3.69718,4,1.0,2.0,50.0,92.0,2,0.52,248,50,4503.0,68.043894,0.8,1.5,0,0,0,0,0,1,0,0,0,0,1,0,0,12,34.5,50.0
11857,40.41082,-3.71079,3,2.0,2.0,600.0,0.0,1,0.0,142,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,25.5,200.0
11858,40.43234,-3.64543,2,2.0,2.0,150.0,0.0,1,0.0,126,50,2893.0,50.090625,6.5,1.0,0,1,1,1,1,1,0,1,0,0,0,0,0,4,18.0,150.0
11859,40.40366,-3.69772,2,1.0,1.0,140.0,0.0,1,0.0,67,50,3917.0,55.025641,1.9,1.5,0,0,0,0,0,1,0,0,1,0,0,0,0,6,19.5,150.0
11860,40.44547,-3.67365,6,3.0,4.0,600.0,0.0,2,0.0,155,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,3,48.0,200.0
11861,40.4307,-3.6174,3,2.0,3.0,920.0,0.0,1,0.0,100,200,2477.0,70.967532,7.3,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,25.5,200.0
11862,40.42861,-3.60124,1,1.0,1.0,300.0,0.0,2,0.0,123,50,2477.0,70.967532,7.3,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,8,10.5,200.0
11863,40.43456,-3.71522,4,2.0,3.0,295.0,0.0,1,0.0,137,50,4855.0,64.056634,2.4,1.0,0,0,0,0,0,1,0,1,1,0,0,0,0,7,33.0,200.0
11864,40.43127,-3.61234,5,2.0,2.0,1050.0,0.0,1,0.0,104,50,2477.0,70.967532,7.3,1.5,0,0,0,0,0,1,0,1,1,0,0,0,0,6,42.0,200.0
11865,40.34283,-3.70851,2,1.0,1.0,16.0,100.0,1,0.05,69,50,1696.0,37.641618,9.0,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,11,18.0,50.0
11866,40.40424,-3.60633,2,1.0,1.0,820.0,0.0,1,0.0,90,200,2246.0,55.472222,11.2,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,4,18.0,200.0
11867,40.47584,-3.58225,1,1.0,1.0,41.0,93.0,2,0.49,181,50,3047.0,56.183432,11.8,1.5,1,0,0,0,0,1,0,0,1,0,0,0,0,3,12.0,50.0
11868,40.4298,-3.67019,2,1.0,1.0,250.0,0.0,1,0.0,122,50,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,8,18.0,200.0
11869,40.4454,-3.67553,2,1.0,1.0,300.0,0.0,2,0.0,142,50,4508.0,67.220486,5.8,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,18.0,200.0
11870,40.41016,-3.70264,4,1.0,2.0,56.0,91.0,1,2.98,339,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,3,33.0,100.0
11871,40.44805,-3.68993,2,1.0,2.0,150.0,0.0,1,0.0,204,50,4508.0,67.220486,5.8,1.0,1,0,0,1,0,0,0,1,1,0,0,0,0,6,18.0,150.0
11872,40.36724,-3.7616,2,1.0,2.0,250.0,0.0,4,0.0,146,50,2195.0,47.402837,6.6,1.5,0,0,0,0,0,1,0,1,0,0,1,0,0,3,19.5,200.0
11873,40.49226,-3.66243,2,1.0,1.0,350.0,0.0,1,0.0,239,200,3312.0,62.061453,9.2,1.0,1,0,0,0,0,1,1,1,1,0,0,0,0,6,18.0,200.0
11874,40.43844,-3.71199,6,3.0,3.0,235.0,100.0,24,0.04,284,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,6,48.0,200.0
11875,40.42688,-3.68182,3,3.0,3.0,400.0,100.0,1,0.16,158,200,5328.0,74.694253,2.2,1.0,1,1,1,1,1,1,0,1,1,0,0,0,0,6,25.5,200.0
11876,40.41248,-3.66075,2,0.0,1.0,25.0,100.0,1,0.13,164,50,2547.0,45.581197,5.0,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,18.0,50.0
11877,40.42225,-3.61375,2,1.0,2.0,300.0,0.0,1,0.0,123,50,2477.0,70.967532,7.3,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,5,18.0,200.0
11878,40.43034,-3.66764,1,1.0,1.0,999.0,0.0,1,0.0,309,50,5328.0,74.694253,2.2,1.0,1,1,1,1,1,1,0,1,0,0,1,0,0,9,10.5,200.0
11879,40.36905,-3.76244,2,1.0,2.0,250.0,0.0,4,0.0,173,50,2195.0,47.402837,6.6,1.5,0,0,0,0,0,1,0,1,0,0,1,0,0,3,19.5,200.0
11880,40.43086,-3.7095,3,1.0,3.0,289.0,0.0,1,0.0,144,50,4855.0,64.056634,2.4,1.0,1,1,1,1,1,1,0,1,1,0,0,0,0,3,25.5,200.0
11882,40.3816,-3.7061,1,1.0,1.0,400.0,0.0,2,0.0,107,50,2316.0,43.910072,4.6,1.0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,10.5,200.0
11883,40.42547,-3.69479,4,1.0,2.0,200.0,0.0,1,0.0,185,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,36.0,200.0
11884,40.42895,-3.60146,4,2.0,2.0,500.0,0.0,1,0.0,254,50,2477.0,70.967532,7.3,1.0,0,0,0,0,0,1,1,1,1,0,1,0,0,3,33.0,200.0
11885,40.44129,-3.62892,2,2.0,1.0,200.0,0.0,1,0.0,92,50,2477.0,70.967532,7.3,2.0,0,0,0,0,0,1,0,0,1,0,0,0,0,6,21.0,200.0
11886,40.43976,-3.65068,5,2.0,3.0,96.0,93.0,1,0.42,419,200,2893.0,50.090625,6.5,1.0,1,0,0,0,0,0,0,1,1,1,1,0,0,4,40.5,100.0
11887,40.42784,-3.70544,6,2.0,4.0,700.0,0.0,1,0.0,153,50,4503.0,68.043894,0.8,1.5,0,0,0,0,0,1,0,0,1,0,1,0,0,7,49.5,200.0
11888,40.47262,-3.63813,2,1.0,1.0,250.0,0.0,1,0.0,114,50,3312.0,62.061453,9.2,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,18.0,200.0
11889,40.39927,-3.64051,6,0.0,5.0,900.0,0.0,1,0.0,179,200,2547.0,45.581197,5.0,1.5,1,1,1,1,1,1,0,0,1,0,1,0,0,4,49.5,200.0
11891,40.38172,-3.74871,2,1.0,1.0,20.0,0.0,1,0.0,168,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,6,18.0,50.0
11892,40.39531,-3.76924,2,1.0,2.0,80.0,100.0,1,0.04,261,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,18.0,100.0
11893,40.41063,-3.6997,5,2.0,5.0,46.0,90.0,1,1.82,297,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,40.5,50.0
11894,40.411,-3.73531,2,1.0,1.0,400.0,0.0,1,0.0,169,50,2287.0,47.008319,4.7,1.0,1,0,0,0,1,1,0,1,1,0,0,0,0,7,18.0,200.0
11895,40.40131,-3.64457,2,1.0,1.0,25.0,0.0,1,0.0,159,50,2547.0,45.581197,5.0,1.5,1,0,0,0,0,1,0,0,0,0,1,0,0,3,19.5,50.0
11896,40.43042,-3.60327,1,1.0,1.0,180.0,0.0,2,0.0,108,50,2477.0,70.967532,7.3,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,8,10.5,200.0
11897,40.40966,-3.63627,2,1.0,1.0,40.0,92.0,1,0.25,299,50,2547.0,45.581197,5.0,1.5,1,0,0,0,0,1,1,0,1,0,1,0,0,4,19.5,50.0
11898,40.42386,-3.69727,4,1.0,1.0,179.0,0.0,1,0.05,349,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,1,1,0,0,3,33.0,200.0
11899,40.47116,-3.6496,2,2.0,3.0,30.0,94.0,3,1.84,404,50,3312.0,62.061453,9.2,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,3,18.0,50.0
11900,40.43983,-3.60951,3,2.0,2.0,600.0,0.0,1,0.0,115,50,2477.0,70.967532,7.3,1.0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,25.5,200.0
11901,40.44677,-3.5787,2,2.0,2.0,1000.0,0.0,1,0.0,138,200,2477.0,70.967532,7.3,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,4,21.0,200.0
11902,40.3893,-3.76643,4,1.0,3.0,45.0,0.0,4,0.0,237,50,2287.0,47.008319,4.7,1.5,1,0,0,0,0,1,0,0,1,0,0,0,0,3,34.5,50.0
11903,40.42545,-3.68261,2,1.0,1.0,750.0,0.0,2,0.0,175,200,5328.0,74.694253,2.2,1.5,1,0,0,0,0,1,0,1,1,0,1,0,0,5,19.5,200.0
11904,40.43581,-3.68415,1,1.0,1.0,30.0,94.0,1,0.45,193,50,5328.0,74.694253,2.2,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,10.5,50.0
11905,40.425,-3.66584,4,1.0,1.0,191.0,1.0,2,1.0,221,200,5328.0,74.694253,2.2,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,5,33.0,200.0
11906,40.45826,-3.70558,2,1.0,1.0,300.0,0.0,1,0.0,74,50,3476.0,60.621287,5.9,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,5,18.0,200.0
11907,40.45325,-3.69929,1,1.0,1.0,399.0,0.0,1,0.0,138,50,3476.0,60.621287,5.9,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,5,10.5,200.0
11908,40.44465,-3.58397,2,1.0,1.0,650.0,0.0,1,0.0,207,200,2477.0,70.967532,7.3,1.0,1,0,0,0,0,0,1,1,1,0,0,0,0,3,18.0,200.0
11909,40.42196,-3.62591,2,1.0,2.0,450.0,0.0,2,0.0,97,50,2477.0,70.967532,7.3,1.5,0,0,0,0,0,1,0,0,1,0,0,0,0,7,19.5,200.0
11910,40.41438,-3.69962,4,1.0,3.0,89.0,94.0,23,1.89,470,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,0,0,0,10,33.0,100.0
11912,40.43211,-3.62524,1,1.0,1.0,350.0,0.0,2,0.0,97,50,2477.0,70.967532,7.3,1.5,0,0,0,0,0,1,0,0,1,0,0,0,0,7,12.0,200.0
11913,40.40479,-3.69276,2,1.0,1.0,60.0,94.0,1,1.1,446,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,18.0,100.0
11914,40.34161,-3.71677,5,2.0,3.0,150.0,100.0,1,0.16,410,200,1696.0,37.641618,9.0,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,5,40.5,150.0
11915,40.39495,-3.66928,1,1.0,1.0,40.0,0.0,1,0.0,122,50,1890.0,41.443535,5.0,1.0,0,1,1,1,1,0,0,0,0,0,1,0,0,4,10.5,50.0
11916,40.39259,-3.72484,2,1.0,1.0,200.0,0.0,1,0.0,52,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,18.0,200.0
11917,40.45569,-3.68938,4,1.0,2.0,1100.0,0.0,1,0.0,186,50,4508.0,67.220486,5.8,0.0,0,1,1,1,1,1,0,0,1,0,1,0,0,5,30.0,200.0
11918,40.444,-3.64845,4,1.0,1.0,500.0,0.0,1,0.0,165,50,2893.0,50.090625,6.5,1.5,1,0,0,0,0,1,0,0,1,0,1,0,0,8,34.5,200.0
11919,40.42542,-3.67345,7,4.0,4.0,110.0,96.0,6,0.91,318,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,3,58.5,150.0
11920,40.42898,-3.6133,2,0.0,1.0,600.0,0.0,1,0.0,121,50,2477.0,70.967532,7.3,1.0,0,1,1,1,1,1,0,0,1,0,0,0,0,3,18.0,200.0
11921,40.42452,-3.61933,2,1.0,1.0,950.0,0.0,1,0.0,25,50,2477.0,70.967532,7.3,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,18.0,200.0
11922,40.44743,-3.60449,2,1.0,1.0,500.0,0.0,1,0.0,144,50,2477.0,70.967532,7.3,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,3,21.0,200.0
11923,40.44304,-3.58532,2,1.0,1.0,650.0,0.0,1,0.0,192,50,2477.0,70.967532,7.3,1.5,0,0,0,1,0,1,0,1,1,0,0,0,0,3,19.5,200.0
11924,40.44315,-3.61253,2,1.0,1.0,500.0,0.0,1,0.0,93,50,2477.0,70.967532,7.3,1.0,0,1,1,1,1,1,0,0,0,0,0,0,0,3,18.0,200.0
11925,40.41103,-3.71189,5,2.0,5.0,173.0,0.0,1,0.0,193,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,3,40.5,200.0
11926,40.40943,-3.7293,2,1.0,1.0,120.0,0.0,2,0.0,160,50,2287.0,47.008319,4.7,1.5,0,0,0,0,0,1,0,1,0,0,0,0,0,4,19.5,150.0
11927,40.40377,-3.69609,2,1.0,1.0,150.0,0.0,1,0.0,113,50,3917.0,55.025641,1.9,1.0,0,1,1,1,1,1,0,0,1,0,0,0,0,7,18.0,150.0
11928,40.4262,-3.64849,4,2.0,2.0,500.0,0.0,2,0.0,46,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,33.0,200.0
11929,40.42268,-3.70496,2,1.0,1.0,29.0,90.0,1,0.11,542,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,9,18.0,50.0
11930,40.48345,-3.69402,2,1.0,1.0,650.0,0.0,1,0.0,241,50,3545.0,57.198083,16.4,1.0,1,1,1,1,1,1,1,1,1,0,1,0,0,6,18.0,200.0
