,latitude,longitude,accommodates,bedrooms,beds,price,review_scores_rating,total_viviendas_host,reviews_per_month,amenities_len,room_type_code,eur_distrito,ranking,dist_p_sol,bathrooms_num,bathrooms_priv_or_shar,facturas_inc,pet,airport,breakfast,wifi,pool,air_cond,elevator,balcony,workspace,nespresso,single_level,host_since_years,metros_cuadr,rangos_precios
11931,40.43566,-3.7048,6,3.0,3.0,400.0,0.0,2,0.0,101,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,6,48.0,200.0
11932,40.42659,-3.70443,2,1.0,2.0,130.0,90.0,1,0.18,359,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,18.0,150.0
11933,40.44506,-3.6099,5,4.0,5.0,1000.0,0.0,1,0.0,146,200,2477.0,70.967532,7.3,1.0,1,1,1,1,1,0,0,0,1,0,0,0,0,3,40.5,200.0
11934,40.41111,-3.72918,2,1.0,1.0,120.0,0.0,2,0.0,93,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,18.0,150.0
11935,40.41382,-3.70568,3,1.0,2.0,300.0,0.0,1,0.0,142,50,4503.0,68.043894,0.8,1.5,0,0,0,0,0,1,0,0,1,0,1,0,0,7,27.0,200.0
11937,40.41308,-3.70737,2,1.0,1.0,69.0,96.0,1,1.47,271,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,0,0,0,3,18.0,100.0
11938,40.43085,-3.64057,4,2.0,2.0,750.0,0.0,1,0.0,204,50,2893.0,50.090625,6.5,1.0,0,1,1,1,1,1,0,1,0,0,1,0,0,4,33.0,200.0
11939,40.43924,-3.71509,2,1.0,2.0,350.0,0.0,1,0.0,187,50,4855.0,64.056634,2.4,1.0,1,1,1,1,1,1,0,1,1,0,1,0,0,6,18.0,200.0
11940,40.42947,-3.63458,1,0.0,1.0,500.0,0.0,2,0.0,60,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,10.5,200.0
11941,40.44214,-3.70125,3,1.0,2.0,45.0,80.0,1,0.09,212,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,0,0,1,1,0,0,0,0,8,25.5,50.0
11942,40.36553,-3.76138,3,2.0,3.0,250.0,0.0,1,0.0,147,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,4,25.5,200.0
11943,40.35593,-3.69487,2,2.0,2.0,1000.0,0.0,1,0.0,158,50,1696.0,37.641618,9.0,1.5,0,0,0,0,0,1,0,0,1,0,1,0,0,8,19.5,200.0
11944,40.4461,-3.58302,3,1.0,2.0,69.0,93.0,1,0.75,263,200,2477.0,70.967532,7.3,1.0,1,0,0,0,0,1,1,1,0,0,0,0,0,4,25.5,100.0
11945,40.42821,-3.66896,2,1.0,1.0,150.0,0.0,1,0.0,155,50,5328.0,74.694253,2.2,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,6,18.0,150.0
11946,40.39624,-3.70121,2,1.0,1.0,30.0,99.0,1,0.79,534,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,0,1,0,1,0,1,6,18.0,50.0
11947,40.50587,-3.64142,1,1.0,1.0,350.0,0.0,1,0.0,100,50,3312.0,62.061453,9.2,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,8,10.5,200.0
11948,40.40792,-3.65686,2,3.0,1.0,43.0,100.0,4,0.09,241,50,2547.0,45.581197,5.0,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,4,18.0,50.0
11949,40.42669,-3.63587,2,1.0,3.0,26.0,100.0,1,0.88,462,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,0,0,1,0,0,0,7,18.0,50.0
11950,40.38733,-3.64358,2,1.0,1.0,30.0,0.0,2,0.0,247,50,1890.0,41.443535,5.0,1.5,0,0,0,0,0,1,0,0,1,0,1,0,0,3,19.5,50.0
11951,40.43333,-3.70263,5,1.0,3.0,109.0,80.0,72,0.48,236,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,40.5,150.0
11952,40.41065,-3.70544,4,2.0,2.0,78.0,97.0,1,0.26,226,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,8,33.0,100.0
11953,40.43642,-3.67264,4,2.0,4.0,1100.0,0.0,1,0.0,233,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,3,36.0,200.0
11954,40.43964,-3.62306,4,0.0,1.0,900.0,0.0,1,0.0,145,200,2477.0,70.967532,7.3,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,33.0,200.0
11955,40.40435,-3.69647,4,0.0,3.0,87.0,96.0,1,0.27,383,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,1,1,1,0,1,0,0,3,33.0,100.0
11957,40.43517,-3.67331,1,1.0,1.0,300.0,0.0,1,0.0,121,50,5328.0,74.694253,2.2,1.5,0,0,0,0,0,1,0,1,0,0,0,0,0,5,12.0,200.0
11958,40.42976,-3.7224,2,1.0,1.0,300.0,0.0,1,0.0,89,50,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,4,18.0,200.0
11959,40.43559,-3.61088,2,1.0,1.0,300.0,0.0,2,0.0,107,50,2477.0,70.967532,7.3,1.0,0,1,1,1,1,1,0,0,0,0,1,0,0,3,18.0,200.0
11961,40.43521,-3.69926,2,1.0,1.0,20.0,90.0,26,0.28,133,50,4855.0,64.056634,2.4,2.5,0,0,0,0,0,0,0,0,0,0,1,0,0,4,22.5,50.0
11962,40.42664,-3.68296,2,1.0,1.0,500.0,0.0,1,0.0,209,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,18.0,200.0
11963,40.42141,-3.71306,2,1.0,1.0,25.0,100.0,1,0.13,117,50,4503.0,68.043894,0.8,2.5,0,0,0,0,0,1,0,0,1,0,1,0,0,4,22.5,50.0
11964,40.40614,-3.63642,1,1.0,1.0,500.0,0.0,1,0.0,131,50,2547.0,45.581197,5.0,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,5,10.5,200.0
11966,40.4251,-3.70374,2,1.0,2.0,400.0,73.0,1,0.18,121,50,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,0,0,0,0,0,0,0,9,18.0,200.0
11970,40.43162,-3.61689,2,1.0,1.0,1000.0,1.0,1,1.0,93,50,2477.0,70.967532,7.3,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,3,18.0,200.0
11973,40.43777,-3.60938,6,2.0,3.0,150.0,0.0,1,0.0,118,50,2477.0,70.967532,7.3,1.0,0,0,0,1,0,1,0,1,0,0,0,0,0,7,48.0,150.0
11974,40.40437,-3.6904,3,2.0,2.0,120.0,100.0,1,0.37,154,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,7,25.5,150.0
11976,40.40817,-3.7028,1,1.0,1.0,35.0,60.0,2,0.1,183,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,5,10.5,50.0
11977,40.435,-3.61656,4,3.0,4.0,135.0,0.0,24,0.0,216,200,2477.0,70.967532,7.3,1.0,1,0,0,0,0,1,1,1,1,0,1,0,0,6,33.0,150.0
11980,40.44024,-3.61218,2,1.0,2.0,36.0,96.0,1,0.27,234,50,2477.0,70.967532,7.3,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,18.0,50.0
11981,40.50533,-3.67103,2,1.0,1.0,30.0,100.0,1,0.22,328,50,3545.0,57.198083,16.4,1.0,1,0,0,0,0,1,1,0,1,0,1,0,0,3,18.0,50.0
11982,40.37648,-3.76264,4,2.0,4.0,200.0,0.0,2,0.0,187,50,2287.0,47.008319,4.7,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0,4,34.5,200.0
11983,40.36466,-3.60016,4,2.0,3.0,400.0,0.0,1,0.0,131,50,2382.0,49.659794,11.0,2.0,0,1,1,1,1,1,0,0,1,0,0,0,0,6,36.0,200.0
11984,40.444,-3.59137,6,3.0,3.0,85.0,0.0,1,0.0,282,200,2477.0,70.967532,7.3,2.0,1,0,0,0,0,1,1,1,1,0,1,0,0,8,51.0,100.0
11985,40.5195,-3.7785,3,1.0,1.0,500.0,0.0,1,0.0,150,200,3545.0,57.198083,16.4,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,6,25.5,200.0
11986,40.43125,-3.70969,1,1.0,1.0,25.0,73.0,2,0.13,131,50,4855.0,64.056634,2.4,1.0,0,0,0,0,0,0,0,1,0,0,1,0,0,4,10.5,50.0
11987,40.43025,-3.61878,5,2.0,2.0,900.0,0.0,1,0.0,149,200,2477.0,70.967532,7.3,1.0,1,1,1,1,1,1,0,0,0,0,1,0,0,3,40.5,200.0
11988,40.41623,-3.70907,4,1.0,2.0,79.0,96.0,2,5.75,698,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,0,0,0,4,33.0,100.0
11989,40.44341,-3.6093,1,1.0,1.0,250.0,0.0,1,0.0,166,50,2477.0,70.967532,7.3,1.5,0,0,0,0,1,1,0,1,1,0,0,0,0,5,12.0,200.0
11990,40.39993,-3.66285,4,2.0,2.0,105.0,100.0,1,0.37,403,200,1890.0,41.443535,5.0,1.5,1,0,0,0,0,1,0,1,0,0,1,0,0,5,34.5,150.0
11991,40.39596,-3.71411,5,3.0,3.0,800.0,0.0,1,0.0,162,200,2195.0,47.402837,6.6,2.0,1,1,1,1,1,0,0,0,1,0,0,0,0,3,43.5,200.0
11992,40.43486,-3.64787,3,1.0,1.0,65.0,0.0,1,0.0,118,50,2893.0,50.090625,6.5,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,6,25.5,100.0
11993,40.43398,-3.71461,2,2.0,2.0,600.0,0.0,1,0.0,71,50,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,18.0,200.0
11994,40.48078,-3.72067,2,1.0,1.0,60.0,100.0,2,0.06,232,50,3545.0,57.198083,16.4,1.0,0,0,0,0,1,1,0,1,1,0,0,0,0,3,18.0,100.0
11995,40.44373,-3.58723,2,1.0,2.0,900.0,0.0,1,0.0,113,50,2477.0,70.967532,7.3,1.0,1,0,0,0,0,1,1,1,0,0,0,0,0,3,18.0,200.0
11996,40.37183,-3.71901,4,2.0,3.0,500.0,0.0,1,0.0,190,50,2316.0,43.910072,4.6,1.5,0,0,0,0,0,1,0,1,1,0,0,0,0,0,34.5,200.0
11997,40.4216,-3.71231,2,1.0,1.0,300.0,0.0,1,0.0,111,50,4503.0,68.043894,0.8,1.0,0,1,1,1,1,1,0,0,0,0,0,0,0,6,18.0,200.0
11998,40.45903,-3.69765,2,1.0,1.0,54.0,98.0,1,0.5,286,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,8,18.0,100.0
11999,40.44152,-3.67005,2,1.0,1.0,67.0,97.0,1,0.32,273,50,4508.0,67.220486,5.8,1.0,0,0,0,0,0,1,0,0,0,1,1,0,0,4,18.0,100.0
12001,40.47516,-3.7088,1,1.0,1.0,35.0,94.0,1,0.31,170,50,3545.0,57.198083,16.4,1.5,0,0,0,0,0,1,0,0,1,0,1,0,0,3,12.0,50.0
12002,40.41405,-3.69614,2,1.0,2.0,259.0,0.0,1,0.0,78,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,18.0,200.0
12004,40.43709,-3.62448,3,1.0,2.0,200.0,100.0,1,0.11,316,200,2477.0,70.967532,7.3,1.0,1,0,0,0,1,1,0,1,1,0,1,0,0,10,25.5,200.0
12005,40.42256,-3.70993,5,2.0,3.0,66.0,92.0,67,1.47,246,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,43.5,100.0
12007,40.38416,-3.74357,1,1.0,1.0,40.0,0.0,2,0.0,125,50,2195.0,47.402837,6.6,1.5,1,1,1,1,1,1,0,0,0,0,0,0,0,3,12.0,50.0
12008,40.41784,-3.70921,4,1.0,2.0,600.0,0.0,1,0.0,169,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,0,0,1,1,0,0,0,0,4,33.0,200.0
12009,40.39961,-3.69708,2,1.0,1.0,110.0,100.0,1,0.31,152,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,9,18.0,150.0
12010,40.42147,-3.70128,6,2.0,4.0,150.0,0.0,1,0.0,176,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,51.0,150.0
12012,40.43682,-3.63117,5,3.0,4.0,250.0,0.0,2,0.0,125,200,2477.0,70.967532,7.3,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,5,40.5,200.0
12013,40.38111,-3.79426,2,1.0,2.0,1000.0,0.0,1,0.0,246,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,5,18.0,200.0
12014,40.42906,-3.63619,1,0.0,1.0,35.0,0.0,1,0.0,121,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,10.5,50.0
12015,40.41113,-3.70128,6,2.0,2.0,69.0,84.0,66,2.94,410,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,0,0,0,6,48.0,100.0
12016,40.48806,-3.66785,1,1.0,1.0,500.0,0.0,1,0.0,8,50,3312.0,62.061453,9.2,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,10.5,200.0
12017,40.44237,-3.64353,2,0.0,1.0,1000.0,0.0,1,0.0,200,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,4,18.0,200.0
12018,40.43035,-3.711,3,3.0,3.0,225.0,0.0,1,0.0,139,50,4855.0,64.056634,2.4,2.0,0,0,0,0,0,1,0,0,1,0,1,0,0,3,28.5,200.0
12019,40.43228,-3.71491,2,1.0,1.0,600.0,0.0,1,0.0,94,50,4855.0,64.056634,2.4,2.0,0,1,1,1,1,1,0,1,1,0,0,0,0,5,21.0,200.0
12020,40.40994,-3.73807,2,1.0,1.0,135.0,0.0,1,0.0,256,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,6,18.0,150.0
12022,40.42411,-3.6009,1,1.0,1.0,1200.0,0.0,1,0.0,115,50,2477.0,70.967532,7.3,1.5,0,0,0,0,0,1,0,0,0,0,1,0,0,3,12.0,200.0
12023,40.44566,-3.70505,1,0.0,1.0,1111.0,0.0,1,0.0,111,50,4855.0,64.056634,2.4,1.0,0,1,1,1,1,1,0,0,1,0,0,0,0,3,10.5,200.0
12024,40.4936,-3.72292,2,0.0,2.0,230.0,0.0,1,0.0,264,50,3545.0,57.198083,16.4,1.0,1,0,0,0,1,1,1,1,1,0,1,0,0,4,18.0,200.0
12025,40.34269,-3.7131,2,1.0,1.0,200.0,1.0,1,1.0,112,50,1696.0,37.641618,9.0,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,6,18.0,200.0
12026,40.48052,-3.66636,2,0.0,1.0,75.0,0.0,1,0.0,143,50,2893.0,50.090625,6.5,1.0,0,1,1,1,1,1,0,0,1,0,1,0,0,3,18.0,100.0
12027,40.47665,-3.72553,8,5.0,8.0,170.0,100.0,1,0.28,478,200,3545.0,57.198083,16.4,2.0,1,0,0,0,0,1,0,1,0,1,1,0,0,5,66.0,200.0
12028,40.43086,-3.71386,4,2.0,2.0,200.0,95.0,1,0.22,287,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,1,0,1,0,1,5,33.0,200.0
12029,40.40371,-3.68967,2,1.0,1.0,31.0,0.0,8,0.0,348,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,4,18.0,50.0
12030,40.40722,-3.70188,4,1.0,2.0,106.0,100.0,72,0.07,206,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,33.0,150.0
12031,40.43089,-3.70899,6,2.0,3.0,1000.0,0.0,1,0.0,181,200,4855.0,64.056634,2.4,2.0,1,0,0,0,0,1,0,0,1,0,1,0,0,9,51.0,200.0
12032,40.46219,-3.68805,3,1.0,1.0,850.0,0.0,1,0.0,236,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,25.5,200.0
12033,40.42272,-3.70566,6,3.0,3.0,276.0,98.0,2,1.53,336,200,4503.0,68.043894,0.8,2.0,1,0,0,0,1,1,0,1,0,0,0,0,0,8,51.0,200.0
12034,40.47038,-3.70097,2,2.0,2.0,200.0,0.0,1,0.0,93,50,3476.0,60.621287,5.9,1.0,0,1,1,1,1,1,0,1,0,0,0,0,0,4,18.0,200.0
12035,40.43361,-3.71169,2,1.0,1.0,500.0,0.0,1,0.0,187,50,4855.0,64.056634,2.4,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,4,18.0,200.0
12036,40.42369,-3.63883,2,2.0,2.0,150.0,100.0,1,0.04,204,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,1,1,0,0,0,0,6,18.0,150.0
12037,40.42787,-3.70034,1,1.0,1.0,52.0,88.0,1,0.35,126,50,4503.0,68.043894,0.8,1.0,0,0,0,1,0,1,0,0,1,0,0,0,0,9,10.5,100.0
12038,40.43688,-3.67296,3,1.0,2.0,80.0,93.0,1,1.76,280,50,5328.0,74.694253,2.2,1.5,0,0,0,0,0,1,0,0,0,0,1,0,0,3,27.0,100.0
12039,40.41653,-3.67258,2,2.0,1.0,60.0,1.0,1,1.0,66,50,4220.0,63.672727,3.2,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,6,18.0,100.0
12040,40.50432,-3.67806,2,1.0,1.0,500.0,0.0,2,0.0,154,50,3545.0,57.198083,16.4,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,18.0,200.0
12041,40.4325,-3.61792,5,3.0,3.0,1000.0,0.0,1,0.0,90,200,2477.0,70.967532,7.3,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,3,43.5,200.0
12042,40.43803,-3.60775,8,4.0,7.0,500.0,0.0,1,0.0,81,50,2477.0,70.967532,7.3,1.5,1,0,0,0,0,0,0,0,1,0,0,0,0,3,64.5,200.0
12044,40.4263,-3.71885,4,2.0,2.0,100.0,100.0,3,0.04,166,200,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,6,33.0,100.0
12045,40.34312,-3.6875,3,1.0,2.0,39.0,0.0,2,0.0,93,50,1696.0,37.641618,9.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,25.5,50.0
12046,40.44864,-3.67212,3,2.0,2.0,400.0,0.0,1,0.0,326,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,0,0,1,1,0,1,0,0,6,25.5,200.0
12047,40.40025,-3.5998,2,1.0,1.0,350.0,0.0,1,0.0,117,50,2246.0,55.472222,11.2,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,8,18.0,200.0
12048,40.42341,-3.70782,4,1.0,1.0,270.0,0.0,1,0.0,165,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,33.0,200.0
12049,40.41128,-3.71149,2,1.0,1.0,80.0,89.0,1,0.37,178,50,4503.0,68.043894,0.8,1.0,0,1,1,1,1,1,0,1,0,0,1,0,0,4,18.0,100.0
12050,40.43247,-3.61189,2,0.0,2.0,150.0,0.0,1,0.0,95,50,2477.0,70.967532,7.3,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,5,18.0,150.0
12051,40.40308,-3.69332,6,3.0,3.0,86.0,90.0,66,3.73,446,200,3917.0,55.025641,1.9,2.0,1,0,0,0,1,1,0,1,1,1,1,0,0,6,51.0,100.0
12052,40.43714,-3.70496,7,3.0,6.0,500.0,0.0,1,0.0,83,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,8,55.5,200.0
12053,40.39749,-3.69327,1,1.0,1.0,75.0,0.0,1,0.0,22,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,10.5,100.0
12054,40.41844,-3.70299,1,0.0,1.0,40.0,95.0,6,0.18,118,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,10.5,50.0
12055,40.40408,-3.69286,6,3.0,4.0,86.0,87.0,66,3.45,458,200,3917.0,55.025641,1.9,1.0,1,0,0,0,1,1,0,1,1,1,1,0,0,6,48.0,100.0
12056,40.38092,-3.69786,2,0.0,1.0,25.0,93.0,1,1.51,405,200,2316.0,43.910072,4.6,1.0,1,0,0,0,0,1,1,1,1,0,1,0,0,3,18.0,50.0
12057,40.43701,-3.61917,2,1.0,1.0,250.0,0.0,2,0.0,74,50,2477.0,70.967532,7.3,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,6,18.0,200.0
12058,40.43339,-3.70053,2,1.0,1.0,50.0,99.0,2,0.7,377,50,4855.0,64.056634,2.4,1.5,0,0,0,0,0,1,0,1,1,0,1,0,0,3,19.5,50.0
12059,40.41629,-3.61807,2,2.0,3.0,70.0,100.0,1,0.11,188,50,2477.0,70.967532,7.3,1.0,0,0,0,0,0,1,0,1,1,0,0,0,0,3,18.0,100.0
12060,40.38272,-3.7449,2,1.0,1.0,40.0,0.0,1,0.0,204,50,2195.0,47.402837,6.6,1.0,0,1,1,1,1,0,0,0,0,0,1,0,0,3,18.0,50.0
12061,40.40804,-3.64565,4,2.0,2.0,600.0,0.0,1,0.0,46,50,2547.0,45.581197,5.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,33.0,200.0
12062,40.42535,-3.67885,4,1.0,2.0,132.0,82.0,72,0.4,283,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,6,33.0,150.0
12063,40.45223,-3.70778,2,1.0,1.0,300.0,0.0,1,0.0,115,50,3476.0,60.621287,5.9,1.0,0,0,0,1,0,1,0,0,0,0,1,0,0,6,18.0,200.0
12064,40.41024,-3.70178,2,1.0,1.0,50.0,83.0,2,0.27,227,50,4503.0,68.043894,0.8,1.5,0,0,0,0,0,1,0,0,1,0,1,0,0,8,19.5,50.0
12065,40.4242,-3.69989,4,1.0,3.0,70.0,0.0,1,0.0,415,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,7,33.0,100.0
12066,40.42514,-3.7056,4,1.0,1.0,87.0,97.0,3,1.19,309,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,33.0,100.0
12067,40.37623,-3.76386,2,0.0,1.0,460.0,0.0,2,0.0,176,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,18.0,200.0
12069,40.42887,-3.71492,2,2.0,2.0,50.0,100.0,1,0.04,122,50,3555.0,63.451906,5.9,1.0,0,0,0,0,0,1,0,1,1,0,0,0,0,8,18.0,50.0
12070,40.40863,-3.6055,2,1.0,2.0,750.0,0.0,1,0.0,212,50,2246.0,55.472222,11.2,1.0,1,1,1,1,1,1,0,0,0,0,0,0,0,5,18.0,200.0
12071,40.43701,-3.66271,2,1.0,1.0,750.0,0.0,1,0.0,42,50,5328.0,74.694253,2.2,1.0,1,0,0,1,0,1,0,0,1,0,0,0,0,5,18.0,200.0
12072,40.43982,-3.62385,2,1.0,1.0,500.0,0.0,1,0.0,427,50,2477.0,70.967532,7.3,1.5,0,0,0,0,0,1,0,1,0,0,1,0,0,3,19.5,200.0
12073,40.38064,-3.67214,2,0.0,1.0,80.0,0.0,1,0.0,83,50,1890.0,41.443535,5.0,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0,5,19.5,100.0
12074,40.48656,-3.67134,3,1.0,1.0,1200.0,0.0,1,0.0,283,200,3312.0,62.061453,9.2,1.0,1,0,0,0,0,1,1,1,1,0,1,0,0,3,25.5,200.0
12075,40.4099,-3.69809,6,2.0,5.0,79.0,0.0,72,0.0,195,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,48.0,100.0
12076,40.4264,-3.62066,2,0.0,1.0,800.0,0.0,1,0.0,116,50,2477.0,70.967532,7.3,1.0,0,0,0,1,0,1,0,1,0,0,0,0,0,3,18.0,200.0
12077,40.4572,-3.70083,2,1.0,1.0,200.0,0.0,1,0.0,144,50,3476.0,60.621287,5.9,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,18.0,200.0
12078,40.43487,-3.70638,2,1.0,1.0,35.0,92.0,1,0.66,382,50,4855.0,64.056634,2.4,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,3,18.0,50.0
12079,40.40841,-3.6405,2,1.0,1.0,46.0,90.0,4,0.11,188,50,2547.0,45.581197,5.0,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,4,18.0,50.0
12080,40.36458,-3.75915,1,1.0,1.0,300.0,0.0,1,0.0,119,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,10.5,200.0
12081,40.3933,-3.6909,1,1.0,1.0,1200.0,0.0,1,0.0,99,50,3917.0,55.025641,1.9,1.0,1,1,1,1,1,1,0,1,0,0,0,0,0,3,10.5,200.0
12082,40.43615,-3.71728,4,2.0,2.0,120.0,0.0,1,0.0,104,200,4855.0,64.056634,2.4,2.0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,36.0,150.0
12083,40.39675,-3.77188,2,1.0,2.0,700.0,0.0,1,0.0,14,50,2287.0,47.008319,4.7,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0,3,19.5,200.0
12084,40.42287,-3.69931,10,4.0,4.0,497.0,95.0,24,1.57,293,200,4503.0,68.043894,0.8,3.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,84.0,200.0
12085,40.47133,-3.70469,1,1.0,1.0,33.0,100.0,5,0.04,33,50,3476.0,60.621287,5.9,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,16.5,50.0
12086,40.50495,-3.67403,3,1.0,3.0,150.0,0.0,1,0.0,457,200,3545.0,57.198083,16.4,1.5,1,0,0,0,0,0,1,1,1,0,1,0,0,3,27.0,150.0
12088,40.44238,-3.57244,2,1.0,1.0,40.0,93.0,2,0.95,458,50,2477.0,70.967532,7.3,1.5,0,0,0,0,0,1,0,0,0,0,1,0,0,3,19.5,50.0
