,latitude,longitude,accommodates,bedrooms,beds,price,review_scores_rating,total_viviendas_host,reviews_per_month,amenities_len,room_type_code,eur_distrito,ranking,dist_p_sol,bathrooms_num,bathrooms_priv_or_shar,facturas_inc,pet,airport,breakfast,wifi,pool,air_cond,elevator,balcony,workspace,nespresso,single_level,host_since_years,metros_cuadr,rangos_precios
12089,40.44139,-3.60201,4,2.0,3.0,38.0,100.0,3,0.09,432,50,2477.0,70.967532,7.3,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,6,33.0,50.0
12090,40.4083,-3.64829,2,1.0,1.0,350.0,0.0,1,0.0,245,50,2547.0,45.581197,5.0,1.5,0,1,1,1,1,1,0,0,1,0,1,0,0,3,19.5,200.0
12092,40.39853,-3.66808,4,1.0,1.0,600.0,0.0,1,0.0,84,200,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,3,33.0,200.0
12093,40.41919,-3.6784,2,1.0,1.0,40.0,93.0,1,0.14,391,50,4220.0,63.672727,3.2,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,3,18.0,50.0
12094,40.41241,-3.69708,1,1.0,1.0,35.0,100.0,1,0.62,280,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,1,1,0,0,0,8,10.5,50.0
12096,40.38426,-3.64642,2,2.0,1.0,500.0,0.0,3,0.0,103,50,1890.0,41.443535,5.0,1.0,0,1,1,1,1,1,0,0,0,0,0,0,0,3,18.0,200.0
12097,40.38236,-3.70584,1,0.0,1.0,50.0,84.0,1,0.26,55,50,2316.0,43.910072,4.6,1.0,0,1,1,1,1,1,0,0,0,0,0,0,0,3,10.5,50.0
12098,40.42144,-3.61298,1,1.0,1.0,800.0,0.0,2,0.0,86,50,2477.0,70.967532,7.3,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,10.5,200.0
12099,40.43492,-3.60853,2,1.0,2.0,300.0,0.0,3,0.0,105,50,2477.0,70.967532,7.3,1.0,0,0,0,1,0,1,0,0,0,0,1,0,0,3,18.0,200.0
12100,40.45182,-3.65906,2,1.0,2.0,900.0,0.0,1,0.0,357,50,2893.0,50.090625,6.5,3.0,1,0,0,0,0,1,1,1,1,0,1,0,0,6,24.0,200.0
12102,40.37272,-3.74629,2,1.0,1.0,300.0,0.0,1,0.0,248,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,3,18.0,200.0
12103,40.4075,-3.64047,2,2.0,1.0,150.0,0.0,1,0.0,188,50,2547.0,45.581197,5.0,1.0,0,1,1,1,1,0,0,0,1,0,1,0,0,3,18.0,150.0
12104,40.50382,-3.63808,2,1.0,1.0,65.0,100.0,1,0.65,350,200,3312.0,62.061453,9.2,1.0,1,0,0,0,0,1,1,1,0,0,1,0,0,5,18.0,100.0
12105,40.39969,-3.66982,2,1.0,1.0,35.0,100.0,1,0.09,258,50,4220.0,63.672727,3.2,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,6,18.0,50.0
12106,40.42355,-3.70215,4,1.0,1.0,350.0,0.0,1,0.0,103,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,0,0,0,0,1,0,0,5,33.0,200.0
12107,40.40005,-3.62311,1,1.0,1.0,75.0,0.0,1,0.0,137,50,2246.0,55.472222,11.2,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,4,10.5,100.0
12108,40.41433,-3.72723,4,3.0,3.0,130.0,100.0,1,0.65,544,200,2287.0,47.008319,4.7,2.0,1,0,0,0,0,1,1,1,1,0,1,0,1,8,36.0,150.0
12109,40.3645,-3.75939,4,2.0,3.0,60.0,94.0,1,0.56,430,200,2195.0,47.402837,6.6,2.0,1,0,0,0,0,0,0,0,1,1,1,0,0,4,36.0,100.0
12110,40.45467,-3.67282,3,1.0,2.0,600.0,0.0,1,0.0,90,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,6,25.5,200.0
12111,40.40957,-3.69818,2,1.0,1.0,30.0,95.0,1,0.57,195,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,6,18.0,50.0
12112,40.44797,-3.70957,5,2.0,2.0,900.0,0.0,3,0.0,150,50,3555.0,63.451906,5.9,1.5,0,0,0,0,0,1,0,0,1,0,1,0,0,4,42.0,200.0
12113,40.46275,-3.70685,2,1.0,1.0,26.0,99.0,1,0.75,339,50,3476.0,60.621287,5.9,1.5,1,0,0,0,0,1,0,0,0,0,1,0,0,3,19.5,50.0
12114,40.46196,-3.7112,2,1.0,1.0,450.0,0.0,3,0.0,161,50,3555.0,63.451906,5.9,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,4,18.0,200.0
12115,40.44136,-3.68016,4,2.0,2.0,750.0,0.0,1,0.0,73,50,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,33.0,200.0
12116,40.47549,-3.70156,2,1.0,1.0,150.0,0.0,1,0.0,105,50,3545.0,57.198083,16.4,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,6,18.0,150.0
12118,40.41116,-3.71057,3,1.0,2.0,800.0,0.0,1,0.0,165,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,3,25.5,200.0
12119,40.42516,-3.70526,4,1.0,3.0,94.0,98.0,1,1.06,577,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,1,0,8,33.0,100.0
12120,40.48293,-3.69925,2,1.0,1.0,100.0,0.0,1,0.0,148,50,3545.0,57.198083,16.4,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,18.0,100.0
12121,40.4964,-3.65208,2,1.0,1.0,400.0,0.0,1,0.0,236,50,3312.0,62.061453,9.2,1.0,1,0,0,0,0,1,1,1,1,0,1,0,0,3,18.0,200.0
12122,40.42562,-3.65744,2,1.0,1.0,40.0,1.0,1,1.0,74,50,2893.0,50.090625,6.5,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,3,18.0,50.0
12123,40.34318,-3.68543,2,1.0,1.0,35.0,0.0,2,0.0,50,50,1696.0,37.641618,9.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,18.0,50.0
12124,40.41816,-3.70028,2,1.0,1.0,35.0,92.0,4,0.22,119,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,4,18.0,50.0
12125,40.4502,-3.78314,6,3.0,3.0,90.0,100.0,1,0.15,213,200,3555.0,63.451906,5.9,2.0,1,0,0,0,0,1,1,1,1,0,1,0,0,3,51.0,100.0
12126,40.37465,-3.76786,1,1.0,1.0,28.0,0.0,1,0.0,209,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,4,10.5,50.0
12127,40.40801,-3.71356,3,1.0,3.0,76.0,80.0,1,0.24,189,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,3,25.5,100.0
12128,40.43601,-3.67469,1,1.0,1.0,16.0,94.0,1,0.44,287,50,5328.0,74.694253,2.2,1.5,0,0,0,0,0,1,0,0,1,0,1,0,0,6,12.0,50.0
12129,40.39683,-3.65802,3,2.0,2.0,20.0,100.0,2,0.53,281,50,1890.0,41.443535,5.0,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,6,25.5,50.0
12130,40.41049,-3.72142,2,2.0,4.0,36.0,20.0,7,0.04,322,50,3917.0,55.025641,1.9,1.5,0,0,0,0,0,1,0,0,1,0,1,0,0,7,19.5,50.0
12131,40.38831,-3.64819,3,1.0,2.0,30.0,100.0,1,0.22,208,50,1890.0,41.443535,5.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,25.5,50.0
12132,40.40618,-3.67949,3,1.0,2.0,100.0,100.0,1,0.31,220,200,4220.0,63.672727,3.2,1.0,1,1,1,1,1,1,0,0,1,0,0,0,0,3,25.5,100.0
12134,40.46881,-3.68626,1,1.0,1.0,28.0,100.0,1,0.49,334,50,4508.0,67.220486,5.8,1.5,0,0,0,0,0,1,0,1,1,0,1,0,0,5,12.0,50.0
12135,40.41091,-3.69714,5,2.0,2.0,200.0,0.0,20,0.0,522,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,43.5,200.0
12136,40.41858,-3.70291,2,1.0,1.0,11.0,86.0,9,2.97,238,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,21.0,50.0
12137,40.39,-3.72378,2,1.0,1.0,40.0,100.0,1,1.22,430,50,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,0,0,1,1,0,1,3,18.0,50.0
12138,40.4227,-3.70799,4,1.0,2.0,126.0,100.0,8,0.13,540,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,6,33.0,150.0
12139,40.43423,-3.65173,4,1.0,1.0,53.0,98.0,11,0.54,596,200,2893.0,50.090625,6.5,1.0,1,0,0,1,0,1,0,1,0,0,1,0,0,9,33.0,100.0
12140,40.43599,-3.6607,4,2.0,3.0,210.0,0.0,2,0.0,219,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,3,33.0,200.0
12141,40.43273,-3.65321,6,2.0,4.0,67.0,96.0,11,0.82,701,200,2893.0,50.090625,6.5,1.0,1,0,0,1,0,1,0,1,0,1,1,0,0,9,48.0,100.0
12142,40.41402,-3.6958,6,4.0,8.0,61.0,99.0,10,1.6,528,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,1,1,1,6,51.0,100.0
12143,40.41075,-3.69927,1,1.0,1.0,24.0,100.0,1,0.09,27,50,4503.0,68.043894,0.8,1.0,0,1,1,1,1,0,0,0,0,0,0,0,0,6,10.5,50.0
12144,40.42195,-3.70054,2,1.0,1.0,40.0,85.0,1,0.36,187,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,4,18.0,50.0
12145,40.38473,-3.71507,2,1.0,1.0,28.0,88.0,3,1.06,323,50,2316.0,43.910072,4.6,1.0,0,0,0,0,0,1,0,0,1,1,0,0,0,5,18.0,50.0
12146,40.39007,-3.73524,1,1.0,1.0,16.0,100.0,4,0.14,415,50,2195.0,47.402837,6.6,2.0,0,0,0,0,0,1,0,1,0,1,1,0,0,3,13.5,50.0
12147,40.37378,-3.73278,2,1.0,1.0,25.0,0.0,1,0.0,158,50,2195.0,47.402837,6.6,3.0,1,0,0,0,0,1,1,1,1,0,0,0,0,4,24.0,50.0
12148,40.41219,-3.72021,2,1.0,1.0,46.0,0.0,7,0.0,266,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,7,18.0,50.0
12149,40.41745,-3.67579,6,2.0,4.0,113.0,96.0,1,1.84,421,200,4220.0,63.672727,3.2,2.0,1,0,0,0,0,1,0,1,1,1,1,0,0,3,51.0,150.0
12150,40.42616,-3.70079,2,1.0,1.0,35.0,60.0,3,0.05,201,50,4503.0,68.043894,0.8,3.0,0,0,0,0,0,1,0,0,1,1,1,0,0,6,24.0,50.0
12151,40.42061,-3.70824,4,1.0,2.0,159.0,90.0,62,0.13,437,200,4503.0,68.043894,0.8,1.5,1,0,0,1,0,1,0,1,1,0,1,1,0,5,34.5,200.0
12152,40.39729,-3.69595,2,1.0,1.0,30.0,100.0,1,0.04,78,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,7,18.0,50.0
12153,40.46186,-3.70754,1,1.0,1.0,20.0,0.0,2,0.0,79,50,3476.0,60.621287,5.9,1.0,0,1,1,1,1,1,0,0,1,0,0,0,0,9,10.5,50.0
12154,40.43409,-3.62502,2,1.0,1.0,60.0,0.0,2,0.0,97,50,2477.0,70.967532,7.3,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,18.0,100.0
12155,40.41131,-3.731,2,0.0,1.0,400.0,0.0,2,0.0,223,50,2287.0,47.008319,4.7,1.0,1,1,1,1,1,1,0,1,0,0,1,0,0,3,18.0,200.0
12156,40.4074,-3.70237,2,1.0,2.0,25.0,89.0,2,0.67,263,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,3,18.0,50.0
12157,40.4218,-3.70421,3,1.0,2.0,23.0,88.0,2,0.45,345,200,4503.0,68.043894,0.8,1.0,1,0,0,0,1,1,0,1,0,0,1,0,0,3,25.5,50.0
12158,40.41467,-3.70307,5,2.0,2.0,31.0,82.0,1,5.83,305,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,8,40.5,50.0
12159,40.39199,-3.6402,2,1.0,1.0,29.0,92.0,1,0.58,590,50,1890.0,41.443535,5.0,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,3,18.0,50.0
12160,40.43869,-3.69663,2,1.0,1.0,60.0,0.0,1,0.0,112,50,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,3,18.0,100.0
12161,40.42446,-3.70498,4,1.0,2.0,89.0,100.0,2,0.14,222,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,7,33.0,100.0
12162,40.40878,-3.67703,1,1.0,1.0,35.0,100.0,3,0.05,308,50,4220.0,63.672727,3.2,1.0,0,0,0,0,0,1,0,0,1,1,1,0,0,3,10.5,50.0
12163,40.38456,-3.74325,1,0.0,1.0,30.0,80.0,2,0.05,115,50,2195.0,47.402837,6.6,1.0,0,1,1,1,1,1,0,0,0,0,0,0,0,3,10.5,50.0
12164,40.43679,-3.61506,1,1.0,1.0,25.0,100.0,3,0.71,168,50,2477.0,70.967532,7.3,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,10.5,50.0
12165,40.4093,-3.70747,4,0.0,2.0,48.0,99.0,1,0.91,316,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,6,33.0,50.0
12166,40.42834,-3.67332,1,1.0,1.0,30.0,0.0,1,0.0,186,50,5328.0,74.694253,2.2,1.0,1,1,1,1,1,1,0,1,1,0,0,0,0,5,10.5,50.0
12167,40.3803,-3.71343,4,1.0,2.0,32.0,89.0,2,1.82,469,200,2316.0,43.910072,4.6,1.5,1,0,0,0,0,1,0,0,0,0,1,0,0,5,34.5,50.0
12168,40.42451,-3.70078,2,1.0,1.0,50.0,93.0,2,0.73,351,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,0,1,1,1,0,0,0,5,18.0,50.0
12169,40.44458,-3.68071,3,2.0,2.0,100.0,80.0,4,0.09,115,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,4,25.5,100.0
12170,40.42175,-3.69624,2,1.0,1.0,120.0,84.0,1,0.31,149,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,18.0,150.0
12171,40.41765,-3.69561,4,3.0,3.0,75.0,0.0,1,0.0,233,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,0,1,1,0,0,0,0,3,33.0,100.0
12172,40.47077,-3.70115,4,2.0,2.0,89.0,96.0,1,0.46,399,200,3476.0,60.621287,5.9,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,36.0,100.0
12173,40.3893,-3.73547,1,1.0,1.0,15.0,100.0,4,0.19,249,50,2195.0,47.402837,6.6,2.0,0,0,0,0,0,1,0,1,0,0,1,0,0,3,13.5,50.0
12174,40.3531,-3.68068,1,1.0,1.0,15.0,100.0,1,0.18,378,50,1696.0,37.641618,9.0,1.0,0,0,0,0,0,1,0,0,1,1,1,0,0,4,10.5,50.0
12175,40.38793,-3.73639,1,1.0,1.0,16.0,80.0,4,0.09,292,50,2195.0,47.402837,6.6,2.0,0,0,0,0,0,1,0,1,0,0,1,0,0,3,13.5,50.0
12176,40.3887,-3.73782,1,1.0,1.0,16.0,100.0,4,0.09,395,50,2195.0,47.402837,6.6,2.0,0,0,0,0,0,1,0,1,0,1,1,0,0,3,13.5,50.0
12177,40.39537,-3.69675,6,2.0,3.0,280.0,0.0,2,0.0,136,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,0,0,1,0,0,1,0,0,3,48.0,200.0
12178,40.41194,-3.70186,4,1.0,2.0,48.0,83.0,1,1.39,387,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,3,33.0,50.0
12179,40.43207,-3.62518,2,1.0,1.0,40.0,100.0,3,0.62,176,50,2477.0,70.967532,7.3,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,18.0,50.0
12180,40.41642,-3.67569,8,4.0,5.0,126.0,100.0,1,0.1,118,200,4220.0,63.672727,3.2,2.5,1,0,0,0,0,1,0,0,1,0,0,0,0,8,67.5,150.0
12181,40.41027,-3.70124,2,1.0,1.0,46.0,70.0,2,0.27,167,50,4503.0,68.043894,0.8,1.5,0,0,0,0,0,1,0,0,1,0,1,0,0,8,19.5,50.0
12182,40.42451,-3.6748,7,3.0,5.0,208.0,100.0,25,0.19,533,200,5328.0,74.694253,2.2,2.5,1,0,0,0,1,1,0,1,0,0,1,0,0,11,60.0,200.0
12183,40.42538,-3.70505,2,1.0,1.0,40.0,0.0,1,0.0,228,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,6,18.0,50.0
12184,40.39726,-3.77253,3,2.0,2.0,50.0,89.0,3,0.59,389,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,1,0,0,0,0,1,0,1,3,25.5,50.0
12185,40.41401,-3.70512,6,3.0,3.0,300.0,94.0,88,2.99,351,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,48.0,200.0
12186,40.43534,-3.71657,1,1.0,1.0,35.0,100.0,19,0.05,254,50,4855.0,64.056634,2.4,8.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,31.5,50.0
12187,40.48956,-3.72783,1,1.0,1.0,59.0,0.0,2,0.0,490,50,3545.0,57.198083,16.4,1.5,0,0,0,0,0,1,1,1,1,1,1,0,0,8,12.0,100.0
12188,40.44728,-3.67358,6,3.0,4.0,250.0,0.0,92,0.0,172,200,4508.0,67.220486,5.8,3.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,54.0,200.0
12189,40.44083,-3.67596,4,2.0,2.0,155.0,0.0,92,0.0,191,200,4508.0,67.220486,5.8,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,36.0,200.0
12190,40.39129,-3.66828,8,3.0,5.0,118.0,93.0,40,0.94,417,200,1890.0,41.443535,5.0,2.0,1,0,0,0,0,1,0,1,0,1,1,0,0,5,66.0,150.0
12191,40.39112,-3.66767,8,3.0,5.0,121.0,97.0,40,1.48,412,200,1890.0,41.443535,5.0,2.0,1,0,0,0,1,1,0,1,0,1,1,0,0,5,66.0,150.0
12192,40.452,-3.70952,1,1.0,1.0,24.0,98.0,1,0.8,320,50,3476.0,60.621287,5.9,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,6,10.5,50.0
12193,40.40901,-3.70263,2,1.0,1.0,34.0,93.0,20,2.65,301,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,9,18.0,50.0
12194,40.43549,-3.70953,1,1.0,1.0,28.0,90.0,1,0.18,142,50,4855.0,64.056634,2.4,1.5,0,0,0,0,0,1,0,0,1,0,0,0,0,3,12.0,50.0
12195,40.41626,-3.70036,6,2.0,4.0,87.0,82.0,25,1.34,457,200,4503.0,68.043894,0.8,1.0,1,0,0,1,0,1,0,1,0,1,0,0,1,6,48.0,100.0
12196,40.42558,-3.69916,1,1.0,1.0,23.0,100.0,3,0.05,141,50,4503.0,68.043894,0.8,3.0,0,0,0,0,0,1,0,0,1,0,1,0,0,6,16.5,50.0
12197,40.40098,-3.6663,2,2.0,2.0,30.0,100.0,1,0.14,196,50,1890.0,41.443535,5.0,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,3,21.0,50.0
12198,40.39237,-3.7325,2,1.0,1.0,40.0,85.0,1,0.18,169,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,3,18.0,50.0
12199,40.41032,-3.67255,2,1.0,1.0,43.0,99.0,1,1.3,427,50,4220.0,63.672727,3.2,1.0,0,0,0,0,0,1,0,0,0,1,1,0,0,3,18.0,50.0
12200,40.42646,-3.68661,2,1.0,1.0,83.0,80.0,113,0.48,144,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,7,18.0,100.0
12202,40.4277,-3.6759,1,1.0,1.0,51.0,93.0,1,0.16,190,50,5328.0,74.694253,2.2,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,10.5,100.0
12203,40.43213,-3.71829,1,1.0,1.0,100.0,0.0,1,0.0,102,50,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,10.5,100.0
12204,40.42367,-3.69944,3,1.0,2.0,85.0,0.0,2,0.0,256,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,8,25.5,100.0
12205,40.40482,-3.7044,2,1.0,1.0,24.0,0.0,1,0.0,171,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,6,18.0,50.0
12206,40.42065,-3.7053,4,1.0,1.0,180.0,0.0,1,0.0,153,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,3,33.0,200.0
12207,40.41003,-3.69879,3,1.0,2.0,70.0,87.0,1,0.49,133,200,4503.0,68.043894,0.8,1.5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,27.0,100.0
12208,40.41005,-3.73033,2,0.0,1.0,85.0,100.0,1,0.14,220,200,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,18.0,100.0
12209,40.40478,-3.72434,6,2.0,4.0,115.0,0.0,1,0.0,199,200,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,48.0,150.0
12210,40.40048,-3.69426,1,1.0,1.0,20.0,90.0,1,0.21,317,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,8,10.5,50.0
12211,40.41159,-3.69616,7,2.0,4.0,44.0,87.0,1,2.23,313,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,1,0,0,0,3,58.5,50.0
12212,40.4271,-3.60073,2,1.0,1.0,160.0,0.0,1,0.0,359,50,2477.0,70.967532,7.3,1.0,1,0,0,0,0,1,1,0,1,0,1,0,0,3,18.0,200.0
12213,40.38915,-3.65279,2,1.0,1.0,25.0,0.0,3,0.0,116,50,1890.0,41.443535,5.0,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,18.0,50.0
12214,40.38942,-3.65449,2,1.0,1.0,25.0,0.0,3,0.0,129,50,1890.0,41.443535,5.0,1.0,0,1,1,1,1,1,0,0,1,0,0,0,0,3,18.0,50.0
12217,40.42126,-3.71094,2,1.0,1.0,36.0,96.0,2,0.45,629,50,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,1,0,1,1,1,0,0,3,19.5,50.0
12218,40.4057,-3.71146,1,1.0,1.0,30.0,100.0,1,0.22,179,50,3917.0,55.025641,1.9,1.5,0,0,0,0,1,1,1,0,1,0,1,0,0,8,12.0,50.0
12219,40.48487,-3.65052,1,1.0,1.0,15.0,100.0,1,0.14,44,50,3312.0,62.061453,9.2,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10.5,50.0
12220,40.47276,-3.57669,2,1.0,1.0,25.0,96.0,1,3.54,171,50,3047.0,56.183432,11.8,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,18.0,50.0
12221,40.40636,-3.70839,2,1.0,1.0,28.0,95.0,1,0.78,321,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,8,18.0,50.0
12222,40.42145,-3.70365,3,1.0,2.0,64.0,85.0,2,1.08,397,200,4503.0,68.043894,0.8,1.0,1,0,0,0,1,1,0,1,0,0,1,0,0,3,25.5,100.0
12223,40.47707,-3.7044,1,1.0,1.0,31.0,100.0,1,0.05,288,50,3545.0,57.198083,16.4,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,7,10.5,50.0
12225,40.47408,-3.70885,4,2.0,2.0,50.0,84.0,1,1.34,306,200,3545.0,57.198083,16.4,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,7,33.0,50.0
12226,40.41829,-3.66812,4,1.0,1.0,70.0,96.0,3,0.51,358,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,8,33.0,100.0
12227,40.39967,-3.64627,2,1.0,1.0,46.0,1.0,1,0.04,304,50,2547.0,45.581197,5.0,1.5,1,1,1,1,1,1,1,1,1,1,1,1,1,7,19.5,50.0
12228,40.41348,-3.70989,2,1.0,2.0,90.0,0.0,1,0.0,201,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,9,18.0,100.0
12229,40.45555,-3.70387,4,1.0,1.0,52.0,40.0,8,0.05,324,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,3,33.0,100.0
12230,40.41946,-3.68929,4,1.0,2.0,115.0,99.0,1,1.14,431,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,1,1,0,0,1,0,3,33.0,150.0
12231,40.45426,-3.70231,4,0.0,2.0,52.0,100.0,8,0.05,324,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,3,33.0,100.0
12232,40.4029,-3.70403,2,1.0,3.0,40.0,90.0,1,0.1,404,200,3917.0,55.025641,1.9,1.5,1,0,0,0,0,1,0,0,0,0,1,0,0,6,19.5,50.0
12233,40.4323,-3.70078,4,1.0,2.0,60.0,95.0,1,1.04,474,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,7,33.0,100.0
12234,40.44406,-3.63545,4,3.0,3.0,99.0,100.0,1,0.06,175,200,2477.0,70.967532,7.3,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,36.0,100.0
