,latitude,longitude,accommodates,bedrooms,beds,price,review_scores_rating,total_viviendas_host,reviews_per_month,amenities_len,room_type_code,eur_distrito,ranking,dist_p_sol,bathrooms_num,bathrooms_priv_or_shar,facturas_inc,pet,airport,breakfast,wifi,pool,air_cond,elevator,balcony,workspace,nespresso,single_level,host_since_years,metros_cuadr,rangos_precios
12235,40.44536,-3.64555,2,1.0,3.0,83.0,100.0,1,0.27,387,200,2893.0,50.090625,6.5,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,6,18.0,100.0
12236,40.43223,-3.69846,1,1.0,1.0,30.0,0.0,1,0.0,109,50,4855.0,64.056634,2.4,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,10.5,50.0
12237,40.43027,-3.67603,1,1.0,1.0,40.0,0.0,1,0.0,213,50,5328.0,74.694253,2.2,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,3,10.5,50.0
12238,40.41138,-3.69459,5,2.0,2.0,150.0,93.0,1,0.16,358,200,4503.0,68.043894,0.8,2.0,1,0,0,1,0,1,0,1,0,0,1,0,0,5,43.5,150.0
12239,40.43207,-3.66477,4,1.0,2.0,82.0,99.0,2,0.86,471,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,7,33.0,100.0
12240,40.45372,-3.6797,4,2.0,4.0,87.0,100.0,1,0.31,501,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,3,33.0,100.0
12241,40.41437,-3.70163,6,3.0,6.0,60.0,88.0,1,1.85,293,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,48.0,100.0
12242,40.44278,-3.68057,2,1.0,1.0,85.0,0.0,92,0.0,184,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,18.0,100.0
12245,40.43973,-3.65633,2,1.0,1.0,33.0,0.0,1,0.0,160,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,5,18.0,50.0
12246,40.4564,-3.70387,6,1.0,4.0,57.0,0.0,8,0.0,186,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,3,48.0,100.0
12247,40.42053,-3.70947,4,2.0,2.0,183.0,88.0,113,0.27,432,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,1,1,0,1,7,36.0,200.0
12248,40.43313,-3.69236,4,2.0,2.0,95.0,0.0,1,0.0,149,200,4855.0,64.056634,2.4,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,36.0,100.0
12249,40.42682,-3.70893,3,0.0,2.0,44.0,95.0,1,1.6,294,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,3,25.5,50.0
12251,40.45541,-3.69486,4,0.0,2.0,57.0,60.0,8,0.1,324,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,3,33.0,100.0
12252,40.42664,-3.68561,2,1.0,1.0,35.0,100.0,15,0.06,636,50,5328.0,74.694253,2.2,2.5,0,0,0,0,0,1,1,0,1,1,1,0,0,6,22.5,50.0
12253,40.45754,-3.69568,6,1.0,4.0,63.0,0.0,8,0.0,324,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,3,48.0,100.0
12254,40.458,-3.69989,2,1.0,1.0,21.0,98.0,1,3.3,299,50,3476.0,60.621287,5.9,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,18.0,50.0
12257,40.402,-3.67089,5,3.0,4.0,125.0,0.0,1,0.0,209,200,4220.0,63.672727,3.2,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,43.5,150.0
12259,40.42757,-3.69228,2,1.0,1.0,999.0,0.0,4,0.0,275,50,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,3,18.0,200.0
12260,40.45921,-3.7101,1,1.0,1.0,21.0,90.0,2,0.09,529,50,3476.0,60.621287,5.9,1.0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,10.5,50.0
12261,40.45791,-3.68313,3,2.0,2.0,159.0,100.0,14,0.29,471,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,10,25.5,200.0
12262,40.44112,-3.69529,4,1.0,2.0,70.0,75.0,1,0.36,277,200,4855.0,64.056634,2.4,1.5,1,0,0,0,0,1,0,1,1,0,0,0,0,4,34.5,100.0
12263,40.42128,-3.70508,3,2.0,2.0,165.0,0.0,1,0.0,264,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,0,1,0,0,1,0,0,3,25.5,200.0
12266,40.39641,-3.60594,2,1.0,1.0,56.0,60.0,3,0.05,245,50,2246.0,55.472222,11.2,1.5,1,1,1,1,1,1,1,1,1,1,1,1,1,3,19.5,100.0
12267,40.34322,-3.69311,2,0.0,1.0,35.0,0.0,1,0.0,267,50,1696.0,37.641618,9.0,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,3,18.0,50.0
12268,40.4088,-3.71,4,1.0,1.0,87.0,89.0,4,2.4,184,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,3,33.0,100.0
12269,40.4088,-3.71,4,1.0,1.0,105.0,92.0,4,0.97,184,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,3,33.0,150.0
12270,40.4088,-3.71,6,2.0,2.0,196.0,92.0,4,0.66,224,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,3,51.0,200.0
12271,40.40723,-3.67537,1,1.0,1.0,30.0,1.0,3,1.0,210,50,4220.0,63.672727,3.2,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,3,10.5,50.0
12272,40.41114,-3.71327,2,1.0,1.0,35.0,89.0,1,0.5,214,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,18.0,50.0
12273,40.43037,-3.65364,5,2.0,3.0,100.0,95.0,1,1.57,399,200,2893.0,50.090625,6.5,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,3,40.5,100.0
12274,40.40605,-3.71516,4,2.0,2.0,70.0,95.0,1,0.37,244,200,3917.0,55.025641,1.9,1.5,1,0,0,0,0,1,0,0,1,0,1,0,0,11,34.5,100.0
12275,40.42177,-3.70513,4,0.0,2.0,99.0,98.0,1,1.27,252,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,3,33.0,100.0
12276,40.41101,-3.6971,2,1.0,1.0,69.0,100.0,1,0.36,190,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,1,1,0,0,0,3,18.0,100.0
12277,40.42253,-3.69978,12,5.0,6.0,283.0,96.0,3,1.42,602,200,4503.0,68.043894,0.8,5.0,1,0,0,0,0,1,0,1,0,1,1,0,0,4,105.0,200.0
12279,40.43479,-3.6507,2,1.0,3.0,40.0,0.0,1,0.0,446,200,2893.0,50.090625,6.5,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,5,18.0,50.0
12280,40.41046,-3.69723,5,2.0,4.0,150.0,97.0,1,1.13,567,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,4,40.5,150.0
12281,40.40344,-3.64482,2,1.0,2.0,33.0,96.0,2,0.41,538,50,2547.0,45.581197,5.0,2.0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,21.0,50.0
12282,40.42168,-3.6979,4,1.0,1.0,78.0,96.0,1,0.93,254,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,33.0,100.0
12283,40.39033,-3.66773,2,1.0,1.0,30.0,99.0,1,1.08,384,50,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,10,18.0,50.0
12284,40.46398,-3.68726,2,1.0,1.0,30.0,87.0,1,0.31,185,50,4508.0,67.220486,5.8,1.5,1,0,0,0,0,1,0,1,1,0,0,0,0,9,19.5,50.0
12285,40.40883,-3.71169,2,1.0,1.0,74.0,96.0,1,0.5,365,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,12,18.0,100.0
12286,40.40713,-3.69435,2,1.0,1.0,80.0,0.0,1,0.0,193,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,8,18.0,100.0
12287,40.46443,-3.72458,1,0.0,1.0,16.0,95.0,8,0.18,186,50,3555.0,63.451906,5.9,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,4,10.5,50.0
12288,40.40968,-3.70456,1,1.0,1.0,30.0,100.0,1,0.18,134,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,9,10.5,50.0
12289,40.4229,-3.7014,2,1.0,1.0,43.0,97.0,1,0.69,128,50,4503.0,68.043894,0.8,1.0,0,0,0,1,0,1,0,0,1,0,0,0,0,5,18.0,50.0
12290,40.39582,-3.6972,4,2.0,3.0,51.0,89.0,3,1.52,305,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,5,33.0,100.0
12291,40.41276,-3.70694,4,1.0,2.0,82.0,91.0,18,1.54,395,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,33.0,100.0
12292,40.39337,-3.69632,6,2.0,3.0,88.0,75.0,4,0.62,283,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,48.0,100.0
12293,40.41145,-3.70824,1,1.0,1.0,25.0,100.0,1,0.2,199,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,1,0,0,0,0,8,10.5,50.0
12294,40.47784,-3.70318,2,1.0,1.0,80.0,0.0,1,0.0,77,50,3545.0,57.198083,16.4,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,18.0,100.0
12295,40.42552,-3.70377,5,2.0,3.0,71.0,0.0,43,0.0,459,200,4503.0,68.043894,0.8,2.0,1,0,0,1,0,1,0,1,0,1,0,0,0,6,43.5,100.0
12296,40.39071,-3.66712,2,1.0,1.0,30.0,93.0,2,1.67,379,50,1890.0,41.443535,5.0,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,3,18.0,50.0
12297,40.42403,-3.70705,2,1.0,1.0,45.0,80.0,5,0.32,395,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,0,0,1,1,0,0,3,21.0,50.0
12298,40.40045,-3.63982,5,4.0,4.0,40.0,87.0,3,0.15,240,200,2547.0,45.581197,5.0,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,8,40.5,50.0
12299,40.45458,-3.7037,2,1.0,3.0,40.0,0.0,1,0.0,251,200,3476.0,60.621287,5.9,1.5,1,0,0,0,0,1,0,1,1,0,1,0,0,8,19.5,50.0
12300,40.39492,-3.71961,1,1.0,1.0,100.0,0.0,1,0.0,166,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,4,10.5,100.0
12301,40.35148,-3.6869,1,1.0,1.0,15.0,80.0,1,0.09,283,50,1696.0,37.641618,9.0,1.0,0,0,0,0,0,1,0,1,1,0,0,0,0,6,10.5,50.0
12302,40.42219,-3.66772,2,1.0,1.0,70.0,97.0,1,1.05,477,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,0,0,1,1,1,3,18.0,100.0
12303,40.41267,-3.73004,4,2.0,3.0,45.0,98.0,4,1.3,463,200,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,4,33.0,50.0
12304,40.42707,-3.71298,2,1.0,1.0,69.0,97.0,1,0.36,431,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,9,18.0,100.0
12305,40.4062,-3.60488,2,2.0,2.0,18.0,0.0,1,0.05,257,50,2246.0,55.472222,11.2,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,18.0,50.0
12306,40.48545,-3.68904,2,2.0,2.0,70.0,0.0,2,0.06,85,200,3545.0,57.198083,16.4,1.0,1,1,1,1,1,1,0,1,0,0,0,0,0,5,18.0,100.0
12307,40.41236,-3.69515,4,2.0,2.0,160.0,0.0,1,0.0,243,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,0,1,1,0,1,0,0,6,33.0,200.0
12308,40.45765,-3.69434,2,1.0,2.0,35.0,100.0,1,0.05,180,50,3476.0,60.621287,5.9,1.0,0,1,1,1,1,1,0,1,1,0,1,0,0,4,18.0,50.0
12309,40.4216,-3.71242,2,2.0,2.0,60.0,0.0,2,0.0,46,50,4503.0,68.043894,0.8,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0,10,19.5,100.0
12310,40.41062,-3.69987,4,1.0,2.0,32.0,92.0,3,1.13,284,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,3,33.0,50.0
12311,40.43835,-3.67601,1,1.0,1.0,20.0,93.0,2,0.14,175,50,4508.0,67.220486,5.8,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12.0,50.0
12312,40.42361,-3.71194,3,1.0,2.0,250.0,95.0,2,0.18,398,200,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,25.5,200.0
12313,40.39346,-3.69576,6,3.0,3.0,96.0,84.0,4,1.44,283,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,48.0,100.0
12314,40.42594,-3.70491,4,1.0,1.0,68.0,87.0,2,0.27,27,200,4503.0,68.043894,0.8,2.5,1,0,0,0,0,0,0,0,0,0,0,0,0,6,37.5,100.0
12315,40.37572,-3.73887,5,3.0,3.0,67.0,84.0,4,1.22,283,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,40.5,100.0
12316,40.38554,-3.71478,6,2.0,2.0,67.0,73.0,4,0.44,306,200,2316.0,43.910072,4.6,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,48.0,100.0
12317,40.39341,-3.69809,4,1.0,2.0,51.0,90.0,2,1.42,278,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,3,33.0,100.0
12318,40.40973,-3.7126,6,2.0,4.0,90.0,95.0,2,4.47,423,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,4,48.0,100.0
12319,40.42096,-3.70479,3,1.0,1.0,84.0,93.0,4,0.96,351,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,25.5,100.0
12320,40.40954,-3.72978,2,1.0,1.0,22.0,98.0,2,0.41,385,50,2287.0,47.008319,4.7,1.5,0,0,0,0,0,1,0,1,0,1,1,0,0,8,19.5,50.0
12321,40.42299,-3.70106,4,1.0,2.0,39.0,97.0,4,5.69,468,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,33.0,50.0
12322,40.42747,-3.70619,4,2.0,2.0,90.0,0.0,2,0.0,466,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,9,33.0,100.0
12323,40.4161,-3.70845,4,1.0,2.0,194.0,99.0,1,3.19,463,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,13,33.0,200.0
12325,40.38222,-3.7831,1,1.0,1.0,25.0,80.0,1,0.05,445,50,2287.0,47.008319,4.7,1.5,0,0,0,0,0,1,0,0,0,0,1,0,0,3,12.0,50.0
12326,40.41313,-3.69898,2,1.0,1.0,90.0,100.0,3,0.14,166,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,10,18.0,100.0
12327,40.46686,-3.68931,3,1.0,1.0,155.0,0.0,3,0.0,609,50,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,3,25.5,200.0
12329,40.42712,-3.67755,1,0.0,1.0,30.0,100.0,1,0.09,131,50,5328.0,74.694253,2.2,1.0,0,1,1,1,1,1,0,0,1,0,0,0,0,4,10.5,50.0
12330,40.39647,-3.65514,1,1.0,1.0,20.0,0.0,1,0.0,171,50,1890.0,41.443535,5.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,7.5,50.0
12331,40.50412,-3.67264,8,3.0,6.0,98.0,85.0,3,0.98,556,200,3545.0,57.198083,16.4,2.0,1,0,0,0,0,1,1,1,1,1,0,1,0,4,66.0,100.0
12332,40.41434,-3.70043,6,2.0,5.0,106.0,92.0,25,1.31,458,200,4503.0,68.043894,0.8,2.0,1,0,0,1,0,1,0,1,0,1,0,0,0,6,51.0,150.0
12333,40.39428,-3.6936,1,1.0,1.0,24.0,90.0,3,0.09,174,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,5,10.5,50.0
12334,40.43565,-3.67664,6,2.0,2.0,106.0,80.0,1,0.09,326,200,5328.0,74.694253,2.2,1.5,1,0,0,0,0,0,0,0,1,0,1,0,0,3,49.5,150.0
12335,40.46779,-3.69723,2,1.0,2.0,300.0,97.0,1,3.04,465,50,3476.0,60.621287,5.9,1.0,0,0,0,0,0,1,0,1,0,1,1,0,0,3,18.0,200.0
12336,40.44457,-3.68055,3,3.0,3.0,100.0,0.0,4,0.0,115,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,4,25.5,100.0
12337,40.39648,-3.71341,4,1.0,4.0,88.0,84.0,1,0.93,224,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,33.0,100.0
12338,40.40862,-3.67784,1,1.0,1.0,30.0,100.0,3,0.09,252,50,4220.0,63.672727,3.2,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,3,10.5,50.0
12339,40.42211,-3.70816,2,1.0,1.0,33.0,94.0,20,3.81,146,50,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,0,0,0,0,0,0,0,8,18.0,50.0
12340,40.41141,-3.7035,2,1.0,1.0,40.0,94.0,10,1.54,413,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,1,0,6,18.0,50.0
12341,40.46927,-3.77705,1,1.0,1.0,50.0,0.0,2,0.0,196,50,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,1,1,0,0,1,0,0,9,10.5,50.0
12342,40.4296,-3.7143,4,0.0,2.0,70.0,97.0,3,0.85,639,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,8,33.0,100.0
12343,40.42463,-3.60616,4,2.0,2.0,100.0,100.0,3,0.07,324,50,2477.0,70.967532,7.3,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,36.0,100.0
12344,40.42181,-3.70912,2,2.0,1.0,60.0,93.0,1,0.37,150,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,0,0,1,1,0,0,0,0,6,18.0,100.0
12345,40.47287,-3.58612,4,1.0,2.0,58.0,95.0,1,1.4,331,200,3047.0,56.183432,11.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,1,6,33.0,100.0
12346,40.46752,-3.77543,1,1.0,1.0,60.0,0.0,2,0.0,196,50,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,1,1,0,0,1,0,0,9,10.5,100.0
12347,40.42054,-3.69904,2,1.0,1.0,19.0,80.0,18,0.09,331,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,0,1,0,1,0,0,7,21.0,50.0
12348,40.40136,-3.66601,1,1.0,1.0,35.0,0.0,2,0.0,143,50,1890.0,41.443535,5.0,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,10.5,50.0
12349,40.43533,-3.70116,2,1.0,1.0,50.0,0.0,3,0.0,98,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,5,18.0,50.0
12351,40.44224,-3.68087,2,1.0,1.0,80.0,0.0,4,0.0,92,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,4,18.0,100.0
12352,40.42911,-3.67375,1,1.0,1.0,18.0,0.0,1,0.0,81,50,5328.0,74.694253,2.2,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10.5,50.0
12353,40.46991,-3.58012,2,1.0,1.0,20.0,90.0,5,8.03,348,50,3047.0,56.183432,11.8,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,8,18.0,50.0
12354,40.42777,-3.70356,3,1.0,1.0,83.0,73.0,1,0.18,220,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,3,25.5,100.0
12355,40.4087,-3.66617,1,1.0,1.0,33.0,0.0,2,0.0,179,50,4220.0,63.672727,3.2,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,10.5,50.0
12356,40.42899,-3.68059,2,1.0,1.0,71.0,20.0,69,0.08,172,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,3,18.0,100.0
12357,40.42671,-3.6869,4,2.0,3.0,173.0,0.0,69,0.0,347,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,3,36.0,200.0
12358,40.413,-3.70316,5,2.0,3.0,64.0,97.0,3,0.63,543,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,1,0,7,40.5,100.0
12359,40.40657,-3.70118,2,1.0,2.0,67.0,95.0,1,1.3,418,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,3,18.0,100.0
12360,40.42148,-3.70726,4,1.0,2.0,130.0,100.0,10,0.19,261,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,33.0,150.0
12361,40.44571,-3.6752,1,1.0,1.0,45.0,80.0,2,0.05,203,50,4508.0,67.220486,5.8,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12.0,50.0
12362,40.42146,-3.67916,4,2.0,2.0,90.0,0.0,1,0.0,146,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,33.0,100.0
12363,40.40655,-3.70534,2,0.0,1.0,41.0,91.0,1,1.96,368,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,7,18.0,50.0
12364,40.41718,-3.67399,6,2.0,6.0,113.0,85.0,24,0.97,257,200,4220.0,63.672727,3.2,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,5,51.0,150.0
12365,40.42833,-3.70418,3,1.0,4.0,75.0,0.0,1,0.0,177,200,4503.0,68.043894,0.8,1.5,1,1,1,1,1,1,0,1,1,0,1,0,0,6,27.0,100.0
12366,40.42198,-3.69724,2,1.0,2.0,130.0,100.0,2,0.17,325,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,18.0,150.0
12368,40.42583,-3.7059,4,1.0,2.0,100.0,97.0,3,1.79,488,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,4,33.0,100.0
12369,40.41564,-3.71127,4,2.0,2.0,108.0,0.0,69,0.0,347,200,4503.0,68.043894,0.8,3.0,1,0,0,0,0,1,0,1,1,0,0,0,0,3,39.0,150.0
12370,40.42611,-3.69065,2,1.0,1.0,62.0,0.0,69,0.0,347,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,3,18.0,100.0
12371,40.42777,-3.6417,3,2.0,2.0,70.0,87.0,1,0.52,257,200,2893.0,50.090625,6.5,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,4,25.5,100.0
12372,40.42309,-3.64535,1,1.0,1.0,25.0,0.0,3,0.0,340,50,2893.0,50.090625,6.5,1.5,0,0,0,0,0,1,0,1,0,0,1,0,0,7,12.0,50.0
12373,40.39891,-3.67241,2,1.0,1.0,52.0,57.0,1,0.41,254,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,0,0,0,1,0,1,0,0,3,18.0,100.0
12374,40.38986,-3.70259,4,2.0,3.0,59.0,89.0,1,1.05,269,200,2316.0,43.910072,4.6,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,33.0,100.0
12375,40.41311,-3.70505,2,1.0,2.0,48.0,0.0,62,0.0,680,200,4503.0,68.043894,0.8,1.0,1,0,0,1,0,1,0,1,1,1,0,1,0,5,18.0,50.0
12376,40.43011,-3.69857,2,1.0,1.0,121.0,100.0,2,0.23,145,50,4855.0,64.056634,2.4,1.0,0,0,0,0,0,1,0,1,1,0,0,0,0,3,18.0,150.0
12378,40.38599,-3.72692,2,1.0,1.0,16.0,91.0,1,0.68,263,50,2195.0,47.402837,6.6,1.5,0,0,0,0,0,1,0,0,1,0,1,0,0,4,19.5,50.0
12379,40.45225,-3.69901,3,2.0,2.0,60.0,100.0,1,0.05,458,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,3,25.5,100.0
12381,40.38431,-3.74613,4,1.0,2.0,65.0,99.0,3,1.42,334,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,33.0,100.0
12382,40.39435,-3.6528,1,1.0,1.0,19.0,0.0,2,0.0,152,50,1890.0,41.443535,5.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,10.5,50.0
12383,40.42457,-3.6989,4,2.0,2.0,118.0,70.0,4,0.13,205,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,36.0,150.0
12384,40.40277,-3.65907,1,1.0,1.0,38.0,0.0,2,0.0,152,50,1890.0,41.443535,5.0,0.0,1,1,1,1,1,1,0,0,0,0,0,0,0,3,7.5,50.0
12385,40.40272,-3.69949,2,1.0,1.0,40.0,96.0,1,0.23,149,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,18.0,50.0
12386,40.41634,-3.70064,4,1.0,2.0,60.0,0.0,1,0.0,515,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,7,33.0,100.0
