,latitude,longitude,accommodates,bedrooms,beds,price,review_scores_rating,total_viviendas_host,reviews_per_month,amenities_len,room_type_code,eur_distrito,ranking,dist_p_sol,bathrooms_num,bathrooms_priv_or_shar,facturas_inc,pet,airport,breakfast,wifi,pool,air_cond,elevator,balcony,workspace,nespresso,single_level,host_since_years,metros_cuadr,rangos_precios
12387,40.43238,-3.71202,2,1.0,1.0,43.0,93.0,4,0.16,223,50,4855.0,64.056634,2.4,2.0,0,0,0,0,0,1,0,0,1,0,1,0,0,6,21.0,50.0
12388,40.44816,-3.70081,1,1.0,1.0,22.0,100.0,1,0.31,445,50,3476.0,60.621287,5.9,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,7,10.5,50.0
12389,40.40166,-3.6435,1,1.0,1.0,30.0,0.0,2,0.0,146,50,2547.0,45.581197,5.0,1.5,0,0,0,0,0,1,0,0,0,0,1,0,0,4,12.0,50.0
12390,40.40765,-3.63849,2,1.0,1.0,40.0,0.0,2,0.05,146,50,2547.0,45.581197,5.0,1.5,0,0,0,0,0,1,0,0,0,0,1,0,0,4,19.5,50.0
12391,40.46959,-3.58608,2,1.0,1.0,20.0,98.0,1,0.98,302,50,3047.0,56.183432,11.8,1.5,1,0,0,0,0,1,0,0,0,0,0,0,0,3,19.5,50.0
12392,40.4239,-3.70037,2,0.0,1.0,70.0,74.0,9,0.52,332,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,18.0,100.0
12393,40.42373,-3.69666,1,1.0,1.0,50.0,100.0,1,0.31,244,50,4503.0,68.043894,0.8,1.5,0,0,0,0,0,1,0,0,0,0,1,0,0,8,12.0,50.0
12394,40.4151,-3.70005,3,2.0,2.0,59.0,100.0,10,0.23,185,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,0,0,0,0,0,4,27.0,100.0
12395,40.41656,-3.70434,1,1.0,1.0,60.0,100.0,6,0.05,165,50,4503.0,68.043894,0.8,1.5,0,1,1,1,1,1,0,0,0,1,0,0,0,4,12.0,100.0
12396,40.40056,-3.7054,1,1.0,1.0,30.0,0.0,1,0.0,118,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,4,10.5,50.0
12397,40.413,-3.71037,2,1.0,1.0,63.0,99.0,3,1.19,364,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,18.0,100.0
12398,40.42171,-3.70244,4,2.0,2.0,95.0,100.0,1,0.05,273,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,0,0,1,0,0,7,34.5,100.0
12399,40.42335,-3.65285,2,1.0,1.0,45.0,100.0,4,0.14,109,50,2893.0,50.090625,6.5,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0,6,19.5,50.0
12400,40.42666,-3.71669,1,1.0,1.0,36.0,0.0,1,0.0,220,50,3555.0,63.451906,5.9,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,3,10.5,50.0
12401,40.42284,-3.69878,3,1.0,2.0,15.0,100.0,15,0.05,602,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,0,0,0,1,0,0,6,28.5,50.0
12402,40.45609,-3.70858,2,1.0,1.0,86.0,80.0,1,0.41,121,50,3476.0,60.621287,5.9,1.0,0,1,1,1,1,1,0,1,0,0,0,0,0,3,18.0,100.0
12403,40.40978,-3.69555,1,1.0,1.0,30.0,0.0,1,0.0,103,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,10.5,50.0
12404,40.39756,-3.76169,6,4.0,2.0,78.0,0.0,1,0.0,239,200,2287.0,47.008319,4.7,2.0,1,0,0,0,0,1,0,0,1,0,1,0,0,3,51.0,100.0
12405,40.41444,-3.70886,4,1.0,2.0,39.0,88.0,18,0.77,380,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,6,33.0,50.0
12406,40.41716,-3.7057,1,1.0,1.0,23.0,98.0,4,3.02,510,50,4503.0,68.043894,0.8,1.5,0,0,0,0,0,1,0,0,1,1,1,0,0,7,12.0,50.0
12407,40.43429,-3.71764,1,5.0,1.0,29.0,0.0,2,0.0,137,50,4855.0,64.056634,2.4,2.5,0,0,0,0,0,1,0,0,1,0,1,0,0,7,15.0,50.0
12408,40.40894,-3.70295,3,1.0,2.0,25.0,85.0,1,1.12,331,50,4503.0,68.043894,0.8,1.5,0,0,0,0,0,1,0,0,0,0,1,0,0,5,27.0,50.0
12409,40.38284,-3.66769,2,1.0,2.0,17.0,100.0,1,0.32,375,50,1890.0,41.443535,5.0,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,18.0,50.0
12410,40.42121,-3.71101,3,2.0,2.0,60.0,0.0,2,0.05,105,50,4503.0,68.043894,0.8,3.0,1,1,1,1,1,1,0,0,0,0,0,0,0,10,31.5,100.0
12411,40.40638,-3.69491,2,1.0,1.0,30.0,1.0,1,1.0,166,50,3917.0,55.025641,1.9,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,5,18.0,50.0
12412,40.42053,-3.70653,4,1.0,1.0,115.0,96.0,1,0.78,381,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,3,33.0,150.0
12413,40.42856,-3.70398,5,2.0,2.0,107.0,100.0,1,0.27,308,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,1,0,0,0,8,43.5,150.0
12414,40.42223,-3.65352,5,1.0,3.0,80.0,95.0,1,2.05,338,200,2893.0,50.090625,6.5,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,40.5,100.0
12415,40.41355,-3.69761,3,1.0,2.0,78.0,100.0,1,0.11,150,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,8,25.5,100.0
12416,40.43453,-3.60631,4,2.0,3.0,175.0,95.0,2,0.19,156,50,2477.0,70.967532,7.3,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,3,33.0,200.0
12417,40.41148,-3.69871,4,1.0,1.0,70.0,0.0,1,0.0,27,200,4503.0,68.043894,0.8,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,30.0,100.0
12418,40.42529,-3.69856,1,1.0,1.0,21.0,100.0,5,0.18,437,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,1,1,0,0,9,10.5,50.0
12419,40.42657,-3.71562,5,2.0,2.0,74.0,88.0,1,2.15,295,200,3555.0,63.451906,5.9,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,43.5,100.0
12420,40.41681,-3.67806,2,1.0,1.0,26.0,90.0,3,5.08,578,50,4220.0,63.672727,3.2,2.0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,21.0,50.0
12421,40.42414,-3.71469,2,1.0,1.0,36.0,0.0,1,0.0,154,50,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,18.0,50.0
12422,40.38181,-3.7685,1,1.0,1.0,17.0,100.0,1,0.32,121,50,2287.0,47.008319,4.7,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,9,10.5,50.0
12423,40.40493,-3.64106,4,2.0,3.0,42.0,100.0,3,0.34,421,50,2547.0,45.581197,5.0,1.0,0,0,0,0,0,1,0,1,0,1,1,0,0,3,33.0,50.0
12424,40.42552,-3.6542,2,1.0,1.0,30.0,60.0,1,0.1,150,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,7,18.0,50.0
12425,40.38558,-3.7374,6,3.0,5.0,48.0,67.0,43,0.15,428,200,2195.0,47.402837,6.6,1.0,1,0,0,1,0,1,0,1,0,0,0,0,0,6,48.0,50.0
12426,40.46979,-3.69787,2,1.0,2.0,30.0,100.0,1,0.05,133,50,3476.0,60.621287,5.9,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,18.0,50.0
12427,40.42873,-3.6659,1,1.0,1.0,15.0,96.0,1,0.78,148,50,5328.0,74.694253,2.2,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0,7,12.0,50.0
12428,40.40977,-3.7341,2,1.0,2.0,25.0,100.0,1,0.36,225,50,2287.0,47.008319,4.7,1.0,0,1,1,1,1,1,0,1,1,0,1,0,0,3,18.0,50.0
12429,40.40403,-3.64014,1,1.0,1.0,17.0,100.0,1,0.11,96,50,2547.0,45.581197,5.0,1.5,0,0,0,0,0,0,0,0,1,0,0,0,0,4,12.0,50.0
12430,40.42615,-3.69245,5,2.0,3.0,153.0,98.0,13,1.88,346,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,40.5,200.0
12431,40.42179,-3.70069,2,1.0,1.0,55.0,90.0,1,0.22,204,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,3,18.0,100.0
12432,40.39657,-3.77523,1,0.0,1.0,21.0,100.0,2,0.46,387,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,10.5,50.0
12433,40.40718,-3.70103,3,1.0,1.0,65.0,100.0,3,0.37,319,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,0,0,1,1,0,1,0,0,3,28.5,100.0
12434,40.43331,-3.70217,2,1.0,1.0,87.0,100.0,1,0.43,178,200,4855.0,64.056634,2.4,1.5,1,0,0,0,0,1,0,1,0,0,0,0,0,9,19.5,100.0
12435,40.43506,-3.66667,2,1.0,1.0,50.0,95.0,1,0.42,266,50,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,3,18.0,50.0
12436,40.42892,-3.62902,1,1.0,1.0,20.0,100.0,1,0.05,67,50,2477.0,70.967532,7.3,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10.5,50.0
12437,40.38735,-3.66648,2,1.0,1.0,21.0,100.0,2,0.19,140,50,1890.0,41.443535,5.0,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,4,18.0,50.0
12438,40.41987,-3.70865,2,1.0,1.0,60.0,100.0,4,0.06,279,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,6,18.0,100.0
12439,40.4074,-3.70473,2,1.0,1.0,71.0,81.0,24,0.67,207,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,5,18.0,100.0
12443,40.42011,-3.70026,2,1.0,2.0,50.0,100.0,1,0.2,188,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,3,18.0,50.0
12444,40.47171,-3.70453,1,1.0,1.0,33.0,80.0,5,0.06,114,50,3476.0,60.621287,5.9,1.5,1,0,0,0,0,1,0,0,1,0,1,0,0,4,12.0,50.0
12445,40.46341,-3.70034,2,1.0,1.0,31.0,95.0,1,0.73,261,50,3476.0,60.621287,5.9,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,5,18.0,50.0
12446,40.41647,-3.71022,3,1.0,2.0,43.0,98.0,1,2.2,439,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,4,25.5,50.0
12447,40.41664,-3.71141,5,2.0,4.0,50.0,95.0,1,3.49,456,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,1,0,0,0,0,5,42.0,50.0
12448,40.42481,-3.70995,2,1.0,1.0,54.0,100.0,1,0.05,173,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,18.0,100.0
12449,40.44526,-3.67396,3,1.0,2.0,40.0,0.0,1,0.0,140,50,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,6,25.5,50.0
12450,40.4278,-3.68614,4,2.0,3.0,122.0,83.0,16,0.75,257,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,10,33.0,150.0
12453,40.4217,-3.71225,2,1.0,1.0,40.0,0.0,1,0.0,141,50,4503.0,68.043894,0.8,2.5,0,0,0,0,0,1,0,0,1,0,1,0,0,6,22.5,50.0
12455,40.41987,-3.70841,4,1.0,4.0,90.0,90.0,6,0.11,103,50,4503.0,68.043894,0.8,1.5,0,0,0,0,0,1,0,1,1,0,0,0,0,3,34.5,100.0
12457,40.42035,-3.7089,2,1.0,2.0,43.0,93.0,6,0.16,117,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,3,18.0,50.0
12458,40.42037,-3.70877,4,1.0,4.0,52.0,97.0,6,0.38,103,50,4503.0,68.043894,0.8,1.5,0,0,0,0,0,1,0,1,1,0,0,0,0,3,34.5,100.0
12459,40.42445,-3.62002,3,2.0,2.0,113.0,0.0,2,0.0,194,200,2477.0,70.967532,7.3,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,25.5,150.0
12461,40.42259,-3.70226,2,1.0,1.0,28.0,91.0,1,0.57,493,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,7,18.0,50.0
12462,40.41025,-3.731,1,1.0,1.0,35.0,100.0,1,0.05,92,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,4,10.5,50.0
12463,40.43244,-3.65066,5,3.0,3.0,56.0,82.0,2,0.55,274,200,2893.0,50.090625,6.5,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,8,40.5,100.0
12464,40.43732,-3.67314,3,1.0,3.0,45.0,90.0,1,1.55,214,50,5328.0,74.694253,2.2,1.5,1,0,0,0,0,1,0,0,0,0,1,0,0,3,27.0,50.0
12465,40.4487,-3.67447,4,1.0,2.0,49.0,89.0,3,3.06,402,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,3,33.0,50.0
12466,40.38762,-3.74205,4,1.0,1.0,29.0,0.0,1,0.0,151,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,33.0,50.0
12467,40.43007,-3.71868,1,1.0,1.0,16.0,100.0,31,0.09,322,50,3555.0,63.451906,5.9,2.0,0,0,0,0,0,1,0,1,1,0,1,0,0,5,13.5,50.0
12468,40.41515,-3.70662,4,2.0,3.0,109.0,98.0,5,0.46,410,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,8,33.0,150.0
12469,40.42964,-3.71895,1,1.0,1.0,25.0,100.0,31,0.14,331,50,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,10.5,50.0
12470,40.40584,-3.70963,1,1.0,1.0,17.0,90.0,31,0.09,180,50,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,5,10.5,50.0
12471,40.43471,-3.62894,2,1.0,1.0,26.0,100.0,2,0.14,510,50,2477.0,70.967532,7.3,1.0,1,0,0,0,0,1,0,0,1,1,1,0,0,5,18.0,50.0
12472,40.41765,-3.70416,2,1.0,1.0,35.0,100.0,15,0.05,533,50,4503.0,68.043894,0.8,2.0,1,1,1,1,1,1,1,1,1,1,1,1,1,6,21.0,50.0
12473,40.42677,-3.71652,1,1.0,1.0,19.0,0.0,31,0.0,179,50,3555.0,63.451906,5.9,1.5,0,0,0,0,0,0,0,0,1,0,1,0,0,5,12.0,50.0
12474,40.37962,-3.72912,2,1.0,1.0,30.0,91.0,2,0.73,170,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,4,18.0,50.0
12475,40.41001,-3.70702,2,1.0,1.0,40.0,89.0,2,1.93,401,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,1,1,0,0,6,18.0,50.0
12476,40.42765,-3.67197,5,3.0,4.0,115.0,0.0,69,0.0,367,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,1,1,0,0,0,3,43.5,150.0
12477,40.43913,-3.67742,2,1.0,1.0,24.0,0.0,1,0.0,70,50,4508.0,67.220486,5.8,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,18.0,50.0
12478,40.4256,-3.69995,4,2.0,2.0,150.0,0.0,2,0.0,210,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,1,0,0,0,0,0,34.5,150.0
12479,40.42528,-3.70271,2,1.0,1.0,69.0,0.0,69,0.0,347,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,3,18.0,100.0
12486,40.41287,-3.70177,1,1.0,2.0,117.0,0.0,7,0.0,288,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,10.5,150.0
12487,40.42493,-3.70578,1,1.0,1.0,41.0,98.0,2,0.58,142,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,7,10.5,50.0
12488,40.41502,-3.70424,4,0.0,2.0,85.0,100.0,1,0.14,291,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,0,0,1,1,0,0,0,0,5,34.5,100.0
12489,40.45303,-3.59258,1,1.0,1.0,15.0,94.0,2,2.26,313,50,3047.0,56.183432,11.8,1.5,0,0,0,0,0,1,0,0,1,1,1,0,0,3,12.0,50.0
12490,40.42918,-3.72637,1,1.0,1.0,20.0,100.0,31,0.05,266,50,3555.0,63.451906,5.9,2.0,0,0,0,0,0,1,0,0,1,0,1,0,0,5,13.5,50.0
12491,40.35321,-3.67873,1,1.0,1.0,12.0,100.0,1,0.23,182,50,1696.0,37.641618,9.0,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,6,10.5,50.0
12492,40.4081,-3.65613,1,1.0,1.0,32.0,0.0,1,0.0,137,50,2547.0,45.581197,5.0,1.5,0,0,0,0,0,1,0,0,1,0,0,0,0,6,12.0,50.0
12493,40.45573,-3.68092,2,0.0,1.0,250.0,0.0,1,0.0,68,200,4508.0,67.220486,5.8,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,3,21.0,200.0
12494,40.40559,-3.71249,4,1.0,1.0,82.0,94.0,1,0.94,348,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,3,33.0,100.0
12495,40.41287,-3.70311,5,2.0,4.0,80.0,98.0,4,1.53,467,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,1,10,40.5,100.0
12496,40.42081,-3.70693,4,2.0,3.0,56.0,98.0,1,0.43,336,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,3,36.0,100.0
12497,40.47116,-3.68632,4,4.0,5.0,90.0,0.0,1,0.0,100,200,4508.0,67.220486,5.8,2.0,1,0,0,0,0,1,0,0,1,0,0,0,0,4,36.0,100.0
12498,40.42585,-3.70337,4,1.0,2.0,60.0,100.0,1,0.05,229,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,33.0,100.0
12499,40.42673,-3.67789,4,2.0,2.0,79.0,100.0,45,0.05,373,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,0,0,1,0,1,4,33.0,100.0
12500,40.37515,-3.74143,2,1.0,2.0,14.0,100.0,1,0.13,589,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,0,0,1,1,1,0,3,18.0,50.0
12501,40.39949,-3.69992,1,1.0,1.0,20.0,0.0,1,0.0,122,50,3917.0,55.025641,1.9,2.0,0,0,0,0,0,1,0,0,1,0,1,0,0,5,13.5,50.0
12502,40.47725,-3.70762,3,2.0,2.0,98.0,89.0,1,0.46,897,200,3545.0,57.198083,16.4,1.5,1,0,0,0,0,1,0,1,1,1,1,0,1,3,27.0,100.0
12503,40.38443,-3.71668,2,1.0,2.0,22.0,82.0,3,0.6,289,50,2316.0,43.910072,4.6,1.0,0,0,0,0,0,1,0,0,1,1,0,0,0,5,18.0,50.0
12504,40.40411,-3.70993,1,1.0,1.0,45.0,0.0,2,0.0,133,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,6,10.5,50.0
12505,40.42112,-3.70892,2,1.0,1.0,38.0,0.0,26,0.0,163,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,0,1,0,1,0,0,4,21.0,50.0
12506,40.47088,-3.64497,4,1.0,2.0,53.0,96.0,2,3.35,403,200,3312.0,62.061453,9.2,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,6,33.0,100.0
12507,40.40759,-3.71614,1,1.0,1.0,35.0,100.0,1,0.11,211,50,3917.0,55.025641,1.9,1.5,1,1,1,1,1,1,1,1,1,1,1,1,1,3,12.0,50.0
12509,40.38441,-3.71639,2,1.0,1.0,26.0,97.0,3,0.95,294,50,2316.0,43.910072,4.6,1.0,0,0,0,0,0,1,0,0,1,1,0,0,0,5,18.0,50.0
12510,40.42601,-3.70669,2,1.0,1.0,48.0,97.0,1,4.29,607,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,1,0,6,18.0,50.0
12511,40.42268,-3.69794,1,1.0,1.0,38.0,100.0,1,0.11,116,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,7,10.5,50.0
12512,40.41158,-3.69493,6,2.0,2.0,45.0,91.0,1,1.71,314,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,3,51.0,50.0
12513,40.40071,-3.65873,1,0.0,1.0,30.0,0.0,1,0.0,156,50,1890.0,41.443535,5.0,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,10.5,50.0
12514,40.45101,-3.58392,2,1.0,1.0,21.0,88.0,5,3.0,313,50,3047.0,56.183432,11.8,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,8,18.0,50.0
12515,40.407,-3.70146,4,1.0,1.0,45.0,0.0,2,0.0,227,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,0,1,1,0,1,0,0,5,33.0,50.0
12516,40.41287,-3.69769,2,1.0,1.0,40.0,100.0,1,0.05,84,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,18.0,50.0
12517,40.41219,-3.73017,1,1.0,1.0,35.0,0.0,1,0.0,286,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,6,10.5,50.0
12518,40.43074,-3.67279,2,1.0,1.0,65.0,91.0,2,1.76,196,50,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,6,18.0,100.0
12519,40.38522,-3.63819,1,1.0,1.0,15.0,96.0,3,0.23,161,50,1890.0,41.443535,5.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,10.5,50.0
12520,40.40955,-3.70389,6,2.0,3.0,140.0,0.0,1,0.0,223,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,12,51.0,150.0
12521,40.41983,-3.69725,4,1.0,1.0,93.0,98.0,67,1.54,354,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,33.0,100.0
12522,40.42982,-3.69648,4,2.0,2.0,183.0,100.0,2,0.05,160,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,0,0,1,1,0,1,0,0,3,33.0,200.0
12523,40.36654,-3.59959,1,1.0,1.0,100.0,0.0,1,0.0,52,50,2382.0,49.659794,11.0,1.0,0,1,1,1,1,0,0,0,0,0,0,0,0,7,10.5,100.0
12525,40.42769,-3.67868,6,2.0,3.0,157.0,96.0,1,0.7,382,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,1,1,1,0,0,3,51.0,200.0
12526,40.42198,-3.69848,4,1.0,2.0,98.0,97.0,9,0.77,479,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,7,33.0,100.0
12527,40.42036,-3.697,4,1.0,2.0,114.0,80.0,9,0.11,381,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,7,33.0,150.0
12528,40.4415,-3.70718,2,1.0,1.0,92.0,96.0,9,2.63,388,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,18.0,100.0
12529,40.43953,-3.70911,2,1.0,1.0,103.0,100.0,9,0.14,450,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,7,18.0,150.0
12530,40.41141,-3.7035,2,1.0,1.0,42.0,95.0,10,1.66,492,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,1,0,6,18.0,50.0
12531,40.41761,-3.6755,2,1.0,2.0,35.0,100.0,1,0.05,460,50,4220.0,63.672727,3.2,2.0,0,0,0,0,0,1,0,1,1,1,1,0,0,3,21.0,50.0
12532,40.41435,-3.70088,6,2.0,3.0,123.0,83.0,1,0.42,343,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,0,0,0,3,48.0,150.0
12533,40.40752,-3.7145,1,1.0,1.0,42.0,100.0,1,0.09,193,50,3917.0,55.025641,1.9,2.0,0,0,0,0,0,1,0,1,1,0,1,0,0,8,13.5,50.0
12534,40.43137,-3.71004,2,1.0,1.0,35.0,55.0,24,0.22,217,50,4855.0,64.056634,2.4,2.0,1,0,0,0,0,1,0,0,0,0,0,0,0,5,21.0,50.0
12535,40.43,-3.70937,2,1.0,1.0,35.0,95.0,24,0.25,206,50,4855.0,64.056634,2.4,2.0,1,0,0,0,0,1,0,0,0,0,0,0,0,5,21.0,50.0
12536,40.39276,-3.68689,7,3.0,1.0,137.0,100.0,2,0.05,260,200,3917.0,55.025641,1.9,2.0,1,1,1,1,1,1,1,1,1,1,1,1,1,3,58.5,150.0
12537,40.42895,-3.7186,3,3.0,3.0,50.0,0.0,1,0.0,386,200,3555.0,63.451906,5.9,2.0,1,0,0,0,0,0,0,0,1,0,1,0,0,8,28.5,50.0
12538,40.42173,-3.7099,1,1.0,1.0,30.0,100.0,1,0.05,356,50,4503.0,68.043894,0.8,1.5,0,0,0,0,0,1,0,1,1,0,1,0,0,3,12.0,50.0
12539,40.39556,-3.69706,4,2.0,2.0,80.0,0.0,1,0.0,116,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,9,33.0,100.0
