,latitude,longitude,accommodates,bedrooms,beds,price,review_scores_rating,total_viviendas_host,reviews_per_month,amenities_len,room_type_code,eur_distrito,ranking,dist_p_sol,bathrooms_num,bathrooms_priv_or_shar,facturas_inc,pet,airport,breakfast,wifi,pool,air_cond,elevator,balcony,workspace,nespresso,single_level,host_since_years,metros_cuadr,rangos_precios
12540,40.39151,-3.69619,2,1.0,1.0,70.0,84.0,1,0.55,316,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,3,18.0,100.0
12541,40.4096,-3.69615,1,1.0,2.0,42.0,0.0,2,0.0,179,50,4503.0,68.043894,0.8,1.0,0,1,1,1,1,1,0,0,1,0,1,0,0,9,10.5,50.0
12542,40.42535,-3.70499,1,1.0,1.0,17.0,80.0,5,1.71,191,50,4503.0,68.043894,0.8,3.0,1,1,1,1,1,1,1,1,1,1,1,1,1,3,16.5,50.0
12543,40.43542,-3.60796,2,1.0,2.0,75.0,100.0,2,0.06,167,50,2477.0,70.967532,7.3,1.5,1,0,0,0,0,1,0,1,1,0,0,0,0,3,19.5,100.0
12544,40.43108,-3.72674,1,1.0,1.0,18.0,100.0,31,0.05,237,50,3555.0,63.451906,5.9,2.0,0,0,0,0,0,1,0,0,1,0,1,0,0,5,13.5,50.0
12545,40.44083,-3.67387,3,1.0,2.0,81.0,93.0,1,1.01,285,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,25.5,100.0
12546,40.4291,-3.72617,1,1.0,1.0,16.0,90.0,31,0.1,237,50,3555.0,63.451906,5.9,2.0,0,0,0,0,0,1,0,0,1,0,1,0,0,5,13.5,50.0
12547,40.42966,-3.7247,1,1.0,1.0,17.0,0.0,31,0.0,237,50,3555.0,63.451906,5.9,2.0,0,0,0,0,0,1,0,0,1,0,1,0,0,5,13.5,50.0
12548,40.45063,-3.7068,4,1.0,2.0,108.0,92.0,25,0.23,306,200,3476.0,60.621287,5.9,1.5,1,0,0,0,0,1,0,1,0,0,1,0,0,3,34.5,150.0
12549,40.41951,-3.70903,2,1.0,1.0,18.0,82.0,29,3.0,141,50,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,0,1,0,1,0,0,3,21.0,50.0
12550,40.38459,-3.72869,1,1.0,1.0,100.0,0.0,1,0.0,52,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,1,0,0,0,0,0,0,3,10.5,100.0
12552,40.41874,-3.6997,4,1.0,2.0,84.0,97.0,1,1.07,350,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,33.0,100.0
12553,40.42017,-3.70673,1,1.0,1.0,16.0,82.0,29,2.52,118,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,13.5,50.0
12555,40.42015,-3.70712,1,1.0,1.0,16.0,85.0,29,2.09,117,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,0,1,0,1,0,0,3,13.5,50.0
12557,40.40927,-3.69945,4,1.0,2.0,71.0,95.0,62,0.82,405,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,5,33.0,100.0
12558,40.42167,-3.70435,4,1.0,2.0,112.0,60.0,72,0.16,238,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,33.0,150.0
12559,40.38295,-3.65006,2,1.0,1.0,350.0,0.0,1,0.0,67,50,1890.0,41.443535,5.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,18.0,200.0
12560,40.42153,-3.712,3,0.0,2.0,137.0,91.0,7,0.79,283,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,25.5,150.0
12561,40.44752,-3.61102,1,1.0,1.0,20.0,100.0,1,0.14,338,50,2477.0,70.967532,7.3,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,3,10.5,50.0
12562,40.46666,-3.69727,1,1.0,1.0,17.0,0.0,1,0.0,227,50,3476.0,60.621287,5.9,1.0,0,1,1,1,1,1,0,1,1,0,1,0,0,5,10.5,50.0
12563,40.41801,-3.70432,2,0.0,1.0,60.0,93.0,6,0.16,94,50,4503.0,68.043894,0.8,1.0,0,1,1,1,1,1,0,0,0,0,0,0,0,4,18.0,100.0
12564,40.42083,-3.67837,2,1.0,1.0,37.0,93.0,1,0.79,244,50,4220.0,63.672727,3.2,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,4,18.0,50.0
12565,40.38472,-3.72705,1,2.0,1.0,100.0,0.0,1,0.0,64,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,10.5,100.0
12566,40.38475,-3.72476,1,1.0,1.0,100.0,0.0,1,0.0,39,50,2195.0,47.402837,6.6,1.0,1,1,1,1,1,1,0,0,0,0,0,0,0,3,10.5,100.0
12567,40.44502,-3.69991,4,2.0,2.0,75.0,0.0,1,0.0,105,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,0,0,0,1,0,1,0,0,10,33.0,100.0
12568,40.45108,-3.70885,2,2.0,2.0,38.0,93.0,1,1.03,377,50,3476.0,60.621287,5.9,2.0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,21.0,50.0
12569,40.42595,-3.70606,6,2.0,3.0,55.0,98.0,1,0.42,140,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,7,48.0,100.0
12570,40.41285,-3.70531,5,2.0,3.0,119.0,96.0,4,0.7,310,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,3,40.5,150.0
12571,40.41078,-3.70757,6,2.0,4.0,48.0,98.0,1,4.57,704,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,1,3,48.0,50.0
12572,40.4352,-3.66954,2,1.0,1.0,30.0,0.0,1,0.0,150,50,5328.0,74.694253,2.2,1.0,0,0,0,0,0,1,0,1,1,0,0,0,0,6,18.0,50.0
12573,40.41773,-3.70226,3,0.0,2.0,60.0,100.0,1,0.05,167,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,6,25.5,100.0
12574,40.4092,-3.70527,1,1.0,1.0,20.0,90.0,1,0.48,312,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,7,10.5,50.0
12575,40.40161,-3.5626,1,1.0,1.0,35.0,100.0,1,0.05,115,50,2246.0,55.472222,11.2,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,3,10.5,50.0
12576,40.46866,-3.64492,6,3.0,4.0,95.0,99.0,1,0.7,480,200,3312.0,62.061453,9.2,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,3,51.0,100.0
12577,40.42333,-3.69577,2,0.0,1.0,170.0,0.0,1,0.0,111,50,4503.0,68.043894,0.8,1.0,0,1,1,1,1,1,0,0,0,0,0,0,0,3,18.0,200.0
12578,40.41818,-3.70068,4,1.0,1.0,104.0,80.0,1,0.41,175,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,5,33.0,150.0
12579,40.42235,-3.6287,3,1.0,1.0,50.0,0.0,1,0.0,295,200,2893.0,50.090625,6.5,1.5,1,0,0,0,0,1,0,1,0,0,1,0,0,4,27.0,50.0
12580,40.395,-3.69625,1,1.0,1.0,20.0,80.0,1,0.05,121,50,3917.0,55.025641,1.9,1.0,0,1,1,1,1,1,0,0,1,0,0,0,0,5,10.5,50.0
12581,40.4078,-3.71411,4,1.0,2.0,51.0,98.0,1,1.2,401,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,3,33.0,100.0
12582,40.44066,-3.67411,4,2.0,2.0,129.0,90.0,1,0.12,219,50,4508.0,67.220486,5.8,1.5,0,0,0,0,1,1,0,1,0,0,1,0,0,6,34.5,150.0
12583,40.43346,-3.70546,1,1.0,1.0,25.0,100.0,2,0.05,138,50,4855.0,64.056634,2.4,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,3,10.5,50.0
12585,40.46333,-3.70185,1,1.0,1.0,15.0,94.0,11,1.16,348,50,3476.0,60.621287,5.9,2.0,0,0,0,0,0,1,0,0,1,1,1,0,0,7,13.5,50.0
12586,40.43739,-3.7171,2,1.0,1.0,300.0,0.0,1,0.0,97,50,4855.0,64.056634,2.4,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,8,18.0,200.0
12587,40.42068,-3.66626,4,1.0,2.0,48.0,73.0,4,0.17,533,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,8,33.0,50.0
12588,40.4622,-3.69564,1,1.0,1.0,25.0,96.0,11,0.7,243,50,3476.0,60.621287,5.9,2.0,0,0,0,0,0,1,0,0,0,0,1,0,0,7,13.5,50.0
12589,40.43089,-3.67658,4,2.0,2.0,119.0,0.0,69,0.0,347,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,3,36.0,150.0
12590,40.41049,-3.71187,4,1.0,2.0,66.0,98.0,4,1.7,387,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,3,33.0,100.0
12591,40.44215,-3.69553,1,1.0,1.0,17.0,80.0,31,0.2,257,50,4855.0,64.056634,2.4,2.0,0,0,0,0,0,1,0,0,1,0,1,0,0,5,13.5,50.0
12592,40.44562,-3.70388,1,1.0,1.0,17.0,100.0,31,0.15,326,50,4855.0,64.056634,2.4,2.0,1,1,1,1,1,1,1,1,1,1,1,1,1,5,13.5,50.0
12593,40.47029,-3.71812,1,1.0,1.0,15.0,100.0,1,0.19,126,50,3555.0,63.451906,5.9,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,6,10.5,50.0
12594,40.44043,-3.7015,6,2.0,4.0,98.0,94.0,3,1.39,244,200,4855.0,64.056634,2.4,2.0,1,0,0,0,0,1,0,0,1,0,1,0,0,9,51.0,100.0
12595,40.43407,-3.71663,4,0.0,1.0,20.0,87.0,1,0.14,184,50,4855.0,64.056634,2.4,1.5,0,0,0,0,0,1,0,0,0,0,1,0,0,3,34.5,50.0
12596,40.44828,-3.71656,8,2.0,4.0,79.0,85.0,28,1.44,633,200,3555.0,63.451906,5.9,1.5,1,0,0,0,0,1,1,1,1,1,1,0,0,7,64.5,100.0
12597,40.3942,-3.66921,2,1.0,1.0,24.0,95.0,1,0.37,247,50,1890.0,41.443535,5.0,1.5,0,0,0,0,0,1,0,1,0,1,1,0,0,3,19.5,50.0
12598,40.40773,-3.68834,4,2.0,3.0,165.0,0.0,28,0.0,177,200,4220.0,63.672727,3.2,2.0,1,0,0,1,0,1,0,1,0,0,0,0,0,10,36.0,200.0
12599,40.5016,-3.66653,1,1.0,1.0,30.0,100.0,1,0.1,211,50,3545.0,57.198083,16.4,1.0,1,1,1,1,1,0,1,1,1,0,1,0,0,7,10.5,50.0
12600,40.4337,-3.67007,6,2.0,3.0,161.0,96.0,1,0.51,408,200,5328.0,74.694253,2.2,2.5,1,0,0,0,0,1,0,1,1,0,0,0,0,3,52.5,200.0
12601,40.39724,-3.69392,2,1.0,1.0,100.0,0.0,2,0.0,282,50,3917.0,55.025641,1.9,1.5,0,1,1,1,1,1,0,1,1,0,0,0,1,3,19.5,100.0
12602,40.39767,-3.69567,1,1.0,1.0,63.0,0.0,2,0.0,217,50,3917.0,55.025641,1.9,1.0,0,1,1,1,1,1,0,1,1,0,0,0,0,3,10.5,100.0
12603,40.48019,-3.66417,4,2.0,2.0,85.0,0.0,2,0.0,252,200,2893.0,50.090625,6.5,1.5,1,1,1,1,1,1,1,1,1,0,1,0,0,6,34.5,100.0
12604,40.42341,-3.69854,2,1.0,1.0,34.0,93.0,6,0.83,235,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,1,1,0,0,3,18.0,50.0
12605,40.43705,-3.68562,5,3.0,4.0,145.0,90.0,8,0.09,141,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,43.5,150.0
12606,40.42114,-3.69734,2,1.0,1.0,37.0,99.0,2,4.15,706,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,1,4,18.0,50.0
12607,40.42364,-3.70033,2,1.0,2.0,31.0,80.0,6,0.88,361,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,1,1,0,0,3,18.0,50.0
12608,40.42891,-3.67748,2,1.0,2.0,70.0,90.0,1,0.14,339,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,4,18.0,100.0
12609,40.49048,-3.69716,4,1.0,3.0,78.0,95.0,2,0.68,487,200,3545.0,57.198083,16.4,1.0,1,0,0,0,0,1,0,0,0,0,1,0,1,7,33.0,100.0
12610,40.41063,-3.70901,2,1.0,2.0,60.0,93.0,1,0.15,261,50,4503.0,68.043894,0.8,1.5,0,0,0,0,0,1,0,0,1,0,0,0,0,7,19.5,100.0
12611,40.4129,-3.69934,8,4.0,6.0,299.0,98.0,1,0.86,320,200,4503.0,68.043894,0.8,4.0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,72.0,200.0
12612,40.41016,-3.69698,4,1.0,1.0,86.0,90.0,72,0.11,195,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,33.0,100.0
12613,40.41677,-3.70447,1,0.0,1.0,34.0,0.0,6,0.0,102,50,4503.0,68.043894,0.8,1.0,0,1,1,1,1,1,0,0,0,0,0,0,0,4,10.5,50.0
12614,40.44343,-3.68191,3,1.0,1.0,49.0,95.0,1,0.51,419,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,25.5,50.0
12615,40.41572,-3.70011,4,1.0,2.0,84.0,96.0,1,1.34,390,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,3,33.0,100.0
12616,40.39234,-3.70534,3,1.0,2.0,45.0,100.0,1,0.23,275,200,2316.0,43.910072,4.6,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,6,25.5,50.0
12617,40.37154,-3.7538,1,1.0,1.0,350.0,0.0,1,0.0,33,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10.5,200.0
12618,40.45499,-3.70459,7,3.0,5.0,71.0,87.0,1,1.37,290,200,3476.0,60.621287,5.9,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,58.5,100.0
12619,40.46705,-3.81442,2,1.0,1.0,39.0,87.0,1,0.15,262,50,3555.0,63.451906,5.9,1.0,0,0,0,0,0,1,1,1,0,1,1,0,0,9,18.0,50.0
12620,40.42501,-3.69999,2,1.0,1.0,80.0,0.0,15,0.07,262,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,1,0,0,0,0,4,19.5,100.0
12621,40.49481,-3.6927,1,1.0,1.0,20.0,100.0,1,0.42,166,50,3545.0,57.198083,16.4,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,7,10.5,50.0
12622,40.41376,-3.69667,6,2.0,3.0,55.0,95.0,1,3.43,333,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,1,0,0,0,3,51.0,100.0
12623,40.43132,-3.6155,1,0.0,1.0,800.0,0.0,1,0.0,153,50,2477.0,70.967532,7.3,1.0,0,1,1,1,1,1,0,1,0,0,0,0,0,3,10.5,200.0
12624,40.42747,-3.68658,7,3.0,3.0,150.0,0.0,1,0.0,412,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,3,58.5,150.0
12625,40.40811,-3.70188,4,2.0,2.0,32.0,99.0,3,2.38,439,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,4,33.0,50.0
12626,40.42331,-3.70712,2,1.0,1.0,106.0,100.0,1,2.13,492,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,18.0,150.0
12627,40.42688,-3.66169,4,1.0,3.0,500.0,0.0,1,0.0,178,200,5328.0,74.694253,2.2,1.5,1,0,0,0,0,0,1,0,1,0,1,0,0,3,34.5,200.0
12628,40.381,-3.66875,1,1.0,1.0,22.0,95.0,1,0.22,424,50,1890.0,41.443535,5.0,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,10.5,50.0
12629,40.389,-3.76126,3,2.0,2.0,100.0,100.0,1,0.16,345,200,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,6,25.5,100.0
12630,40.365,-3.7588,2,1.0,1.0,25.0,100.0,3,0.06,85,50,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,3,18.0,50.0
12631,40.36324,-3.76082,2,1.0,1.0,18.0,100.0,3,0.1,209,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,18.0,50.0
12632,40.38642,-3.73463,2,1.0,1.0,32.0,88.0,1,0.27,220,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,5,18.0,50.0
12633,40.41054,-3.7074,6,2.0,3.0,111.0,91.0,1,1.94,435,200,4503.0,68.043894,0.8,2.0,1,0,0,0,1,1,0,1,0,0,1,0,0,3,51.0,150.0
12634,40.40714,-3.69912,2,1.0,1.0,45.0,100.0,3,0.21,383,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,0,0,1,1,1,1,0,0,3,21.0,50.0
12636,40.39637,-3.75418,1,1.0,1.0,100.0,0.0,1,0.0,33,50,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,10.5,100.0
12637,40.40729,-3.67928,1,1.0,1.0,14.0,95.0,1,1.04,222,50,4220.0,63.672727,3.2,2.0,0,0,0,0,0,1,0,0,1,0,1,0,0,5,13.5,50.0
12638,40.42536,-3.72903,4,1.0,1.0,70.0,0.0,3,0.0,384,200,3555.0,63.451906,5.9,1.0,1,1,1,1,1,1,0,1,1,0,1,0,0,6,33.0,100.0
12640,40.41041,-3.70747,4,1.0,2.0,62.0,94.0,7,1.44,762,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,0,0,0,6,33.0,100.0
12641,40.41167,-3.69639,4,1.0,1.0,50.0,80.0,5,0.08,544,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,5,33.0,50.0
12642,40.44857,-3.67898,2,1.0,1.0,42.0,91.0,2,1.17,160,50,4508.0,67.220486,5.8,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,18.0,50.0
12643,40.39703,-3.75466,1,1.0,1.0,100.0,0.0,1,0.0,43,50,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,10.5,100.0
12644,40.42961,-3.70279,4,2.0,2.0,79.0,89.0,2,1.04,471,200,4855.0,64.056634,2.4,2.0,1,0,0,0,0,1,0,0,0,0,1,0,1,6,36.0,100.0
12645,40.47132,-3.65652,1,1.0,1.0,100.0,0.0,1,0.0,93,50,3312.0,62.061453,9.2,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,3,10.5,100.0
12646,40.45294,-3.69547,2,1.0,1.0,116.0,0.0,1,0.0,74,50,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,18.0,150.0
12647,40.43601,-3.68184,1,1.0,1.0,35.0,0.0,2,0.0,324,50,5328.0,74.694253,2.2,2.0,0,0,0,0,0,1,0,0,1,0,1,0,0,7,13.5,50.0
12648,40.42114,-3.69734,1,1.0,1.0,44.0,98.0,2,2.79,591,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,1,1,0,1,4,10.5,50.0
12649,40.4048,-3.73014,1,1.0,1.0,13.0,86.0,1,3.6,429,50,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,8,10.5,50.0
12650,40.3862,-3.72566,1,1.0,1.0,100.0,0.0,1,0.0,44,50,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,10.5,100.0
12651,40.41344,-3.70015,6,3.0,4.0,175.0,73.0,3,0.21,239,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,0,1,0,0,0,0,4,51.0,200.0
12652,40.41988,-3.7055,4,1.0,2.0,54.0,90.0,1,1.89,235,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,3,33.0,100.0
12653,40.39557,-3.76831,2,1.0,2.0,26.0,0.0,2,0.0,137,50,2287.0,47.008319,4.7,1.0,0,1,1,1,1,1,0,0,1,0,1,0,0,6,18.0,50.0
12654,40.41707,-3.70068,4,1.0,1.0,55.0,96.0,1,0.47,239,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,33.0,100.0
12655,40.37048,-3.69313,6,2.0,3.0,83.0,97.0,3,1.42,399,200,2316.0,43.910072,4.6,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,48.0,100.0
12656,40.39208,-3.69366,2,1.0,1.0,30.0,100.0,3,0.05,165,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,5,18.0,50.0
12657,40.42392,-3.66609,2,0.0,1.0,36.0,87.0,1,0.46,219,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,3,18.0,50.0
12658,40.44302,-3.67618,2,1.0,1.0,30.0,93.0,1,0.22,305,50,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,1,1,1,1,1,0,0,4,18.0,50.0
12659,40.43665,-3.71357,4,2.0,2.0,80.0,0.0,2,0.0,73,200,4855.0,64.056634,2.4,1.0,1,1,1,1,1,1,0,0,0,0,0,0,0,3,33.0,100.0
12660,40.38277,-3.73374,1,1.0,1.0,100.0,0.0,1,0.0,67,50,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,3,10.5,100.0
12661,40.38204,-3.72995,1,1.0,1.0,100.0,0.0,1,0.0,33,50,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,10.5,100.0
12662,40.40581,-3.67354,4,1.0,2.0,72.0,99.0,1,1.49,378,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,33.0,100.0
12664,40.45956,-3.70784,3,1.0,2.0,24.0,95.0,2,0.21,446,50,3476.0,60.621287,5.9,1.5,0,0,0,0,0,1,0,1,0,1,1,0,0,0,27.0,50.0
12665,40.4573,-3.70579,4,1.0,2.0,150.0,0.0,1,0.0,123,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,8,33.0,150.0
12669,40.38687,-3.73115,2,1.0,1.0,38.0,0.0,5,0.0,278,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,4,18.0,50.0
12670,40.44999,-3.69964,4,2.0,3.0,110.0,100.0,2,0.21,162,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,6,33.0,150.0
12673,40.47552,-3.70129,3,3.0,3.0,292.0,0.0,1,0.0,173,50,3545.0,57.198083,16.4,0.0,1,0,0,0,0,1,0,0,0,0,1,0,0,7,22.5,200.0
12674,40.42932,-3.65082,2,1.0,2.0,40.0,0.0,2,0.0,71,50,2893.0,50.090625,6.5,1.0,1,1,1,1,1,1,0,0,0,0,0,0,0,6,18.0,50.0
12675,40.42818,-3.65293,2,1.0,2.0,30.0,0.0,2,0.0,65,50,2893.0,50.090625,6.5,1.0,1,1,1,1,1,1,0,0,0,0,0,0,0,6,18.0,50.0
12676,40.39158,-3.70458,3,2.0,3.0,65.0,0.0,1,0.05,143,200,2316.0,43.910072,4.6,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,9,25.5,100.0
12677,40.41907,-3.70125,1,1.0,1.0,20.0,0.0,2,0.0,193,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,4,10.5,50.0
12678,40.40993,-3.7026,2,1.0,1.0,50.0,96.0,7,5.53,604,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,6,18.0,50.0
12679,40.43102,-3.68392,4,2.0,3.0,222.0,87.0,28,0.31,166,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,10,36.0,200.0
12680,40.41407,-3.70417,7,2.0,5.0,61.0,89.0,11,1.8,561,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,6,55.5,100.0
12681,40.43782,-3.67464,2,1.0,1.0,46.0,94.0,2,1.5,384,200,5328.0,74.694253,2.2,1.5,1,0,0,0,0,1,0,1,1,1,0,0,0,3,19.5,50.0
12682,40.38934,-3.70383,2,1.0,1.0,25.0,90.0,1,0.98,396,50,2316.0,43.910072,4.6,2.0,1,0,0,0,0,1,0,0,0,1,1,0,0,5,21.0,50.0
12683,40.40831,-3.70347,4,2.0,2.0,65.0,0.0,2,0.0,200,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,1,1,0,1,0,0,6,33.0,100.0
12684,40.40999,-3.69418,2,1.0,1.0,45.0,0.0,1,0.0,158,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,1,0,0,0,0,3,18.0,50.0
12685,40.39029,-3.70126,1,1.0,1.0,20.0,97.0,1,0.33,196,50,2316.0,43.910072,4.6,1.5,0,0,0,0,0,1,0,0,1,1,1,0,0,6,12.0,50.0
12686,40.42574,-3.67865,6,3.0,3.0,80.0,0.0,1,0.0,190,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,51.0,100.0
12687,40.47525,-3.63791,4,2.0,4.0,90.0,0.0,1,0.0,9,200,3312.0,62.061453,9.2,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,33.0,100.0
12688,40.41164,-3.73018,3,2.0,2.0,37.0,98.0,1,0.62,784,200,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,6,25.5,50.0
12689,40.3953,-3.71375,3,1.0,1.0,21.0,90.0,1,0.14,128,50,2195.0,47.402837,6.6,2.0,0,0,0,0,0,1,0,1,1,0,0,0,0,6,28.5,50.0
