,latitude,longitude,accommodates,bedrooms,beds,price,review_scores_rating,total_viviendas_host,reviews_per_month,amenities_len,room_type_code,eur_distrito,ranking,dist_p_sol,bathrooms_num,bathrooms_priv_or_shar,facturas_inc,pet,airport,breakfast,wifi,pool,air_cond,elevator,balcony,workspace,nespresso,single_level,host_since_years,metros_cuadr,rangos_precios
12690,40.42821,-3.70569,1,1.0,1.0,15.0,80.0,2,0.15,208,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,7,10.5,50.0
12691,40.42696,-3.67948,3,1.0,2.0,60.0,92.0,7,0.64,230,200,5328.0,74.694253,2.2,1.0,1,0,0,1,0,1,0,1,0,0,0,0,0,13,25.5,100.0
12692,40.47428,-3.57882,2,1.0,1.0,60.0,100.0,2,1.03,403,200,3047.0,56.183432,11.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,7,18.0,100.0
12693,40.4164,-3.69598,6,2.0,3.0,159.0,96.0,4,1.15,320,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,51.0,200.0
12694,40.4454,-3.65103,1,1.0,1.0,100.0,0.0,1,0.0,51,50,2893.0,50.090625,6.5,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,6,10.5,100.0
12695,40.441,-3.70533,1,1.0,1.0,100.0,0.0,1,0.0,33,50,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,10.5,100.0
12696,40.42533,-3.68236,1,1.0,1.0,34.0,0.0,1,0.0,175,50,5328.0,74.694253,2.2,1.0,0,0,0,0,1,1,0,1,1,0,0,0,0,10,10.5,50.0
12697,40.49542,-3.71374,2,1.0,1.0,40.0,0.0,1,0.0,299,50,3545.0,57.198083,16.4,1.5,0,0,0,0,0,1,1,0,1,0,1,0,0,4,19.5,50.0
12699,40.39811,-3.64485,1,0.0,1.0,23.0,0.0,1,0.0,143,50,2547.0,45.581197,5.0,1.5,0,1,1,1,1,1,0,0,0,0,0,0,0,3,12.0,50.0
12700,40.38373,-3.70471,6,3.0,5.0,69.0,89.0,5,0.96,298,200,2316.0,43.910072,4.6,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,9,48.0,100.0
12701,40.3872,-3.73124,1,1.0,1.0,31.0,90.0,2,0.21,284,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,10.5,50.0
12702,40.42727,-3.70438,4,2.0,2.0,110.0,70.0,2,0.1,524,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,1,6,36.0,150.0
12703,40.37585,-3.60663,2,1.0,1.0,65.0,20.0,1,0.05,222,50,2382.0,49.659794,11.0,1.0,1,1,1,1,1,1,0,1,1,0,1,0,0,4,18.0,100.0
12704,40.41014,-3.70204,1,1.0,1.0,30.0,0.0,1,0.0,188,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,7,10.5,50.0
12706,40.4098,-3.7058,6,3.0,4.0,66.0,99.0,1,2.24,359,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,8,48.0,100.0
12707,40.43822,-3.64332,1,1.0,1.0,35.0,0.0,1,0.0,44,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,4,10.5,50.0
12708,40.39052,-3.69281,2,1.0,1.0,65.0,93.0,1,0.66,411,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,18.0,100.0
12709,40.42859,-3.71877,4,3.0,3.0,65.0,100.0,3,0.27,290,200,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,8,33.0,100.0
12710,40.43187,-3.71534,6,4.0,4.0,229.0,100.0,4,0.16,253,200,4855.0,64.056634,2.4,3.5,1,0,0,0,0,1,0,1,0,0,1,0,0,9,55.5,200.0
12711,40.41485,-3.70912,4,1.0,2.0,61.0,93.0,4,0.85,409,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,4,33.0,100.0
12713,40.43045,-3.71051,3,1.0,2.0,30.0,100.0,6,0.05,267,50,4855.0,64.056634,2.4,2.5,0,0,0,0,0,1,0,0,1,0,1,0,0,5,30.0,50.0
12714,40.42356,-3.69993,2,1.0,1.0,91.0,96.0,6,1.77,438,200,4503.0,68.043894,0.8,1.0,1,0,0,0,1,1,0,1,1,1,0,0,1,3,18.0,100.0
12715,40.41679,-3.70268,5,4.0,5.0,80.0,0.0,1,0.0,131,50,4503.0,68.043894,0.8,2.0,1,0,0,1,0,1,0,0,0,0,0,0,0,6,43.5,100.0
12716,40.47184,-3.69098,1,0.0,1.0,22.0,0.0,1,0.0,146,50,3476.0,60.621287,5.9,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,9,10.5,50.0
12717,40.37918,-3.66978,2,1.0,1.0,25.0,99.0,2,0.92,344,50,1890.0,41.443535,5.0,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,5,18.0,50.0
12718,40.44675,-3.70592,6,3.0,4.0,170.0,100.0,31,0.15,726,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,8,48.0,200.0
12719,40.40862,-3.70414,4,2.0,3.0,71.0,94.0,12,1.67,414,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,5,33.0,100.0
12720,40.43007,-3.7039,1,1.0,1.0,30.0,0.0,1,0.0,146,50,4855.0,64.056634,2.4,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,10.5,50.0
12721,40.42121,-3.71056,2,1.0,1.0,35.0,90.0,26,0.09,208,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,1,1,0,1,0,0,4,21.0,50.0
12722,40.39057,-3.75495,1,1.0,1.0,17.0,95.0,2,0.2,266,50,2287.0,47.008319,4.7,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,10.5,50.0
12723,40.3869,-3.66877,2,1.0,1.0,35.0,1.0,2,1.0,126,50,1890.0,41.443535,5.0,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,4,18.0,50.0
12725,40.43107,-3.71306,2,1.0,1.0,40.0,99.0,1,0.93,286,50,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,8,18.0,50.0
12726,40.41422,-3.69997,2,1.0,1.0,40.0,0.0,1,0.0,145,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,3,18.0,50.0
12727,40.42817,-3.6755,1,1.0,1.0,29.0,0.0,1,0.0,113,50,5328.0,74.694253,2.2,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,6,10.5,50.0
12728,40.39291,-3.66475,2,1.0,1.0,23.0,0.0,1,0.05,137,50,1890.0,41.443535,5.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,18.0,50.0
12729,40.42654,-3.63878,1,1.0,2.0,27.0,100.0,1,0.49,412,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,3,10.5,50.0
12730,40.39803,-3.77435,1,1.0,1.0,17.0,99.0,3,0.91,408,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,1,0,0,0,0,1,0,1,3,10.5,50.0
12731,40.3965,-3.77409,2,1.0,1.0,23.0,100.0,3,1.05,400,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,1,0,0,0,0,1,0,1,3,18.0,50.0
12732,40.43302,-3.67309,6,1.0,3.0,101.0,93.0,28,0.81,445,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,1,1,1,0,1,0,0,7,48.0,150.0
12733,40.41008,-3.70632,6,2.0,3.0,70.0,93.0,1,3.19,328,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,3,48.0,100.0
12734,40.42525,-3.69788,2,1.0,1.0,38.0,86.0,3,0.33,165,50,4503.0,68.043894,0.8,3.0,1,1,1,1,1,1,0,0,1,0,1,0,0,6,24.0,50.0
12735,40.38856,-3.71436,2,1.0,1.0,43.0,95.0,1,0.71,451,50,2195.0,47.402837,6.6,1.5,0,0,0,0,0,1,0,0,0,0,1,0,0,4,19.5,50.0
12736,40.39631,-3.76334,1,1.0,1.0,20.0,0.0,4,0.0,137,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,7,10.5,50.0
12737,40.43234,-3.70451,3,1.0,2.0,65.0,80.0,3,0.19,212,200,4855.0,64.056634,2.4,1.5,1,0,0,0,0,1,0,1,1,0,1,0,0,4,27.0,100.0
12738,40.42563,-3.69885,2,1.0,1.0,103.0,94.0,6,2.31,377,200,4503.0,68.043894,0.8,1.0,1,0,0,0,1,1,0,1,1,1,0,0,0,3,18.0,150.0
12739,40.43161,-3.71315,6,3.0,5.0,90.0,96.0,6,0.69,717,200,4855.0,64.056634,2.4,2.0,1,0,0,0,0,1,0,1,1,1,1,0,0,9,51.0,100.0
12740,40.42615,-3.68471,6,2.0,4.0,122.0,99.0,7,0.9,397,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,6,48.0,150.0
12741,40.48511,-3.61229,2,1.0,2.0,46.0,100.0,1,0.09,398,50,3047.0,56.183432,11.8,1.0,0,0,0,0,0,0,1,1,1,0,0,0,0,4,18.0,50.0
12742,40.40691,-3.70072,3,1.0,2.0,65.0,96.0,1,1.34,378,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,8,25.5,100.0
12743,40.42582,-3.70787,6,3.0,5.0,270.0,100.0,5,0.06,554,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,1,1,0,0,4,51.0,200.0
12744,40.42017,-3.71743,5,2.0,3.0,105.0,93.0,2,0.87,371,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,10,40.5,150.0
12745,40.42674,-3.67847,6,2.0,3.0,108.0,93.0,1,1.29,323,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,3,51.0,150.0
12746,40.44833,-3.7138,1,1.0,1.0,23.0,95.0,1,0.25,185,50,3555.0,63.451906,5.9,1.0,0,0,0,0,0,1,1,0,1,0,1,0,0,7,10.5,50.0
12747,40.41934,-3.67495,2,1.0,2.0,40.0,93.0,1,0.52,367,50,4220.0,63.672727,3.2,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,6,18.0,50.0
12748,40.43292,-3.64625,2,1.0,1.0,30.0,75.0,15,0.24,224,50,2893.0,50.090625,6.5,3.0,0,0,0,0,0,1,0,1,0,0,1,0,0,4,24.0,50.0
12749,40.44209,-3.64551,2,1.0,1.0,25.0,86.0,15,0.34,224,50,2893.0,50.090625,6.5,3.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,24.0,50.0
12751,40.42352,-3.70022,2,0.0,1.0,55.0,93.0,2,0.16,145,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,1,1,0,0,0,0,3,18.0,100.0
12752,40.4368,-3.64468,1,1.0,2.0,10.0,0.0,3,0.0,253,50,2893.0,50.090625,6.5,1.0,1,1,1,1,1,1,0,0,0,1,1,0,0,6,10.5,50.0
12753,40.33281,-3.70213,2,1.0,1.0,26.0,95.0,1,1.12,582,50,1696.0,37.641618,9.0,1.0,0,0,0,0,0,1,0,1,1,1,0,0,0,3,18.0,50.0
12754,40.33916,-3.69069,5,2.0,3.0,71.0,95.0,45,0.76,714,200,1696.0,37.641618,9.0,1.0,1,0,0,0,0,1,0,1,0,0,1,0,1,4,40.5,100.0
12755,40.39379,-3.69749,1,1.0,1.0,17.0,100.0,1,0.16,344,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,3,10.5,50.0
12756,40.42711,-3.70533,2,1.0,1.0,30.0,100.0,2,0.43,150,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,0,0,0,1,0,0,6,21.0,50.0
12757,40.3943,-3.69853,1,1.0,1.0,16.0,89.0,3,0.34,364,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,1,1,0,0,0,0,3,10.5,50.0
12758,40.39135,-3.66628,8,3.0,5.0,107.0,92.0,40,1.14,417,200,1890.0,41.443535,5.0,2.0,1,0,0,0,0,1,0,1,0,1,1,0,0,5,66.0,150.0
12759,40.41871,-3.67702,2,1.0,1.0,35.0,0.0,2,0.0,128,50,4220.0,63.672727,3.2,1.0,0,1,1,1,1,1,0,0,0,0,0,0,0,3,18.0,50.0
12760,40.46582,-3.63181,1,1.0,1.0,25.0,94.0,2,0.72,104,50,3312.0,62.061453,9.2,1.5,0,1,1,1,1,1,0,1,0,0,0,0,0,0,12.0,50.0
12761,40.45947,-3.68927,1,1.0,1.0,40.0,95.0,1,1.9,258,50,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,6,10.5,50.0
12762,40.41516,-3.70669,4,1.0,2.0,70.0,99.0,7,1.27,312,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,13,33.0,100.0
12763,40.42321,-3.66355,2,1.0,2.0,30.0,100.0,2,0.36,549,50,5328.0,74.694253,2.2,1.5,1,0,0,0,0,1,0,1,0,1,1,0,0,10,19.5,50.0
12764,40.42787,-3.67732,3,2.0,1.0,135.0,100.0,1,0.1,344,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,3,28.5,150.0
12765,40.46821,-3.70085,1,1.0,1.0,18.0,97.0,4,0.3,235,50,3476.0,60.621287,5.9,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,10.5,50.0
12766,40.46964,-3.70054,2,1.0,1.0,22.0,100.0,1,0.05,125,50,3476.0,60.621287,5.9,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,3,18.0,50.0
12767,40.42653,-3.70813,6,1.0,3.0,69.0,96.0,28,0.77,447,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,48.0,100.0
12769,40.41046,-3.72725,2,1.0,1.0,30.0,91.0,1,1.5,202,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,18.0,50.0
12770,40.40266,-3.69034,2,1.0,1.0,25.0,96.0,1,0.57,229,50,3917.0,55.025641,1.9,1.5,0,0,0,0,0,1,0,0,1,0,0,0,0,8,19.5,50.0
12771,40.44465,-3.67844,4,1.0,4.0,123.0,93.0,25,0.2,195,200,4508.0,67.220486,5.8,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,3,36.0,150.0
12772,40.41768,-3.70893,2,1.0,1.0,71.0,95.0,1,1.39,354,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,3,18.0,100.0
12773,40.40829,-3.74856,2,1.0,2.0,40.0,100.0,4,0.06,421,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,4,18.0,50.0
12775,40.39397,-3.73294,2,2.0,2.0,20.0,0.0,1,0.0,121,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,6,18.0,50.0
12776,40.42482,-3.66674,2,1.0,2.0,20.0,20.0,1,0.15,406,50,5328.0,74.694253,2.2,1.0,0,0,0,1,1,1,0,1,1,1,1,0,0,3,18.0,50.0
12778,40.41155,-3.69634,4,1.0,2.0,47.0,100.0,1,0.39,265,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,36.0,50.0
12780,40.38717,-3.65275,2,1.0,1.0,31.0,85.0,7,0.95,337,200,1890.0,41.443535,5.0,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,8,18.0,50.0
12781,40.39305,-3.65799,1,1.0,1.0,20.0,0.0,2,0.0,149,50,1890.0,41.443535,5.0,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,4,10.5,50.0
12782,40.44355,-3.58184,4,1.0,2.0,60.0,97.0,1,1.79,513,200,2477.0,70.967532,7.3,1.5,1,0,0,0,0,1,0,1,1,0,0,0,1,4,34.5,100.0
12783,40.42601,-3.66245,4,1.0,2.0,300.0,87.0,1,0.87,326,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,4,33.0,200.0
12784,40.41137,-3.70224,1,1.0,1.0,30.0,100.0,3,0.05,259,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,7,10.5,50.0
12785,40.43596,-3.69999,1,2.0,1.0,11.0,100.0,1,0.13,575,50,4855.0,64.056634,2.4,2.0,0,0,0,0,0,1,0,1,1,1,1,0,0,8,13.5,50.0
12788,40.42563,-3.68575,2,1.0,1.0,37.0,20.0,35,0.1,494,50,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,18.0,50.0
12790,40.42339,-3.68614,4,2.0,3.0,160.0,100.0,4,0.19,535,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,5,33.0,200.0
12795,40.46562,-3.69965,4,1.0,1.0,150.0,80.0,4,0.11,180,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,3,33.0,150.0
12796,40.47655,-3.70036,4,1.0,1.0,150.0,0.0,4,0.0,180,200,3545.0,57.198083,16.4,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,3,33.0,150.0
12797,40.38761,-3.7316,5,3.0,4.0,126.0,90.0,5,0.38,441,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,0,0,0,1,0,1,4,40.5,150.0
12798,40.43166,-3.72282,6,3.0,3.0,1000.0,91.0,1,1.12,293,200,3555.0,63.451906,5.9,1.0,1,0,0,0,0,0,0,0,0,0,1,0,0,10,48.0,200.0
12799,40.41403,-3.69792,4,2.0,3.0,100.0,0.0,1,0.0,355,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,1,0,0,0,5,36.0,100.0
12800,40.42087,-3.70843,10,4.0,7.0,500.0,100.0,6,0.4,436,200,4503.0,68.043894,0.8,2.5,1,0,0,0,0,1,0,1,1,1,1,0,1,7,82.5,200.0
12801,40.40897,-3.71151,2,0.0,1.0,25.0,93.0,1,2.51,243,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,18.0,50.0
12802,40.45569,-3.69672,1,1.0,1.0,40.0,0.0,1,0.0,106,50,3476.0,60.621287,5.9,1.5,0,0,0,0,0,1,0,0,1,0,0,0,0,3,12.0,50.0
12803,40.41694,-3.7052,4,2.0,3.0,104.0,100.0,6,0.54,184,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,33.0,150.0
12804,40.41716,-3.70352,2,1.0,2.0,45.0,88.0,4,1.43,301,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,5,18.0,50.0
12805,40.43453,-3.70132,1,1.0,1.0,28.0,0.0,1,0.0,144,50,4855.0,64.056634,2.4,2.0,0,0,0,0,0,1,0,0,0,0,1,0,0,10,13.5,50.0
12806,40.42014,-3.69698,2,1.0,1.0,50.0,90.0,1,0.11,102,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,3,18.0,50.0
12807,40.44208,-3.69612,1,1.0,1.0,19.0,0.0,31,0.0,257,50,4855.0,64.056634,2.4,2.0,1,0,0,0,0,1,0,0,1,0,1,0,0,5,13.5,50.0
12808,40.40807,-3.70741,1,1.0,1.0,45.0,0.0,1,0.0,134,50,4503.0,68.043894,0.8,1.5,0,0,0,0,0,1,0,0,1,0,1,0,0,6,12.0,50.0
12810,40.4275,-3.7169,1,1.0,1.0,21.0,100.0,31,0.2,262,50,3555.0,63.451906,5.9,2.0,1,1,1,1,1,1,1,1,1,1,1,1,1,5,13.5,50.0
12811,40.4211,-3.71072,2,1.0,1.0,40.0,100.0,26,0.1,188,50,4503.0,68.043894,0.8,3.0,0,0,0,0,0,1,0,0,1,0,1,0,0,4,24.0,50.0
12812,40.42136,-3.71084,1,1.0,1.0,20.0,100.0,26,0.14,188,50,4503.0,68.043894,0.8,3.0,0,0,0,0,0,1,0,0,1,0,1,0,0,4,16.5,50.0
12814,40.46966,-3.58444,1,0.0,1.0,24.0,96.0,2,3.76,235,50,3047.0,56.183432,11.8,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,4,10.5,50.0
12815,40.42104,-3.70866,2,1.0,1.0,35.0,100.0,26,0.1,188,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,0,1,0,1,0,0,4,21.0,50.0
12816,40.4051,-3.6791,2,1.0,2.0,15.0,0.0,1,0.0,91,50,4220.0,63.672727,3.2,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,7,18.0,50.0
12817,40.39366,-3.70737,1,1.0,1.0,20.0,100.0,2,0.31,552,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,0,1,1,0,1,0,6,10.5,50.0
12818,40.41053,-3.71076,4,2.0,2.0,108.0,0.0,1,0.0,123,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,4,33.0,150.0
12819,40.41344,-3.70851,2,1.0,1.0,50.0,100.0,1,0.1,169,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,18.0,50.0
12823,40.42795,-3.69084,2,1.0,1.0,1099.0,0.0,4,0.0,288,50,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,3,18.0,200.0
12831,40.45246,-3.69578,5,2.0,3.0,180.0,92.0,1,0.59,375,200,3476.0,60.621287,5.9,1.0,1,0,0,1,0,1,0,1,0,0,1,0,1,3,40.5,200.0
12832,40.40962,-3.70442,2,1.0,1.0,78.0,0.0,8,0.0,226,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,18.0,100.0
12833,40.40643,-3.69723,3,1.0,1.0,69.0,98.0,2,1.5,235,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,25.5,100.0
12834,40.42802,-3.67661,4,1.0,2.0,85.0,97.0,59,1.56,424,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,33.0,100.0
12835,40.42125,-3.70934,2,1.0,1.0,50.0,60.0,26,0.05,165,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,0,1,0,1,0,0,4,21.0,50.0
12836,40.37535,-3.75766,2,1.0,1.0,35.0,85.0,2,0.24,382,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,1,0,1,1,0,0,4,18.0,50.0
12837,40.37534,-3.75811,2,0.0,1.0,25.0,100.0,2,0.1,170,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,4,18.0,50.0
12838,40.41036,-3.70198,5,3.0,4.0,160.0,100.0,3,0.15,175,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,43.5,200.0
12839,40.40615,-3.70267,3,1.0,1.0,30.0,84.0,2,1.84,260,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,4,25.5,50.0
12840,40.47634,-3.73527,2,1.0,2.0,120.0,91.0,1,0.58,387,200,3545.0,57.198083,16.4,1.0,1,0,0,0,0,1,0,0,0,1,1,0,0,5,18.0,150.0
12841,40.4555,-3.68176,2,1.0,1.0,88.0,93.0,113,0.16,240,200,4508.0,67.220486,5.8,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,7,21.0,100.0
12842,40.40623,-3.70442,3,1.0,1.0,30.0,92.0,2,1.64,330,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,4,25.5,50.0
12844,40.43795,-3.70033,1,1.0,1.0,17.0,0.0,7,0.0,266,50,4855.0,64.056634,2.4,2.0,0,0,0,0,0,1,0,0,1,0,1,0,0,6,13.5,50.0
12845,40.44706,-3.67548,1,1.0,1.0,14.0,0.0,1,0.0,195,50,4508.0,67.220486,5.8,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,6,10.5,50.0
12846,40.474,-3.65197,9,2.0,6.0,62.0,88.0,1,0.83,375,200,3312.0,62.061453,9.2,2.5,1,0,0,0,0,1,0,1,0,0,1,0,0,3,75.0,100.0
12847,40.43372,-3.7137,1,1.0,1.0,34.0,100.0,1,0.05,176,50,4855.0,64.056634,2.4,1.0,0,1,1,1,1,1,0,1,1,0,0,0,0,3,10.5,50.0
12848,40.42975,-3.70559,2,1.0,1.0,37.0,60.0,1,0.1,95,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,18.0,50.0
12849,40.43398,-3.65796,4,1.0,3.0,74.0,96.0,1,1.03,520,200,2893.0,50.090625,6.5,1.0,1,0,0,0,0,1,0,1,1,0,1,0,1,3,33.0,100.0
12850,40.42253,-3.69822,4,2.0,2.0,99.0,100.0,2,0.06,189,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,0,0,0,0,0,0,6,36.0,100.0
12851,40.41829,-3.70553,2,1.0,1.0,15.0,70.0,12,0.29,130,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,4,18.0,50.0
12852,40.42636,-3.73087,2,1.0,2.0,26.0,100.0,2,0.19,209,50,3555.0,63.451906,5.9,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,18.0,50.0
12853,40.40212,-3.74569,1,0.0,1.0,13.0,90.0,2,0.19,212,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10.5,50.0
12854,40.41253,-3.7058,2,1.0,1.0,20.0,93.0,25,0.14,143,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,4,18.0,50.0
12859,40.42592,-3.73207,1,1.0,1.0,25.0,98.0,2,0.61,287,50,3555.0,63.451906,5.9,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,10.5,50.0
