,latitude,longitude,accommodates,bedrooms,beds,price,review_scores_rating,total_viviendas_host,reviews_per_month,amenities_len,room_type_code,eur_distrito,ranking,dist_p_sol,bathrooms_num,bathrooms_priv_or_shar,facturas_inc,pet,airport,breakfast,wifi,pool,air_cond,elevator,balcony,workspace,nespresso,single_level,host_since_years,metros_cuadr,rangos_precios
12862,40.41632,-3.67766,2,1.0,1.0,45.0,0.0,2,0.1,78,50,4220.0,63.672727,3.2,1.0,0,1,1,1,1,1,0,0,1,0,0,0,0,3,18.0,50.0
12867,40.42198,-3.66804,2,1.0,1.0,38.0,100.0,4,0.07,271,200,5328.0,74.694253,2.2,1.5,1,0,0,0,0,1,0,1,0,0,1,0,0,8,19.5,50.0
12868,40.41254,-3.71268,2,1.0,2.0,143.0,98.0,5,0.82,361,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,11,18.0,150.0
12870,40.44185,-3.67073,2,1.0,1.0,31.0,99.0,3,0.68,360,50,4508.0,67.220486,5.8,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,3,18.0,50.0
12871,40.41936,-3.70883,4,1.0,2.0,500.0,0.0,1,0.05,281,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,1,0,0,0,0,3,34.5,200.0
12872,40.42636,-3.68405,4,1.0,2.0,116.0,82.0,1,0.46,298,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,3,33.0,150.0
12873,40.40527,-3.71283,4,2.0,2.0,29.0,88.0,7,2.71,342,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,33.0,50.0
12874,40.40883,-3.70115,4,1.0,2.0,60.0,0.0,1,0.0,263,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,9,33.0,100.0
12878,40.40743,-3.7088,3,2.0,2.0,44.0,0.0,4,0.0,175,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,3,25.5,50.0
12879,40.40749,-3.70713,1,1.0,1.0,18.0,97.0,4,0.3,272,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,3,10.5,50.0
12880,40.40799,-3.70842,2,1.0,1.0,27.0,60.0,4,0.15,378,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,3,18.0,50.0
12881,40.40804,-3.70923,1,1.0,1.0,20.0,0.0,1,0.0,129,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,3,10.5,50.0
12882,40.42997,-3.72574,4,1.0,2.0,124.0,40.0,72,0.11,250,200,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,33.0,150.0
12883,40.42409,-3.70944,4,1.0,2.0,119.0,95.0,72,0.22,250,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,33.0,150.0
12885,40.44868,-3.65948,2,1.0,1.0,40.0,83.0,1,0.57,352,50,2893.0,50.090625,6.5,1.5,0,0,0,0,0,1,0,1,0,1,1,0,1,5,19.5,50.0
12886,40.46535,-3.65163,4,2.0,2.0,60.0,86.0,9,0.53,442,200,3312.0,62.061453,9.2,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,6,33.0,100.0
12887,40.44061,-3.69639,4,1.0,1.0,90.0,92.0,6,1.01,332,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,33.0,100.0
12888,40.42263,-3.69965,4,1.0,1.0,55.0,92.0,2,1.48,175,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,3,33.0,100.0
12889,40.4254,-3.69943,2,1.0,1.0,65.0,0.0,1,0.0,435,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,1,8,18.0,100.0
12890,40.42143,-3.69958,2,1.0,1.0,23.0,90.0,1,0.1,77,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,7,18.0,50.0
12891,40.39363,-3.69098,2,1.0,2.0,28.0,100.0,1,0.31,216,50,3917.0,55.025641,1.9,1.5,1,0,0,0,0,1,1,1,1,0,1,0,0,6,19.5,50.0
12892,40.42661,-3.61733,2,1.0,2.0,35.0,97.0,1,1.67,417,50,2477.0,70.967532,7.3,1.0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,18.0,50.0
12893,40.37661,-3.73287,2,1.0,1.0,60.0,80.0,1,0.05,114,50,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,3,18.0,100.0
12894,40.43976,-3.6104,1,1.0,1.0,22.0,0.0,1,0.0,161,50,2477.0,70.967532,7.3,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,3,13.5,50.0
12895,40.40966,-3.72693,1,1.0,1.0,22.0,0.0,1,0.0,320,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,10.5,50.0
12896,40.41835,-3.70252,4,1.0,1.0,121.0,91.0,1,0.36,477,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,3,33.0,150.0
12897,40.38686,-3.74625,1,1.0,1.0,28.0,0.0,20,0.0,417,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,6,10.5,50.0
12898,40.38661,-3.74463,1,1.0,1.0,24.0,100.0,20,0.06,417,50,2195.0,47.402837,6.6,1.0,1,1,1,1,1,1,0,0,0,0,1,0,0,6,10.5,50.0
12899,40.38606,-3.72966,1,1.0,2.0,35.0,0.0,1,0.0,314,50,2195.0,47.402837,6.6,1.5,0,0,0,0,0,1,0,0,1,0,0,0,0,3,12.0,50.0
12900,40.42016,-3.71248,1,1.0,1.0,45.0,95.0,1,0.55,415,50,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,1,0,1,0,0,8,12.0,50.0
12901,40.43195,-3.70093,6,2.0,3.0,143.0,97.0,13,0.72,407,200,4855.0,64.056634,2.4,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,51.0,150.0
12902,40.4767,-3.70596,3,2.0,2.0,45.0,83.0,2,2.03,271,200,3545.0,57.198083,16.4,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,25.5,50.0
12904,40.40576,-3.68007,6,3.0,4.0,321.0,100.0,1,0.05,192,200,4220.0,63.672727,3.2,1.5,1,0,0,0,0,1,0,0,0,0,1,0,0,4,49.5,200.0
12906,40.4228,-3.70069,1,1.0,1.0,50.0,40.0,1,0.05,134,50,4503.0,68.043894,0.8,1.5,0,0,0,0,0,1,0,0,0,0,1,0,0,0,12.0,50.0
12907,40.41709,-3.7049,4,1.0,2.0,47.0,93.0,5,0.73,268,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,7,33.0,50.0
12908,40.44135,-3.67217,2,1.0,1.0,31.0,100.0,3,0.67,344,50,4508.0,67.220486,5.8,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,3,18.0,50.0
12909,40.38689,-3.73272,2,1.0,1.0,14.0,100.0,1,0.15,170,50,2195.0,47.402837,6.6,1.5,0,0,0,0,0,1,0,0,0,0,1,0,0,5,19.5,50.0
12910,40.41161,-3.7019,10,4.0,7.0,339.0,99.0,67,1.05,204,200,4503.0,68.043894,0.8,3.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,84.0,200.0
12911,40.49307,-3.71216,6,5.0,5.0,259.0,93.0,1,0.19,306,200,3545.0,57.198083,16.4,4.5,1,0,0,0,0,1,1,0,0,0,1,0,0,7,58.5,200.0
12912,40.41312,-3.69579,6,3.0,1.0,800.0,0.0,3,0.0,142,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,1,0,0,0,0,4,49.5,200.0
12913,40.40395,-3.66175,2,0.0,1.0,95.0,0.0,1,0.0,198,200,1890.0,41.443535,5.0,1.0,1,1,1,1,1,1,0,1,1,0,1,0,0,3,18.0,100.0
12914,40.41426,-3.71171,1,2.0,1.0,250.0,1.0,1,1.0,70,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,5,10.5,200.0
12915,40.42778,-3.68309,2,1.0,1.0,100.0,95.0,4,0.66,514,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,5,18.0,100.0
12916,40.42431,-3.71238,2,1.0,1.0,90.0,95.0,4,0.26,449,200,3555.0,63.451906,5.9,1.0,1,0,0,0,0,0,0,1,1,0,1,0,0,5,18.0,100.0
12917,40.41056,-3.65053,2,1.0,1.0,17.0,89.0,1,0.64,295,50,2547.0,45.581197,5.0,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,4,18.0,50.0
12918,40.4075,-3.6864,4,1.0,2.0,62.0,98.0,1,2.26,419,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,3,33.0,100.0
12919,40.42456,-3.70688,6,3.0,4.0,276.0,100.0,6,0.48,854,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,1,1,0,0,9,51.0,200.0
12920,40.41009,-3.71191,1,1.0,1.0,25.0,92.0,2,1.62,431,50,4503.0,68.043894,0.8,1.0,0,1,1,1,1,1,0,0,1,0,1,0,0,8,10.5,50.0
12921,40.40484,-3.68026,2,1.0,1.0,30.0,60.0,1,0.1,265,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,3,18.0,50.0
12923,40.47375,-3.70439,1,1.0,1.0,26.0,97.0,2,0.31,348,50,3545.0,57.198083,16.4,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,8,10.5,50.0
12924,40.42879,-3.67428,1,1.0,1.0,28.0,0.0,1,0.0,83,50,5328.0,74.694253,2.2,1.0,1,1,1,1,1,0,0,0,1,0,0,0,0,6,10.5,50.0
12925,40.41545,-3.70603,6,3.0,3.0,266.0,95.0,25,0.22,223,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,3,51.0,200.0
12926,40.4225,-3.66669,2,1.0,2.0,42.0,0.0,4,0.0,290,200,5328.0,74.694253,2.2,1.0,1,1,1,1,1,1,0,1,0,0,1,0,0,8,18.0,50.0
12927,40.42457,-3.70547,2,1.0,1.0,31.0,76.0,2,0.26,484,50,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,1,0,1,0,0,6,19.5,50.0
12928,40.411,-3.71157,2,1.0,1.0,80.0,0.0,1,0.0,163,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,3,18.0,100.0
12929,40.44979,-3.70409,5,2.0,2.0,62.0,100.0,1,0.15,801,200,3476.0,60.621287,5.9,1.5,1,0,0,0,0,1,0,1,0,1,1,0,0,9,42.0,100.0
12930,40.4103,-3.71067,2,1.0,1.0,41.0,98.0,1,0.68,317,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,3,18.0,50.0
12931,40.4263,-3.71894,2,1.0,1.0,50.0,98.0,3,0.54,254,50,3555.0,63.451906,5.9,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,6,18.0,50.0
12932,40.45244,-3.70489,2,1.0,1.0,30.0,97.0,2,1.12,222,50,3476.0,60.621287,5.9,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,19.5,50.0
12933,40.39348,-3.666,3,2.0,2.0,44.0,98.0,1,0.85,488,200,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,5,25.5,50.0
12934,40.40319,-3.74783,2,1.0,1.0,25.0,1.0,1,1.0,98,50,2287.0,47.008319,4.7,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,6,18.0,50.0
12936,40.45892,-3.68076,4,2.0,2.0,59.0,70.0,2,0.39,151,200,4508.0,67.220486,5.8,1.5,1,0,0,0,0,1,0,0,1,0,0,0,0,3,34.5,100.0
12937,40.41181,-3.71194,1,1.0,1.0,23.0,88.0,2,0.25,431,50,4503.0,68.043894,0.8,1.0,0,1,1,1,1,1,0,0,1,0,1,0,0,8,10.5,50.0
12938,40.4339,-3.6519,2,1.0,1.0,35.0,100.0,1,1.06,312,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,8,18.0,50.0
12939,40.40155,-3.67922,1,1.0,1.0,25.0,95.0,3,0.78,246,50,4220.0,63.672727,3.2,1.5,0,1,1,1,1,1,0,1,1,0,1,0,0,8,12.0,50.0
12940,40.45545,-3.62505,4,2.0,2.0,143.0,100.0,1,0.32,492,200,3312.0,62.061453,9.2,2.5,1,0,0,0,0,1,1,1,1,0,1,0,0,8,37.5,150.0
12941,40.42236,-3.69536,4,1.0,1.0,65.0,97.0,1,1.07,287,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,3,33.0,100.0
12942,40.44483,-3.64683,2,1.0,1.0,30.0,0.0,1,0.0,174,50,2893.0,50.090625,6.5,1.0,0,1,1,1,1,1,0,0,1,0,1,0,0,3,18.0,50.0
12943,40.40936,-3.72938,2,1.0,1.0,42.0,95.0,5,1.56,375,200,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,3,18.0,50.0
12944,40.38663,-3.72895,1,1.0,1.0,30.0,100.0,2,0.22,265,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,10.5,50.0
12945,40.42697,-3.66663,2,1.0,1.0,20.0,100.0,1,0.59,162,50,5328.0,74.694253,2.2,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,8,18.0,50.0
12946,40.41502,-3.70929,4,1.0,2.0,50.0,99.0,4,0.98,310,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,33.0,50.0
12947,40.41264,-3.69839,2,1.0,1.0,85.0,0.0,2,0.0,79,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,18.0,100.0
12948,40.39293,-3.71012,2,1.0,1.0,24.0,0.0,1,0.0,338,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,0,1,1,1,0,0,3,18.0,50.0
12949,40.43849,-3.64141,4,2.0,3.0,46.0,99.0,2,2.81,449,200,2893.0,50.090625,6.5,1.0,1,0,0,0,0,1,0,1,1,0,0,0,1,6,33.0,50.0
12950,40.41249,-3.70676,10,4.0,4.0,400.0,100.0,5,0.31,364,200,4503.0,68.043894,0.8,3.0,1,0,0,0,0,1,0,1,1,1,0,0,0,10,84.0,200.0
12951,40.40685,-3.73532,2,1.0,1.0,36.0,96.0,1,0.26,146,50,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,18.0,50.0
12952,40.44067,-3.67226,4,2.0,2.0,53.0,100.0,3,0.06,358,50,4508.0,67.220486,5.8,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,3,33.0,100.0
12953,40.41977,-3.69858,3,1.0,1.0,55.0,90.0,1,0.78,394,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,0,0,0,4,25.5,100.0
12954,40.42475,-3.7051,6,2.0,3.0,65.0,88.0,1,1.74,203,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,48.0,100.0
12955,40.43732,-3.65165,1,1.0,1.0,20.0,0.0,1,0.05,116,50,2893.0,50.090625,6.5,1.0,1,1,1,1,1,1,0,0,0,0,0,0,0,5,10.5,50.0
12956,40.412,-3.69891,6,3.0,4.0,220.0,100.0,1,0.27,336,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,1,1,1,0,0,5,49.5,200.0
12957,40.39299,-3.71078,2,1.0,1.0,17.0,0.0,1,0.0,201,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,3,18.0,50.0
12958,40.40635,-3.70446,4,1.0,2.0,72.0,90.0,2,4.51,417,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,33.0,100.0
12959,40.4367,-3.64283,2,1.0,1.0,16.0,0.0,1,0.0,35,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,18.0,50.0
12960,40.36842,-3.69978,2,1.0,1.0,28.0,93.0,1,0.73,411,50,2316.0,43.910072,4.6,1.0,0,0,0,0,0,1,0,0,1,1,1,0,0,10,18.0,50.0
12961,40.42046,-3.70753,2,1.0,1.0,45.0,90.0,88,2.07,326,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,6,18.0,50.0
12962,40.45904,-3.69588,2,1.0,2.0,84.0,100.0,1,0.13,152,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,1,1,0,0,0,0,0,5,18.0,100.0
12966,40.40215,-3.74166,1,1.0,1.0,22.0,0.0,1,0.05,279,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,10.5,50.0
12967,40.49931,-3.67607,2,1.0,2.0,24.0,91.0,1,0.47,76,50,3545.0,57.198083,16.4,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,21.0,50.0
12969,40.43451,-3.71497,6,2.0,3.0,123.0,92.0,59,1.27,369,200,4855.0,64.056634,2.4,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,7,51.0,150.0
12970,40.40819,-3.70775,3,1.0,1.0,34.0,0.0,1,0.0,97,50,4503.0,68.043894,0.8,1.0,0,1,1,1,1,1,0,0,0,0,0,0,0,4,25.5,50.0
12971,40.44544,-3.7127,1,1.0,1.0,26.0,0.0,1,0.0,139,50,4855.0,64.056634,2.4,1.5,1,0,0,0,0,1,0,1,1,0,0,0,0,4,12.0,50.0
12972,40.46014,-3.64783,2,1.0,2.0,36.0,100.0,1,0.3,234,50,3312.0,62.061453,9.2,1.5,0,0,0,0,0,1,0,0,0,0,1,0,0,3,19.5,50.0
12973,40.40461,-3.69305,6,2.0,3.0,93.0,83.0,3,2.78,552,200,3917.0,55.025641,1.9,1.5,1,0,0,0,0,1,0,1,1,1,1,0,0,3,49.5,100.0
12974,40.42137,-3.71066,3,1.0,2.0,76.0,100.0,10,0.06,377,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,0,0,0,1,0,0,10,28.5,100.0
12976,40.41414,-3.70108,7,3.0,3.0,294.0,90.0,12,0.35,297,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,58.5,200.0
12977,40.40302,-3.63842,1,0.0,1.0,18.0,90.0,1,1.2,331,50,2547.0,45.581197,5.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,10.5,50.0
12978,40.44198,-3.67343,2,1.0,1.0,85.0,96.0,3,0.27,468,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,1,4,18.0,100.0
12979,40.42756,-3.70981,3,1.0,1.0,83.0,0.0,1,0.0,429,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,3,25.5,100.0
12980,40.42294,-3.71069,2,1.0,1.0,76.0,100.0,10,0.11,481,50,4503.0,68.043894,0.8,2.0,1,1,1,1,1,1,1,1,1,1,1,1,1,10,21.0,100.0
12981,40.43409,-3.68018,4,2.0,3.0,126.0,0.0,69,0.0,301,200,5328.0,74.694253,2.2,2.5,1,0,0,0,0,1,0,1,0,0,0,0,0,3,37.5,150.0
12982,40.37172,-3.7611,4,1.0,2.0,64.0,96.0,2,0.26,311,200,2195.0,47.402837,6.6,1.0,1,1,1,1,1,0,0,1,1,0,0,0,0,4,33.0,100.0
12983,40.46163,-3.70985,1,1.0,1.0,24.0,0.0,1,0.0,505,50,3555.0,63.451906,5.9,1.5,0,0,0,0,0,1,0,0,1,1,0,0,0,6,12.0,50.0
12984,40.38632,-3.7089,2,1.0,1.0,29.0,99.0,1,0.73,368,50,2316.0,43.910072,4.6,1.0,0,0,0,0,0,1,0,1,1,1,0,0,0,3,18.0,50.0
12985,40.42318,-3.67493,1,0.0,1.0,40.0,0.0,1,0.05,168,50,5328.0,74.694253,2.2,1.0,1,0,0,0,0,0,0,0,1,0,1,0,0,4,10.5,50.0
12986,40.43754,-3.67834,5,2.0,3.0,74.0,100.0,3,0.25,360,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,40.5,100.0
12987,40.41698,-3.67137,4,2.0,2.0,170.0,0.0,1,0.05,173,200,4220.0,63.672727,3.2,2.0,1,1,1,1,1,0,0,1,0,0,0,0,0,9,36.0,200.0
12988,40.41832,-3.70876,4,2.0,2.0,100.0,0.0,1,0.0,214,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,5,33.0,100.0
12989,40.38622,-3.728,1,1.0,1.0,20.0,0.0,1,0.0,203,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,6,10.5,50.0
12990,40.42188,-3.69815,3,3.0,3.0,170.0,0.0,2,0.0,154,200,4503.0,68.043894,0.8,1.5,1,1,1,1,1,0,0,0,0,0,1,0,0,9,27.0,200.0
12991,40.41352,-3.7188,1,1.0,1.0,45.0,0.0,1,0.0,101,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10.5,50.0
12992,40.40247,-3.69334,4,1.0,2.0,95.0,93.0,20,1.25,661,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,0,1,1,1,1,1,8,33.0,100.0
12993,40.42525,-3.66953,6,2.0,3.0,114.0,0.0,2,0.0,231,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,4,48.0,150.0
12994,40.42669,-3.67151,2,1.0,1.0,47.0,78.0,2,0.42,60,50,5328.0,74.694253,2.2,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,18.0,50.0
12995,40.42328,-3.70783,2,1.0,1.0,54.0,95.0,1,1.09,401,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,3,18.0,100.0
12996,40.41672,-3.70378,4,2.0,3.0,109.0,100.0,1,0.31,278,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,6,33.0,150.0
12997,40.47208,-3.6524,4,2.0,3.0,61.0,92.0,5,2.36,365,200,3312.0,62.061453,9.2,3.0,1,0,0,1,0,1,0,1,0,0,1,0,0,7,39.0,100.0
12998,40.42423,-3.70125,2,1.0,1.0,43.0,0.0,1,0.0,269,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,0,0,1,1,0,0,0,0,3,19.5,50.0
12999,40.41131,-3.73556,2,2.0,2.0,32.0,0.0,1,0.07,181,50,2287.0,47.008319,4.7,1.0,0,1,1,1,1,1,0,0,0,0,1,0,0,3,18.0,50.0
13000,40.42464,-3.63764,2,1.0,1.0,30.0,93.0,1,0.68,121,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,18.0,50.0
13001,40.42392,-3.69894,4,2.0,2.0,70.0,0.0,1,0.0,175,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,3,33.0,100.0
13002,40.44609,-3.58831,5,3.0,5.0,85.0,95.0,1,0.81,435,200,2477.0,70.967532,7.3,2.0,1,0,0,0,0,0,1,1,1,0,1,0,0,8,43.5,100.0
13003,40.41732,-3.70785,1,1.0,1.0,25.0,98.0,4,1.62,252,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,7,10.5,50.0
13004,40.41732,-3.70785,1,1.0,1.0,27.0,98.0,4,0.65,362,50,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,1,1,1,0,0,7,12.0,50.0
13005,40.41732,-3.70785,2,1.0,2.0,24.0,100.0,4,1.57,244,50,4503.0,68.043894,0.8,1.5,0,0,0,0,0,1,0,1,1,0,1,0,0,7,19.5,50.0
13006,40.42621,-3.61952,1,1.0,1.0,19.0,97.0,1,0.32,166,50,2477.0,70.967532,7.3,1.5,0,0,0,0,0,0,0,0,0,0,1,0,0,3,12.0,50.0
13007,40.42528,-3.7054,4,1.0,2.0,65.0,91.0,1,2.0,348,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,33.0,100.0
13008,40.40573,-3.69419,4,2.0,2.0,53.0,100.0,1,0.05,594,200,3917.0,55.025641,1.9,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,36.0,100.0
13009,40.46265,-3.68766,2,1.0,1.0,49.0,100.0,1,0.11,129,200,4508.0,67.220486,5.8,1.5,1,0,0,0,0,1,0,0,1,0,0,0,0,3,19.5,50.0
13010,40.42358,-3.65279,1,2.0,1.0,25.0,91.0,1,0.45,186,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,10.5,50.0
13011,40.39888,-3.62211,1,1.0,1.0,21.0,0.0,1,0.0,140,50,2246.0,55.472222,11.2,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,9,10.5,50.0
13012,40.46063,-3.70654,5,3.0,3.0,120.0,99.0,8,4.2,721,200,3476.0,60.621287,5.9,2.0,1,0,0,0,0,1,1,1,1,1,1,0,0,6,43.5,150.0
13013,40.44963,-3.69899,4,1.0,1.0,66.0,0.0,1,0.05,194,200,3476.0,60.621287,5.9,1.5,1,0,0,0,0,1,0,1,0,0,1,0,0,7,34.5,100.0
13014,40.44457,-3.69869,5,2.0,4.0,45.0,95.0,2,3.73,509,200,4855.0,64.056634,2.4,2.0,1,0,0,0,0,1,0,1,0,0,1,1,0,8,43.5,50.0
13015,40.44251,-3.69776,5,2.0,4.0,30.0,95.0,2,3.98,426,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,8,40.5,50.0
13016,40.42553,-3.70693,4,2.0,3.0,120.0,90.0,1,0.27,177,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,6,33.0,150.0
13017,40.39726,-3.66157,2,1.0,1.0,25.0,97.0,1,2.19,468,50,1890.0,41.443535,5.0,1.5,1,0,0,0,0,1,0,0,0,0,1,0,0,4,19.5,50.0
