,latitude,longitude,accommodates,bedrooms,beds,price,review_scores_rating,total_viviendas_host,reviews_per_month,amenities_len,room_type_code,eur_distrito,ranking,dist_p_sol,bathrooms_num,bathrooms_priv_or_shar,facturas_inc,pet,airport,breakfast,wifi,pool,air_cond,elevator,balcony,workspace,nespresso,single_level,host_since_years,metros_cuadr,rangos_precios
13018,40.40948,-3.71356,4,2.0,3.0,102.0,95.0,1,2.23,285,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,36.0,150.0
13019,40.42337,-3.70433,4,2.0,2.0,1139.0,60.0,27,0.15,131,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,7,33.0,200.0
13020,40.41857,-3.69765,2,1.0,1.0,130.0,93.0,2,0.16,288,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,18.0,150.0
13021,40.39444,-3.69047,3,2.0,2.0,60.0,80.0,3,0.05,248,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,8,25.5,100.0
13022,40.42175,-3.71064,2,1.0,1.0,40.0,0.0,26,0.0,154,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,0,1,0,1,0,0,4,21.0,50.0
13023,40.4429,-3.67326,1,1.0,1.0,25.0,100.0,1,0.11,259,50,4508.0,67.220486,5.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,5,10.5,50.0
13024,40.40724,-3.7073,2,1.0,1.0,100.0,100.0,1,0.27,385,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,3,18.0,100.0
13025,40.4223,-3.7531,2,1.0,1.0,30.0,1.0,4,1.0,408,50,3555.0,63.451906,5.9,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,4,18.0,50.0
13026,40.42201,-3.69869,3,0.0,3.0,60.0,86.0,1,0.71,289,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,1,1,1,0,0,0,4,25.5,100.0
13027,40.4229,-3.70063,8,3.0,4.0,220.0,0.0,1,0.0,169,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,3,66.0,200.0
13028,40.42438,-3.65955,1,0.0,1.0,25.0,81.0,1,0.96,256,50,5328.0,74.694253,2.2,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,3,10.5,50.0
13030,40.46413,-3.75001,6,2.0,4.0,200.0,100.0,1,0.05,236,200,3555.0,63.451906,5.9,2.0,1,0,0,0,0,0,1,1,0,0,1,0,0,7,51.0,200.0
13031,40.46725,-3.68586,2,1.0,2.0,35.0,98.0,2,1.27,388,50,4508.0,67.220486,5.8,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,3,18.0,50.0
13032,40.4302,-3.73699,1,1.0,1.0,30.0,1.0,2,0.07,240,50,3555.0,63.451906,5.9,1.5,1,1,1,1,1,1,1,1,1,1,1,1,1,6,12.0,50.0
13033,40.46507,-3.69283,2,0.0,1.0,53.0,95.0,15,0.97,547,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,3,18.0,100.0
13034,40.49698,-3.65226,3,1.0,1.0,47.0,92.0,1,1.34,296,50,3312.0,62.061453,9.2,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,3,25.5,50.0
13035,40.41206,-3.70843,1,1.0,1.0,20.0,0.0,1,0.0,121,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,5,10.5,50.0
13036,40.40754,-3.70684,5,0.0,5.0,100.0,80.0,1,0.27,475,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,1,3,40.5,100.0
13037,40.43322,-3.64489,2,1.0,1.0,386.0,0.0,1,0.0,87,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,5,18.0,200.0
13038,40.41434,-3.70419,2,1.0,1.0,58.0,97.0,2,2.33,318,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,3,18.0,100.0
13039,40.41262,-3.71322,4,1.0,1.0,59.0,90.0,67,1.34,208,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,36.0,100.0
13040,40.3864,-3.73026,2,0.0,1.0,70.0,60.0,1,0.06,304,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,18.0,100.0
13041,40.43735,-3.68032,2,1.0,1.0,120.0,100.0,113,0.13,252,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,18.0,150.0
13042,40.43214,-3.7093,4,2.0,2.0,110.0,0.0,4,0.0,175,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,33.0,150.0
13043,40.41293,-3.69957,2,1.0,1.0,33.0,98.0,2,3.01,287,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,6,18.0,50.0
13044,40.39323,-3.66948,2,1.0,2.0,24.0,89.0,1,0.41,165,50,1890.0,41.443535,5.0,1.0,0,0,0,0,0,1,0,1,1,0,0,0,0,3,18.0,50.0
13045,40.42621,-3.60971,1,1.0,1.0,40.0,90.0,2,0.11,100,50,2477.0,70.967532,7.3,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,10.5,50.0
13046,40.42779,-3.60949,1,1.0,1.0,50.0,92.0,2,0.26,77,50,2477.0,70.967532,7.3,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,10.5,50.0
13047,40.41327,-3.69909,1,1.0,1.0,24.0,99.0,2,2.11,261,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,10.5,50.0
13048,40.41383,-3.71201,6,2.0,3.0,120.0,96.0,6,0.77,228,200,4503.0,68.043894,0.8,2.5,1,0,0,0,0,1,0,1,0,0,1,0,0,7,52.5,150.0
13049,40.41129,-3.72683,1,1.0,1.0,23.0,97.0,3,1.33,326,50,2287.0,47.008319,4.7,1.5,0,0,0,0,1,1,0,0,1,0,1,0,0,5,12.0,50.0
13050,40.38919,-3.71746,4,3.0,3.0,125.0,20.0,24,0.07,322,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,1,1,1,0,1,0,0,6,33.0,150.0
13051,40.34662,-3.70918,2,1.0,2.0,20.0,96.0,1,0.79,351,50,1696.0,37.641618,9.0,1.5,0,1,1,1,1,1,0,0,0,1,1,0,0,3,19.5,50.0
13052,40.40534,-3.71337,3,1.0,1.0,35.0,93.0,3,0.17,193,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,3,25.5,50.0
13053,40.413,-3.68942,4,1.0,2.0,119.0,100.0,2,0.2,525,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,1,1,1,1,0,1,9,33.0,150.0
13054,40.4104,-3.67136,8,3.0,3.0,226.0,100.0,1,0.89,656,200,4220.0,63.672727,3.2,3.0,1,0,0,0,0,1,0,1,0,1,1,0,0,5,69.0,200.0
13055,40.42283,-3.69868,5,3.0,4.0,266.0,95.0,28,0.21,200,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,10,43.5,200.0
13056,40.41616,-3.70272,4,1.0,2.0,30.0,100.0,15,0.18,382,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,1,1,0,1,0,0,6,36.0,50.0
13057,40.43079,-3.70143,1,0.0,1.0,30.0,100.0,1,0.1,190,50,4855.0,64.056634,2.4,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,3,10.5,50.0
13058,40.41359,-3.71374,2,2.0,2.0,95.0,95.0,1,0.21,294,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,1,0,0,0,7,18.0,100.0
13059,40.46238,-3.7025,2,1.0,1.0,100.0,0.0,1,0.05,193,50,3476.0,60.621287,5.9,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,3,18.0,100.0
13060,40.50833,-3.67802,4,2.0,4.0,105.0,0.0,1,0.0,182,200,3545.0,57.198083,16.4,2.0,1,0,0,0,0,1,1,1,1,0,0,0,0,9,36.0,150.0
13061,40.40417,-3.74419,2,0.0,1.0,16.0,0.0,1,0.05,113,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,18.0,50.0
13062,40.40429,-3.71644,2,1.0,1.0,32.0,100.0,2,0.59,257,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,1,0,1,0,0,0,3,18.0,50.0
13063,40.34364,-3.7085,2,1.0,2.0,18.0,0.0,3,0.0,209,50,1696.0,37.641618,9.0,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,3,18.0,50.0
13064,40.34219,-3.71032,1,1.0,1.0,12.0,95.0,3,0.2,178,50,1696.0,37.641618,9.0,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,3,10.5,50.0
13065,40.46642,-3.70396,3,2.0,2.0,60.0,0.0,1,0.05,167,200,3476.0,60.621287,5.9,1.0,1,1,1,1,1,1,0,0,0,0,1,0,0,5,25.5,100.0
13066,40.33764,-3.69735,1,1.0,1.0,10.0,1.0,3,1.0,178,50,1696.0,37.641618,9.0,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,3,10.5,50.0
13067,40.43146,-3.72391,6,3.0,3.0,74.0,95.0,1,0.65,356,200,3555.0,63.451906,5.9,1.5,1,0,0,0,0,1,0,0,1,0,1,0,0,5,49.5,100.0
13068,40.40849,-3.70489,5,2.0,4.0,51.0,96.0,1,0.78,380,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,3,40.5,100.0
13069,40.4163,-3.70644,2,1.0,2.0,45.0,100.0,1,0.1,147,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,0,0,1,1,0,1,0,0,7,18.0,50.0
13071,40.43268,-3.67339,2,0.0,1.0,100.0,96.0,8,2.07,217,200,5328.0,74.694253,2.2,1.0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,18.0,100.0
13072,40.41689,-3.70891,4,1.0,2.0,189.0,0.0,11,0.0,254,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,3,33.0,200.0
13073,40.3962,-3.66318,1,3.0,2.0,14.0,86.0,3,0.51,341,50,1890.0,41.443535,5.0,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,3,10.5,50.0
13074,40.43216,-3.63873,5,2.0,3.0,75.0,100.0,1,0.56,438,200,2893.0,50.090625,6.5,1.0,1,0,0,0,0,1,0,1,0,0,0,0,1,3,40.5,100.0
13075,40.41811,-3.7068,2,0.0,2.0,55.0,0.0,11,0.0,264,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,3,18.0,100.0
13076,40.43614,-3.71685,4,1.0,2.0,53.0,97.0,1,3.8,343,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,3,33.0,100.0
13077,40.40648,-3.67344,4,1.0,3.0,161.0,80.0,25,0.3,235,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,3,33.0,200.0
13079,40.40857,-3.71342,2,1.0,1.0,25.0,0.0,3,0.0,209,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,9,18.0,50.0
13080,40.41251,-3.70716,4,1.0,1.0,60.0,96.0,18,0.45,407,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,33.0,100.0
13081,40.41963,-3.70468,10,4.0,6.0,267.0,95.0,3,1.29,578,200,4503.0,68.043894,0.8,3.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,84.0,200.0
13082,40.42082,-3.70563,8,4.0,6.0,184.0,98.0,3,0.99,629,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,5,66.0,200.0
13083,40.42032,-3.6756,2,0.0,1.0,40.0,82.0,8,2.4,362,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,18.0,50.0
13084,40.42054,-3.67564,2,0.0,1.0,28.0,81.0,8,2.92,362,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,18.0,50.0
13085,40.41713,-3.68101,2,0.0,1.0,28.0,87.0,8,3.91,333,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,18.0,50.0
13086,40.41777,-3.70701,2,0.0,2.0,147.0,0.0,11,0.0,281,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,3,18.0,150.0
13087,40.41649,-3.70903,2,0.0,2.0,147.0,0.0,11,0.05,228,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,3,18.0,150.0
13088,40.41832,-3.70851,4,1.0,3.0,189.0,0.0,11,0.0,264,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,3,33.0,200.0
13089,40.3917,-3.74068,6,3.0,3.0,80.0,0.0,1,0.06,170,200,2195.0,47.402837,6.6,1.0,1,1,1,1,1,1,0,0,0,0,0,0,0,3,48.0,100.0
13090,40.46744,-3.70795,2,1.0,1.0,20.0,92.0,1,6.93,577,50,3476.0,60.621287,5.9,1.0,0,0,0,0,0,1,0,0,0,1,0,0,0,5,18.0,50.0
13091,40.41771,-3.7092,3,0.0,4.0,168.0,0.0,11,0.0,241,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,3,25.5,200.0
13092,40.45016,-3.71396,4,1.0,2.0,71.0,97.0,1,1.0,301,200,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,1,1,1,0,0,0,3,33.0,100.0
13093,40.40103,-3.63222,6,3.0,2.0,40.0,100.0,1,0.05,602,200,2547.0,45.581197,5.0,1.0,1,0,0,1,0,1,0,1,1,0,1,0,1,8,48.0,50.0
13094,40.41605,-3.70902,4,1.0,4.0,204.0,0.0,11,0.0,264,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,3,33.0,200.0
13095,40.41823,-3.70731,6,2.0,5.0,280.0,0.0,11,0.0,264,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,3,51.0,200.0
13096,40.41626,-3.70716,5,2.0,5.0,266.0,0.0,11,0.0,264,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,3,40.5,200.0
13097,40.42345,-3.69968,1,1.0,1.0,30.0,85.0,2,0.41,301,50,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,0,1,1,1,0,0,3,13.5,50.0
13098,40.40009,-3.66317,2,1.0,1.0,28.0,99.0,1,4.74,522,50,1890.0,41.443535,5.0,1.0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,18.0,50.0
13099,40.41225,-3.70788,4,1.0,2.0,41.0,90.0,18,0.7,429,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,33.0,50.0
13100,40.40793,-3.68304,3,1.0,1.0,130.0,100.0,1,0.4,75,200,4220.0,63.672727,3.2,1.5,1,0,0,0,0,1,0,0,0,0,0,0,0,3,27.0,150.0
13101,40.43292,-3.68443,2,1.0,1.0,27.0,60.0,2,0.1,73,50,5328.0,74.694253,2.2,1.0,0,1,1,1,1,1,0,0,0,0,0,0,0,3,18.0,50.0
13102,40.48368,-3.65158,2,1.0,1.0,25.0,99.0,1,0.85,193,50,3312.0,62.061453,9.2,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,6,18.0,50.0
13103,40.4097,-3.71105,2,1.0,1.0,25.0,100.0,1,0.2,82,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,18.0,50.0
13104,40.39263,-3.72491,7,2.0,4.0,62.0,98.0,1,2.24,411,200,2195.0,47.402837,6.6,2.0,1,0,0,0,0,1,0,1,1,1,1,0,0,4,58.5,100.0
13105,40.40946,-3.7068,1,1.0,1.0,20.0,93.0,1,0.15,141,50,4503.0,68.043894,0.8,1.0,0,1,1,1,1,1,0,0,1,0,1,0,0,3,10.5,50.0
13106,40.42242,-3.7179,2,0.0,1.0,55.0,92.0,1,0.96,309,200,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,8,18.0,100.0
13107,40.40725,-3.7032,3,3.0,1.0,350.0,0.0,1,0.0,127,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,3,25.5,200.0
13108,40.43269,-3.70013,1,1.0,1.0,36.0,90.0,5,0.22,234,200,4855.0,64.056634,2.4,1.5,1,0,0,0,0,1,0,0,0,0,1,0,0,7,12.0,50.0
13109,40.43388,-3.70376,4,2.0,4.0,75.0,93.0,1,1.21,315,50,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,3,33.0,100.0
13110,40.47622,-3.72927,2,1.0,1.0,28.0,0.0,1,0.0,260,50,3545.0,57.198083,16.4,1.5,0,0,0,0,0,1,0,0,0,1,0,0,0,7,19.5,50.0
13111,40.4368,-3.70455,5,2.0,2.0,166.0,100.0,1,0.72,703,200,4855.0,64.056634,2.4,2.5,1,0,0,0,0,1,0,1,1,1,1,0,0,3,45.0,200.0
13112,40.40449,-3.70935,4,1.0,2.0,57.0,97.0,4,1.28,373,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,3,33.0,100.0
13113,40.43477,-3.64215,2,1.0,1.0,200.0,0.0,1,0.0,107,50,2893.0,50.090625,6.5,1.0,0,1,1,1,1,1,0,0,0,0,0,0,0,3,18.0,200.0
13114,40.41178,-3.71327,4,1.0,2.0,66.0,99.0,4,1.44,189,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,33.0,100.0
13115,40.40621,-3.71082,4,1.0,3.0,64.0,95.0,4,0.62,323,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,3,33.0,100.0
13116,40.42302,-3.68053,4,1.0,2.0,133.0,100.0,72,0.16,207,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,33.0,150.0
13117,40.42393,-3.61109,2,1.0,1.0,29.0,97.0,1,1.0,543,50,2477.0,70.967532,7.3,1.0,0,0,0,0,0,1,0,1,1,0,0,0,0,3,18.0,50.0
13118,40.41148,-3.70067,5,3.0,4.0,120.0,20.0,4,0.05,511,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,0,1,0,1,1,0,0,8,40.5,150.0
13119,40.43227,-3.62511,1,1.0,1.0,30.0,100.0,2,0.05,210,50,2477.0,70.967532,7.3,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,7,10.5,50.0
13120,40.41024,-3.64435,4,2.0,3.0,99.0,100.0,1,0.85,286,200,2547.0,45.581197,5.0,2.0,1,0,0,0,0,1,0,0,1,1,0,0,0,9,36.0,100.0
13121,40.38272,-3.66546,1,0.0,1.0,20.0,60.0,7,0.06,211,50,1890.0,41.443535,5.0,1.0,0,1,1,1,1,0,0,0,0,0,1,0,0,11,10.5,50.0
13122,40.41268,-3.72661,2,1.0,1.0,29.0,100.0,1,0.05,116,50,2287.0,47.008319,4.7,1.5,0,0,0,0,0,1,0,0,0,0,1,0,0,8,19.5,50.0
13123,40.43499,-3.69495,2,1.0,1.0,14.0,100.0,1,0.05,190,50,4855.0,64.056634,2.4,2.0,0,0,0,0,0,1,0,0,1,0,1,0,0,9,21.0,50.0
13124,40.41282,-3.69653,2,1.0,1.0,94.0,96.0,1,0.99,557,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,0,0,1,1,1,0,10,19.5,100.0
13125,40.49384,-3.69464,1,1.0,1.0,20.0,95.0,2,1.55,296,50,3545.0,57.198083,16.4,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,4,10.5,50.0
13126,40.42463,-3.69691,6,2.0,4.0,173.0,73.0,72,0.16,195,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,48.0,200.0
13128,40.49356,-3.68802,2,1.0,1.0,30.0,0.0,1,0.0,294,50,3545.0,57.198083,16.4,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,18.0,50.0
13129,40.40934,-3.71435,2,1.0,1.0,34.0,86.0,1,1.04,125,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,18.0,50.0
13130,40.41812,-3.70356,3,1.0,2.0,27.0,82.0,29,0.55,421,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,4,25.5,50.0
13131,40.41853,-3.70389,2,1.0,1.0,24.0,73.0,29,0.4,409,50,4503.0,68.043894,0.8,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,15.0,50.0
13132,40.4168,-3.70399,3,1.0,2.0,30.0,80.0,29,0.36,421,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,4,25.5,50.0
13133,40.39196,-3.66888,3,2.0,2.0,65.0,98.0,1,0.61,234,50,1890.0,41.443535,5.0,1.0,0,0,0,0,0,1,0,1,1,0,0,0,0,3,25.5,100.0
13134,40.45212,-3.68036,4,1.0,1.0,58.0,0.0,5,0.0,183,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,5,33.0,100.0
13135,40.42783,-3.65752,2,1.0,1.0,30.0,96.0,1,1.35,177,50,2893.0,50.090625,6.5,1.0,1,1,1,1,1,1,0,0,1,0,0,0,0,3,18.0,50.0
13136,40.41174,-3.70211,2,1.0,1.0,46.0,87.0,3,0.15,261,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,7,18.0,50.0
13137,40.42386,-3.70005,6,2.0,3.0,99.0,99.0,9,1.03,585,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,51.0,100.0
13138,40.37226,-3.62963,1,1.0,1.0,25.0,94.0,1,1.9,463,50,2382.0,49.659794,11.0,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,3,10.5,50.0
13139,40.38076,-3.63107,2,1.0,1.0,31.0,100.0,1,1.07,206,50,1890.0,41.443535,5.0,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,7,18.0,50.0
13140,40.41563,-3.70114,2,1.0,1.0,70.0,98.0,2,0.53,253,50,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,1,0,0,0,3,21.0,100.0
13141,40.48975,-3.71266,2,1.0,2.0,30.0,97.0,1,0.61,315,50,3545.0,57.198083,16.4,1.5,0,0,0,0,0,1,0,0,1,0,1,0,0,3,19.5,50.0
13142,40.43403,-3.70384,2,1.0,1.0,30.0,95.0,1,1.05,324,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,0,1,0,0,0,7,18.0,50.0
13143,40.42192,-3.68495,7,3.0,5.0,399.0,100.0,1,0.94,487,200,5328.0,74.694253,2.2,3.0,1,0,0,0,0,1,0,1,1,1,1,0,0,3,61.5,200.0
13144,40.3952,-3.7123,1,1.0,1.0,19.0,100.0,2,0.15,152,50,2195.0,47.402837,6.6,1.5,0,0,0,0,0,1,0,1,0,0,1,0,0,3,12.0,50.0
13145,40.40925,-3.71243,4,1.0,2.0,63.0,83.0,1,1.16,269,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,8,33.0,100.0
13146,40.34059,-3.69097,4,2.0,2.0,600.0,0.0,1,0.0,118,200,1696.0,37.641618,9.0,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,5,33.0,200.0
13147,40.42913,-3.70486,4,1.0,2.0,115.0,87.0,3,0.22,215,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,5,33.0,150.0
13148,40.41696,-3.704,3,1.0,3.0,29.0,70.0,10,0.3,362,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,7,25.5,50.0
13149,40.43843,-3.70359,2,1.0,1.0,45.0,97.0,2,1.36,507,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,8,18.0,50.0
13150,40.46135,-3.71147,2,1.0,1.0,31.0,95.0,2,0.41,164,50,3555.0,63.451906,5.9,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,18.0,50.0
13151,40.46194,-3.70432,1,1.0,1.0,27.0,87.0,2,0.57,164,50,3476.0,60.621287,5.9,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,10.5,50.0
13152,40.4341,-3.68034,1,1.0,1.0,35.0,0.0,7,0.0,193,50,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,0,1,0,1,0,0,8,13.5,50.0
13153,40.43616,-3.68229,1,1.0,1.0,30.0,1.0,7,1.0,187,50,5328.0,74.694253,2.2,2.0,1,1,1,1,1,1,1,1,1,1,1,1,1,8,13.5,50.0
13154,40.46509,-3.64879,4,1.0,4.0,37.0,83.0,26,1.38,265,200,3312.0,62.061453,9.2,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,8,33.0,50.0
13156,40.43685,-3.67782,2,1.0,1.0,59.0,96.0,1,0.58,268,50,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,18.0,100.0
13157,40.46899,-3.57001,1,1.0,1.0,18.0,1.0,2,1.0,314,50,3047.0,56.183432,11.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,8,10.5,50.0
13158,40.42809,-3.70535,4,1.0,2.0,110.0,100.0,1,0.42,350,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,1,1,0,0,6,36.0,150.0
13159,40.34144,-3.69241,1,1.0,1.0,25.0,100.0,1,0.05,236,50,1696.0,37.641618,9.0,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,6,10.5,50.0
