,latitude,longitude,accommodates,bedrooms,beds,price,review_scores_rating,total_viviendas_host,reviews_per_month,amenities_len,room_type_code,eur_distrito,ranking,dist_p_sol,bathrooms_num,bathrooms_priv_or_shar,facturas_inc,pet,airport,breakfast,wifi,pool,air_cond,elevator,balcony,workspace,nespresso,single_level,host_since_years,metros_cuadr,rangos_precios
13160,40.48218,-3.73777,6,2.0,4.0,100.0,0.0,4,0.0,81,200,3545.0,57.198083,16.4,1.5,1,0,0,0,0,1,0,0,0,0,0,0,0,6,49.5,100.0
13161,40.42107,-3.71183,4,1.0,2.0,37.0,99.0,3,2.77,503,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,12,33.0,50.0
13162,40.40467,-3.74319,4,2.0,4.0,60.0,90.0,1,3.01,513,200,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,3,33.0,100.0
13163,40.40454,-3.68145,9,3.0,8.0,60.0,89.0,6,0.82,327,200,4220.0,63.672727,3.2,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,10,73.5,100.0
13164,40.46555,-3.70457,3,2.0,2.0,30.0,0.0,1,0.0,164,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,3,25.5,50.0
13165,40.38723,-3.65387,4,2.0,2.0,40.0,100.0,2,0.26,159,200,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,7,33.0,50.0
13166,40.46367,-3.74922,1,1.0,1.0,9.0,0.0,1,0.0,2,50,3555.0,63.451906,5.9,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,10.5,50.0
13167,40.4073,-3.70036,2,1.0,1.0,35.0,100.0,1,0.05,83,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,11,18.0,50.0
13168,40.5069,-3.66622,7,3.0,3.0,92.0,95.0,1,1.74,305,200,3545.0,57.198083,16.4,2.0,1,0,0,0,0,1,1,1,1,0,1,0,0,8,58.5,100.0
13169,40.42203,-3.71104,6,2.0,3.0,163.0,100.0,72,0.07,195,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,48.0,200.0
13170,40.39033,-3.73921,2,1.0,1.0,100.0,1.0,2,1.0,284,50,2195.0,47.402837,6.6,1.5,1,1,1,1,1,1,1,1,1,1,1,1,1,5,19.5,100.0
13171,40.39454,-3.61018,2,1.0,2.0,10.0,100.0,1,0.06,365,50,2246.0,55.472222,11.2,1.5,1,0,0,0,0,1,1,0,1,1,0,0,0,4,19.5,50.0
13172,40.4187,-3.71059,4,1.0,3.0,56.0,93.0,1,0.17,333,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,3,33.0,100.0
13173,40.39997,-3.66414,2,1.0,1.0,23.0,92.0,26,2.24,208,50,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,8,18.0,50.0
13174,40.41508,-3.70238,2,1.0,1.0,60.0,80.0,4,0.26,189,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,18.0,100.0
13175,40.41816,-3.70296,2,1.0,1.0,29.0,100.0,1,0.3,152,50,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,0,1,0,0,0,0,9,21.0,50.0
13180,40.41533,-3.70308,2,1.0,2.0,49.0,100.0,4,0.47,137,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,18.0,50.0
13181,40.33344,-3.70278,2,1.0,1.0,42.0,96.0,7,0.6,470,200,1696.0,37.641618,9.0,1.0,1,0,0,0,0,1,0,1,1,1,1,0,1,7,18.0,50.0
13183,40.38797,-3.70293,2,1.0,1.0,24.0,80.0,2,0.21,127,50,2316.0,43.910072,4.6,1.0,0,1,1,1,1,1,0,0,0,0,0,0,0,3,18.0,50.0
13184,40.43665,-3.70301,2,1.0,1.0,55.0,80.0,2,0.11,268,50,4855.0,64.056634,2.4,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,7,18.0,100.0
13185,40.42394,-3.67362,5,3.0,4.0,150.0,100.0,1,0.19,747,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,1,1,1,1,0,9,43.5,150.0
13186,40.46405,-3.71853,1,1.0,1.0,23.0,98.0,1,0.62,148,50,3555.0,63.451906,5.9,1.0,0,1,1,1,1,1,0,0,0,0,1,0,0,4,10.5,50.0
13187,40.43131,-3.6796,3,1.0,2.0,30.0,0.0,7,0.0,222,50,5328.0,74.694253,2.2,2.0,0,0,0,0,0,1,0,0,1,0,1,0,0,8,28.5,50.0
13188,40.41678,-3.70679,6,1.0,4.0,125.0,100.0,3,0.27,522,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,7,48.0,150.0
13189,40.39876,-3.71626,5,2.0,2.0,71.0,98.0,1,0.51,369,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,10,40.5,100.0
13190,40.42833,-3.67802,2,1.0,1.0,50.0,97.0,1,1.4,286,50,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,12,18.0,50.0
13191,40.42871,-3.67871,2,1.0,1.0,26.0,0.0,7,0.0,308,50,5328.0,74.694253,2.2,2.0,0,0,0,0,0,1,0,0,1,0,1,0,0,8,21.0,50.0
13192,40.39842,-3.69919,1,1.0,2.0,25.0,97.0,1,0.62,168,50,3917.0,55.025641,1.9,1.5,0,0,0,0,0,1,0,0,0,0,1,0,0,3,12.0,50.0
13193,40.41518,-3.70259,2,1.0,1.0,70.0,100.0,4,0.34,163,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,18.0,100.0
13194,40.44606,-3.59655,2,1.0,1.0,24.0,95.0,3,1.23,434,50,2477.0,70.967532,7.3,1.0,0,0,0,0,0,1,0,1,1,0,0,0,0,3,18.0,50.0
13195,40.43509,-3.64703,6,2.0,4.0,85.0,100.0,45,0.52,416,200,2893.0,50.090625,6.5,1.0,1,0,0,0,0,1,0,1,1,0,1,0,1,4,48.0,100.0
13196,40.4068,-3.68133,2,1.0,1.0,28.0,0.0,1,0.0,142,50,4220.0,63.672727,3.2,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,9,18.0,50.0
13197,40.42012,-3.71378,4,1.0,2.0,85.0,99.0,10,1.58,225,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,33.0,100.0
13198,40.41674,-3.70398,3,1.0,3.0,25.0,78.0,29,0.66,429,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,4,25.5,50.0
13199,40.42658,-3.68192,1,1.0,1.0,50.0,1.0,1,0.1,443,50,5328.0,74.694253,2.2,1.5,1,1,1,1,1,1,1,1,1,1,1,1,1,3,12.0,50.0
13200,40.43527,-3.6723,4,1.0,2.0,39.0,85.0,1,0.62,327,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,3,33.0,50.0
13201,40.45727,-3.61688,4,0.0,2.0,65.0,80.0,6,0.05,75,200,3312.0,62.061453,9.2,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,30.0,100.0
13202,40.47705,-3.67301,5,2.0,3.0,61.0,0.0,1,0.0,297,200,2893.0,50.090625,6.5,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,9,37.5,100.0
13203,40.4447,-3.65494,1,0.0,1.0,480.0,0.0,1,0.0,143,50,2893.0,50.090625,6.5,1.0,1,1,1,1,1,1,0,0,1,0,1,0,0,0,10.5,200.0
13204,40.39465,-3.73609,4,1.0,1.0,75.0,0.0,1,0.0,164,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,33.0,100.0
13205,40.4227,-3.70719,6,2.0,3.0,136.0,98.0,3,1.26,341,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,51.0,150.0
13206,40.40495,-3.6614,1,1.0,1.0,15.0,100.0,1,0.3,264,50,1890.0,41.443535,5.0,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,7,10.5,50.0
13207,40.42685,-3.70572,6,2.0,3.0,100.0,95.0,12,1.51,260,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,4,51.0,100.0
13208,40.41301,-3.70721,1,1.0,1.0,20.0,96.0,1,5.88,299,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,10.5,50.0
13209,40.45478,-3.66058,4,0.0,1.0,500.0,0.0,1,0.0,141,200,2893.0,50.090625,6.5,0.0,1,0,0,0,0,1,0,1,1,0,0,0,0,3,30.0,200.0
13210,40.42778,-3.69846,6,2.0,3.0,123.0,99.0,5,0.91,485,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,51.0,150.0
13211,40.39729,-3.76168,2,1.0,2.0,20.0,97.0,1,2.91,264,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,18.0,50.0
13212,40.35394,-3.68363,2,1.0,1.0,34.0,95.0,1,0.4,312,50,1696.0,37.641618,9.0,1.0,1,0,0,0,0,1,1,0,1,0,0,0,0,3,18.0,50.0
13213,40.49339,-3.70328,2,0.0,1.0,96.0,0.0,2,0.0,72,200,3545.0,57.198083,16.4,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,18.0,100.0
13214,40.49349,-3.70535,2,0.0,1.0,97.0,0.0,2,0.0,72,200,3545.0,57.198083,16.4,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,18.0,100.0
13215,40.43312,-3.7188,2,1.0,1.0,30.0,100.0,1,0.05,212,50,3555.0,63.451906,5.9,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,8,18.0,50.0
13216,40.38332,-3.60856,1,1.0,1.0,320.0,0.0,1,0.0,171,50,2382.0,49.659794,11.0,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,3,10.5,200.0
13217,40.43239,-3.71842,1,1.0,1.0,25.0,97.0,2,0.36,372,50,3555.0,63.451906,5.9,1.0,0,0,0,0,0,1,0,0,1,0,1,0,1,13,10.5,50.0
13218,40.44185,-3.68056,2,0.0,1.0,35.0,76.0,1,0.27,479,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,18.0,50.0
13219,40.41049,-3.72138,2,1.0,1.0,33.0,0.0,7,0.0,322,50,3917.0,55.025641,1.9,1.5,1,0,0,0,0,1,0,0,1,0,1,0,0,7,19.5,50.0
13220,40.42416,-3.68616,2,2.0,2.0,61.0,80.0,1,0.11,353,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,18.0,100.0
13221,40.38087,-3.65252,1,1.0,3.0,32.0,100.0,1,0.11,83,50,1890.0,41.443535,5.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,10.5,50.0
13222,40.39643,-3.77167,2,1.0,1.0,45.0,100.0,1,0.05,129,50,2287.0,47.008319,4.7,1.0,0,1,1,1,1,1,0,0,0,0,0,0,0,7,18.0,50.0
13223,40.41192,-3.70539,4,1.0,1.0,83.0,89.0,1,0.71,294,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,33.0,100.0
13224,40.42229,-3.6971,4,2.0,2.0,115.0,89.0,1,0.92,332,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,3,33.0,150.0
13225,40.39411,-3.66876,2,1.0,1.0,47.0,100.0,2,0.24,176,50,1890.0,41.443535,5.0,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,6,18.0,50.0
13226,40.43268,-3.72062,1,1.0,1.0,45.0,97.0,1,0.37,202,50,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,10.5,50.0
13227,40.39894,-3.69448,5,2.0,2.0,122.0,89.0,1,1.13,557,200,3917.0,55.025641,1.9,1.5,1,0,0,0,0,1,0,1,1,1,1,0,1,3,42.0,150.0
13228,40.41823,-3.71082,3,1.0,1.0,70.0,95.0,3,1.14,421,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,3,25.5,100.0
13229,40.39383,-3.66071,2,1.0,1.0,45.0,100.0,1,0.32,381,200,1890.0,41.443535,5.0,1.5,1,0,0,0,0,0,0,1,0,1,1,0,0,7,19.5,50.0
13230,40.41187,-3.70928,6,2.0,2.0,136.0,97.0,9,0.65,192,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,8,51.0,150.0
13231,40.50266,-3.70343,2,0.0,1.0,138.0,91.0,1,0.37,361,200,3545.0,57.198083,16.4,1.0,1,0,0,0,0,0,1,1,1,1,0,0,0,3,18.0,150.0
13232,40.41533,-3.70077,4,1.0,2.0,144.0,98.0,1,0.88,359,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,0,0,0,11,33.0,150.0
13233,40.42374,-3.66815,2,1.0,1.0,51.0,95.0,1,0.21,165,50,5328.0,74.694253,2.2,1.0,0,0,0,0,0,1,0,1,1,1,0,0,0,9,18.0,100.0
13234,40.42218,-3.70133,2,1.0,1.0,54.0,90.0,2,2.08,315,200,4503.0,68.043894,0.8,1.5,1,1,1,1,1,1,1,1,1,1,1,1,1,4,19.5,100.0
13235,40.47784,-3.70592,1,1.0,1.0,20.0,100.0,1,0.15,180,50,3545.0,57.198083,16.4,1.0,0,0,0,0,0,0,0,0,1,0,1,0,0,3,10.5,50.0
13236,40.41695,-3.70675,12,3.0,9.0,314.0,100.0,3,0.43,512,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,1,1,0,0,7,96.0,200.0
13237,40.42567,-3.66755,4,1.0,2.0,79.0,91.0,1,0.36,324,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,6,33.0,100.0
13238,40.40997,-3.72025,4,2.0,3.0,75.0,100.0,1,0.72,269,200,3917.0,55.025641,1.9,2.0,1,0,0,0,0,1,1,1,1,0,1,0,0,5,36.0,100.0
13239,40.44265,-3.57248,2,1.0,1.0,55.0,60.0,2,0.06,452,50,2477.0,70.967532,7.3,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,18.0,100.0
13240,40.45226,-3.61498,2,1.0,1.0,33.0,96.0,1,0.51,419,50,3312.0,62.061453,9.2,1.5,1,0,0,0,0,1,0,1,0,0,1,0,0,3,19.5,50.0
13241,40.39699,-3.71826,1,1.0,1.0,20.0,100.0,2,0.74,637,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,1,0,0,1,1,0,3,10.5,50.0
13242,40.39922,-3.64308,1,1.0,1.0,23.0,99.0,1,0.74,290,50,2547.0,45.581197,5.0,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,4,10.5,50.0
13243,40.41021,-3.71615,2,1.0,1.0,40.0,100.0,1,0.1,440,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,7,18.0,50.0
13244,40.42274,-3.7027,1,1.0,1.0,62.0,90.0,1,0.21,166,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,4,10.5,100.0
13245,40.43884,-3.7095,1,1.0,1.0,21.0,93.0,1,1.98,207,50,4855.0,64.056634,2.4,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,4,10.5,50.0
13246,40.41248,-3.73237,4,1.0,2.0,53.0,95.0,1,0.66,331,200,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,9,33.0,100.0
13247,40.43098,-3.68532,4,2.0,3.0,189.0,95.0,113,0.22,205,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,7,36.0,200.0
13248,40.40325,-3.60517,1,1.0,1.0,45.0,100.0,2,0.43,262,50,2246.0,55.472222,11.2,1.0,0,0,0,0,0,1,0,0,0,1,1,0,0,5,10.5,50.0
13249,40.36321,-3.69851,1,1.0,1.0,25.0,88.0,2,0.83,220,50,1696.0,37.641618,9.0,1.0,1,1,1,1,1,1,0,1,1,0,0,0,0,3,10.5,50.0
13250,40.37398,-3.66717,2,1.0,1.0,17.0,100.0,1,0.12,746,50,1890.0,41.443535,5.0,2.0,0,0,0,0,0,1,0,1,0,1,0,0,1,6,21.0,50.0
13251,40.45355,-3.68059,4,1.0,3.0,61.0,99.0,1,1.0,329,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,3,33.0,100.0
13252,40.4201,-3.7036,3,1.0,1.0,99.0,100.0,1,0.21,345,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,0,1,0,0,0,0,0,4,25.5,100.0
13253,40.41389,-3.69513,6,2.0,4.0,62.0,93.0,5,0.72,371,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,48.0,100.0
13254,40.48838,-3.66539,3,0.0,2.0,46.0,90.0,1,0.65,366,200,3312.0,62.061453,9.2,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,3,25.5,50.0
13255,40.4713,-3.6621,6,2.0,4.0,200.0,100.0,3,0.27,378,200,3312.0,62.061453,9.2,2.0,1,0,0,1,0,1,1,1,0,0,1,0,0,10,51.0,200.0
13256,40.47176,-3.57673,1,1.0,1.0,17.0,94.0,5,9.01,330,50,3047.0,56.183432,11.8,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,8,10.5,50.0
13257,40.40944,-3.71288,4,1.0,2.0,101.0,90.0,3,0.35,267,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,10,33.0,150.0
13258,40.40273,-3.67577,4,1.0,2.0,51.0,95.0,45,1.0,356,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,33.0,100.0
13260,40.44206,-3.69635,4,4.0,4.0,145.0,0.0,24,0.0,302,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,6,33.0,150.0
13261,40.39516,-3.66697,2,0.0,1.0,34.0,97.0,2,2.56,440,200,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,1,1,1,0,0,1,6,18.0,50.0
13262,40.38495,-3.73934,3,1.0,1.0,15.0,97.0,2,0.73,422,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,1,0,1,0,0,0,5,25.5,50.0
13263,40.4091,-3.66017,1,1.0,1.0,49.0,0.0,2,0.0,209,50,2547.0,45.581197,5.0,2.0,0,0,0,0,0,1,0,0,1,0,1,0,0,10,13.5,50.0
13264,40.41007,-3.66032,1,1.0,1.0,49.0,0.0,2,0.0,229,50,2547.0,45.581197,5.0,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,10,13.5,50.0
13265,40.47101,-3.65362,2,1.0,1.0,39.0,0.0,1,0.0,478,200,3312.0,62.061453,9.2,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,5,18.0,50.0
13267,40.43544,-3.71306,1,1.0,1.0,20.0,0.0,2,0.0,272,50,4855.0,64.056634,2.4,1.0,0,1,1,1,1,1,0,0,1,0,1,0,0,5,10.5,50.0
13268,40.41728,-3.67497,2,1.0,1.0,31.0,0.0,1,0.0,595,50,4220.0,63.672727,3.2,1.5,0,0,0,0,0,1,0,0,1,0,1,0,0,0,19.5,50.0
13269,40.42251,-3.66716,4,1.0,1.0,48.0,80.0,4,0.05,257,200,5328.0,74.694253,2.2,1.0,1,1,1,1,1,1,0,1,0,0,1,0,0,8,33.0,50.0
13270,40.34309,-3.71196,2,1.0,1.0,18.0,98.0,1,0.57,141,50,1696.0,37.641618,9.0,1.0,0,1,1,1,1,1,0,0,0,0,1,0,0,5,18.0,50.0
13271,40.41185,-3.71338,1,1.0,1.0,340.0,100.0,1,0.05,90,50,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,8,10.5,200.0
13272,40.43159,-3.67249,1,1.0,1.0,80.0,1.0,2,1.0,183,50,5328.0,74.694253,2.2,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,3,10.5,100.0
13273,40.41423,-3.69647,1,1.0,1.0,27.0,84.0,1,0.78,61,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,10.5,50.0
13274,40.42289,-3.69973,6,2.0,3.0,183.0,96.0,62,0.31,421,200,4503.0,68.043894,0.8,1.0,1,0,0,1,0,1,0,1,1,0,1,0,0,5,48.0,200.0
13275,40.43502,-3.64588,2,1.0,1.0,34.0,100.0,1,0.51,304,50,2893.0,50.090625,6.5,1.0,0,0,0,1,0,1,0,1,0,1,1,0,0,7,18.0,50.0
13276,40.43835,-3.70177,1,1.0,1.0,60.0,0.0,1,0.0,111,50,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,3,10.5,100.0
13277,40.39291,-3.69539,5,0.0,1.0,360.0,0.0,2,0.0,187,200,3917.0,55.025641,1.9,2.0,1,1,1,1,1,1,0,0,1,0,0,0,0,6,43.5,200.0
13278,40.39411,-3.70945,1,2.0,1.0,28.0,0.0,2,0.0,128,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,8,10.5,50.0
13280,40.42199,-3.69849,4,1.0,2.0,62.0,100.0,62,0.06,432,200,4503.0,68.043894,0.8,1.0,1,0,0,1,0,1,0,1,1,0,1,0,0,5,33.0,100.0
13281,40.41166,-3.71272,5,2.0,4.0,210.0,100.0,1,0.19,424,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,4,43.5,200.0
13282,40.43833,-3.67198,2,1.0,1.0,21.0,100.0,2,0.17,508,50,5328.0,74.694253,2.2,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,4,18.0,50.0
13283,40.40951,-3.70968,2,1.0,1.0,60.0,100.0,1,0.14,465,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,1,10,18.0,100.0
13284,40.41686,-3.70195,6,2.0,3.0,110.0,95.0,12,1.15,511,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,51.0,150.0
13285,40.41159,-3.70078,6,2.0,3.0,123.0,88.0,3,0.66,339,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,3,51.0,150.0
13286,40.41159,-3.70078,6,2.0,3.0,122.0,92.0,3,0.96,339,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,3,51.0,150.0
13288,40.42352,-3.70677,2,1.0,1.0,39.0,89.0,5,0.37,414,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,0,0,1,1,0,0,3,21.0,50.0
13289,40.42317,-3.70872,2,1.0,1.0,40.0,91.0,5,0.37,427,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,0,0,1,1,0,0,3,21.0,50.0
13291,40.42411,-3.70819,1,1.0,1.0,46.0,84.0,5,0.27,395,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,0,0,1,1,0,0,3,13.5,50.0
13292,40.43786,-3.67574,2,2.0,2.0,120.0,95.0,1,0.22,406,200,5328.0,74.694253,2.2,1.0,1,0,0,1,0,1,0,1,1,1,1,0,0,7,18.0,150.0
13293,40.43205,-3.70077,2,1.0,1.0,42.0,80.0,2,0.19,158,200,4855.0,64.056634,2.4,1.0,1,1,1,1,1,1,0,0,0,0,1,0,0,5,18.0,50.0
13294,40.42172,-3.70171,10,2.0,5.0,196.0,94.0,10,0.68,636,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,1,1,0,0,9,81.0,200.0
13295,40.42414,-3.7122,3,1.0,2.0,368.0,100.0,28,0.17,195,200,3555.0,63.451906,5.9,2.0,1,0,0,0,0,1,0,1,1,1,0,0,0,10,28.5,200.0
13296,40.44217,-3.70057,1,1.0,1.0,150.0,100.0,1,0.16,190,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,3,10.5,150.0
13297,40.43431,-3.68608,1,1.0,1.0,45.0,90.0,1,0.43,159,50,5328.0,74.694253,2.2,1.0,1,1,1,1,1,0,0,1,1,0,1,0,0,4,10.5,50.0
13298,40.41117,-3.70227,6,2.0,3.0,141.0,89.0,1,2.18,306,200,4503.0,68.043894,0.8,2.5,1,0,0,0,0,1,0,1,0,0,0,0,0,3,52.5,150.0
13299,40.40593,-3.67504,1,1.0,2.0,30.0,93.0,1,0.51,428,50,4220.0,63.672727,3.2,1.5,0,0,0,0,0,1,0,1,1,1,1,0,0,7,12.0,50.0
13300,40.4234,-3.70574,3,0.0,2.0,69.0,93.0,25,1.09,435,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,25.5,100.0
13301,40.43759,-3.70098,6,3.0,5.0,124.0,98.0,7,0.83,412,200,4855.0,64.056634,2.4,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,51.0,150.0
13302,40.47495,-3.70819,2,1.0,1.0,43.0,98.0,2,1.81,197,50,3545.0,57.198083,16.4,1.0,1,1,1,1,1,1,0,1,1,0,1,0,0,4,18.0,50.0
13303,40.42287,-3.69075,4,0.0,2.0,50.0,96.0,8,1.94,560,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,33.0,50.0
13304,40.40097,-3.69205,4,0.0,2.0,47.0,92.0,45,0.62,362,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,33.0,50.0
13305,40.45003,-3.70754,2,1.0,1.0,72.0,89.0,45,0.98,448,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,4,18.0,100.0
13306,40.4069,-3.69659,1,1.0,1.0,26.0,90.0,1,0.1,95,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,10.5,50.0
