,latitude,longitude,accommodates,bedrooms,beds,price,review_scores_rating,total_viviendas_host,reviews_per_month,amenities_len,room_type_code,eur_distrito,ranking,dist_p_sol,bathrooms_num,bathrooms_priv_or_shar,facturas_inc,pet,airport,breakfast,wifi,pool,air_cond,elevator,balcony,workspace,nespresso,single_level,host_since_years,metros_cuadr,rangos_precios
13307,40.40404,-3.69289,2,1.0,1.0,25.0,80.0,1,0.27,161,50,3917.0,55.025641,1.9,1.0,0,1,1,1,1,1,0,0,0,0,0,0,0,4,18.0,50.0
13308,40.42593,-3.66494,1,1.0,1.0,30.0,100.0,1,0.05,161,50,5328.0,74.694253,2.2,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,3,10.5,50.0
13309,40.43865,-3.70712,1,1.0,1.0,63.0,87.0,1,0.16,170,50,4855.0,64.056634,2.4,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,9,10.5,100.0
13311,40.41616,-3.70551,5,2.0,2.0,300.0,0.0,1,0.0,201,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,0,0,1,0,0,6,42.0,200.0
13312,40.4061,-3.67428,1,1.0,1.0,22.0,98.0,2,0.42,396,50,4220.0,63.672727,3.2,2.0,0,0,0,0,0,1,0,1,1,1,1,0,0,5,13.5,50.0
13313,40.43143,-3.67621,4,1.0,2.0,71.0,93.0,1,0.2,401,200,5328.0,74.694253,2.2,1.5,1,0,0,0,0,1,0,0,0,0,0,0,0,3,34.5,100.0
13314,40.45633,-3.69986,4,2.0,2.0,86.0,96.0,3,0.5,324,200,3476.0,60.621287,5.9,1.0,1,1,1,1,1,1,0,1,0,1,1,0,0,8,33.0,100.0
13315,40.39543,-3.69474,1,1.0,1.0,30.0,97.0,2,1.86,315,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,1,0,1,1,0,0,5,10.5,50.0
13316,40.40433,-3.67565,6,2.0,2.0,89.0,98.0,45,0.48,374,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,48.0,100.0
13317,40.47851,-3.71311,2,1.0,1.0,22.0,0.0,2,0.0,148,50,3545.0,57.198083,16.4,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,18.0,50.0
13318,40.4513,-3.70407,2,1.0,2.0,30.0,95.0,1,1.04,206,50,3476.0,60.621287,5.9,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,18.0,50.0
13319,40.47895,-3.71265,3,1.0,2.0,70.0,100.0,2,0.16,265,200,3545.0,57.198083,16.4,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,25.5,100.0
13320,40.4334,-3.65131,2,3.0,1.0,500.0,0.0,1,0.0,115,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,18.0,200.0
13321,40.41589,-3.70029,4,1.0,2.0,157.0,98.0,62,0.62,418,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,33.0,200.0
13322,40.40808,-3.70765,2,1.0,1.0,35.0,80.0,2,0.31,165,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,3,18.0,50.0
13323,40.40686,-3.73992,3,1.0,2.0,56.0,85.0,1,0.53,343,200,2287.0,47.008319,4.7,1.0,1,1,1,1,1,1,0,1,0,1,1,0,0,3,25.5,100.0
13324,40.34929,-3.69431,2,1.0,1.0,90.0,1.0,1,1.0,120,50,1696.0,37.641618,9.0,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,6,18.0,100.0
13325,40.39268,-3.66752,4,1.0,2.0,54.0,93.0,8,1.83,648,50,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,3,33.0,100.0
13326,40.41734,-3.70425,2,0.0,1.0,38.0,100.0,6,0.11,105,50,4503.0,68.043894,0.8,1.0,0,1,1,1,1,1,0,0,0,0,0,0,0,4,18.0,50.0
13327,40.41849,-3.67763,3,2.0,2.0,70.0,100.0,5,0.98,249,200,4220.0,63.672727,3.2,1.0,1,1,1,1,1,1,0,1,1,0,1,0,0,7,25.5,100.0
13328,40.40295,-3.69685,2,1.0,1.0,44.0,95.0,1,0.41,288,50,3917.0,55.025641,1.9,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,3,21.0,50.0
13329,40.40084,-3.69338,4,2.0,3.0,89.0,95.0,1,0.21,445,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,3,33.0,100.0
13330,40.41974,-3.70664,1,0.0,1.0,81.0,95.0,1,0.22,335,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,3,10.5,100.0
13331,40.42414,-3.70414,6,2.0,4.0,106.0,95.0,20,0.58,502,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,0,1,1,1,0,0,8,51.0,150.0
13332,40.42414,-3.6987,1,1.0,4.0,47.0,0.0,1,0.0,237,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,10.5,50.0
13333,40.42233,-3.70914,2,1.0,1.0,75.0,0.0,1,0.0,149,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,18.0,100.0
13334,40.40179,-3.70712,6,3.0,5.0,88.0,98.0,17,1.82,407,200,3917.0,55.025641,1.9,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,51.0,100.0
13335,40.4268,-3.62007,1,0.0,1.0,35.0,100.0,1,0.1,145,50,2477.0,70.967532,7.3,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,10.5,50.0
13336,40.47051,-3.6533,1,1.0,1.0,30.0,99.0,1,2.99,479,50,3312.0,62.061453,9.2,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,10.5,50.0
13337,40.44913,-3.70119,3,1.0,1.0,53.0,91.0,7,1.36,272,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,8,25.5,100.0
13338,40.39735,-3.69274,1,1.0,2.0,20.0,90.0,1,0.31,313,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,0,0,1,1,0,0,3,10.5,50.0
13339,40.41055,-3.70112,3,1.0,2.0,79.0,97.0,1,1.26,312,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,5,25.5,100.0
13340,40.43335,-3.65151,2,1.0,2.0,36.0,100.0,1,1.34,412,50,2893.0,50.090625,6.5,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,18.0,50.0
13341,40.34995,-3.68823,2,1.0,1.0,30.0,0.0,1,0.05,83,50,1696.0,37.641618,9.0,1.0,0,1,1,1,1,1,0,0,0,0,0,0,0,5,18.0,50.0
13342,40.3938,-3.72448,4,1.0,2.0,75.0,88.0,1,0.97,390,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,3,33.0,100.0
13343,40.40603,-3.69241,2,1.0,1.0,36.0,97.0,1,1.67,402,50,3917.0,55.025641,1.9,2.0,0,0,0,0,0,1,0,1,1,1,1,0,0,7,21.0,50.0
13344,40.39525,-3.71225,1,1.0,1.0,14.0,100.0,1,0.26,386,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,4,10.5,50.0
13345,40.4578,-3.69412,4,1.0,2.0,105.0,100.0,1,0.06,571,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,1,1,0,1,1,0,1,5,33.0,150.0
13346,40.46695,-3.71831,4,2.0,3.0,56.0,100.0,1,2.13,528,200,3555.0,63.451906,5.9,2.0,1,0,0,0,0,1,0,1,1,0,1,0,1,3,36.0,100.0
13347,40.40347,-3.68341,2,1.0,2.0,50.0,100.0,1,0.47,142,50,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,8,18.0,50.0
13348,40.37461,-3.76348,2,1.0,2.0,80.0,0.0,1,0.0,124,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,18.0,100.0
13349,40.3992,-3.60497,1,1.0,1.0,20.0,0.0,1,0.05,130,50,2246.0,55.472222,11.2,1.0,1,0,0,0,0,1,1,0,1,0,0,0,0,5,10.5,50.0
13350,40.38793,-3.74252,3,0.0,1.0,60.0,0.0,1,0.0,211,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,25.5,100.0
13351,40.42312,-3.6963,1,1.0,1.0,30.0,97.0,1,1.25,177,50,4503.0,68.043894,0.8,1.5,1,1,1,1,1,1,1,1,1,1,1,1,1,4,12.0,50.0
13352,40.41211,-3.71178,3,1.0,2.0,86.0,99.0,3,0.83,492,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,4,25.5,100.0
13353,40.41034,-3.69976,3,1.0,1.0,71.0,87.0,2,0.53,327,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,25.5,100.0
13354,40.41915,-3.71349,3,0.0,2.0,85.0,98.0,10,1.28,520,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,25.5,100.0
13355,40.44103,-3.69458,4,2.0,3.0,164.0,80.0,32,0.59,485,200,4855.0,64.056634,2.4,2.0,1,0,0,0,1,1,1,1,1,1,1,0,0,9,36.0,200.0
13357,40.40037,-3.64796,2,1.0,1.0,55.0,1.0,1,0.05,48,50,2547.0,45.581197,5.0,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,3,18.0,100.0
13358,40.41684,-3.70297,4,1.0,1.0,45.0,96.0,1,1.96,414,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,3,33.0,50.0
13359,40.41752,-3.70941,2,0.0,2.0,100.0,98.0,3,0.58,184,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,18.0,100.0
13360,40.40871,-3.73767,1,0.0,1.0,90.0,0.0,1,0.0,191,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,10.5,100.0
13361,40.4567,-3.69168,2,1.0,1.0,40.0,100.0,1,0.06,260,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,18.0,50.0
13362,40.40327,-3.70324,2,1.0,1.0,24.0,1.0,2,1.0,216,50,3917.0,55.025641,1.9,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,9,18.0,50.0
13363,40.44188,-3.67255,1,1.0,1.0,22.0,90.0,1,0.71,413,50,4508.0,67.220486,5.8,1.0,0,1,1,1,1,1,0,0,0,0,0,1,0,4,10.5,50.0
13364,40.42048,-3.70372,2,1.0,1.0,68.0,0.0,9,0.0,155,200,4503.0,68.043894,0.8,1.0,1,0,0,1,0,0,0,1,1,0,1,0,0,6,18.0,100.0
13365,40.50208,-3.69179,3,2.0,3.0,89.0,0.0,1,0.0,243,200,3545.0,57.198083,16.4,2.0,1,0,0,0,0,1,0,0,1,0,1,0,0,10,28.5,100.0
13366,40.4607,-3.70306,2,1.0,4.0,22.0,80.0,1,0.11,355,50,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,3,18.0,50.0
13367,40.44134,-3.69824,4,2.0,2.0,98.0,92.0,1,1.15,461,200,4855.0,64.056634,2.4,2.0,1,0,0,1,0,1,0,1,1,1,1,1,0,3,36.0,100.0
13368,40.41415,-3.70644,4,1.0,2.0,82.0,97.0,59,2.34,445,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,7,33.0,100.0
13371,40.39611,-3.71327,5,3.0,5.0,80.0,95.0,18,0.62,529,200,2195.0,47.402837,6.6,2.0,1,0,0,0,0,1,0,0,0,0,1,0,0,9,43.5,100.0
13372,40.48411,-3.66488,2,1.0,1.0,90.0,0.0,1,0.0,163,50,3312.0,62.061453,9.2,1.5,0,0,0,0,0,1,0,1,1,0,0,0,0,6,19.5,100.0
13373,40.40799,-3.70797,2,1.0,1.0,33.0,86.0,2,0.37,183,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,3,18.0,50.0
13374,40.46621,-3.63314,2,1.0,1.0,21.0,87.0,1,0.41,145,50,3312.0,62.061453,9.2,1.0,0,0,0,0,0,0,0,1,1,0,1,0,0,6,18.0,50.0
13375,40.36342,-3.76003,1,1.0,1.0,22.0,93.0,1,0.15,119,50,2195.0,47.402837,6.6,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,3,10.5,50.0
13376,40.45639,-3.67563,2,1.0,1.0,189.0,96.0,2,0.28,363,200,4508.0,67.220486,5.8,1.5,1,0,0,0,0,1,0,1,0,0,1,0,1,4,19.5,200.0
13377,40.46988,-3.59117,2,0.0,1.0,50.0,100.0,3,0.22,364,50,3047.0,56.183432,11.8,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,10,18.0,50.0
13378,40.3913,-3.71134,2,1.0,1.0,35.0,100.0,1,0.52,140,50,2195.0,47.402837,6.6,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,5,18.0,50.0
13379,40.4139,-3.69598,4,2.0,3.0,133.0,100.0,32,0.17,414,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,1,1,0,0,9,36.0,150.0
13380,40.40981,-3.6938,2,1.0,3.0,79.0,0.0,2,0.0,84,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,4,18.0,100.0
13381,40.41815,-3.70683,4,1.0,3.0,238.0,0.0,11,0.0,233,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,3,33.0,200.0
13382,40.38971,-3.72783,4,2.0,1.0,75.0,0.0,1,0.0,130,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,33.0,100.0
13383,40.43368,-3.6752,2,1.0,1.0,60.0,97.0,1,0.36,376,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,18.0,100.0
13384,40.46062,-3.71151,6,3.0,4.0,170.0,20.0,31,0.06,709,200,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,8,48.0,200.0
13385,40.3957,-3.71404,5,3.0,5.0,80.0,100.0,18,0.23,507,200,2195.0,47.402837,6.6,2.0,1,0,0,0,0,1,0,0,0,0,1,0,0,9,43.5,100.0
13387,40.39968,-3.70102,3,1.0,2.0,75.0,91.0,1,0.72,284,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,5,25.5,100.0
13388,40.40438,-3.67728,4,2.0,2.0,58.0,96.0,1,0.98,379,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,3,33.0,100.0
13389,40.38963,-3.70929,1,1.0,1.0,35.0,100.0,2,0.05,138,50,2316.0,43.910072,4.6,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,7,10.5,50.0
13390,40.40786,-3.70208,4,1.0,1.0,92.0,95.0,45,0.42,267,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,4,33.0,100.0
13391,40.4228,-3.71035,6,2.0,3.0,199.0,99.0,1,1.61,412,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,3,51.0,200.0
13392,40.42074,-3.7061,4,2.0,2.0,58.0,91.0,88,2.45,301,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,6,33.0,100.0
13393,40.41822,-3.70741,6,2.0,6.0,322.0,0.0,11,0.0,265,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,3,51.0,200.0
13394,40.42102,-3.7081,2,1.0,2.0,57.0,80.0,5,0.23,158,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,9,18.0,100.0
13395,40.42118,-3.70804,2,1.0,2.0,36.0,0.0,5,0.0,141,50,4503.0,68.043894,0.8,0.0,1,0,0,0,0,1,0,1,1,0,0,0,0,9,15.0,50.0
13396,40.42139,-3.71002,2,1.0,1.0,69.0,20.0,5,0.19,148,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,9,18.0,100.0
13397,40.42549,-3.69778,3,1.0,2.0,54.0,84.0,12,0.53,504,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,7,25.5,100.0
13398,40.41408,-3.70098,2,0.0,1.0,71.0,91.0,25,0.83,494,200,4503.0,68.043894,0.8,1.0,1,0,0,1,0,1,0,1,0,1,1,0,1,6,18.0,100.0
13399,40.41647,-3.71077,2,1.0,2.0,26.0,40.0,29,0.1,222,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,1,1,0,0,0,0,4,21.0,50.0
13400,40.41274,-3.70319,5,2.0,3.0,100.0,96.0,1,0.27,420,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,3,43.5,100.0
13401,40.42231,-3.7072,2,1.0,1.0,65.0,96.0,1,0.78,519,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,3,18.0,100.0
13402,40.49175,-3.68474,1,1.0,1.0,20.0,100.0,3,0.05,183,50,3545.0,57.198083,16.4,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,3,10.5,50.0
13403,40.51026,-3.69346,1,1.0,1.0,45.0,0.0,1,0.0,191,50,3545.0,57.198083,16.4,2.0,1,0,0,0,0,1,1,0,1,0,1,0,0,3,13.5,50.0
13404,40.40961,-3.70206,2,1.0,1.0,50.0,100.0,1,0.05,342,50,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,10,18.0,50.0
13405,40.38319,-3.64477,2,1.0,1.0,60.0,100.0,1,0.05,158,50,1890.0,41.443535,5.0,1.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,18.0,100.0
13407,40.45454,-3.70207,2,1.0,1.0,51.0,90.0,3,0.11,272,50,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,3,18.0,100.0
13408,40.40429,-3.6696,4,2.0,3.0,109.0,87.0,2,0.68,503,200,4220.0,63.672727,3.2,2.0,1,0,0,0,0,1,1,1,1,0,0,0,0,4,36.0,150.0
13409,40.41648,-3.71077,3,1.0,3.0,29.0,0.0,29,0.0,230,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,1,1,0,0,0,0,4,28.5,50.0
13410,40.47878,-3.68458,4,2.0,3.0,104.0,96.0,1,1.53,526,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,1,4,33.0,150.0
13411,40.41648,-3.71077,3,1.0,2.0,25.0,67.0,29,0.16,222,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,1,1,0,0,0,0,4,28.5,50.0
13412,40.40192,-3.64098,4,2.0,2.0,95.0,0.0,1,0.0,169,200,2547.0,45.581197,5.0,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,33.0,100.0
13413,40.39323,-3.72727,3,1.0,1.0,42.0,98.0,2,1.0,358,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,3,25.5,50.0
13414,40.46075,-3.70723,1,1.0,1.0,30.0,100.0,3,0.05,71,50,3476.0,60.621287,5.9,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,10.5,50.0
13415,40.43573,-3.67639,1,1.0,1.0,35.0,96.0,1,0.26,442,50,5328.0,74.694253,2.2,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,3,10.5,50.0
13416,40.44427,-3.69985,1,1.0,1.0,16.0,0.0,1,0.0,129,50,4855.0,64.056634,2.4,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,6,10.5,50.0
13417,40.41651,-3.71175,2,1.0,2.0,18.0,0.0,7,0.0,482,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,7,18.0,50.0
13418,40.41689,-3.70674,6,2.0,5.0,161.0,100.0,3,0.27,499,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,7,48.0,200.0
13419,40.43303,-3.71064,4,2.0,2.0,85.0,96.0,6,0.54,336,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,8,33.0,100.0
13420,40.40806,-3.69312,3,1.0,1.0,118.0,0.0,7,0.0,220,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,25.5,150.0
13421,40.46741,-3.70361,1,1.0,1.0,25.0,60.0,1,0.11,123,50,3476.0,60.621287,5.9,1.0,1,1,1,1,1,1,0,0,1,0,1,0,0,5,10.5,50.0
13422,40.47212,-3.68622,3,2.0,2.0,86.0,100.0,1,0.11,464,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,6,25.5,100.0
13423,40.47131,-3.65259,2,1.0,1.0,50.0,97.0,1,1.01,476,50,3312.0,62.061453,9.2,1.0,0,0,0,0,0,1,0,1,0,1,0,0,0,3,18.0,50.0
13424,40.41552,-3.71154,4,1.0,2.0,28.0,0.0,29,0.0,222,50,4503.0,68.043894,0.8,2.0,0,1,1,1,1,1,0,1,1,0,0,0,0,4,36.0,50.0
13425,40.46526,-3.71362,6,3.0,4.0,55.0,70.0,2,0.35,284,200,3555.0,63.451906,5.9,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,51.0,100.0
13426,40.42348,-3.71452,2,1.0,1.0,45.0,100.0,1,0.63,89,50,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,4,18.0,50.0
13427,40.43707,-3.64773,3,2.0,2.0,100.0,98.0,1,0.47,322,200,2893.0,50.090625,6.5,1.0,1,0,0,0,0,0,0,0,1,0,1,0,0,3,25.5,100.0
13428,40.41674,-3.71168,1,1.0,1.0,24.0,1.0,29,1.0,222,50,4503.0,68.043894,0.8,2.0,1,1,1,1,1,1,1,1,1,1,1,1,1,4,13.5,50.0
13429,40.42456,-3.70488,2,1.0,1.0,99.0,0.0,1,0.05,380,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,18.0,100.0
13430,40.41025,-3.70233,4,2.0,2.0,70.0,96.0,5,2.08,423,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,8,33.0,100.0
13431,40.45666,-3.67556,2,1.0,1.0,25.0,100.0,1,0.27,274,50,4508.0,67.220486,5.8,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,3,18.0,50.0
13432,40.40615,-3.67477,1,1.0,1.0,18.0,100.0,2,0.05,197,50,4220.0,63.672727,3.2,2.0,0,0,0,0,0,1,0,1,1,0,1,0,0,5,13.5,50.0
13433,40.41801,-3.70718,2,1.0,1.0,56.0,98.0,1,0.57,241,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,4,18.0,100.0
13435,40.4204,-3.70815,3,2.0,3.0,114.0,100.0,8,0.37,267,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,3,28.5,150.0
13436,40.40554,-3.69425,2,1.0,1.0,25.0,100.0,1,0.21,198,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,0,1,1,0,0,0,3,18.0,50.0
13437,40.4191,-3.70969,4,2.0,2.0,180.0,100.0,8,0.11,262,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,3,36.0,200.0
13438,40.40683,-3.70725,4,2.0,3.0,53.0,95.0,1,1.01,345,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,33.0,100.0
13439,40.42135,-3.62095,2,1.0,1.0,21.0,100.0,1,0.05,218,50,2477.0,70.967532,7.3,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,4,18.0,50.0
13440,40.41636,-3.70608,2,1.0,1.0,46.0,93.0,1,4.04,192,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,3,18.0,50.0
13441,40.40914,-3.73519,2,4.0,1.0,18.0,75.0,4,0.21,293,50,2287.0,47.008319,4.7,1.5,0,0,0,0,0,1,0,0,0,1,1,0,0,6,19.5,50.0
13442,40.41135,-3.70565,4,1.0,2.0,74.0,0.0,3,0.0,280,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,33.0,100.0
13443,40.39317,-3.65486,2,1.0,1.0,60.0,98.0,2,0.55,356,200,1890.0,41.443535,5.0,1.5,1,0,0,0,0,1,0,1,0,0,1,0,0,6,19.5,100.0
13444,40.41932,-3.67804,2,1.0,1.0,90.0,0.0,1,0.0,149,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,3,18.0,100.0
13445,40.36878,-3.59338,2,1.0,2.0,33.0,0.0,2,0.0,154,50,2382.0,49.659794,11.0,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,18.0,50.0
13446,40.42268,-3.67628,4,2.0,2.0,130.0,100.0,15,0.18,410,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,36.0,150.0
13447,40.38809,-3.74276,4,0.0,1.0,67.0,0.0,1,0.0,152,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,33.0,100.0
13448,40.42312,-3.6984,2,1.0,1.0,100.0,100.0,1,0.12,117,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,6,18.0,100.0
13449,40.42422,-3.70261,4,1.0,2.0,67.0,96.0,1,1.36,167,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,4,33.0,100.0
13450,40.45312,-3.70247,3,1.0,3.0,65.0,0.0,3,0.0,241,50,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,25.5,100.0
