,latitude,longitude,accommodates,bedrooms,beds,price,review_scores_rating,total_viviendas_host,reviews_per_month,amenities_len,room_type_code,eur_distrito,ranking,dist_p_sol,bathrooms_num,bathrooms_priv_or_shar,facturas_inc,pet,airport,breakfast,wifi,pool,air_cond,elevator,balcony,workspace,nespresso,single_level,host_since_years,metros_cuadr,rangos_precios
13451,40.39227,-3.66687,5,1.0,4.0,44.0,94.0,1,0.7,430,200,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,40.5,50.0
13452,40.37681,-3.74162,1,1.0,1.0,26.0,100.0,1,0.31,209,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,10.5,50.0
13453,40.40992,-3.69955,2,1.0,1.0,46.0,98.0,1,0.48,418,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,18.0,50.0
13454,40.43337,-3.63768,3,2.0,2.0,53.0,0.0,1,0.0,183,50,2893.0,50.090625,6.5,1.0,0,1,1,1,1,1,0,0,1,0,1,0,0,4,25.5,100.0
13455,40.41085,-3.70891,4,1.0,2.0,118.0,20.0,1,0.27,174,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,3,33.0,150.0
13457,40.40422,-3.7207,2,0.0,1.0,44.0,95.0,2,2.8,633,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,1,0,1,1,1,3,18.0,50.0
13458,40.40435,-3.72122,2,0.0,1.0,36.0,91.0,2,2.94,582,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,0,0,1,1,1,3,18.0,50.0
13459,40.47649,-3.68301,1,1.0,1.0,18.0,98.0,1,1.71,398,50,4508.0,67.220486,5.8,1.0,0,0,0,0,0,1,0,0,1,1,1,0,0,6,10.5,50.0
13460,40.49183,-3.6919,2,1.0,1.0,23.0,99.0,2,1.5,623,50,3545.0,57.198083,16.4,1.0,0,0,0,0,0,1,0,0,0,1,1,0,0,3,18.0,50.0
13461,40.47001,-3.59301,2,0.0,1.0,48.0,100.0,3,0.31,286,50,3047.0,56.183432,11.8,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,10,18.0,50.0
13462,40.42397,-3.70288,4,1.0,2.0,46.0,96.0,2,2.9,326,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,4,33.0,50.0
13463,40.4897,-3.70024,3,1.0,1.0,90.0,100.0,1,0.11,198,200,3545.0,57.198083,16.4,1.0,1,0,0,0,0,1,1,1,0,0,0,0,0,3,25.5,100.0
13465,40.41967,-3.69689,2,1.0,1.0,75.0,80.0,5,0.05,263,50,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,9,18.0,100.0
13466,40.4637,-3.70252,2,1.0,1.0,42.0,100.0,1,0.05,165,50,3476.0,60.621287,5.9,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,4,18.0,50.0
13467,40.45883,-3.69905,6,2.0,3.0,86.0,98.0,7,0.64,677,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,0,1,1,1,0,9,48.0,100.0
13468,40.45871,-3.6947,2,1.0,1.0,320.0,65.0,32,0.22,479,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,1,1,1,0,1,0,0,9,18.0,200.0
13469,40.42426,-3.69058,4,1.0,3.0,116.0,99.0,13,1.16,394,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,33.0,150.0
13470,40.4249,-3.67253,6,3.0,4.0,150.0,0.0,4,0.0,471,200,5328.0,74.694253,2.2,3.0,1,0,0,0,0,1,0,1,1,1,1,0,0,7,54.0,150.0
13471,40.40817,-3.69866,3,1.0,2.0,60.0,100.0,2,0.81,305,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,4,25.5,100.0
13472,40.40684,-3.67632,2,1.0,1.0,23.0,96.0,2,0.95,318,50,4220.0,63.672727,3.2,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,6,18.0,50.0
13473,40.4178,-3.70821,2,1.0,1.0,29.0,98.0,5,1.47,364,50,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,0,0,1,0,1,0,0,10,18.0,50.0
13474,40.42527,-3.68327,1,1.0,1.0,49.0,97.0,1,0.32,311,50,5328.0,74.694253,2.2,1.5,0,0,0,0,0,1,0,1,1,0,1,0,0,4,12.0,50.0
13475,40.41054,-3.69739,2,1.0,2.0,96.0,98.0,5,1.81,407,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,0,0,1,0,0,3,19.5,100.0
13476,40.42928,-3.67016,2,0.0,1.0,29.0,0.0,2,0.0,313,200,5328.0,74.694253,2.2,1.0,1,1,1,1,1,1,0,0,1,0,0,0,0,5,18.0,50.0
13477,40.43316,-3.67318,4,2.0,2.0,200.0,0.0,8,0.0,205,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,36.0,200.0
13478,40.43244,-3.64511,2,1.0,1.0,50.0,100.0,2,0.16,406,50,2893.0,50.090625,6.5,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,4,18.0,50.0
13479,40.42554,-3.69076,4,1.0,1.0,110.0,96.0,13,0.99,408,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,33.0,150.0
13480,40.41297,-3.69727,4,1.0,1.0,83.0,95.0,3,0.89,323,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,33.0,100.0
13482,40.41683,-3.70346,2,1.0,1.0,42.0,98.0,1,0.65,161,50,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,6,21.0,50.0
13483,40.40753,-3.71234,4,1.0,2.0,82.0,94.0,3,0.85,275,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,3,33.0,100.0
13484,40.41063,-3.70649,3,1.0,2.0,39.0,83.0,5,0.63,208,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,25.5,50.0
13485,40.41465,-3.70666,2,1.0,1.0,70.0,97.0,1,1.68,336,200,4503.0,68.043894,0.8,1.0,1,0,0,0,1,1,0,1,1,1,1,0,0,3,18.0,100.0
13486,40.41841,-3.69922,4,1.0,2.0,130.0,0.0,2,0.0,137,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,6,33.0,150.0
13487,40.39395,-3.70924,1,1.0,1.0,20.0,0.0,2,0.0,155,50,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,8,10.5,50.0
13488,40.40885,-3.70377,1,1.0,1.0,25.0,91.0,3,0.37,288,50,4503.0,68.043894,0.8,1.5,0,0,0,0,0,1,0,1,1,0,1,0,0,6,12.0,50.0
13489,40.38706,-3.70044,2,1.0,1.0,44.0,87.0,2,1.84,371,200,2316.0,43.910072,4.6,1.5,1,1,1,1,1,1,1,1,1,1,1,1,1,4,19.5,50.0
13490,40.38277,-3.67029,2,1.0,1.0,21.0,100.0,1,0.32,183,50,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,18.0,50.0
13491,40.493,-3.68474,1,1.0,1.0,20.0,1.0,3,1.0,142,50,3545.0,57.198083,16.4,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,3,10.5,50.0
13492,40.46876,-3.69899,3,1.0,3.0,20.0,90.0,1,2.28,239,50,3476.0,60.621287,5.9,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,25.5,50.0
13493,40.40835,-3.7118,3,1.0,3.0,32.0,64.0,5,0.61,247,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,7,25.5,50.0
13494,40.40997,-3.69915,2,1.0,1.0,90.0,97.0,1,0.39,223,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,1,1,0,0,6,18.0,100.0
13495,40.48547,-3.65046,4,1.0,2.0,103.0,0.0,3,0.0,466,200,3312.0,62.061453,9.2,1.0,1,0,0,0,0,0,1,1,1,1,1,0,1,6,33.0,150.0
13496,40.42111,-3.70997,6,3.0,5.0,200.0,94.0,8,0.38,381,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,3,51.0,200.0
13497,40.43849,-3.6382,2,1.0,1.0,49.0,100.0,1,0.16,203,50,2893.0,50.090625,6.5,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,10,18.0,50.0
13498,40.42275,-3.7009,2,1.0,1.0,43.0,94.0,7,4.87,498,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,18.0,50.0
13499,40.42956,-3.66973,1,1.0,1.0,20.0,100.0,1,1.25,248,50,5328.0,74.694253,2.2,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,10.5,50.0
13500,40.43506,-3.69852,1,1.0,1.0,53.0,100.0,1,0.16,219,50,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,10.5,100.0
13501,40.42334,-3.67037,4,2.0,3.0,82.0,98.0,45,0.48,342,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,0,1,1,1,0,0,4,33.0,100.0
13502,40.40416,-3.69271,6,2.0,3.0,187.0,90.0,25,0.11,413,200,3917.0,55.025641,1.9,2.0,1,0,0,0,0,1,0,1,0,1,1,0,0,11,51.0,200.0
13503,40.40893,-3.71285,2,1.0,1.0,48.0,88.0,5,0.64,188,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,18.0,50.0
13504,40.42876,-3.64261,5,2.0,4.0,60.0,96.0,1,1.02,238,200,2893.0,50.090625,6.5,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,40.5,100.0
13505,40.40697,-3.70602,4,2.0,2.0,134.0,91.0,2,0.38,283,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,33.0,150.0
13506,40.47614,-3.57825,4,1.0,2.0,55.0,97.0,1,3.21,497,200,3047.0,56.183432,11.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,1,3,33.0,100.0
13507,40.41031,-3.69851,5,2.0,3.0,114.0,80.0,4,0.43,301,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,3,43.5,150.0
13508,40.40436,-3.68037,1,1.0,1.0,19.0,97.0,2,3.08,1098,200,4220.0,63.672727,3.2,1.5,1,0,0,0,0,1,0,1,1,1,1,0,1,4,12.0,50.0
13509,40.39706,-3.67414,6,2.0,4.0,83.0,98.0,2,0.54,534,200,4220.0,63.672727,3.2,2.0,1,0,0,0,0,1,1,1,1,0,0,0,0,4,51.0,100.0
13510,40.41041,-3.69745,8,3.0,6.0,182.0,95.0,1,1.17,253,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,66.0,200.0
13511,40.43241,-3.68096,4,2.0,3.0,83.0,90.0,14,2.94,340,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,36.0,100.0
13512,40.44074,-3.70679,4,2.0,2.0,400.0,0.0,1,0.0,196,200,4855.0,64.056634,2.4,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,36.0,200.0
13513,40.39077,-3.64571,3,2.0,2.0,118.0,0.0,43,0.0,448,200,1890.0,41.443535,5.0,1.0,1,0,0,1,0,1,0,0,0,0,0,0,0,6,25.5,150.0
13514,40.36548,-3.76067,1,1.0,1.0,14.0,100.0,3,0.11,194,50,2195.0,47.402837,6.6,1.5,1,0,0,0,0,1,0,0,1,0,1,0,0,3,12.0,50.0
13515,40.40774,-3.70211,2,0.0,2.0,40.0,98.0,1,1.9,471,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,1,0,9,18.0,50.0
13516,40.46293,-3.68368,2,1.0,1.0,65.0,97.0,6,1.92,489,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,18.0,100.0
13517,40.41202,-3.72041,2,1.0,1.0,35.0,0.0,2,0.0,130,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,6,18.0,50.0
13518,40.43748,-3.67234,4,1.0,1.0,95.0,97.0,1,0.38,307,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,0,0,0,1,0,1,0,0,5,33.0,100.0
13519,40.41303,-3.71176,4,2.0,2.0,156.0,100.0,5,0.06,348,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,5,33.0,200.0
13520,40.39869,-3.70625,1,1.0,1.0,110.0,0.0,1,0.0,212,50,3917.0,55.025641,1.9,1.0,1,1,1,1,1,1,0,1,0,0,1,0,0,6,10.5,150.0
13521,40.40949,-3.70759,3,1.0,1.0,100.0,0.0,1,0.0,290,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,4,25.5,100.0
13522,40.41467,-3.70397,4,1.0,2.0,54.0,93.0,4,0.77,345,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,4,33.0,100.0
13523,40.47565,-3.58236,1,1.0,1.0,30.0,97.0,2,1.63,48,50,3047.0,56.183432,11.8,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,10.5,50.0
13524,40.46863,-3.68882,1,1.0,1.0,150.0,100.0,3,0.05,327,50,3476.0,60.621287,5.9,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,3,10.5,150.0
13525,40.44168,-3.71689,3,3.0,3.0,100.0,0.0,1,0.05,120,200,4855.0,64.056634,2.4,2.0,1,1,1,1,1,1,0,0,1,0,0,0,0,3,28.5,100.0
13526,40.41646,-3.70467,5,2.0,3.0,122.0,95.0,59,2.77,404,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,40.5,150.0
13527,40.41256,-3.70765,4,1.0,1.0,70.0,100.0,10,0.11,350,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,4,33.0,100.0
13528,40.41324,-3.70347,10,4.0,5.0,225.0,93.0,1,0.27,511,200,4503.0,68.043894,0.8,3.0,1,0,0,0,0,1,0,1,1,1,1,0,0,3,84.0,200.0
13529,40.41844,-3.69041,8,4.0,6.0,456.0,96.0,88,1.76,341,200,4220.0,63.672727,3.2,4.0,1,0,0,0,0,1,0,1,1,0,0,0,0,6,72.0,200.0
13530,40.41428,-3.69974,1,1.0,1.0,33.0,0.0,23,0.0,264,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,10,10.5,50.0
13531,40.41875,-3.70895,4,1.0,3.0,41.0,85.0,1,0.7,450,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,1,9,33.0,50.0
13533,40.4727,-3.65448,2,1.0,1.0,45.0,0.0,1,0.11,146,50,3312.0,62.061453,9.2,1.0,0,1,1,1,1,1,0,0,0,0,1,0,0,3,18.0,50.0
13534,40.41669,-3.70049,2,1.0,1.0,45.0,0.0,1,0.0,398,50,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,0,0,1,0,0,3,19.5,50.0
13535,40.45842,-3.69354,2,1.0,1.0,70.0,80.0,1,0.06,147,50,3476.0,60.621287,5.9,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,4,18.0,100.0
13536,40.46231,-3.68193,4,1.0,2.0,65.0,97.0,6,1.55,461,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,33.0,100.0
13539,40.47556,-3.70373,1,0.0,1.0,25.0,100.0,1,0.11,219,50,3545.0,57.198083,16.4,1.5,1,0,0,0,0,1,0,0,0,0,1,0,0,7,12.0,50.0
13540,40.3966,-3.71906,2,1.0,1.0,20.0,99.0,2,0.85,609,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,1,0,0,1,1,0,3,18.0,50.0
13541,40.45403,-3.70222,4,2.0,4.0,90.0,91.0,6,0.4,290,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,10,33.0,100.0
13543,40.43985,-3.69944,2,1.0,1.0,58.0,60.0,3,0.13,97,200,4855.0,64.056634,2.4,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,3,18.0,100.0
13544,40.42563,-3.68492,4,2.0,3.0,200.0,97.0,4,0.33,465,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,1,1,1,0,0,5,36.0,200.0
13545,40.39598,-3.75618,3,2.0,2.0,70.0,100.0,1,0.16,197,200,2287.0,47.008319,4.7,1.5,1,1,1,1,1,1,0,1,1,0,1,0,0,6,27.0,100.0
13546,40.4249,-3.70342,7,3.0,4.0,91.0,89.0,1,1.19,523,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,1,0,58.5,100.0
13547,40.41407,-3.70417,8,2.0,6.0,69.0,93.0,11,2.19,533,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,6,63.0,100.0
13549,40.40411,-3.69526,3,1.0,2.0,35.0,92.0,1,0.77,141,50,3917.0,55.025641,1.9,1.5,0,0,0,0,0,1,0,0,0,0,1,0,0,3,27.0,50.0
13550,40.43041,-3.66839,4,2.0,3.0,61.0,80.0,1,0.45,354,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,0,0,0,0,1,5,33.0,100.0
13551,40.47258,-3.67309,2,1.0,2.0,37.0,100.0,2,0.48,201,50,4508.0,67.220486,5.8,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,18.0,50.0
13552,40.39619,-3.71485,1,1.0,1.0,30.0,100.0,2,0.32,234,50,2195.0,47.402837,6.6,1.5,0,0,0,0,0,1,0,0,1,0,0,0,0,6,12.0,50.0
13553,40.4258,-3.71402,2,1.0,2.0,40.0,97.0,1,1.18,321,50,3555.0,63.451906,5.9,1.5,0,0,0,0,0,1,0,1,1,0,0,0,0,5,19.5,50.0
13554,40.42089,-3.69924,1,1.0,1.0,48.0,100.0,1,0.06,286,50,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,0,0,0,0,0,0,8,12.0,50.0
13555,40.39284,-3.69471,2,2.0,2.0,45.0,99.0,3,1.09,494,200,3917.0,55.025641,1.9,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,21.0,50.0
13556,40.37972,-3.69566,2,1.0,1.0,30.0,94.0,1,2.38,216,50,2316.0,43.910072,4.6,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,18.0,50.0
13557,40.47257,-3.70438,1,2.0,2.0,35.0,0.0,5,0.0,229,50,3545.0,57.198083,16.4,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,4,10.5,50.0
13558,40.38931,-3.75731,3,0.0,1.0,70.0,88.0,1,0.32,157,200,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,25.5,100.0
13559,40.4167,-3.70605,4,1.0,3.0,48.0,93.0,1,0.53,350,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,3,33.0,50.0
13560,40.40576,-3.70039,2,1.0,1.0,115.0,80.0,3,0.27,359,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,0,0,1,1,1,1,0,0,3,21.0,150.0
13561,40.43289,-3.65125,8,4.0,6.0,109.0,100.0,1,1.02,1311,200,2893.0,50.090625,6.5,2.0,1,0,0,1,0,0,0,0,0,0,0,1,1,3,66.0,150.0
13562,40.39304,-3.73069,3,2.0,2.0,150.0,0.0,1,0.0,214,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,4,25.5,150.0
13563,40.38679,-3.71237,5,2.0,2.0,75.0,0.0,1,0.0,126,200,2316.0,43.910072,4.6,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,40.5,100.0
13564,40.41543,-3.6995,1,1.0,2.0,32.0,100.0,18,0.06,368,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,0,0,0,1,0,0,7,13.5,50.0
13565,40.41739,-3.69973,1,1.0,1.0,16.0,100.0,18,0.06,230,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,0,0,0,1,0,0,7,13.5,50.0
13566,40.44664,-3.61175,4,1.0,2.0,60.0,97.0,2,1.66,374,200,2477.0,70.967532,7.3,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,3,33.0,100.0
13567,40.43105,-3.61652,2,1.0,1.0,50.0,0.0,1,0.0,133,50,2477.0,70.967532,7.3,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,18.0,50.0
13568,40.42282,-3.70322,2,1.0,1.0,28.0,94.0,2,0.91,308,50,4503.0,68.043894,0.8,1.5,0,0,0,0,0,1,0,1,1,0,0,0,0,6,19.5,50.0
13569,40.43802,-3.64388,6,2.0,3.0,59.0,95.0,1,1.13,337,200,2893.0,50.090625,6.5,1.0,1,0,0,0,0,1,0,1,0,1,0,0,0,3,48.0,100.0
13570,40.40307,-3.63255,2,1.0,1.0,32.0,73.0,1,0.16,292,50,2547.0,45.581197,5.0,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,8,18.0,50.0
13571,40.46059,-3.70861,1,1.0,1.0,35.0,0.0,3,0.0,109,50,3476.0,60.621287,5.9,1.0,1,1,1,1,1,1,0,0,0,0,0,0,0,3,10.5,50.0
13572,40.50848,-3.67571,2,1.0,1.0,94.0,0.0,2,0.0,507,200,3545.0,57.198083,16.4,1.0,1,0,0,0,0,1,1,1,1,0,0,0,0,6,18.0,100.0
13573,40.38341,-3.70773,1,1.0,1.0,30.0,80.0,1,0.22,81,50,2316.0,43.910072,4.6,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,10.5,50.0
13574,40.42812,-3.70261,1,1.0,1.0,105.0,0.0,1,0.0,69,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10.5,150.0
13575,40.46129,-3.64908,4,2.0,2.0,75.0,98.0,2,0.66,498,200,3312.0,62.061453,9.2,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,6,33.0,100.0
13576,40.40943,-3.7007,2,1.0,1.0,74.0,100.0,1,0.18,265,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,1,1,0,0,6,18.0,100.0
13577,40.41418,-3.69796,4,2.0,3.0,170.0,96.0,3,1.41,475,200,4503.0,68.043894,0.8,2.5,1,0,0,0,0,1,0,1,1,1,1,0,0,3,37.5,200.0
13578,40.43486,-3.71816,2,1.0,1.0,30.0,0.0,1,0.05,214,50,4855.0,64.056634,2.4,1.0,0,0,0,0,0,1,0,1,1,0,0,0,0,7,18.0,50.0
13579,40.41429,-3.69647,4,2.0,3.0,137.0,97.0,3,1.67,455,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,1,1,0,0,3,36.0,150.0
13580,40.41249,-3.69637,4,2.0,3.0,137.0,99.0,3,1.95,476,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,1,1,0,1,3,36.0,150.0
13581,40.46951,-3.6934,3,1.0,1.0,121.0,93.0,1,0.16,473,200,3476.0,60.621287,5.9,2.0,1,0,0,0,0,1,0,1,0,1,1,0,0,10,28.5,150.0
13582,40.49577,-3.72315,4,0.0,1.0,32.0,100.0,1,0.75,415,50,3545.0,57.198083,16.4,1.0,1,0,0,0,0,1,1,1,1,0,1,0,0,8,33.0,50.0
13583,40.44256,-3.67229,3,1.0,2.0,120.0,87.0,3,0.16,274,200,4508.0,67.220486,5.8,1.5,1,0,0,0,0,0,0,1,1,0,0,0,0,4,27.0,150.0
13584,40.44386,-3.67021,3,1.0,2.0,130.0,0.0,3,0.0,411,200,4508.0,67.220486,5.8,1.0,1,1,1,1,1,1,0,1,1,0,1,0,0,4,25.5,150.0
13585,40.38132,-3.66511,1,1.0,1.0,18.0,80.0,1,0.06,162,50,1890.0,41.443535,5.0,1.0,0,1,1,1,1,0,0,0,0,0,1,0,0,3,10.5,50.0
13586,40.39289,-3.75126,2,1.0,1.0,20.0,91.0,1,1.08,474,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,4,18.0,50.0
13587,40.4232,-3.71048,4,2.0,3.0,126.0,80.0,4,0.16,264,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,3,36.0,150.0
13588,40.45249,-3.70053,1,0.0,1.0,48.0,0.0,3,0.0,158,50,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,10.5,50.0
13589,40.45776,-3.78153,1,1.0,1.0,22.0,0.0,1,0.0,254,50,3555.0,63.451906,5.9,1.0,0,0,0,0,0,1,1,1,1,0,1,0,0,3,10.5,50.0
13590,40.4008,-3.68816,1,0.0,1.0,19.0,100.0,1,0.16,119,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,10.5,50.0
13591,40.42184,-3.70337,2,1.0,1.0,45.0,97.0,1,1.41,231,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,18.0,50.0
13592,40.43339,-3.71052,3,1.0,2.0,60.0,100.0,6,0.49,397,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,8,25.5,100.0
13593,40.42127,-3.71037,3,1.0,2.0,200.0,90.0,4,0.11,170,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,3,25.5,200.0
13594,40.47223,-3.57592,1,1.0,1.0,15.0,0.0,1,0.0,218,50,3047.0,56.183432,11.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,4,10.5,50.0
13595,40.41416,-3.70111,2,1.0,2.0,34.0,91.0,5,0.54,354,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,18.0,50.0
