,latitude,longitude,accommodates,bedrooms,beds,price,review_scores_rating,total_viviendas_host,reviews_per_month,amenities_len,room_type_code,eur_distrito,ranking,dist_p_sol,bathrooms_num,bathrooms_priv_or_shar,facturas_inc,pet,airport,breakfast,wifi,pool,air_cond,elevator,balcony,workspace,nespresso,single_level,host_since_years,metros_cuadr,rangos_precios
13596,40.43629,-3.64939,1,1.0,1.0,32.0,96.0,1,0.27,254,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,9,10.5,50.0
13597,40.3745,-3.62914,2,1.0,1.0,38.0,99.0,1,1.63,482,50,2382.0,49.659794,11.0,1.0,1,0,0,0,0,1,0,0,0,1,1,0,0,3,18.0,50.0
13598,40.39268,-3.66641,2,1.0,1.0,37.0,98.0,2,0.64,451,50,1890.0,41.443535,5.0,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,3,18.0,50.0
13599,40.42145,-3.70269,2,1.0,1.0,89.0,0.0,20,0.0,186,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,18.0,100.0
13600,40.37174,-3.74028,2,1.0,1.0,40.0,0.0,3,0.06,121,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,18.0,50.0
13601,40.41409,-3.69014,1,1.0,1.0,190.0,0.0,3,0.0,156,50,4220.0,63.672727,3.2,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,9,10.5,200.0
13602,40.42664,-3.67789,3,2.0,2.0,50.0,77.0,1,0.34,235,200,5328.0,74.694253,2.2,1.0,1,1,1,1,1,1,0,1,0,0,1,0,0,4,25.5,50.0
13603,40.40761,-3.69962,2,1.0,1.0,50.0,100.0,1,0.94,368,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,0,0,1,0,0,8,19.5,50.0
13604,40.37955,-3.65902,1,1.0,1.0,18.0,96.0,1,0.91,119,50,1890.0,41.443535,5.0,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0,3,12.0,50.0
13605,40.36916,-3.69248,6,5.0,7.0,236.0,100.0,3,0.18,310,200,2316.0,43.910072,4.6,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,51.0,200.0
13606,40.43274,-3.70913,4,1.0,2.0,30.0,70.0,15,0.35,208,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,4,33.0,50.0
13607,40.41841,-3.70359,4,2.0,3.0,110.0,100.0,1,0.24,452,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,3,33.0,150.0
13608,40.4311,-3.67254,4,3.0,3.0,160.0,70.0,8,0.12,438,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,0,1,0,8,33.0,200.0
13609,40.42587,-3.70645,2,1.0,1.0,45.0,97.0,9,0.32,311,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,10,18.0,50.0
13610,40.40765,-3.70932,4,1.0,2.0,71.0,93.0,1,0.59,392,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,0,0,1,1,0,1,0,0,3,36.0,100.0
13611,40.41932,-3.70896,4,2.0,3.0,200.0,100.0,1,0.18,110,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,33.0,200.0
13612,40.42937,-3.67848,6,3.0,5.0,150.0,97.0,13,0.97,427,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,51.0,150.0
13613,40.37086,-3.74106,1,1.0,1.0,44.0,0.0,3,0.0,217,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,3,10.5,50.0
13614,40.44752,-3.70157,2,1.0,2.0,418.0,100.0,1,0.06,63,50,3476.0,60.621287,5.9,1.0,0,1,1,1,1,0,0,0,1,0,0,0,0,3,18.0,200.0
13615,40.42166,-3.71789,8,4.0,4.0,101.0,100.0,1,0.6,383,200,3555.0,63.451906,5.9,3.0,1,0,0,0,0,1,0,1,0,0,1,0,0,3,69.0,150.0
13616,40.42282,-3.65561,2,1.0,1.0,22.0,96.0,2,2.01,448,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,0,0,0,1,1,0,0,1,6,18.0,50.0
13617,40.45304,-3.70146,2,1.0,1.0,22.0,0.0,1,0.0,85,50,3476.0,60.621287,5.9,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,18.0,50.0
13618,40.48246,-3.72027,2,1.0,1.0,45.0,100.0,1,0.33,287,50,3545.0,57.198083,16.4,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,18.0,50.0
13619,40.4022,-3.6592,2,1.0,2.0,20.0,100.0,1,0.6,286,50,1890.0,41.443535,5.0,1.0,0,0,0,0,0,1,0,1,0,1,1,0,0,6,18.0,50.0
13620,40.41871,-3.71033,2,1.0,1.0,39.0,100.0,1,0.07,178,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,8,18.0,50.0
13621,40.41454,-3.70701,2,1.0,2.0,100.0,95.0,1,0.22,104,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,0,1,0,0,0,0,5,19.5,100.0
13622,40.35311,-3.6942,1,1.0,1.0,22.0,100.0,3,0.11,108,50,1696.0,37.641618,9.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,10.5,50.0
13624,40.43827,-3.69907,2,1.0,1.0,60.0,89.0,45,0.39,386,200,4855.0,64.056634,2.4,1.5,1,0,0,0,0,1,0,1,0,0,1,0,0,4,19.5,100.0
13625,40.43711,-3.69892,3,1.0,2.0,101.0,92.0,45,0.28,332,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,4,25.5,150.0
13627,40.42991,-3.69727,5,2.0,2.0,193.0,93.0,25,0.17,219,200,4855.0,64.056634,2.4,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,3,43.5,200.0
13628,40.40929,-3.7076,5,2.0,4.0,74.0,0.0,25,0.0,175,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,3,40.5,100.0
13629,40.41356,-3.72882,2,1.0,1.0,40.0,1.0,1,1.0,200,50,2287.0,47.008319,4.7,1.5,1,1,1,1,1,1,1,1,1,1,1,1,1,4,19.5,50.0
13630,40.42602,-3.70226,2,1.0,1.0,55.0,1.0,1,1.0,114,50,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,5,18.0,100.0
13631,40.43092,-3.7107,1,1.0,1.0,38.0,96.0,1,0.43,571,50,4855.0,64.056634,2.4,1.0,0,0,0,0,0,1,0,1,1,1,1,0,0,7,10.5,50.0
13632,40.42369,-3.6742,5,3.0,3.0,128.0,100.0,1,2.31,474,200,5328.0,74.694253,2.2,2.5,1,0,0,0,0,1,0,1,1,0,1,0,0,3,45.0,150.0
13633,40.41125,-3.69906,2,1.0,1.0,100.0,93.0,3,0.32,318,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,1,1,0,0,5,18.0,100.0
13634,40.43474,-3.66719,2,1.0,1.0,25.0,0.0,2,0.0,73,50,5328.0,74.694253,2.2,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,18.0,50.0
13635,40.4363,-3.66845,1,1.0,1.0,26.0,80.0,1,0.06,52,50,5328.0,74.694253,2.2,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10.5,50.0
13636,40.39035,-3.73737,5,3.0,1.0,89.0,100.0,1,0.05,180,200,2195.0,47.402837,6.6,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,3,40.5,100.0
13637,40.4205,-3.70165,4,1.0,2.0,54.0,90.0,12,1.29,414,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,7,33.0,100.0
13638,40.40812,-3.70583,1,1.0,1.0,19.0,98.0,2,0.55,367,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,6,10.5,50.0
13639,40.40811,-3.70457,1,1.0,1.0,30.0,95.0,1,0.6,163,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10.5,50.0
13640,40.42964,-3.70407,2,1.0,1.0,71.0,0.0,43,0.0,492,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,6,18.0,100.0
13641,40.45768,-3.69746,7,3.0,4.0,83.0,0.0,43,0.0,452,200,3476.0,60.621287,5.9,1.5,1,0,0,0,0,0,0,1,1,1,0,0,0,6,57.0,100.0
13642,40.41056,-3.69863,5,1.0,3.0,200.0,93.0,2,2.37,125,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,4,40.5,200.0
13643,40.42019,-3.70481,2,0.0,1.0,75.0,95.0,6,0.22,703,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,1,0,3,18.0,100.0
13644,40.43193,-3.7106,2,1.0,1.0,60.0,80.0,6,0.3,311,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,8,18.0,100.0
13645,40.37501,-3.69616,1,1.0,1.0,25.0,0.0,3,0.0,83,50,2316.0,43.910072,4.6,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,10.5,50.0
13646,40.42119,-3.70702,2,1.0,1.0,131.0,100.0,6,0.17,698,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,1,0,3,18.0,150.0
13647,40.4216,-3.70696,4,2.0,2.0,181.0,93.0,6,0.79,698,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,1,0,3,36.0,200.0
13648,40.41955,-3.70701,2,1.0,1.0,99.0,83.0,6,0.39,486,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,3,18.0,100.0
13649,40.42167,-3.70553,3,1.0,2.0,150.0,91.0,6,0.61,707,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,1,0,3,25.5,150.0
13650,40.42012,-3.70709,2,1.0,1.0,106.0,87.0,6,0.33,682,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,1,0,3,18.0,150.0
13651,40.44955,-3.5694,4,1.0,3.0,65.0,80.0,2,0.71,185,50,2477.0,70.967532,7.3,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,7,33.0,100.0
13652,40.44734,-3.56924,2,1.0,1.0,55.0,93.0,2,0.33,146,50,2477.0,70.967532,7.3,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,18.0,100.0
13653,40.42609,-3.7107,4,1.0,3.0,23.0,91.0,1,1.27,77,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,33.0,50.0
13654,40.411,-3.72099,2,0.0,1.0,35.0,0.0,7,0.0,288,50,3917.0,55.025641,1.9,1.5,0,0,0,0,0,1,0,0,1,0,1,0,0,7,19.5,50.0
13655,40.39486,-3.66043,2,1.0,1.0,23.0,86.0,2,1.24,75,50,1890.0,41.443535,5.0,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,3,18.0,50.0
13656,40.39406,-3.74278,2,1.0,1.0,45.0,100.0,1,0.06,226,50,2287.0,47.008319,4.7,1.5,0,0,0,0,1,1,0,1,0,0,0,0,0,6,19.5,50.0
13657,40.40999,-3.70728,6,2.0,3.0,140.0,99.0,9,1.16,229,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,51.0,150.0
13658,40.4132,-3.70126,2,1.0,1.0,47.0,100.0,3,0.05,544,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,1,0,1,1,0,7,18.0,50.0
13659,40.40861,-3.73515,2,1.0,1.0,70.0,87.0,45,0.64,411,200,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,4,18.0,100.0
13660,40.39093,-3.69532,2,1.0,1.0,23.0,89.0,1,0.39,61,50,3917.0,55.025641,1.9,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0,10,19.5,50.0
13661,40.3853,-3.72954,2,1.0,1.0,35.0,100.0,3,0.05,245,50,2195.0,47.402837,6.6,1.0,0,1,1,1,1,1,0,0,0,0,1,0,0,3,18.0,50.0
13662,40.38818,-3.74353,2,1.0,1.0,200.0,0.0,1,0.05,341,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,3,18.0,200.0
13663,40.411,-3.70825,1,1.0,1.0,25.0,98.0,9,1.09,459,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,0,0,0,1,0,0,7,13.5,50.0
13664,40.40916,-3.70017,2,0.0,1.0,43.0,80.0,1,0.06,147,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,18.0,50.0
13665,40.48611,-3.66746,4,2.0,2.0,125.0,0.0,4,0.0,748,200,3312.0,62.061453,9.2,1.0,1,0,0,0,0,1,1,1,1,1,1,0,0,6,33.0,150.0
13666,40.41915,-3.70853,4,2.0,3.0,109.0,95.0,8,0.22,244,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,3,36.0,150.0
13667,40.38225,-3.72926,4,2.0,1.0,75.0,0.0,1,0.0,145,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,33.0,100.0
13668,40.46648,-3.65025,2,1.0,1.0,39.0,93.0,9,0.17,141,50,3312.0,62.061453,9.2,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,6,18.0,50.0
13669,40.39673,-3.69834,4,1.0,2.0,38.0,95.0,1,3.24,529,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,1,0,1,1,1,3,33.0,50.0
13670,40.46715,-3.65076,1,1.0,1.0,180.0,100.0,9,0.06,177,50,3312.0,62.061453,9.2,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,6,10.5,200.0
13671,40.46992,-3.64908,3,2.0,2.0,70.0,100.0,1,0.44,466,200,3312.0,62.061453,9.2,1.5,1,0,0,0,0,1,0,0,1,0,1,0,0,5,27.0,100.0
13672,40.40081,-3.70484,2,0.0,1.0,40.0,98.0,1,0.94,330,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,0,1,1,1,0,0,3,18.0,50.0
13673,40.42355,-3.70031,5,2.0,4.0,100.0,97.0,1,0.77,222,200,4503.0,68.043894,0.8,1.5,1,1,1,1,1,1,0,1,0,0,1,0,0,8,42.0,100.0
13674,40.41139,-3.70049,4,0.0,2.0,56.0,91.0,1,1.63,239,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,0,0,0,0,0,0,3,34.5,100.0
13675,40.38594,-3.72782,1,1.0,1.0,35.0,0.0,3,0.05,128,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,10.5,50.0
13676,40.42333,-3.70398,2,1.0,1.0,400.0,0.0,4,0.0,144,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,3,18.0,200.0
13677,40.40184,-3.68851,2,1.0,1.0,45.0,96.0,1,0.69,292,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,4,18.0,50.0
13678,40.42525,-3.7033,5,2.0,2.0,280.0,100.0,1,0.28,320,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,7,40.5,200.0
13679,40.38417,-3.73149,2,1.0,1.0,23.0,70.0,1,0.11,253,50,2195.0,47.402837,6.6,1.5,0,0,0,0,0,1,0,0,0,0,1,0,0,3,19.5,50.0
13680,40.42593,-3.70801,4,1.0,2.0,57.0,100.0,1,0.36,319,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,1,5,33.0,100.0
13681,40.3433,-3.71405,5,2.0,3.0,100.0,90.0,1,0.83,243,200,1696.0,37.641618,9.0,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,40.5,100.0
13682,40.43464,-3.65341,4,1.0,2.0,69.0,87.0,11,0.51,617,200,2893.0,50.090625,6.5,1.0,1,0,0,1,0,1,0,1,0,0,1,0,0,9,33.0,100.0
13683,40.43296,-3.65346,6,2.0,3.0,67.0,96.0,11,0.79,682,200,2893.0,50.090625,6.5,1.0,1,0,0,1,0,1,0,1,0,0,1,0,0,9,48.0,100.0
13684,40.45838,-3.70365,6,2.0,2.0,82.0,80.0,1,0.79,287,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,48.0,100.0
13685,40.42438,-3.70177,3,0.0,2.0,42.0,88.0,2,0.55,312,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,1,0,1,0,0,3,27.0,50.0
13686,40.4648,-3.71814,1,0.0,1.0,100.0,0.0,1,0.0,199,50,3555.0,63.451906,5.9,1.0,1,1,1,1,1,1,0,1,1,0,1,0,0,3,10.5,100.0
13687,40.41114,-3.71503,6,2.0,1.0,128.0,85.0,72,0.23,287,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,6,48.0,150.0
13688,40.39867,-3.71811,5,2.0,4.0,99.0,100.0,2,0.62,474,200,2195.0,47.402837,6.6,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,43.5,100.0
13689,40.4154,-3.70087,4,1.0,1.0,1139.0,67.0,27,0.17,151,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,7,33.0,200.0
13690,40.3501,-3.6881,1,1.0,1.0,39.0,0.0,2,0.0,122,50,1696.0,37.641618,9.0,1.0,0,1,1,1,1,1,0,1,0,0,0,0,0,4,10.5,50.0
13691,40.3921,-3.66622,2,1.0,1.0,20.0,96.0,1,1.54,140,50,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,18.0,50.0
13692,40.41197,-3.72816,2,1.0,1.0,47.0,0.0,3,0.05,414,50,2287.0,47.008319,4.7,1.0,0,1,1,1,1,1,0,0,1,1,1,0,0,6,18.0,50.0
13693,40.41383,-3.70975,2,1.0,1.0,43.0,97.0,2,1.2,248,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,5,18.0,50.0
13694,40.43648,-3.71637,2,1.0,1.0,64.0,78.0,7,0.58,236,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,18.0,100.0
13695,40.41491,-3.69151,4,2.0,7.0,224.0,100.0,19,0.4,303,200,4220.0,63.672727,3.2,2.5,1,0,0,0,0,1,0,1,0,0,0,0,0,8,37.5,200.0
13696,40.41491,-3.69151,4,2.0,7.0,133.0,98.0,19,0.68,365,200,4220.0,63.672727,3.2,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,8,36.0,150.0
13697,40.41041,-3.70919,2,1.0,1.0,50.0,97.0,1,0.83,362,50,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,4,18.0,50.0
13698,40.41278,-3.69144,4,2.0,3.0,133.0,94.0,19,1.53,392,200,4220.0,63.672727,3.2,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,8,36.0,150.0
13699,40.41278,-3.69144,4,2.0,3.0,133.0,93.0,19,0.51,348,200,4220.0,63.672727,3.2,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,8,36.0,150.0
13700,40.41491,-3.69151,4,2.0,3.0,145.0,93.0,19,0.45,392,200,4220.0,63.672727,3.2,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,8,36.0,150.0
13701,40.38233,-3.76705,4,2.0,1.0,65.0,0.0,1,0.0,160,200,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,33.0,100.0
13702,40.42408,-3.70029,4,1.0,1.0,63.0,85.0,4,1.97,173,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,33.0,100.0
13703,40.4727,-3.58465,2,0.0,1.0,40.0,0.0,1,0.0,385,200,3047.0,56.183432,11.8,1.0,1,1,1,1,1,1,0,0,1,0,1,0,0,6,18.0,50.0
13704,40.38506,-3.71138,4,2.0,1.0,73.0,100.0,1,0.05,27,200,2316.0,43.910072,4.6,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,33.0,100.0
13705,40.40067,-3.65311,1,1.0,1.0,19.0,95.0,2,0.65,376,50,1890.0,41.443535,5.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,10.5,50.0
13706,40.42212,-3.70006,4,1.0,2.0,44.0,96.0,2,5.66,467,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,1,1,3,33.0,50.0
13707,40.3966,-3.65873,6,2.0,3.0,63.0,91.0,3,0.85,406,200,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,1,1,0,0,0,1,4,48.0,100.0
13708,40.42007,-3.70348,3,0.0,1.0,120.0,98.0,45,0.67,319,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,1,4,25.5,150.0
13709,40.43712,-3.63236,2,0.0,1.0,56.0,73.0,2,0.18,486,200,2477.0,70.967532,7.3,1.0,1,0,0,0,0,1,1,1,1,0,1,0,0,8,18.0,100.0
13710,40.3941,-3.69592,6,2.0,4.0,65.0,95.0,2,1.17,296,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,48.0,100.0
13711,40.40662,-3.69868,2,1.0,1.0,68.0,100.0,1,0.17,286,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,7,18.0,100.0
13712,40.4771,-3.65873,2,0.0,1.0,36.0,99.0,2,0.89,372,200,3312.0,62.061453,9.2,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,18.0,50.0
13713,40.40206,-3.65449,1,1.0,1.0,18.0,95.0,3,0.5,602,50,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,3,10.5,50.0
13714,40.38521,-3.72963,1,1.0,1.0,40.0,0.0,3,0.0,216,50,2195.0,47.402837,6.6,1.0,0,1,1,1,1,1,0,0,0,0,0,0,0,3,10.5,50.0
13715,40.41339,-3.69782,1,1.0,1.0,20.0,85.0,1,0.23,301,50,4503.0,68.043894,0.8,2.0,1,1,1,1,1,1,1,1,1,1,1,1,1,3,13.5,50.0
13716,40.38205,-3.72594,1,1.0,1.0,15.0,97.0,1,0.39,285,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,10.5,50.0
13717,40.43599,-3.68419,2,1.0,1.0,105.0,0.0,1,0.0,120,50,5328.0,74.694253,2.2,1.0,1,0,0,0,0,0,1,1,1,0,0,0,0,5,18.0,150.0
13718,40.4139,-3.70059,6,2.0,3.0,89.0,0.0,12,0.0,209,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,4,48.0,100.0
13719,40.38305,-3.70951,1,1.0,1.0,20.0,95.0,1,0.92,205,50,2316.0,43.910072,4.6,1.0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,10.5,50.0
13720,40.42136,-3.71744,3,1.0,1.0,115.0,100.0,1,0.11,383,200,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,25.5,150.0
13721,40.41224,-3.70186,2,1.0,1.0,100.0,1.0,1,1.0,110,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,3,18.0,100.0
13722,40.40934,-3.71734,6,2.0,2.0,155.0,97.0,1,0.65,545,200,3917.0,55.025641,1.9,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,3,51.0,200.0
13724,40.33661,-3.70092,5,2.0,4.0,210.0,0.0,1,0.0,265,200,1696.0,37.641618,9.0,1.5,1,0,0,0,0,1,0,1,0,0,1,0,0,3,42.0,200.0
13725,40.43306,-3.6693,2,1.0,1.0,49.0,50.0,1,0.11,292,50,5328.0,74.694253,2.2,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,6,18.0,50.0
13726,40.4243,-3.70215,4,2.0,2.0,180.0,100.0,1,0.11,402,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,1,1,0,0,3,33.0,200.0
13727,40.43647,-3.71646,1,1.0,2.0,25.0,0.0,18,0.0,492,50,4855.0,64.056634,2.4,1.5,0,0,0,0,0,1,0,0,1,1,1,0,0,7,12.0,50.0
13728,40.41291,-3.7061,2,1.0,1.0,38.0,100.0,1,0.06,138,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,18.0,50.0
13729,40.40812,-3.71272,2,1.0,1.0,38.0,93.0,18,0.9,314,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,0,0,0,1,0,0,8,19.5,50.0
13730,40.41864,-3.67896,3,0.0,2.0,85.0,100.0,9,0.33,186,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,3,25.5,100.0
13731,40.44826,-3.69949,2,1.0,1.0,60.0,0.0,1,0.0,181,50,3476.0,60.621287,5.9,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,6,18.0,100.0
13732,40.47423,-3.57719,4,1.0,1.0,105.0,0.0,3,0.0,541,200,3047.0,56.183432,11.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,1,8,33.0,150.0
13733,40.46708,-3.69498,2,1.0,1.0,20.0,92.0,1,1.16,454,50,3476.0,60.621287,5.9,1.5,0,0,0,0,0,1,0,0,0,0,1,0,1,3,19.5,50.0
13734,40.43676,-3.70391,8,4.0,6.0,250.0,0.0,1,0.0,544,50,4855.0,64.056634,2.4,3.0,0,0,0,0,0,1,1,0,1,1,1,0,0,5,69.0,200.0
13735,40.45081,-3.701,2,1.0,1.0,80.0,93.0,45,0.5,569,200,3476.0,60.621287,5.9,1.5,1,0,0,1,0,1,0,0,0,1,1,0,0,4,19.5,100.0
