,latitude,longitude,accommodates,bedrooms,beds,price,review_scores_rating,total_viviendas_host,reviews_per_month,amenities_len,room_type_code,eur_distrito,ranking,dist_p_sol,bathrooms_num,bathrooms_priv_or_shar,facturas_inc,pet,airport,breakfast,wifi,pool,air_cond,elevator,balcony,workspace,nespresso,single_level,host_since_years,metros_cuadr,rangos_precios
13736,40.45615,-3.58809,2,1.0,2.0,33.0,94.0,2,0.39,181,50,3047.0,56.183432,11.8,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,6,18.0,50.0
13737,40.40658,-3.65551,1,1.0,1.0,10.0,90.0,2,1.25,121,50,2547.0,45.581197,5.0,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,10.5,50.0
13738,40.42369,-3.71006,4,2.0,3.0,254.0,98.0,67,1.05,256,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,1,1,1,0,1,0,0,7,36.0,200.0
13739,40.48272,-3.68525,1,1.0,1.0,20.0,74.0,1,0.39,603,50,3545.0,57.198083,16.4,1.5,1,1,1,1,1,1,1,1,1,1,1,1,1,3,12.0,50.0
13740,40.4816,-3.71839,1,1.0,1.0,15.0,94.0,1,0.88,186,50,3545.0,57.198083,16.4,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,7,10.5,50.0
13741,40.41853,-3.6774,2,1.0,1.0,40.0,0.0,2,0.0,107,50,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,3,18.0,50.0
13742,40.41476,-3.70094,5,2.0,2.0,109.0,96.0,2,0.29,199,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,3,40.5,150.0
13743,40.43559,-3.67578,2,1.0,1.0,100.0,0.0,1,0.0,400,50,5328.0,74.694253,2.2,1.0,0,1,1,1,1,1,0,1,1,0,1,0,0,3,18.0,100.0
13744,40.42435,-3.71655,5,3.0,3.0,259.0,0.0,1,0.0,223,200,3555.0,63.451906,5.9,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,13,43.5,200.0
13745,40.37802,-3.66608,2,1.0,2.0,13.0,100.0,1,0.34,296,50,1890.0,41.443535,5.0,1.0,0,0,0,0,0,1,0,0,0,1,1,0,0,3,18.0,50.0
13746,40.42529,-3.66328,4,2.0,2.0,71.0,95.0,1,0.45,280,50,5328.0,74.694253,2.2,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,33.0,100.0
13747,40.41295,-3.71157,4,2.0,2.0,64.0,84.0,1,0.5,314,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,3,33.0,100.0
13748,40.41876,-3.69829,3,1.0,3.0,193.0,100.0,2,0.06,187,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,4,25.5,200.0
13749,40.40912,-3.73457,1,1.0,1.0,28.0,95.0,1,0.24,242,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,4,10.5,50.0
13750,40.44204,-3.67127,4,1.0,2.0,100.0,97.0,7,1.08,280,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,33.0,100.0
13751,40.40253,-3.71469,4,2.0,2.0,110.0,75.0,2,0.22,164,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,0,0,0,1,0,1,0,0,6,33.0,150.0
13753,40.40248,-3.59296,1,1.0,1.0,29.0,100.0,1,0.18,168,50,2246.0,55.472222,11.2,1.0,0,0,0,0,0,1,0,1,1,0,0,0,0,6,10.5,50.0
13754,40.41934,-3.70921,4,2.0,2.0,127.0,60.0,7,0.44,212,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,0,1,1,0,1,0,0,7,33.0,150.0
13755,40.43202,-3.71207,3,1.0,2.0,60.0,100.0,6,0.44,406,200,4855.0,64.056634,2.4,1.0,1,1,1,1,1,1,0,1,1,0,0,0,0,8,25.5,100.0
13756,40.43275,-3.65927,2,1.0,1.0,85.0,100.0,1,0.11,39,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,6,18.0,100.0
13757,40.40756,-3.71453,3,2.0,2.0,110.0,100.0,2,0.11,188,200,3917.0,55.025641,1.9,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,28.5,150.0
13758,40.34981,-3.68537,5,1.0,3.0,22.0,68.0,13,0.29,217,50,1696.0,37.641618,9.0,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,5,40.5,50.0
13759,40.48869,-3.66559,3,1.0,1.0,100.0,0.0,1,0.0,271,50,3312.0,62.061453,9.2,1.5,0,0,0,0,0,1,0,1,1,0,0,0,0,5,27.0,100.0
13760,40.44686,-3.70241,2,1.0,1.0,120.0,0.0,2,0.07,411,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,3,18.0,150.0
13761,40.42789,-3.70503,4,2.0,3.0,56.0,86.0,88,2.43,316,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,0,0,0,6,33.0,100.0
13762,40.40996,-3.66051,6,4.0,6.0,350.0,100.0,1,0.17,176,200,2547.0,45.581197,5.0,3.0,1,0,0,0,0,1,1,0,1,0,1,0,0,8,54.0,200.0
13763,40.41057,-3.71002,4,1.0,1.0,56.0,92.0,1,0.71,630,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,1,0,3,33.0,100.0
13764,40.4102,-3.70047,2,0.0,1.0,43.0,90.0,1,0.18,279,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,18.0,50.0
13765,40.41749,-3.70235,2,1.0,2.0,98.0,100.0,1,0.47,424,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,9,18.0,100.0
13766,40.37651,-3.69046,2,1.0,1.0,31.0,100.0,1,0.51,519,50,2316.0,43.910072,4.6,1.0,0,0,0,0,0,1,0,1,1,1,1,0,0,5,18.0,50.0
13767,40.4239,-3.64785,2,1.0,1.0,20.0,0.0,1,0.0,70,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,18.0,50.0
13768,40.42095,-3.70821,2,0.0,1.0,90.0,95.0,8,0.25,173,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,3,18.0,100.0
13769,40.42578,-3.7162,2,1.0,1.0,49.0,93.0,1,0.97,421,200,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,18.0,50.0
13770,40.41444,-3.71822,4,1.0,2.0,62.0,93.0,5,0.36,414,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,33.0,100.0
13771,40.42029,-3.70142,4,1.0,2.0,89.0,97.0,9,0.35,225,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,33.0,100.0
13772,40.41205,-3.72905,4,1.0,4.0,60.0,95.0,2,1.27,365,200,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,6,33.0,100.0
13774,40.40963,-3.70198,6,2.0,3.0,100.0,100.0,1,0.06,224,200,4503.0,68.043894,0.8,2.5,1,0,0,0,0,1,0,0,0,0,0,0,0,7,52.5,100.0
13775,40.45462,-3.70149,3,2.0,3.0,30.0,100.0,2,0.31,623,50,3476.0,60.621287,5.9,2.0,0,0,0,0,0,1,0,1,1,1,1,0,0,3,28.5,50.0
13776,40.40034,-3.67132,4,2.0,3.0,38.0,82.0,38,3.21,349,200,4220.0,63.672727,3.2,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,9,36.0,50.0
13777,40.41464,-3.69933,6,3.0,3.0,139.0,95.0,1,0.66,444,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,1,1,0,0,3,51.0,150.0
13778,40.41211,-3.70598,2,0.0,1.0,21.0,100.0,2,0.17,54,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,0,0,0,0,0,0,0,0,6,18.0,50.0
13779,40.4217,-3.70904,2,1.0,1.0,36.0,100.0,1,0.34,687,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,1,1,1,1,0,10,18.0,50.0
13780,40.41432,-3.69751,8,3.0,4.0,91.0,95.0,3,1.89,444,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,3,66.0,100.0
13781,40.43218,-3.70349,6,2.0,3.0,114.0,91.0,12,0.75,488,200,4855.0,64.056634,2.4,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,51.0,150.0
13782,40.40639,-3.70194,2,1.0,1.0,150.0,0.0,1,0.0,116,50,4503.0,68.043894,0.8,2.0,1,0,0,1,0,1,0,0,0,0,1,0,0,9,21.0,150.0
13783,40.43934,-3.67155,8,2.0,4.0,274.0,100.0,1,0.06,132,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,3,63.0,200.0
13784,40.42297,-3.71429,1,1.0,1.0,42.0,0.0,2,0.0,256,50,3555.0,63.451906,5.9,1.0,0,1,1,1,1,1,0,1,1,0,1,0,0,4,10.5,50.0
13785,40.42867,-3.64047,5,2.0,1.0,37.0,1.0,1,1.0,225,200,2893.0,50.090625,6.5,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,3,40.5,50.0
13786,40.41014,-3.70353,6,2.0,2.0,101.0,94.0,1,1.25,654,200,4503.0,68.043894,0.8,2.5,1,0,0,0,0,1,0,1,0,1,1,0,1,3,52.5,150.0
13787,40.41246,-3.70686,2,1.0,2.0,55.0,95.0,9,0.45,385,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,0,0,1,1,0,0,7,21.0,100.0
13788,40.40753,-3.69675,2,1.0,1.0,51.0,100.0,2,0.12,525,50,4503.0,68.043894,0.8,1.5,0,1,1,1,1,1,0,1,1,0,1,0,1,6,19.5,100.0
13789,40.40856,-3.69979,2,1.0,1.0,45.0,90.0,1,0.11,107,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,6,18.0,50.0
13790,40.45606,-3.67299,6,2.0,3.0,200.0,0.0,1,0.0,196,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,3,48.0,200.0
13791,40.39806,-3.72177,4,1.0,2.0,38.0,99.0,2,0.95,324,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,33.0,50.0
13792,40.39999,-3.65377,2,1.0,1.0,60.0,90.0,2,0.6,427,50,1890.0,41.443535,5.0,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0,5,19.5,100.0
13793,40.3902,-3.65247,1,0.0,1.0,28.0,0.0,2,0.0,144,50,1890.0,41.443535,5.0,1.0,0,1,1,1,1,1,0,0,0,0,1,0,0,5,10.5,50.0
13794,40.38029,-3.73324,1,1.0,1.0,21.0,100.0,3,0.11,207,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,5,10.5,50.0
13795,40.42762,-3.71444,1,0.0,1.0,55.0,0.0,1,0.0,173,50,3555.0,63.451906,5.9,1.0,0,1,1,1,1,1,0,0,0,0,0,0,0,6,10.5,100.0
13796,40.42018,-3.65154,2,1.0,1.0,35.0,100.0,1,0.06,155,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,8,18.0,50.0
13797,40.40971,-3.6989,3,1.0,1.0,39.0,92.0,5,6.61,536,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,0,0,0,1,0,1,6,27.0,50.0
13798,40.43118,-3.68128,2,1.0,1.0,30.0,0.0,7,0.0,197,50,5328.0,74.694253,2.2,2.0,0,0,0,0,0,1,0,0,1,0,1,0,0,8,21.0,50.0
13799,40.42455,-3.70187,4,1.0,3.0,63.0,85.0,4,2.52,235,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,3,33.0,100.0
13800,40.42551,-3.71341,4,2.0,2.0,103.0,93.0,1,0.34,576,200,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,1,3,33.0,150.0
13801,40.39002,-3.73932,2,1.0,1.0,32.0,0.0,1,0.06,166,50,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,18.0,50.0
13802,40.39998,-3.69746,10,4.0,5.0,225.0,100.0,2,0.72,497,200,3917.0,55.025641,1.9,4.0,1,0,0,0,0,1,0,1,0,0,0,0,0,6,87.0,200.0
13803,40.42712,-3.71663,1,1.0,1.0,150.0,0.0,1,0.0,187,50,3555.0,63.451906,5.9,1.0,0,1,1,1,1,1,0,1,1,0,0,0,0,4,10.5,150.0
13804,40.38401,-3.70845,2,1.0,1.0,23.0,100.0,1,0.35,235,50,2316.0,43.910072,4.6,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0,3,19.5,50.0
13805,40.41106,-3.70395,6,2.0,3.0,96.0,91.0,1,0.64,306,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,0,1,0,0,0,0,3,51.0,100.0
13806,40.38757,-3.70559,2,1.0,1.0,40.0,60.0,3,0.06,198,50,2316.0,43.910072,4.6,1.5,1,0,0,0,0,1,0,1,0,0,1,0,0,5,19.5,50.0
13807,40.40621,-3.64146,2,0.0,1.0,54.0,100.0,1,1.39,353,200,2547.0,45.581197,5.0,1.0,1,0,0,0,0,1,0,0,0,0,1,0,1,4,18.0,100.0
13808,40.39457,-3.72704,3,1.0,2.0,44.0,100.0,21,0.07,508,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,7,25.5,50.0
13809,40.4154,-3.71104,2,1.0,1.0,31.0,88.0,2,1.0,139,50,4503.0,68.043894,0.8,1.0,0,1,1,1,1,1,0,0,1,0,1,0,0,3,18.0,50.0
13810,40.42531,-3.67756,2,1.0,1.0,26.0,94.0,1,0.74,209,50,5328.0,74.694253,2.2,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,7,18.0,50.0
13811,40.41642,-3.71083,2,1.0,1.0,43.0,86.0,2,0.95,256,50,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,3,18.0,50.0
13812,40.39171,-3.73927,5,2.0,4.0,34.0,89.0,1,2.7,365,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,0,0,1,0,0,0,3,40.5,50.0
13813,40.39882,-3.67263,2,1.0,1.0,53.0,40.0,1,0.06,234,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,0,0,0,1,0,1,0,0,3,18.0,100.0
13814,40.46016,-3.69783,3,1.0,2.0,77.0,100.0,1,0.3,498,200,3476.0,60.621287,5.9,1.5,1,0,0,0,1,1,0,0,0,0,1,0,1,3,27.0,100.0
13815,40.47899,-3.7045,6,2.0,4.0,94.0,0.0,1,0.0,692,200,3545.0,57.198083,16.4,2.0,1,0,0,0,0,0,0,1,1,0,0,0,1,8,51.0,100.0
13816,40.42397,-3.70381,4,1.0,2.0,100.0,90.0,1,0.11,192,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,0,1,0,1,0,0,8,36.0,100.0
13817,40.37604,-3.73305,1,0.0,1.0,15.0,90.0,2,0.23,196,50,2195.0,47.402837,6.6,1.0,0,1,1,1,1,1,0,0,1,0,1,0,0,4,10.5,50.0
13818,40.41267,-3.71816,5,3.0,3.0,77.0,98.0,1,0.57,339,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,8,40.5,100.0
13819,40.44005,-3.65262,8,3.0,4.0,86.0,97.0,3,1.53,311,200,2893.0,50.090625,6.5,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,4,66.0,100.0
13820,40.42036,-3.68242,3,0.0,2.0,75.0,89.0,88,2.07,317,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,6,25.5,100.0
13821,40.4085,-3.69763,2,1.0,1.0,59.0,83.0,2,0.67,171,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,4,18.0,100.0
13822,40.42119,-3.67746,4,1.0,1.0,101.0,100.0,1,0.86,431,200,4220.0,63.672727,3.2,1.0,1,0,0,0,1,1,0,1,1,1,0,0,0,6,33.0,150.0
13823,40.42416,-3.69442,4,1.0,2.0,100.0,91.0,1,0.86,391,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,1,1,0,0,3,33.0,100.0
13824,40.42132,-3.68406,4,1.0,2.0,116.0,0.0,1,0.0,284,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,3,33.0,150.0
13825,40.43272,-3.65449,6,2.0,4.0,143.0,0.0,4,0.0,298,200,2893.0,50.090625,6.5,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,5,48.0,150.0
13826,40.45543,-3.66841,6,3.0,3.0,310.0,0.0,1,0.0,273,200,4508.0,67.220486,5.8,4.5,1,0,0,0,0,1,1,1,0,0,1,0,0,9,58.5,200.0
13828,40.3869,-3.71064,6,3.0,4.0,60.0,0.0,1,0.0,110,200,2316.0,43.910072,4.6,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,7,48.0,100.0
13829,40.40658,-3.69431,1,1.0,1.0,38.0,90.0,5,0.88,257,50,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,10.5,50.0
13830,40.40671,-3.69599,2,1.0,1.0,40.0,92.0,5,1.41,257,50,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,18.0,50.0
13831,40.40474,-3.69585,2,1.0,1.0,43.0,95.0,5,4.48,257,50,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,18.0,50.0
13832,40.40679,-3.69559,2,1.0,2.0,43.0,100.0,5,0.19,257,50,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,18.0,50.0
13833,40.40671,-3.69585,2,1.0,2.0,48.0,95.0,5,1.43,257,50,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,18.0,50.0
13834,40.44944,-3.78577,1,1.0,1.0,25.0,0.0,2,0.0,254,50,3555.0,63.451906,5.9,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,10,10.5,50.0
13835,40.3975,-3.66877,1,1.0,1.0,20.0,89.0,2,0.4,109,50,1890.0,41.443535,5.0,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,3,10.5,50.0
13836,40.39717,-3.69856,4,1.0,2.0,60.0,100.0,6,0.28,439,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,33.0,100.0
13837,40.41249,-3.69347,3,1.0,2.0,80.0,96.0,1,0.85,336,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,25.5,100.0
13838,40.41152,-3.70204,3,2.0,2.0,35.0,90.0,1,2.59,322,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,1,3,25.5,50.0
13839,40.3899,-3.71769,2,1.0,1.0,90.0,0.0,1,0.0,164,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,6,18.0,100.0
13840,40.4104,-3.70712,2,1.0,2.0,55.0,94.0,9,0.41,391,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,0,0,0,1,0,0,7,21.0,100.0
13841,40.41102,-3.7084,2,1.0,1.0,55.0,85.0,9,0.24,391,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,0,0,0,1,0,0,7,21.0,100.0
13842,40.45255,-3.60181,8,2.0,3.0,105.0,75.0,1,0.29,446,200,3047.0,56.183432,11.8,1.0,1,1,1,1,1,1,1,1,1,0,0,0,0,3,63.0,150.0
13843,40.4102,-3.63618,2,1.0,1.0,36.0,0.0,1,0.0,277,50,2547.0,45.581197,5.0,1.0,0,0,0,0,0,1,1,1,1,0,0,0,0,4,18.0,50.0
13844,40.42548,-3.60921,1,1.0,1.0,50.0,0.0,1,0.0,76,50,2477.0,70.967532,7.3,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,10.5,50.0
13845,40.42496,-3.71365,2,0.0,2.0,93.0,80.0,3,0.06,172,200,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,18.0,100.0
13846,40.38955,-3.71731,8,3.0,5.0,73.0,80.0,1,0.07,302,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,63.0,100.0
13847,40.4126,-3.71028,2,0.0,1.0,43.0,82.0,15,0.67,369,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,1,3,18.0,50.0
13848,40.42409,-3.70944,4,1.0,2.0,129.0,70.0,72,0.11,207,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,33.0,150.0
13850,40.42626,-3.73197,4,1.0,1.0,41.0,78.0,3,0.47,250,200,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,33.0,50.0
13859,40.42698,-3.6985,2,1.0,2.0,199.0,100.0,12,0.07,261,50,4503.0,68.043894,0.8,1.0,0,0,0,0,1,1,0,1,0,0,1,0,0,3,18.0,200.0
13860,40.42897,-3.69714,2,1.0,1.0,199.0,100.0,12,0.15,274,50,4855.0,64.056634,2.4,1.0,0,0,0,0,1,1,0,1,0,0,1,0,0,3,18.0,200.0
13861,40.40415,-3.69164,2,1.0,1.0,40.0,80.0,1,0.06,103,50,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,3,18.0,50.0
13862,40.35785,-3.59751,2,1.0,1.0,40.0,100.0,1,0.18,650,50,2382.0,49.659794,11.0,1.5,1,0,0,0,0,1,1,1,0,1,1,0,0,3,19.5,50.0
13863,40.50723,-3.69586,5,2.0,2.0,160.0,0.0,1,0.0,106,200,3545.0,57.198083,16.4,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,40.5,200.0
13864,40.42454,-3.69758,12,5.0,6.0,220.0,0.0,2,0.0,560,200,4503.0,68.043894,0.8,5.0,1,0,0,0,0,1,0,1,0,0,1,0,1,3,105.0,200.0
13865,40.43039,-3.71322,7,4.0,5.0,229.0,100.0,4,0.12,329,200,4855.0,64.056634,2.4,3.5,1,0,0,0,0,1,0,1,1,0,1,0,0,9,63.0,200.0
13866,40.42649,-3.60856,1,1.0,1.0,20.0,95.0,4,0.46,158,50,2477.0,70.967532,7.3,1.5,1,0,0,0,0,1,0,0,0,0,0,0,0,3,12.0,50.0
13867,40.37651,-3.60857,2,1.0,1.0,90.0,0.0,1,0.0,192,200,2382.0,49.659794,11.0,1.0,1,0,0,0,0,1,1,0,1,0,1,0,0,8,18.0,100.0
13868,40.42819,-3.61052,1,1.0,1.0,20.0,100.0,4,0.23,202,50,2477.0,70.967532,7.3,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0,3,12.0,50.0
13871,40.40852,-3.69971,5,3.0,3.0,87.0,93.0,4,0.18,201,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,3,40.5,100.0
13872,40.41953,-3.62765,5,1.0,3.0,95.0,96.0,1,1.25,318,200,2893.0,50.090625,6.5,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,40.5,100.0
13873,40.40842,-3.69975,2,1.0,1.0,37.0,93.0,4,0.45,196,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,3,18.0,50.0
13874,40.42055,-3.70067,4,0.0,1.0,1139.0,93.0,27,0.17,151,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,7,33.0,200.0
13875,40.42048,-3.70807,5,2.0,2.0,99.0,100.0,13,0.15,225,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,4,43.5,100.0
13876,40.43191,-3.70137,2,0.0,1.0,100.0,0.0,1,0.06,191,50,4855.0,64.056634,2.4,2.0,0,1,1,1,1,1,1,1,0,0,0,0,0,9,21.0,100.0
13877,40.44127,-3.56764,4,1.0,1.0,55.0,100.0,1,0.3,480,200,2477.0,70.967532,7.3,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,3,33.0,100.0
13878,40.43212,-3.63964,1,1.0,1.0,16.0,0.0,2,0.0,91,50,2893.0,50.090625,6.5,1.0,0,1,1,1,1,1,0,0,0,0,0,0,0,6,10.5,50.0
13879,40.4081,-3.70166,2,1.0,1.0,29.0,94.0,4,0.62,196,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,3,18.0,50.0
13880,40.40662,-3.69992,1,1.0,1.0,23.0,94.0,4,0.8,196,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,3,10.5,50.0
13882,40.43589,-3.70997,2,1.0,1.0,120.0,100.0,1,0.11,344,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,6,18.0,150.0
13883,40.43357,-3.647,1,1.0,1.0,25.0,100.0,1,0.22,163,50,2893.0,50.090625,6.5,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,3,10.5,50.0
13884,40.43239,-3.63439,4,1.0,1.0,49.0,100.0,1,0.79,500,200,2893.0,50.090625,6.5,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,3,33.0,50.0
13885,40.4096,-3.72451,1,1.0,1.0,25.0,99.0,3,1.3,299,50,2287.0,47.008319,4.7,1.5,0,0,0,0,1,1,0,0,1,0,1,0,1,5,12.0,50.0
13886,40.40498,-3.71329,1,1.0,1.0,40.0,88.0,1,0.28,284,50,3917.0,55.025641,1.9,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0,3,12.0,50.0
13887,40.38395,-3.67003,11,3.0,7.0,60.0,86.0,5,0.41,311,200,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,1,1,1,0,0,0,3,85.5,100.0
