,latitude,longitude,accommodates,bedrooms,beds,price,review_scores_rating,total_viviendas_host,reviews_per_month,amenities_len,room_type_code,eur_distrito,ranking,dist_p_sol,bathrooms_num,bathrooms_priv_or_shar,facturas_inc,pet,airport,breakfast,wifi,pool,air_cond,elevator,balcony,workspace,nespresso,single_level,host_since_years,metros_cuadr,rangos_precios
13888,40.40025,-3.68839,1,0.0,1.0,17.0,0.0,1,0.0,41,50,3917.0,55.025641,1.9,1.5,1,1,1,1,1,1,0,0,0,0,0,0,0,6,12.0,50.0
13889,40.39248,-3.72497,2,1.0,2.0,48.0,100.0,21,0.19,447,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,18.0,50.0
13890,40.40847,-3.61309,1,1.0,2.0,25.0,90.0,1,0.24,131,50,2246.0,55.472222,11.2,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,10.5,50.0
13891,40.3946,-3.72516,3,1.0,2.0,46.0,100.0,21,0.18,508,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,7,25.5,50.0
13892,40.43187,-3.71488,5,3.0,3.0,223.0,0.0,1,0.06,158,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,0,0,0,1,0,1,0,0,3,40.5,200.0
13893,40.39382,-3.72497,3,1.0,2.0,51.0,100.0,21,0.19,508,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,7,25.5,100.0
13894,40.42483,-3.66728,6,3.0,6.0,450.0,0.0,1,0.0,174,200,5328.0,74.694253,2.2,3.0,1,0,0,0,0,1,0,1,1,0,1,0,0,3,54.0,200.0
13895,40.40626,-3.70241,3,1.0,2.0,53.0,80.0,7,0.19,253,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,25.5,100.0
13896,40.40648,-3.7022,3,1.0,2.0,120.0,83.0,7,0.41,196,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,25.5,150.0
13897,40.42646,-3.69581,2,1.0,2.0,61.0,100.0,1,0.45,220,50,4503.0,68.043894,0.8,1.0,0,0,0,0,1,1,0,0,1,0,1,0,0,3,18.0,100.0
13898,40.43679,-3.68433,3,1.0,1.0,106.0,100.0,2,0.13,398,200,5328.0,74.694253,2.2,1.5,1,0,0,0,0,1,0,1,1,0,0,0,0,6,27.0,150.0
13899,40.43012,-3.61753,2,1.0,1.0,30.0,98.0,1,1.02,238,50,2477.0,70.967532,7.3,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,3,18.0,50.0
13900,40.39469,-3.7265,3,1.0,2.0,52.0,100.0,21,0.18,508,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,7,25.5,100.0
13901,40.39453,-3.7263,3,1.0,3.0,54.0,100.0,21,0.24,488,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,7,25.5,100.0
13902,40.38368,-3.70347,2,1.0,2.0,50.0,80.0,3,0.11,163,50,2316.0,43.910072,4.6,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,5,18.0,50.0
13903,40.46948,-3.59388,4,1.0,4.0,48.0,92.0,1,1.63,266,200,3047.0,56.183432,11.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,3,33.0,50.0
13904,40.41317,-3.70176,5,2.0,4.0,66.0,89.0,1,0.75,238,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,3,40.5,100.0
13905,40.41957,-3.70913,5,2.0,4.0,80.0,99.0,1,0.89,225,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,3,40.5,100.0
13906,40.41952,-3.70975,2,1.0,1.0,39.0,93.0,1,1.69,370,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,4,18.0,50.0
13907,40.42013,-3.6754,4,1.0,2.0,52.0,94.0,1,0.75,268,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,5,33.0,100.0
13908,40.41041,-3.72142,1,1.0,1.0,25.0,0.0,3,0.0,133,50,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,10.5,50.0
13909,40.49441,-3.65372,1,1.0,1.0,27.0,93.0,2,0.68,439,50,3312.0,62.061453,9.2,2.0,1,0,0,0,0,1,1,1,1,0,1,0,0,3,13.5,50.0
13911,40.4245,-3.66479,4,1.0,2.0,99.0,91.0,1,0.54,518,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,33.0,100.0
13912,40.4202,-3.70256,4,0.0,2.0,95.0,100.0,1,0.11,156,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,0,0,1,0,0,0,0,6,33.0,100.0
13913,40.40838,-3.70211,1,1.0,1.0,26.0,97.0,3,0.34,255,50,4503.0,68.043894,0.8,1.5,0,0,0,0,0,1,0,1,1,0,1,0,0,6,12.0,50.0
13914,40.43079,-3.70166,3,2.0,3.0,107.0,0.0,10,0.0,457,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,25.5,150.0
13915,40.39952,-3.64572,1,1.0,2.0,30.0,97.0,1,0.4,293,50,2547.0,45.581197,5.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,10.5,50.0
13916,40.39497,-3.66062,2,1.0,2.0,25.0,80.0,1,0.07,182,50,1890.0,41.443535,5.0,2.0,0,0,0,0,0,1,0,1,1,0,0,0,0,4,21.0,50.0
13917,40.4092,-3.70575,2,1.0,1.0,70.0,95.0,1,1.11,453,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,10,18.0,100.0
13919,40.41075,-3.71171,3,1.0,1.0,56.0,83.0,1,0.87,238,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,25.5,100.0
13920,40.41005,-3.71117,4,1.0,2.0,46.0,93.0,7,3.95,330,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,33.0,50.0
13921,40.46315,-3.65012,2,1.0,1.0,100.0,0.0,1,0.0,150,50,3312.0,62.061453,9.2,1.0,1,1,1,1,1,1,0,0,1,0,1,0,0,7,18.0,100.0
13922,40.45024,-3.69905,2,1.0,1.0,50.0,100.0,1,0.58,431,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,4,18.0,50.0
13923,40.38121,-3.63577,2,1.0,1.0,34.0,98.0,2,0.51,474,50,1890.0,41.443535,5.0,1.0,0,0,0,0,0,1,1,1,1,0,1,0,0,3,18.0,50.0
13924,40.34391,-3.71335,1,1.0,1.0,26.0,53.0,4,0.17,213,50,1696.0,37.641618,9.0,1.0,0,1,1,1,1,1,0,1,0,0,1,0,0,4,10.5,50.0
13925,40.38109,-3.63769,1,1.0,1.0,24.0,96.0,2,0.28,510,50,1890.0,41.443535,5.0,1.0,0,0,0,0,0,1,1,1,1,0,1,0,0,3,10.5,50.0
13926,40.41857,-3.70506,2,1.0,1.0,64.0,80.0,5,0.06,241,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,18.0,100.0
13927,40.42155,-3.70863,5,2.0,3.0,228.0,97.0,5,3.99,1112,200,4503.0,68.043894,0.8,2.5,1,0,0,0,1,1,1,1,1,1,1,1,1,3,45.0,200.0
13929,40.42034,-3.70357,2,1.0,1.0,69.0,0.0,5,0.0,241,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,18.0,100.0
13930,40.4208,-3.7045,2,1.0,1.0,1000.0,0.0,5,0.0,270,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,18.0,200.0
13931,40.41866,-3.70358,2,1.0,1.0,1000.0,0.0,5,0.0,241,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,18.0,200.0
13932,40.42751,-3.70452,4,3.0,4.0,164.0,0.0,2,0.0,305,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,0,1,0,0,0,0,11,36.0,200.0
13934,40.40396,-3.67898,3,2.0,2.0,70.0,97.0,2,0.41,494,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,3,25.5,100.0
13935,40.41304,-3.7079,6,3.0,5.0,94.0,95.0,17,0.74,393,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,51.0,100.0
13936,40.40088,-3.69891,2,1.0,2.0,32.0,94.0,1,0.82,451,50,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,0,1,1,1,0,0,3,18.0,50.0
13937,40.41258,-3.70843,6,3.0,5.0,95.0,91.0,12,1.08,375,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,51.0,100.0
13938,40.42855,-3.60996,1,1.0,1.0,20.0,0.0,2,0.0,112,50,2477.0,70.967532,7.3,1.5,1,0,0,0,0,1,0,0,0,0,0,0,0,3,12.0,50.0
13940,40.39498,-3.69611,6,2.0,3.0,81.0,100.0,45,0.45,346,200,3917.0,55.025641,1.9,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,51.0,100.0
13941,40.41126,-3.70664,6,2.0,4.0,76.0,93.0,12,0.21,393,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,51.0,100.0
13942,40.42071,-3.70299,4,1.0,2.0,82.0,76.0,1,0.58,321,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,0,0,0,3,33.0,100.0
13943,40.41343,-3.70856,8,3.0,7.0,100.0,95.0,17,0.68,383,200,4503.0,68.043894,0.8,3.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,69.0,100.0
13944,40.46597,-3.62903,4,1.0,2.0,90.0,98.0,45,0.67,374,200,3312.0,62.061453,9.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,33.0,100.0
13945,40.41281,-3.70847,8,3.0,6.0,100.0,92.0,12,0.61,362,200,4503.0,68.043894,0.8,3.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,69.0,100.0
13946,40.41393,-3.70815,3,1.0,2.0,112.0,83.0,28,0.42,180,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,10,25.5,150.0
13947,40.41473,-3.7088,3,1.0,2.0,169.0,98.0,28,0.7,180,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,10,25.5,200.0
13950,40.42884,-3.67595,2,1.0,1.0,60.0,80.0,3,0.17,185,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,18.0,100.0
13951,40.46466,-3.70454,4,1.0,2.0,63.0,90.0,1,0.84,154,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,33.0,100.0
13952,40.41168,-3.70624,3,1.0,3.0,50.0,90.0,17,0.35,202,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,9,25.5,50.0
13953,40.42851,-3.64857,2,1.0,1.0,21.0,99.0,2,1.38,436,50,2893.0,50.090625,6.5,1.0,1,0,0,0,0,1,0,0,0,1,0,0,0,3,18.0,50.0
13954,40.41248,-3.70642,6,2.0,5.0,76.0,100.0,17,0.47,236,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,51.0,100.0
13955,40.41138,-3.70689,4,1.0,2.0,44.0,100.0,17,0.12,252,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,33.0,50.0
13956,40.413,-3.70659,6,2.0,4.0,62.0,100.0,12,0.24,239,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,51.0,100.0
13957,40.39376,-3.66436,1,1.0,1.0,17.0,90.0,1,0.12,103,50,1890.0,41.443535,5.0,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,3,10.5,50.0
13958,40.42581,-3.66524,1,1.0,1.0,40.0,0.0,1,0.0,74,50,5328.0,74.694253,2.2,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,10.5,50.0
13959,40.46324,-3.71583,1,1.0,1.0,28.0,100.0,1,0.28,370,50,3555.0,63.451906,5.9,1.5,0,0,0,0,0,1,0,0,1,1,1,0,0,5,12.0,50.0
13960,40.41304,-3.70664,4,1.0,3.0,50.0,100.0,12,0.34,301,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,1,1,0,0,5,36.0,50.0
13961,40.41469,-3.70912,4,2.0,3.0,65.0,100.0,1,0.07,396,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,3,33.0,100.0
13962,40.41392,-3.70824,2,1.0,1.0,154.0,98.0,28,1.08,188,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,10,18.0,200.0
13963,40.42194,-3.71023,2,2.0,2.0,35.0,80.0,1,0.06,353,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,3,18.0,50.0
13964,40.4056,-3.69256,5,2.0,4.0,63.0,96.0,67,0.97,192,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,40.5,100.0
13966,40.43515,-3.70398,2,1.0,1.0,35.0,81.0,3,0.98,191,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,18.0,50.0
13967,40.4098,-3.70943,4,2.0,3.0,164.0,100.0,45,0.63,439,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,1,4,33.0,200.0
13968,40.34906,-3.68788,1,1.0,1.0,39.0,80.0,2,0.06,182,50,1696.0,37.641618,9.0,1.0,0,1,1,1,1,1,0,1,0,0,0,0,0,4,10.5,50.0
13969,40.41188,-3.69474,4,2.0,2.0,101.0,78.0,9,0.53,303,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,8,33.0,150.0
13970,40.4272,-3.70266,6,3.0,4.0,91.0,98.0,2,0.58,256,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,0,1,0,0,0,0,11,51.0,100.0
13971,40.39386,-3.67032,1,1.0,1.0,20.0,90.0,1,0.24,224,50,1890.0,41.443535,5.0,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,3,10.5,50.0
13972,40.42362,-3.70633,4,1.0,1.0,89.0,0.0,9,0.0,151,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,33.0,100.0
13973,40.42566,-3.70477,5,2.0,3.0,129.0,0.0,8,0.0,447,200,4503.0,68.043894,0.8,1.0,1,0,0,0,1,1,0,1,0,0,1,0,0,3,40.5,150.0
13974,40.3893,-3.75875,1,1.0,1.0,18.0,100.0,1,0.08,257,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,4,10.5,50.0
13975,40.46706,-3.65039,2,1.0,1.0,36.0,85.0,9,0.23,209,50,3312.0,62.061453,9.2,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,6,18.0,50.0
13976,40.46695,-3.65027,2,1.0,1.0,39.0,91.0,9,0.52,452,50,3312.0,62.061453,9.2,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,6,18.0,50.0
13977,40.43827,-3.63029,5,0.0,3.0,50.0,0.0,1,0.0,269,200,2477.0,70.967532,7.3,1.0,1,0,0,0,0,0,0,1,1,0,1,0,0,3,40.5,50.0
13978,40.40416,-3.74146,2,1.0,1.0,16.0,98.0,1,1.31,157,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,18.0,50.0
13979,40.41703,-3.70795,7,3.0,5.0,194.0,20.0,3,0.06,220,200,4503.0,68.043894,0.8,3.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,61.5,200.0
13980,40.41147,-3.70207,1,1.0,1.0,37.0,97.0,1,0.4,154,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10.5,50.0
13981,40.43479,-3.66055,13,6.0,9.0,383.0,72.0,2,0.3,745,200,5328.0,74.694253,2.2,4.5,1,1,1,1,1,1,1,1,1,1,1,0,0,3,111.0,200.0
13982,40.43089,-3.70513,6,2.0,3.0,256.0,0.0,2,0.0,421,200,4855.0,64.056634,2.4,2.0,1,1,1,1,1,1,0,0,1,0,1,0,0,3,51.0,200.0
13983,40.39704,-3.71861,1,1.0,2.0,59.0,0.0,3,0.0,262,50,2195.0,47.402837,6.6,1.5,0,0,0,0,0,1,0,0,1,0,1,0,0,3,12.0,100.0
13984,40.42108,-3.70707,2,1.0,1.0,103.0,100.0,2,0.35,321,50,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,1,0,1,0,0,5,19.5,150.0
13985,40.40822,-3.71358,1,1.0,1.0,25.0,100.0,2,0.11,195,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,8,10.5,50.0
13986,40.4106,-3.70938,2,1.0,2.0,26.0,0.0,6,0.0,330,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,1,0,0,0,3,18.0,50.0
13987,40.41868,-3.70875,2,1.0,1.0,26.0,100.0,6,0.14,351,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,18.0,50.0
13988,40.40978,-3.70822,2,1.0,1.0,26.0,100.0,6,0.06,311,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,1,0,0,0,3,18.0,50.0
13989,40.43403,-3.71485,2,1.0,1.0,60.0,0.0,6,0.0,220,50,4855.0,64.056634,2.4,5.0,0,0,0,0,0,1,0,1,1,0,1,0,0,5,30.0,100.0
13990,40.46259,-3.70225,2,0.0,1.0,20.0,90.0,2,0.23,146,50,3476.0,60.621287,5.9,1.0,1,1,1,1,1,1,0,0,0,0,0,0,0,7,18.0,50.0
13991,40.45269,-3.59246,1,1.0,1.0,15.0,94.0,2,2.85,365,50,3047.0,56.183432,11.8,2.0,0,0,0,0,0,1,0,0,1,0,1,0,0,3,13.5,50.0
13992,40.40526,-3.69975,2,1.0,1.0,100.0,100.0,1,0.06,348,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,3,18.0,100.0
13993,40.45738,-3.67167,4,1.0,3.0,70.0,100.0,2,0.06,196,50,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,7,33.0,100.0
13994,40.38342,-3.73111,3,0.0,1.0,20.0,85.0,1,0.23,188,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,25.5,50.0
13995,40.40314,-3.69462,2,1.0,1.0,60.0,0.0,2,0.0,148,50,3917.0,55.025641,1.9,1.0,0,1,1,1,1,1,0,0,1,0,1,0,0,9,18.0,100.0
13996,40.47139,-3.5852,1,1.0,1.0,40.0,100.0,2,0.12,122,50,3047.0,56.183432,11.8,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,10.5,50.0
13997,40.41333,-3.70775,2,0.0,1.0,101.0,0.0,1,0.0,148,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,5,18.0,150.0
13998,40.43225,-3.70191,1,1.0,1.0,21.0,91.0,3,0.52,346,50,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,1,1,1,0,0,3,10.5,50.0
13999,40.40116,-3.68928,1,1.0,1.0,45.0,92.0,2,0.32,98,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,10.5,50.0
14000,40.38935,-3.75709,4,2.0,2.0,75.0,100.0,2,0.34,591,200,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,0,0,1,1,0,0,11,33.0,100.0
14001,40.41445,-3.58209,4,2.0,2.0,60.0,100.0,1,0.46,491,200,2246.0,55.472222,11.2,2.5,1,0,0,0,0,1,0,1,1,1,1,0,0,3,37.5,100.0
14002,40.40653,-3.69329,2,1.0,2.0,58.0,86.0,2,0.49,236,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,10,18.0,100.0
14003,40.44195,-3.64561,2,2.0,1.0,100.0,0.0,1,0.0,82,50,2893.0,50.090625,6.5,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,21.0,100.0
14004,40.38394,-3.70121,1,1.0,1.0,22.0,100.0,2,0.47,396,50,2316.0,43.910072,4.6,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,10.5,50.0
14005,40.40945,-3.70903,2,1.0,1.0,29.0,100.0,4,0.06,126,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,18.0,50.0
14006,40.43322,-3.71657,1,1.0,1.0,22.0,97.0,1,0.35,499,50,4855.0,64.056634,2.4,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,3,10.5,50.0
14007,40.4296,-3.62755,4,2.0,3.0,75.0,0.0,2,0.0,282,200,2477.0,70.967532,7.3,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,9,33.0,100.0
14008,40.43385,-3.6252,4,1.0,1.0,36.0,86.0,1,1.29,430,200,2477.0,70.967532,7.3,1.0,1,0,0,1,0,0,0,1,1,1,1,0,0,3,33.0,50.0
14009,40.40986,-3.70248,4,1.0,2.0,54.0,93.0,2,0.81,327,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,4,33.0,100.0
14010,40.40632,-3.68253,5,3.0,4.0,79.0,100.0,3,0.31,407,200,4220.0,63.672727,3.2,1.5,1,0,0,0,0,1,0,1,1,0,1,0,0,4,42.0,100.0
14011,40.47764,-3.71104,1,1.0,1.0,14.0,0.0,1,0.11,195,50,3545.0,57.198083,16.4,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,5,10.5,50.0
14012,40.41515,-3.69697,2,1.0,1.0,100.0,0.0,92,0.0,180,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,18.0,100.0
14013,40.41351,-3.69849,2,1.0,1.0,100.0,100.0,92,0.06,203,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,18.0,100.0
14014,40.43163,-3.72041,3,1.0,2.0,96.0,100.0,3,0.06,333,200,3555.0,63.451906,5.9,1.0,1,0,0,0,0,0,0,0,1,0,1,0,0,4,25.5,100.0
14015,40.41078,-3.71145,4,2.0,3.0,66.0,100.0,1,1.65,412,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,3,33.0,100.0
14016,40.46574,-3.59467,2,0.0,1.0,85.0,100.0,1,0.23,295,50,3047.0,56.183432,11.8,1.0,1,0,0,0,0,1,1,1,1,0,0,0,0,5,18.0,100.0
14017,40.43327,-3.70551,3,1.0,1.0,150.0,80.0,1,0.06,168,50,4855.0,64.056634,2.4,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,3,25.5,150.0
14019,40.39564,-3.69875,2,1.0,1.0,50.0,0.0,1,0.0,218,50,3917.0,55.025641,1.9,1.0,0,1,1,1,1,1,0,1,1,0,0,0,0,3,18.0,50.0
14020,40.42591,-3.66236,4,2.0,3.0,99.0,97.0,1,0.37,347,200,5328.0,74.694253,2.2,1.5,1,0,0,0,0,1,0,1,1,0,1,0,0,3,34.5,100.0
14021,40.42373,-3.69561,4,2.0,2.0,94.0,100.0,10,0.23,247,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,36.0,100.0
14022,40.41445,-3.70143,1,1.0,1.0,59.0,100.0,5,0.15,189,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,3,10.5,100.0
14023,40.41446,-3.69983,3,1.0,1.0,72.0,80.0,5,0.06,189,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,3,25.5,100.0
14024,40.4411,-3.67976,6,2.0,3.0,168.0,0.0,25,0.0,289,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,3,48.0,200.0
14025,40.40489,-3.65869,2,1.0,1.0,40.0,90.0,1,0.12,251,50,1890.0,41.443535,5.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,18.0,50.0
14026,40.40528,-3.69446,4,1.0,2.0,49.0,85.0,15,1.3,355,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,1,1,1,0,0,0,1,3,33.0,50.0
14027,40.46912,-3.66503,6,2.0,4.0,72.0,87.0,15,0.89,350,200,2893.0,50.090625,6.5,1.0,1,0,0,0,0,1,0,1,0,0,1,0,1,3,48.0,100.0
14028,40.47056,-3.66664,4,1.0,2.0,51.0,86.0,15,1.13,326,200,2893.0,50.090625,6.5,1.0,1,0,0,0,0,1,0,1,0,0,1,0,1,3,33.0,100.0
14029,40.41397,-3.70011,2,1.0,2.0,72.0,0.0,5,0.0,189,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,3,18.0,100.0
14030,40.40998,-3.71023,2,1.0,2.0,29.0,100.0,4,0.06,126,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,18.0,50.0
14031,40.41829,-3.70528,2,0.0,2.0,61.0,82.0,26,1.67,197,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,18.0,100.0
14032,40.41419,-3.69992,3,1.0,3.0,95.0,0.0,5,0.0,189,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,3,25.5,100.0
14033,40.41428,-3.70144,4,1.0,4.0,118.0,0.0,5,0.0,189,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,3,33.0,150.0
