,latitude,longitude,accommodates,bedrooms,beds,price,review_scores_rating,total_viviendas_host,reviews_per_month,amenities_len,room_type_code,eur_distrito,ranking,dist_p_sol,bathrooms_num,bathrooms_priv_or_shar,facturas_inc,pet,airport,breakfast,wifi,pool,air_cond,elevator,balcony,workspace,nespresso,single_level,host_since_years,metros_cuadr,rangos_precios
14035,40.4129,-3.69571,4,1.0,2.0,48.0,90.0,3,1.32,247,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,3,33.0,50.0
14036,40.4353,-3.67076,4,2.0,2.0,45.0,90.0,1,1.27,290,200,5328.0,74.694253,2.2,1.5,1,0,0,0,0,1,0,1,0,0,0,0,0,5,34.5,50.0
14037,40.414,-3.69727,4,1.0,2.0,52.0,91.0,3,1.26,318,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,3,33.0,100.0
14038,40.46487,-3.69294,4,2.0,2.0,132.0,94.0,16,0.42,281,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,6,33.0,150.0
14039,40.40826,-3.71328,2,1.0,1.0,68.0,100.0,1,0.35,269,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,0,0,0,8,18.0,100.0
14040,40.43166,-3.72004,4,2.0,3.0,225.0,0.0,1,0.0,309,200,3555.0,63.451906,5.9,2.0,1,0,0,0,0,1,0,0,1,0,1,0,0,8,36.0,200.0
14041,40.42446,-3.70465,2,1.0,1.0,60.0,85.0,1,0.25,326,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,0,0,1,0,0,9,19.5,100.0
14042,40.41142,-3.70921,2,1.0,1.0,100.0,1.0,1,1.0,79,50,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,3,18.0,100.0
14043,40.46712,-3.69739,4,1.0,2.0,44.0,80.0,1,0.06,212,200,3476.0,60.621287,5.9,1.5,1,0,0,0,0,1,0,1,0,0,0,0,0,3,34.5,50.0
14044,40.42473,-3.71008,4,1.0,2.0,116.0,100.0,45,0.42,338,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,0,0,0,4,33.0,150.0
14045,40.43466,-3.68474,1,1.0,1.0,35.0,100.0,1,0.06,201,50,5328.0,74.694253,2.2,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,3,10.5,50.0
14047,40.46454,-3.74957,1,1.0,1.0,25.0,0.0,3,0.0,127,50,3555.0,63.451906,5.9,2.0,1,0,0,0,0,1,0,0,1,0,1,0,0,6,13.5,50.0
14048,40.43816,-3.68381,4,2.0,4.0,200.0,0.0,1,0.06,323,200,4508.0,67.220486,5.8,2.5,1,0,0,0,0,1,0,1,0,0,1,0,0,5,37.5,200.0
14049,40.41437,-3.69915,1,1.0,1.0,16.0,1.0,18,1.0,169,50,4503.0,68.043894,0.8,2.0,1,1,1,1,1,1,1,1,1,1,1,1,1,7,13.5,50.0
14050,40.42539,-3.65203,2,1.0,1.0,50.0,0.0,1,0.0,267,50,2893.0,50.090625,6.5,1.5,0,0,0,0,0,1,0,0,1,0,0,0,0,3,19.5,50.0
14051,40.40063,-3.69872,2,1.0,1.0,41.0,80.0,1,0.18,188,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,4,18.0,50.0
14052,40.45116,-3.70182,4,2.0,2.0,82.0,0.0,2,0.0,498,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,0,0,0,1,0,1,5,33.0,100.0
14053,40.42801,-3.68555,2,1.0,1.0,250.0,100.0,1,0.06,181,200,5328.0,74.694253,2.2,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,4,18.0,200.0
14054,40.42089,-3.70743,4,2.0,2.0,400.0,0.0,2,0.0,266,200,4503.0,68.043894,0.8,2.5,1,0,0,0,0,1,0,1,1,0,1,0,0,5,37.5,200.0
14055,40.38349,-3.69947,1,1.0,1.0,22.0,100.0,2,0.07,359,50,2316.0,43.910072,4.6,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,3,10.5,50.0
14056,40.42636,-3.70464,2,1.0,1.0,43.0,0.0,1,0.06,122,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,18.0,50.0
14058,40.39351,-3.73452,1,1.0,2.0,12.0,100.0,1,0.18,289,50,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,0,0,1,1,0,0,3,10.5,50.0
14059,40.4212,-3.70436,3,1.0,3.0,40.0,85.0,8,1.67,495,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,0,0,1,1,0,0,3,28.5,50.0
14060,40.4209,-3.70263,2,1.0,1.0,30.0,81.0,8,1.89,268,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,21.0,50.0
14061,40.42163,-3.70432,3,1.0,2.0,40.0,85.0,8,2.11,403,50,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,0,0,0,1,0,0,3,28.5,50.0
14062,40.41523,-3.70137,6,2.0,4.0,111.0,90.0,25,0.98,527,200,4503.0,68.043894,0.8,1.0,1,0,0,1,0,1,0,1,0,1,1,0,1,6,48.0,150.0
14063,40.47112,-3.5842,2,1.0,1.0,31.0,97.0,1,0.4,329,50,3047.0,56.183432,11.8,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,19.5,50.0
14064,40.40617,-3.66997,1,1.0,2.0,40.0,0.0,1,0.0,90,50,4220.0,63.672727,3.2,2.0,1,0,0,0,0,1,0,0,1,0,1,0,0,4,13.5,50.0
14065,40.42702,-3.7041,1,1.0,1.0,25.0,85.0,3,0.23,247,50,4503.0,68.043894,0.8,1.5,0,0,0,0,0,1,0,0,1,0,1,0,0,9,12.0,50.0
14066,40.38799,-3.73472,1,2.0,1.0,25.0,0.0,3,0.0,98,50,2195.0,47.402837,6.6,2.0,1,0,0,0,0,1,0,0,1,0,0,0,0,6,13.5,50.0
14067,40.41981,-3.7054,2,1.0,2.0,51.0,100.0,1,0.06,164,50,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,3,21.0,100.0
14068,40.43286,-3.65186,4,2.0,4.0,50.0,90.0,3,0.68,182,200,2893.0,50.090625,6.5,1.0,1,1,1,1,1,0,0,0,0,0,1,0,0,5,33.0,50.0
14069,40.42076,-3.70299,2,1.0,1.0,35.0,84.0,8,1.61,410,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,21.0,50.0
14070,40.42293,-3.70416,2,1.0,1.0,30.0,90.0,8,1.77,471,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,0,0,1,1,0,0,3,21.0,50.0
14071,40.42281,-3.70444,2,1.0,1.0,30.0,87.0,8,2.01,374,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,21.0,50.0
14072,40.42094,-3.70281,2,1.0,1.0,30.0,79.0,8,1.94,292,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,21.0,50.0
14073,40.42369,-3.70581,4,1.0,2.0,109.0,100.0,2,0.06,300,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,3,33.0,150.0
14074,40.43193,-3.70476,6,2.0,3.0,106.0,0.0,2,0.0,261,200,4855.0,64.056634,2.4,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,3,51.0,150.0
14075,40.42339,-3.67295,6,2.0,3.0,107.0,0.0,2,0.06,273,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,3,51.0,150.0
14076,40.41653,-3.71078,2,1.0,1.0,128.0,100.0,7,0.06,280,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,18.0,150.0
14077,40.41844,-3.71203,2,1.0,1.0,149.0,0.0,7,0.0,280,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,18.0,150.0
14078,40.4183,-3.71107,2,1.0,1.0,126.0,100.0,7,0.07,280,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,18.0,150.0
14079,40.41622,-3.71156,2,1.0,2.0,124.0,0.0,7,0.0,280,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,18.0,150.0
14080,40.41814,-3.71235,1,1.0,1.0,99.0,0.0,7,0.0,280,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,10.5,100.0
14081,40.4166,-3.71073,2,1.0,1.0,114.0,0.0,7,0.0,280,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,18.0,150.0
14082,40.41822,-3.71261,2,1.0,1.0,85.0,100.0,7,0.07,280,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,18.0,100.0
14083,40.41971,-3.65047,1,1.0,2.0,100.0,0.0,1,0.0,112,50,2893.0,50.090625,6.5,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,3,10.5,100.0
14084,40.38291,-3.70752,1,1.0,1.0,23.0,100.0,11,0.41,428,50,2316.0,43.910072,4.6,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,7,10.5,50.0
14085,40.43078,-3.71028,2,2.0,2.0,55.0,89.0,21,1.19,322,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,18.0,100.0
14086,40.42996,-3.69248,6,2.0,4.0,143.0,94.0,13,0.59,483,200,4855.0,64.056634,2.4,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,51.0,150.0
14087,40.49151,-3.71769,3,1.0,2.0,78.0,95.0,1,0.72,511,200,3545.0,57.198083,16.4,1.5,1,0,0,0,0,1,1,1,1,1,1,1,0,9,27.0,100.0
14088,40.43862,-3.6523,6,2.0,5.0,130.0,0.0,2,0.0,199,200,2893.0,50.090625,6.5,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,48.0,150.0
14089,40.42068,-3.70375,2,1.0,1.0,30.0,80.0,8,2.19,398,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,1,0,0,1,0,0,3,21.0,50.0
14090,40.45804,-3.65502,4,1.0,3.0,96.0,97.0,1,0.35,285,200,3312.0,62.061453,9.2,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,3,33.0,100.0
14091,40.38121,-3.63069,4,1.0,2.0,41.0,0.0,1,0.0,533,200,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,1,1,1,1,1,0,0,8,33.0,50.0
14092,40.45879,-3.71059,4,1.0,2.0,49.0,90.0,15,0.71,357,200,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,1,3,33.0,50.0
14093,40.44607,-3.69958,4,1.0,2.0,106.0,88.0,45,0.69,344,200,4855.0,64.056634,2.4,1.5,1,0,0,0,0,1,0,1,1,0,0,0,0,4,34.5,150.0
14094,40.40099,-3.67029,6,2.0,2.0,38.0,82.0,38,2.27,368,200,4220.0,63.672727,3.2,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,9,51.0,50.0
14095,40.40359,-3.67737,4,2.0,2.0,50.0,91.0,1,0.92,354,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,1,0,1,0,0,0,3,33.0,50.0
14096,40.38602,-3.70407,2,1.0,1.0,16.0,88.0,9,0.87,482,50,2316.0,43.910072,4.6,2.0,0,0,0,0,0,1,0,1,0,0,0,0,0,7,21.0,50.0
14097,40.38781,-3.70417,2,1.0,1.0,21.0,89.0,9,0.93,505,50,2316.0,43.910072,4.6,2.0,0,0,0,0,0,1,0,1,0,0,1,0,0,7,21.0,50.0
14098,40.38776,-3.7041,2,1.0,1.0,26.0,91.0,9,0.86,482,50,2316.0,43.910072,4.6,2.0,0,0,0,0,0,1,0,1,0,0,0,0,0,7,21.0,50.0
14099,40.39091,-3.64036,2,1.0,1.0,23.0,90.0,1,0.12,354,50,1890.0,41.443535,5.0,1.5,1,0,0,0,0,1,0,1,1,0,1,0,0,4,19.5,50.0
14100,40.41742,-3.70104,3,1.0,3.0,41.0,88.0,4,0.58,291,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,25.5,50.0
14101,40.41036,-3.69965,6,2.0,3.0,89.0,92.0,5,1.46,587,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,48.0,100.0
14102,40.43419,-3.68437,4,1.0,2.0,117.0,80.0,1,0.13,208,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,33.0,150.0
14103,40.4113,-3.69748,8,2.0,5.0,153.0,0.0,3,0.0,457,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,66.0,200.0
14104,40.40321,-3.66986,2,1.0,1.0,55.0,100.0,1,0.06,412,50,4220.0,63.672727,3.2,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,3,18.0,100.0
14105,40.42412,-3.7121,4,1.0,3.0,60.0,98.0,1,1.86,547,200,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,33.0,100.0
14106,40.40923,-3.71056,2,1.0,1.0,74.0,0.0,1,0.0,99,50,4503.0,68.043894,0.8,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0,4,19.5,100.0
14107,40.41181,-3.69875,8,2.0,5.0,65.0,93.0,3,0.18,427,200,4503.0,68.043894,0.8,2.0,1,0,0,0,1,1,0,1,1,1,1,0,0,5,66.0,100.0
14108,40.41108,-3.69863,8,2.0,5.0,111.0,96.0,3,3.26,503,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,66.0,150.0
14109,40.41243,-3.7181,2,3.0,1.0,100.0,0.0,1,0.0,152,50,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,4,18.0,100.0
14110,40.38668,-3.69396,1,1.0,1.0,20.0,100.0,1,0.06,269,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,8,10.5,50.0
14112,40.42121,-3.7021,9,3.0,5.0,200.0,98.0,59,0.76,403,200,4503.0,68.043894,0.8,3.0,1,0,0,0,0,1,0,1,0,1,0,0,0,7,76.5,200.0
14113,40.4333,-3.65247,1,1.0,1.0,21.0,80.0,2,0.06,178,50,2893.0,50.090625,6.5,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,5,10.5,50.0
14114,40.41474,-3.70023,6,2.0,4.0,50.0,100.0,5,0.3,277,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,3,51.0,50.0
14115,40.45149,-3.70857,6,3.0,4.0,178.0,80.0,4,0.06,200,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,48.0,200.0
14116,40.43339,-3.71062,2,1.0,1.0,65.0,76.0,2,0.31,191,200,4855.0,64.056634,2.4,1.0,1,1,1,1,1,1,0,1,1,0,0,0,0,3,18.0,100.0
14117,40.39814,-3.6643,6,3.0,5.0,64.0,100.0,1,0.72,741,200,1890.0,41.443535,5.0,2.0,1,0,0,0,0,0,0,1,0,1,1,0,0,3,51.0,100.0
14118,40.43951,-3.67686,2,1.0,1.0,48.0,100.0,3,0.18,288,50,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,18.0,50.0
14119,40.46653,-3.80941,10,5.0,8.0,250.0,100.0,1,0.08,900,200,3555.0,63.451906,5.9,3.0,1,0,0,0,0,1,1,1,1,0,1,0,0,3,84.0,200.0
14120,40.38886,-3.75196,2,1.0,1.0,60.0,100.0,1,0.06,305,50,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,3,18.0,100.0
14121,40.41003,-3.7052,4,0.0,1.0,50.0,84.0,2,1.57,289,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,3,33.0,50.0
14122,40.41032,-3.69838,2,0.0,1.0,50.0,90.0,1,0.47,133,50,4503.0,68.043894,0.8,1.0,0,1,1,1,1,1,0,0,0,0,0,0,0,3,18.0,50.0
14123,40.3921,-3.73825,2,1.0,1.0,48.0,0.0,1,0.0,173,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,18.0,50.0
14124,40.44642,-3.70473,2,1.0,1.0,44.0,0.0,1,0.0,185,50,4855.0,64.056634,2.4,1.0,0,0,0,0,0,1,0,1,1,0,0,0,0,8,18.0,50.0
14125,40.40993,-3.72286,4,2.0,2.0,60.0,100.0,1,0.12,114,200,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,3,33.0,100.0
14126,40.39057,-3.69432,2,1.0,1.0,44.0,100.0,1,0.18,174,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,8,18.0,50.0
14127,40.45981,-3.7002,2,1.0,1.0,73.0,100.0,5,0.06,490,50,3476.0,60.621287,5.9,1.5,0,0,0,0,1,1,0,1,0,1,1,0,0,3,19.5,100.0
14128,40.43087,-3.64933,3,1.0,2.0,100.0,100.0,1,0.06,244,200,2893.0,50.090625,6.5,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,25.5,100.0
14129,40.46541,-3.70058,1,1.0,1.0,34.0,100.0,1,0.12,247,50,3476.0,60.621287,5.9,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,6,10.5,50.0
14130,40.38309,-3.71278,2,1.0,2.0,26.0,98.0,1,0.47,253,50,2316.0,43.910072,4.6,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,18.0,50.0
14131,40.44481,-3.61247,1,1.0,1.0,23.0,98.0,2,0.47,206,50,2477.0,70.967532,7.3,1.0,0,1,1,1,1,1,0,0,1,0,0,0,0,3,10.5,50.0
14132,40.41362,-3.70723,1,1.0,1.0,120.0,0.0,1,0.0,226,50,4503.0,68.043894,0.8,1.0,0,1,1,1,1,1,0,1,1,0,1,0,0,4,10.5,150.0
14133,40.39185,-3.66647,1,1.0,1.0,26.0,60.0,1,0.06,303,50,1890.0,41.443535,5.0,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,5,10.5,50.0
14134,40.38344,-3.76858,4,2.0,2.0,71.0,0.0,1,0.06,181,200,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,33.0,100.0
14135,40.41637,-3.70255,3,1.0,2.0,28.0,92.0,29,0.36,372,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,25.5,50.0
14136,40.42409,-3.6972,4,2.0,3.0,89.0,100.0,1,0.18,402,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,3,33.0,100.0
14137,40.41086,-3.70861,4,1.0,2.0,79.0,99.0,2,1.12,493,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,3,33.0,100.0
14138,40.41492,-3.67368,3,1.0,2.0,80.0,95.0,17,0.27,229,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,8,25.5,100.0
14139,40.45752,-3.61853,8,3.0,5.0,90.0,100.0,7,0.41,982,200,3312.0,62.061453,9.2,2.0,1,0,0,0,0,0,1,0,1,1,1,1,0,9,66.0,100.0
14140,40.42327,-3.69561,2,1.0,1.0,160.0,60.0,113,0.13,208,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,7,21.0,200.0
14141,40.42516,-3.69174,4,1.0,2.0,185.0,90.0,9,0.12,324,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,3,33.0,200.0
14142,40.40938,-3.70801,10,3.0,5.0,399.0,0.0,3,0.0,447,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,81.0,200.0
14143,40.41577,-3.70127,4,2.0,3.0,175.0,84.0,113,0.3,266,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,7,36.0,200.0
14144,40.42771,-3.67899,4,2.0,2.0,166.0,0.0,113,0.0,268,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,36.0,200.0
14145,40.42018,-3.69766,8,3.0,4.0,125.0,94.0,59,1.42,395,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,66.0,150.0
14146,40.42827,-3.69317,3,2.0,2.0,217.0,100.0,113,0.32,373,200,4855.0,64.056634,2.4,2.0,1,0,0,0,0,1,0,1,1,0,0,0,1,7,28.5,200.0
14147,40.42907,-3.67904,4,2.0,3.0,166.0,100.0,113,0.7,280,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,36.0,200.0
14148,40.43221,-3.67498,5,3.0,4.0,171.0,100.0,113,0.15,204,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,43.5,200.0
14149,40.42018,-3.69766,4,1.0,2.0,77.0,91.0,59,0.87,438,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,7,33.0,100.0
14150,40.41164,-3.70604,5,2.0,3.0,91.0,88.0,1,0.94,252,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,0,0,0,0,0,0,5,42.0,100.0
14151,40.45981,-3.7002,2,1.0,1.0,67.0,90.0,5,0.59,490,50,3476.0,60.621287,5.9,1.5,1,0,0,0,1,1,0,1,0,1,1,0,0,3,19.5,100.0
14152,40.41188,-3.7085,2,0.0,1.0,91.0,100.0,2,0.36,288,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,18.0,100.0
14153,40.40356,-3.67489,1,0.0,2.0,25.0,85.0,1,0.94,198,50,4220.0,63.672727,3.2,1.0,0,1,1,1,1,1,0,1,1,0,0,0,0,7,10.5,50.0
14154,40.42211,-3.69136,4,1.0,2.0,69.0,94.0,4,0.8,623,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,33.0,100.0
14155,40.40448,-3.68355,1,1.0,1.0,38.0,1.0,3,1.0,202,50,4220.0,63.672727,3.2,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,5,10.5,50.0
14156,40.39928,-3.69661,4,1.0,3.0,100.0,100.0,2,0.21,497,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,33.0,100.0
14157,40.42395,-3.70351,4,2.0,2.0,250.0,100.0,1,0.65,338,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,6,36.0,200.0
14158,40.42979,-3.65162,1,1.0,1.0,18.0,97.0,1,0.4,154,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,3,10.5,50.0
14159,40.40329,-3.70496,2,1.0,1.0,38.0,90.0,1,0.12,187,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,3,18.0,50.0
14160,40.42516,-3.69174,4,2.0,3.0,129.0,97.0,13,0.82,439,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,33.0,150.0
14161,40.38959,-3.73499,2,1.0,1.0,25.0,84.0,1,1.16,439,50,2195.0,47.402837,6.6,1.0,0,1,1,1,1,1,0,1,0,0,1,0,0,3,18.0,50.0
14162,40.41169,-3.70293,3,1.0,2.0,70.0,0.0,2,0.0,398,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,3,25.5,100.0
14163,40.42017,-3.70448,2,1.0,1.0,55.0,89.0,5,0.53,350,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,0,1,0,0,0,0,7,21.0,100.0
14164,40.42174,-3.70607,4,1.0,2.0,56.0,82.0,5,0.53,234,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,0,1,0,1,0,0,7,36.0,100.0
14165,40.43521,-3.6468,2,1.0,1.0,30.0,100.0,1,0.36,86,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,18.0,50.0
14166,40.4222,-3.6991,4,2.0,4.0,132.0,100.0,1,0.45,565,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,1,1,0,0,3,36.0,150.0
14167,40.46736,-3.70518,1,2.0,1.0,20.0,0.0,3,0.0,568,50,3476.0,60.621287,5.9,1.0,0,1,1,1,1,1,0,0,0,1,1,0,1,5,10.5,50.0
14168,40.40824,-3.69994,4,1.0,2.0,177.0,100.0,62,2.14,440,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,33.0,200.0
14169,40.4269,-3.66609,2,1.0,1.0,65.0,0.0,1,0.0,131,50,5328.0,74.694253,2.2,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,18.0,100.0
14170,40.39029,-3.75858,3,0.0,2.0,30.0,85.0,1,0.23,152,200,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,25.5,50.0
14171,40.42033,-3.70433,2,1.0,1.0,56.0,87.0,5,0.36,244,50,4503.0,68.043894,0.8,2.0,1,1,1,1,1,1,1,1,1,1,1,1,1,7,21.0,100.0
14172,40.42049,-3.70649,4,1.0,4.0,56.0,84.0,5,0.29,249,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,0,1,0,0,0,0,7,36.0,100.0
14173,40.46057,-3.70578,4,2.0,2.0,98.0,100.0,1,0.07,575,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,3,33.0,100.0
14174,40.4333,-3.6853,3,2.0,2.0,79.0,100.0,1,0.06,165,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,0,0,1,1,0,0,0,0,7,25.5,100.0
