,latitude,longitude,accommodates,bedrooms,beds,price,review_scores_rating,total_viviendas_host,reviews_per_month,amenities_len,room_type_code,eur_distrito,ranking,dist_p_sol,bathrooms_num,bathrooms_priv_or_shar,facturas_inc,pet,airport,breakfast,wifi,pool,air_cond,elevator,balcony,workspace,nespresso,single_level,host_since_years,metros_cuadr,rangos_precios
14175,40.40854,-3.71094,4,2.0,3.0,55.0,30.0,3,0.13,84,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,33.0,100.0
14176,40.4374,-3.69498,8,3.0,5.0,236.0,100.0,43,0.07,452,200,4855.0,64.056634,2.4,3.0,1,0,0,0,0,1,0,0,1,1,0,0,0,6,69.0,200.0
14177,40.45943,-3.69757,4,2.0,3.0,83.0,0.0,43,0.0,432,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,0,0,1,1,0,0,0,0,6,33.0,100.0
14178,40.39008,-3.70056,2,1.0,1.0,25.0,100.0,1,0.12,210,50,2316.0,43.910072,4.6,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,6,18.0,50.0
14179,40.46688,-3.69127,4,0.0,2.0,79.0,88.0,2,0.5,257,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,3,33.0,100.0
14181,40.41349,-3.69557,2,1.0,1.0,83.0,98.0,1,0.61,430,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,8,18.0,100.0
14182,40.42445,-3.70705,6,2.0,3.0,116.0,100.0,1,0.07,312,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,0,0,0,1,0,0,9,51.0,150.0
14183,40.4025,-3.69307,4,1.0,2.0,114.0,96.0,3,0.91,384,200,3917.0,55.025641,1.9,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,4,36.0,150.0
14184,40.41253,-3.71085,2,1.0,1.0,36.0,100.0,1,0.3,183,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,0,1,0,1,0,0,3,21.0,50.0
14185,40.44013,-3.67424,2,1.0,2.0,30.0,100.0,1,0.06,169,50,4508.0,67.220486,5.8,1.5,0,0,0,0,1,1,0,0,0,0,1,0,0,3,19.5,50.0
14186,40.44921,-3.67608,2,1.0,1.0,42.0,84.0,2,0.6,92,50,4508.0,67.220486,5.8,1.0,0,1,1,1,1,1,0,0,1,0,0,0,0,3,18.0,50.0
14187,40.3997,-3.69654,2,1.0,1.0,56.0,100.0,1,0.12,452,50,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,3,18.0,100.0
14188,40.4057,-3.68483,5,2.0,3.0,299.0,100.0,1,0.12,632,200,4220.0,63.672727,3.2,2.0,1,0,0,0,0,1,0,0,1,1,1,0,0,6,43.5,200.0
14189,40.41829,-3.70141,2,1.0,2.0,50.0,100.0,1,0.06,160,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,18.0,50.0
14190,40.41189,-3.70107,2,1.0,1.0,69.0,70.0,3,0.12,206,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,3,18.0,100.0
14191,40.41148,-3.69974,2,1.0,3.0,99.0,0.0,3,0.0,190,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,3,18.0,100.0
14192,40.41149,-3.70028,4,1.0,4.0,123.0,0.0,3,0.0,190,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,3,33.0,150.0
14193,40.431,-3.63336,1,1.0,1.0,25.0,90.0,1,0.12,126,50,2893.0,50.090625,6.5,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0,3,12.0,50.0
14194,40.40258,-3.67341,4,1.0,1.0,64.0,91.0,3,0.41,350,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,1,1,1,0,0,0,0,7,33.0,100.0
14195,40.3971,-3.67099,2,1.0,1.0,50.0,100.0,1,0.06,355,50,4220.0,63.672727,3.2,1.0,0,0,0,0,0,1,0,0,1,1,1,0,0,3,18.0,50.0
14196,40.40636,-3.70909,4,0.0,2.0,80.0,100.0,1,0.18,325,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,0,0,0,3,33.0,100.0
14197,40.46898,-3.64648,1,1.0,1.0,26.0,100.0,2,0.07,191,50,3312.0,62.061453,9.2,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,4,10.5,50.0
14198,40.41388,-3.72583,2,1.0,1.0,58.0,92.0,10,0.33,315,200,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,3,18.0,100.0
14199,40.38988,-3.70219,2,3.0,2.0,29.0,98.0,3,1.3,327,50,2316.0,43.910072,4.6,1.5,0,0,0,0,0,1,0,0,0,0,1,0,0,3,19.5,50.0
14200,40.46671,-3.62892,4,1.0,2.0,69.0,100.0,7,0.21,202,200,3312.0,62.061453,9.2,1.0,1,0,0,0,0,1,0,0,0,1,0,0,0,3,33.0,100.0
14201,40.3746,-3.62579,2,1.0,1.0,26.0,91.0,3,0.53,187,50,2382.0,49.659794,11.0,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,18.0,50.0
14202,40.42654,-3.70184,2,1.0,1.0,56.0,80.0,1,0.36,200,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,18.0,100.0
14203,40.4364,-3.66918,4,1.0,2.0,32.0,95.0,1,2.04,391,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,3,33.0,50.0
14204,40.48983,-3.6669,6,2.0,3.0,99.0,63.0,2,0.38,307,200,3312.0,62.061453,9.2,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,48.0,100.0
14205,40.41407,-3.72384,2,1.0,1.0,44.0,100.0,10,0.25,308,200,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,3,18.0,50.0
14206,40.46705,-3.6517,2,1.0,1.0,39.0,100.0,9,0.06,420,50,3312.0,62.061453,9.2,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,6,18.0,50.0
14207,40.41668,-3.70069,6,3.0,3.0,140.0,98.0,1,0.66,317,200,4503.0,68.043894,0.8,3.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,54.0,150.0
14208,40.42785,-3.69342,2,0.0,1.0,68.0,60.0,2,0.12,342,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,3,18.0,100.0
14209,40.46536,-3.65004,2,1.0,1.0,36.0,80.0,9,0.06,427,50,3312.0,62.061453,9.2,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,6,18.0,50.0
14210,40.38087,-3.70562,1,1.0,1.0,25.0,100.0,1,0.18,491,50,2316.0,43.910072,4.6,1.0,0,0,0,0,0,1,0,1,1,0,0,0,0,8,10.5,50.0
14212,40.38269,-3.70735,2,1.0,2.0,38.0,100.0,3,0.06,283,50,2316.0,43.910072,4.6,1.0,1,1,1,1,1,1,0,0,0,0,1,0,0,3,18.0,50.0
14213,40.38267,-3.70898,1,0.0,1.0,28.0,93.0,3,0.18,350,50,2316.0,43.910072,4.6,1.0,0,1,1,1,1,1,0,0,0,1,1,0,0,3,10.5,50.0
14214,40.4631,-3.74832,6,3.0,3.0,75.0,0.0,1,0.0,123,200,3555.0,63.451906,5.9,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,48.0,100.0
14215,40.45599,-3.70301,2,1.0,2.0,30.0,80.0,2,0.32,355,50,3476.0,60.621287,5.9,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,3,18.0,50.0
14216,40.41261,-3.702,1,1.0,1.0,66.0,90.0,11,0.25,161,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,3,10.5,100.0
14217,40.41284,-3.70315,2,1.0,2.0,79.0,0.0,11,0.0,161,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,3,18.0,100.0
14218,40.41239,-3.70293,3,1.0,3.0,101.0,0.0,11,0.0,161,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,3,25.5,150.0
14219,40.41311,-3.70132,2,1.0,1.0,79.0,0.0,11,0.0,161,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,3,18.0,100.0
14220,40.41241,-3.70198,4,1.0,4.0,131.0,0.0,11,0.0,161,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,3,33.0,150.0
14221,40.41831,-3.70665,2,0.0,1.0,64.0,79.0,26,1.02,241,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,18.0,100.0
14222,40.41787,-3.70495,3,1.0,2.0,66.0,0.0,26,0.0,166,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,25.5,100.0
14223,40.41825,-3.7047,3,1.0,2.0,71.0,100.0,26,0.23,203,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,25.5,100.0
14224,40.42863,-3.67736,6,2.0,4.0,143.0,100.0,13,1.12,416,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,51.0,150.0
14225,40.41242,-3.70131,2,1.0,2.0,300.0,0.0,11,0.0,134,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,3,18.0,200.0
14226,40.42196,-3.70095,7,3.0,6.0,280.0,100.0,1,0.07,497,200,4503.0,68.043894,0.8,3.0,1,0,0,0,0,1,0,0,1,1,1,0,0,3,61.5,200.0
14227,40.41257,-3.72575,2,1.0,1.0,44.0,0.0,10,0.0,162,200,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,3,18.0,50.0
14228,40.41231,-3.72533,2,1.0,1.0,44.0,93.0,10,0.19,198,200,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,3,18.0,50.0
14229,40.41746,-3.70476,4,1.0,1.0,71.0,0.0,26,0.0,244,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,33.0,100.0
14230,40.41224,-3.72611,2,1.0,1.0,44.0,0.0,10,0.0,173,200,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,3,18.0,50.0
14231,40.41614,-3.70492,4,1.0,2.0,78.0,100.0,26,0.14,169,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,36.0,100.0
14232,40.44252,-3.69821,3,1.0,1.0,105.0,96.0,1,0.59,299,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,25.5,150.0
14233,40.41799,-3.70498,4,1.0,1.0,75.0,90.0,26,0.25,242,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,3,33.0,100.0
14234,40.41236,-3.72539,4,2.0,2.0,50.0,100.0,10,0.17,155,200,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,3,33.0,50.0
14235,40.44155,-3.68056,2,1.0,2.0,30.0,100.0,2,0.08,245,50,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,9,18.0,50.0
14237,40.41613,-3.70507,6,2.0,2.0,105.0,100.0,26,0.13,250,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,48.0,150.0
14238,40.41819,-3.70511,5,2.0,3.0,84.0,89.0,26,0.91,230,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,3,43.5,100.0
14239,40.39789,-3.65835,6,3.0,5.0,90.0,100.0,2,0.42,328,200,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,6,48.0,100.0
14240,40.42327,-3.65236,1,0.0,1.0,30.0,95.0,1,0.24,116,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,10.5,50.0
14241,40.41385,-3.66759,4,2.0,3.0,40.0,100.0,1,0.38,371,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,33.0,50.0
14242,40.47208,-3.71968,2,0.0,1.0,33.0,100.0,1,0.06,223,200,3545.0,57.198083,16.4,1.0,1,0,0,0,0,0,0,0,1,1,1,0,0,3,18.0,50.0
14243,40.43292,-3.64514,1,1.0,1.0,20.0,100.0,2,0.23,228,50,2893.0,50.090625,6.5,1.0,0,1,1,1,1,1,0,0,1,0,0,0,0,6,10.5,50.0
14244,40.38446,-3.73282,2,0.0,1.0,41.0,80.0,1,0.12,442,50,2195.0,47.402837,6.6,1.5,0,0,0,0,0,1,0,0,0,1,0,0,0,3,19.5,50.0
14245,40.36624,-3.71783,3,1.0,2.0,26.0,80.0,1,0.07,275,50,2316.0,43.910072,4.6,1.5,0,0,0,0,0,1,0,0,0,0,1,0,0,3,27.0,50.0
14246,40.39116,-3.74175,4,0.0,2.0,66.0,0.0,1,0.0,152,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,33.0,100.0
14247,40.46263,-3.74886,2,1.0,2.0,25.0,0.0,1,0.06,131,50,3555.0,63.451906,5.9,2.0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,21.0,50.0
14248,40.39531,-3.66,2,1.0,1.0,120.0,0.0,1,0.0,132,50,1890.0,41.443535,5.0,1.0,1,1,1,1,1,1,0,0,1,0,0,0,0,5,18.0,150.0
14249,40.41451,-3.6974,2,1.0,1.0,63.0,100.0,2,0.49,297,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,18.0,100.0
14250,40.39069,-3.73421,2,1.0,1.0,30.0,100.0,1,0.12,200,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,3,18.0,50.0
14251,40.39932,-3.67281,2,1.0,1.0,51.0,60.0,1,0.25,135,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,0,0,0,1,0,1,0,0,3,18.0,100.0
14252,40.40583,-3.71096,2,1.0,1.0,75.0,100.0,1,0.07,175,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,6,18.0,100.0
14253,40.42987,-3.64767,2,1.0,1.0,40.0,100.0,1,0.06,125,50,2893.0,50.090625,6.5,1.5,0,0,0,0,0,1,0,1,0,0,0,0,0,3,19.5,50.0
14254,40.40984,-3.69713,2,1.0,1.0,41.0,0.0,1,0.0,151,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,18.0,50.0
14255,40.44926,-3.66621,2,1.0,1.0,35.0,73.0,1,0.18,154,50,4508.0,67.220486,5.8,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,3,18.0,50.0
14256,40.40804,-3.70378,1,1.0,1.0,50.0,93.0,1,0.18,392,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,1,1,1,0,0,7,10.5,50.0
14257,40.40915,-3.71071,2,1.0,1.0,73.0,0.0,3,0.0,234,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,10,18.0,100.0
14258,40.41182,-3.72923,6,1.0,3.0,74.0,92.0,1,0.3,341,200,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,3,48.0,100.0
14259,40.43491,-3.66509,3,1.0,2.0,70.0,100.0,1,0.15,264,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,11,25.5,100.0
14260,40.40903,-3.70786,4,1.0,1.0,100.0,100.0,1,0.06,141,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,33.0,100.0
14261,40.47304,-3.692,2,1.0,1.0,40.0,96.0,1,0.59,248,50,3476.0,60.621287,5.9,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,18.0,50.0
14262,40.45076,-3.70264,2,1.0,1.0,460.0,100.0,2,0.2,257,200,3476.0,60.621287,5.9,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,3,18.0,200.0
14263,40.42952,-3.64912,2,1.0,1.0,35.0,100.0,2,0.13,85,50,2893.0,50.090625,6.5,1.5,1,1,1,1,1,1,1,1,1,1,1,1,1,6,19.5,50.0
14264,40.41154,-3.7029,7,3.0,4.0,178.0,96.0,1,0.64,332,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,3,58.5,200.0
14265,40.41465,-3.70869,4,1.0,2.0,44.0,93.0,1,1.49,371,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,33.0,50.0
14266,40.44776,-3.70604,2,1.0,1.0,146.0,0.0,1,0.0,400,200,3476.0,60.621287,5.9,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,21.0,150.0
14267,40.46137,-3.59247,1,1.0,1.0,23.0,94.0,1,1.47,277,50,3047.0,56.183432,11.8,1.5,0,0,0,0,0,0,1,0,1,0,1,0,0,6,12.0,50.0
14268,40.41215,-3.7261,2,1.0,1.0,43.0,100.0,10,0.07,173,200,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,3,18.0,50.0
14269,40.45899,-3.70079,8,5.0,6.0,192.0,93.0,5,0.19,350,50,3476.0,60.621287,5.9,5.5,1,0,0,0,0,1,0,1,0,0,0,0,0,3,76.5,200.0
14270,40.40933,-3.71055,2,0.0,1.0,50.0,100.0,1,0.06,63,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,18.0,50.0
14271,40.39248,-3.7633,4,0.0,1.0,60.0,0.0,1,0.0,186,200,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,33.0,100.0
14272,40.40793,-3.69809,4,1.0,2.0,114.0,80.0,1,0.37,269,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,3,33.0,150.0
14273,40.44067,-3.70493,1,1.0,1.0,35.0,100.0,1,0.18,180,50,4855.0,64.056634,2.4,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,4,10.5,50.0
14274,40.41249,-3.70733,4,1.0,2.0,74.0,80.0,1,0.14,147,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,3,33.0,100.0
14275,40.42309,-3.70528,4,1.0,2.0,53.0,80.0,15,0.42,389,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,1,3,33.0,100.0
14276,40.45702,-3.64596,1,1.0,1.0,34.0,100.0,4,0.12,247,50,3312.0,62.061453,9.2,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,10.5,50.0
14277,40.45152,-3.60976,1,1.0,1.0,85.0,0.0,2,0.0,228,50,3312.0,62.061453,9.2,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,10.5,100.0
14278,40.42399,-3.69077,2,1.0,1.0,135.0,0.0,113,0.0,204,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,18.0,150.0
14279,40.41225,-3.70598,4,2.0,3.0,120.0,100.0,1,0.63,351,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,5,33.0,150.0
14280,40.40901,-3.69749,4,2.0,1.0,53.0,73.0,1,0.18,176,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,3,33.0,100.0
14281,40.40285,-3.61216,2,1.0,1.0,25.0,98.0,1,2.36,340,50,2246.0,55.472222,11.2,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,6,18.0,50.0
14282,40.45806,-3.64434,1,1.0,1.0,34.0,0.0,4,0.0,222,50,3312.0,62.061453,9.2,1.0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,10.5,50.0
14283,40.43261,-3.68363,5,3.0,3.0,299.0,100.0,113,0.13,191,200,5328.0,74.694253,2.2,3.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,46.5,200.0
14284,40.45866,-3.64611,1,1.0,1.0,34.0,0.0,4,0.0,170,50,3312.0,62.061453,9.2,1.0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,10.5,50.0
14285,40.42005,-3.70459,2,1.0,1.0,55.0,91.0,5,0.42,211,50,4503.0,68.043894,0.8,2.0,1,1,1,1,1,1,1,1,1,1,1,1,1,7,21.0,100.0
14286,40.42457,-3.70092,1,1.0,2.0,55.0,0.0,1,0.0,163,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,6,10.5,100.0
14287,40.38742,-3.6526,3,2.0,1.0,56.0,80.0,2,0.06,167,50,1890.0,41.443535,5.0,1.0,0,1,1,1,1,0,0,0,1,0,0,0,0,3,25.5,100.0
14288,40.46559,-3.64897,4,1.0,2.0,38.0,98.0,8,1.83,426,200,3312.0,62.061453,9.2,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,33.0,50.0
14289,40.44564,-3.57232,2,1.0,2.0,37.0,94.0,6,0.42,226,50,2477.0,70.967532,7.3,1.0,1,0,0,0,0,1,1,1,0,0,1,0,0,3,18.0,50.0
14290,40.46894,-3.66857,6,2.0,4.0,150.0,100.0,1,0.24,445,200,2893.0,50.090625,6.5,2.0,1,0,0,0,0,1,1,1,1,1,1,0,0,4,51.0,150.0
14291,40.41674,-3.70676,5,2.0,2.0,93.0,100.0,26,0.18,318,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,3,40.5,100.0
14292,40.41422,-3.70385,4,1.0,2.0,83.0,95.0,7,0.52,230,200,4503.0,68.043894,0.8,10.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,60.0,100.0
14293,40.42633,-3.70948,3,0.0,2.0,40.0,93.0,15,1.19,443,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,1,1,3,25.5,50.0
14294,40.42981,-3.68601,4,2.0,4.0,140.0,67.0,16,0.36,284,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,0,1,0,0,0,10,33.0,150.0
14296,40.42995,-3.68429,4,2.0,5.0,140.0,95.0,16,0.24,317,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,0,1,0,0,0,10,33.0,150.0
14297,40.41234,-3.69372,6,3.0,3.0,371.0,0.0,1,0.0,267,200,4503.0,68.043894,0.8,3.0,1,0,0,0,0,1,0,1,0,1,0,0,0,3,54.0,200.0
14298,40.40631,-3.70018,3,2.0,3.0,60.0,93.0,1,0.52,449,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,0,0,0,1,0,0,0,27.0,100.0
14299,40.39589,-3.6698,4,1.0,2.0,70.0,95.0,40,0.92,407,200,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,5,33.0,100.0
14300,40.39641,-3.66918,4,1.0,2.0,66.0,97.0,40,0.73,435,200,1890.0,41.443535,5.0,1.0,1,0,0,0,1,1,0,1,0,0,1,0,0,5,33.0,100.0
14301,40.39651,-3.66976,4,1.0,2.0,78.0,89.0,40,1.0,430,200,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,5,33.0,100.0
14302,40.3951,-3.66782,4,1.0,2.0,71.0,91.0,40,0.67,430,200,1890.0,41.443535,5.0,1.0,1,0,0,0,1,1,0,1,0,0,1,0,0,5,33.0,100.0
14303,40.39444,-3.66936,4,1.0,2.0,77.0,98.0,40,0.54,407,200,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,5,33.0,100.0
14305,40.39498,-3.66773,4,1.0,2.0,83.0,100.0,40,0.31,450,200,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,5,33.0,100.0
14306,40.41044,-3.66477,4,1.0,2.0,54.0,97.0,3,0.48,486,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,33.0,100.0
14307,40.39637,-3.66851,4,1.0,2.0,72.0,93.0,40,0.97,430,200,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,5,33.0,100.0
14308,40.4127,-3.69622,2,1.0,1.0,71.0,100.0,113,0.06,239,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,7,18.0,100.0
14309,40.42913,-3.66776,3,1.0,2.0,150.0,100.0,1,0.06,153,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,25.5,150.0
14310,40.40619,-3.70433,4,1.0,1.0,32.0,85.0,1,0.24,77,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,33.0,50.0
14311,40.45528,-3.66944,3,3.0,3.0,35.0,0.0,2,0.0,52,50,4508.0,67.220486,5.8,1.0,0,1,1,1,1,0,0,0,0,0,0,0,0,3,25.5,50.0
14312,40.41732,-3.70663,8,2.0,5.0,171.0,96.0,7,0.61,627,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,13,66.0,200.0
14313,40.45535,-3.6712,3,3.0,3.0,23.0,0.0,2,0.07,100,50,4508.0,67.220486,5.8,1.0,1,1,1,1,1,0,0,0,0,0,0,0,0,3,25.5,50.0
14315,40.41907,-3.71152,5,2.0,3.0,280.0,100.0,2,0.12,365,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,1,1,0,0,5,43.5,200.0
14316,40.42836,-3.65814,2,1.0,1.0,28.0,0.0,1,0.0,477,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,18.0,50.0
14317,40.48549,-3.72176,1,1.0,1.0,26.0,100.0,1,0.53,456,50,3545.0,57.198083,16.4,1.0,0,0,0,1,1,1,0,1,1,0,1,0,0,5,10.5,50.0
