,latitude,longitude,accommodates,bedrooms,beds,price,review_scores_rating,total_viviendas_host,reviews_per_month,amenities_len,room_type_code,eur_distrito,ranking,dist_p_sol,bathrooms_num,bathrooms_priv_or_shar,facturas_inc,pet,airport,breakfast,wifi,pool,air_cond,elevator,balcony,workspace,nespresso,single_level,host_since_years,metros_cuadr,rangos_precios
14318,40.42707,-3.64676,2,1.0,1.0,29.0,73.0,6,0.48,500,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,1,0,1,1,0,0,3,18.0,50.0
14319,40.4242,-3.65525,2,1.0,1.0,31.0,91.0,1,0.94,303,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,18.0,50.0
14320,40.3876,-3.74534,4,0.0,2.0,66.0,0.0,1,0.0,181,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,33.0,100.0
14321,40.42672,-3.70252,2,1.0,1.0,57.0,98.0,1,1.71,455,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,1,0,3,18.0,100.0
14322,40.41839,-3.70683,3,2.0,3.0,72.0,100.0,1,0.06,176,200,4503.0,68.043894,0.8,2.0,1,1,1,1,1,1,0,1,1,0,0,0,0,9,28.5,100.0
14323,40.43017,-3.64747,2,1.0,2.0,30.0,0.0,2,0.0,85,50,2893.0,50.090625,6.5,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0,6,19.5,50.0
14324,40.43356,-3.66691,4,2.0,3.0,120.0,0.0,1,0.0,124,200,5328.0,74.694253,2.2,1.5,1,0,0,0,0,1,0,1,1,0,0,0,0,6,34.5,150.0
14325,40.41569,-3.69781,4,2.0,2.0,800.0,100.0,1,0.06,399,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,4,36.0,200.0
14326,40.42295,-3.72519,4,2.0,3.0,52.0,99.0,1,1.94,410,200,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,3,33.0,100.0
14327,40.42018,-3.69766,4,1.0,2.0,135.0,80.0,72,0.25,332,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,6,33.0,150.0
14328,40.41261,-3.70539,2,1.0,1.0,999.0,0.0,1,0.0,78,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,5,18.0,200.0
14329,40.41891,-3.69821,6,2.0,3.0,156.0,94.0,5,1.02,320,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,51.0,200.0
14330,40.38139,-3.78036,1,1.0,1.0,150.0,0.0,2,0.0,322,50,2287.0,47.008319,4.7,1.0,1,1,1,1,1,0,0,0,1,0,0,0,0,3,10.5,150.0
14331,40.41553,-3.70405,3,1.0,2.0,50.0,93.0,7,0.36,287,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,1,1,0,0,0,10,27.0,50.0
14332,40.41891,-3.69821,6,2.0,3.0,209.0,98.0,5,0.47,323,200,4503.0,68.043894,0.8,2.5,1,0,0,0,0,1,0,1,1,0,1,0,0,0,52.5,200.0
14333,40.42468,-3.69998,6,2.0,3.0,462.0,40.0,32,0.11,393,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,51.0,200.0
14334,40.38395,-3.73298,1,0.0,1.0,25.0,80.0,1,0.06,147,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,10.5,50.0
14335,40.4685,-3.70069,2,1.0,1.0,18.0,100.0,1,1.08,527,50,3476.0,60.621287,5.9,1.0,0,0,0,0,0,1,0,0,0,0,0,1,0,9,18.0,50.0
14336,40.41969,-3.70515,4,2.0,2.0,1139.0,80.0,27,0.13,143,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,7,33.0,200.0
14337,40.42778,-3.6847,2,1.0,1.0,105.0,0.0,1,0.0,169,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,0,0,1,1,0,0,0,0,3,18.0,150.0
14338,40.42523,-3.70401,2,1.0,1.0,48.0,70.0,19,0.27,238,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,18.0,50.0
14339,40.42263,-3.70535,4,1.0,2.0,48.0,40.0,19,0.07,202,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,33.0,50.0
14341,40.42338,-3.70744,4,2.0,2.0,49.0,80.0,19,0.06,202,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,36.0,50.0
14342,40.41596,-3.70276,2,1.0,1.0,58.0,0.0,19,0.0,158,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,18.0,100.0
14343,40.4125,-3.70618,4,2.0,2.0,73.0,20.0,19,0.67,178,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,36.0,100.0
14344,40.41256,-3.70471,4,2.0,2.0,73.0,100.0,19,0.07,230,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,36.0,100.0
14345,40.3929,-3.69685,3,1.0,1.0,68.0,100.0,1,0.12,202,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,3,25.5,100.0
14346,40.43333,-3.70263,4,1.0,2.0,91.0,53.0,72,0.2,255,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,6,33.0,100.0
14348,40.44545,-3.57239,2,1.0,2.0,40.0,80.0,6,0.06,199,50,2477.0,70.967532,7.3,1.0,0,0,0,0,0,1,1,1,0,0,1,0,0,3,18.0,50.0
14349,40.43788,-3.62792,4,2.0,2.0,114.0,100.0,2,0.53,429,200,2477.0,70.967532,7.3,2.5,1,0,0,0,0,1,0,1,1,0,0,0,0,4,37.5,150.0
14350,40.38156,-3.70378,4,2.0,2.0,170.0,60.0,1,0.13,184,200,2316.0,43.910072,4.6,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,33.0,200.0
14351,40.42742,-3.705,1,1.0,1.0,28.0,98.0,2,0.59,256,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,4,10.5,50.0
14352,40.39237,-3.69103,6,2.0,4.0,94.0,98.0,59,0.66,463,200,3917.0,55.025641,1.9,2.0,1,0,0,0,0,1,1,1,1,1,0,0,0,7,51.0,100.0
14353,40.39627,-3.6608,2,1.0,1.0,18.0,89.0,1,0.84,229,50,1890.0,41.443535,5.0,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,4,18.0,50.0
14354,40.39763,-3.76846,1,1.0,1.0,21.0,100.0,2,0.24,107,50,2287.0,47.008319,4.7,0.0,0,1,1,1,1,1,0,0,0,0,0,0,0,3,7.5,50.0
14355,40.41576,-3.70107,6,3.0,4.0,180.0,100.0,3,0.42,138,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,4,51.0,200.0
14356,40.41119,-3.7061,4,2.0,2.0,80.0,100.0,1,0.18,142,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,33.0,100.0
14357,40.46935,-3.7256,1,1.0,1.0,60.0,100.0,1,0.07,235,50,3555.0,63.451906,5.9,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,3,10.5,100.0
14358,40.36769,-3.76395,1,1.0,1.0,57.0,0.0,3,0.0,153,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,4,10.5,100.0
14359,40.44554,-3.67187,1,1.0,2.0,55.0,100.0,1,0.06,142,50,4508.0,67.220486,5.8,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,10.5,100.0
14360,40.49664,-3.65474,1,1.0,1.0,27.0,94.0,2,0.46,488,50,3312.0,62.061453,9.2,2.5,0,0,0,0,0,1,1,1,1,0,1,0,0,3,15.0,50.0
14361,40.41035,-3.66605,5,2.0,4.0,100.0,100.0,1,0.24,392,200,4220.0,63.672727,3.2,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,43.5,100.0
14362,40.4205,-3.70372,3,1.0,1.0,59.0,85.0,1,0.69,157,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,25.5,100.0
14363,40.40758,-3.73764,1,1.0,1.0,20.0,86.0,1,0.43,105,50,2287.0,47.008319,4.7,1.0,0,1,1,1,1,1,0,0,0,0,0,0,0,3,10.5,50.0
14364,40.43531,-3.6683,4,2.0,2.0,140.0,80.0,1,0.12,319,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,33.0,150.0
14365,40.44744,-3.57105,2,1.0,2.0,33.0,90.0,6,0.48,226,50,2477.0,70.967532,7.3,1.0,1,1,1,1,1,1,1,1,0,0,1,0,0,3,18.0,50.0
14366,40.43568,-3.60931,3,1.0,2.0,64.0,100.0,2,0.84,377,200,2477.0,70.967532,7.3,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,5,25.5,100.0
14367,40.40337,-3.70095,1,1.0,1.0,110.0,1.0,3,1.0,665,50,3917.0,55.025641,1.9,2.0,1,1,1,1,1,1,1,1,1,1,1,1,1,9,13.5,150.0
14368,40.50308,-3.66928,7,3.0,5.0,190.0,40.0,4,0.06,272,200,3545.0,57.198083,16.4,1.5,1,0,0,0,0,1,0,1,0,1,1,0,0,3,57.0,200.0
14369,40.47437,-3.7127,2,1.0,1.0,20.0,99.0,1,1.13,251,50,3545.0,57.198083,16.4,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,7,18.0,50.0
14370,40.48815,-3.66239,2,1.0,2.0,35.0,100.0,3,0.21,542,50,3312.0,62.061453,9.2,2.0,0,0,0,0,0,1,0,0,1,1,1,0,0,3,21.0,50.0
14371,40.45546,-3.69914,2,1.0,1.0,35.0,100.0,2,0.12,180,50,3476.0,60.621287,5.9,1.0,0,0,0,0,0,1,0,1,1,0,0,0,0,7,18.0,50.0
14372,40.41131,-3.71279,2,1.0,1.0,86.0,98.0,3,0.61,350,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,18.0,100.0
14373,40.43923,-3.63624,2,1.0,2.0,55.0,0.0,1,0.0,133,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,18.0,100.0
14374,40.45573,-3.70502,6,3.0,5.0,178.0,0.0,4,0.0,272,200,3476.0,60.621287,5.9,1.5,1,0,0,0,0,1,0,1,0,1,1,0,0,3,49.5,200.0
14375,40.47709,-3.57845,6,2.0,3.0,120.0,98.0,1,0.78,800,200,3047.0,56.183432,11.8,2.0,1,0,0,0,0,1,1,1,1,0,1,1,1,5,51.0,150.0
14376,40.41735,-3.70174,1,1.0,1.0,37.0,100.0,4,0.35,299,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,3,10.5,50.0
14377,40.45287,-3.70537,2,1.0,2.0,55.0,60.0,1,0.12,298,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,18.0,100.0
14378,40.43278,-3.6783,2,1.0,1.0,40.0,89.0,1,0.54,338,50,5328.0,74.694253,2.2,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,5,18.0,50.0
14379,40.42242,-3.70748,6,2.0,4.0,42.0,95.0,8,1.45,329,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,48.0,50.0
14380,40.40158,-3.72376,1,1.0,2.0,90.0,0.0,1,0.0,56,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,3,10.5,100.0
14381,40.48909,-3.72368,2,1.0,1.0,80.0,0.0,3,0.0,484,50,3545.0,57.198083,16.4,1.0,1,0,0,0,0,1,1,1,0,0,1,0,0,10,18.0,100.0
14382,40.41301,-3.69741,6,2.0,2.0,75.0,92.0,67,1.22,310,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,48.0,100.0
14383,40.39165,-3.70718,2,1.0,1.0,26.0,90.0,1,0.12,199,50,2316.0,43.910072,4.6,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,18.0,50.0
14384,40.41786,-3.70482,2,1.0,1.0,74.0,100.0,4,0.5,259,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,3,18.0,100.0
14385,40.41828,-3.70139,1,1.0,1.0,43.0,93.0,4,0.19,219,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,3,10.5,50.0
14386,40.41795,-3.70259,1,1.0,1.0,39.0,0.0,4,0.0,437,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,3,10.5,50.0
14387,40.37273,-3.71509,2,1.0,2.0,105.0,0.0,1,0.0,199,50,2316.0,43.910072,4.6,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,3,18.0,150.0
14388,40.42296,-3.6772,3,2.0,2.0,250.0,0.0,1,0.0,130,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,25.5,200.0
14389,40.4485,-3.70404,1,2.0,2.0,25.0,0.0,1,0.06,474,50,3476.0,60.621287,5.9,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,5,10.5,50.0
14390,40.39602,-3.66655,3,1.0,2.0,46.0,92.0,2,0.9,583,200,1890.0,41.443535,5.0,1.5,1,0,0,0,0,1,0,1,1,1,1,0,1,5,27.0,50.0
14391,40.44252,-3.68181,2,1.0,1.0,45.0,100.0,1,0.42,407,50,4508.0,67.220486,5.8,1.5,1,0,0,0,0,1,0,1,1,0,1,0,0,8,19.5,50.0
14392,40.41776,-3.69922,4,1.0,1.0,33.0,93.0,10,1.97,628,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,10,33.0,50.0
14393,40.39616,-3.6631,1,1.0,1.0,31.0,100.0,2,0.06,157,50,1890.0,41.443535,5.0,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0,4,12.0,50.0
14394,40.41685,-3.67725,2,1.0,1.0,86.0,100.0,1,0.36,441,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,18.0,100.0
14395,40.38804,-3.74446,4,3.0,3.0,37.0,80.0,1,0.06,270,50,2195.0,47.402837,6.6,1.5,0,0,0,0,0,1,0,0,0,0,1,0,0,0,34.5,50.0
14396,40.44458,-3.5815,4,1.0,2.0,54.0,95.0,1,0.79,454,200,2477.0,70.967532,7.3,1.0,1,0,0,0,0,1,1,1,1,1,1,0,0,8,33.0,100.0
14397,40.42919,-3.7065,2,1.0,1.0,80.0,0.0,2,0.0,189,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,6,18.0,100.0
14398,40.40902,-3.70229,2,1.0,1.0,30.0,0.0,3,0.0,165,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,18.0,50.0
14399,40.37293,-3.6581,2,1.0,1.0,30.0,0.0,2,0.0,57,50,1890.0,41.443535,5.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,18.0,50.0
14400,40.41478,-3.70015,2,1.0,1.0,47.0,96.0,4,0.31,364,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,18.0,50.0
14401,40.43102,-3.69645,4,3.0,3.0,102.0,94.0,67,0.81,204,200,4855.0,64.056634,2.4,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,36.0,150.0
14402,40.43919,-3.61766,1,1.0,2.0,55.0,0.0,1,0.0,207,50,2477.0,70.967532,7.3,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,10.5,100.0
14403,40.4028,-3.75535,2,1.0,1.0,19.0,100.0,1,0.06,208,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,18.0,50.0
14404,40.45968,-3.69819,3,1.0,2.0,62.0,100.0,16,0.56,541,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,4,25.5,100.0
14405,40.45758,-3.69893,3,1.0,2.0,69.0,0.0,16,0.0,1042,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,4,25.5,100.0
14406,40.4114,-3.7024,4,1.0,2.0,150.0,95.0,8,0.78,197,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,33.0,150.0
14407,40.42078,-3.70552,12,3.0,7.0,420.0,0.0,2,0.0,474,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,96.0,200.0
14408,40.5046,-3.66935,7,3.0,5.0,225.0,0.0,4,0.0,272,200,3545.0,57.198083,16.4,1.5,1,0,0,0,0,1,0,1,0,1,1,0,0,3,57.0,200.0
14409,40.40881,-3.69936,2,1.0,1.0,50.0,100.0,1,0.06,106,50,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,0,1,0,1,0,0,8,19.5,50.0
14410,40.40733,-3.71861,6,2.0,4.0,45.0,92.0,1,0.62,441,200,3917.0,55.025641,1.9,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,3,51.0,50.0
14411,40.38681,-3.72711,1,1.0,1.0,19.0,100.0,1,0.18,403,50,2195.0,47.402837,6.6,1.0,0,1,1,1,1,1,0,0,0,0,1,0,0,4,10.5,50.0
14412,40.42108,-3.70192,4,2.0,3.0,81.0,100.0,2,0.31,298,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,1,0,0,0,8,36.0,100.0
14413,40.41784,-3.70259,4,1.0,2.0,33.0,93.0,10,0.83,447,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,0,1,1,0,1,0,0,10,33.0,50.0
14414,40.41425,-3.72546,4,0.0,1.0,39.0,0.0,10,0.0,153,200,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,3,33.0,50.0
14415,40.47385,-3.72843,2,1.0,2.0,250.0,100.0,1,0.18,94,50,3545.0,57.198083,16.4,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,5,18.0,200.0
14416,40.40696,-3.70063,3,2.0,2.0,43.0,83.0,20,0.91,328,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,25.5,50.0
14417,40.3839,-3.6625,3,2.0,2.0,100.0,100.0,3,0.06,225,200,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,5,25.5,100.0
14418,40.43066,-3.72151,5,2.0,3.0,81.0,100.0,1,0.13,175,200,3555.0,63.451906,5.9,1.5,1,0,0,0,0,1,0,0,0,0,1,0,0,3,42.0,100.0
14419,40.45885,-3.65835,1,1.0,2.0,50.0,100.0,1,0.06,133,50,2893.0,50.090625,6.5,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,5,10.5,50.0
14420,40.40843,-3.70112,2,1.0,1.0,33.0,100.0,1,0.18,311,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,6,18.0,50.0
14421,40.41633,-3.70265,2,2.0,1.0,97.0,100.0,1,0.06,228,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,1,1,0,1,0,0,3,18.0,100.0
14422,40.41222,-3.71112,2,0.0,1.0,37.0,97.0,1,4.31,255,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,1,0,0,0,4,18.0,50.0
14423,40.40538,-3.68087,4,0.0,2.0,50.0,100.0,2,0.06,283,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,8,33.0,50.0
14424,40.42155,-3.70863,4,1.0,2.0,103.0,98.0,5,4.05,1000,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,1,1,1,1,1,3,34.5,150.0
14425,40.47287,-3.6525,3,2.0,2.0,75.0,80.0,1,0.06,156,200,3312.0,62.061453,9.2,1.0,1,1,1,1,1,1,0,0,0,0,0,0,0,3,25.5,100.0
14426,40.42242,-3.70748,4,1.0,2.0,150.0,93.0,8,1.93,368,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,33.0,150.0
14427,40.43349,-3.67074,2,1.0,2.0,46.0,100.0,1,0.06,165,50,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,3,18.0,50.0
14428,40.41574,-3.69941,4,0.0,2.0,74.0,98.0,1,1.46,500,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,0,0,1,3,33.0,100.0
14429,40.40968,-3.70615,4,1.0,2.0,85.0,0.0,2,0.0,280,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,3,33.0,100.0
14430,40.43725,-3.65266,2,2.0,1.0,500.0,100.0,1,0.18,373,200,2893.0,50.090625,6.5,1.0,1,0,0,0,0,1,0,0,1,0,1,0,1,3,18.0,200.0
14431,40.40017,-3.69843,2,1.0,1.0,17.0,89.0,2,1.34,352,50,3917.0,55.025641,1.9,1.5,0,0,0,0,0,1,0,1,1,0,1,0,0,7,19.5,50.0
14432,40.42331,-3.70369,2,1.0,1.0,21.0,100.0,5,0.86,139,50,4503.0,68.043894,0.8,1.5,0,1,1,1,1,1,0,0,0,0,1,0,0,3,19.5,50.0
14433,40.41811,-3.69929,6,2.0,3.0,159.0,100.0,5,0.48,311,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,51.0,200.0
14434,40.47133,-3.58712,6,3.0,4.0,84.0,100.0,1,0.55,951,200,3047.0,56.183432,11.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,3,48.0,100.0
14435,40.41512,-3.69894,2,1.0,1.0,125.0,100.0,1,0.07,174,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,18.0,150.0
14436,40.41746,-3.70508,4,0.0,3.0,450.0,0.0,25,0.0,93,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,1,1,0,0,0,0,7,33.0,200.0
14437,40.41209,-3.70717,2,0.0,1.0,65.0,90.0,1,0.36,416,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,1,0,0,0,0,6,19.5,100.0
14438,40.42094,-3.70459,4,1.0,1.0,65.0,80.0,1,0.06,164,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,9,33.0,100.0
14439,40.42484,-3.70263,3,2.0,2.0,106.0,100.0,1,0.12,339,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,1,0,0,0,0,5,27.0,150.0
14440,40.46482,-3.74817,1,1.0,1.0,18.0,0.0,1,0.0,451,50,3555.0,63.451906,5.9,1.0,0,0,0,0,0,1,0,0,1,1,1,0,0,5,10.5,50.0
14441,40.41248,-3.72839,2,1.0,1.0,54.0,0.0,1,0.0,84,50,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,5,18.0,100.0
14442,40.41987,-3.68854,4,2.0,2.0,144.0,100.0,8,0.06,177,200,4220.0,63.672727,3.2,2.5,1,0,0,0,0,1,0,1,1,0,0,0,0,5,37.5,150.0
14443,40.42576,-3.7036,4,1.0,1.0,110.0,80.0,1,0.06,134,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,6,33.0,150.0
14444,40.38181,-3.72693,1,1.0,2.0,17.0,100.0,1,0.24,462,50,2195.0,47.402837,6.6,1.5,0,0,0,0,0,1,0,1,0,0,1,0,0,6,12.0,50.0
14445,40.45694,-3.59382,1,1.0,1.0,49.0,0.0,3,0.0,159,50,3047.0,56.183432,11.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,7,10.5,50.0
14446,40.42078,-3.70272,4,2.0,3.0,120.0,94.0,1,0.61,376,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,3,36.0,150.0
14447,40.39096,-3.66102,6,2.0,3.0,49.0,95.0,2,0.25,315,200,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,48.0,50.0
14449,40.42658,-3.71827,9,4.0,7.0,310.0,100.0,1,0.37,258,200,3555.0,63.451906,5.9,3.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,76.5,200.0
14450,40.45474,-3.69295,3,1.0,2.0,80.0,100.0,1,0.06,273,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,1,1,0,0,0,5,25.5,100.0
14451,40.41984,-3.69862,3,1.0,2.0,41.0,85.0,2,0.25,171,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,1,1,0,0,0,0,5,25.5,50.0
14452,40.45763,-3.69194,2,1.0,2.0,37.0,80.0,1,0.13,204,50,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,3,18.0,50.0
14453,40.457,-3.6925,4,1.0,1.0,102.0,0.0,1,0.0,157,50,3476.0,60.621287,5.9,1.0,0,1,1,1,1,1,0,0,1,0,0,0,0,6,33.0,150.0
14454,40.41409,-3.70105,4,1.0,2.0,69.0,91.0,25,1.16,553,200,4503.0,68.043894,0.8,1.0,1,0,0,1,0,1,0,1,0,1,0,1,1,6,33.0,100.0
14455,40.41624,-3.70174,2,1.0,2.0,86.0,100.0,3,0.14,333,50,4503.0,68.043894,0.8,1.0,1,0,0,0,1,1,0,1,1,0,1,0,0,3,18.0,100.0
14456,40.41624,-3.70174,3,1.0,3.0,97.0,0.0,3,0.0,479,50,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,0,0,1,1,0,0,3,27.0,100.0
14457,40.41624,-3.70174,4,1.0,4.0,117.0,0.0,3,0.0,321,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,3,33.0,150.0
