,latitude,longitude,accommodates,bedrooms,beds,price,review_scores_rating,total_viviendas_host,reviews_per_month,amenities_len,room_type_code,eur_distrito,ranking,dist_p_sol,bathrooms_num,bathrooms_priv_or_shar,facturas_inc,pet,airport,breakfast,wifi,pool,air_cond,elevator,balcony,workspace,nespresso,single_level,host_since_years,metros_cuadr,rangos_precios
14458,40.47165,-3.6372,1,0.0,1.0,50.0,0.0,1,0.0,227,50,3312.0,62.061453,9.2,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,10.5,50.0
14459,40.46309,-3.71815,1,1.0,1.0,19.0,95.0,1,0.24,304,50,3555.0,63.451906,5.9,1.5,0,0,0,0,0,1,0,0,1,0,0,0,0,3,12.0,50.0
14460,40.41875,-3.70434,11,3.0,5.0,264.0,100.0,2,0.13,197,200,4503.0,68.043894,0.8,2.5,1,0,0,0,0,1,0,1,1,0,0,0,0,0,90.0,200.0
14461,40.42442,-3.70481,1,1.0,1.0,35.0,100.0,9,0.06,307,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,10,10.5,50.0
14462,40.41993,-3.61799,2,1.0,1.0,30.0,100.0,1,0.36,168,50,2477.0,70.967532,7.3,1.5,0,0,0,0,0,1,0,0,1,0,1,0,0,3,19.5,50.0
14464,40.41167,-3.71222,4,2.0,2.0,117.0,90.0,3,0.37,197,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,0,0,0,0,0,3,34.5,150.0
14465,40.3864,-3.64936,4,1.0,3.0,33.0,91.0,1,0.68,360,200,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,3,33.0,50.0
14466,40.41066,-3.7101,6,3.0,3.0,131.0,87.0,3,0.79,218,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,3,51.0,150.0
14467,40.45459,-3.70256,1,1.0,1.0,20.0,100.0,3,0.06,146,200,3476.0,60.621287,5.9,1.0,1,1,1,1,1,1,0,0,1,0,1,0,0,9,10.5,50.0
14468,40.39537,-3.66391,4,1.0,1.0,130.0,0.0,1,0.0,521,200,1890.0,41.443535,5.0,2.0,1,0,0,0,0,1,0,0,1,1,1,0,0,8,36.0,150.0
14469,40.41049,-3.7054,4,1.0,2.0,50.0,100.0,1,0.43,542,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,0,1,0,5,33.0,50.0
14470,40.45684,-3.68151,1,1.0,1.0,20.0,1.0,1,1.0,186,50,4508.0,67.220486,5.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,8,10.5,50.0
14471,40.44282,-3.69998,2,1.0,2.0,102.0,0.0,1,0.0,124,50,4855.0,64.056634,2.4,1.0,1,1,1,1,1,1,0,0,1,0,0,0,0,5,18.0,150.0
14472,40.41855,-3.70341,4,0.0,3.0,54.0,80.0,3,0.12,181,50,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,0,0,0,0,0,0,0,7,33.0,100.0
14473,40.41023,-3.69933,4,1.0,4.0,66.0,91.0,1,2.0,321,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,33.0,100.0
14474,40.40654,-3.6961,1,1.0,1.0,35.0,100.0,2,0.25,212,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,10,10.5,50.0
14475,40.42212,-3.67911,8,2.0,5.0,129.0,96.0,2,0.3,269,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,3,63.0,150.0
14476,40.41823,-3.7037,3,0.0,2.0,53.0,0.0,3,0.0,181,50,4503.0,68.043894,0.8,1.0,0,1,1,1,1,1,0,0,0,0,0,0,0,7,25.5,100.0
14477,40.4163,-3.70317,2,0.0,1.0,49.0,20.0,3,0.06,201,50,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,0,1,0,0,0,0,0,7,18.0,50.0
14478,40.34124,-3.70945,1,1.0,1.0,25.0,80.0,4,0.06,175,50,1696.0,37.641618,9.0,1.5,0,1,1,1,1,1,0,1,0,0,1,0,0,4,12.0,50.0
14479,40.43548,-3.67443,4,2.0,4.0,91.0,0.0,5,0.0,239,200,5328.0,74.694253,2.2,1.0,1,1,1,1,1,1,0,1,1,0,1,0,0,7,33.0,100.0
14480,40.36725,-3.59553,2,2.0,1.0,33.0,100.0,2,0.12,244,50,2382.0,49.659794,11.0,1.5,1,1,1,1,1,1,1,1,1,1,1,1,1,3,19.5,50.0
14481,40.4261,-3.71025,2,1.0,1.0,80.0,100.0,2,0.13,232,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,11,18.0,100.0
14482,40.37916,-3.6677,2,1.0,1.0,30.0,90.0,2,0.12,220,50,1890.0,41.443535,5.0,1.0,0,1,1,1,1,1,0,0,1,0,1,0,0,5,18.0,50.0
14483,40.42404,-3.67895,6,2.0,3.0,116.0,90.0,2,0.13,311,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,3,48.0,150.0
14484,40.41476,-3.70226,2,1.0,1.0,50.0,92.0,1,0.3,184,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,6,18.0,50.0
14485,40.48213,-3.6323,10,5.0,9.0,400.0,100.0,1,0.24,880,200,3312.0,62.061453,9.2,4.0,1,0,0,0,0,1,0,1,0,1,1,0,0,5,87.0,200.0
14486,40.41301,-3.69788,2,1.0,1.0,29.0,100.0,2,0.13,66,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,18.0,50.0
14487,40.45736,-3.59394,1,1.0,1.0,59.0,0.0,3,0.0,198,50,3047.0,56.183432,11.8,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,7,10.5,100.0
14489,40.45169,-3.69844,2,1.0,2.0,30.0,97.0,2,0.9,316,50,3476.0,60.621287,5.9,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,6,18.0,50.0
14490,40.40953,-3.65309,2,3.0,1.0,56.0,100.0,1,0.25,120,200,2547.0,45.581197,5.0,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,3,18.0,100.0
14491,40.47205,-3.70128,4,2.0,2.0,650.0,0.0,1,0.0,215,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,33.0,200.0
14492,40.41556,-3.70117,6,2.0,4.0,71.0,90.0,1,0.39,345,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,3,51.0,100.0
14493,40.42198,-3.68774,2,1.0,2.0,50.0,80.0,12,0.8,687,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,1,1,0,9,18.0,50.0
14494,40.42522,-3.70281,2,1.0,1.0,90.0,0.0,1,0.0,118,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,3,18.0,100.0
14495,40.42062,-3.67789,6,3.0,4.0,114.0,100.0,1,0.06,212,200,4220.0,63.672727,3.2,1.5,1,0,0,0,0,0,0,1,1,0,1,0,0,3,49.5,150.0
14496,40.42623,-3.70402,2,1.0,1.0,125.0,85.0,5,0.27,218,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,0,1,0,0,0,0,0,9,18.0,150.0
14497,40.43487,-3.69847,5,3.0,3.0,150.0,0.0,1,0.0,182,200,4855.0,64.056634,2.4,1.5,1,0,0,0,0,1,0,0,1,0,1,0,0,5,42.0,150.0
14498,40.45206,-3.5915,4,1.0,2.0,100.0,0.0,1,0.0,459,50,3047.0,56.183432,11.8,2.0,0,0,0,0,0,1,1,0,1,1,1,0,0,6,36.0,100.0
14499,40.39847,-3.76851,1,0.0,1.0,18.0,100.0,2,0.51,107,50,2287.0,47.008319,4.7,0.0,1,1,1,1,1,1,0,0,0,0,0,0,0,3,7.5,50.0
14500,40.45911,-3.68645,5,2.0,3.0,85.0,100.0,1,0.18,320,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,40.5,100.0
14501,40.45632,-3.69843,2,1.0,1.0,31.0,60.0,1,0.07,172,50,3476.0,60.621287,5.9,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,5,18.0,50.0
14502,40.42039,-3.70127,2,1.0,2.0,30.0,100.0,1,0.81,416,50,4503.0,68.043894,0.8,1.5,0,0,0,0,0,1,0,1,1,0,0,0,0,3,19.5,50.0
14503,40.412,-3.70593,1,0.0,1.0,20.0,90.0,1,0.13,83,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10.5,50.0
14504,40.41215,-3.71271,3,0.0,2.0,47.0,100.0,1,0.06,140,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,7,25.5,50.0
14505,40.45551,-3.58547,1,1.0,2.0,40.0,0.0,1,0.0,172,50,3047.0,56.183432,11.8,0.0,1,1,1,1,1,1,0,1,1,0,0,0,0,5,7.5,50.0
14506,40.4088,-3.71,6,1.0,1.0,172.0,0.0,4,0.0,236,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,3,48.0,200.0
14507,40.43156,-3.68691,3,1.0,2.0,40.0,100.0,1,0.12,245,200,5328.0,74.694253,2.2,1.5,1,0,0,0,0,1,0,1,0,1,1,0,0,7,27.0,50.0
14508,40.39166,-3.64258,2,1.0,1.0,16.0,88.0,1,0.5,383,50,1890.0,41.443535,5.0,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,18.0,50.0
14509,40.42487,-3.68135,5,2.0,3.0,136.0,98.0,13,0.81,421,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,4,40.5,150.0
14510,40.45637,-3.67415,1,1.0,2.0,52.0,0.0,1,0.0,212,50,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,10.5,100.0
14511,40.41882,-3.70521,4,1.0,2.0,72.0,93.0,12,0.67,317,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,33.0,100.0
14512,40.42523,-3.69534,7,3.0,3.0,221.0,83.0,3,0.42,370,200,4503.0,68.043894,0.8,3.0,1,0,0,0,0,1,0,1,0,1,1,0,0,8,61.5,200.0
14513,40.47121,-3.69939,4,2.0,2.0,650.0,0.0,1,0.0,196,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,3,33.0,200.0
14514,40.41606,-3.70165,4,1.0,2.0,100.0,90.0,14,0.26,255,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,0,0,0,8,33.0,100.0
14515,40.48857,-3.66596,5,0.0,4.0,96.0,83.0,24,0.57,198,200,3312.0,62.061453,9.2,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,5,40.5,100.0
14516,40.4648,-3.74878,2,1.0,1.0,47.0,0.0,1,0.0,55,50,3555.0,63.451906,5.9,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,15.0,50.0
14517,40.39702,-3.65975,2,0.0,1.0,23.0,85.0,2,0.54,144,50,1890.0,41.443535,5.0,1.0,0,1,1,1,1,1,0,1,0,0,0,0,0,3,18.0,50.0
14518,40.42713,-3.6431,1,1.0,1.0,41.0,90.0,6,1.51,351,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,3,10.5,50.0
14519,40.39278,-3.71021,1,1.0,1.0,20.0,95.0,2,0.24,290,50,2195.0,47.402837,6.6,1.5,0,0,0,0,0,1,0,0,0,1,1,0,0,3,12.0,50.0
14520,40.40841,-3.70071,3,1.0,2.0,71.0,100.0,1,0.2,406,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,1,1,0,0,3,25.5,100.0
14521,40.42162,-3.70502,6,2.0,2.0,200.0,100.0,45,0.13,375,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,48.0,200.0
14522,40.46918,-3.68628,1,1.0,1.0,40.0,97.0,2,0.43,237,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,3,10.5,50.0
14523,40.42049,-3.70737,4,1.0,2.0,104.0,88.0,2,0.31,275,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,3,33.0,150.0
14524,40.42062,-3.70635,6,2.0,3.0,339.0,100.0,2,0.21,267,200,4503.0,68.043894,0.8,3.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,54.0,200.0
14525,40.4833,-3.72127,4,2.0,2.0,70.0,0.0,1,0.0,201,200,3545.0,57.198083,16.4,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,33.0,100.0
14526,40.40603,-3.64113,4,2.0,2.0,78.0,0.0,1,0.0,171,200,2547.0,45.581197,5.0,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,33.0,100.0
14527,40.41284,-3.70352,2,1.0,1.0,23.0,0.0,1,0.06,140,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,18.0,50.0
14528,40.42565,-3.67298,2,1.0,1.0,25.0,98.0,1,1.16,382,50,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,0,1,1,1,0,0,6,18.0,50.0
14529,40.43714,-3.67353,2,1.0,1.0,68.0,0.0,3,0.0,146,50,5328.0,74.694253,2.2,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,8,18.0,100.0
14530,40.43887,-3.71112,2,1.0,1.0,35.0,100.0,1,0.18,176,50,4855.0,64.056634,2.4,1.0,0,1,1,1,1,1,0,1,1,0,0,0,0,9,18.0,50.0
14531,40.41891,-3.69821,6,2.0,3.0,156.0,100.0,5,0.25,311,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,51.0,200.0
14532,40.38312,-3.62279,2,1.0,2.0,30.0,0.0,1,0.0,128,50,2382.0,49.659794,11.0,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,5,18.0,50.0
14533,40.41917,-3.69915,6,2.0,3.0,143.0,97.0,5,0.75,340,200,4503.0,68.043894,0.8,2.5,1,0,0,0,0,1,0,1,0,1,1,0,0,0,52.5,150.0
14534,40.46424,-3.64928,1,1.0,2.0,91.0,0.0,1,0.0,93,50,3312.0,62.061453,9.2,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,3,10.5,100.0
14535,40.43258,-3.70042,4,1.0,2.0,49.0,94.0,1,0.67,337,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,6,33.0,50.0
14536,40.42026,-3.70718,14,3.0,7.0,420.0,0.0,2,0.0,332,200,4503.0,68.043894,0.8,4.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,117.0,200.0
14537,40.42021,-3.70889,2,1.0,1.0,51.0,95.0,6,0.25,268,50,4503.0,68.043894,0.8,1.5,0,0,0,0,0,1,0,1,1,0,0,0,0,3,19.5,100.0
14538,40.4147,-3.69902,4,1.0,1.0,1139.0,90.0,27,0.12,141,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,7,33.0,200.0
14539,40.45051,-3.56808,2,1.0,2.0,33.0,100.0,10,0.07,391,50,3047.0,56.183432,11.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,3,18.0,50.0
14540,40.40972,-3.70516,5,2.0,3.0,59.0,100.0,43,0.07,397,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,6,40.5,100.0
14541,40.45015,-3.56646,2,1.0,1.0,25.0,0.0,10,0.0,327,50,3047.0,56.183432,11.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,3,18.0,50.0
14542,40.45051,-3.56782,2,1.0,1.0,25.0,100.0,10,0.12,331,50,3047.0,56.183432,11.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,3,18.0,50.0
14543,40.45048,-3.56779,4,1.0,4.0,75.0,0.0,10,0.0,344,50,3047.0,56.183432,11.8,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,3,33.0,100.0
14544,40.44992,-3.56826,2,1.0,1.0,75.0,0.0,10,0.0,344,50,3047.0,56.183432,11.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,3,18.0,100.0
14545,40.53623,-3.7026,6,0.0,4.0,35.0,92.0,1,1.05,611,200,3545.0,57.198083,16.4,1.0,1,0,0,0,0,1,0,0,0,1,0,0,1,8,48.0,50.0
14546,40.44836,-3.56681,3,1.0,2.0,75.0,0.0,10,0.0,300,50,2477.0,70.967532,7.3,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,3,25.5,100.0
14547,40.44849,-3.56706,3,1.0,2.0,33.0,0.0,10,0.0,327,50,2477.0,70.967532,7.3,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,3,25.5,50.0
14548,40.42715,-3.67801,1,0.0,1.0,35.0,0.0,1,0.0,117,50,5328.0,74.694253,2.2,1.0,0,1,1,1,1,1,0,0,0,0,0,0,0,3,10.5,50.0
14549,40.45006,-3.56633,2,1.0,2.0,37.0,0.0,10,0.0,344,50,3047.0,56.183432,11.8,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,3,18.0,50.0
14550,40.42411,-3.61895,1,1.0,1.0,13.0,0.0,2,0.0,433,50,2477.0,70.967532,7.3,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,10.5,50.0
14551,40.43265,-3.61723,1,1.0,1.0,45.0,100.0,1,0.12,305,50,2477.0,70.967532,7.3,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,5,10.5,50.0
14552,40.36732,-3.76196,1,1.0,1.0,40.0,0.0,3,0.0,124,50,2195.0,47.402837,6.6,1.0,0,1,1,1,1,1,0,0,1,0,0,0,0,4,10.5,50.0
14553,40.41616,-3.7132,1,1.0,2.0,55.0,0.0,1,0.0,269,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,3,10.5,100.0
14554,40.42202,-3.69924,2,0.0,1.0,61.0,95.0,1,1.39,298,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,3,18.0,100.0
14555,40.44813,-3.56796,2,1.0,2.0,95.0,0.0,10,0.0,161,50,2477.0,70.967532,7.3,1.0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,18.0,100.0
14556,40.46463,-3.59633,2,1.0,2.0,33.0,100.0,10,0.06,219,50,3047.0,56.183432,11.8,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,3,18.0,50.0
14557,40.41922,-3.70136,3,1.0,2.0,70.0,80.0,3,0.82,176,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,0,1,1,0,0,0,0,7,25.5,100.0
14558,40.4093,-3.69192,4,2.0,3.0,102.0,87.0,4,0.55,309,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,3,33.0,150.0
14561,40.40195,-3.69371,6,2.0,3.0,77.0,90.0,20,0.21,490,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,1,8,48.0,100.0
14562,40.42758,-3.65943,2,1.0,1.0,38.0,98.0,1,0.73,399,200,2893.0,50.090625,6.5,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,18.0,50.0
14563,40.39224,-3.65746,2,1.0,1.0,21.0,92.0,1,0.33,130,50,1890.0,41.443535,5.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,18.0,50.0
14564,40.40246,-3.68964,2,1.0,1.0,115.0,100.0,1,0.06,194,50,3917.0,55.025641,1.9,1.0,0,1,1,1,1,1,0,0,1,0,1,0,0,3,18.0,150.0
14565,40.4223,-3.70405,1,1.0,1.0,50.0,0.0,2,0.0,141,50,4503.0,68.043894,0.8,1.5,0,0,0,0,0,1,0,0,1,0,1,0,0,0,12.0,50.0
14566,40.41899,-3.70324,8,3.0,6.0,172.0,94.0,2,0.9,267,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,66.0,200.0
14567,40.3808,-3.76825,1,1.0,1.0,20.0,0.0,1,0.0,148,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,10.5,50.0
14568,40.41176,-3.70044,2,1.0,1.0,29.0,100.0,1,0.19,115,50,4503.0,68.043894,0.8,1.5,0,0,0,0,0,1,0,0,0,0,1,0,0,7,19.5,50.0
14569,40.42335,-3.70385,2,1.0,1.0,52.0,100.0,1,0.91,506,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,1,1,0,0,4,18.0,100.0
14570,40.39331,-3.69185,2,1.0,1.0,120.0,0.0,1,0.0,110,50,3917.0,55.025641,1.9,1.0,1,1,1,1,1,1,0,1,0,0,1,0,0,3,18.0,150.0
14572,40.4185,-3.6775,2,2.0,2.0,70.0,0.0,1,0.0,130,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,5,18.0,100.0
14573,40.39733,-3.666,3,1.0,1.0,35.0,100.0,1,0.06,302,200,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,3,25.5,50.0
14574,40.36767,-3.76339,1,1.0,1.0,40.0,1.0,3,1.0,144,50,2287.0,47.008319,4.7,1.5,1,1,1,1,1,1,1,1,1,1,1,1,1,4,12.0,50.0
14575,40.42816,-3.68509,4,2.0,4.0,143.0,100.0,1,0.06,367,200,5328.0,74.694253,2.2,3.0,1,0,0,0,0,1,0,1,1,0,1,0,0,3,39.0,150.0
14576,40.40994,-3.71118,4,1.0,2.0,109.0,100.0,1,0.06,154,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,5,33.0,150.0
14577,40.39762,-3.69484,2,2.0,2.0,85.0,0.0,2,0.0,134,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,18.0,100.0
14578,40.41263,-3.70739,1,1.0,2.0,48.0,0.0,1,0.0,211,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,3,10.5,50.0
14579,40.40151,-3.69058,1,1.0,1.0,35.0,100.0,1,0.68,244,50,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,10,10.5,50.0
14580,40.42499,-3.68568,1,1.0,1.0,30.0,0.0,3,0.0,84,50,5328.0,74.694253,2.2,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,10.5,50.0
14581,40.42857,-3.67379,4,1.0,2.0,64.0,100.0,1,0.21,234,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,0,1,1,0,0,0,7,33.0,100.0
14582,40.42413,-3.65609,2,1.0,1.0,17.0,94.0,2,3.5,319,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,0,1,1,0,0,0,6,18.0,50.0
14583,40.4111,-3.69861,2,1.0,2.0,29.0,87.0,1,0.19,139,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,3,18.0,50.0
14584,40.44529,-3.70382,9,2.0,4.0,300.0,92.0,2,0.35,251,200,4855.0,64.056634,2.4,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,73.5,200.0
14585,40.43992,-3.70967,2,1.0,1.0,52.0,100.0,1,0.06,173,50,4855.0,64.056634,2.4,1.0,0,1,1,1,1,1,0,0,1,0,1,0,0,3,18.0,100.0
14586,40.41173,-3.70497,9,2.0,5.0,300.0,63.0,2,0.53,251,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,73.5,200.0
14588,40.41467,-3.70149,4,2.0,2.0,62.0,0.0,1,0.0,329,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,3,33.0,100.0
14589,40.38758,-3.65423,1,1.0,1.0,21.0,95.0,11,1.07,174,50,1890.0,41.443535,5.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,10.5,50.0
14590,40.38838,-3.75681,4,2.0,2.0,70.0,100.0,1,0.06,180,200,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,33.0,100.0
14591,40.4101,-3.72162,2,1.0,2.0,53.0,100.0,1,0.13,237,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,6,18.0,100.0
14592,40.38753,-3.65424,2,1.0,1.0,23.0,98.0,11,1.29,188,50,1890.0,41.443535,5.0,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,6,18.0,50.0
14593,40.41596,-3.70211,3,1.0,2.0,38.0,0.0,10,0.0,267,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,7,25.5,50.0
14594,40.41809,-3.70352,2,1.0,1.0,32.0,80.0,10,0.07,392,50,4503.0,68.043894,0.8,1.0,0,1,1,1,1,1,0,0,0,0,0,0,0,7,18.0,50.0
14595,40.43099,-3.65151,4,2.0,3.0,50.0,0.0,3,0.0,487,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,1,0,1,1,0,0,6,33.0,50.0
14596,40.43068,-3.65478,3,2.0,2.0,50.0,100.0,3,0.15,487,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,1,0,1,1,0,0,6,25.5,50.0
14597,40.41117,-3.70724,4,1.0,2.0,99.0,95.0,1,0.28,307,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,3,33.0,100.0
14598,40.45924,-3.70705,2,1.0,1.0,35.0,0.0,3,0.0,60,50,3476.0,60.621287,5.9,1.0,0,1,1,1,1,1,0,0,0,0,0,0,0,3,18.0,50.0
14599,40.42713,-3.71368,5,3.0,3.0,288.0,100.0,9,0.06,152,200,3555.0,63.451906,5.9,2.0,1,0,0,0,0,1,0,0,1,0,1,0,0,3,43.5,200.0
14600,40.42026,-3.70633,10,3.0,8.0,900.0,100.0,6,0.07,222,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,81.0,200.0
