,latitude,longitude,accommodates,bedrooms,beds,price,review_scores_rating,total_viviendas_host,reviews_per_month,amenities_len,room_type_code,eur_distrito,ranking,dist_p_sol,bathrooms_num,bathrooms_priv_or_shar,facturas_inc,pet,airport,breakfast,wifi,pool,air_cond,elevator,balcony,workspace,nespresso,single_level,host_since_years,metros_cuadr,rangos_precios
14601,40.40807,-3.72269,1,1.0,2.0,20.0,100.0,1,0.06,244,50,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,3,10.5,50.0
14602,40.42509,-3.70588,2,1.0,1.0,45.0,90.0,1,0.25,134,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,18.0,50.0
14603,40.40116,-3.71042,2,1.0,2.0,54.0,0.0,1,0.0,263,50,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,18.0,100.0
14604,40.42257,-3.70376,1,1.0,2.0,50.0,100.0,1,0.06,304,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,1,0,0,0,0,3,10.5,50.0
14605,40.40113,-3.69352,6,3.0,3.0,108.0,100.0,1,0.25,327,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,3,48.0,150.0
14606,40.4412,-3.63173,3,1.0,1.0,38.0,1.0,4,1.0,134,50,2477.0,70.967532,7.3,2.0,1,1,1,1,1,1,1,1,1,1,1,1,1,3,28.5,50.0
14607,40.38913,-3.74029,4,2.0,2.0,72.0,0.0,1,0.0,171,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,33.0,100.0
14608,40.41534,-3.7056,4,1.0,3.0,200.0,100.0,1,0.07,329,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,3,33.0,200.0
14609,40.40014,-3.69371,13,4.0,6.0,258.0,100.0,20,0.07,566,200,3917.0,55.025641,1.9,4.0,1,0,0,0,0,1,0,1,1,1,1,0,0,8,109.5,200.0
14610,40.45474,-3.69295,4,1.0,2.0,105.0,80.0,32,0.13,427,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,33.0,150.0
14611,40.3924,-3.74437,1,1.0,1.0,25.0,100.0,2,0.06,139,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,4,10.5,50.0
14612,40.37233,-3.66013,2,1.0,1.0,62.0,0.0,2,0.0,132,50,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,4,18.0,100.0
14613,40.43629,-3.60937,3,1.0,2.0,64.0,100.0,2,0.61,374,200,2477.0,70.967532,7.3,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,5,25.5,100.0
14614,40.41628,-3.70083,10,3.0,5.0,255.0,75.0,9,0.32,235,200,4503.0,68.043894,0.8,2.5,1,0,0,0,0,1,0,1,0,0,0,0,0,0,82.5,200.0
14615,40.39212,-3.72791,2,1.0,1.0,48.0,0.0,19,0.0,118,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,18.0,50.0
14616,40.39284,-3.72618,2,1.0,1.0,48.0,70.0,19,0.13,128,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,18.0,50.0
14617,40.39155,-3.72812,2,1.0,1.0,18.0,80.0,19,0.24,145,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,18.0,50.0
14618,40.39127,-3.72719,1,1.0,1.0,18.0,70.0,19,0.3,158,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,10.5,50.0
14619,40.44903,-3.69632,5,3.0,3.0,127.0,0.0,32,0.0,455,200,3476.0,60.621287,5.9,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,43.5,150.0
14620,40.42541,-3.70023,3,0.0,1.0,65.0,0.0,2,0.0,516,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,0,1,0,0,1,0,0,4,25.5,100.0
14621,40.47677,-3.7337,2,1.0,1.0,71.0,100.0,4,0.07,438,200,3545.0,57.198083,16.4,1.0,1,0,0,0,0,1,1,1,0,0,1,0,0,3,18.0,100.0
14622,40.40202,-3.69351,8,2.0,4.0,109.0,0.0,20,0.0,364,200,3917.0,55.025641,1.9,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,66.0,150.0
14623,40.4101,-3.708,2,1.0,3.0,46.0,87.0,1,0.19,382,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,0,1,1,1,0,0,8,19.5,50.0
14624,40.40291,-3.66361,6,3.0,4.0,74.0,92.0,3,1.06,330,200,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,4,48.0,100.0
14625,40.41795,-3.69883,3,2.0,2.0,70.0,100.0,1,0.19,295,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,8,28.5,100.0
14626,40.42833,-3.70596,1,1.0,1.0,30.0,0.0,2,0.0,256,50,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,0,1,1,0,1,0,0,4,10.5,50.0
14627,40.46579,-3.64631,1,1.0,1.0,55.0,100.0,1,0.06,36,50,3312.0,62.061453,9.2,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5,100.0
14628,40.4248,-3.7016,1,1.0,1.0,29.0,100.0,1,0.19,357,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,1,0,0,0,1,3,10.5,50.0
14629,40.45275,-3.61314,2,1.0,1.0,60.0,100.0,2,0.25,470,50,3312.0,62.061453,9.2,1.5,1,0,0,0,0,1,1,0,0,1,1,0,0,3,19.5,100.0
14630,40.43126,-3.71776,4,2.0,2.0,311.0,0.0,1,0.0,482,200,3555.0,63.451906,5.9,2.0,1,0,0,0,0,1,0,0,1,0,1,1,0,8,36.0,200.0
14631,40.43686,-3.70704,1,1.0,1.0,18.0,0.0,1,0.0,281,50,4855.0,64.056634,2.4,2.0,1,0,0,0,0,1,0,0,1,1,1,0,1,3,13.5,50.0
14632,40.4177,-3.702,7,1.0,1.0,195.0,93.0,9,0.51,391,200,4503.0,68.043894,0.8,2.5,1,1,1,1,1,1,1,1,1,1,1,1,1,8,60.0,200.0
14633,40.41577,-3.7021,6,1.0,1.0,155.0,100.0,9,0.38,248,200,4503.0,68.043894,0.8,2.0,1,1,1,1,1,1,1,1,1,1,1,1,1,8,51.0,200.0
14634,40.41575,-3.70387,3,0.0,2.0,115.0,0.0,9,0.0,160,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,8,25.5,150.0
14635,40.41023,-3.70216,2,1.0,1.0,41.0,80.0,1,0.32,263,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,18.0,50.0
14636,40.40591,-3.67448,4,2.0,3.0,75.0,0.0,2,0.0,163,200,4220.0,63.672727,3.2,0.0,1,0,0,0,0,1,0,1,1,0,0,0,0,6,30.0,100.0
14637,40.42844,-3.70157,4,1.0,2.0,100.0,0.0,1,0.0,98,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,33.0,100.0
14638,40.44342,-3.67434,2,1.0,2.0,55.0,0.0,1,0.0,95,50,4508.0,67.220486,5.8,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,18.0,100.0
14639,40.50395,-3.69933,4,2.0,2.0,123.0,94.0,1,1.16,368,200,3545.0,57.198083,16.4,2.0,1,0,0,0,0,1,1,1,1,0,1,0,0,3,36.0,150.0
14640,40.39335,-3.67017,6,2.0,4.0,150.0,40.0,1,0.06,190,200,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,6,48.0,150.0
14641,40.38427,-3.66196,2,1.0,2.0,25.0,0.0,1,0.0,65,50,1890.0,41.443535,5.0,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,18.0,50.0
14642,40.39283,-3.75631,2,1.0,1.0,40.0,0.0,1,0.0,46,50,2287.0,47.008319,4.7,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,19.5,50.0
14643,40.42306,-3.70055,3,1.0,2.0,242.0,91.0,1,0.62,364,200,4503.0,68.043894,0.8,1.0,1,0,0,0,1,1,0,1,0,0,0,0,0,3,25.5,200.0
14644,40.40819,-3.75053,2,0.0,5.0,16.0,0.0,4,0.0,424,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,1,0,0,1,1,0,0,0,4,18.0,50.0
14645,40.41565,-3.70197,3,7.0,4.0,112.0,100.0,9,0.13,270,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,8,25.5,150.0
14646,40.42499,-3.65167,1,0.0,1.0,21.0,96.0,3,0.31,126,50,2893.0,50.090625,6.5,1.0,0,1,1,1,1,1,0,0,0,0,0,0,0,3,10.5,50.0
14647,40.464,-3.70463,2,1.0,2.0,41.0,94.0,1,0.62,386,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,18.0,50.0
14648,40.38896,-3.7012,2,1.0,1.0,25.0,94.0,3,1.54,306,50,2316.0,43.910072,4.6,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,18.0,50.0
14649,40.40239,-3.68164,2,1.0,2.0,36.0,100.0,1,0.07,344,50,4220.0,63.672727,3.2,2.0,0,0,0,0,0,1,0,1,0,0,1,0,0,3,21.0,50.0
14650,40.42279,-3.70803,2,1.0,1.0,44.0,89.0,88,1.95,317,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,6,18.0,50.0
14651,40.43172,-3.70562,2,1.0,1.0,43.0,90.0,1,0.19,294,50,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,0,0,1,0,1,7,18.0,50.0
14652,40.46736,-3.68964,11,6.0,8.0,131.0,89.0,2,0.57,389,200,3476.0,60.621287,5.9,4.0,1,0,0,0,0,1,0,1,0,0,0,0,1,7,94.5,150.0
14653,40.42067,-3.68417,4,2.0,3.0,80.0,91.0,88,2.64,318,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,1,0,1,0,0,0,6,33.0,100.0
14654,40.42425,-3.70561,2,1.0,1.0,69.0,93.0,2,0.43,356,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,21.0,100.0
14655,40.42931,-3.70576,2,1.0,1.0,65.0,100.0,1,0.06,113,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,18.0,100.0
14656,40.41604,-3.70019,4,1.0,1.0,139.0,100.0,1,0.39,376,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,3,33.0,150.0
14657,40.41091,-3.72145,1,1.0,1.0,50.0,0.0,1,0.0,278,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,3,10.5,50.0
14658,40.42492,-3.70975,6,2.0,3.0,122.0,92.0,59,0.31,414,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,48.0,150.0
14659,40.43869,-3.64376,1,0.0,1.0,15.0,89.0,2,0.82,162,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,6,10.5,50.0
14660,40.38914,-3.66318,1,1.0,1.0,15.0,0.0,1,0.0,357,50,1890.0,41.443535,5.0,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,3,10.5,50.0
14661,40.36772,-3.76266,2,1.0,1.0,36.0,90.0,1,0.25,120,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,18.0,50.0
14662,40.42151,-3.7126,4,1.0,1.0,66.0,95.0,67,0.99,355,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,33.0,100.0
14663,40.42096,-3.70999,6,3.0,5.0,200.0,100.0,8,0.26,370,200,4503.0,68.043894,0.8,2.0,1,1,1,1,1,1,0,1,1,0,1,0,0,3,51.0,200.0
14664,40.46445,-3.75016,1,0.0,1.0,94.0,0.0,1,0.0,52,200,3555.0,63.451906,5.9,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,10.5,100.0
14665,40.40109,-3.70162,2,1.0,1.0,55.0,90.0,1,0.13,200,200,3917.0,55.025641,1.9,1.5,1,0,0,0,0,1,0,1,0,0,0,0,0,5,19.5,100.0
14666,40.41623,-3.70963,1,1.0,1.0,35.0,98.0,3,0.63,179,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,3,10.5,50.0
14667,40.42106,-3.70949,4,2.0,3.0,129.0,0.0,8,0.07,257,200,4503.0,68.043894,0.8,2.0,1,1,1,1,1,1,0,1,1,0,0,0,0,3,36.0,150.0
14668,40.41493,-3.71066,6,2.0,4.0,144.0,100.0,2,0.42,629,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,1,1,0,1,4,51.0,150.0
14669,40.44702,-3.57558,4,1.0,1.0,51.0,94.0,1,1.15,514,200,2477.0,70.967532,7.3,1.0,1,0,0,0,0,1,1,1,1,0,0,0,0,3,33.0,100.0
14670,40.45228,-3.70364,7,2.0,4.0,135.0,98.0,8,0.51,278,200,3476.0,60.621287,5.9,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,4,58.5,150.0
14671,40.46108,-3.78497,1,1.0,1.0,32.0,0.0,2,0.0,455,50,3555.0,63.451906,5.9,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,8,10.5,50.0
14672,40.39814,-3.69978,1,1.0,1.0,38.0,100.0,2,0.13,214,50,3917.0,55.025641,1.9,1.0,0,1,1,1,1,1,0,1,1,0,1,0,0,3,10.5,50.0
14673,40.43055,-3.68115,2,1.0,1.0,26.0,0.0,7,0.0,223,50,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,21.0,50.0
14674,40.42846,-3.64644,1,1.0,1.0,27.0,100.0,6,0.13,378,50,2893.0,50.090625,6.5,1.0,0,1,1,1,1,1,0,1,0,0,1,0,0,3,10.5,50.0
14675,40.45436,-3.71354,1,1.0,1.0,48.0,0.0,4,0.0,173,50,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,3,10.5,50.0
14676,40.42041,-3.70744,2,1.0,1.0,52.0,0.0,3,0.0,151,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,9,18.0,100.0
14677,40.39007,-3.71309,5,1.0,3.0,34.0,80.0,2,0.52,471,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,1,0,0,1,0,1,9,40.5,50.0
14678,40.39632,-3.66509,2,1.0,1.0,75.0,0.0,1,0.06,204,200,1890.0,41.443535,5.0,1.0,1,1,1,1,1,1,0,1,1,0,1,0,0,3,18.0,100.0
14679,40.40988,-3.70778,2,1.0,1.0,90.0,0.0,1,0.0,181,50,4503.0,68.043894,0.8,1.5,0,1,1,1,1,1,0,0,0,1,1,0,0,6,19.5,100.0
14680,40.42633,-3.70454,6,1.0,3.0,35.0,92.0,1,0.34,241,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,48.0,50.0
14681,40.50778,-3.65688,5,1.0,3.0,72.0,97.0,4,1.6,599,200,3312.0,62.061453,9.2,1.0,1,0,0,0,0,1,1,1,1,0,1,0,0,7,40.5,100.0
14682,40.43419,-3.6792,1,1.0,1.0,36.0,100.0,2,0.38,377,50,5328.0,74.694253,2.2,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,9,10.5,50.0
14683,40.39783,-3.69569,1,1.0,1.0,40.0,0.0,2,0.0,159,50,3917.0,55.025641,1.9,0.0,0,1,1,1,1,1,0,0,0,0,0,0,0,3,7.5,50.0
14684,40.38295,-3.67173,2,1.0,2.0,53.0,0.0,1,0.0,66,50,1890.0,41.443535,5.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,18.0,100.0
14685,40.43169,-3.71984,1,1.0,1.0,43.0,0.0,2,0.0,148,50,3555.0,63.451906,5.9,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,6,10.5,50.0
14686,40.41234,-3.70279,4,1.0,2.0,42.0,85.0,38,1.46,320,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,9,33.0,50.0
14687,40.47728,-3.73546,2,1.0,1.0,55.0,0.0,4,0.0,438,200,3545.0,57.198083,16.4,1.0,1,0,0,0,0,1,1,1,0,0,1,0,0,3,18.0,100.0
14688,40.42643,-3.64741,2,1.0,1.0,25.0,82.0,6,1.31,371,50,2893.0,50.090625,6.5,1.0,1,1,1,1,1,1,0,1,0,1,1,0,0,3,18.0,50.0
14689,40.4212,-3.69903,4,1.0,2.0,94.0,100.0,59,0.76,455,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,0,0,0,7,33.0,100.0
14690,40.44397,-3.64741,4,1.0,4.0,89.0,0.0,2,0.0,485,200,2893.0,50.090625,6.5,1.0,1,0,0,0,0,1,1,1,0,1,0,0,0,7,33.0,100.0
14691,40.4433,-3.67136,6,2.0,4.0,74.0,100.0,3,0.08,214,200,4508.0,67.220486,5.8,1.0,1,1,1,1,1,1,0,1,0,0,0,0,0,3,48.0,100.0
14692,40.42619,-3.71054,4,3.0,3.0,90.0,40.0,1,0.13,282,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,36.0,100.0
14693,40.4308,-3.71588,3,0.0,2.0,56.0,80.0,1,0.13,305,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,25.5,100.0
14694,40.39086,-3.66873,2,1.0,1.0,23.0,91.0,3,0.51,343,50,1890.0,41.443535,5.0,1.0,0,0,0,0,0,1,0,0,0,1,1,0,0,3,18.0,50.0
14695,40.39156,-3.66833,2,1.0,1.0,22.0,85.0,3,0.71,281,50,1890.0,41.443535,5.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,18.0,50.0
14696,40.48301,-3.63723,14,6.0,2.0,45.0,20.0,1,0.5,292,50,3312.0,62.061453,9.2,6.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,123.0,50.0
14697,40.4093,-3.70373,4,1.0,1.0,70.0,100.0,6,0.13,270,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,9,33.0,100.0
14698,40.40963,-3.70009,1,1.0,1.0,21.0,95.0,3,0.82,336,50,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,6,10.5,50.0
14699,40.40715,-3.70754,1,1.0,2.0,20.0,97.0,1,0.96,317,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,8,10.5,50.0
14700,40.41317,-3.72846,6,2.0,3.0,55.0,100.0,1,0.07,600,200,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,0,0,0,1,0,1,5,48.0,100.0
14701,40.3932,-3.72694,2,1.0,1.0,48.0,60.0,21,0.06,466,200,2195.0,47.402837,6.6,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,7,18.0,50.0
14702,40.42459,-3.70504,2,1.0,2.0,69.0,98.0,2,0.69,347,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,21.0,100.0
14703,40.4317,-3.64747,5,1.0,3.0,66.0,99.0,1,6.63,509,200,2893.0,50.090625,6.5,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,3,40.5,100.0
14704,40.39101,-3.66836,2,1.0,1.0,25.0,89.0,3,0.89,351,50,1890.0,41.443535,5.0,1.0,0,0,0,0,0,1,0,0,0,1,1,0,0,3,18.0,50.0
14705,40.39986,-3.69692,2,1.0,1.0,33.0,60.0,1,0.13,208,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,4,18.0,50.0
14706,40.42493,-3.7016,1,1.0,1.0,25.0,0.0,1,0.0,219,50,4503.0,68.043894,0.8,1.5,0,0,0,0,0,1,0,1,0,0,0,0,0,4,12.0,50.0
14707,40.42815,-3.70247,1,1.0,1.0,1000.0,0.0,4,0.0,110,50,4503.0,68.043894,0.8,1.0,1,0,0,1,0,1,0,0,0,0,0,0,0,3,10.5,200.0
14708,40.41189,-3.70513,3,0.0,1.0,62.0,100.0,2,0.63,710,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,1,9,25.5,100.0
14709,40.38151,-3.71476,2,1.0,1.0,19.0,100.0,1,0.27,98,50,2316.0,43.910072,4.6,1.0,0,1,1,1,1,1,0,0,0,0,0,0,0,4,18.0,50.0
14710,40.4303,-3.70231,2,1.0,2.0,1000.0,0.0,4,0.0,104,50,4855.0,64.056634,2.4,1.0,1,0,0,1,0,1,0,0,0,0,0,0,0,3,18.0,200.0
14711,40.42849,-3.7007,2,1.0,2.0,1000.0,0.0,4,0.0,104,50,4503.0,68.043894,0.8,1.0,1,0,0,1,0,1,0,0,0,0,0,0,0,3,18.0,200.0
14712,40.42956,-3.70259,1,1.0,1.0,1000.0,0.0,4,0.0,104,50,4855.0,64.056634,2.4,1.0,1,0,0,1,0,1,0,0,0,0,0,0,0,3,10.5,200.0
14713,40.40039,-3.69145,16,6.0,8.0,386.0,0.0,20,0.0,352,200,3917.0,55.025641,1.9,4.0,1,0,0,0,0,1,0,1,0,0,1,0,0,8,132.0,200.0
14714,40.42163,-3.6997,8,3.0,3.0,80.0,100.0,1,0.08,102,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,63.0,100.0
14715,40.41341,-3.70351,2,1.0,1.0,35.0,100.0,1,0.2,165,50,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,0,0,0,1,0,0,3,19.5,50.0
14716,40.40775,-3.72062,8,3.0,4.0,101.0,100.0,1,1.2,404,200,3917.0,55.025641,1.9,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,6,66.0,150.0
14717,40.41494,-3.70445,4,1.0,2.0,69.0,99.0,19,0.93,300,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,0,0,0,8,33.0,100.0
14718,40.42335,-3.70542,2,1.0,1.0,80.0,0.0,1,0.06,249,50,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,0,0,1,1,0,0,3,19.5,100.0
14719,40.41165,-3.71368,4,2.0,2.0,170.0,100.0,1,0.06,546,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,1,1,0,0,3,36.0,200.0
14720,40.40897,-3.71353,2,1.0,1.0,70.0,80.0,1,0.07,388,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,10,18.0,100.0
14721,40.40448,-3.67738,4,1.0,2.0,69.0,85.0,1,0.28,458,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,3,33.0,100.0
14722,40.42037,-3.70911,6,2.0,3.0,43.0,90.0,3,0.25,369,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,6,51.0,50.0
14723,40.41337,-3.71887,4,1.0,2.0,68.0,0.0,5,0.0,414,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,33.0,100.0
14724,40.41935,-3.67721,3,0.0,1.0,50.0,83.0,88,1.58,194,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,6,25.5,50.0
14725,40.40985,-3.69871,2,1.0,1.0,44.0,0.0,4,0.0,376,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,3,18.0,50.0
14726,40.41558,-3.69814,5,2.0,3.0,54.0,93.0,4,0.21,371,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,3,40.5,100.0
14727,40.40819,-3.70073,3,1.0,2.0,39.0,80.0,4,0.14,308,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,1,1,0,0,3,25.5,50.0
14728,40.39443,-3.77361,1,1.0,1.0,24.0,98.0,2,0.58,415,50,2287.0,47.008319,4.7,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,10.5,50.0
14729,40.422,-3.71505,8,3.0,5.0,171.0,100.0,1,0.37,442,200,3555.0,63.451906,5.9,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,3,66.0,200.0
14730,40.43409,-3.64772,2,1.0,1.0,55.0,1.0,1,1.0,188,50,2893.0,50.090625,6.5,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,3,18.0,100.0
14731,40.46851,-3.59341,10,5.0,10.0,197.0,100.0,2,0.15,568,200,3047.0,56.183432,11.8,3.0,1,0,0,0,0,1,0,1,0,1,1,0,0,3,84.0,200.0
14732,40.40274,-3.67471,2,2.0,2.0,350.0,0.0,1,0.0,75,50,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,3,18.0,200.0
14733,40.42139,-3.70479,2,1.0,1.0,70.0,80.0,1,0.15,110,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,18.0,100.0
14734,40.42382,-3.71337,2,1.0,1.0,173.0,100.0,16,0.19,285,200,3555.0,63.451906,5.9,1.0,1,0,0,0,1,0,0,1,1,0,0,0,0,6,18.0,200.0
14735,40.39727,-3.66222,2,1.0,2.0,80.0,0.0,1,0.0,458,50,1890.0,41.443535,5.0,1.5,0,0,0,0,0,1,0,1,0,0,1,0,1,8,19.5,100.0
14736,40.42209,-3.70105,2,1.0,2.0,100.0,77.0,1,0.44,165,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,18.0,100.0
14737,40.42012,-3.70182,1,1.0,1.0,65.0,1.0,1,1.0,165,50,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,3,10.5,100.0
