,latitude,longitude,accommodates,bedrooms,beds,price,review_scores_rating,total_viviendas_host,reviews_per_month,amenities_len,room_type_code,eur_distrito,ranking,dist_p_sol,bathrooms_num,bathrooms_priv_or_shar,facturas_inc,pet,airport,breakfast,wifi,pool,air_cond,elevator,balcony,workspace,nespresso,single_level,host_since_years,metros_cuadr,rangos_precios
14738,40.44185,-3.66914,2,1.0,2.0,300.0,0.0,2,0.0,164,50,4508.0,67.220486,5.8,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,18.0,200.0
14739,40.43779,-3.69806,3,1.0,1.0,65.0,1.0,3,1.0,125,200,4855.0,64.056634,2.4,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,3,25.5,100.0
14740,40.43023,-3.6714,3,1.0,2.0,60.0,94.0,3,1.06,335,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,4,25.5,100.0
14741,40.42981,-3.62567,2,1.0,2.0,25.0,97.0,1,0.38,175,50,2477.0,70.967532,7.3,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,3,18.0,50.0
14742,40.42407,-3.7045,2,0.0,1.0,60.0,100.0,3,0.14,213,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,18.0,100.0
14743,40.4352,-3.66747,4,2.0,2.0,73.0,100.0,24,0.2,251,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,5,33.0,100.0
14744,40.42445,-3.70438,2,0.0,2.0,30.0,88.0,3,0.35,213,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,18.0,50.0
14746,40.39306,-3.65647,3,1.0,1.0,35.0,100.0,3,0.15,244,200,1890.0,41.443535,5.0,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,4,25.5,50.0
14747,40.42065,-3.68323,4,2.0,3.0,65.0,0.0,1,0.0,400,200,4220.0,63.672727,3.2,1.5,1,1,1,1,1,1,0,1,1,0,1,0,0,3,34.5,100.0
14748,40.43595,-3.71672,4,1.0,3.0,78.0,93.0,1,1.09,218,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,3,33.0,100.0
14749,40.40983,-3.6975,5,3.0,3.0,99.0,0.0,1,0.0,117,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,4,40.5,100.0
14750,40.43391,-3.70664,1,1.0,1.0,30.0,100.0,1,0.2,294,50,4855.0,64.056634,2.4,1.0,0,0,0,0,0,1,0,0,0,1,1,0,0,3,10.5,50.0
14751,40.42745,-3.69798,6,2.0,4.0,210.0,100.0,5,0.96,315,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,9,51.0,200.0
14752,40.44395,-3.66919,2,1.0,2.0,300.0,0.0,2,0.0,115,50,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,18.0,200.0
14753,40.42741,-3.67915,1,1.0,2.0,25.0,0.0,1,0.06,108,50,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,3,10.5,50.0
14754,40.44327,-3.65355,1,1.0,1.0,38.0,80.0,1,0.06,50,50,2893.0,50.090625,6.5,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,3,10.5,50.0
14756,40.42438,-3.70468,2,1.0,2.0,46.0,100.0,1,0.06,228,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,0,0,0,0,1,0,0,6,18.0,50.0
14758,40.43109,-3.67402,2,1.0,1.0,80.0,100.0,1,0.06,216,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,18.0,100.0
14781,40.41896,-3.70994,8,4.0,5.0,257.0,98.0,4,2.15,588,200,4503.0,68.043894,0.8,4.0,1,0,0,0,0,1,0,1,1,1,1,0,1,5,72.0,200.0
14782,40.42357,-3.69769,2,1.0,2.0,45.0,97.0,10,0.9,536,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,1,0,6,18.0,50.0
14784,40.42685,-3.62946,2,1.0,1.0,500.0,100.0,1,0.06,104,200,2477.0,70.967532,7.3,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,18.0,200.0
14785,40.42518,-3.70621,2,1.0,1.0,76.0,80.0,4,0.27,435,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,7,18.0,100.0
14787,40.42195,-3.70081,2,1.0,2.0,70.0,98.0,1,0.51,160,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,18.0,100.0
14788,40.37818,-3.74066,2,1.0,1.0,46.0,0.0,1,0.0,636,50,2195.0,47.402837,6.6,1.5,1,0,0,0,0,1,1,0,1,0,1,0,1,3,19.5,50.0
14789,40.4228,-3.69733,5,1.0,3.0,41.0,97.0,18,1.42,488,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,6,40.5,50.0
14790,40.43679,-3.71059,2,1.0,1.0,34.0,88.0,66,1.52,425,50,4855.0,64.056634,2.4,1.5,1,0,0,0,0,1,0,1,0,0,1,0,0,6,19.5,50.0
14791,40.43436,-3.69924,10,3.0,5.0,369.0,100.0,25,0.13,169,200,4855.0,64.056634,2.4,2.0,1,0,0,0,0,1,0,0,0,0,1,0,0,3,81.0,200.0
14792,40.42375,-3.69771,4,1.0,1.0,157.0,0.0,25,0.0,195,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,3,33.0,200.0
14793,40.40442,-3.70139,2,1.0,1.0,33.0,1.0,2,1.0,216,50,3917.0,55.025641,1.9,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,9,18.0,50.0
14794,40.43037,-3.6389,2,1.0,1.0,15.0,100.0,1,0.06,160,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,18.0,50.0
14795,40.47349,-3.57944,2,0.0,1.0,61.0,99.0,2,2.08,364,200,3047.0,56.183432,11.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,18.0,100.0
14796,40.43643,-3.6095,1,1.0,1.0,25.0,0.0,1,0.0,83,50,2477.0,70.967532,7.3,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,10.5,50.0
14797,40.41415,-3.6966,3,1.0,2.0,120.0,100.0,45,0.32,407,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,0,1,1,0,1,4,27.0,150.0
14798,40.41599,-3.7008,4,2.0,3.0,75.0,100.0,45,0.14,351,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,1,4,33.0,100.0
14799,40.41662,-3.70207,3,1.0,2.0,24.0,80.0,29,0.16,439,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,4,25.5,50.0
14800,40.41653,-3.70325,3,1.0,2.0,24.0,78.0,29,0.58,421,50,4503.0,68.043894,0.8,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,4,22.5,50.0
14801,40.41636,-3.70194,2,1.0,1.0,24.0,100.0,29,0.38,401,50,4503.0,68.043894,0.8,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,15.0,50.0
14802,40.41798,-3.70402,4,1.0,3.0,43.0,90.0,29,0.45,378,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,4,33.0,50.0
14803,40.4118,-3.69553,2,1.0,2.0,60.0,0.0,2,0.0,132,50,4503.0,68.043894,0.8,1.0,0,1,1,1,1,1,0,0,0,0,1,0,0,3,18.0,100.0
14805,40.41634,-3.70713,4,1.0,1.0,83.0,95.0,2,0.25,333,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,3,33.0,100.0
14806,40.43818,-3.71067,2,1.0,1.0,35.0,92.0,66,1.29,493,50,4855.0,64.056634,2.4,1.5,1,1,1,1,1,1,1,1,1,1,1,1,1,6,19.5,50.0
14807,40.43799,-3.71201,4,2.0,2.0,39.0,94.0,66,1.9,517,50,4855.0,64.056634,2.4,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,36.0,50.0
14808,40.45314,-3.69934,2,1.0,1.0,70.0,0.0,2,0.0,180,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,18.0,100.0
14809,40.43816,-3.71079,2,1.0,1.0,35.0,90.0,66,0.51,488,50,4855.0,64.056634,2.4,1.5,0,0,0,0,0,1,0,1,0,0,1,0,0,6,19.5,50.0
14810,40.43848,-3.71243,2,1.0,1.0,34.0,80.0,66,0.57,488,50,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,18.0,50.0
14811,40.42346,-3.63721,4,3.0,3.0,65.0,100.0,1,0.06,279,200,2893.0,50.090625,6.5,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,3,33.0,100.0
14812,40.4346,-3.68747,2,1.0,2.0,30.0,83.0,1,1.56,346,50,5328.0,74.694253,2.2,1.0,0,0,0,0,0,0,0,0,1,0,1,0,0,3,18.0,50.0
14813,40.42544,-3.69974,4,1.0,2.0,54.0,100.0,12,0.32,511,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,33.0,100.0
14814,40.39533,-3.6592,2,1.0,1.0,57.0,98.0,1,1.1,511,200,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,8,18.0,100.0
14815,40.43142,-3.65778,4,3.0,3.0,91.0,0.0,1,0.0,175,200,2893.0,50.090625,6.5,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,7,33.0,100.0
14819,40.37485,-3.62072,1,1.0,1.0,18.0,0.0,1,0.0,315,50,2382.0,49.659794,11.0,1.5,0,0,0,0,0,1,0,0,0,1,0,0,0,3,12.0,50.0
14820,40.40235,-3.70416,4,1.0,2.0,65.0,0.0,1,0.0,260,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,9,33.0,100.0
14821,40.42217,-3.70559,3,2.0,2.0,200.0,0.0,1,0.0,119,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,0,0,0,1,0,0,8,28.5,200.0
14822,40.45631,-3.6977,4,1.0,2.0,49.0,0.0,1,0.0,152,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,0,0,0,0,0,1,0,0,5,33.0,50.0
14823,40.38998,-3.69528,8,3.0,5.0,56.0,80.0,4,0.45,412,200,3917.0,55.025641,1.9,2.0,1,0,0,0,0,1,0,1,0,0,1,1,0,5,66.0,100.0
14824,40.40529,-3.69503,6,3.0,6.0,58.0,20.0,1,0.06,126,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,3,48.0,100.0
14828,40.37844,-3.74241,2,1.0,1.0,60.0,0.0,1,0.0,478,50,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,1,0,1,0,1,0,0,3,18.0,100.0
14829,40.4234,-3.66519,2,1.0,1.0,70.0,0.0,43,0.0,417,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,18.0,100.0
14830,40.41208,-3.69446,2,1.0,1.0,15.0,80.0,1,0.13,90,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,18.0,50.0
14831,40.4266,-3.70365,1,1.0,1.0,22.0,73.0,1,0.2,148,50,4503.0,68.043894,0.8,1.5,0,0,0,0,0,1,0,0,1,0,0,0,0,5,12.0,50.0
14832,40.41321,-3.70116,2,1.0,1.0,58.0,1.0,3,1.0,261,50,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,7,18.0,100.0
14833,40.41458,-3.70375,6,2.0,3.0,127.0,95.0,1,1.35,307,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,48.0,150.0
14834,40.42696,-3.70735,2,1.0,1.0,43.0,100.0,1,0.19,229,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,18.0,50.0
14835,40.43109,-3.67711,2,1.0,1.0,70.0,100.0,1,0.06,182,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,3,18.0,100.0
14836,40.41061,-3.70056,3,1.0,1.0,113.0,97.0,1,0.46,329,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,0,0,0,3,25.5,150.0
14838,40.4729,-3.66816,1,1.0,2.0,50.0,0.0,1,0.0,52,50,2893.0,50.090625,6.5,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,10.5,50.0
14839,40.4394,-3.6435,2,0.0,1.0,20.0,98.0,1,1.59,294,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,18.0,50.0
14840,40.43757,-3.68311,4,2.0,2.0,150.0,100.0,16,0.29,174,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,36.0,150.0
14842,40.41981,-3.70263,2,1.0,2.0,120.0,0.0,1,0.0,148,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,18.0,150.0
14843,40.43771,-3.71046,2,1.0,1.0,33.0,86.0,66,0.63,488,50,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,18.0,50.0
14844,40.4131,-3.73203,1,1.0,1.0,35.0,80.0,1,0.07,49,50,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,4,10.5,50.0
14849,40.37631,-3.62737,2,1.0,1.0,27.0,1.0,3,1.0,215,50,2382.0,49.659794,11.0,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,3,18.0,50.0
14850,40.4076,-3.70545,10,5.0,7.0,475.0,0.0,1,0.0,209,200,4503.0,68.043894,0.8,3.0,1,0,0,0,0,1,0,1,0,0,0,0,0,9,84.0,200.0
14851,40.40996,-3.70138,6,3.0,3.0,76.0,100.0,4,0.28,270,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,3,51.0,100.0
14852,40.44439,-3.57794,1,1.0,1.0,35.0,0.0,1,0.0,373,50,2477.0,70.967532,7.3,1.0,1,0,0,0,0,1,1,0,1,0,1,0,0,6,10.5,50.0
14853,40.43762,-3.70277,2,1.0,2.0,100.0,100.0,1,0.06,161,50,4855.0,64.056634,2.4,2.0,1,0,0,0,0,1,0,0,0,0,1,0,0,6,21.0,100.0
14854,40.38245,-3.65453,1,1.0,1.0,17.0,0.0,7,0.0,157,50,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,11,10.5,50.0
14855,40.42141,-3.70441,3,2.0,2.0,97.0,0.0,1,0.0,190,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,0,0,1,0,0,6,27.0,100.0
14856,40.40872,-3.70481,8,4.0,4.0,112.0,100.0,3,0.45,299,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,1,0,0,0,6,66.0,150.0
14857,40.37618,-3.63037,3,0.0,2.0,42.0,97.0,1,0.4,374,200,2382.0,49.659794,11.0,1.0,1,0,0,0,0,0,1,1,1,0,1,0,0,6,25.5,50.0
14858,40.40414,-3.7051,1,1.0,2.0,36.0,0.0,3,0.0,131,50,3917.0,55.025641,1.9,0.0,0,1,1,1,1,1,0,0,1,0,0,0,0,5,7.5,50.0
14859,40.38775,-3.73983,2,1.0,1.0,80.0,0.0,1,0.0,402,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,5,18.0,100.0
14860,40.42851,-3.70588,1,1.0,1.0,20.0,100.0,1,0.07,113,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,0,0,0,1,0,0,8,10.5,50.0
14861,40.38825,-3.6997,1,1.0,1.0,25.0,1.0,3,1.0,154,50,2316.0,43.910072,4.6,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,5,10.5,50.0
14862,40.45289,-3.70656,1,1.0,1.0,30.0,100.0,1,0.26,251,50,3476.0,60.621287,5.9,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,9,10.5,50.0
14863,40.45168,-3.70563,2,1.0,1.0,61.0,100.0,1,0.41,837,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,7,18.0,100.0
14864,40.40697,-3.67488,2,1.0,2.0,25.0,0.0,1,0.0,154,50,4220.0,63.672727,3.2,2.0,1,0,0,0,0,1,0,0,0,0,1,0,0,4,21.0,50.0
14865,40.40715,-3.74945,1,1.0,2.0,50.0,100.0,1,0.07,201,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,10.5,50.0
14866,40.39875,-3.66775,2,1.0,1.0,16.0,98.0,2,0.78,980,50,1890.0,41.443535,5.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,1,6,18.0,50.0
14867,40.42611,-3.66441,4,0.0,3.0,80.0,80.0,1,0.38,187,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,4,33.0,100.0
14868,40.43581,-3.71166,2,1.0,2.0,50.0,100.0,1,0.07,216,50,4855.0,64.056634,2.4,1.0,1,1,1,1,1,1,0,0,1,0,1,0,0,3,18.0,50.0
14869,40.42735,-3.70684,2,0.0,1.0,80.0,0.0,1,0.0,226,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,8,18.0,100.0
14870,40.40795,-3.70443,4,2.0,2.0,68.0,97.0,1,0.94,268,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,33.0,100.0
14871,40.43179,-3.71526,7,4.0,5.0,229.0,0.0,4,0.0,326,200,4855.0,64.056634,2.4,3.5,1,0,0,0,0,1,0,1,0,0,1,0,0,9,63.0,200.0
14872,40.40962,-3.70403,4,1.0,2.0,68.0,80.0,1,0.21,257,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,3,33.0,100.0
14874,40.45026,-3.68936,4,2.0,2.0,75.0,0.0,32,0.07,389,200,4508.0,67.220486,5.8,2.0,1,0,0,0,0,1,0,1,0,0,1,0,1,9,36.0,100.0
14875,40.49227,-3.69402,1,1.0,1.0,22.0,100.0,2,0.13,276,50,3545.0,57.198083,16.4,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,4,10.5,50.0
14876,40.46262,-3.69679,2,2.0,2.0,41.0,0.0,2,0.0,398,50,3476.0,60.621287,5.9,2.0,0,0,0,0,0,1,0,1,0,0,1,0,0,8,21.0,50.0
14877,40.46238,-3.69839,6,3.0,3.0,176.0,100.0,2,0.14,357,200,3476.0,60.621287,5.9,2.0,1,0,0,0,0,1,0,1,0,1,1,0,0,8,51.0,200.0
14878,40.42088,-3.70448,2,0.0,1.0,54.0,100.0,2,0.78,300,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,4,18.0,100.0
14879,40.40976,-3.70658,4,2.0,2.0,62.0,96.0,1,0.32,264,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,9,33.0,100.0
14880,40.47658,-3.73361,2,1.0,1.0,71.0,0.0,4,0.0,366,200,3545.0,57.198083,16.4,1.0,1,0,0,0,0,1,1,1,0,0,1,0,0,3,18.0,100.0
14881,40.40657,-3.72377,1,1.0,1.0,22.0,0.0,1,0.0,252,50,2287.0,47.008319,4.7,0.0,0,0,0,0,0,1,0,1,1,0,1,0,0,5,7.5,50.0
14882,40.34852,-3.685,1,3.0,3.0,20.0,60.0,1,0.07,133,50,1696.0,37.641618,9.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,10.5,50.0
14883,40.41806,-3.70389,3,1.0,2.0,29.0,60.0,29,0.2,380,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,4,25.5,50.0
14884,40.43731,-3.62305,4,2.0,2.0,90.0,90.0,1,0.13,229,200,2477.0,70.967532,7.3,1.5,1,0,0,0,0,1,0,1,0,0,1,0,0,3,34.5,100.0
14885,40.45768,-3.69936,4,2.0,2.0,100.0,100.0,3,0.21,245,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,6,33.0,100.0
14886,40.42199,-3.69883,4,2.0,2.0,350.0,0.0,1,0.0,185,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,36.0,200.0
14887,40.39268,-3.69577,2,1.0,1.0,25.0,60.0,2,0.07,205,50,3917.0,55.025641,1.9,1.0,0,1,1,1,1,1,0,0,1,0,1,0,0,5,18.0,50.0
14889,40.41068,-3.70643,4,1.0,2.0,55.0,90.0,7,0.78,436,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,1,0,0,0,5,33.0,100.0
14890,40.4108,-3.70805,4,1.0,2.0,61.0,84.0,7,0.61,299,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,5,33.0,100.0
14891,40.44222,-3.67608,2,0.0,2.0,40.0,0.0,1,0.0,110,50,4508.0,67.220486,5.8,1.0,0,1,1,1,1,1,0,0,1,0,0,0,0,6,18.0,50.0
14892,40.39801,-3.70084,2,1.0,1.0,40.0,90.0,1,0.64,368,50,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,5,18.0,50.0
14893,40.41458,-3.69816,3,1.0,2.0,31.0,0.0,2,0.0,66,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,25.5,50.0
14894,40.42485,-3.65272,1,1.0,1.0,30.0,100.0,1,0.27,281,50,2893.0,50.090625,6.5,1.0,0,1,1,1,1,1,0,1,0,0,1,0,0,3,10.5,50.0
14895,40.42938,-3.6968,6,2.0,3.0,182.0,100.0,5,0.41,205,200,4855.0,64.056634,2.4,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,9,51.0,200.0
14896,40.42868,-3.69613,6,2.0,2.0,107.0,99.0,5,1.3,205,200,4855.0,64.056634,2.4,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,9,51.0,150.0
14897,40.38672,-3.74565,5,2.0,2.0,50.0,0.0,1,0.0,142,200,2195.0,47.402837,6.6,1.5,1,0,0,0,0,1,0,0,0,0,0,0,0,3,42.0,50.0
14898,40.39135,-3.70845,1,1.0,2.0,20.0,0.0,2,0.0,234,50,2316.0,43.910072,4.6,1.5,0,0,0,0,0,1,0,0,0,0,1,0,0,3,12.0,50.0
14899,40.42055,-3.7102,1,1.0,1.0,46.0,96.0,1,0.33,270,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,10.5,50.0
14900,40.49425,-3.69349,2,1.0,2.0,29.0,100.0,1,0.33,308,50,3545.0,57.198083,16.4,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,18.0,50.0
14901,40.46235,-3.69744,4,0.0,2.0,56.0,93.0,2,2.14,440,200,3476.0,60.621287,5.9,1.5,1,0,0,0,0,1,0,1,0,0,1,1,0,5,34.5,100.0
14902,40.42522,-3.65384,1,1.0,1.0,16.0,60.0,3,0.07,147,50,2893.0,50.090625,6.5,1.0,0,1,1,1,1,1,0,0,0,0,0,0,0,3,10.5,50.0
14903,40.45079,-3.6097,2,1.0,1.0,43.0,100.0,1,0.63,298,200,3312.0,62.061453,9.2,1.0,1,0,0,1,0,1,0,0,0,0,1,0,0,10,18.0,50.0
14905,40.43211,-3.6494,1,1.0,1.0,19.0,99.0,1,2.38,515,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,10.5,50.0
14907,40.40826,-3.70126,2,1.0,1.0,60.0,90.0,1,0.14,213,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,18.0,100.0
14909,40.41291,-3.70626,2,1.0,1.0,41.0,80.0,2,0.46,159,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,10,18.0,50.0
14910,40.42002,-3.67713,2,1.0,2.0,40.0,0.0,1,0.0,136,50,4220.0,63.672727,3.2,1.0,1,1,1,1,1,1,0,0,1,0,0,0,0,7,18.0,50.0
14911,40.4491,-3.57707,4,1.0,2.0,53.0,98.0,1,1.83,438,200,2477.0,70.967532,7.3,1.0,1,0,0,0,0,1,1,1,1,0,0,0,0,4,33.0,100.0
14912,40.40023,-3.69562,2,1.0,1.0,35.0,100.0,1,0.07,416,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,18.0,50.0
14913,40.4265,-3.66457,2,1.0,2.0,200.0,100.0,1,0.07,140,200,5328.0,74.694253,2.2,1.5,1,0,0,0,0,1,0,1,0,0,0,0,0,2,19.5,200.0
14914,40.39259,-3.67206,2,1.0,1.0,33.0,0.0,1,0.0,91,50,1890.0,41.443535,5.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,18.0,50.0
14915,40.40308,-3.6652,2,1.0,1.0,29.0,83.0,2,0.48,246,50,1890.0,41.443535,5.0,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,18.0,50.0
14916,40.40216,-3.66533,2,1.0,1.0,26.0,90.0,2,0.66,246,50,1890.0,41.443535,5.0,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,18.0,50.0
14917,40.4169,-3.71237,4,2.0,2.0,41.0,82.0,3,0.6,383,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,3,33.0,50.0
14918,40.43788,-3.70929,4,4.0,4.0,125.0,0.0,24,0.0,289,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,6,33.0,150.0
14919,40.42229,-3.69639,4,1.0,1.0,152.0,0.0,1,0.0,201,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,33.0,200.0
14920,40.385,-3.74109,5,2.0,3.0,58.0,0.0,1,0.0,212,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,40.5,100.0
