,latitude,longitude,accommodates,bedrooms,beds,price,review_scores_rating,total_viviendas_host,reviews_per_month,amenities_len,room_type_code,eur_distrito,ranking,dist_p_sol,bathrooms_num,bathrooms_priv_or_shar,facturas_inc,pet,airport,breakfast,wifi,pool,air_cond,elevator,balcony,workspace,nespresso,single_level,host_since_years,metros_cuadr,rangos_precios
14921,40.4128,-3.69482,2,1.0,1.0,55.0,0.0,1,0.0,167,50,4503.0,68.043894,0.8,1.5,0,1,1,1,1,1,0,0,0,0,1,0,0,5,19.5,100.0
14922,40.49209,-3.69596,3,1.0,2.0,85.0,95.0,1,0.56,151,200,3545.0,57.198083,16.4,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,25.5,100.0
14923,40.38169,-3.76863,2,1.0,2.0,55.0,0.0,1,0.0,50,50,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,18.0,100.0
14924,40.45603,-3.70178,2,0.0,2.0,30.0,0.0,1,0.0,105,50,3476.0,60.621287,5.9,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,18.0,50.0
14926,40.43173,-3.69751,2,1.0,1.0,30.0,0.0,1,0.0,234,50,4855.0,64.056634,2.4,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,6,18.0,50.0
14927,40.40756,-3.709,1,1.0,1.0,35.0,93.0,1,0.4,275,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,0,1,0,0,0,4,10.5,50.0
14928,40.42221,-3.70309,4,2.0,2.0,100.0,0.0,1,0.0,422,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,1,1,1,0,0,7,34.5,100.0
14929,40.40967,-3.6987,2,1.0,2.0,40.0,0.0,1,0.0,107,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,18.0,50.0
14930,40.42207,-3.70313,4,1.0,2.0,76.0,0.0,5,0.0,153,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,4,33.0,100.0
14931,40.44296,-3.69913,1,1.0,1.0,35.0,90.0,1,0.13,563,50,4855.0,64.056634,2.4,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,2,10.5,50.0
14932,40.41387,-3.72917,1,1.0,1.0,30.0,0.0,1,0.0,182,50,2287.0,47.008319,4.7,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,10.5,50.0
14933,40.47173,-3.58664,2,1.0,1.0,55.0,96.0,1,0.92,218,50,3047.0,56.183432,11.8,1.5,1,0,0,0,0,1,0,0,0,0,0,0,0,6,19.5,100.0
14934,40.41981,-3.6979,2,0.0,1.0,50.0,90.0,45,0.28,332,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,18.0,50.0
14935,40.38639,-3.70682,1,1.0,1.0,20.0,0.0,1,0.0,91,50,2316.0,43.910072,4.6,1.0,0,1,1,1,1,1,0,0,0,0,0,0,0,3,10.5,50.0
14936,40.40341,-3.66045,2,1.0,2.0,20.0,95.0,1,0.86,438,50,1890.0,41.443535,5.0,1.0,0,1,1,1,1,1,0,1,0,0,1,0,0,4,18.0,50.0
14937,40.43129,-3.71097,4,1.0,2.0,47.0,0.0,15,0.0,200,200,4855.0,64.056634,2.4,1.0,1,1,1,1,1,1,0,1,1,0,0,0,0,4,33.0,50.0
14938,40.37376,-3.7736,2,1.0,1.0,20.0,100.0,1,0.13,150,50,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,3,18.0,50.0
14939,40.42469,-3.70489,2,1.0,2.0,39.0,100.0,1,0.2,193,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,18.0,50.0
14940,40.36127,-3.7605,4,2.0,2.0,60.0,0.0,1,0.0,208,200,2195.0,47.402837,6.6,1.5,1,0,0,0,0,1,0,1,0,0,0,0,0,3,34.5,100.0
14941,40.37051,-3.69495,6,2.0,3.0,75.0,100.0,1,0.07,482,200,2316.0,43.910072,4.6,1.0,1,0,0,0,0,1,0,1,1,1,1,0,1,9,48.0,100.0
14942,40.41686,-3.70141,5,2.0,2.0,121.0,100.0,2,0.27,229,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,1,0,0,0,3,43.5,150.0
14943,40.41033,-3.70282,2,1.0,1.0,47.0,84.0,20,1.87,308,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,9,18.0,50.0
14944,40.43007,-3.70418,2,1.0,1.0,21.0,100.0,1,0.22,159,50,4855.0,64.056634,2.4,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,18.0,50.0
14945,40.43601,-3.68239,6,2.0,3.0,206.0,80.0,25,0.28,146,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,3,48.0,200.0
14946,40.42426,-3.70576,2,1.0,1.0,33.0,100.0,1,0.14,222,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,7,18.0,50.0
14947,40.40286,-3.65413,1,1.0,1.0,20.0,100.0,3,0.65,278,50,1890.0,41.443535,5.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,10.5,50.0
14948,40.41658,-3.70696,4,1.0,2.0,115.0,97.0,4,0.46,653,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,3,33.0,150.0
14949,40.39595,-3.67251,1,0.0,1.0,25.0,0.0,1,0.0,125,50,4220.0,63.672727,3.2,1.0,0,1,1,1,1,1,0,0,1,0,0,0,0,3,10.5,50.0
14950,40.40998,-3.69726,2,1.0,1.0,36.0,100.0,1,0.59,116,50,4503.0,68.043894,0.8,1.0,0,1,1,1,1,1,0,1,1,0,0,0,0,8,18.0,50.0
14951,40.4894,-3.66058,1,1.0,1.0,35.0,100.0,3,0.2,530,50,3312.0,62.061453,9.2,2.0,0,0,0,0,0,1,0,0,1,1,1,0,0,3,13.5,50.0
14952,40.434,-3.61289,1,1.0,1.0,52.0,100.0,1,0.14,314,50,2477.0,70.967532,7.3,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,2,10.5,100.0
14953,40.48842,-3.66077,2,1.0,1.0,35.0,100.0,3,0.22,558,50,3312.0,62.061453,9.2,2.0,0,0,0,0,0,1,0,0,1,1,1,0,0,3,21.0,50.0
14954,40.38692,-3.64402,2,1.0,1.0,19.0,0.0,2,0.0,343,50,1890.0,41.443535,5.0,1.5,0,0,0,0,0,1,0,0,1,0,1,0,0,3,19.5,50.0
14955,40.41838,-3.70302,2,1.0,1.0,80.0,0.0,1,0.0,71,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,6,18.0,100.0
14956,40.37026,-3.76054,2,1.0,1.0,40.0,100.0,2,0.07,267,50,2195.0,47.402837,6.6,1.5,1,1,1,1,1,1,1,1,1,1,1,1,1,3,19.5,50.0
14957,40.41191,-3.72695,4,2.0,3.0,102.0,95.0,1,0.27,292,200,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,33.0,150.0
14958,40.38191,-3.70324,2,1.0,2.0,25.0,100.0,1,0.07,120,50,2316.0,43.910072,4.6,1.0,1,1,1,1,1,1,0,0,1,0,0,0,0,2,18.0,50.0
14959,40.42728,-3.71134,2,1.0,2.0,55.0,0.0,3,0.0,420,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,0,1,0,0,1,0,0,6,18.0,100.0
14960,40.40689,-3.67912,1,1.0,2.0,15.0,0.0,1,0.0,93,50,4220.0,63.672727,3.2,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,10.5,50.0
14961,40.41036,-3.70296,6,2.0,3.0,82.0,97.0,3,3.03,662,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,1,1,1,3,51.0,100.0
14962,40.40954,-3.70668,5,2.0,2.0,100.0,81.0,1,0.91,278,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,2,40.5,100.0
14964,40.4841,-3.6673,2,0.0,1.0,65.0,100.0,4,0.28,426,200,2893.0,50.090625,6.5,1.5,1,0,0,0,0,1,1,1,0,0,0,0,1,7,19.5,100.0
14965,40.41048,-3.69774,5,1.0,2.0,51.0,93.0,2,0.2,189,50,4503.0,68.043894,0.8,1.5,0,0,0,0,0,1,0,1,0,0,1,0,0,8,42.0,100.0
14966,40.42367,-3.70508,4,0.0,2.0,70.0,80.0,1,0.14,117,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,33.0,100.0
14967,40.35926,-3.68961,1,1.0,1.0,18.0,0.0,1,0.0,125,50,1696.0,37.641618,9.0,2.0,1,0,0,0,0,1,0,0,0,0,1,0,0,2,13.5,50.0
14968,40.44236,-3.57527,1,1.0,1.0,23.0,100.0,1,0.33,169,50,2477.0,70.967532,7.3,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,2,10.5,50.0
14969,40.39689,-3.66034,4,2.0,2.0,40.0,100.0,1,0.07,125,200,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,33.0,50.0
14970,40.42523,-3.71067,4,1.0,3.0,30.0,83.0,2,0.4,44,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,33.0,50.0
14971,40.41142,-3.70867,2,1.0,1.0,32.0,88.0,2,0.33,152,50,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,10,18.0,50.0
14972,40.41297,-3.70849,4,2.0,2.0,85.0,40.0,1,1.0,437,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,1,0,8,33.0,100.0
14973,40.42176,-3.68266,6,3.0,5.0,65.0,0.0,1,0.0,439,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,2,51.0,100.0
14974,40.41721,-3.70977,4,1.0,1.0,94.0,0.0,2,0.0,209,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,33.0,100.0
14975,40.42447,-3.66846,5,3.0,3.0,78.0,95.0,12,1.06,375,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,40.5,100.0
14976,40.39132,-3.69228,3,1.0,2.0,86.0,90.0,22,1.49,268,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,1,1,0,0,0,0,0,2,25.5,100.0
14977,40.4254,-3.71237,4,1.0,1.0,94.0,0.0,2,0.0,195,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,33.0,100.0
14978,40.4091,-3.7146,2,1.0,2.0,100.0,0.0,1,0.0,110,50,4503.0,68.043894,0.8,1.0,0,1,1,1,1,1,0,0,1,0,0,0,0,2,18.0,100.0
14979,40.40666,-3.70563,4,2.0,2.0,158.0,90.0,1,0.15,160,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,33.0,200.0
14980,40.41016,-3.69698,3,1.0,2.0,86.0,0.0,2,0.0,209,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,25.5,100.0
14981,40.39568,-3.667,2,1.0,2.0,100.0,0.0,1,0.0,177,200,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,18.0,100.0
14982,40.38803,-3.74088,4,0.0,1.0,70.0,0.0,1,0.0,208,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,33.0,100.0
14983,40.38147,-3.77565,1,1.0,1.0,20.0,100.0,1,0.61,263,50,2287.0,47.008319,4.7,1.5,0,0,0,0,0,1,0,0,0,0,1,0,0,6,12.0,50.0
14984,40.37676,-3.62737,2,1.0,1.0,26.0,95.0,3,0.27,193,50,2382.0,49.659794,11.0,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,3,18.0,50.0
14985,40.38938,-3.7381,4,2.0,2.0,59.0,0.0,1,0.0,214,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,33.0,100.0
14986,40.40911,-3.7119,4,1.0,2.0,200.0,0.0,1,0.0,376,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,0,1,0,1,1,0,0,4,33.0,200.0
14987,40.4195,-3.70328,2,1.0,2.0,120.0,0.0,1,0.0,197,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,18.0,150.0
14988,40.41154,-3.70915,1,1.0,1.0,35.0,0.0,1,0.0,123,50,4503.0,68.043894,0.8,1.0,0,1,1,1,1,1,0,0,0,0,0,0,0,2,10.5,50.0
14989,40.44299,-3.63395,2,1.0,2.0,35.0,100.0,1,0.07,259,50,2477.0,70.967532,7.3,1.0,1,0,0,0,0,1,0,0,0,1,1,0,0,7,18.0,50.0
14990,40.43612,-3.67397,2,1.0,1.0,35.0,100.0,1,0.07,318,50,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,18.0,50.0
14991,40.44971,-3.79002,3,1.0,1.0,52.0,95.0,1,0.28,244,50,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,1,0,0,0,1,0,0,2,25.5,100.0
14992,40.4208,-3.66902,6,3.0,4.0,75.0,88.0,1,2.47,496,200,4220.0,63.672727,3.2,1.5,1,0,0,0,0,1,0,0,1,1,1,0,0,3,49.5,100.0
14993,40.47082,-3.70093,1,1.0,1.0,20.0,100.0,2,0.21,413,200,3476.0,60.621287,5.9,1.5,1,0,0,0,0,1,0,0,0,0,1,0,0,2,12.0,50.0
14994,40.38006,-3.66158,1,1.0,1.0,50.0,0.0,1,0.0,435,50,1890.0,41.443535,5.0,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,3,10.5,50.0
14996,40.39496,-3.6881,2,1.0,2.0,60.0,0.0,1,0.0,218,50,3917.0,55.025641,1.9,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,3,21.0,100.0
14998,40.4068,-3.69869,5,2.0,4.0,66.0,93.0,67,0.61,254,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,40.5,100.0
14999,40.42648,-3.70434,1,1.0,1.0,32.0,90.0,5,4.96,249,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,6,10.5,50.0
15000,40.42422,-3.70276,2,1.0,1.0,42.0,91.0,5,6.11,249,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,6,18.0,50.0
15002,40.42605,-3.70218,2,1.0,2.0,44.0,93.0,5,5.51,265,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,6,18.0,50.0
15003,40.39649,-3.66582,2,1.0,1.0,20.0,0.0,1,0.0,96,200,1890.0,41.443535,5.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,18.0,50.0
15004,40.41468,-3.69911,6,2.0,4.0,104.0,98.0,59,0.89,443,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,51.0,150.0
15005,40.43085,-3.70607,1,1.0,1.0,15.0,87.0,1,0.2,183,50,4855.0,64.056634,2.4,0.0,0,1,1,1,1,1,0,0,0,0,0,0,0,2,7.5,50.0
15006,40.42489,-3.69337,2,1.0,1.0,179.0,0.0,1,0.0,227,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,18.0,200.0
15007,40.38404,-3.67168,2,1.0,1.0,55.0,0.0,1,0.0,244,50,1890.0,41.443535,5.0,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,21.0,100.0
15008,40.42301,-3.66637,4,1.0,2.0,44.0,93.0,1,0.93,320,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,36.0,50.0
15009,40.43713,-3.70329,2,1.0,2.0,105.0,100.0,1,0.07,202,50,4855.0,64.056634,2.4,1.0,1,1,1,1,1,1,0,1,1,0,1,0,0,5,18.0,150.0
15010,40.44681,-3.67382,2,1.0,1.0,30.0,100.0,1,0.07,123,50,4508.0,67.220486,5.8,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,18.0,50.0
15011,40.46539,-3.69287,1,1.0,1.0,52.0,100.0,1,0.06,56,50,3476.0,60.621287,5.9,1.0,1,1,1,1,1,0,0,0,1,0,0,0,0,4,10.5,100.0
15012,40.4295,-3.70331,6,2.0,3.0,118.0,91.0,12,0.73,520,200,4855.0,64.056634,2.4,2.0,1,0,0,0,0,1,0,1,0,1,1,0,0,4,51.0,150.0
15013,40.41969,-3.70647,2,1.0,1.0,60.0,0.0,1,0.0,163,50,4503.0,68.043894,0.8,1.0,0,1,1,1,1,1,0,0,0,0,0,0,0,7,18.0,100.0
15014,40.41089,-3.70318,4,1.0,2.0,180.0,97.0,62,2.12,492,200,4503.0,68.043894,0.8,1.0,1,0,0,1,0,1,0,1,0,1,1,0,0,5,33.0,200.0
15016,40.41269,-3.71508,4,1.0,2.0,64.0,96.0,1,0.66,758,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,1,1,3,33.0,100.0
15017,40.41956,-3.69628,7,3.0,4.0,60.0,0.0,1,0.0,373,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,2,55.5,100.0
15018,40.4189,-3.62919,1,0.0,1.0,24.0,0.0,1,0.0,216,50,2893.0,50.090625,6.5,1.0,0,1,1,1,1,1,0,0,1,0,1,0,0,5,10.5,50.0
15019,40.41883,-3.7047,2,1.0,1.0,42.0,100.0,1,0.07,171,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,2,18.0,50.0
15020,40.40493,-3.69273,1,1.0,1.0,16.0,100.0,1,0.09,410,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,0,0,1,1,0,0,6,10.5,50.0
15021,40.38153,-3.64947,2,1.0,1.0,23.0,100.0,1,0.4,215,50,1890.0,41.443535,5.0,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0,7,19.5,50.0
15022,40.41406,-3.69797,2,1.0,1.0,29.0,92.0,3,2.37,249,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,18.0,50.0
15023,40.41595,-3.69745,2,1.0,2.0,37.0,92.0,3,3.16,249,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,18.0,50.0
15024,40.41567,-3.69665,3,1.0,2.0,41.0,94.0,3,1.71,249,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,25.5,50.0
15025,40.4252,-3.69819,2,1.0,1.0,69.0,90.0,1,0.27,371,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,18.0,100.0
15026,40.41112,-3.695,2,0.0,1.0,53.0,100.0,1,0.14,190,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,18.0,100.0
15027,40.40438,-3.69853,4,0.0,2.0,52.0,86.0,22,3.86,365,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,1,1,0,0,0,0,0,2,33.0,100.0
15028,40.39361,-3.66882,3,2.0,2.0,50.0,0.0,1,0.0,125,200,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,25.5,50.0
15029,40.40209,-3.74484,2,1.0,1.0,19.0,96.0,2,0.66,424,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,1,0,0,1,1,1,0,0,7,18.0,50.0
15030,40.40786,-3.70328,4,2.0,3.0,44.0,96.0,5,2.25,485,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,33.0,50.0
15031,40.40564,-3.72082,1,1.0,2.0,51.0,100.0,1,0.07,87,50,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,10.5,100.0
15032,40.40951,-3.712,2,1.0,3.0,42.0,100.0,1,0.13,228,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,18.0,50.0
15033,40.36808,-3.71339,2,1.0,2.0,16.0,0.0,1,0.0,52,50,2316.0,43.910072,4.6,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,18.0,50.0
15034,40.37306,-3.75049,8,2.0,5.0,100.0,90.0,1,0.14,288,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,6,63.0,100.0
15035,40.4754,-3.70786,2,1.0,2.0,50.0,100.0,7,0.27,468,200,3545.0,57.198083,16.4,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,18.0,50.0
15036,40.44649,-3.7062,1,1.0,1.0,25.0,0.0,1,0.0,55,50,4855.0,64.056634,2.4,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,10.5,50.0
15037,40.45816,-3.67716,4,2.0,3.0,104.0,90.0,3,0.14,243,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,1,1,0,0,0,0,0,4,33.0,150.0
15038,40.37442,-3.67005,4,2.0,3.0,45.0,0.0,1,0.0,185,200,1890.0,41.443535,5.0,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,36.0,50.0
15039,40.39134,-3.74044,4,2.0,2.0,55.0,0.0,1,0.0,166,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,33.0,100.0
15041,40.39424,-3.72681,2,2.0,2.0,86.0,0.0,1,0.0,198,200,2195.0,47.402837,6.6,2.0,1,0,0,0,0,1,0,0,0,0,1,0,0,3,21.0,100.0
15043,40.41704,-3.70866,5,2.0,3.0,190.0,100.0,5,0.07,352,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,1,0,0,0,4,43.5,200.0
15045,40.48003,-3.71308,1,1.0,2.0,11.0,0.0,1,0.0,220,50,3545.0,57.198083,16.4,1.5,1,0,0,0,0,1,0,1,1,0,1,0,0,2,12.0,50.0
15047,40.43723,-3.6112,2,1.0,1.0,25.0,100.0,1,0.13,466,50,2477.0,70.967532,7.3,1.0,0,0,0,0,0,1,0,1,0,1,0,0,0,3,18.0,50.0
15049,40.4271,-3.70182,4,2.0,3.0,100.0,100.0,45,0.14,385,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,1,4,33.0,100.0
15050,40.41667,-3.7069,6,2.0,2.0,227.0,100.0,5,0.07,352,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,4,48.0,200.0
15053,40.40432,-3.66576,2,1.0,1.0,41.0,93.0,3,0.21,141,50,1890.0,41.443535,5.0,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0,5,19.5,50.0
15055,40.40666,-3.67938,2,1.0,2.0,50.0,100.0,1,0.07,69,50,4220.0,63.672727,3.2,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,18.0,50.0
15056,40.40412,-3.68081,1,1.0,1.0,49.0,0.0,2,0.0,117,50,4220.0,63.672727,3.2,1.0,0,1,1,1,1,0,0,0,0,0,0,0,0,8,10.5,50.0
15057,40.42827,-3.65602,1,1.0,1.0,25.0,0.0,1,0.0,251,50,2893.0,50.090625,6.5,1.5,0,0,0,0,0,1,0,0,1,0,1,0,0,6,12.0,50.0
15058,40.4318,-3.6154,1,1.0,1.0,24.0,100.0,1,0.08,153,50,2477.0,70.967532,7.3,1.5,0,1,1,1,1,1,0,0,1,0,0,0,0,5,12.0,50.0
15059,40.41125,-3.73793,4,2.0,3.0,66.0,100.0,2,0.28,329,200,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,33.0,100.0
15060,40.43115,-3.61849,1,1.0,2.0,104.0,100.0,1,0.07,240,50,2477.0,70.967532,7.3,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,10.5,150.0
15061,40.42065,-3.70869,2,1.0,1.0,35.0,100.0,3,0.07,393,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,6,18.0,50.0
15062,40.42133,-3.71072,2,1.0,1.0,32.0,0.0,3,0.0,393,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,6,18.0,50.0
15063,40.39463,-3.6667,4,1.0,2.0,52.0,94.0,8,1.33,693,200,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,3,33.0,100.0
15064,40.41154,-3.73265,1,1.0,1.0,17.0,0.0,2,0.07,531,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,7,10.5,50.0
15065,40.4331,-3.64665,2,1.0,2.0,35.0,100.0,2,0.13,215,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,4,18.0,50.0
15066,40.44472,-3.67741,2,1.0,1.0,120.0,0.0,1,0.0,202,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,2,18.0,150.0
15067,40.43438,-3.65801,2,1.0,1.0,21.0,88.0,1,0.67,386,50,2893.0,50.090625,6.5,1.5,0,0,0,0,0,1,0,0,0,1,0,0,0,2,19.5,50.0
15068,40.42092,-3.70911,4,2.0,2.0,376.0,96.0,20,0.36,436,200,4503.0,68.043894,0.8,2.5,1,0,0,0,0,1,0,1,0,0,1,0,0,9,37.5,200.0
15069,40.42732,-3.70464,1,1.0,1.0,55.0,0.0,1,0.0,229,50,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,0,0,0,0,0,2,12.0,100.0
15070,40.47915,-3.66302,1,1.0,1.0,25.0,0.0,1,0.0,83,50,3312.0,62.061453,9.2,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,10.5,50.0
15071,40.47364,-3.57791,2,1.0,1.0,49.0,100.0,1,0.4,471,50,3047.0,56.183432,11.8,1.0,1,0,0,1,0,1,0,1,0,1,0,0,0,5,18.0,50.0
15072,40.39284,-3.69467,1,1.0,1.0,14.0,100.0,2,0.31,335,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,10.5,50.0
