,latitude,longitude,accommodates,bedrooms,beds,price,review_scores_rating,total_viviendas_host,reviews_per_month,amenities_len,room_type_code,eur_distrito,ranking,dist_p_sol,bathrooms_num,bathrooms_priv_or_shar,facturas_inc,pet,airport,breakfast,wifi,pool,air_cond,elevator,balcony,workspace,nespresso,single_level,host_since_years,metros_cuadr,rangos_precios
15073,40.4382,-3.68774,2,1.0,1.0,60.0,100.0,2,0.67,338,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,2,18.0,100.0
15074,40.42191,-3.70096,2,1.0,1.0,50.0,98.0,1,0.59,421,50,4503.0,68.043894,0.8,1.5,0,0,0,0,0,1,0,0,1,0,1,0,0,4,19.5,50.0
15075,40.46504,-3.63471,2,1.0,1.0,80.0,0.0,2,0.0,133,50,3312.0,62.061453,9.2,1.0,1,1,1,1,1,1,0,0,0,0,0,0,0,2,18.0,100.0
15076,40.423,-3.71467,3,1.0,1.0,65.0,1.0,1,1.0,102,200,3555.0,63.451906,5.9,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,8,25.5,100.0
15077,40.40888,-3.70851,6,3.0,3.0,42.0,98.0,1,1.75,316,200,4503.0,68.043894,0.8,3.0,1,0,0,0,0,1,0,1,0,1,1,0,0,5,54.0,50.0
15078,40.41823,-3.6773,5,2.0,4.0,90.0,100.0,1,0.15,480,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,40.5,100.0
15079,40.43231,-3.71859,4,2.0,1.0,53.0,0.0,1,0.0,129,200,3555.0,63.451906,5.9,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,7,36.0,100.0
15080,40.41961,-3.70293,2,1.0,1.0,107.0,0.0,2,0.0,144,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,0,0,1,0,0,3,19.5,150.0
15081,40.44662,-3.70606,2,1.0,2.0,45.0,0.0,1,0.0,122,50,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,3,18.0,50.0
15082,40.47085,-3.67417,1,1.0,1.0,34.0,100.0,2,0.07,129,50,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,10.5,50.0
15083,40.42014,-3.67513,1,1.0,2.0,30.0,80.0,2,0.07,528,50,4220.0,63.672727,3.2,1.0,0,0,0,0,0,1,0,1,1,1,1,0,0,3,10.5,50.0
15084,40.41087,-3.70261,3,1.0,2.0,62.0,82.0,2,0.66,400,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,1,8,25.5,100.0
15085,40.43288,-3.64836,2,1.0,2.0,60.0,0.0,1,0.0,165,50,2893.0,50.090625,6.5,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,18.0,100.0
15086,40.46879,-3.68902,4,2.0,2.0,109.0,0.0,1,0.0,180,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,3,33.0,150.0
15087,40.37358,-3.75155,1,1.0,2.0,30.0,100.0,1,0.14,228,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,2,10.5,50.0
15088,40.43076,-3.71986,2,1.0,1.0,150.0,47.0,1,0.26,175,50,3555.0,63.451906,5.9,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,4,18.0,150.0
15089,40.44248,-3.67617,2,1.0,1.0,41.0,100.0,2,0.14,207,50,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,1,1,0,0,1,0,0,2,18.0,50.0
15090,40.42916,-3.70725,2,1.0,1.0,113.0,100.0,113,0.07,408,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,1,7,18.0,150.0
15091,40.39783,-3.67446,1,1.0,2.0,25.0,0.0,1,0.0,229,50,4220.0,63.672727,3.2,1.0,0,0,0,0,0,1,1,1,0,0,1,0,0,8,10.5,50.0
15092,40.42839,-3.68198,4,2.0,2.0,195.0,0.0,113,0.0,252,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,36.0,200.0
15093,40.42866,-3.70426,6,2.0,3.0,96.0,99.0,59,1.47,383,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,7,51.0,100.0
15094,40.40324,-3.69686,4,2.0,3.0,49.0,0.0,1,0.0,253,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,2,33.0,50.0
15095,40.42524,-3.68061,6,3.0,4.0,297.0,80.0,113,0.07,275,200,5328.0,74.694253,2.2,3.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,54.0,200.0
15096,40.42204,-3.69726,4,2.0,3.0,183.0,0.0,113,0.0,231,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,36.0,200.0
15097,40.4477,-3.67454,3,1.0,3.0,45.0,97.0,2,0.48,145,50,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,7,25.5,50.0
15098,40.36511,-3.75929,1,1.0,1.0,18.0,0.0,3,0.0,204,50,2195.0,47.402837,6.6,1.5,0,0,0,0,0,1,0,0,0,0,1,0,0,3,12.0,50.0
15102,40.42558,-3.62087,2,1.0,1.0,35.0,100.0,1,0.13,224,50,2477.0,70.967532,7.3,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,18.0,50.0
15103,40.42208,-3.70268,1,1.0,1.0,50.0,0.0,2,0.0,133,50,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,0,0,1,0,1,0,0,0,10.5,50.0
15104,40.42389,-3.70647,4,1.0,2.0,61.0,60.0,1,0.2,127,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,0,0,0,1,0,0,9,34.5,100.0
15105,40.43189,-3.65486,6,3.0,4.0,66.0,100.0,1,1.78,419,200,2893.0,50.090625,6.5,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,8,48.0,100.0
15106,40.38571,-3.72199,2,1.0,1.0,24.0,100.0,1,0.2,294,50,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,18.0,50.0
15107,40.45235,-3.69845,2,1.0,1.0,30.0,95.0,2,0.54,214,50,3476.0,60.621287,5.9,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,6,18.0,50.0
15108,40.43975,-3.69504,2,1.0,1.0,55.0,0.0,1,0.0,160,50,4855.0,64.056634,2.4,1.5,0,0,0,0,0,1,0,1,0,0,1,0,0,2,19.5,100.0
15109,40.43431,-3.66946,2,1.0,1.0,48.0,0.0,1,0.0,175,50,5328.0,74.694253,2.2,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,2,18.0,50.0
15110,40.41091,-3.70314,4,1.0,2.0,178.0,100.0,62,0.44,504,200,4503.0,68.043894,0.8,1.0,1,0,0,1,0,1,0,1,1,1,1,0,0,5,33.0,200.0
15111,40.40818,-3.70461,6,2.0,3.0,46.0,100.0,1,0.29,239,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,48.0,50.0
15113,40.44231,-3.68085,4,3.0,3.0,70.0,100.0,10,0.07,116,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,2,33.0,100.0
15114,40.42258,-3.70748,4,1.0,1.0,200.0,80.0,6,0.21,251,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,33.0,200.0
15115,40.41152,-3.70782,2,1.0,2.0,40.0,20.0,1,0.27,111,50,4503.0,68.043894,0.8,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,21.0,50.0
15116,40.42102,-3.69626,4,1.0,2.0,140.0,40.0,72,0.29,226,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,1,1,1,0,1,0,0,6,33.0,150.0
15117,40.41889,-3.67606,2,1.0,1.0,72.0,0.0,16,0.0,181,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,18.0,100.0
15118,40.41113,-3.70724,4,2.0,2.0,36.0,96.0,3,1.54,454,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,6,33.0,50.0
15119,40.42827,-3.67919,2,1.0,1.0,45.0,0.0,2,0.0,375,50,5328.0,74.694253,2.2,2.0,0,0,0,0,0,1,0,0,1,0,1,0,0,5,21.0,50.0
15120,40.41237,-3.70764,2,1.0,2.0,60.0,100.0,1,0.07,119,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,18.0,100.0
15121,40.42427,-3.70648,1,1.0,1.0,110.0,0.0,1,0.0,220,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,13.5,150.0
15122,40.41093,-3.71662,2,1.0,1.0,60.0,60.0,1,0.07,190,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,8,18.0,100.0
15123,40.34612,-3.7064,1,1.0,1.0,30.0,0.0,1,0.0,193,50,1696.0,37.641618,9.0,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,10.5,50.0
15124,40.421,-3.70848,6,3.0,5.0,226.0,96.0,3,0.34,508,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,1,1,0,0,3,51.0,200.0
15125,40.46404,-3.70202,1,1.0,2.0,50.0,0.0,1,0.0,48,50,3476.0,60.621287,5.9,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,10.5,50.0
15126,40.39116,-3.76194,4,2.0,2.0,50.0,100.0,1,0.07,152,200,2287.0,47.008319,4.7,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,33.0,50.0
15127,40.42284,-3.67566,4,2.0,2.0,77.0,100.0,1,0.67,171,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,0,1,0,0,0,2,36.0,100.0
15128,40.38351,-3.67266,4,1.0,2.0,48.0,90.0,22,3.45,335,200,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,33.0,50.0
15129,40.46691,-3.6352,2,1.0,2.0,80.0,80.0,2,0.07,90,50,3312.0,62.061453,9.2,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,18.0,100.0
15130,40.42475,-3.71438,4,1.0,1.0,119.0,100.0,4,0.07,608,200,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,1,0,0,1,0,1,2,33.0,150.0
15131,40.42488,-3.68048,1,1.0,1.0,25.0,100.0,2,0.14,408,50,5328.0,74.694253,2.2,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,7,10.5,50.0
15132,40.40895,-3.69915,2,1.0,1.0,50.0,100.0,1,0.27,387,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,1,0,0,0,9,18.0,50.0
15133,40.45479,-3.68065,2,1.0,2.0,63.0,100.0,1,0.23,209,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,18.0,100.0
15134,40.38924,-3.71923,1,1.0,1.0,12.0,98.0,1,0.58,215,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,3,10.5,50.0
15135,40.43955,-3.63394,3,1.0,2.0,39.0,0.0,1,0.0,209,50,2477.0,70.967532,7.3,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,5,25.5,50.0
15136,40.40968,-3.67732,4,1.0,1.0,199.0,1.0,1,1.0,152,50,4220.0,63.672727,3.2,1.5,1,1,1,1,1,1,1,1,1,1,1,1,1,2,34.5,200.0
15137,40.45093,-3.69048,4,1.0,1.0,150.0,1.0,1,1.0,219,50,4508.0,67.220486,5.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,33.0,150.0
15138,40.40896,-3.70305,2,1.0,1.0,57.0,97.0,7,3.07,589,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,6,18.0,100.0
15140,40.45674,-3.67326,1,1.0,1.0,21.0,0.0,9,0.0,288,50,4508.0,67.220486,5.8,2.0,0,0,0,0,0,1,0,0,1,0,1,0,0,2,13.5,50.0
15141,40.42046,-3.70685,5,1.0,2.0,90.0,84.0,26,1.34,325,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,3,40.5,100.0
15142,40.4172,-3.7125,2,0.0,1.0,48.0,82.0,4,2.58,289,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,18.0,50.0
15144,40.42498,-3.70373,4,0.0,1.0,1139.0,0.0,27,0.0,149,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,7,33.0,200.0
15146,40.42681,-3.61727,1,1.0,1.0,52.0,0.0,1,0.0,35,50,2477.0,70.967532,7.3,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,10.5,100.0
15147,40.39349,-3.75426,1,1.0,1.0,25.0,0.0,1,0.0,197,50,2287.0,47.008319,4.7,1.5,0,0,0,0,0,0,0,0,0,0,1,0,0,2,12.0,50.0
15149,40.40931,-3.67126,2,1.0,2.0,50.0,100.0,1,0.07,112,50,4220.0,63.672727,3.2,1.0,1,1,1,1,1,1,0,1,0,0,0,0,0,5,18.0,50.0
15150,40.41417,-3.72481,4,2.0,2.0,50.0,0.0,10,0.0,174,200,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,3,33.0,50.0
15151,40.42489,-3.66857,2,0.0,2.0,30.0,0.0,3,0.0,135,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,6,18.0,50.0
15152,40.38766,-3.70977,6,2.0,4.0,106.0,100.0,1,0.08,551,200,2316.0,43.910072,4.6,1.0,1,0,0,0,0,1,0,1,0,1,0,0,0,2,48.0,150.0
15153,40.40416,-3.68057,1,1.0,2.0,30.0,100.0,1,0.07,150,50,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,1,1,0,0,0,0,0,2,10.5,50.0
15154,40.43098,-3.67176,1,1.0,2.0,100.0,100.0,1,0.07,136,50,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,10.5,100.0
15155,40.38315,-3.7078,1,1.0,1.0,20.0,60.0,1,0.08,416,50,2316.0,43.910072,4.6,1.5,0,0,0,0,0,1,0,0,0,1,1,1,0,4,12.0,50.0
15156,40.47763,-3.70677,5,2.0,4.0,74.0,97.0,3,0.99,359,200,3545.0,57.198083,16.4,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,5,40.5,100.0
15157,40.41822,-3.67714,1,1.0,1.0,50.0,0.0,2,0.0,267,50,4220.0,63.672727,3.2,1.0,1,1,1,1,1,1,0,1,1,0,1,0,0,3,10.5,50.0
15158,40.34242,-3.71185,1,0.0,2.0,46.0,0.0,1,0.0,66,50,1696.0,37.641618,9.0,1.0,1,1,1,1,1,1,0,0,0,0,0,0,0,3,10.5,50.0
15159,40.41529,-3.7249,4,2.0,3.0,103.0,90.0,45,0.14,336,200,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,4,33.0,150.0
15160,40.44027,-3.6954,1,1.0,1.0,33.0,0.0,1,0.0,253,50,4855.0,64.056634,2.4,1.5,0,0,0,0,0,1,0,1,1,0,0,0,0,7,12.0,50.0
15161,40.4531,-3.61781,1,1.0,1.0,25.0,0.0,1,0.0,201,50,3312.0,62.061453,9.2,1.5,1,0,0,0,0,1,1,0,0,0,1,0,0,9,12.0,50.0
15163,40.40969,-3.70471,4,0.0,2.0,29.0,89.0,1,0.49,340,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,33.0,50.0
15164,40.41059,-3.70296,4,1.0,2.0,90.0,97.0,1,0.41,411,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,5,33.0,100.0
15165,40.43112,-3.67022,1,1.0,2.0,80.0,0.0,2,0.0,197,50,5328.0,74.694253,2.2,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,3,10.5,100.0
15166,40.46968,-3.71846,1,1.0,2.0,40.0,0.0,4,0.0,674,50,3555.0,63.451906,5.9,1.0,0,0,0,0,0,1,1,1,1,1,1,0,0,4,10.5,50.0
15167,40.40857,-3.70403,2,1.0,1.0,40.0,100.0,1,0.21,132,50,4503.0,68.043894,0.8,1.0,0,1,1,1,1,1,0,0,0,0,0,0,0,3,18.0,50.0
15168,40.39674,-3.69401,2,1.0,2.0,28.0,100.0,1,0.21,267,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,0,0,0,0,0,1,6,18.0,50.0
15169,40.4696,-3.71845,1,1.0,1.0,40.0,100.0,4,0.08,642,50,3555.0,63.451906,5.9,1.0,0,0,0,0,0,1,1,1,1,1,1,0,0,4,10.5,50.0
15170,40.4645,-3.74969,2,1.0,1.0,125.0,0.0,1,0.0,131,200,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,18.0,150.0
15171,40.40685,-3.72478,2,1.0,1.0,40.0,90.0,1,0.14,341,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,18.0,50.0
15172,40.40856,-3.71552,3,2.0,2.0,75.0,0.0,1,0.0,84,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,25.5,100.0
15173,40.42482,-3.71066,6,2.0,3.0,93.0,100.0,45,0.5,405,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,1,4,48.0,100.0
15174,40.40387,-3.6753,10,3.0,4.0,116.0,100.0,1,0.08,411,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,0,0,1,1,0,0,2,78.0,150.0
15175,40.42248,-3.70029,6,2.0,3.0,88.0,0.0,16,0.0,181,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,51.0,100.0
15176,40.41689,-3.71234,2,0.0,1.0,49.0,100.0,4,0.27,289,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,18.0,50.0
15177,40.4173,-3.71229,2,0.0,1.0,48.0,100.0,4,0.14,285,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,2,18.0,50.0
15179,40.39619,-3.70984,5,1.0,3.0,76.0,77.0,2,0.42,220,200,2195.0,47.402837,6.6,1.5,1,0,0,0,0,1,0,0,0,0,1,0,0,5,42.0,100.0
15180,40.43428,-3.67941,5,2.0,3.0,90.0,60.0,1,0.28,286,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,40.5,100.0
15181,40.40915,-3.70186,2,1.0,1.0,23.0,83.0,1,2.02,325,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,18.0,50.0
15182,40.40849,-3.6978,4,1.0,2.0,160.0,87.0,1,0.2,297,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,33.0,200.0
15183,40.40039,-3.66948,6,2.0,3.0,42.0,80.0,38,0.41,244,200,4220.0,63.672727,3.2,2.0,1,0,0,0,0,1,0,0,0,0,0,0,0,9,51.0,50.0
15184,40.4169,-3.70567,7,3.0,4.0,97.0,100.0,9,0.07,140,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,8,58.5,100.0
15185,40.46275,-3.74841,1,1.0,2.0,20.0,0.0,1,0.0,126,50,3555.0,63.451906,5.9,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,10.5,50.0
15186,40.42042,-3.7015,4,1.0,2.0,127.0,0.0,4,0.0,552,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,2,33.0,150.0
15187,40.39974,-3.71353,2,3.0,4.0,30.0,100.0,1,0.55,328,50,3917.0,55.025641,1.9,1.5,0,0,0,0,0,1,0,1,1,0,1,0,0,4,19.5,50.0
15188,40.42798,-3.70311,2,1.0,1.0,82.0,95.0,1,1.18,348,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,0,1,1,0,0,2,19.5,100.0
15189,40.41117,-3.71288,5,2.0,4.0,81.0,0.0,7,0.0,457,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,6,40.5,100.0
15190,40.39638,-3.71133,5,1.0,3.0,94.0,96.0,2,0.35,253,200,2195.0,47.402837,6.6,1.5,1,0,0,0,0,1,0,1,0,0,1,0,0,5,42.0,100.0
15191,40.40873,-3.67742,6,2.0,2.0,150.0,100.0,14,0.21,672,200,4220.0,63.672727,3.2,3.0,1,0,0,0,0,1,0,1,0,1,0,1,0,8,54.0,150.0
15192,40.42853,-3.68604,3,0.0,2.0,90.0,80.0,2,0.07,307,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,0,0,1,0,0,1,0,0,6,25.5,100.0
15193,40.37334,-3.69135,2,1.0,1.0,25.0,0.0,1,0.0,112,50,2316.0,43.910072,4.6,1.0,0,1,1,1,1,1,0,0,0,0,1,0,0,3,18.0,50.0
15194,40.44044,-3.69781,2,1.0,1.0,105.0,100.0,2,0.36,431,200,4855.0,64.056634,2.4,1.5,1,0,0,0,0,1,0,1,0,1,1,0,0,6,19.5,150.0
15195,40.41227,-3.70833,2,0.0,1.0,47.0,96.0,12,4.35,337,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,1,2,18.0,50.0
15196,40.3965,-3.73257,6,1.0,3.0,39.0,0.0,38,0.0,141,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,2,48.0,50.0
15197,40.39513,-3.73293,3,1.0,1.0,39.0,0.0,38,0.0,141,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,2,25.5,50.0
15198,40.40815,-3.68355,2,1.0,1.0,155.0,0.0,1,0.0,167,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,18.0,200.0
15199,40.45244,-3.70134,4,2.0,2.0,70.0,95.0,8,0.28,215,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,33.0,100.0
15200,40.48469,-3.66706,2,0.0,1.0,45.0,100.0,1,0.22,406,200,3312.0,62.061453,9.2,1.0,1,0,0,0,0,1,1,1,0,0,1,0,0,7,18.0,50.0
15201,40.37026,-3.76046,2,2.0,2.0,40.0,0.0,2,0.0,220,50,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,3,18.0,50.0
15202,40.3813,-3.77187,1,1.0,1.0,35.0,0.0,1,0.0,110,50,2287.0,47.008319,4.7,1.0,0,1,1,1,1,1,0,0,1,0,0,0,0,2,10.5,50.0
15203,40.41283,-3.69981,2,1.0,2.0,500.0,0.0,2,0.0,166,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,18.0,200.0
15204,40.39778,-3.65294,2,1.0,1.0,38.0,100.0,1,0.14,451,50,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,1,0,0,0,0,1,4,18.0,50.0
15205,40.4741,-3.65094,2,1.0,1.0,45.0,0.0,1,0.0,242,50,3312.0,62.061453,9.2,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,5,18.0,50.0
15206,40.47914,-3.66484,1,1.0,1.0,27.0,80.0,1,0.2,163,50,2893.0,50.090625,6.5,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0,3,12.0,50.0
15207,40.42072,-3.70555,2,1.0,1.0,55.0,98.0,1,0.55,105,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,6,18.0,100.0
15208,40.39517,-3.72592,3,1.0,2.0,50.0,100.0,3,0.15,415,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,0,0,1,1,0,0,4,25.5,50.0
15209,40.42843,-3.68621,2,0.0,1.0,51.0,100.0,6,0.07,234,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,18.0,100.0
15210,40.43126,-3.65151,1,1.0,1.0,35.0,0.0,1,0.0,120,50,2893.0,50.090625,6.5,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,10.5,50.0
15211,40.42898,-3.69759,2,0.0,2.0,199.0,100.0,12,0.15,185,50,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,3,18.0,200.0
15212,40.41117,-3.69395,4,2.0,2.0,200.0,0.0,92,0.0,211,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,36.0,200.0
15213,40.41847,-3.70958,2,1.0,1.0,110.0,0.0,1,0.0,215,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,10,18.0,150.0
15214,40.42426,-3.71433,5,1.0,5.0,67.0,95.0,2,1.18,300,200,3555.0,63.451906,5.9,1.5,1,0,0,0,0,1,0,1,1,0,0,0,0,7,42.0,100.0
15215,40.42044,-3.70239,16,9.0,11.0,1114.0,0.0,27,0.0,72,200,4503.0,68.043894,0.8,3.0,1,0,0,0,0,1,0,0,0,0,0,0,0,7,129.0,200.0
15216,40.42105,-3.70163,16,9.0,10.0,1114.0,0.0,27,0.0,114,200,4503.0,68.043894,0.8,6.0,1,0,0,0,0,1,0,0,0,0,0,0,0,7,138.0,200.0
15217,40.42207,-3.70019,3,0.0,1.0,48.0,100.0,3,0.07,198,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,0,0,0,0,0,3,27.0,50.0
15218,40.45444,-3.69621,4,2.0,4.0,350.0,0.0,1,0.0,201,200,3476.0,60.621287,5.9,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,36.0,200.0
15219,40.42018,-3.70905,4,2.0,3.0,150.0,0.0,2,0.0,196,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,10,33.0,150.0
15220,40.40733,-3.71204,2,1.0,1.0,130.0,0.0,1,0.0,163,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,18.0,150.0
