,latitude,longitude,accommodates,bedrooms,beds,price,review_scores_rating,total_viviendas_host,reviews_per_month,amenities_len,room_type_code,eur_distrito,ranking,dist_p_sol,bathrooms_num,bathrooms_priv_or_shar,facturas_inc,pet,airport,breakfast,wifi,pool,air_cond,elevator,balcony,workspace,nespresso,single_level,host_since_years,metros_cuadr,rangos_precios
15221,40.42681,-3.7025,8,2.0,6.0,76.0,95.0,11,0.79,489,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,6,63.0,100.0
15222,40.46926,-3.70356,1,3.0,1.0,30.0,1.0,2,1.0,360,50,3476.0,60.621287,5.9,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,4,10.5,50.0
15223,40.38095,-3.70617,1,1.0,2.0,40.0,0.0,1,0.0,126,50,2316.0,43.910072,4.6,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,10.5,50.0
15224,40.39902,-3.64049,1,1.0,1.0,20.0,0.0,2,0.0,156,50,2547.0,45.581197,5.0,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,10.5,50.0
15225,40.40778,-3.70441,2,1.0,1.0,20.0,100.0,1,0.12,99,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,7,18.0,50.0
15226,40.43817,-3.71014,4,1.0,2.0,34.0,97.0,66,1.49,493,50,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,33.0,50.0
15227,40.41323,-3.70811,4,1.0,1.0,75.0,0.0,16,0.0,206,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,33.0,100.0
15228,40.43495,-3.667,4,1.0,2.0,76.0,80.0,101,0.22,206,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,6,33.0,100.0
15230,40.43642,-3.66808,2,1.0,2.0,73.0,100.0,101,0.19,206,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,6,18.0,100.0
15234,40.41893,-3.70729,4,2.0,3.0,117.0,100.0,6,0.07,211,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,10,36.0,150.0
15236,40.43559,-3.6686,4,1.0,2.0,78.0,0.0,101,0.0,206,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,6,33.0,100.0
15237,40.43495,-3.66655,4,1.0,2.0,78.0,95.0,101,0.28,235,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,6,33.0,100.0
15242,40.43472,-3.66813,4,1.0,2.0,78.0,0.0,101,0.0,221,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,6,33.0,100.0
15243,40.43479,-3.66846,4,1.0,2.0,76.0,100.0,101,0.07,235,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,6,33.0,100.0
15246,40.43685,-3.66826,4,1.0,2.0,76.0,60.0,101,0.07,221,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,6,33.0,100.0
15249,40.43651,-3.66637,4,1.0,2.0,68.0,20.0,101,0.13,257,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,6,33.0,100.0
15250,40.43477,-3.66703,4,1.0,2.0,68.0,90.0,101,0.43,245,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,6,33.0,100.0
15251,40.43657,-3.71208,4,1.0,2.0,33.0,75.0,66,0.75,493,50,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,33.0,50.0
15252,40.45927,-3.7835,1,1.0,1.0,30.0,0.0,2,0.0,620,50,3555.0,63.451906,5.9,1.5,0,0,0,0,0,1,0,0,0,1,1,1,0,8,12.0,50.0
15253,40.43861,-3.67795,2,1.0,1.0,30.0,80.0,3,0.12,186,50,4508.0,67.220486,5.8,1.0,0,0,0,1,0,1,0,0,0,0,1,0,0,2,18.0,50.0
15254,40.43061,-3.7047,2,1.0,1.0,48.0,100.0,1,0.34,157,50,4855.0,64.056634,2.4,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,6,18.0,50.0
15255,40.4366,-3.68791,2,1.0,2.0,50.0,0.0,1,0.0,105,50,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,18.0,50.0
15256,40.46752,-3.70158,2,1.0,2.0,35.0,100.0,1,0.07,179,50,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,18.0,50.0
15257,40.43483,-3.70117,2,1.0,2.0,40.0,93.0,4,0.21,157,50,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,18.0,50.0
15258,40.42182,-3.70105,4,1.0,1.0,50.0,100.0,2,0.23,194,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,0,0,1,0,0,3,34.5,50.0
15259,40.43316,-3.69929,1,1.0,2.0,30.0,93.0,4,0.21,157,50,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,10.5,50.0
15262,40.39927,-3.69573,2,1.0,2.0,47.0,81.0,2,6.89,470,200,3917.0,55.025641,1.9,1.5,1,0,0,0,0,1,0,1,0,0,1,0,0,5,19.5,50.0
15263,40.42865,-3.71877,2,1.0,1.0,52.0,1.0,1,1.0,98,50,3555.0,63.451906,5.9,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,4,18.0,100.0
15264,40.43436,-3.71591,1,1.0,1.0,52.0,1.0,1,1.0,61,50,4855.0,64.056634,2.4,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,10.5,100.0
15265,40.35758,-3.69974,2,2.0,2.0,19.0,0.0,1,0.0,130,200,1696.0,37.641618,9.0,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,3,18.0,50.0
15266,40.4574,-3.69922,2,1.0,1.0,130.0,0.0,3,0.0,251,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,6,18.0,150.0
15267,40.43639,-3.63819,1,1.0,1.0,25.0,1.0,1,1.0,132,50,2893.0,50.090625,6.5,1.5,1,1,1,1,1,1,1,1,1,1,1,1,1,2,12.0,50.0
15268,40.48766,-3.66551,5,1.0,3.0,82.0,93.0,10,0.21,677,200,3312.0,62.061453,9.2,1.5,1,0,0,0,0,0,0,1,1,1,1,0,0,2,42.0,100.0
15269,40.48613,-3.66662,4,1.0,2.0,80.0,93.0,10,0.66,621,200,3312.0,62.061453,9.2,1.5,1,0,0,0,0,1,0,1,1,1,1,0,0,2,34.5,100.0
15270,40.43858,-3.67797,1,1.0,1.0,25.0,100.0,3,0.53,294,50,4508.0,67.220486,5.8,1.0,0,0,0,1,0,1,0,0,0,1,1,0,0,2,10.5,50.0
15271,40.41581,-3.70234,8,2.0,5.0,156.0,80.0,2,0.12,524,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,2,63.0,200.0
15272,40.40565,-3.74214,1,1.0,1.0,22.0,100.0,2,0.55,333,50,2287.0,47.008319,4.7,1.0,1,1,1,1,1,1,0,0,0,1,1,0,0,7,10.5,50.0
15273,40.39391,-3.76176,1,1.0,1.0,55.0,80.0,1,0.07,35,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,10.5,100.0
15274,40.41707,-3.70965,8,2.0,5.0,150.0,0.0,5,0.0,550,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,2,66.0,150.0
15275,40.41764,-3.70962,5,1.0,2.0,86.0,0.0,5,0.0,495,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,2,40.5,100.0
15276,40.4287,-3.66434,2,1.0,2.0,150.0,0.0,1,0.0,201,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,8,18.0,150.0
15277,40.42538,-3.65338,2,1.0,1.0,50.0,0.0,1,0.0,162,50,2893.0,50.090625,6.5,1.0,0,1,1,1,1,1,0,1,0,0,1,0,0,2,18.0,50.0
15278,40.40635,-3.70166,1,1.0,1.0,21.0,0.0,3,0.15,308,50,4503.0,68.043894,0.8,1.0,0,1,1,1,1,1,0,1,1,0,0,0,0,11,10.5,50.0
15279,40.39138,-3.66087,1,1.0,1.0,35.0,0.0,1,0.07,132,50,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,2,10.5,50.0
15280,40.43581,-3.68098,6,2.0,2.0,100.0,0.0,2,0.0,537,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,0,1,1,1,1,0,8,51.0,100.0
15281,40.41871,-3.70366,3,1.0,2.0,100.0,100.0,10,0.29,328,200,4503.0,68.043894,0.8,1.0,1,0,0,0,1,1,0,1,0,0,0,0,0,4,25.5,100.0
15282,40.38168,-3.70756,1,1.0,1.0,23.0,97.0,11,0.42,483,50,2316.0,43.910072,4.6,1.0,0,1,1,1,1,1,0,0,0,0,0,0,0,7,10.5,50.0
15283,40.40278,-3.69169,2,1.0,1.0,34.0,80.0,3,0.14,189,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,18.0,50.0
15284,40.41429,-3.72548,5,2.0,3.0,44.0,100.0,1,0.78,368,200,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,2,40.5,50.0
15285,40.44404,-3.56658,6,1.0,4.0,90.0,100.0,5,0.21,100,50,2477.0,70.967532,7.3,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,48.0,100.0
15286,40.44395,-3.56649,2,1.0,1.0,43.0,20.0,5,0.28,142,50,2477.0,70.967532,7.3,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,18.0,50.0
15287,40.41138,-3.69754,1,1.0,1.0,21.0,70.0,1,0.21,136,50,4503.0,68.043894,0.8,1.0,0,1,1,1,1,1,0,0,1,0,1,0,0,2,10.5,50.0
15288,40.4552,-3.77666,1,1.0,2.0,25.0,94.0,2,0.89,264,50,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,3,10.5,50.0
15289,40.4885,-3.6101,1,1.0,1.0,14.0,1.0,1,1.0,160,50,3047.0,56.183432,11.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,4,10.5,50.0
15290,40.46648,-3.63436,1,2.0,1.0,20.0,0.0,2,0.0,251,50,3312.0,62.061453,9.2,1.0,1,1,1,1,1,1,0,0,1,0,1,0,0,6,10.5,50.0
15291,40.42817,-3.64478,2,1.0,2.0,60.0,0.0,1,0.0,60,50,2893.0,50.090625,6.5,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,4,18.0,100.0
15292,40.4356,-3.71786,1,1.0,1.0,40.0,100.0,1,0.07,145,50,4855.0,64.056634,2.4,1.5,0,0,0,0,0,1,0,0,1,0,0,0,0,6,12.0,50.0
15293,40.41549,-3.70443,6,0.0,4.0,300.0,80.0,25,0.07,113,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,7,48.0,200.0
15294,40.46003,-3.63708,10,5.0,5.0,980.0,100.0,2,0.14,570,50,3312.0,62.061453,9.2,5.5,1,0,0,0,0,1,1,1,0,1,1,0,0,3,91.5,200.0
15296,40.41488,-3.69568,4,1.0,2.0,75.0,0.0,3,0.0,294,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,7,33.0,100.0
15297,40.4103,-3.69899,2,1.0,1.0,21.0,77.0,2,0.49,224,50,4503.0,68.043894,0.8,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0,2,19.5,50.0
15298,40.40415,-3.69092,4,2.0,2.0,59.0,0.0,3,0.0,173,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,33.0,100.0
15299,40.39058,-3.65222,1,1.0,1.0,50.0,100.0,1,0.07,118,50,1890.0,41.443535,5.0,1.0,0,1,1,1,1,1,0,1,0,0,0,0,0,4,10.5,50.0
15300,40.43372,-3.68415,8,3.0,4.0,117.0,100.0,72,0.14,367,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,66.0,150.0
15301,40.43362,-3.70297,2,1.0,1.0,103.0,100.0,113,0.07,378,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,0,1,0,1,7,18.0,150.0
15302,40.39651,-3.70171,2,1.0,1.0,75.0,73.0,1,0.22,522,200,3917.0,55.025641,1.9,1.0,1,1,1,1,1,1,0,1,0,0,1,0,0,7,18.0,100.0
15303,40.48691,-3.6716,4,1.0,1.0,70.0,70.0,1,0.14,220,200,3312.0,62.061453,9.2,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,33.0,100.0
15304,40.39551,-3.69638,2,2.0,1.0,45.0,1.0,1,0.07,171,50,3917.0,55.025641,1.9,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,8,18.0,50.0
15305,40.44625,-3.57381,1,1.0,2.0,50.0,0.0,2,0.0,2,50,2477.0,70.967532,7.3,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,10.5,50.0
15306,40.44408,-3.57436,1,1.0,1.0,50.0,0.0,2,0.0,27,200,2477.0,70.967532,7.3,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,10.5,50.0
15307,40.41169,-3.7066,6,2.0,2.0,299.0,100.0,1,0.07,114,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,2,48.0,200.0
15308,40.44586,-3.57696,4,1.0,2.0,51.0,98.0,1,1.51,654,200,2477.0,70.967532,7.3,1.0,1,0,0,0,0,1,1,1,0,1,1,0,0,2,33.0,100.0
15309,40.39898,-3.62315,2,1.0,1.0,58.0,100.0,1,0.14,175,50,2246.0,55.472222,11.2,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,7,18.0,100.0
15310,40.44442,-3.60887,1,1.0,2.0,53.0,100.0,1,0.07,138,50,2477.0,70.967532,7.3,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,2,10.5,100.0
15311,40.3854,-3.71032,2,1.0,2.0,50.0,0.0,1,0.0,124,50,2316.0,43.910072,4.6,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,18.0,50.0
15312,40.39231,-3.73895,2,1.0,2.0,50.0,0.0,1,0.0,53,50,2195.0,47.402837,6.6,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,18.0,50.0
15313,40.40951,-3.70364,2,1.0,1.0,23.0,88.0,4,1.02,482,50,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,3,21.0,50.0
15314,40.41006,-3.70137,2,1.0,1.0,22.0,91.0,4,0.63,506,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,3,18.0,50.0
15315,40.41025,-3.7017,2,1.0,1.0,25.0,90.0,4,1.5,348,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,3,18.0,50.0
15316,40.42679,-3.70442,1,1.0,1.0,38.0,100.0,2,0.07,124,50,4503.0,68.043894,0.8,1.0,0,1,1,1,1,1,0,0,0,0,0,0,0,2,10.5,50.0
15317,40.45159,-3.69548,4,2.0,3.0,160.0,96.0,1,0.36,244,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,33.0,200.0
15318,40.40852,-3.69275,2,1.0,1.0,59.0,97.0,12,1.6,204,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,18.0,100.0
15319,40.39581,-3.72304,3,2.0,2.0,26.0,80.0,1,0.07,69,50,2195.0,47.402837,6.6,2.5,0,0,0,0,0,1,0,1,0,0,0,0,0,2,30.0,50.0
15320,40.4132,-3.70684,4,1.0,2.0,79.0,90.0,2,1.02,350,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,0,0,0,2,33.0,100.0
15321,40.42536,-3.71356,6,2.0,3.0,99.0,100.0,16,1.0,202,200,3555.0,63.451906,5.9,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,51.0,100.0
15322,40.42181,-3.70858,6,3.0,4.0,204.0,80.0,113,0.12,532,200,4503.0,68.043894,0.8,2.0,1,0,0,0,1,1,1,1,1,1,1,0,1,7,51.0,200.0
15323,40.41175,-3.69766,2,1.0,1.0,95.0,0.0,2,0.0,256,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,18.0,100.0
15324,40.41021,-3.70878,2,1.0,2.0,900.0,80.0,2,0.21,364,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,3,18.0,200.0
15325,40.40839,-3.70848,4,2.0,4.0,900.0,60.0,2,0.14,169,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,3,33.0,200.0
15326,40.41843,-3.70845,4,1.0,2.0,85.0,100.0,2,0.15,350,200,4503.0,68.043894,0.8,1.5,1,0,0,0,1,1,0,1,0,0,0,0,0,2,34.5,100.0
15327,40.41572,-3.70275,6,2.0,4.0,105.0,100.0,5,0.07,551,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,2,48.0,150.0
15328,40.37984,-3.77274,8,0.0,5.0,80.0,0.0,2,0.0,108,200,2287.0,47.008319,4.7,0.0,1,1,1,1,1,1,0,0,0,0,0,0,0,2,60.0,100.0
15329,40.45178,-3.70326,2,1.0,2.0,40.0,0.0,1,0.0,207,50,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,18.0,50.0
15330,40.4037,-3.69573,1,1.0,2.0,23.0,95.0,1,0.75,334,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,10.5,50.0
15331,40.37417,-3.69313,1,1.0,1.0,30.0,0.0,1,0.0,267,50,2316.0,43.910072,4.6,1.0,0,1,1,1,1,1,0,0,0,0,0,0,0,5,10.5,50.0
15332,40.4823,-3.72596,2,1.0,2.0,102.0,0.0,1,0.0,151,50,3545.0,57.198083,16.4,1.0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,18.0,150.0
15333,40.413,-3.69781,3,1.0,2.0,29.0,96.0,2,2.26,391,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,2,25.5,50.0
15334,40.41376,-3.70833,2,1.0,2.0,25.0,89.0,2,0.51,387,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,18.0,50.0
15335,40.36442,-3.70394,1,1.0,1.0,20.0,0.0,1,0.0,153,50,2316.0,43.910072,4.6,2.0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,13.5,50.0
15336,40.45107,-3.65498,5,4.0,4.0,150.0,0.0,1,0.0,237,200,2893.0,50.090625,6.5,3.5,1,0,0,0,0,1,1,1,0,0,1,0,0,4,48.0,150.0
15337,40.41797,-3.71007,2,1.0,3.0,607.0,0.0,1,0.0,126,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,6,18.0,200.0
15338,40.41951,-3.69874,2,1.0,1.0,89.0,100.0,1,0.23,149,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,18.0,100.0
15339,40.43861,-3.67795,3,2.0,2.0,48.0,0.0,3,0.0,218,50,4508.0,67.220486,5.8,1.0,0,0,0,1,0,1,0,0,0,0,1,0,0,2,25.5,50.0
15340,40.47475,-3.65192,2,1.0,1.0,20.0,90.0,2,0.14,137,50,3312.0,62.061453,9.2,1.0,0,1,1,1,1,0,0,0,1,0,0,0,0,4,18.0,50.0
15341,40.449,-3.70488,2,1.0,1.0,36.0,100.0,1,0.07,163,50,3476.0,60.621287,5.9,1.5,1,1,1,1,1,1,1,1,1,1,1,1,1,2,19.5,50.0
15342,40.41702,-3.7007,5,1.0,4.0,125.0,0.0,5,0.0,581,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,40.5,150.0
15343,40.39921,-3.75864,2,1.0,4.0,50.0,0.0,1,0.0,174,50,2287.0,47.008319,4.7,1.5,0,0,0,0,0,1,0,0,1,0,1,0,0,4,19.5,50.0
15344,40.40771,-3.69317,2,1.0,1.0,30.0,73.0,1,0.41,196,50,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,3,18.0,50.0
15345,40.4173,-3.70248,5,1.0,4.0,115.0,0.0,5,0.0,518,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,2,40.5,150.0
15346,40.41473,-3.69978,2,1.0,1.0,90.0,0.0,2,0.0,126,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,18.0,100.0
15347,40.42578,-3.70995,2,1.0,1.0,55.0,100.0,4,0.15,325,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,18.0,100.0
15348,40.40611,-3.6301,1,0.0,1.0,50.0,100.0,1,0.07,27,50,2547.0,45.581197,5.0,1.0,1,1,1,1,1,0,0,0,0,0,0,0,0,2,10.5,50.0
15349,40.46294,-3.74853,2,1.0,2.0,35.0,0.0,1,0.0,2,50,3555.0,63.451906,5.9,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,18.0,50.0
15350,40.37208,-3.61923,1,1.0,2.0,50.0,100.0,1,0.07,86,50,2382.0,49.659794,11.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,10.5,50.0
15351,40.42306,-3.61692,2,1.0,1.0,105.0,0.0,1,0.0,210,50,2477.0,70.967532,7.3,1.0,1,1,1,1,1,1,0,1,0,0,0,0,0,3,18.0,150.0
15352,40.46032,-3.70046,3,1.0,2.0,40.0,100.0,2,0.14,223,50,3476.0,60.621287,5.9,1.0,0,0,0,0,0,1,0,1,0,1,1,0,0,2,25.5,50.0
15353,40.40969,-3.71225,8,0.0,3.0,133.0,0.0,72,0.0,332,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,63.0,150.0
15354,40.42666,-3.62949,2,0.0,1.0,105.0,0.0,1,0.0,108,50,2477.0,70.967532,7.3,1.0,0,1,1,1,1,1,0,0,0,0,0,0,0,2,18.0,150.0
15355,40.4608,-3.70598,1,1.0,1.0,38.0,1.0,1,1.0,139,50,3476.0,60.621287,5.9,2.5,1,1,1,1,1,1,1,1,1,1,1,1,1,4,15.0,50.0
15356,40.3904,-3.70788,3,1.0,3.0,140.0,0.0,1,0.0,96,200,2316.0,43.910072,4.6,1.0,1,1,1,1,1,0,0,0,0,0,0,0,0,6,25.5,150.0
15357,40.42372,-3.6982,4,2.0,2.0,115.0,100.0,1,0.63,308,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,1,0,0,0,10,36.0,150.0
15358,40.47228,-3.65472,3,0.0,2.0,45.0,90.0,5,0.14,326,200,3312.0,62.061453,9.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,3,25.5,50.0
15359,40.40908,-3.70115,2,0.0,1.0,47.0,87.0,5,0.22,316,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,3,18.0,50.0
15360,40.42409,-3.69658,4,2.0,3.0,171.0,0.0,113,0.0,204,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,36.0,200.0
15361,40.40855,-3.69427,3,1.0,2.0,68.0,80.0,12,0.07,181,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,25.5,100.0
15362,40.40868,-3.69275,2,1.0,1.0,50.0,100.0,12,1.53,181,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,18.0,50.0
15363,40.40891,-3.69454,2,1.0,1.0,64.0,98.0,12,8.39,181,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,18.0,100.0
15364,40.48787,-3.66657,4,1.0,2.0,79.0,97.0,10,0.49,547,200,3312.0,62.061453,9.2,1.5,1,0,0,0,0,1,0,1,1,1,1,0,0,2,34.5,100.0
15365,40.4243,-3.70389,2,0.0,2.0,1000.0,0.0,1,0.0,308,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,18.0,200.0
15366,40.40462,-3.68204,1,1.0,1.0,25.0,100.0,2,0.15,324,50,4220.0,63.672727,3.2,1.0,1,1,1,1,1,1,0,1,1,0,0,0,0,4,10.5,50.0
15367,40.40875,-3.70613,2,0.0,1.0,85.0,97.0,24,0.41,215,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,5,18.0,100.0
15368,40.42564,-3.7101,3,1.0,2.0,60.0,0.0,1,0.0,52,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,25.5,100.0
15369,40.39531,-3.64663,1,1.0,1.0,18.0,100.0,1,0.14,129,50,1890.0,41.443535,5.0,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,2,10.5,50.0
15370,40.35152,-3.68381,2,1.0,1.0,15.0,95.0,1,1.41,387,50,1696.0,37.641618,9.0,1.0,0,0,0,0,0,1,0,0,0,1,1,0,0,5,18.0,50.0
15371,40.40969,-3.71225,6,0.0,4.0,123.0,0.0,72,0.0,315,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,48.0,150.0
15372,40.40969,-3.71225,7,0.0,5.0,162.0,0.0,72,0.0,332,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,55.5,200.0
15373,40.47001,-3.82194,2,1.0,2.0,92.0,60.0,1,0.08,226,50,3555.0,63.451906,5.9,1.5,1,0,0,0,0,1,1,1,0,0,1,0,0,6,19.5,100.0
15374,40.40991,-3.70089,4,2.0,2.0,60.0,50.0,1,0.14,142,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,33.0,100.0
