,latitude,longitude,accommodates,bedrooms,beds,price,review_scores_rating,total_viviendas_host,reviews_per_month,amenities_len,room_type_code,eur_distrito,ranking,dist_p_sol,bathrooms_num,bathrooms_priv_or_shar,facturas_inc,pet,airport,breakfast,wifi,pool,air_cond,elevator,balcony,workspace,nespresso,single_level,host_since_years,metros_cuadr,rangos_precios
15375,40.40956,-3.72308,4,2.0,2.0,73.0,90.0,2,0.42,689,200,2287.0,47.008319,4.7,1.5,1,0,0,0,0,1,0,1,0,0,1,0,1,3,34.5,100.0
15376,40.4345,-3.6863,4,1.0,2.0,120.0,100.0,2,0.08,204,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,10,33.0,150.0
15377,40.43431,-3.64791,1,1.0,1.0,40.0,100.0,1,0.07,166,200,2893.0,50.090625,6.5,1.0,1,0,0,0,0,1,1,0,0,0,0,0,0,2,10.5,50.0
15378,40.45671,-3.67239,1,1.0,1.0,19.0,0.0,9,0.0,288,50,4508.0,67.220486,5.8,2.0,0,0,0,0,0,1,0,0,1,0,1,0,0,2,13.5,50.0
15379,40.45811,-3.67187,1,1.0,1.0,20.0,0.0,9,0.0,288,50,4508.0,67.220486,5.8,2.0,0,0,0,0,0,1,0,0,1,0,1,0,0,2,13.5,50.0
15380,40.40877,-3.71277,4,0.0,2.0,80.0,100.0,2,0.14,223,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,33.0,100.0
15381,40.43325,-3.63964,1,1.0,1.0,22.0,0.0,1,0.0,127,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,10.5,50.0
15382,40.37566,-3.73318,5,2.0,3.0,80.0,0.0,2,0.0,376,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,40.5,100.0
15383,40.4219,-3.70115,4,1.0,4.0,54.0,82.0,12,1.38,635,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,1,7,33.0,100.0
15384,40.39564,-3.71198,2,1.0,1.0,25.0,1.0,1,0.07,55,50,2195.0,47.402837,6.6,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,6,18.0,50.0
15385,40.48612,-3.66614,4,1.0,2.0,89.0,88.0,10,0.6,740,200,3312.0,62.061453,9.2,1.5,1,0,0,0,0,1,0,1,1,1,1,0,0,2,34.5,100.0
15386,40.43665,-3.67243,1,1.0,1.0,24.0,98.0,1,0.89,240,50,5328.0,74.694253,2.2,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10.5,50.0
15387,40.4414,-3.63604,2,0.0,1.0,30.0,100.0,1,0.07,161,50,2477.0,70.967532,7.3,1.0,0,1,1,1,1,1,0,0,1,0,0,0,0,2,18.0,50.0
15388,40.42194,-3.69966,2,1.0,1.0,74.0,95.0,4,1.21,434,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,0,0,0,3,18.0,100.0
15389,40.42808,-3.64315,2,1.0,1.0,29.0,93.0,1,0.21,140,50,2893.0,50.090625,6.5,0.0,0,1,1,1,1,1,0,0,0,0,1,0,0,3,15.0,50.0
15390,40.4428,-3.67826,1,1.0,1.0,32.0,1.0,2,1.0,156,50,4508.0,67.220486,5.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,10.5,50.0
15391,40.41693,-3.68067,2,0.0,1.0,28.0,78.0,8,2.16,342,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,18.0,50.0
15392,40.35318,-3.68543,6,1.0,4.0,59.0,20.0,1,0.1,370,200,1696.0,37.641618,9.0,1.0,1,0,0,0,0,1,0,0,0,1,1,0,0,2,48.0,100.0
15393,40.36486,-3.68902,2,1.0,2.0,15.0,100.0,2,0.14,205,50,2316.0,43.910072,4.6,1.0,0,1,1,1,1,1,0,0,1,0,0,0,0,2,18.0,50.0
15395,40.4432,-3.6743,4,1.0,2.0,65.0,100.0,2,0.07,285,200,4508.0,67.220486,5.8,1.0,1,1,1,1,1,1,0,1,0,0,1,0,0,3,33.0,100.0
15396,40.45855,-3.67349,1,1.0,1.0,17.0,0.0,9,0.0,288,50,4508.0,67.220486,5.8,2.0,0,0,0,0,0,1,0,0,1,0,1,0,0,2,13.5,50.0
15397,40.40886,-3.7127,4,0.0,2.0,65.0,0.0,2,0.0,210,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,33.0,100.0
15398,40.40777,-3.70712,2,1.0,2.0,49.0,100.0,1,0.2,343,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,7,18.0,50.0
15399,40.47836,-3.64824,1,1.0,1.0,35.0,0.0,1,0.0,119,50,3312.0,62.061453,9.2,1.0,1,0,0,1,0,1,0,1,0,0,1,0,0,6,10.5,50.0
15400,40.43596,-3.69612,4,1.0,2.0,150.0,0.0,2,0.0,222,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,33.0,150.0
15401,40.44962,-3.76828,1,1.0,1.0,41.0,100.0,7,0.07,473,200,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,4,10.5,50.0
15402,40.41567,-3.70817,6,3.0,4.0,1050.0,100.0,2,0.35,256,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,48.0,200.0
15403,40.44298,-3.67292,1,1.0,2.0,28.0,60.0,4,0.07,116,50,4508.0,67.220486,5.8,1.0,1,0,0,1,0,1,0,0,0,0,1,0,0,2,10.5,50.0
15404,40.39312,-3.7389,1,0.0,1.0,15.0,80.0,3,0.15,378,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,10.5,50.0
15405,40.43437,-3.70329,5,3.0,5.0,82.0,0.0,2,0.0,493,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,0,1,1,0,0,8,40.5,100.0
15406,40.41656,-3.70985,2,1.0,2.0,80.0,75.0,1,0.35,249,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,1,1,0,0,8,18.0,100.0
15407,40.40969,-3.71225,5,0.0,3.0,110.0,100.0,72,0.08,335,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,40.5,150.0
15408,40.43759,-3.69432,10,6.0,10.0,375.0,0.0,92,0.0,219,200,4855.0,64.056634,2.4,5.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,90.0,200.0
15409,40.40879,-3.7034,2,0.0,1.0,47.0,100.0,1,0.14,324,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,3,18.0,50.0
15410,40.41242,-3.70756,2,0.0,1.0,50.0,90.0,1,0.14,141,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,0,1,1,0,0,0,0,7,18.0,50.0
15411,40.40928,-3.70399,2,1.0,1.0,50.0,100.0,1,0.14,101,50,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,18.0,50.0
15412,40.42426,-3.71328,2,0.0,1.0,40.0,85.0,1,0.28,65,50,3555.0,63.451906,5.9,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,18.0,50.0
15413,40.40371,-3.7133,4,2.0,2.0,100.0,100.0,1,0.15,151,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,7,33.0,100.0
15414,40.39966,-3.69738,5,2.0,3.0,60.0,80.0,45,0.21,341,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,40.5,100.0
15415,40.4059,-3.74354,2,1.0,1.0,45.0,100.0,1,0.21,392,50,2287.0,47.008319,4.7,2.5,1,0,0,0,1,1,0,0,0,0,1,0,0,4,22.5,50.0
15416,40.42556,-3.67351,1,1.0,1.0,18.0,0.0,9,0.0,173,50,5328.0,74.694253,2.2,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,10.5,50.0
15417,40.45815,-3.63773,2,1.0,2.0,210.0,0.0,2,0.0,406,50,3312.0,62.061453,9.2,1.5,1,0,0,0,0,1,1,1,0,0,1,0,0,3,19.5,200.0
15418,40.42432,-3.68588,4,2.0,2.0,171.0,0.0,1,0.0,214,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,36.0,200.0
15420,40.42391,-3.67344,1,1.0,1.0,19.0,1.0,9,1.0,173,50,5328.0,74.694253,2.2,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,10.5,50.0
15422,40.41678,-3.7057,5,0.0,3.0,60.0,0.0,25,0.0,133,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,0,0,0,0,0,7,42.0,100.0
15423,40.43105,-3.63863,1,1.0,2.0,24.0,80.0,1,0.07,108,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,10.5,50.0
15424,40.42349,-3.70843,4,1.0,2.0,242.0,0.0,25,0.0,266,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,3,33.0,200.0
15425,40.40969,-3.71225,5,0.0,3.0,108.0,0.0,72,0.0,322,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,40.5,150.0
15426,40.40969,-3.71225,5,0.0,3.0,120.0,0.0,72,0.0,323,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,40.5,150.0
15427,40.40969,-3.71225,3,0.0,1.0,115.0,0.0,72,0.0,361,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,25.5,150.0
15428,40.493,-3.69718,1,1.0,1.0,40.0,1.0,2,1.0,197,50,3545.0,57.198083,16.4,1.5,1,1,1,1,1,1,1,1,1,1,1,1,1,6,12.0,50.0
15429,40.4364,-3.64092,2,1.0,1.0,40.0,0.0,1,0.07,90,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,18.0,50.0
15430,40.411,-3.65074,4,2.0,3.0,50.0,97.0,1,0.43,337,200,2547.0,45.581197,5.0,1.0,1,0,0,0,0,1,0,0,0,0,1,0,1,6,33.0,50.0
15431,40.42291,-3.70767,3,1.0,2.0,44.0,0.0,6,0.0,232,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,25.5,50.0
15432,40.38667,-3.74495,1,1.0,1.0,15.0,97.0,3,0.92,161,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,5,10.5,50.0
15433,40.39307,-3.7207,1,0.0,1.0,22.0,0.0,1,0.0,157,50,2195.0,47.402837,6.6,1.0,1,1,1,1,1,1,0,0,0,0,0,0,0,6,10.5,50.0
15434,40.41609,-3.70982,4,1.0,1.0,106.0,0.0,5,0.0,634,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,1,2,33.0,150.0
15435,40.46304,-3.7482,4,1.0,2.0,350.0,0.0,1,0.0,175,50,3555.0,63.451906,5.9,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,33.0,200.0
15436,40.42547,-3.65914,3,2.0,1.0,32.0,1.0,1,1.0,305,50,2893.0,50.090625,6.5,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,5,25.5,50.0
15437,40.42264,-3.70929,2,1.0,2.0,75.0,100.0,1,0.21,475,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,1,1,1,1,1,0,1,8,18.0,100.0
15438,40.4314,-3.67369,6,1.0,3.0,140.0,95.0,3,0.29,509,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,1,1,0,1,1,0,0,4,51.0,150.0
15439,40.43518,-3.69988,2,1.0,1.0,70.0,94.0,1,0.49,296,200,4855.0,64.056634,2.4,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,7,18.0,100.0
15440,40.41695,-3.70969,5,1.0,3.0,107.0,0.0,5,0.0,439,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,2,40.5,150.0
15441,40.50464,-3.70236,1,1.0,1.0,25.0,0.0,1,0.0,184,50,3545.0,57.198083,16.4,1.0,0,1,1,1,1,1,1,0,1,0,0,0,0,2,10.5,50.0
15442,40.43058,-3.62372,4,1.0,2.0,390.0,0.0,1,0.0,154,200,2477.0,70.967532,7.3,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,33.0,200.0
15443,40.42284,-3.7096,1,1.0,2.0,35.0,0.0,3,0.07,194,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,10.5,50.0
15444,40.4169,-3.70967,4,1.0,2.0,132.0,0.0,5,0.0,325,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,2,33.0,150.0
15445,40.46956,-3.66879,4,2.0,2.0,105.0,0.0,18,0.0,192,200,2893.0,50.090625,6.5,2.0,1,1,1,1,1,0,1,1,1,0,1,0,0,10,36.0,150.0
15446,40.38976,-3.72128,2,2.0,1.0,47.0,100.0,2,0.14,394,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,4,18.0,50.0
15447,40.4126,-3.70306,2,0.0,1.0,46.0,80.0,1,0.76,286,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,2,18.0,50.0
15448,40.4789,-3.66228,3,1.0,2.0,24.0,94.0,1,0.49,84,50,3312.0,62.061453,9.2,1.0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,25.5,50.0
15449,40.42543,-3.67917,3,1.0,2.0,71.0,100.0,6,0.08,367,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,25.5,100.0
15450,40.407,-3.70122,4,1.0,1.0,60.0,100.0,45,0.26,361,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,0,1,1,0,0,4,34.5,100.0
15451,40.40902,-3.71288,4,1.0,1.0,65.0,80.0,6,0.07,359,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,33.0,100.0
15452,40.39852,-3.71993,2,1.0,2.0,27.0,90.0,1,0.14,103,50,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,8,18.0,50.0
15453,40.39421,-3.72472,1,1.0,1.0,9.0,0.0,1,0.0,431,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,1,1,1,0,1,0,0,2,10.5,50.0
15454,40.42125,-3.71055,2,1.0,1.0,63.0,100.0,1,0.07,136,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,18.0,100.0
15455,40.49106,-3.69685,1,1.0,2.0,35.0,0.0,2,0.0,224,50,3545.0,57.198083,16.4,1.5,1,1,1,1,1,0,0,1,0,0,1,0,0,6,12.0,50.0
15456,40.37191,-3.62625,1,1.0,1.0,100.0,1.0,1,1.0,98,200,2382.0,49.659794,11.0,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,7,10.5,100.0
15457,40.4098,-3.6985,3,1.0,2.0,50.0,0.0,3,0.0,548,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,25.5,50.0
15460,40.42305,-3.70288,6,1.0,6.0,85.0,80.0,38,0.21,442,50,4503.0,68.043894,0.8,4.0,0,0,0,0,0,1,0,1,0,0,1,0,0,3,57.0,100.0
15461,40.39135,-3.70186,2,1.0,1.0,20.0,80.0,3,0.49,355,50,2316.0,43.910072,4.6,1.0,0,0,0,0,0,1,0,0,0,0,1,0,1,3,18.0,50.0
15462,40.42314,-3.7033,8,1.0,8.0,108.0,90.0,38,0.14,442,50,4503.0,68.043894,0.8,4.0,0,0,0,0,0,1,0,1,0,0,1,0,0,3,72.0,150.0
15463,40.4232,-3.70462,2,1.0,1.0,70.0,80.0,1,0.07,159,50,4503.0,68.043894,0.8,1.5,1,1,1,1,1,1,1,1,1,1,1,1,1,6,19.5,100.0
15464,40.43618,-3.64458,2,1.0,1.0,25.0,0.0,2,0.0,236,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,18.0,50.0
15465,40.41033,-3.71108,4,2.0,3.0,39.0,93.0,2,0.21,268,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,4,33.0,50.0
15466,40.40647,-3.69786,2,1.0,1.0,50.0,100.0,1,0.57,394,50,4503.0,68.043894,0.8,1.0,1,0,0,0,1,1,0,0,0,1,1,0,0,8,18.0,50.0
15467,40.47965,-3.66057,1,1.0,1.0,15.0,0.0,1,0.0,153,50,3312.0,62.061453,9.2,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,10.5,50.0
15468,40.42486,-3.70436,5,3.0,3.0,258.0,0.0,92,0.0,339,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,43.5,200.0
15469,40.44969,-3.7695,2,1.0,1.0,46.0,100.0,7,0.21,505,200,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,0,0,1,1,0,0,4,18.0,50.0
15470,40.42507,-3.70467,5,3.0,3.0,222.0,0.0,92,0.0,301,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,43.5,200.0
15471,40.37138,-3.69718,2,1.0,1.0,23.0,100.0,1,0.08,464,50,2316.0,43.910072,4.6,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,8,18.0,50.0
15472,40.41316,-3.70759,6,3.0,3.0,80.0,98.0,12,0.55,177,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,0,0,1,0,0,9,49.5,100.0
15473,40.42021,-3.7,2,1.0,1.0,47.0,100.0,10,0.15,162,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,1,0,0,0,0,4,19.5,50.0
15474,40.41447,-3.7022,5,1.0,2.0,47.0,84.0,3,0.36,194,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,8,40.5,50.0
15475,40.42431,-3.70377,4,1.0,4.0,114.0,100.0,1,0.07,181,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,33.0,150.0
15476,40.40866,-3.71075,3,1.0,1.0,50.0,1.0,2,1.0,381,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,4,25.5,50.0
15477,40.48201,-3.71954,1,1.0,1.0,20.0,100.0,1,0.14,474,50,3545.0,57.198083,16.4,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,4,10.5,50.0
15478,40.41077,-3.70648,4,1.0,2.0,81.0,70.0,6,0.15,349,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,1,2,33.0,100.0
15479,40.43661,-3.71519,1,1.0,1.0,15.0,0.0,1,0.0,123,50,4855.0,64.056634,2.4,1.0,0,1,1,1,1,1,0,0,1,0,0,0,0,4,10.5,50.0
15480,40.42329,-3.70489,4,2.0,3.0,250.0,0.0,92,0.0,191,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,36.0,200.0
15481,40.43465,-3.70468,2,1.0,1.0,41.0,99.0,1,1.79,261,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,0,0,0,1,0,6,18.0,50.0
15482,40.43598,-3.68416,2,1.0,2.0,35.0,0.0,1,0.0,151,50,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,4,18.0,50.0
15483,40.41002,-3.71352,16,1.0,1.0,821.0,1.0,72,1.0,383,200,4503.0,68.043894,0.8,10.0,1,1,1,1,1,1,1,1,1,1,1,1,1,6,150.0,200.0
15484,40.38806,-3.71271,2,1.0,2.0,40.0,0.0,1,0.0,70,50,2316.0,43.910072,4.6,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,18.0,50.0
15485,40.41275,-3.70669,5,1.0,2.0,81.0,90.0,6,0.28,388,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,2,40.5,100.0
15486,40.41735,-3.7057,4,1.0,1.0,47.0,95.0,2,2.67,255,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,33.0,50.0
15488,40.42225,-3.64829,2,1.0,2.0,40.0,0.0,1,0.0,192,50,2893.0,50.090625,6.5,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,2,18.0,50.0
15489,40.42361,-3.649,1,0.0,1.0,35.0,40.0,2,0.07,207,50,2893.0,50.090625,6.5,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,2,10.5,50.0
15490,40.42665,-3.70272,1,1.0,1.0,30.0,0.0,2,0.0,117,50,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,0,0,1,0,0,0,0,2,10.5,50.0
15491,40.42592,-3.73237,4,1.0,1.0,45.0,60.0,2,0.29,288,200,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,4,33.0,50.0
15492,40.40745,-3.70084,2,1.0,1.0,26.0,100.0,1,0.15,239,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,2,18.0,50.0
15493,40.36926,-3.70871,2,1.0,1.0,41.0,92.0,6,0.35,343,50,2316.0,43.910072,4.6,1.0,0,1,1,1,1,1,0,1,1,0,1,0,0,3,18.0,50.0
15494,40.40887,-3.69269,8,4.0,2.0,202.0,0.0,20,0.0,209,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,66.0,200.0
15495,40.41317,-3.70056,2,1.0,1.0,56.0,1.0,1,1.0,258,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,4,18.0,100.0
15496,40.40067,-3.67002,4,1.0,3.0,54.0,93.0,1,0.21,368,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,5,33.0,100.0
15497,40.35598,-3.69046,1,1.0,1.0,25.0,0.0,1,0.0,141,50,1696.0,37.641618,9.0,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0,2,12.0,50.0
15498,40.46232,-3.69724,4,1.0,2.0,65.0,100.0,1,0.14,340,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,0,0,1,0,1,2,33.0,100.0
15499,40.4222,-3.67366,6,2.0,2.0,67.0,96.0,1,0.35,212,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,2,48.0,100.0
15501,40.44439,-3.67221,1,1.0,1.0,23.0,0.0,2,0.0,99,50,4508.0,67.220486,5.8,2.0,0,0,0,0,0,1,0,0,0,0,1,0,0,10,13.5,50.0
15502,40.40606,-3.72408,4,3.0,3.0,150.0,0.0,1,0.0,149,200,2287.0,47.008319,4.7,2.0,1,0,0,0,0,1,0,0,0,0,1,0,0,2,36.0,150.0
15503,40.39621,-3.73633,2,1.0,2.0,15.0,0.0,3,0.0,233,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,18.0,50.0
15504,40.42431,-3.71238,4,1.0,2.0,203.0,0.0,62,0.0,484,200,3555.0,63.451906,5.9,1.0,1,0,0,1,0,1,0,1,1,1,1,0,0,5,33.0,200.0
15505,40.42088,-3.68456,6,2.0,3.0,60.0,0.0,1,0.0,376,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,51.0,100.0
15506,40.38174,-3.65642,1,1.0,1.0,17.0,0.0,7,0.0,213,50,1890.0,41.443535,5.0,1.0,0,1,1,1,1,1,0,1,0,0,1,0,0,11,10.5,50.0
15507,40.40537,-3.69168,2,1.0,1.0,31.0,1.0,8,1.0,340,50,3917.0,55.025641,1.9,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,4,18.0,50.0
15508,40.39448,-3.69069,2,1.0,1.0,31.0,1.0,8,1.0,354,50,3917.0,55.025641,1.9,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,4,18.0,50.0
15509,40.40764,-3.70361,2,0.0,2.0,75.0,80.0,1,0.07,146,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,0,0,0,0,0,3,19.5,100.0
15510,40.43196,-3.70898,1,1.0,1.0,20.0,100.0,1,0.14,102,50,4855.0,64.056634,2.4,2.0,0,0,0,0,0,0,0,0,1,0,1,0,0,5,13.5,50.0
15511,40.3883,-3.75061,4,2.0,2.0,56.0,0.0,1,0.0,191,200,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,33.0,100.0
15512,40.48523,-3.68731,1,1.0,2.0,350.0,0.0,1,0.0,143,50,3545.0,57.198083,16.4,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,10.5,200.0
15513,40.42181,-3.70418,2,0.0,1.0,43.0,100.0,1,0.07,99,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,18.0,50.0
15514,40.39045,-3.74462,1,1.0,1.0,20.0,20.0,1,0.07,78,50,2287.0,47.008319,4.7,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,10.5,50.0
15515,40.41018,-3.69477,3,1.0,1.0,65.0,98.0,1,2.38,351,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,1,0,1,0,0,2,27.0,100.0
15516,40.38268,-3.67252,4,1.0,2.0,39.0,84.0,22,2.84,269,200,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,33.0,50.0
15517,40.41689,-3.70932,2,1.0,2.0,50.0,100.0,1,0.07,136,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,18.0,50.0
15518,40.39015,-3.71328,2,1.0,2.0,30.0,0.0,1,0.0,137,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,7,18.0,50.0
15519,40.47512,-3.58053,5,1.0,3.0,75.0,92.0,1,0.71,306,200,3047.0,56.183432,11.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,40.5,100.0
