,latitude,longitude,accommodates,bedrooms,beds,price,review_scores_rating,total_viviendas_host,reviews_per_month,amenities_len,room_type_code,eur_distrito,ranking,dist_p_sol,bathrooms_num,bathrooms_priv_or_shar,facturas_inc,pet,airport,breakfast,wifi,pool,air_cond,elevator,balcony,workspace,nespresso,single_level,host_since_years,metros_cuadr,rangos_precios
15520,40.40958,-3.70885,8,2.0,4.0,164.0,0.0,3,0.0,494,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,66.0,200.0
15521,40.46339,-3.63191,2,1.0,1.0,26.0,100.0,1,0.21,241,50,3312.0,62.061453,9.2,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,3,18.0,50.0
15522,40.36371,-3.60321,2,1.0,1.0,35.0,80.0,1,0.07,575,50,2382.0,49.659794,11.0,2.5,1,0,0,0,0,1,0,1,1,0,1,0,1,3,22.5,50.0
15523,40.40493,-3.69181,4,2.0,3.0,63.0,89.0,66,0.91,154,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,6,33.0,100.0
15524,40.38587,-3.70377,4,2.0,2.0,25.0,0.0,1,0.0,137,50,2316.0,43.910072,4.6,0.0,1,0,0,0,0,1,0,0,0,0,1,0,0,2,30.0,50.0
15525,40.40006,-3.65251,3,1.0,2.0,45.0,0.0,1,0.0,184,200,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,6,25.5,50.0
15526,40.41777,-3.67665,3,1.0,2.0,70.0,98.0,1,0.77,378,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,25.5,100.0
15527,40.37888,-3.74922,1,1.0,1.0,52.0,0.0,1,0.0,90,200,2195.0,47.402837,6.6,1.0,1,1,1,1,1,1,0,0,0,0,0,0,0,2,10.5,100.0
15528,40.40831,-3.71808,4,4.0,4.0,150.0,0.0,101,0.0,94,200,3917.0,55.025641,1.9,2.0,1,0,0,0,0,1,0,0,0,0,1,0,0,3,36.0,150.0
15529,40.42743,-3.7176,1,1.0,1.0,50.0,1.0,1,1.0,167,50,3555.0,63.451906,5.9,2.5,1,1,1,1,1,1,1,1,1,1,1,1,1,2,15.0,50.0
15530,40.40295,-3.64515,1,0.0,1.0,20.0,60.0,1,1.0,121,50,2547.0,45.581197,5.0,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,10.5,50.0
15531,40.42512,-3.70326,6,2.0,3.0,117.0,100.0,12,0.68,519,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,1,1,0,0,4,51.0,150.0
15532,40.42596,-3.6928,2,1.0,1.0,60.0,98.0,3,0.93,457,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,10,18.0,100.0
15533,40.42861,-3.70444,1,1.0,2.0,40.0,100.0,1,0.07,176,50,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,0,0,1,0,0,0,0,3,10.5,50.0
15534,40.44014,-3.6982,2,1.0,1.0,30.0,84.0,1,0.36,138,50,4855.0,64.056634,2.4,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,4,18.0,50.0
15535,40.4327,-3.63714,1,1.0,1.0,22.0,100.0,1,0.21,355,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,10.5,50.0
15536,40.42425,-3.70496,2,1.0,1.0,155.0,0.0,92,0.0,191,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,18.0,200.0
15537,40.42621,-3.71322,4,1.0,1.0,80.0,100.0,10,0.15,305,200,3555.0,63.451906,5.9,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,4,33.0,100.0
15538,40.422,-3.70595,5,2.0,4.0,449.0,0.0,6,0.0,376,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,2,40.5,200.0
15539,40.42058,-3.70778,6,2.0,2.0,300.0,0.0,6,0.0,173,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,48.0,200.0
15540,40.42123,-3.70588,4,1.0,1.0,337.0,0.0,6,0.0,352,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,1,2,33.0,200.0
15541,40.42282,-3.70582,4,0.0,1.0,300.0,0.0,6,0.0,173,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,33.0,200.0
15542,40.42255,-3.7064,4,1.0,1.0,300.0,0.0,6,0.0,154,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,33.0,200.0
15543,40.44109,-3.64252,2,1.0,1.0,20.0,1.0,1,1.0,126,50,2893.0,50.090625,6.5,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,18.0,50.0
15544,40.41242,-3.73277,2,1.0,1.0,45.0,100.0,1,0.14,144,200,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,8,18.0,50.0
15545,40.41951,-3.70331,6,2.0,3.0,72.0,98.0,1,2.21,602,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,1,8,48.0,100.0
15546,40.47822,-3.64855,2,1.0,1.0,20.0,100.0,1,0.07,370,50,3312.0,62.061453,9.2,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,18.0,50.0
15547,40.45408,-3.70167,2,1.0,1.0,34.0,93.0,1,0.22,367,50,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,18.0,50.0
15548,40.41334,-3.70873,2,1.0,2.0,30.0,100.0,1,0.14,145,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,6,18.0,50.0
15549,40.42018,-3.69766,4,1.0,2.0,76.0,93.0,59,0.72,457,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,0,0,0,7,33.0,100.0
15550,40.41732,-3.69789,6,3.0,4.0,192.0,100.0,5,1.26,275,200,4503.0,68.043894,0.8,2.5,1,0,0,0,0,1,0,1,1,0,0,0,0,2,52.5,200.0
15551,40.41904,-3.70856,4,0.0,2.0,61.0,99.0,2,1.55,536,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,0,1,1,1,0,5,34.5,100.0
15552,40.42255,-3.70074,2,1.0,1.0,150.0,0.0,6,0.0,186,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,3,18.0,150.0
15553,40.38677,-3.74275,3,1.0,2.0,17.0,93.0,3,0.22,159,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,25.5,50.0
15554,40.43565,-3.65817,2,1.0,1.0,39.0,100.0,1,0.07,194,50,2893.0,50.090625,6.5,1.0,0,1,1,1,1,1,0,0,0,0,0,0,0,2,18.0,50.0
15555,40.45207,-3.69846,3,1.0,1.0,51.0,100.0,3,0.59,222,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,7,25.5,100.0
15556,40.38136,-3.62359,1,1.0,2.0,30.0,100.0,1,0.09,191,50,2382.0,49.659794,11.0,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,10.5,50.0
15557,40.41681,-3.69983,6,3.0,3.0,229.0,98.0,5,1.31,339,200,4503.0,68.043894,0.8,3.5,1,0,0,0,0,1,0,1,1,1,1,0,0,2,55.5,200.0
15558,40.4171,-3.69816,6,3.0,5.0,233.0,100.0,5,1.0,319,200,4503.0,68.043894,0.8,2.5,1,0,0,0,0,1,0,1,1,0,1,0,0,2,52.5,200.0
15559,40.41708,-3.69913,6,3.0,4.0,200.0,100.0,5,1.3,298,200,4503.0,68.043894,0.8,3.5,1,0,0,0,0,1,0,1,1,0,1,0,0,2,55.5,200.0
15560,40.43389,-3.65357,2,1.0,1.0,108.0,100.0,8,0.15,551,200,2893.0,50.090625,6.5,2.0,1,0,0,0,0,1,0,1,0,0,0,1,0,8,21.0,150.0
15561,40.38781,-3.70627,2,1.0,2.0,56.0,0.0,1,0.0,131,50,2316.0,43.910072,4.6,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,18.0,100.0
15562,40.4171,-3.71098,2,1.0,1.0,36.0,100.0,7,0.56,200,50,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,0,0,1,0,0,5,19.5,50.0
15563,40.42935,-3.68406,2,1.0,1.0,76.0,100.0,6,0.15,309,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,18.0,100.0
15564,40.38459,-3.60623,6,3.0,4.0,72.0,93.0,1,0.55,280,200,2382.0,49.659794,11.0,2.0,1,0,0,0,0,1,0,0,1,1,0,0,0,4,51.0,100.0
15565,40.42725,-3.70603,2,1.0,1.0,55.0,0.0,1,0.0,156,50,4503.0,68.043894,0.8,1.0,0,1,1,1,1,1,0,0,0,0,1,0,0,7,18.0,100.0
15566,40.42267,-3.69909,6,3.0,4.0,185.0,0.0,25,0.0,453,200,4503.0,68.043894,0.8,3.0,1,0,0,0,0,1,0,1,0,1,1,0,0,11,54.0,200.0
15567,40.42393,-3.69893,2,1.0,1.0,77.0,80.0,1,0.07,203,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,18.0,100.0
15568,40.39178,-3.73996,1,0.0,1.0,20.0,0.0,4,0.0,123,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,10.5,50.0
15569,40.41608,-3.70916,4,1.0,1.0,97.0,96.0,4,0.36,345,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,5,33.0,100.0
15570,40.43156,-3.68631,5,3.0,3.0,500.0,100.0,8,0.11,455,200,5328.0,74.694253,2.2,3.0,1,0,0,0,0,1,0,1,0,0,1,0,0,8,46.5,200.0
15571,40.40988,-3.69826,1,1.0,1.0,19.0,40.0,3,0.08,156,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,10.5,50.0
15572,40.40608,-3.7231,1,1.0,1.0,35.0,0.0,101,0.0,159,50,2287.0,47.008319,4.7,2.0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,13.5,50.0
15573,40.46453,-3.75039,5,2.0,4.0,85.0,0.0,5,0.0,389,200,3555.0,63.451906,5.9,1.5,1,0,0,0,0,1,0,0,0,0,1,0,0,2,42.0,100.0
15574,40.46465,-3.7482,5,1.0,3.0,85.0,0.0,5,0.0,87,50,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,40.5,100.0
15575,40.46256,-3.74836,5,2.0,3.0,85.0,0.0,5,0.0,87,50,3555.0,63.451906,5.9,1.5,1,0,0,0,0,1,0,0,0,0,0,0,0,2,42.0,100.0
15576,40.46422,-3.74817,5,1.0,2.0,85.0,0.0,5,0.0,87,200,3555.0,63.451906,5.9,1.5,1,0,0,0,0,1,0,0,0,0,0,0,0,2,42.0,100.0
15577,40.46274,-3.74824,4,1.0,2.0,85.0,0.0,5,0.0,413,200,3555.0,63.451906,5.9,1.5,1,0,0,0,0,0,0,0,0,0,1,0,1,2,34.5,100.0
15578,40.47662,-3.73207,2,1.0,1.0,58.0,0.0,4,0.0,391,200,3545.0,57.198083,16.4,1.0,1,0,0,0,0,1,1,1,0,0,1,0,0,3,18.0,100.0
15579,40.38451,-3.73177,4,0.0,3.0,70.0,0.0,1,0.0,158,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,33.0,100.0
15580,40.40287,-3.66209,2,1.0,2.0,115.0,0.0,1,0.0,94,50,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,4,18.0,150.0
15581,40.40941,-3.7104,2,1.0,1.0,36.0,95.0,2,0.28,239,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,7,18.0,50.0
15582,40.40898,-3.71008,4,2.0,2.0,140.0,0.0,2,0.0,228,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,33.0,150.0
15583,40.40805,-3.70511,3,2.0,2.0,56.0,100.0,1,0.07,402,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,8,25.5,100.0
15584,40.43561,-3.71592,2,1.0,1.0,50.0,0.0,1,0.0,316,50,4855.0,64.056634,2.4,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,6,18.0,50.0
15585,40.43304,-3.6732,2,1.0,1.0,65.0,100.0,2,0.23,177,50,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,6,18.0,100.0
15586,40.4285,-3.70807,2,2.0,2.0,34.0,0.0,9,0.0,647,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,0,0,1,0,0,10,19.5,50.0
15587,40.47469,-3.63533,2,0.0,1.0,19.0,95.0,1,0.56,334,50,3312.0,62.061453,9.2,1.5,0,0,0,0,0,1,0,0,1,0,1,0,0,3,19.5,50.0
15588,40.42604,-3.70843,4,1.0,2.0,70.0,0.0,1,0.0,185,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,33.0,100.0
15589,40.42726,-3.70317,2,1.0,2.0,50.0,80.0,1,0.14,152,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,0,0,1,1,0,1,0,0,3,19.5,50.0
15590,40.4252,-3.70777,4,1.0,2.0,60.0,0.0,1,0.0,212,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,33.0,100.0
15591,40.42915,-3.71293,2,0.0,2.0,49.0,0.0,2,0.0,319,50,4503.0,68.043894,0.8,1.0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,18.0,50.0
15592,40.38615,-3.70095,4,1.0,2.0,37.0,89.0,22,2.03,308,200,2316.0,43.910072,4.6,1.0,1,0,0,0,0,1,0,0,0,1,0,0,0,2,33.0,50.0
15593,40.44789,-3.71045,2,1.0,1.0,60.0,0.0,1,0.0,75,50,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,18.0,100.0
15594,40.43583,-3.6348,2,1.0,1.0,72.0,0.0,1,0.0,217,200,2477.0,70.967532,7.3,1.5,1,0,0,0,0,1,0,1,0,0,0,0,0,2,19.5,100.0
15595,40.4167,-3.71094,2,2.0,2.0,180.0,0.0,2,0.0,167,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,21.0,200.0
15596,40.38413,-3.64688,1,1.0,1.0,30.0,1.0,3,1.0,208,50,1890.0,41.443535,5.0,1.5,1,1,1,1,1,1,1,1,1,1,1,1,1,3,12.0,50.0
15597,40.38405,-3.64717,2,1.0,2.0,42.0,0.0,3,0.0,184,200,1890.0,41.443535,5.0,1.0,1,1,1,1,1,1,0,1,1,0,1,0,0,3,18.0,50.0
15598,40.42768,-3.70314,4,0.0,2.0,75.0,100.0,8,0.83,317,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,4,33.0,100.0
15599,40.42531,-3.66762,4,1.0,2.0,65.0,98.0,1,0.71,367,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,33.0,100.0
15600,40.40152,-3.62054,1,1.0,1.0,40.0,0.0,1,0.0,75,50,2246.0,55.472222,11.2,1.0,1,1,1,1,1,1,0,0,0,0,0,0,0,5,10.5,50.0
15601,40.44666,-3.61798,1,1.0,1.0,26.0,100.0,1,0.14,464,50,2477.0,70.967532,7.3,1.5,0,0,0,0,0,1,1,0,0,1,1,0,1,8,12.0,50.0
15602,40.41227,-3.69756,3,1.0,2.0,102.0,0.0,1,0.0,288,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,2,25.5,150.0
15603,40.41733,-3.70327,8,3.0,1.0,170.0,80.0,14,0.07,753,200,4503.0,68.043894,0.8,3.5,1,1,1,1,1,1,1,1,1,1,1,1,1,8,70.5,200.0
15604,40.42315,-3.70687,2,0.0,3.0,63.0,93.0,25,0.44,416,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,18.0,100.0
15605,40.41807,-3.70422,14,3.0,12.0,103.0,94.0,11,2.01,527,200,4503.0,68.043894,0.8,3.5,1,0,0,0,0,1,0,1,0,1,1,1,0,6,115.5,150.0
15606,40.4096,-3.72637,1,1.0,1.0,24.0,0.0,3,0.0,326,50,2287.0,47.008319,4.7,1.0,0,0,0,0,1,1,0,0,1,0,1,0,0,5,10.5,50.0
15607,40.41743,-3.71168,2,1.0,1.0,40.0,0.0,2,0.0,364,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,1,1,0,0,9,18.0,50.0
15609,40.41404,-3.69619,1,1.0,1.0,40.0,100.0,1,0.07,169,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,10.5,50.0
15610,40.40369,-3.70312,2,1.0,1.0,41.0,90.0,1,0.22,312,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,4,18.0,50.0
15611,40.40361,-3.71221,1,1.0,2.0,53.0,0.0,1,0.0,214,50,3917.0,55.025641,1.9,1.0,1,1,1,1,1,1,0,0,0,0,1,0,0,8,10.5,100.0
15612,40.40005,-3.64124,1,1.0,1.0,22.0,0.0,1,0.0,112,50,2547.0,45.581197,5.0,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,5,10.5,50.0
15613,40.3736,-3.73213,1,1.0,1.0,40.0,1.0,1,1.0,124,50,2195.0,47.402837,6.6,1.5,1,1,1,1,1,1,1,1,1,1,1,1,1,3,12.0,50.0
15614,40.41061,-3.72902,3,0.0,2.0,48.0,100.0,1,0.36,404,200,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,5,25.5,50.0
15615,40.39769,-3.69316,2,1.0,2.0,36.0,0.0,1,0.0,177,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,8,18.0,50.0
15616,40.42827,-3.68394,2,1.0,1.0,77.0,100.0,6,0.29,234,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,18.0,100.0
15617,40.42593,-3.70062,2,1.0,1.0,47.0,50.0,1,0.14,86,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,18.0,50.0
15618,40.4122,-3.69992,2,1.0,1.0,23.0,0.0,1,0.0,259,50,4503.0,68.043894,0.8,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0,2,19.5,50.0
15619,40.39502,-3.65787,1,1.0,1.0,22.0,0.0,2,0.0,208,50,1890.0,41.443535,5.0,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,6,10.5,50.0
15620,40.41008,-3.70016,2,1.0,1.0,36.0,100.0,5,0.07,140,50,4503.0,68.043894,0.8,1.0,0,1,1,1,1,1,0,0,0,0,1,0,0,2,18.0,50.0
15621,40.4322,-3.64631,2,1.0,2.0,35.0,93.0,2,0.21,252,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,8,18.0,50.0
15622,40.42201,-3.69847,4,2.0,2.0,100.0,0.0,1,0.0,157,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,33.0,100.0
15625,40.40782,-3.70066,2,1.0,1.0,35.0,0.0,5,0.0,140,50,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,0,0,0,0,1,0,0,2,18.0,50.0
15626,40.44516,-3.67944,2,1.0,1.0,48.0,80.0,2,0.15,210,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,18.0,50.0
15627,40.45075,-3.68202,2,1.0,1.0,270.0,0.0,1,0.0,245,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,3,18.0,200.0
15628,40.35038,-3.69168,1,1.0,1.0,50.0,0.0,1,0.0,196,50,1696.0,37.641618,9.0,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,10.5,50.0
15629,40.47246,-3.5926,2,1.0,1.0,27.0,95.0,3,1.65,470,50,3047.0,56.183432,11.8,1.0,0,0,0,0,0,1,0,1,0,1,1,0,0,2,18.0,50.0
15630,40.42207,-3.70039,2,1.0,2.0,28.0,0.0,6,0.0,199,50,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,0,0,1,0,1,0,0,3,18.0,50.0
15631,40.42225,-3.70085,2,1.0,1.0,34.0,0.0,6,0.0,199,50,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,0,0,1,0,1,0,0,3,18.0,50.0
15632,40.42224,-3.70059,2,1.0,1.0,29.0,80.0,6,0.07,199,50,4503.0,68.043894,0.8,1.5,1,1,1,1,1,1,0,0,1,0,1,0,0,3,19.5,50.0
15633,40.4845,-3.62898,1,1.0,1.0,60.0,0.0,1,0.0,128,50,3312.0,62.061453,9.2,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,10.5,100.0
15634,40.39221,-3.69636,2,1.0,1.0,20.0,53.0,2,0.22,164,50,3917.0,55.025641,1.9,1.0,1,1,1,1,1,1,0,0,1,0,1,0,0,5,18.0,50.0
15635,40.40636,-3.68075,2,1.0,1.0,119.0,0.0,1,0.07,187,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,18.0,150.0
15636,40.41832,-3.71072,4,1.0,2.0,60.0,0.0,2,0.0,358,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,1,1,0,0,9,33.0,100.0
15637,40.42332,-3.70559,8,3.0,3.0,300.0,0.0,9,0.0,152,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,66.0,200.0
15638,40.41396,-3.70954,4,1.0,2.0,106.0,100.0,3,0.15,220,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,33.0,150.0
15639,40.37505,-3.73265,1,1.0,1.0,35.0,0.0,3,0.0,276,50,2195.0,47.402837,6.6,1.5,0,0,0,0,0,1,0,0,1,1,1,0,0,6,12.0,50.0
15640,40.41758,-3.702,4,2.0,3.0,101.0,0.0,1,0.0,173,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,0,1,0,0,0,0,0,2,33.0,150.0
15641,40.41107,-3.69686,4,1.0,2.0,54.0,87.0,1,0.22,195,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,33.0,100.0
15642,40.42574,-3.6973,3,1.0,2.0,110.0,100.0,45,0.16,344,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,1,4,25.5,150.0
15643,40.42454,-3.70106,2,0.0,1.0,100.0,0.0,15,0.0,171,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,4,18.0,100.0
15644,40.41684,-3.67746,2,1.0,1.0,50.0,0.0,2,0.0,107,50,4220.0,63.672727,3.2,1.0,1,1,1,1,1,1,0,0,1,0,0,0,0,3,18.0,50.0
15645,40.41033,-3.69882,2,1.0,1.0,38.0,40.0,4,0.08,230,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,3,18.0,50.0
15646,40.41985,-3.70163,2,1.0,1.0,35.0,100.0,1,0.28,260,50,4503.0,68.043894,0.8,1.5,0,0,0,0,0,1,0,1,0,0,0,0,0,2,19.5,50.0
15647,40.37673,-3.73846,2,1.0,1.0,25.0,100.0,1,0.29,138,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,18.0,50.0
15648,40.41437,-3.70117,6,2.0,4.0,51.0,100.0,1,0.08,436,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,3,51.0,100.0
15649,40.42357,-3.70372,4,1.0,1.0,65.0,100.0,67,0.31,213,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,33.0,100.0
15650,40.42284,-3.70124,8,2.0,4.0,154.0,98.0,67,1.7,355,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,66.0,200.0
15652,40.40034,-3.69816,4,1.0,2.0,43.0,88.0,22,3.65,288,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,33.0,50.0
15654,40.39973,-3.69664,4,1.0,2.0,42.0,88.0,22,5.22,231,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,33.0,50.0
15655,40.39861,-3.65983,6,2.0,3.0,56.0,88.0,8,0.54,445,200,1890.0,41.443535,5.0,1.0,1,0,0,1,1,1,0,1,0,0,1,0,0,0,48.0,100.0
15656,40.43079,-3.71276,3,3.0,3.0,149.0,0.0,101,0.0,104,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,3,25.5,150.0
15658,40.43756,-3.70021,6,1.0,2.0,120.0,0.0,1,0.0,188,200,4855.0,64.056634,2.4,2.5,1,0,0,0,0,1,0,1,1,0,1,0,0,6,52.5,150.0
15659,40.43132,-3.71378,6,6.0,6.0,159.0,0.0,101,0.0,104,200,4855.0,64.056634,2.4,2.0,1,0,0,0,0,1,0,0,0,0,1,0,0,3,51.0,200.0
15660,40.43343,-3.70707,6,6.0,6.0,220.0,0.0,101,0.0,104,200,4855.0,64.056634,2.4,3.0,1,0,0,0,0,1,0,0,0,0,1,0,0,3,54.0,200.0
15661,40.43286,-3.71515,3,2.0,2.0,110.0,0.0,101,0.0,104,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,3,25.5,150.0
15662,40.43091,-3.70916,3,3.0,3.0,110.0,0.0,101,0.0,104,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,3,25.5,150.0
15663,40.40559,-3.72442,3,3.0,3.0,110.0,0.0,101,0.0,104,200,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,3,25.5,150.0
