,latitude,longitude,accommodates,bedrooms,beds,price,review_scores_rating,total_viviendas_host,reviews_per_month,amenities_len,room_type_code,eur_distrito,ranking,dist_p_sol,bathrooms_num,bathrooms_priv_or_shar,facturas_inc,pet,airport,breakfast,wifi,pool,air_cond,elevator,balcony,workspace,nespresso,single_level,host_since_years,metros_cuadr,rangos_precios
15665,40.47334,-3.64914,4,1.0,2.0,74.0,0.0,5,0.0,308,200,3312.0,62.061453,9.2,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,33.0,100.0
15666,40.47558,-3.64994,3,0.0,2.0,60.0,0.0,5,0.0,356,200,3312.0,62.061453,9.2,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,3,25.5,100.0
15667,40.42929,-3.70647,2,2.0,2.0,115.0,0.0,101,0.0,104,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,3,18.0,150.0
15668,40.42556,-3.70984,4,4.0,4.0,149.0,0.0,101,0.0,104,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,0,0,0,1,0,0,3,36.0,150.0
15669,40.40855,-3.74027,3,3.0,3.0,149.0,0.0,101,0.0,104,200,2287.0,47.008319,4.7,2.0,1,0,0,0,0,1,0,0,0,0,1,0,0,3,28.5,150.0
15670,40.4607,-3.70089,2,1.0,1.0,65.0,0.0,5,0.0,191,50,3476.0,60.621287,5.9,1.5,0,0,0,0,1,0,0,1,0,0,0,0,0,3,19.5,100.0
15671,40.40742,-3.73283,2,1.0,2.0,20.0,100.0,1,0.07,176,50,2287.0,47.008319,4.7,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0,2,19.5,50.0
15673,40.42105,-3.70465,6,1.0,6.0,85.0,0.0,18,0.0,423,50,4503.0,68.043894,0.8,4.0,0,0,0,0,0,1,0,1,0,0,1,0,0,2,57.0,100.0
15674,40.4211,-3.70328,8,1.0,8.0,108.0,0.0,18,0.0,423,50,4503.0,68.043894,0.8,4.0,0,0,0,0,0,1,0,1,0,0,1,0,0,2,72.0,150.0
15676,40.42113,-3.70319,2,1.0,1.0,23.0,75.0,24,0.3,226,50,4503.0,68.043894,0.8,4.0,1,0,0,0,0,1,0,0,0,0,1,0,0,5,27.0,50.0
15677,40.43511,-3.63707,4,2.0,2.0,65.0,0.0,1,0.0,228,200,2893.0,50.090625,6.5,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,33.0,100.0
15680,40.44681,-3.61425,1,1.0,1.0,49.0,100.0,4,0.15,98,50,2477.0,70.967532,7.3,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,10.5,50.0
15684,40.4269,-3.69902,2,1.0,1.0,55.0,20.0,1,0.07,255,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,8,18.0,100.0
15685,40.34043,-3.68983,2,0.0,2.0,25.0,0.0,1,0.0,239,50,1696.0,37.641618,9.0,1.0,0,1,1,1,1,1,0,1,0,0,1,0,0,6,18.0,50.0
15686,40.46145,-3.70786,4,1.0,2.0,70.0,95.0,8,2.15,614,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,1,6,33.0,100.0
15687,40.43464,-3.67755,2,1.0,1.0,35.0,0.0,1,0.0,198,50,5328.0,74.694253,2.2,1.0,0,0,0,0,0,1,0,1,1,0,0,0,0,3,18.0,50.0
15688,40.47238,-3.69378,7,3.0,4.0,159.0,96.0,2,0.36,292,200,3476.0,60.621287,5.9,2.0,1,0,0,0,0,1,1,1,0,0,1,0,0,3,58.5,200.0
15689,40.44275,-3.64035,2,1.0,1.0,82.0,87.0,10,0.22,202,200,2893.0,50.090625,6.5,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,18.0,100.0
15690,40.41756,-3.70552,8,4.0,5.0,410.0,0.0,5,0.0,224,200,4503.0,68.043894,0.8,3.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,69.0,200.0
15691,40.42628,-3.70106,5,2.0,2.0,135.0,97.0,2,1.89,513,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,1,1,0,6,43.5,150.0
15692,40.42005,-3.7046,12,5.0,6.0,275.0,0.0,3,0.0,562,200,4503.0,68.043894,0.8,5.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,105.0,200.0
15693,40.39116,-3.74072,2,1.0,1.0,18.0,0.0,3,0.0,423,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,18.0,50.0
15694,40.39443,-3.66668,4,1.0,2.0,51.0,98.0,8,0.78,539,50,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,3,33.0,100.0
15695,40.4322,-3.67592,4,0.0,2.0,71.0,100.0,1,0.22,159,200,5328.0,74.694253,2.2,2.5,1,0,0,0,0,1,0,1,0,0,0,0,0,2,37.5,100.0
15696,40.41027,-3.70905,2,1.0,1.0,20.0,0.0,2,0.0,163,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,18.0,50.0
15697,40.39387,-3.64927,2,1.0,2.0,38.0,70.0,2,0.16,139,50,1890.0,41.443535,5.0,2.0,1,0,0,0,0,1,0,0,0,0,1,0,0,2,21.0,50.0
15698,40.3988,-3.76122,2,2.0,1.0,37.0,0.0,1,0.0,81,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,18.0,50.0
15699,40.40455,-3.68304,4,2.0,3.0,110.0,0.0,2,0.0,297,200,4220.0,63.672727,3.2,1.0,1,1,1,1,1,1,0,1,1,0,1,0,0,3,33.0,150.0
15700,40.36232,-3.6964,2,0.0,1.0,40.0,0.0,2,0.0,219,50,1696.0,37.641618,9.0,1.0,0,1,1,1,1,1,0,1,1,0,0,0,0,3,18.0,50.0
15701,40.43492,-3.6233,2,1.0,1.0,65.0,0.0,1,0.0,604,200,2477.0,70.967532,7.3,1.5,1,0,0,0,0,1,0,1,1,1,1,0,0,8,19.5,100.0
15702,40.45273,-3.70819,2,1.0,1.0,30.0,0.0,1,0.0,124,50,3476.0,60.621287,5.9,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0,8,19.5,50.0
15703,40.40571,-3.72446,4,4.0,4.0,160.0,0.0,101,0.0,104,200,2287.0,47.008319,4.7,2.0,1,0,0,0,0,1,0,0,0,0,1,0,0,3,36.0,200.0
15704,40.43043,-3.71304,4,4.0,4.0,145.0,0.0,101,0.0,104,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,3,33.0,150.0
15705,40.40843,-3.71081,4,1.0,1.0,99.0,80.0,10,0.07,155,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,7,33.0,100.0
15706,40.41,-3.71826,4,4.0,4.0,160.0,0.0,101,0.0,104,200,3917.0,55.025641,1.9,2.0,1,0,0,0,0,1,0,0,0,0,1,0,0,3,36.0,200.0
15707,40.41183,-3.73189,3,3.0,3.0,110.0,0.0,101,0.0,104,200,2287.0,47.008319,4.7,2.0,1,0,0,0,0,1,0,0,0,0,1,0,0,3,28.5,150.0
15708,40.44783,-3.71041,1,0.0,1.0,90.0,0.0,101,0.0,104,200,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,3,10.5,100.0
15709,40.44608,-3.70982,1,0.0,1.0,90.0,0.0,101,0.0,104,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,3,10.5,100.0
15710,40.44727,-3.70821,1,0.0,1.0,90.0,0.0,101,0.0,104,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,3,10.5,100.0
15711,40.42766,-3.67337,1,1.0,1.0,25.0,100.0,3,0.82,617,50,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,10.5,50.0
15712,40.43047,-3.71111,1,1.0,1.0,42.0,0.0,101,0.0,104,50,4855.0,64.056634,2.4,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,10.5,50.0
15715,40.43048,-3.71537,1,1.0,1.0,35.0,0.0,101,0.0,104,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,13.5,50.0
15716,40.43066,-3.71359,1,1.0,1.0,35.0,0.0,101,0.0,104,50,4855.0,64.056634,2.4,2.0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,13.5,50.0
15721,40.47754,-3.7116,1,1.0,1.0,50.0,0.0,1,0.0,20,50,3545.0,57.198083,16.4,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12.0,50.0
15722,40.39949,-3.69163,1,1.0,1.0,110.0,100.0,1,0.07,262,50,3917.0,55.025641,1.9,1.0,1,1,1,1,1,1,0,1,1,0,1,0,0,2,10.5,150.0
15723,40.43045,-3.69875,6,3.0,4.0,223.0,0.0,113,0.0,426,200,4855.0,64.056634,2.4,3.0,1,0,0,0,0,1,0,1,1,0,1,0,1,7,54.0,200.0
15724,40.41335,-3.69047,6,3.0,4.0,326.0,100.0,113,0.07,233,200,4220.0,63.672727,3.2,4.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,57.0,200.0
15725,40.46946,-3.69412,4,2.0,3.0,47.0,100.0,15,0.08,368,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,0,0,1,0,1,3,33.0,50.0
15726,40.38218,-3.66935,1,1.0,1.0,17.0,100.0,1,0.37,94,50,1890.0,41.443535,5.0,1.0,1,1,1,1,1,1,0,0,0,0,0,0,0,3,10.5,50.0
15727,40.47792,-3.70308,5,3.0,4.0,100.0,100.0,3,0.15,462,200,3545.0,57.198083,16.4,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,40.5,100.0
15728,40.4113,-3.70543,3,2.0,2.0,50.0,50.0,1,0.45,241,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,25.5,50.0
15729,40.43622,-3.69997,2,1.0,2.0,115.0,0.0,1,0.0,119,50,4855.0,64.056634,2.4,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,18.0,150.0
15730,40.42306,-3.70494,3,0.0,2.0,49.0,73.0,15,0.22,322,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,3,25.5,50.0
15731,40.45277,-3.70131,1,1.0,1.0,40.0,100.0,1,0.14,265,50,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,10.5,50.0
15734,40.4139,-3.70002,2,1.0,1.0,107.0,100.0,1,0.07,250,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,5,18.0,150.0
15735,40.44989,-3.61516,3,1.0,2.0,45.0,100.0,4,0.07,910,50,3312.0,62.061453,9.2,1.5,1,0,0,1,0,1,0,1,0,1,1,0,0,8,27.0,50.0
15736,40.42274,-3.68509,2,1.0,1.0,450.0,100.0,1,0.07,163,50,5328.0,74.694253,2.2,1.5,0,0,0,0,0,1,0,1,0,0,0,0,0,2,19.5,200.0
15737,40.45362,-3.70588,2,1.0,1.0,51.0,100.0,2,0.24,340,200,3476.0,60.621287,5.9,1.5,1,0,0,0,0,1,0,1,0,0,0,0,1,2,19.5,100.0
15738,40.47289,-3.58984,2,1.0,1.0,29.0,0.0,1,0.0,168,50,3047.0,56.183432,11.8,1.0,0,1,1,1,1,0,0,1,0,0,0,0,0,5,18.0,50.0
15739,40.40607,-3.67299,2,1.0,1.0,19.0,1.0,1,1.0,137,50,4220.0,63.672727,3.2,2.5,1,1,1,1,1,1,1,1,1,1,1,1,1,5,22.5,50.0
15740,40.47189,-3.68566,4,1.0,2.0,147.0,80.0,72,0.23,207,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,33.0,150.0
15741,40.39727,-3.7162,6,3.0,4.0,91.0,100.0,18,0.07,471,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,1,0,0,1,0,1,9,48.0,100.0
15742,40.42969,-3.68397,2,1.0,1.0,69.0,0.0,6,0.0,164,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,18.0,100.0
15743,40.44776,-3.70207,2,1.0,2.0,50.0,100.0,2,0.07,147,50,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,6,18.0,50.0
15744,40.45087,-3.69183,5,1.0,4.0,90.0,0.0,2,0.0,382,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,40.5,100.0
15745,40.40984,-3.65269,1,1.0,1.0,24.0,91.0,2,0.51,276,50,2547.0,45.581197,5.0,1.0,0,0,0,1,0,1,0,1,1,0,1,0,0,5,10.5,50.0
15746,40.40846,-3.69411,2,1.0,2.0,58.0,0.0,20,0.0,220,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,21.0,100.0
15747,40.42952,-3.62531,4,2.0,3.0,102.0,0.0,2,0.0,420,200,2477.0,70.967532,7.3,1.0,1,0,0,0,0,0,0,1,0,1,1,0,0,5,33.0,150.0
15748,40.40881,-3.69231,2,1.0,2.0,71.0,0.0,20,0.0,220,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,21.0,100.0
15749,40.4086,-3.69258,2,1.0,2.0,58.0,0.0,20,0.0,197,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,6,21.0,100.0
15750,40.41099,-3.7006,2,0.0,1.0,40.0,80.0,1,0.08,188,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,2,18.0,50.0
15751,40.42884,-3.67915,6,2.0,4.0,96.0,0.0,3,0.0,312,200,5328.0,74.694253,2.2,2.0,1,1,1,1,1,1,0,1,1,0,0,0,0,7,51.0,100.0
15752,40.4197,-3.70774,10,5.0,6.0,468.0,100.0,3,1.0,339,200,4503.0,68.043894,0.8,4.0,1,0,0,0,0,1,0,1,1,0,0,0,0,5,87.0,200.0
15753,40.43132,-3.68563,4,1.0,2.0,150.0,90.0,2,0.22,278,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,6,33.0,150.0
15754,40.44413,-3.67554,4,1.0,1.0,150.0,90.0,2,0.16,442,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,33.0,150.0
15755,40.49653,-3.69488,1,0.0,1.0,13.0,98.0,1,3.38,146,50,3545.0,57.198083,16.4,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,5,10.5,50.0
15756,40.41007,-3.69431,2,1.0,2.0,65.0,0.0,20,0.0,197,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,6,21.0,100.0
15757,40.41104,-3.71104,2,1.0,1.0,55.0,0.0,1,0.0,193,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,2,18.0,100.0
15758,40.41596,-3.69774,1,1.0,1.0,18.0,100.0,22,0.31,203,50,4503.0,68.043894,0.8,3.0,1,1,1,1,1,1,0,0,0,0,0,0,0,11,16.5,50.0
15759,40.40316,-3.66229,5,2.0,4.0,49.0,100.0,2,0.12,413,200,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,9,40.5,50.0
15760,40.39701,-3.73852,8,3.0,6.0,98.0,0.0,1,0.0,111,200,2287.0,47.008319,4.7,2.0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,66.0,100.0
15761,40.38529,-3.69897,4,2.0,2.0,110.0,100.0,45,0.23,398,200,2316.0,43.910072,4.6,2.0,1,0,0,0,0,1,0,1,0,1,1,0,0,4,36.0,150.0
15762,40.37313,-3.72602,2,1.0,1.0,35.0,100.0,1,0.15,195,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,1,1,0,0,1,0,0,2,18.0,50.0
15763,40.44653,-3.60689,5,3.0,3.0,50.0,93.0,1,0.22,107,200,2477.0,70.967532,7.3,1.5,1,0,0,0,0,1,0,0,0,0,1,0,0,7,42.0,50.0
15764,40.41645,-3.70749,4,2.0,2.0,300.0,0.0,1,0.0,293,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,11,36.0,200.0
15765,40.39377,-3.70944,2,1.0,1.0,20.0,0.0,1,0.0,201,50,2195.0,47.402837,6.6,1.5,0,0,0,0,0,1,0,1,0,0,1,0,0,2,19.5,50.0
15766,40.40182,-3.69841,2,0.0,2.0,35.0,20.0,1,0.08,196,50,3917.0,55.025641,1.9,1.0,0,1,1,1,1,1,0,0,1,0,1,0,0,2,18.0,50.0
15767,40.39441,-3.64894,1,1.0,1.0,33.0,0.0,2,0.0,155,50,1890.0,41.443535,5.0,2.5,1,0,0,0,0,1,0,0,0,0,1,0,0,2,15.0,50.0
15768,40.41092,-3.69404,2,1.0,1.0,65.0,80.0,24,0.08,214,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,5,18.0,100.0
15769,40.41954,-3.69936,3,1.0,2.0,32.0,92.0,5,3.69,277,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,25.5,50.0
15770,40.44959,-3.70138,10,1.0,10.0,298.0,100.0,1,0.07,258,50,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,78.0,200.0
15771,40.40629,-3.67684,2,1.0,1.0,50.0,100.0,1,0.07,224,50,4220.0,63.672727,3.2,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,2,18.0,50.0
15772,40.42697,-3.70407,2,1.0,1.0,50.0,92.0,1,0.37,305,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,2,18.0,50.0
15773,40.41084,-3.70974,4,1.0,1.0,43.0,93.0,1,0.45,230,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,2,33.0,50.0
15774,40.42344,-3.70264,3,1.0,3.0,30.0,20.0,1,0.07,348,50,4503.0,68.043894,0.8,1.5,0,0,0,0,0,1,0,1,0,0,1,0,0,2,27.0,50.0
15775,40.4451,-3.67858,2,0.0,1.0,45.0,0.0,2,0.0,167,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,18.0,50.0
15776,40.42551,-3.70653,2,1.0,1.0,41.0,95.0,1,1.22,186,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,0,0,0,2,18.0,50.0
15777,40.4318,-3.70822,4,1.0,1.0,49.0,97.0,1,1.26,156,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,2,33.0,50.0
15778,40.41794,-3.67668,8,4.0,6.0,89.0,96.0,1,1.94,459,200,4220.0,63.672727,3.2,3.5,1,0,0,0,0,1,0,0,0,0,1,0,0,2,70.5,100.0
15779,40.41998,-3.69917,2,1.0,1.0,29.0,86.0,1,1.8,392,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,18.0,50.0
15780,40.47145,-3.68704,8,3.0,5.0,78.0,100.0,1,1.64,474,200,4508.0,67.220486,5.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,2,66.0,100.0
15781,40.41306,-3.70362,10,5.0,7.0,75.0,86.0,5,0.94,438,200,4503.0,68.043894,0.8,2.5,1,0,0,0,0,1,0,0,1,0,1,0,0,2,82.5,100.0
15782,40.41284,-3.70578,8,4.0,4.0,75.0,91.0,5,1.16,427,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,0,1,0,1,0,0,2,66.0,100.0
15783,40.41255,-3.70492,8,4.0,4.0,75.0,83.0,5,0.8,415,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,0,0,0,1,0,0,2,66.0,100.0
15784,40.4328,-3.70692,1,1.0,1.0,38.0,0.0,101,0.0,104,200,4855.0,64.056634,2.4,3.0,1,0,0,0,0,1,0,0,0,0,1,0,0,3,16.5,50.0
15785,40.33422,-3.70367,1,0.0,1.0,15.0,0.0,1,0.0,130,50,1696.0,37.641618,9.0,1.0,0,1,1,1,1,1,0,0,1,0,0,0,0,4,10.5,50.0
15790,40.43087,-3.71748,1,1.0,1.0,32.0,0.0,101,0.0,104,200,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,3,10.5,50.0
15791,40.43235,-3.71722,1,1.0,1.0,32.0,0.0,101,0.0,104,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,3,10.5,50.0
15792,40.42931,-3.70998,1,1.0,1.0,40.0,0.0,101,0.0,104,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,3,10.5,50.0
15793,40.43138,-3.71126,1,1.0,1.0,40.0,0.0,101,0.0,104,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,3,10.5,50.0
15795,40.40612,-3.72381,1,1.0,1.0,26.0,0.0,101,0.0,104,200,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,3,10.5,50.0
15798,40.42939,-3.70788,1,1.0,1.0,35.0,0.0,101,0.0,104,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,3,10.5,50.0
15799,40.42919,-3.70628,1,1.0,1.0,36.0,0.0,101,0.0,104,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,3,10.5,50.0
15800,40.42731,-3.71187,1,1.0,1.0,149.0,0.0,101,0.0,104,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,0,0,0,1,0,0,3,13.5,150.0
15801,40.42715,-3.71149,1,1.0,2.0,149.0,0.0,101,0.0,104,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,0,0,0,1,0,0,3,13.5,150.0
15804,40.4084,-3.74019,1,1.0,1.0,149.0,0.0,101,0.0,104,200,2287.0,47.008319,4.7,2.0,1,0,0,0,0,1,0,0,0,0,1,0,0,3,13.5,150.0
15806,40.4097,-3.74052,1,1.0,1.0,160.0,0.0,101,0.0,104,200,2287.0,47.008319,4.7,2.0,1,0,0,0,0,1,0,0,0,0,1,0,0,3,13.5,200.0
15811,40.43263,-3.71166,1,1.0,1.0,35.0,0.0,101,0.0,104,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,3,10.5,50.0
15815,40.45,-3.69474,4,2.0,2.0,52.0,93.0,1,1.82,440,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,8,33.0,100.0
15816,40.5023,-3.66623,4,2.0,2.0,80.0,93.0,1,0.67,472,200,3545.0,57.198083,16.4,2.0,1,0,0,0,0,1,1,0,1,1,1,0,0,3,36.0,100.0
15817,40.42127,-3.70233,4,1.0,3.0,80.0,100.0,1,0.07,173,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,0,0,1,1,0,0,0,0,5,34.5,100.0
15818,40.44053,-3.69481,5,2.0,3.0,90.0,100.0,1,0.61,214,200,4855.0,64.056634,2.4,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,5,43.5,100.0
15819,40.47299,-3.57598,4,2.0,2.0,180.0,0.0,3,0.0,264,200,3047.0,56.183432,11.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,8,33.0,200.0
15820,40.42531,-3.65246,1,1.0,1.0,50.0,0.0,1,0.0,72,50,2893.0,50.090625,6.5,1.0,0,1,1,1,1,1,0,0,1,0,0,0,0,4,10.5,50.0
15821,40.42797,-3.7042,1,1.0,1.0,30.0,100.0,1,0.08,280,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,6,10.5,50.0
15822,40.42264,-3.70474,4,1.0,4.0,59.0,0.0,38,0.0,442,50,4503.0,68.043894,0.8,4.0,0,0,0,0,0,1,0,1,0,0,1,0,0,3,42.0,100.0
15823,40.42103,-3.69038,4,1.0,2.0,63.0,20.0,1,0.07,364,200,5328.0,74.694253,2.2,1.0,1,1,1,1,1,1,0,1,0,0,1,0,0,2,33.0,100.0
15824,40.43444,-3.71187,1,1.0,2.0,50.0,0.0,1,0.0,112,50,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,6,10.5,50.0
15825,40.44112,-3.67216,4,1.0,2.0,52.0,90.0,1,1.28,375,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,33.0,100.0
15826,40.41377,-3.69948,8,3.0,5.0,70.0,80.0,4,0.45,428,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,63.0,100.0
15827,40.45961,-3.78178,6,2.0,5.0,49.0,83.0,1,0.9,644,200,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,2,48.0,50.0
15828,40.41145,-3.71317,3,1.0,2.0,43.0,73.0,1,0.78,318,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,25.5,50.0
15829,40.41979,-3.70502,2,1.0,1.0,172.0,0.0,1,0.0,199,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,4,18.0,200.0
15830,40.42827,-3.67196,2,1.0,1.0,93.0,80.0,113,0.34,250,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,18.0,100.0
15831,40.40834,-3.71642,1,1.0,1.0,145.0,0.0,101,0.0,121,200,3917.0,55.025641,1.9,2.0,1,0,0,0,0,1,0,0,0,0,1,0,0,3,13.5,150.0
15832,40.41005,-3.71785,1,1.0,1.0,30.0,0.0,101,0.0,121,200,3917.0,55.025641,1.9,2.0,1,0,0,0,0,1,0,0,0,0,1,0,0,3,13.5,50.0
15834,40.41004,-3.71752,1,1.0,1.0,30.0,0.0,101,0.0,121,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,0,0,0,1,0,0,3,13.5,50.0
