,latitude,longitude,accommodates,bedrooms,beds,price,review_scores_rating,total_viviendas_host,reviews_per_month,amenities_len,room_type_code,eur_distrito,ranking,dist_p_sol,bathrooms_num,bathrooms_priv_or_shar,facturas_inc,pet,airport,breakfast,wifi,pool,air_cond,elevator,balcony,workspace,nespresso,single_level,host_since_years,metros_cuadr,rangos_precios
15835,40.437,-3.71085,1,1.0,2.0,30.0,0.0,101,0.0,104,50,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,3,10.5,50.0
15839,40.44873,-3.67652,5,2.0,3.0,40.0,96.0,1,0.39,392,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,2,40.5,50.0
15842,40.41179,-3.73189,1,1.0,1.0,25.0,0.0,101,0.0,104,200,2287.0,47.008319,4.7,2.0,1,0,0,0,0,1,0,0,0,0,1,0,0,3,13.5,50.0
15844,40.43416,-3.69794,1,1.0,2.0,42.0,0.0,101,0.0,104,50,4855.0,64.056634,2.4,2.0,1,0,0,0,0,1,0,0,0,0,1,0,0,3,13.5,50.0
15848,40.42917,-3.70604,1,1.0,2.0,32.0,0.0,101,0.0,104,50,4503.0,68.043894,0.8,3.0,1,0,0,0,0,1,0,0,0,0,1,0,0,3,16.5,50.0
15849,40.4306,-3.7058,1,1.0,2.0,32.0,0.0,101,0.0,104,50,4855.0,64.056634,2.4,3.0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,16.5,50.0
15856,40.42876,-3.70635,1,1.0,2.0,35.0,0.0,101,0.0,104,50,4503.0,68.043894,0.8,3.0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,16.5,50.0
15857,40.43014,-3.70635,1,1.0,2.0,35.0,0.0,101,0.0,104,50,4855.0,64.056634,2.4,3.0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,16.5,50.0
15858,40.42913,-3.70917,1,1.0,1.0,32.0,0.0,101,0.0,124,50,4503.0,68.043894,0.8,3.0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,16.5,50.0
15859,40.42688,-3.70843,1,1.0,2.0,32.0,0.0,101,0.0,124,50,4503.0,68.043894,0.8,3.0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,16.5,50.0
15863,40.42695,-3.60833,1,1.0,1.0,20.0,0.0,1,0.0,156,50,2477.0,70.967532,7.3,1.5,0,0,0,0,0,1,0,1,0,0,1,0,0,7,12.0,50.0
15869,40.44086,-3.71799,1,1.0,2.0,40.0,0.0,101,0.0,104,50,4855.0,64.056634,2.4,2.0,1,0,0,0,0,1,0,0,0,0,1,0,0,3,13.5,50.0
15870,40.44107,-3.71714,1,1.0,2.0,160.0,0.0,101,0.0,104,50,4855.0,64.056634,2.4,2.0,1,0,0,0,0,1,0,0,0,0,1,0,0,3,13.5,200.0
15873,40.40724,-3.70623,2,1.0,1.0,50.0,0.0,1,0.0,281,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,18.0,50.0
15874,40.40724,-3.70339,4,1.0,2.0,109.0,0.0,3,0.0,249,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,33.0,150.0
15875,40.39466,-3.69635,4,2.0,3.0,119.0,0.0,1,0.0,375,200,3917.0,55.025641,1.9,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,9,36.0,150.0
15876,40.40761,-3.7061,2,1.0,1.0,36.0,0.0,1,0.0,124,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,18.0,50.0
15878,40.44921,-3.70176,3,1.0,2.0,51.0,0.0,1,0.0,158,50,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,6,25.5,100.0
15879,40.39898,-3.67018,2,1.0,1.0,45.0,0.0,1,0.0,163,50,4220.0,63.672727,3.2,1.0,0,0,0,0,0,0,0,0,1,0,1,0,0,10,18.0,50.0
15880,40.44817,-3.65172,2,1.0,1.0,130.0,100.0,1,1.0,1065,200,2893.0,50.090625,6.5,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,7,18.0,150.0
15881,40.42129,-3.70498,4,1.0,2.0,196.0,0.0,3,0.0,214,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,33.0,200.0
15882,40.42067,-3.69832,4,1.0,2.0,219.0,0.0,3,0.0,218,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,33.0,200.0
15883,40.42484,-3.62024,1,1.0,1.0,18.0,0.0,2,0.0,170,50,2477.0,70.967532,7.3,1.5,0,0,0,0,0,1,0,0,0,0,1,0,0,3,12.0,50.0
15884,40.41081,-3.71738,2,1.0,1.0,36.0,0.0,1,0.07,167,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,18.0,50.0
15885,40.41136,-3.70844,1,1.0,1.0,25.0,0.0,3,0.0,145,50,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,0,0,0,1,0,0,2,13.5,50.0
15886,40.43573,-3.70183,6,2.0,3.0,86.0,95.0,1,0.58,271,200,4855.0,64.056634,2.4,2.0,1,0,0,0,0,1,0,0,1,0,0,0,0,2,51.0,100.0
15887,40.43017,-3.7005,5,2.0,2.0,55.0,0.0,1,0.0,142,200,4855.0,64.056634,2.4,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,5,43.5,100.0
15888,40.47022,-3.70809,1,0.0,1.0,35.0,0.0,1,0.0,180,50,3476.0,60.621287,5.9,1.0,0,1,1,1,1,1,0,0,0,0,1,0,0,4,10.5,50.0
15889,40.43954,-3.69931,3,1.0,2.0,39.0,89.0,15,0.82,363,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,3,25.5,50.0
15890,40.3833,-3.66507,2,1.0,2.0,40.0,0.0,1,0.0,73,50,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,18.0,50.0
15891,40.48501,-3.66895,2,0.0,1.0,59.0,100.0,4,0.35,461,200,3312.0,62.061453,9.2,1.0,1,1,1,1,1,1,1,1,1,0,1,0,1,7,18.0,100.0
15892,40.39292,-3.74415,2,1.0,2.0,22.0,0.0,1,0.0,190,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,18.0,50.0
15893,40.398,-3.65106,4,4.0,2.0,21.0,0.0,2,0.0,137,50,1890.0,41.443535,5.0,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,6,33.0,50.0
15894,40.38135,-3.65297,1,0.0,1.0,37.0,0.0,1,0.0,51,50,1890.0,41.443535,5.0,1.0,0,1,1,1,1,0,0,0,0,0,0,0,0,2,10.5,50.0
15897,40.43897,-3.71762,1,1.0,2.0,45.0,0.0,101,0.0,104,50,3555.0,63.451906,5.9,2.0,1,0,0,0,0,1,0,0,0,0,1,0,0,3,13.5,50.0
15899,40.48507,-3.68683,1,1.0,1.0,20.0,97.0,1,0.44,312,50,3545.0,57.198083,16.4,1.5,1,0,0,0,0,1,0,0,0,0,0,0,0,2,12.0,50.0
15900,40.4228,-3.69906,2,2.0,2.0,80.0,100.0,6,0.15,480,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,9,18.0,100.0
15901,40.36514,-3.75462,4,1.0,2.0,13.0,0.0,1,0.0,120,50,2195.0,47.402837,6.6,1.0,0,1,1,1,1,1,0,1,0,0,0,0,0,2,33.0,50.0
15902,40.437,-3.67296,2,1.0,1.0,65.0,0.0,1,0.0,138,50,5328.0,74.694253,2.2,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,5,18.0,100.0
15903,40.42713,-3.73212,8,4.0,4.0,150.0,0.0,2,0.0,154,200,3555.0,63.451906,5.9,2.0,1,1,1,1,1,1,0,0,0,0,1,0,0,8,66.0,150.0
15904,40.43399,-3.65502,6,2.0,3.0,121.0,100.0,72,0.22,165,200,2893.0,50.090625,6.5,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,6,48.0,150.0
15905,40.42136,-3.71019,8,3.0,6.0,220.0,0.0,3,0.0,323,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,3,66.0,200.0
15906,40.41079,-3.71303,6,2.0,3.0,125.0,0.0,14,0.0,702,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,1,1,0,8,51.0,150.0
15907,40.41289,-3.70741,2,0.0,1.0,33.0,82.0,38,0.95,242,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,9,18.0,50.0
15908,40.41446,-3.70367,4,1.0,1.0,95.0,0.0,14,0.0,664,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,0,0,0,8,33.0,100.0
15909,40.40941,-3.70128,4,2.0,4.0,100.0,0.0,2,0.0,213,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,4,33.0,100.0
15910,40.41054,-3.69697,4,1.0,2.0,79.0,94.0,1,0.51,253,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,33.0,100.0
15911,40.42567,-3.72974,2,1.0,2.0,28.0,0.0,1,0.0,110,50,3555.0,63.451906,5.9,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,9,18.0,50.0
15914,40.42974,-3.66295,3,2.0,2.0,64.0,0.0,2,0.0,384,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,25.5,100.0
15915,40.41001,-3.69724,2,1.0,1.0,30.0,100.0,1,0.22,176,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,18.0,50.0
15916,40.34668,-3.70541,2,1.0,1.0,20.0,100.0,1,0.73,183,50,1696.0,37.641618,9.0,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,4,18.0,50.0
15917,40.40111,-3.66285,2,1.0,1.0,25.0,0.0,1,0.0,205,50,1890.0,41.443535,5.0,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,18.0,50.0
15918,40.40945,-3.69992,2,0.0,1.0,38.0,0.0,1,0.0,176,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,4,18.0,50.0
15919,40.40737,-3.71047,2,1.0,1.0,39.0,100.0,1,0.07,167,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,18.0,50.0
15920,40.42044,-3.69718,10,5.0,5.0,733.0,100.0,1,1.15,354,200,4503.0,68.043894,0.8,5.0,1,0,0,0,0,1,0,1,0,1,1,0,0,2,90.0,200.0
15922,40.40115,-3.61953,2,1.0,1.0,30.0,0.0,1,0.0,596,50,2246.0,55.472222,11.2,1.0,0,0,0,0,0,1,0,0,1,1,1,0,0,3,18.0,50.0
15923,40.40012,-3.66334,3,1.0,2.0,49.0,0.0,1,0.0,84,50,1890.0,41.443535,5.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,25.5,50.0
15924,40.47249,-3.68667,3,1.0,3.0,66.0,100.0,67,0.32,320,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,25.5,100.0
15925,40.45335,-3.69045,2,4.0,5.0,230.0,0.0,2,0.0,289,200,3476.0,60.621287,5.9,4.0,1,0,0,0,0,1,1,1,0,0,1,0,0,2,27.0,200.0
15926,40.48415,-3.72227,2,1.0,2.0,40.0,0.0,1,0.0,218,50,3545.0,57.198083,16.4,1.0,0,0,0,0,0,1,1,0,0,0,1,0,0,4,18.0,50.0
15927,40.40222,-3.634,1,1.0,2.0,55.0,100.0,1,0.08,101,50,2547.0,45.581197,5.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,10.5,100.0
15928,40.41806,-3.71009,3,1.0,2.0,70.0,0.0,3,0.0,384,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,3,25.5,100.0
15929,40.39499,-3.77296,2,1.0,1.0,26.0,100.0,2,0.07,136,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,4,18.0,50.0
15930,40.40065,-3.66438,4,1.0,2.0,54.0,93.0,40,0.74,448,200,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,1,0,0,1,1,1,5,33.0,100.0
15931,40.39901,-3.66302,4,1.0,2.0,54.0,88.0,40,0.48,492,200,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,1,1,1,1,1,1,5,33.0,100.0
15932,40.40081,-3.66401,4,1.0,2.0,54.0,95.0,40,1.02,503,200,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,1,1,1,1,1,1,5,33.0,100.0
15933,40.40097,-3.66278,4,1.0,2.0,57.0,100.0,40,0.29,457,200,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,1,1,1,1,1,0,5,33.0,100.0
15934,40.39966,-3.6627,4,1.0,2.0,57.0,98.0,40,1.2,465,200,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,1,1,1,1,1,0,5,33.0,100.0
15936,40.42226,-3.69958,4,2.0,1.0,130.0,1.0,14,1.0,651,200,4503.0,68.043894,0.8,2.0,1,1,1,1,1,1,1,1,1,1,1,1,1,8,36.0,150.0
15937,40.38583,-3.78469,2,0.0,2.0,25.0,0.0,1,0.0,121,50,2287.0,47.008319,4.7,1.0,0,1,1,1,1,1,0,0,1,0,0,0,0,5,18.0,50.0
15938,40.39746,-3.69734,1,1.0,1.0,30.0,0.0,1,0.0,143,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,1,1,0,0,0,0,2,10.5,50.0
15939,40.40594,-3.6982,4,1.0,1.0,89.0,0.0,2,0.0,131,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,33.0,100.0
15940,40.42228,-3.70098,4,1.0,2.0,48.0,0.0,1,0.0,358,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,33.0,50.0
15942,40.43709,-3.67704,1,1.0,2.0,38.0,0.0,4,0.0,156,50,5328.0,74.694253,2.2,2.0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,13.5,50.0
15943,40.38302,-3.71339,5,1.0,3.0,39.0,0.0,38,0.0,130,200,2316.0,43.910072,4.6,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,2,40.5,50.0
15944,40.41501,-3.70528,4,1.0,2.0,69.0,90.0,13,1.04,616,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,1,9,33.0,100.0
15946,40.40489,-3.65681,2,1.0,2.0,20.0,0.0,1,0.0,191,50,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,2,18.0,50.0
15947,40.40478,-3.66411,1,1.0,1.0,25.0,0.0,1,0.0,235,50,1890.0,41.443535,5.0,1.0,0,1,1,1,1,1,0,0,0,0,0,0,0,2,10.5,50.0
15948,40.41172,-3.69843,2,1.0,2.0,37.0,0.0,1,0.0,196,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,18.0,50.0
15949,40.42482,-3.70454,3,1.0,2.0,55.0,0.0,3,0.0,180,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,5,25.5,100.0
15950,40.4204,-3.70154,1,1.0,1.0,22.0,0.0,1,0.0,98,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,10.5,50.0
15951,40.43648,-3.71274,2,1.0,1.0,50.0,80.0,1,0.07,55,50,4855.0,64.056634,2.4,1.5,0,1,1,1,1,1,0,0,0,0,0,0,0,3,19.5,50.0
15952,40.45126,-3.69754,6,3.0,4.0,136.0,0.0,2,0.0,222,200,3476.0,60.621287,5.9,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,51.0,150.0
15953,40.38968,-3.69308,2,1.0,2.0,57.0,91.0,1,2.96,316,200,3917.0,55.025641,1.9,1.5,1,0,0,0,0,1,0,1,1,0,0,0,0,0,19.5,100.0
15954,40.44661,-3.61599,4,1.0,2.0,95.0,80.0,4,0.07,400,50,2477.0,70.967532,7.3,1.0,0,1,1,1,1,1,1,1,0,0,0,0,0,2,33.0,100.0
15955,40.41448,-3.71586,6,2.0,2.0,91.0,90.0,1,0.15,441,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,9,48.0,100.0
15957,40.47136,-3.68423,2,0.0,1.0,61.0,91.0,1,0.52,210,200,4508.0,67.220486,5.8,1.5,1,0,0,0,0,0,1,1,1,0,1,0,0,2,19.5,100.0
15958,40.40247,-3.68066,2,1.0,2.0,30.0,100.0,1,0.07,415,50,4220.0,63.672727,3.2,1.0,0,0,0,0,0,1,1,1,1,0,1,0,0,2,18.0,50.0
15959,40.44675,-3.61502,3,2.0,2.0,74.0,0.0,1,0.0,350,50,2477.0,70.967532,7.3,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,25.5,100.0
15960,40.46042,-3.70608,1,1.0,1.0,26.0,0.0,3,0.0,196,50,3476.0,60.621287,5.9,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,5,10.5,50.0
15961,40.43349,-3.6797,4,1.0,1.0,150.0,0.0,1,0.0,145,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,33.0,150.0
15962,40.36085,-3.58747,2,1.0,1.0,30.0,80.0,1,0.07,123,50,2382.0,49.659794,11.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,18.0,50.0
15963,40.49107,-3.68511,1,1.0,2.0,20.0,0.0,3,0.0,179,50,3545.0,57.198083,16.4,1.0,1,1,1,1,1,1,0,0,1,0,0,0,0,3,10.5,50.0
15964,40.45562,-3.70293,3,1.0,2.0,132.0,0.0,31,0.0,748,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,8,25.5,150.0
15965,40.43949,-3.66175,2,1.0,1.0,31.0,100.0,1,0.08,201,50,5328.0,74.694253,2.2,1.5,0,0,0,0,0,1,0,0,0,0,1,0,0,2,19.5,50.0
15966,40.40868,-3.70452,1,1.0,1.0,20.0,100.0,1,0.27,145,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,9,10.5,50.0
15967,40.45351,-3.70458,2,1.0,2.0,36.0,100.0,1,0.07,435,50,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,5,18.0,50.0
15968,40.38507,-3.70062,1,1.0,1.0,18.0,100.0,1,0.07,275,50,2316.0,43.910072,4.6,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0,2,12.0,50.0
15969,40.43026,-3.64952,5,3.0,3.0,100.0,0.0,4,0.0,142,200,2893.0,50.090625,6.5,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,9,40.5,100.0
15970,40.36692,-3.75422,1,1.0,1.0,39.0,0.0,1,0.0,370,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,5,10.5,50.0
15971,40.34627,-3.7055,2,1.0,2.0,50.0,0.0,1,0.0,57,50,1696.0,37.641618,9.0,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,4,18.0,50.0
15973,40.41278,-3.70627,4,2.0,3.0,156.0,100.0,1,0.08,392,200,4503.0,68.043894,0.8,2.5,1,0,0,0,0,1,0,1,0,0,1,0,0,10,37.5,200.0
15974,40.37368,-3.69275,1,1.0,1.0,50.0,0.0,2,0.0,199,50,2316.0,43.910072,4.6,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,7.5,50.0
15975,40.42822,-3.70259,1,1.0,2.0,31.0,100.0,1,0.15,113,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,4,10.5,50.0
15976,40.42381,-3.70908,4,2.0,4.0,190.0,98.0,2,1.99,516,200,4503.0,68.043894,0.8,2.5,1,0,0,0,0,1,0,1,0,0,1,0,0,7,37.5,200.0
15977,40.46212,-3.65982,4,2.0,3.0,67.0,100.0,1,0.32,298,200,3312.0,62.061453,9.2,1.0,1,0,0,0,0,1,0,0,1,1,1,0,0,2,33.0,100.0
15978,40.37386,-3.69231,2,1.0,1.0,30.0,100.0,2,0.07,164,50,2316.0,43.910072,4.6,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,18.0,50.0
15979,40.42033,-3.7083,4,0.0,1.0,82.0,82.0,26,0.67,217,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,3,33.0,100.0
15980,40.42167,-3.7084,4,2.0,2.0,170.0,97.0,2,0.66,559,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,1,1,0,0,0,0,0,7,36.0,200.0
15981,40.41897,-3.70633,2,0.0,2.0,62.0,84.0,26,0.81,221,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,18.0,100.0
15982,40.41128,-3.70809,4,0.0,1.0,46.0,95.0,1,1.45,205,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,0,1,1,0,1,0,0,4,33.0,50.0
15983,40.42092,-3.70687,3,0.0,3.0,71.0,90.0,26,1.07,183,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,25.5,100.0
15984,40.41959,-3.70816,4,0.0,2.0,77.0,0.0,26,0.0,183,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,33.0,100.0
15985,40.42025,-3.70617,2,0.0,1.0,62.0,0.0,26,0.0,183,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,18.0,100.0
15986,40.4306,-3.66666,1,1.0,1.0,28.0,98.0,2,0.89,213,50,5328.0,74.694253,2.2,1.0,0,0,0,0,0,1,0,0,1,1,0,0,0,5,10.5,50.0
15988,40.41672,-3.70311,5,1.0,1.0,150.0,0.0,1,0.0,185,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,43.5,150.0
15990,40.42684,-3.70441,1,1.0,1.0,50.0,0.0,2,0.0,99,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,10.5,50.0
15991,40.386,-3.72935,2,1.0,1.0,35.0,0.0,1,0.0,127,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,0,1,0,1,0,0,0,0,6,18.0,50.0
15992,40.4604,-3.69732,2,1.0,2.0,36.0,100.0,1,0.08,55,50,3476.0,60.621287,5.9,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,18.0,50.0
15993,40.4121,-3.70715,4,1.0,1.0,41.0,100.0,18,1.46,417,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,6,33.0,50.0
15994,40.42709,-3.7124,3,0.0,2.0,61.0,0.0,1,0.0,95,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,0,0,1,0,1,0,0,3,25.5,100.0
15995,40.40851,-3.69034,4,1.0,1.0,95.0,100.0,1,0.79,433,200,4220.0,63.672727,3.2,2.0,1,0,0,0,0,1,0,1,0,1,1,0,0,2,36.0,100.0
15996,40.39962,-3.70265,4,1.0,2.0,56.0,0.0,1,0.0,344,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,33.0,100.0
15997,40.38021,-3.71459,3,1.0,1.0,39.0,1.0,1,1.0,381,200,2316.0,43.910072,4.6,1.5,1,1,1,1,1,1,1,1,1,1,1,1,1,8,27.0,50.0
15999,40.39144,-3.73911,2,1.0,2.0,21.0,0.0,1,0.0,171,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,18.0,50.0
16000,40.40887,-3.69741,1,1.0,2.0,50.0,100.0,1,0.07,110,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,10.5,50.0
16001,40.42206,-3.70744,2,0.0,1.0,90.0,0.0,1,0.0,163,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,18.0,100.0
16002,40.42623,-3.66536,1,1.0,2.0,40.0,0.0,1,0.0,150,50,5328.0,74.694253,2.2,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,10.5,50.0
16003,40.422,-3.70262,2,1.0,1.0,85.0,0.0,1,0.0,279,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,18.0,100.0
16004,40.44295,-3.65331,2,1.0,2.0,25.0,80.0,1,0.07,119,50,2893.0,50.090625,6.5,1.0,0,1,1,1,1,1,0,0,0,0,0,0,0,8,18.0,50.0
16005,40.46646,-3.71515,2,1.0,1.0,29.0,93.0,1,1.26,502,50,3555.0,63.451906,5.9,1.0,1,0,0,0,1,1,0,1,0,1,0,0,0,2,18.0,50.0
16006,40.41836,-3.67822,2,2.0,2.0,105.0,0.0,1,0.0,228,200,4220.0,63.672727,3.2,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,3,21.0,150.0
16007,40.41206,-3.7128,2,1.0,1.0,34.0,80.0,4,0.08,203,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,2,18.0,50.0
16008,40.41252,-3.71248,2,4.0,4.0,31.0,100.0,4,0.22,203,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,2,18.0,50.0
16009,40.47203,-3.58352,6,3.0,3.0,165.0,0.0,1,0.0,91,200,3047.0,56.183432,11.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,48.0,200.0
16010,40.39215,-3.69643,2,1.0,1.0,15.0,0.0,1,0.0,158,50,3917.0,55.025641,1.9,1.5,1,1,1,1,1,1,0,0,0,0,0,0,0,2,19.5,50.0
16011,40.44659,-3.61437,1,1.0,1.0,75.0,0.0,4,0.0,157,50,2477.0,70.967532,7.3,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,10.5,100.0
16012,40.4254,-3.66969,6,2.0,2.0,144.0,0.0,1,0.0,90,200,5328.0,74.694253,2.2,1.0,1,1,1,1,1,1,0,0,0,0,0,0,0,2,48.0,150.0
