,latitude,longitude,accommodates,bedrooms,beds,price,review_scores_rating,total_viviendas_host,reviews_per_month,amenities_len,room_type_code,eur_distrito,ranking,dist_p_sol,bathrooms_num,bathrooms_priv_or_shar,facturas_inc,pet,airport,breakfast,wifi,pool,air_cond,elevator,balcony,workspace,nespresso,single_level,host_since_years,metros_cuadr,rangos_precios
16013,40.4252,-3.70461,1,1.0,1.0,25.0,0.0,1,0.0,207,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,13.5,50.0
16014,40.4419,-3.6726,4,2.0,3.0,75.0,83.0,1,0.66,328,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,0,0,1,0,0,0,5,33.0,100.0
16015,40.45763,-3.69617,1,0.0,2.0,71.0,0.0,4,0.0,176,50,3476.0,60.621287,5.9,1.0,0,1,1,1,1,1,0,0,0,0,1,0,0,10,10.5,100.0
16016,40.43947,-3.71004,5,4.0,4.0,135.0,0.0,24,0.0,175,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,6,40.5,150.0
16017,40.41485,-3.71297,6,2.0,3.0,119.0,0.0,1,0.0,176,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,5,51.0,150.0
16018,40.41192,-3.71082,2,1.0,1.0,133.0,0.0,1,0.0,337,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,18.0,150.0
16019,40.44074,-3.69183,4,2.0,3.0,88.0,100.0,14,0.21,263,200,4855.0,64.056634,2.4,1.0,1,0,0,1,0,1,0,1,1,0,0,0,0,10,33.0,100.0
16020,40.41337,-3.69793,4,1.0,2.0,85.0,0.0,9,0.0,77,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,33.0,100.0
16021,40.36901,-3.70688,1,1.0,1.0,25.0,0.0,1,0.0,138,200,2316.0,43.910072,4.6,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,5,10.5,50.0
16022,40.42641,-3.67681,2,1.0,1.0,105.0,0.0,32,0.0,367,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,9,18.0,150.0
16023,40.42641,-3.67681,4,2.0,3.0,127.0,0.0,32,0.0,401,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,9,36.0,150.0
16026,40.37246,-3.7546,2,1.0,1.0,52.0,100.0,2,0.08,52,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,18.0,100.0
16027,40.42538,-3.67652,6,3.0,3.0,167.0,0.0,32,0.0,410,200,5328.0,74.694253,2.2,3.0,1,0,0,0,0,1,0,1,0,0,0,0,0,9,54.0,200.0
16028,40.44155,-3.69643,2,0.0,1.0,105.0,0.0,1,0.0,196,50,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,18.0,150.0
16029,40.3781,-3.75313,2,1.0,1.0,18.0,0.0,3,0.0,391,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,0,0,0,0,0,1,5,18.0,50.0
16030,40.41225,-3.71231,1,4.0,4.0,21.0,90.0,4,0.15,180,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,10.5,50.0
16031,40.38548,-3.75763,2,1.0,2.0,20.0,0.0,1,0.07,139,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,18.0,50.0
16032,40.41146,-3.7085,4,1.0,1.0,175.0,0.0,45,0.0,366,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,0,0,1,4,33.0,200.0
16033,40.41475,-3.69627,3,1.0,2.0,79.0,0.0,9,0.0,101,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,25.5,100.0
16034,40.41501,-3.69613,4,0.0,1.0,100.0,0.0,9,0.0,88,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,33.0,100.0
16035,40.41306,-3.69581,2,1.0,1.0,75.0,0.0,9,0.0,90,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,18.0,100.0
16036,40.4138,-3.69818,4,1.0,2.0,100.0,0.0,9,0.0,101,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,33.0,100.0
16037,40.413,-3.69612,4,1.0,2.0,80.0,0.0,9,0.0,101,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,33.0,100.0
16038,40.46336,-3.69367,8,3.0,4.0,59.0,0.0,43,0.0,369,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,6,63.0,100.0
16040,40.4153,-3.69625,2,1.0,1.0,60.0,0.0,9,0.0,101,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,18.0,100.0
16041,40.41309,-3.69609,4,1.0,2.0,100.0,0.0,9,0.0,115,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,33.0,100.0
16042,40.40816,-3.70102,2,1.0,1.0,52.0,100.0,1,0.15,251,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,6,18.0,100.0
16043,40.42177,-3.70985,4,2.0,2.0,116.0,0.0,1,0.0,168,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,36.0,150.0
16044,40.42629,-3.71258,3,1.0,2.0,40.0,0.0,2,0.0,114,50,4503.0,68.043894,0.8,1.0,0,1,1,1,1,1,0,0,0,0,0,0,0,2,25.5,50.0
16045,40.39672,-3.75967,1,1.0,2.0,98.0,0.0,1,0.0,243,50,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,10.5,100.0
16046,40.41883,-3.7009,2,1.0,2.0,29.0,91.0,10,4.1,224,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,10,18.0,50.0
16047,40.43291,-3.64699,2,1.0,1.0,25.0,100.0,1,0.22,321,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,7,18.0,50.0
16048,40.38101,-3.67669,2,1.0,1.0,24.0,60.0,4,0.3,397,50,1890.0,41.443535,5.0,2.0,1,1,1,1,1,1,1,1,1,1,1,1,1,5,21.0,50.0
16049,40.43385,-3.7032,1,1.0,1.0,20.0,1.0,3,1.0,394,50,4855.0,64.056634,2.4,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,3,10.5,50.0
16050,40.42171,-3.69887,2,1.0,1.0,52.0,100.0,3,0.32,343,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,5,18.0,100.0
16052,40.43341,-3.71069,2,1.0,1.0,75.0,0.0,32,0.0,420,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,9,18.0,100.0
16053,40.39227,-3.66683,2,1.0,1.0,27.0,0.0,1,0.0,164,50,1890.0,41.443535,5.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,18.0,50.0
16054,40.45684,-3.70007,4,2.0,2.0,92.0,80.0,32,0.14,400,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,9,33.0,100.0
16055,40.39064,-3.75728,1,1.0,1.0,17.0,0.0,2,0.0,311,50,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,10.5,50.0
16056,40.45062,-3.70761,4,1.0,2.0,130.0,0.0,1,0.0,129,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,33.0,150.0
16057,40.42911,-3.67899,4,2.0,2.0,80.0,0.0,1,0.0,128,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,33.0,100.0
16058,40.45635,-3.70112,2,1.0,1.0,81.0,0.0,32,0.0,391,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,9,18.0,100.0
16059,40.43393,-3.64818,3,1.0,2.0,50.0,0.0,2,0.0,225,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,8,25.5,50.0
16060,40.42331,-3.69612,4,1.0,1.0,92.0,80.0,1,0.28,366,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,2,33.0,100.0
16061,40.42656,-3.70051,2,0.0,1.0,60.0,0.0,1,0.0,126,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,0,0,0,1,0,0,8,18.0,100.0
16062,40.40782,-3.70118,4,2.0,1.0,300.0,0.0,15,0.0,140,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,4,33.0,200.0
16063,40.40249,-3.66345,2,1.0,1.0,23.0,0.0,1,0.0,141,50,1890.0,41.443535,5.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,18.0,50.0
16064,40.48419,-3.66869,5,3.0,4.0,196.0,0.0,1,0.0,554,200,3312.0,62.061453,9.2,2.0,1,0,0,0,0,1,1,1,0,0,1,0,0,3,43.5,200.0
16065,40.39268,-3.66096,2,1.0,1.0,40.0,0.0,1,0.0,139,50,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,18.0,50.0
16066,40.4698,-3.59424,1,1.0,1.0,36.0,0.0,3,0.0,232,50,3047.0,56.183432,11.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,10,10.5,50.0
16067,40.42173,-3.69121,4,0.0,2.0,42.0,96.0,8,2.7,540,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,4,33.0,50.0
16068,40.38302,-3.66978,2,1.0,2.0,50.0,100.0,1,0.07,179,50,1890.0,41.443535,5.0,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,2,18.0,50.0
16069,40.4105,-3.70385,3,1.0,1.0,40.0,97.0,2,0.64,443,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,1,4,25.5,50.0
16070,40.40994,-3.71085,8,3.0,4.0,103.0,94.0,59,0.86,446,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,1,1,0,0,7,66.0,150.0
16071,40.41005,-3.69908,2,1.0,1.0,23.0,0.0,2,0.0,129,50,4503.0,68.043894,0.8,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0,2,19.5,50.0
16072,40.40933,-3.70886,4,1.0,2.0,68.0,80.0,1,0.23,524,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,3,33.0,100.0
16073,40.39959,-3.69982,1,1.0,1.0,36.0,1.0,2,1.0,255,50,3917.0,55.025641,1.9,2.5,1,1,1,1,1,1,1,1,1,1,1,1,1,3,15.0,50.0
16074,40.46877,-3.69717,4,3.0,3.0,150.0,0.0,1,0.0,221,200,3476.0,60.621287,5.9,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,2,36.0,150.0
16075,40.42572,-3.67191,6,2.0,2.0,109.0,0.0,1,0.0,90,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,48.0,150.0
16076,40.4182,-3.70119,4,1.0,2.0,175.0,0.0,4,0.0,134,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,33.0,200.0
16077,40.41915,-3.703,6,2.0,3.0,250.0,92.0,4,1.03,121,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,51.0,200.0
16078,40.41788,-3.70244,4,1.0,2.0,175.0,0.0,4,0.0,121,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,33.0,200.0
16079,40.41786,-3.70244,4,1.0,2.0,150.0,40.0,4,0.21,134,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,33.0,150.0
16080,40.4104,-3.69791,2,1.0,1.0,77.0,0.0,1,0.0,181,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,5,18.0,100.0
16081,40.42882,-3.71821,1,1.0,2.0,35.0,0.0,1,0.0,180,50,3555.0,63.451906,5.9,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,8,10.5,50.0
16082,40.38379,-3.70768,1,1.0,2.0,36.0,0.0,1,0.0,86,50,2316.0,43.910072,4.6,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,10.5,50.0
16083,40.42491,-3.70473,3,1.0,3.0,70.0,0.0,3,0.0,126,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,5,25.5,100.0
16084,40.42575,-3.70588,3,1.0,2.0,83.0,100.0,2,0.21,177,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,0,1,0,0,1,0,0,6,25.5,100.0
16085,40.42833,-3.7017,2,0.0,1.0,101.0,0.0,1,0.0,153,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,6,18.0,150.0
16086,40.34073,-3.69021,1,1.0,1.0,25.0,0.0,1,0.0,102,50,1696.0,37.641618,9.0,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,10.5,50.0
16087,40.38665,-3.72925,5,0.0,3.0,39.0,0.0,38,0.0,73,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,40.5,50.0
16088,40.3763,-3.74248,6,3.0,5.0,20.0,80.0,38,0.08,73,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,48.0,50.0
16089,40.38891,-3.7403,6,2.0,4.0,20.0,80.0,38,0.08,73,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,48.0,50.0
16090,40.43512,-3.65817,2,1.0,2.0,35.0,100.0,1,0.08,123,50,2893.0,50.090625,6.5,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,18.0,50.0
16091,40.42759,-3.70425,2,1.0,1.0,74.0,100.0,3,0.31,232,50,4503.0,68.043894,0.8,1.0,0,1,1,1,1,1,0,1,0,0,0,0,0,4,18.0,100.0
16092,40.42938,-3.70425,2,1.0,1.0,70.0,100.0,3,0.1,309,50,4855.0,64.056634,2.4,1.0,0,1,1,1,1,1,0,1,1,0,1,0,0,4,18.0,100.0
16093,40.39121,-3.69376,7,3.0,4.0,130.0,100.0,45,1.13,426,200,3917.0,55.025641,1.9,2.5,1,0,0,0,0,1,0,1,0,0,1,0,0,4,60.0,150.0
16094,40.46123,-3.62477,1,1.0,2.0,30.0,0.0,1,0.0,443,50,3312.0,62.061453,9.2,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,10.5,50.0
16095,40.41266,-3.7294,4,2.0,2.0,33.0,90.0,1,4.0,97,200,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,7,33.0,50.0
16096,40.48768,-3.68919,4,3.0,3.0,29.0,93.0,3,0.94,417,50,3545.0,57.198083,16.4,2.0,1,0,0,0,0,1,0,0,0,0,1,0,0,2,36.0,50.0
16097,40.42957,-3.69218,1,1.0,1.0,40.0,0.0,1,0.0,79,50,4855.0,64.056634,2.4,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0,2,12.0,50.0
16098,40.41986,-3.70385,6,2.0,2.0,58.0,0.0,6,0.0,622,200,4503.0,68.043894,0.8,1.5,1,1,1,1,1,1,0,1,1,0,1,0,1,8,49.5,100.0
16099,40.43801,-3.70789,1,0.0,1.0,30.0,0.0,1,0.0,225,50,4855.0,64.056634,2.4,1.0,0,1,1,1,1,1,0,1,1,0,0,0,0,6,10.5,50.0
16100,40.4376,-3.64515,1,1.0,2.0,380.0,0.0,2,0.0,68,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,10.5,200.0
16101,40.43834,-3.6726,4,1.0,2.0,58.0,100.0,2,0.16,160,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,33.0,100.0
16102,40.41491,-3.69208,2,1.0,1.0,110.0,0.0,1,0.0,41,50,4220.0,63.672727,3.2,0.0,1,1,1,1,1,0,0,0,0,0,0,0,0,6,15.0,150.0
16103,40.38259,-3.67462,1,1.0,2.0,30.0,100.0,1,0.15,87,50,1890.0,41.443535,5.0,1.0,0,1,1,1,1,1,0,0,0,0,0,0,0,3,10.5,50.0
16105,40.38156,-3.73176,5,0.0,3.0,20.0,0.0,38,0.0,73,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,40.5,50.0
16106,40.43512,-3.70136,5,3.0,3.0,71.0,0.0,19,0.0,73,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,40.5,100.0
16107,40.37416,-3.7394,2,1.0,2.0,21.0,0.0,1,0.0,71,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,18.0,50.0
16108,40.40615,-3.68215,3,1.0,2.0,70.0,0.0,1,0.0,193,50,4220.0,63.672727,3.2,1.0,1,1,1,1,1,1,0,1,1,0,1,0,0,6,25.5,100.0
16109,40.43598,-3.70277,4,0.0,2.0,54.0,0.0,19,0.0,73,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,33.0,100.0
16110,40.44064,-3.69823,5,2.0,2.0,54.0,0.0,19,0.0,73,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,40.5,100.0
16111,40.43698,-3.71106,3,0.0,2.0,39.0,0.0,19,0.0,73,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,25.5,50.0
16112,40.40704,-3.73784,6,2.0,3.0,50.0,87.0,10,0.32,268,200,2287.0,47.008319,4.7,2.0,1,0,0,0,0,1,0,0,0,0,1,0,0,9,51.0,50.0
16113,40.43682,-3.68103,1,1.0,1.0,115.0,0.0,1,0.0,82,50,5328.0,74.694253,2.2,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,5,7.5,150.0
16114,40.42187,-3.70152,2,1.0,1.0,31.0,80.0,53,1.0,504,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,18.0,50.0
16115,40.42118,-3.69735,4,1.0,2.0,78.0,0.0,11,0.0,402,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,0,0,1,0,0,7,34.5,100.0
16116,40.42545,-3.68324,2,1.0,2.0,35.0,0.0,1,0.0,365,50,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,1,1,0,0,1,0,0,2,18.0,50.0
16117,40.43312,-3.70461,2,1.0,1.0,35.0,0.0,2,0.0,624,50,4855.0,64.056634,2.4,1.0,0,1,1,1,1,1,0,0,1,0,1,0,0,6,18.0,50.0
16118,40.43282,-3.70453,2,1.0,2.0,40.0,0.0,2,0.0,644,50,4855.0,64.056634,2.4,1.0,0,0,0,0,0,1,0,0,1,1,1,0,0,6,18.0,50.0
16119,40.43794,-3.6443,2,1.0,1.0,25.0,0.0,2,0.0,287,50,2893.0,50.090625,6.5,1.0,0,1,1,1,1,1,0,0,0,0,0,0,0,2,18.0,50.0
16120,40.44444,-3.69654,1,1.0,2.0,35.0,0.0,1,0.0,52,50,4855.0,64.056634,2.4,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,10.5,50.0
16121,40.42102,-3.71364,8,3.0,3.0,95.0,0.0,1,0.0,137,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,63.0,100.0
16122,40.35188,-3.67926,1,0.0,1.0,25.0,0.0,1,0.0,112,50,1696.0,37.641618,9.0,1.0,0,1,1,1,1,1,0,0,0,0,1,0,0,2,10.5,50.0
16123,40.4824,-3.7224,2,1.0,2.0,45.0,0.0,1,0.0,130,50,3545.0,57.198083,16.4,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,18.0,50.0
16124,40.39221,-3.69597,3,1.0,1.0,42.0,0.0,1,0.0,131,50,3917.0,55.025641,1.9,1.0,0,1,1,1,1,1,0,1,0,0,0,0,0,4,25.5,50.0
16125,40.40578,-3.71919,2,0.0,1.0,20.0,0.0,1,0.0,84,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,18.0,50.0
16126,40.4545,-3.65605,2,1.0,1.0,82.0,0.0,1,0.0,179,200,2893.0,50.090625,6.5,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,18.0,100.0
16127,40.4062,-3.68013,4,2.0,3.0,106.0,0.0,1,0.0,142,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,2,33.0,150.0
16128,40.39832,-3.71935,1,1.0,2.0,25.0,80.0,1,0.08,124,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,10.5,50.0
16129,40.42912,-3.70263,6,2.0,4.0,461.0,0.0,43,0.0,472,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,6,48.0,200.0
16130,40.36008,-3.69973,2,1.0,2.0,27.0,0.0,1,0.0,40,50,1696.0,37.641618,9.0,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,18.0,50.0
16131,40.40283,-3.71093,6,2.0,3.0,45.0,69.0,22,4.2,204,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,48.0,50.0
16132,40.42505,-3.69217,4,1.0,2.0,113.0,0.0,9,0.0,320,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,3,33.0,150.0
16133,40.39527,-3.73804,6,1.0,1.0,60.0,0.0,38,0.0,62,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,48.0,100.0
16134,40.39594,-3.66508,1,1.0,1.0,39.0,0.0,2,0.0,200,50,1890.0,41.443535,5.0,1.5,0,0,0,0,0,1,0,1,0,0,1,0,0,4,12.0,50.0
16135,40.38767,-3.66852,6,0.0,3.0,50.0,0.0,38,0.0,62,200,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,48.0,50.0
16136,40.44555,-3.67314,2,1.0,1.0,42.0,0.0,1,0.0,354,50,4508.0,67.220486,5.8,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,3,18.0,50.0
16137,40.41035,-3.71072,2,1.0,2.0,20.0,95.0,3,1.97,296,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,1,0,0,0,7,18.0,50.0
16138,40.41006,-3.71065,2,1.0,2.0,19.0,89.0,3,2.14,327,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,7,18.0,50.0
16139,40.41148,-3.7107,2,1.0,2.0,19.0,93.0,3,1.65,158,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,18.0,50.0
16140,40.43649,-3.7121,3,0.0,2.0,42.0,0.0,19,0.0,73,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,25.5,50.0
16141,40.4073,-3.68602,2,1.0,1.0,20.0,100.0,4,0.19,165,50,4220.0,63.672727,3.2,1.0,0,0,0,1,0,1,0,1,0,0,0,0,0,3,18.0,50.0
16142,40.43503,-3.71225,3,0.0,2.0,59.0,100.0,19,0.12,73,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,25.5,100.0
16143,40.43635,-3.70166,4,0.0,1.0,54.0,0.0,19,0.0,82,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,33.0,100.0
16144,40.43657,-3.70138,5,0.0,3.0,55.0,0.0,19,0.0,82,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,40.5,100.0
16145,40.41097,-3.71103,2,0.0,2.0,20.0,0.0,1,0.0,108,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,21.0,50.0
16146,40.42864,-3.6431,1,1.0,1.0,52.0,0.0,1,0.0,254,50,2893.0,50.090625,6.5,1.0,0,1,1,1,1,1,0,1,1,0,1,0,0,5,10.5,100.0
16147,40.39228,-3.73822,2,0.0,1.0,20.0,0.0,4,0.0,140,50,2195.0,47.402837,6.6,1.0,0,1,1,1,1,1,0,0,0,0,1,0,0,3,18.0,50.0
16148,40.42213,-3.70517,1,1.0,1.0,35.0,0.0,1,0.0,151,50,4503.0,68.043894,0.8,1.5,0,0,0,0,0,0,0,0,1,0,0,0,0,4,12.0,50.0
16149,40.41643,-3.71011,6,3.0,5.0,250.0,0.0,1,0.0,386,200,4503.0,68.043894,0.8,3.0,1,0,0,0,0,1,0,1,0,1,0,0,0,5,54.0,200.0
16151,40.37506,-3.73586,2,0.0,1.0,115.0,0.0,1,0.0,96,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,18.0,150.0
16152,40.48711,-3.68756,1,1.0,1.0,25.0,0.0,1,0.0,63,50,3545.0,57.198083,16.4,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,10.5,50.0
16153,40.4277,-3.70584,1,1.0,1.0,60.0,100.0,1,0.08,194,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,2,10.5,100.0
16154,40.42596,-3.7308,2,1.0,1.0,25.0,0.0,1,0.0,522,50,3555.0,63.451906,5.9,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,7,18.0,50.0
16155,40.40742,-3.68733,2,1.0,1.0,35.0,87.0,4,0.27,165,50,4220.0,63.672727,3.2,1.0,1,0,0,1,0,1,0,1,0,0,0,0,0,3,18.0,50.0
16156,40.39559,-3.6631,4,2.0,4.0,48.0,20.0,4,1.0,223,200,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,5,33.0,50.0
16157,40.47034,-3.58312,6,3.0,3.0,96.0,0.0,1,0.0,153,200,3047.0,56.183432,11.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,48.0,100.0
