,latitude,longitude,accommodates,bedrooms,beds,price,review_scores_rating,total_viviendas_host,reviews_per_month,amenities_len,room_type_code,eur_distrito,ranking,dist_p_sol,bathrooms_num,bathrooms_priv_or_shar,facturas_inc,pet,airport,breakfast,wifi,pool,air_cond,elevator,balcony,workspace,nespresso,single_level,host_since_years,metros_cuadr,rangos_precios
16158,40.40599,-3.68759,2,1.0,1.0,35.0,100.0,4,0.09,151,50,4220.0,63.672727,3.2,1.0,0,0,0,1,0,1,0,1,0,0,0,0,0,3,18.0,50.0
16159,40.41924,-3.70246,1,1.0,2.0,43.0,100.0,3,0.31,230,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,9,10.5,50.0
16160,40.42968,-3.70063,1,1.0,1.0,50.0,0.0,2,0.0,126,50,4855.0,64.056634,2.4,1.0,1,1,1,1,1,1,0,0,1,0,0,0,0,3,10.5,50.0
16161,40.39572,-3.6842,2,0.0,1.0,50.0,100.0,1,0.08,84,200,3917.0,55.025641,1.9,1.0,1,1,1,1,1,1,0,0,0,0,0,0,0,3,18.0,50.0
16162,40.43821,-3.64216,1,1.0,1.0,23.0,100.0,1,0.08,148,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,0,0,1,0,0,0,4,10.5,50.0
16163,40.41569,-3.70001,1,5.0,6.0,33.0,0.0,23,0.0,170,50,4503.0,68.043894,0.8,3.0,0,0,0,0,0,1,0,1,0,1,0,0,0,10,16.5,50.0
16164,40.44409,-3.69926,6,2.0,4.0,49.0,80.0,1,0.18,399,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,2,48.0,50.0
16165,40.42896,-3.7073,4,1.0,2.0,58.0,91.0,2,2.83,592,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,1,0,2,33.0,100.0
16166,40.43742,-3.69855,2,1.0,1.0,55.0,50.0,1,1.82,332,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,18.0,100.0
16167,40.39519,-3.73326,3,1.0,1.0,40.0,0.0,1,0.0,193,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,25.5,50.0
16168,40.40607,-3.65004,5,4.0,4.0,40.0,0.0,3,0.0,315,200,2547.0,45.581197,5.0,1.0,1,0,0,0,0,1,0,0,0,0,1,0,1,8,40.5,50.0
16169,40.40822,-3.7064,2,1.0,1.0,70.0,0.0,2,0.0,224,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,5,18.0,100.0
16170,40.40002,-3.64069,5,4.0,4.0,40.0,0.0,3,0.0,254,200,2547.0,45.581197,5.0,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,8,40.5,50.0
16171,40.39519,-3.69947,6,2.0,3.0,44.0,78.0,22,3.33,285,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,48.0,50.0
16172,40.42557,-3.67239,4,1.0,2.0,42.0,86.0,22,4.98,244,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,33.0,50.0
16173,40.3893,-3.75696,4,2.0,2.0,49.0,0.0,1,0.0,173,200,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,33.0,50.0
16174,40.40021,-3.69741,2,1.0,2.0,35.0,0.0,1,0.0,96,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,18.0,50.0
16175,40.41162,-3.69901,4,2.0,2.0,125.0,100.0,1,0.08,194,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,36.0,150.0
16176,40.42626,-3.70157,4,1.0,2.0,300.0,0.0,1,0.0,181,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,9,36.0,200.0
16177,40.38264,-3.73038,1,1.0,1.0,35.0,0.0,1,0.0,93,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,10.5,50.0
16178,40.42893,-3.67133,1,1.0,1.0,25.0,100.0,3,0.54,602,50,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,10.5,50.0
16179,40.39112,-3.66283,4,0.0,2.0,66.0,72.0,40,0.7,231,200,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,5,33.0,100.0
16180,40.39712,-3.68467,2,2.0,2.0,24.0,0.0,7,0.0,210,50,3917.0,55.025641,1.9,2.0,0,0,0,0,0,1,1,1,1,0,1,0,0,12,21.0,50.0
16181,40.45621,-3.70747,1,1.0,1.0,14.0,0.0,1,0.0,67,50,3476.0,60.621287,5.9,2.5,1,0,0,0,0,1,0,0,0,0,0,0,0,3,15.0,50.0
16182,40.41336,-3.699,6,3.0,3.0,67.0,0.0,2,0.0,171,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,0,1,0,0,0,0,0,5,48.0,100.0
16183,40.42259,-3.69806,3,1.0,1.0,74.0,0.0,3,0.0,245,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,1,0,0,0,0,4,25.5,100.0
16184,40.39852,-3.67227,1,1.0,1.0,20.0,0.0,1,0.0,159,50,4220.0,63.672727,3.2,1.0,0,1,1,1,1,1,0,1,1,0,0,0,0,5,10.5,50.0
16185,40.39336,-3.70702,2,1.0,2.0,35.0,0.0,1,0.0,41,50,2195.0,47.402837,6.6,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,18.0,50.0
16186,40.38749,-3.71752,2,1.0,2.0,35.0,0.0,1,0.0,272,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,2,18.0,50.0
16187,40.44436,-3.67376,1,1.0,1.0,18.0,0.0,2,0.0,116,50,4508.0,67.220486,5.8,2.0,0,0,0,0,0,1,0,0,0,0,1,0,0,10,13.5,50.0
16188,40.43788,-3.67376,2,1.0,2.0,35.0,0.0,1,0.0,77,50,5328.0,74.694253,2.2,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,18.0,50.0
16189,40.36279,-3.76193,1,0.0,1.0,20.0,0.0,3,0.0,166,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,5,10.5,50.0
16190,40.41658,-3.71004,5,2.0,3.0,112.0,0.0,4,0.0,300,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,3,40.5,150.0
16191,40.41054,-3.71232,7,3.0,4.0,230.0,98.0,1,1.04,396,200,4503.0,68.043894,0.8,3.0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,61.5,200.0
16192,40.41517,-3.70652,2,1.0,2.0,52.0,0.0,1,0.0,169,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,5,18.0,100.0
16193,40.4354,-3.65217,3,1.0,2.0,40.0,0.0,2,0.0,85,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,25.5,50.0
16195,40.40643,-3.70132,4,1.0,2.0,50.0,0.0,15,0.0,224,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,0,1,0,0,0,0,0,4,33.0,50.0
16196,40.42335,-3.70386,4,1.0,2.0,45.0,0.0,15,0.0,313,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,0,1,1,0,0,0,0,4,33.0,50.0
16197,40.42389,-3.70241,3,1.0,1.0,40.0,0.0,15,0.0,281,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,0,1,1,0,0,0,0,4,25.5,50.0
16198,40.40179,-3.68109,4,1.0,1.0,95.0,100.0,2,1.0,456,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,0,1,0,0,0,7,33.0,100.0
16199,40.39035,-3.74111,2,1.0,2.0,32.0,0.0,1,0.0,148,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,18.0,50.0
16200,40.42266,-3.70791,4,1.0,2.0,58.0,60.0,53,1.0,529,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,33.0,100.0
16201,40.38395,-3.75832,1,1.0,2.0,98.0,0.0,1,0.0,213,50,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,6,10.5,100.0
16202,40.41263,-3.7279,1,1.0,1.0,35.0,0.0,1,0.0,111,50,2287.0,47.008319,4.7,1.0,0,1,1,1,1,1,0,0,0,0,0,0,0,5,10.5,50.0
16203,40.4207,-3.69892,3,1.0,2.0,45.0,100.0,3,0.33,493,50,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,1,0,0,1,0,2,27.0,50.0
16204,40.42864,-3.70217,5,2.0,3.0,88.0,84.0,1,0.79,238,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,2,40.5,100.0
16205,40.4314,-3.70671,4,1.0,2.0,52.0,100.0,1,0.44,408,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,2,33.0,100.0
16206,40.39935,-3.60288,1,1.0,1.0,20.0,0.0,1,0.0,192,50,2246.0,55.472222,11.2,1.0,0,1,1,1,1,1,0,0,0,0,1,0,0,2,10.5,50.0
16208,40.47392,-3.57763,7,3.0,3.0,230.0,0.0,3,0.0,695,200,3047.0,56.183432,11.8,2.0,1,0,0,0,0,0,0,1,0,0,1,0,0,8,58.5,200.0
16209,40.46842,-3.70062,1,1.0,1.0,25.0,0.0,1,0.0,188,50,3476.0,60.621287,5.9,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,10.5,50.0
16210,40.43535,-3.65282,3,1.0,2.0,33.0,0.0,2,0.0,137,50,2893.0,50.090625,6.5,1.0,1,1,1,1,1,1,0,0,1,0,1,0,0,2,25.5,50.0
16211,40.42261,-3.69947,2,1.0,1.0,55.0,100.0,1,0.08,154,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,18.0,100.0
16212,40.39004,-3.76632,1,1.0,2.0,98.0,0.0,1,0.0,197,50,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,10.5,100.0
16213,40.38081,-3.71134,5,1.0,2.0,35.0,0.0,35,0.0,177,200,2316.0,43.910072,4.6,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,40.5,50.0
16214,40.42436,-3.69685,4,2.0,2.0,171.0,0.0,101,0.0,216,200,4503.0,68.043894,0.8,6.0,1,0,0,0,0,1,0,1,0,0,0,0,0,6,48.0,200.0
16215,40.43777,-3.70337,6,2.0,2.0,51.0,20.0,35,0.14,159,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,2,48.0,100.0
16216,40.38698,-3.66926,4,1.0,1.0,25.0,0.0,35,0.0,177,200,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,33.0,50.0
16217,40.43475,-3.70181,5,2.0,2.0,60.0,100.0,35,0.22,157,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,2,40.5,100.0
16218,40.42386,-3.64845,2,1.0,1.0,48.0,0.0,2,0.0,207,200,2893.0,50.090625,6.5,1.0,1,1,1,1,1,1,0,0,0,0,1,0,0,2,18.0,50.0
16219,40.45251,-3.70202,4,1.0,2.0,55.0,0.0,35,0.0,177,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,33.0,100.0
16220,40.43874,-3.69627,7,2.0,1.0,50.0,0.0,35,0.0,157,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,2,55.5,50.0
16221,40.42105,-3.70653,2,1.0,1.0,55.0,0.0,2,0.0,197,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,0,0,1,0,1,0,0,8,18.0,100.0
16222,40.42305,-3.70494,1,1.0,1.0,32.0,0.0,1,0.0,192,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,9,10.5,50.0
16223,40.43058,-3.72024,1,1.0,1.0,45.0,0.0,5,0.0,239,50,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,10,10.5,50.0
16224,40.4299,-3.72048,2,1.0,1.0,80.0,0.0,5,0.0,234,200,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,10,18.0,100.0
16225,40.38817,-3.73985,7,2.0,3.0,40.0,70.0,35,0.16,157,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,2,55.5,50.0
16226,40.37481,-3.74063,7,3.0,4.0,45.0,0.0,35,0.0,178,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,2,55.5,50.0
16227,40.42363,-3.67145,1,1.0,1.0,16.0,100.0,2,0.37,148,50,5328.0,74.694253,2.2,1.0,0,1,1,1,1,1,0,0,1,0,1,0,0,7,10.5,50.0
16228,40.43619,-3.70135,5,1.0,3.0,71.0,0.0,19,0.0,82,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,40.5,100.0
16229,40.43561,-3.70446,4,1.0,2.0,59.0,0.0,19,0.0,82,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,33.0,100.0
16230,40.43519,-3.71164,6,2.0,4.0,70.0,0.0,19,0.0,82,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,48.0,100.0
16232,40.38637,-3.73585,4,1.0,2.0,15.0,0.0,1,0.0,44,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,33.0,50.0
16233,40.41347,-3.70849,1,1.0,2.0,30.0,0.0,1,0.0,62,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10.5,50.0
16234,40.41873,-3.69955,2,1.0,2.0,27.0,88.0,10,5.15,224,50,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,0,1,1,0,0,0,0,10,18.0,50.0
16235,40.45671,-3.6993,1,1.0,1.0,23.0,0.0,13,0.0,220,50,3476.0,60.621287,5.9,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,2,10.5,50.0
16236,40.42154,-3.71001,2,1.0,1.0,135.0,0.0,1,0.0,159,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,4,18.0,150.0
16237,40.44111,-3.70839,5,0.0,3.0,40.0,0.0,35,0.0,157,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,2,40.5,50.0
16238,40.42368,-3.68212,2,1.0,1.0,70.0,0.0,1,0.0,151,200,5328.0,74.694253,2.2,1.0,1,1,1,1,1,1,0,1,1,0,0,0,0,3,18.0,100.0
16239,40.45889,-3.67596,8,2.0,4.0,40.0,96.0,1,1.75,388,200,4508.0,67.220486,5.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,2,66.0,50.0
16240,40.43784,-3.71005,1,1.0,2.0,16.0,0.0,8,0.0,139,50,4855.0,64.056634,2.4,2.0,0,0,0,0,0,1,0,0,0,0,1,0,0,7,13.5,50.0
16241,40.42044,-3.67555,1,1.0,2.0,23.0,20.0,8,0.09,115,50,4220.0,63.672727,3.2,2.0,0,0,0,0,0,1,0,0,0,0,1,0,0,7,13.5,50.0
16242,40.38909,-3.73034,5,0.0,3.0,40.0,0.0,35,0.0,157,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,2,40.5,50.0
16243,40.41758,-3.69803,1,1.0,1.0,18.0,80.0,22,0.13,260,50,4503.0,68.043894,0.8,3.0,1,1,1,1,1,1,0,0,0,0,0,0,0,11,16.5,50.0
16244,40.41553,-3.7042,5,3.0,4.0,142.0,100.0,1,0.12,299,200,4503.0,68.043894,0.8,3.0,1,0,0,0,0,1,0,0,0,1,1,0,0,2,46.5,150.0
16245,40.44492,-3.61294,1,0.0,1.0,15.0,100.0,1,0.59,156,50,2477.0,70.967532,7.3,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,7.5,50.0
16246,40.42084,-3.70983,3,1.0,3.0,61.0,0.0,2,0.0,571,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,0,0,1,0,1,7,27.0,100.0
16247,40.38533,-3.72363,2,1.0,2.0,24.0,0.0,1,0.0,143,50,2195.0,47.402837,6.6,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,8,21.0,50.0
16249,40.38711,-3.73496,6,3.0,6.0,79.0,100.0,2,0.1,150,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,6,48.0,100.0
16250,40.42272,-3.70813,4,1.0,1.0,54.0,0.0,6,0.0,425,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,11,33.0,100.0
16251,40.41049,-3.71239,4,1.0,1.0,60.0,0.0,6,0.0,429,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,11,33.0,100.0
16252,40.43489,-3.7066,2,2.0,2.0,26.0,0.0,2,0.0,128,50,4855.0,64.056634,2.4,2.0,0,1,1,1,1,1,0,0,1,0,0,0,0,3,21.0,50.0
16253,40.43568,-3.7052,2,2.0,2.0,25.0,0.0,2,0.0,140,50,4855.0,64.056634,2.4,1.5,0,1,1,1,1,1,0,0,1,0,1,0,0,3,19.5,50.0
16254,40.42536,-3.68257,4,2.0,1.0,62.0,0.0,69,0.0,164,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,36.0,100.0
16255,40.40103,-3.664,4,1.0,2.0,57.0,100.0,40,0.61,438,200,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,5,33.0,100.0
16256,40.42185,-3.68463,7,3.0,4.0,45.0,0.0,1,0.0,412,200,5328.0,74.694253,2.2,3.0,1,0,0,0,0,1,0,1,1,0,1,0,0,2,61.5,50.0
16257,40.41573,-3.70392,6,1.0,3.0,140.0,0.0,2,0.0,539,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,0,0,0,2,48.0,150.0
16258,40.4282,-3.64737,2,1.0,1.0,42.0,99.0,2,2.02,415,200,2893.0,50.090625,6.5,1.0,1,0,0,0,0,1,0,0,0,1,0,0,0,3,18.0,50.0
16259,40.43813,-3.68133,2,1.0,1.0,72.0,0.0,2,0.0,385,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,1,0,0,1,1,0,2,18.0,100.0
16260,40.4205,-3.70995,2,1.0,1.0,85.0,0.0,8,0.0,173,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,3,18.0,100.0
16261,40.40135,-3.6386,2,1.0,1.0,30.0,0.0,1,0.0,109,50,2547.0,45.581197,5.0,1.5,0,1,1,1,1,1,0,0,0,0,1,0,0,6,19.5,50.0
16262,40.42387,-3.69248,2,1.0,1.0,71.0,0.0,69,0.0,164,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,0,0,0,0,0,3,19.5,100.0
16263,40.424,-3.69254,4,2.0,3.0,130.0,0.0,69,0.0,164,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,36.0,150.0
16264,40.42525,-3.6933,4,1.0,2.0,62.0,0.0,69,0.0,164,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,33.0,100.0
16265,40.42234,-3.68803,2,1.0,1.0,103.0,0.0,69,0.0,164,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,18.0,150.0
16266,40.42938,-3.68484,4,2.0,2.0,173.0,0.0,69,0.0,164,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,36.0,200.0
16267,40.41445,-3.70154,4,2.0,3.0,72.0,0.0,69,0.0,164,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,36.0,100.0
16268,40.42566,-3.70132,2,1.0,1.0,69.0,0.0,69,0.0,164,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,18.0,100.0
16269,40.42355,-3.70067,2,1.0,1.0,92.0,0.0,69,0.0,164,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,18.0,100.0
16270,40.42439,-3.71421,2,1.0,1.0,65.0,0.0,69,0.0,164,200,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,18.0,100.0
16271,40.43423,-3.68123,4,2.0,3.0,98.0,0.0,69,0.0,164,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,36.0,100.0
16272,40.45927,-3.68597,2,1.0,1.0,87.0,0.0,69,0.0,164,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,18.0,100.0
16273,40.40972,-3.64994,1,1.0,1.0,24.0,100.0,2,0.27,334,50,2547.0,45.581197,5.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,10.5,50.0
16274,40.43538,-3.69856,2,0.0,1.0,44.0,0.0,19,0.0,73,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,18.0,50.0
16275,40.41475,-3.72605,1,1.0,1.0,20.0,0.0,1,0.0,130,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,0,0,0,1,0,1,0,0,7,10.5,50.0
16276,40.45215,-3.61399,2,1.0,1.0,40.0,85.0,4,0.38,842,50,3312.0,62.061453,9.2,1.5,1,0,0,0,0,1,1,0,0,1,1,0,0,8,19.5,50.0
16277,40.40881,-3.71068,3,1.0,5.0,45.0,0.0,15,0.0,419,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,0,1,1,0,0,0,1,4,25.5,50.0
16278,40.45225,-3.61352,4,1.0,2.0,70.0,0.0,4,0.0,591,50,3312.0,62.061453,9.2,1.5,1,0,0,0,0,1,1,0,0,1,1,0,0,8,34.5,100.0
16280,40.42046,-3.70357,1,1.0,1.0,41.0,0.0,9,0.0,156,50,4503.0,68.043894,0.8,1.0,1,0,0,1,0,1,0,1,1,0,1,0,0,6,10.5,50.0
16282,40.41843,-3.70429,3,1.0,2.0,68.0,0.0,9,0.0,157,200,4503.0,68.043894,0.8,1.0,1,0,0,1,0,1,0,1,1,0,1,0,0,6,25.5,100.0
16283,40.42046,-3.70388,3,1.0,3.0,69.0,0.0,9,0.0,148,50,4503.0,68.043894,0.8,1.0,1,0,0,1,0,1,0,1,1,0,0,0,0,6,25.5,100.0
16284,40.41848,-3.7032,2,1.0,1.0,65.0,0.0,9,0.0,158,200,4503.0,68.043894,0.8,1.0,1,0,0,1,0,0,0,1,0,0,1,0,0,6,18.0,100.0
16285,40.41988,-3.70523,2,1.0,2.0,58.0,0.0,9,0.0,148,50,4503.0,68.043894,0.8,1.0,1,0,0,1,0,1,0,1,1,0,0,0,0,6,18.0,100.0
16288,40.40874,-3.70827,4,1.0,3.0,55.0,0.0,3,0.0,285,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,3,33.0,100.0
16291,40.40827,-3.70829,4,1.0,3.0,55.0,0.0,3,0.0,410,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,3,33.0,100.0
16296,40.42017,-3.7086,1,1.0,1.0,16.0,76.0,29,1.3,141,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,0,1,0,1,0,0,3,13.5,50.0
16300,40.41842,-3.70765,1,1.0,1.0,16.0,72.0,29,1.41,96,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,13.5,50.0
16301,40.43388,-3.6916,3,1.0,1.0,79.0,0.0,22,0.0,549,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,6,25.5,100.0
16302,40.45949,-3.68752,2,1.0,1.0,72.0,0.0,69,0.0,164,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,18.0,100.0
16303,40.42597,-3.69175,2,1.0,1.0,71.0,0.0,69,0.0,164,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,18.0,100.0
16304,40.42622,-3.69124,3,2.0,2.0,108.0,0.0,69,0.0,164,200,4855.0,64.056634,2.4,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,28.5,150.0
16305,40.43173,-3.6734,2,1.0,1.0,81.0,0.0,69,0.0,164,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,18.0,100.0
16306,40.42235,-3.69868,2,1.0,1.0,28.0,93.0,1,0.99,225,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,2,18.0,50.0
16307,40.41568,-3.70329,3,2.0,2.0,116.0,100.0,2,1.43,261,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,2,28.5,150.0
16308,40.43117,-3.69373,2,1.0,1.0,62.0,0.0,69,0.0,164,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,18.0,100.0
16309,40.46679,-3.6873,2,1.0,1.0,98.0,100.0,2,0.41,498,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,18.0,100.0
16310,40.47381,-3.63988,2,1.0,1.0,45.0,0.0,4,0.0,193,50,3312.0,62.061453,9.2,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,18.0,50.0
16311,40.43093,-3.68732,4,2.0,3.0,135.0,0.0,69,0.0,164,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,36.0,150.0
16312,40.42918,-3.68557,6,2.0,2.0,180.0,0.0,1,0.0,234,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,51.0,200.0
16313,40.40918,-3.70616,1,1.0,1.0,43.0,0.0,2,0.0,220,50,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,0,0,1,0,0,0,9,12.0,50.0
