,latitude,longitude,accommodates,bedrooms,beds,price,review_scores_rating,total_viviendas_host,reviews_per_month,amenities_len,room_type_code,eur_distrito,ranking,dist_p_sol,bathrooms_num,bathrooms_priv_or_shar,facturas_inc,pet,airport,breakfast,wifi,pool,air_cond,elevator,balcony,workspace,nespresso,single_level,host_since_years,metros_cuadr,rangos_precios
16314,40.4211,-3.69067,4,2.0,3.0,108.0,0.0,69,0.0,164,200,5328.0,74.694253,2.2,2.5,1,0,0,0,0,1,0,1,0,0,0,0,0,3,37.5,150.0
16315,40.41274,-3.69661,6,3.0,4.0,200.0,100.0,1,0.34,333,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,2,51.0,200.0
16316,40.42943,-3.67246,3,2.0,2.0,62.0,0.0,69,0.0,164,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,25.5,100.0
16317,40.42571,-3.67483,6,3.0,6.0,195.0,0.0,3,0.0,277,200,5328.0,74.694253,2.2,2.0,1,1,1,1,1,1,0,1,1,0,1,0,0,3,51.0,200.0
16318,40.38565,-3.72402,2,0.0,1.0,25.0,94.0,1,3.34,224,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,18.0,50.0
16319,40.42438,-3.68278,7,4.0,5.0,290.0,100.0,1,0.7,283,200,5328.0,74.694253,2.2,4.5,1,0,0,0,0,1,0,1,1,0,0,0,0,2,66.0,200.0
16320,40.41957,-3.69281,6,3.0,4.0,218.0,100.0,1,1.55,304,200,5328.0,74.694253,2.2,3.0,1,0,0,0,0,1,0,1,1,0,1,0,0,2,54.0,200.0
16321,40.41356,-3.70277,6,1.0,3.0,57.0,97.0,2,2.7,264,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,0,0,1,0,0,1,0,0,2,49.5,100.0
16322,40.41059,-3.69376,6,3.0,5.0,299.0,100.0,1,0.14,310,200,4503.0,68.043894,0.8,2.5,1,0,0,0,0,1,0,1,1,0,0,0,0,2,52.5,200.0
16323,40.48066,-3.72268,1,1.0,1.0,23.0,0.0,1,0.0,193,50,3545.0,57.198083,16.4,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,10.5,50.0
16324,40.41082,-3.69393,4,2.0,3.0,186.0,97.0,1,0.79,289,200,4503.0,68.043894,0.8,2.5,1,0,0,0,0,1,0,1,1,0,0,0,0,2,37.5,200.0
16325,40.42347,-3.70119,4,2.0,3.0,75.0,0.0,69,0.0,164,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,36.0,100.0
16326,40.42867,-3.68515,6,3.0,5.0,270.0,0.0,69,0.0,164,200,5328.0,74.694253,2.2,3.5,1,0,0,0,0,1,0,1,0,0,0,0,0,3,55.5,200.0
16327,40.42975,-3.68641,6,2.0,4.0,256.0,98.0,1,1.28,338,200,5328.0,74.694253,2.2,3.0,1,0,0,0,0,1,0,1,1,0,1,0,0,2,54.0,200.0
16328,40.48156,-3.66713,1,1.0,2.0,35.0,0.0,3,0.0,214,50,2893.0,50.090625,6.5,0.0,0,0,0,0,0,1,1,0,0,0,1,0,0,10,7.5,50.0
16329,40.41335,-3.70692,3,1.0,1.0,52.0,100.0,12,0.24,393,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,1,1,0,0,5,28.5,100.0
16330,40.41961,-3.67849,2,1.0,1.0,60.0,100.0,1,0.1,497,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,1,0,0,1,0,1,2,18.0,100.0
16331,40.40918,-3.70807,1,1.0,1.0,83.0,0.0,1,0.0,98,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,10.5,100.0
16332,40.42181,-3.70203,4,1.0,1.0,46.0,94.0,2,4.08,353,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,33.0,50.0
16333,40.41068,-3.71476,4,2.0,3.0,200.0,80.0,1,0.41,284,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,36.0,200.0
16334,40.45958,-3.68683,4,2.0,3.0,103.0,0.0,69,0.0,164,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,33.0,150.0
16335,40.4333,-3.69054,3,1.0,2.0,94.0,0.0,22,0.0,575,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,6,25.5,100.0
16336,40.41613,-3.70614,6,2.0,2.0,107.0,100.0,13,0.24,329,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,48.0,150.0
16337,40.42058,-3.70693,4,1.0,2.0,79.0,0.0,13,0.0,243,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,36.0,100.0
16338,40.40603,-3.75044,2,1.0,1.0,20.0,1.0,2,1.0,69,50,2287.0,47.008319,4.7,1.5,1,1,1,1,1,1,1,1,1,1,1,1,1,4,19.5,50.0
16339,40.43454,-3.71708,3,0.0,2.0,500.0,0.0,2,0.0,120,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,6,25.5,200.0
16340,40.43269,-3.68479,6,3.0,4.0,137.0,0.0,69,0.0,164,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,51.0,150.0
16341,40.4291,-3.67756,6,3.0,4.0,141.0,0.0,69,0.0,164,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,51.0,150.0
16342,40.43583,-3.69136,4,2.0,3.0,108.0,0.0,69,0.0,164,200,4855.0,64.056634,2.4,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,36.0,150.0
16343,40.42555,-3.68133,4,2.0,3.0,112.0,0.0,69,0.0,164,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,36.0,150.0
16344,40.42213,-3.71026,4,2.0,3.0,105.0,0.0,69,0.0,57,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,36.0,150.0
16345,40.42304,-3.70844,2,1.0,1.0,87.0,0.0,69,0.0,164,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,18.0,100.0
16346,40.41943,-3.67269,4,2.0,2.0,92.0,0.0,69,0.0,164,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,33.0,100.0
16347,40.43601,-3.68306,5,3.0,1.0,130.0,0.0,69,0.0,164,200,5328.0,74.694253,2.2,2.5,1,0,0,0,0,1,0,1,0,0,0,0,0,3,45.0,150.0
16348,40.42794,-3.68394,6,3.0,3.0,232.0,0.0,69,0.0,164,200,5328.0,74.694253,2.2,3.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,54.0,200.0
16349,40.42894,-3.70145,2,1.0,1.0,92.0,0.0,69,0.0,164,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,18.0,100.0
16350,40.43269,-3.67736,2,1.0,1.0,62.0,0.0,69,0.0,164,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,18.0,100.0
16351,40.435,-3.67982,3,2.0,2.0,108.0,0.0,69,0.0,164,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,25.5,150.0
16352,40.42235,-3.68465,6,3.0,5.0,227.0,0.0,69,0.0,164,200,5328.0,74.694253,2.2,3.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,54.0,200.0
16353,40.43209,-3.67893,6,3.0,5.0,151.0,0.0,69,0.0,164,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,51.0,200.0
16354,40.4464,-3.66415,4,2.0,4.0,100.0,0.0,1,0.0,169,200,4508.0,67.220486,5.8,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,5,36.0,100.0
16355,40.40374,-3.70555,6,3.0,6.0,50.0,0.0,1,0.0,279,200,3917.0,55.025641,1.9,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,5,51.0,50.0
16356,40.41477,-3.6996,4,1.0,1.0,47.0,0.0,1,0.0,163,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,3,33.0,50.0
16357,40.41906,-3.7093,5,2.0,3.0,105.0,0.0,1,0.0,233,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,43.5,150.0
16358,40.43697,-3.62398,3,1.0,1.0,42.0,0.0,1,0.0,267,200,2477.0,70.967532,7.3,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,25.5,50.0
16359,40.39561,-3.69815,2,1.0,1.0,45.0,0.0,2,0.0,225,50,3917.0,55.025641,1.9,1.0,1,1,1,1,1,1,0,0,1,0,1,0,0,5,18.0,50.0
16362,40.42877,-3.6988,5,3.0,4.0,89.0,0.0,4,0.0,149,200,4855.0,64.056634,2.4,3.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,46.5,100.0
16363,40.42221,-3.6925,4,2.0,3.0,114.0,0.0,69,0.0,164,200,4503.0,68.043894,0.8,3.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,39.0,150.0
16365,40.40483,-3.69254,1,1.0,1.0,70.0,0.0,1,0.0,288,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,2,10.5,100.0
16366,40.41843,-3.70165,2,0.0,1.0,72.0,90.0,9,0.79,279,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,18.0,100.0
16367,40.41998,-3.70196,3,1.0,1.0,79.0,0.0,9,0.0,311,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,25.5,100.0
16368,40.41975,-3.69986,4,1.0,1.0,84.0,0.0,9,0.0,258,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,33.0,100.0
16369,40.41859,-3.70208,4,1.0,1.0,88.0,0.0,9,0.0,296,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,33.0,100.0
16370,40.47575,-3.58305,6,2.0,3.0,96.0,97.0,5,1.19,1092,200,3047.0,56.183432,11.8,1.5,1,0,0,0,0,0,0,0,0,1,0,0,1,10,49.5,100.0
16371,40.41164,-3.71195,4,2.0,4.0,40.0,0.0,3,0.0,184,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,33.0,50.0
16372,40.42099,-3.6758,1,1.0,2.0,20.0,0.0,8,0.0,115,50,4220.0,63.672727,3.2,2.0,1,0,0,0,0,1,0,0,0,0,1,0,0,7,13.5,50.0
16374,40.41192,-3.70015,4,2.0,2.0,213.0,0.0,62,0.0,446,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,33.0,200.0
16375,40.38923,-3.65309,2,1.0,1.0,17.0,0.0,6,0.0,111,50,1890.0,41.443535,5.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,18.0,50.0
16376,40.42402,-3.71458,4,2.0,3.0,72.0,0.0,69,0.0,164,200,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,33.0,100.0
16377,40.46413,-3.69588,1,1.0,1.0,28.0,0.0,3,0.0,180,50,3476.0,60.621287,5.9,1.5,0,0,0,0,0,1,0,1,0,0,1,0,0,2,12.0,50.0
16378,40.42405,-3.70606,6,3.0,3.0,150.0,0.0,1,0.0,129,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,0,0,0,1,0,0,6,51.0,150.0
16379,40.4076,-3.70181,4,2.0,2.0,105.0,0.0,1,0.0,220,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,36.0,150.0
16380,40.43731,-3.7095,1,1.0,2.0,14.0,100.0,8,0.1,139,50,4855.0,64.056634,2.4,2.0,0,0,0,0,0,1,0,0,0,0,1,0,0,7,13.5,50.0
16381,40.47552,-3.71556,4,2.0,2.0,50.0,0.0,4,0.0,503,50,3545.0,57.198083,16.4,1.0,0,1,1,1,1,1,0,1,1,0,1,0,0,4,33.0,50.0
16382,40.42455,-3.69876,4,1.0,2.0,37.0,0.0,62,0.0,458,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,5,33.0,50.0
16383,40.40686,-3.70066,3,1.0,2.0,47.0,91.0,62,0.75,440,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,5,25.5,50.0
16384,40.5068,-3.67085,6,3.0,5.0,128.0,97.0,67,0.66,413,200,3545.0,57.198083,16.4,2.0,1,0,0,0,0,1,1,1,0,0,1,0,0,7,51.0,150.0
16386,40.42921,-3.70253,6,1.0,3.0,70.0,100.0,3,0.1,195,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,48.0,100.0
16387,40.4302,-3.64074,1,1.0,1.0,15.0,0.0,4,0.0,192,50,2893.0,50.090625,6.5,1.0,0,1,1,1,1,1,0,1,0,0,0,0,0,5,10.5,50.0
16388,40.4274,-3.70306,5,1.0,2.0,60.0,80.0,3,0.11,195,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,40.5,100.0
16390,40.42192,-3.70257,6,4.0,4.0,162.0,0.0,69,0.0,164,200,4503.0,68.043894,0.8,3.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,54.0,200.0
16391,40.43672,-3.68353,2,1.0,1.0,71.0,0.0,69,0.0,164,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,18.0,100.0
16392,40.43469,-3.67868,4,2.0,3.0,108.0,0.0,69,0.0,164,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,36.0,150.0
16393,40.40699,-3.70105,6,2.0,5.0,54.0,0.0,1,0.0,488,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,48.0,100.0
16394,40.4551,-3.69217,2,1.0,1.0,50.0,80.0,1,0.18,274,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,3,18.0,50.0
16395,40.48475,-3.6911,2,0.0,2.0,40.0,0.0,2,0.0,255,200,3545.0,57.198083,16.4,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,4,18.0,50.0
16396,40.42323,-3.70507,5,5.0,8.0,23.0,100.0,2,1.0,498,50,4503.0,68.043894,0.8,5.5,1,0,0,0,0,1,0,0,0,1,0,0,0,3,54.0,50.0
16397,40.39541,-3.71949,1,1.0,1.0,15.0,100.0,1,1.0,279,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,5,10.5,50.0
16398,40.42863,-3.68621,7,3.0,5.0,300.0,0.0,1,0.0,138,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,6,58.5,200.0
16399,40.47199,-3.71096,4,2.0,2.0,33.0,0.0,2,0.0,285,200,3545.0,57.198083,16.4,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,9,33.0,50.0
16400,40.40868,-3.69983,4,2.0,3.0,30.0,0.0,1,0.0,132,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,1,0,0,1,0,0,2,33.0,50.0
16401,40.4124,-3.70147,1,1.0,1.0,66.0,0.0,11,0.0,122,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,10.5,100.0
16402,40.41311,-3.70316,2,1.0,1.0,79.0,0.0,11,0.0,122,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,18.0,100.0
16403,40.4127,-3.70278,2,1.0,2.0,79.0,0.0,11,0.0,122,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,18.0,100.0
16404,40.41259,-3.70333,3,1.0,1.0,101.0,0.0,11,0.0,122,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,25.5,150.0
16405,40.41279,-3.70288,4,1.0,1.0,131.0,0.0,11,0.0,122,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,33.0,150.0
16406,40.45553,-3.68045,2,1.0,1.0,107.0,90.0,113,0.2,213,200,4508.0,67.220486,5.8,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,7,21.0,150.0
16407,40.3944,-3.71287,3,0.0,1.0,60.0,0.0,1,0.0,115,50,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,25.5,100.0
16408,40.42176,-3.70946,4,2.0,2.0,89.0,0.0,1,0.0,266,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,36.0,100.0
16409,40.42185,-3.70027,1,0.0,1.0,47.0,0.0,10,0.0,92,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,1,0,0,0,0,4,12.0,50.0
16410,40.40928,-3.6974,4,2.0,2.0,90.0,0.0,1,0.0,182,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,1,0,0,0,6,36.0,100.0
16411,40.41199,-3.71061,4,2.0,2.0,65.0,0.0,1,0.0,161,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,33.0,100.0
16412,40.45043,-3.70056,4,1.0,2.0,77.0,0.0,3,0.0,447,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,11,33.0,100.0
16413,40.44906,-3.7008,4,1.0,2.0,56.0,0.0,3,0.0,461,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,11,33.0,100.0
16414,40.44879,-3.69903,4,1.0,2.0,56.0,80.0,3,1.0,496,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,0,0,1,1,0,0,11,33.0,100.0
16415,40.39756,-3.64214,2,1.0,1.0,25.0,20.0,2,0.09,126,50,2547.0,45.581197,5.0,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,18.0,50.0
16416,40.38895,-3.65002,2,0.0,1.0,376.0,0.0,1,0.0,208,50,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,18.0,200.0
16417,40.42327,-3.70779,1,1.0,2.0,15.0,92.0,1,0.47,132,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,7,10.5,50.0
16418,40.42389,-3.70242,1,1.0,1.0,25.0,0.0,1,0.0,202,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,5,10.5,50.0
16419,40.42555,-3.6715,1,1.0,2.0,29.0,0.0,1,0.0,193,50,5328.0,74.694253,2.2,2.0,0,0,0,0,0,1,0,1,1,0,0,0,0,7,13.5,50.0
16420,40.49068,-3.69528,1,1.0,1.0,60.0,0.0,1,0.0,155,50,3545.0,57.198083,16.4,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,10.5,100.0
16421,40.39946,-3.67258,2,1.0,2.0,38.0,0.0,1,0.0,155,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,8,18.0,50.0
16422,40.42951,-3.6774,2,1.0,1.0,76.0,0.0,69,0.0,164,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,18.0,100.0
16424,40.41908,-3.67769,1,1.0,1.0,25.0,100.0,1,0.86,91,50,4220.0,63.672727,3.2,1.5,0,1,1,1,1,1,0,0,1,0,0,0,0,4,12.0,50.0
16425,40.42406,-3.68094,4,1.0,2.0,92.0,0.0,69,0.0,164,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,33.0,100.0
16426,40.42185,-3.70353,4,1.0,1.0,130.0,0.0,2,0.0,296,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,9,33.0,150.0
16427,40.42314,-3.70961,2,1.0,1.0,63.0,0.0,1,0.0,316,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,18.0,100.0
16428,40.42851,-3.68726,3,2.0,2.0,135.0,0.0,69,0.0,164,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,25.5,150.0
16429,40.38811,-3.66247,2,1.0,1.0,30.0,0.0,1,0.0,240,50,1890.0,41.443535,5.0,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,2,18.0,50.0
16430,40.42571,-3.68135,4,2.0,3.0,119.0,0.0,69,0.0,164,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,36.0,150.0
16431,40.42526,-3.71489,4,1.0,1.0,78.0,100.0,1,0.65,206,200,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,0,0,1,1,0,0,2,33.0,100.0
16432,40.41992,-3.70129,4,1.0,1.0,88.0,95.0,9,0.52,314,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,33.0,100.0
16433,40.41995,-3.70138,4,1.0,1.0,84.0,0.0,9,0.0,277,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,33.0,100.0
16434,40.41796,-3.70116,3,1.0,1.0,79.0,80.0,9,1.48,254,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,25.5,100.0
16435,40.4197,-3.70025,2,0.0,1.0,72.0,0.0,9,0.0,249,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,18.0,100.0
16436,40.42007,-3.70202,2,0.0,1.0,72.0,67.0,9,2.14,197,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,18.0,100.0
16437,40.42782,-3.68636,2,1.0,1.0,87.0,0.0,69,0.0,164,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,18.0,100.0
16438,40.41243,-3.69667,4,2.0,2.0,71.0,0.0,69,0.0,164,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,36.0,100.0
16439,40.41095,-3.69686,4,1.0,2.0,46.0,92.0,1,2.24,451,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,0,0,0,1,0,0,2,34.5,50.0
16440,40.44142,-3.67508,2,1.0,1.0,49.0,0.0,4,0.0,216,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,18.0,50.0
16441,40.43779,-3.70217,1,3.0,1.0,30.0,0.0,1,0.0,48,50,4855.0,64.056634,2.4,1.5,0,0,0,0,0,1,0,1,0,0,0,0,0,5,12.0,50.0
16442,40.42062,-3.70549,4,0.0,3.0,45.0,0.0,1,0.0,183,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,0,0,1,1,0,1,0,0,6,33.0,50.0
16443,40.41121,-3.70086,1,0.0,1.0,30.0,0.0,2,0.0,242,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,9,10.5,50.0
16444,40.42645,-3.6735,4,0.0,4.0,45.0,85.0,28,1.9,412,200,5328.0,74.694253,2.2,1.5,1,0,0,0,0,1,0,1,1,0,0,0,0,7,34.5,50.0
16445,40.38339,-3.66371,2,1.0,1.0,40.0,90.0,1,0.23,880,200,1890.0,41.443535,5.0,1.0,1,0,0,0,0,0,0,1,0,1,1,1,0,9,18.0,50.0
16446,40.42541,-3.70352,4,2.0,3.0,160.0,97.0,1,4.29,580,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,1,1,0,1,1,0,0,2,36.0,200.0
16447,40.42058,-3.7063,2,1.0,2.0,44.0,40.0,3,1.0,265,50,4503.0,68.043894,0.8,1.5,1,1,1,1,1,1,0,1,1,0,0,0,0,2,19.5,50.0
16448,40.41915,-3.70649,3,1.0,3.0,44.0,0.0,3,0.0,265,50,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,0,1,1,0,0,0,0,2,25.5,50.0
16449,40.42705,-3.68522,4,2.0,2.0,76.0,0.0,69,0.0,149,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,36.0,100.0
16450,40.40044,-3.6945,2,1.0,1.0,300.0,0.0,1,0.0,150,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,18.0,200.0
16451,40.41421,-3.7028,1,1.0,1.0,70.0,0.0,7,0.0,172,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,1,0,0,0,0,0,6,13.5,100.0
16452,40.41025,-3.69717,4,2.0,2.0,150.0,0.0,2,0.0,87,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,0,0,0,0,0,0,6,36.0,150.0
16453,40.42523,-3.70651,2,0.0,1.0,50.0,0.0,1,0.0,48,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,18.0,50.0
16454,40.43214,-3.68667,6,2.0,3.0,293.0,0.0,1,0.0,214,200,5328.0,74.694253,2.2,2.0,1,1,1,1,1,1,0,1,1,0,1,0,0,6,51.0,200.0
16455,40.42058,-3.70276,4,1.0,1.0,134.0,0.0,4,0.0,564,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,2,33.0,150.0
16456,40.41657,-3.70285,1,1.0,1.0,17.0,0.0,4,0.0,145,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,0,0,0,1,0,0,5,13.5,50.0
16458,40.41657,-3.70285,2,1.0,1.0,22.0,0.0,4,0.0,145,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,0,0,0,1,0,0,5,21.0,50.0
16459,40.4355,-3.69928,2,1.0,2.0,50.0,0.0,1,0.0,244,50,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,18.0,50.0
