,latitude,longitude,accommodates,bedrooms,beds,price,review_scores_rating,total_viviendas_host,reviews_per_month,amenities_len,room_type_code,eur_distrito,ranking,dist_p_sol,bathrooms_num,bathrooms_priv_or_shar,facturas_inc,pet,airport,breakfast,wifi,pool,air_cond,elevator,balcony,workspace,nespresso,single_level,host_since_years,metros_cuadr,rangos_precios
16461,40.41408,-3.69534,1,1.0,1.0,30.0,0.0,1,0.0,251,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,1,1,0,0,2,10.5,50.0
16462,40.38922,-3.6937,2,1.0,1.0,48.0,0.0,7,0.0,172,50,3917.0,55.025641,1.9,2.0,0,0,0,0,0,1,0,1,0,0,0,0,0,6,21.0,50.0
16463,40.46087,-3.69468,2,1.0,1.0,88.0,100.0,2,0.31,437,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,1,1,0,0,1,0,0,2,18.0,100.0
16464,40.45607,-3.68588,2,1.0,3.0,40.0,0.0,5,0.0,186,50,4508.0,67.220486,5.8,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,10,18.0,50.0
16465,40.42206,-3.68613,7,3.0,4.0,40.0,100.0,1,0.1,423,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,2,58.5,50.0
16466,40.41501,-3.70066,1,1.0,1.0,17.0,0.0,3,0.0,183,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,0,0,0,1,0,0,5,13.5,50.0
16467,40.43363,-3.69884,1,2.0,1.0,25.0,0.0,1,0.0,94,50,4855.0,64.056634,2.4,1.0,0,1,1,1,1,1,0,0,0,0,0,0,0,6,10.5,50.0
16469,40.427,-3.70773,1,1.0,1.0,22.0,0.0,10,0.0,284,50,4503.0,68.043894,0.8,1.5,0,0,0,0,0,1,0,0,0,0,1,0,0,2,12.0,50.0
16470,40.41264,-3.70709,1,1.0,1.0,24.0,0.0,10,0.0,296,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,10.5,50.0
16471,40.41051,-3.70554,1,1.0,1.0,24.0,0.0,10,0.0,251,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,13.5,50.0
16472,40.42112,-3.68919,7,3.0,4.0,259.0,0.0,69,0.0,164,200,5328.0,74.694253,2.2,4.5,1,0,0,0,0,1,0,1,0,0,0,0,0,3,66.0,200.0
16473,40.42117,-3.69978,3,0.0,2.0,64.0,88.0,1,1.33,359,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,1,0,5,25.5,100.0
16474,40.42335,-3.69972,2,1.0,1.0,12.0,73.0,2,0.76,119,50,4503.0,68.043894,0.8,1.0,0,1,1,1,1,1,0,0,0,0,0,0,0,5,18.0,50.0
16475,40.41432,-3.70148,1,1.0,1.0,16.0,0.0,3,0.0,183,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,0,0,0,1,0,0,5,13.5,50.0
16476,40.42801,-3.71855,1,1.0,2.0,18.0,0.0,10,0.0,119,50,3555.0,63.451906,5.9,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,13.5,50.0
16477,40.46634,-3.70379,1,1.0,2.0,21.0,0.0,10,0.0,246,50,3476.0,60.621287,5.9,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,13.5,50.0
16478,40.40815,-3.71091,1,1.0,2.0,21.0,0.0,10,0.0,248,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,13.5,50.0
16479,40.41687,-3.70659,1,1.0,2.0,24.0,0.0,10,0.0,251,50,4503.0,68.043894,0.8,3.0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,16.5,50.0
16480,40.43675,-3.70126,1,1.0,2.0,18.0,0.0,4,0.0,121,50,4855.0,64.056634,2.4,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,6,10.5,50.0
16481,40.45228,-3.67943,2,1.0,1.0,70.0,0.0,1,0.0,165,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,0,0,1,1,0,1,0,0,4,18.0,100.0
16482,40.39397,-3.66411,1,1.0,1.0,13.0,97.0,1,1.24,480,50,1890.0,41.443535,5.0,1.0,0,0,0,0,0,1,0,0,0,1,0,0,0,7,10.5,50.0
16483,40.43845,-3.71537,2,0.0,2.0,64.0,0.0,3,0.0,778,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,0,1,0,0,0,8,18.0,100.0
16484,40.43077,-3.67992,2,1.0,1.0,80.0,0.0,1,0.0,442,200,5328.0,74.694253,2.2,1.5,1,0,0,0,0,1,0,1,0,0,1,0,0,8,19.5,100.0
16485,40.42994,-3.7017,4,1.0,2.0,143.0,98.0,62,2.4,468,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,33.0,150.0
16486,40.42786,-3.67918,4,2.0,1.0,98.0,0.0,69,0.0,164,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,36.0,100.0
16487,40.42868,-3.70275,4,1.0,2.0,166.0,100.0,62,0.38,466,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,1,1,0,0,5,36.0,200.0
16488,40.42468,-3.69998,4,1.0,2.0,159.0,100.0,62,1.0,466,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,5,33.0,200.0
16489,40.42853,-3.70262,4,1.0,2.0,156.0,20.0,62,0.13,431,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,5,33.0,200.0
16490,40.42431,-3.71238,4,1.0,2.0,197.0,0.0,62,0.0,459,200,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,5,33.0,200.0
16491,40.42853,-3.70262,4,1.0,2.0,156.0,97.0,62,0.63,466,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,5,33.0,200.0
16492,40.43579,-3.70409,2,1.0,1.0,45.0,100.0,1,0.61,603,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,0,1,1,1,0,7,18.0,50.0
16493,40.39411,-3.7214,1,1.0,1.0,15.0,0.0,1,0.0,314,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,10.5,50.0
16494,40.41212,-3.70795,3,1.0,2.0,66.0,100.0,1,1.0,283,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,25.5,100.0
16495,40.38125,-3.71302,4,1.0,1.0,70.0,0.0,2,0.0,143,200,2316.0,43.910072,4.6,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,6,33.0,100.0
16496,40.41492,-3.70576,1,1.0,1.0,22.0,100.0,5,0.14,231,50,4503.0,68.043894,0.8,3.0,1,1,1,1,1,1,1,1,1,1,1,1,1,8,16.5,50.0
16497,40.4131,-3.7055,2,1.0,1.0,22.0,100.0,5,0.23,221,50,4503.0,68.043894,0.8,3.0,1,1,1,1,1,1,1,1,1,1,1,1,1,8,24.0,50.0
16498,40.37392,-3.62597,1,1.0,1.0,14.0,100.0,2,0.42,493,50,2382.0,49.659794,11.0,2.0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,13.5,50.0
16499,40.41087,-3.70228,2,1.0,1.0,40.0,0.0,2,0.0,205,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,5,18.0,50.0
16501,40.46806,-3.69101,2,1.0,1.0,42.0,0.0,1,0.0,187,50,3476.0,60.621287,5.9,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,4,18.0,50.0
16502,40.39093,-3.73708,2,1.0,2.0,100.0,0.0,2,0.0,206,50,2195.0,47.402837,6.6,1.0,0,1,1,1,1,1,0,0,1,0,1,0,0,5,18.0,100.0
16503,40.41462,-3.70622,2,1.0,1.0,68.0,91.0,2,0.89,318,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,0,1,1,0,1,0,0,3,18.0,100.0
16504,40.46334,-3.70474,2,1.0,1.0,39.0,93.0,5,1.11,391,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,3,18.0,50.0
16505,40.40163,-3.66161,3,0.0,1.0,100.0,97.0,14,0.56,233,200,1890.0,41.443535,5.0,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,25.5,100.0
16506,40.44023,-3.63899,4,2.0,3.0,151.0,100.0,113,0.86,240,200,2893.0,50.090625,6.5,2.0,1,0,0,0,0,1,1,1,1,0,0,0,0,7,36.0,200.0
16507,40.40017,-3.69594,2,1.0,1.0,25.0,93.0,2,1.14,328,50,3917.0,55.025641,1.9,1.5,1,1,1,1,1,1,1,1,1,1,1,1,1,7,19.5,50.0
16508,40.46976,-3.65372,1,1.0,2.0,25.0,0.0,1,0.0,129,50,3312.0,62.061453,9.2,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,10.5,50.0
16509,40.42464,-3.69755,1,3.0,1.0,17.0,0.0,3,0.0,270,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,13.5,50.0
16510,40.4244,-3.69996,1,1.0,1.0,21.0,0.0,2,0.0,119,50,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,0,0,0,0,0,0,0,6,10.5,50.0
16511,40.44642,-3.67297,8,1.0,5.0,75.0,90.0,28,0.94,496,200,4508.0,67.220486,5.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,66.0,100.0
16512,40.43733,-3.71713,2,1.0,1.0,30.0,0.0,1,0.0,183,50,4855.0,64.056634,2.4,2.0,0,0,0,0,0,1,0,1,0,0,1,0,0,2,21.0,50.0
16513,40.48002,-3.64335,2,0.0,1.0,30.0,0.0,1,0.0,415,50,3312.0,62.061453,9.2,0.0,1,0,0,0,0,1,0,0,1,0,0,0,0,5,15.0,50.0
16514,40.42104,-3.70733,6,2.0,2.0,106.0,0.0,13,0.0,255,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,4,51.0,150.0
16515,40.42926,-3.70231,2,1.0,1.0,25.0,0.0,1,0.0,193,50,4855.0,64.056634,2.4,2.0,0,1,1,1,1,1,0,0,0,0,1,0,0,5,21.0,50.0
16517,40.42441,-3.66878,2,1.0,1.0,60.0,0.0,1,0.0,167,50,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,5,18.0,100.0
16518,40.4087,-3.70417,2,1.0,1.0,52.0,0.0,1,0.0,177,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,18.0,100.0
16519,40.40942,-3.7072,6,3.0,3.0,94.0,100.0,20,0.23,493,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,9,48.0,100.0
16520,40.40782,-3.74319,2,1.0,2.0,14.0,0.0,1,0.0,146,50,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,2,18.0,50.0
16521,40.47096,-3.64611,1,1.0,2.0,18.0,0.0,2,0.0,194,50,3312.0,62.061453,9.2,1.0,0,0,0,0,0,1,1,0,1,0,1,0,0,6,10.5,50.0
16522,40.4703,-3.64624,1,1.0,2.0,16.0,0.0,2,0.0,194,50,3312.0,62.061453,9.2,1.0,0,0,0,0,0,1,1,0,1,0,1,0,0,6,10.5,50.0
16523,40.43954,-3.65735,7,3.0,3.0,99.0,100.0,45,0.32,401,200,2893.0,50.090625,6.5,2.0,1,0,0,0,0,1,0,1,0,0,1,0,1,4,58.5,100.0
16524,40.4319,-3.64043,4,1.0,2.0,14.0,0.0,4,0.0,192,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,5,33.0,50.0
16525,40.43229,-3.64179,4,1.0,2.0,14.0,0.0,4,0.0,214,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,5,33.0,50.0
16526,40.43203,-3.64176,4,1.0,2.0,17.0,0.0,4,0.0,215,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,5,33.0,50.0
16527,40.45193,-3.61315,2,1.0,1.0,35.0,100.0,4,0.11,863,50,3312.0,62.061453,9.2,1.5,0,0,0,0,0,1,1,1,0,1,1,0,0,8,19.5,50.0
16528,40.43131,-3.7085,2,0.0,1.0,69.0,100.0,25,0.78,481,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,9,18.0,100.0
16529,40.4299,-3.66674,1,1.0,2.0,23.0,0.0,8,0.0,131,50,5328.0,74.694253,2.2,2.0,0,0,0,0,0,1,0,0,0,0,1,0,0,7,13.5,50.0
16530,40.41012,-3.70468,6,2.0,3.0,52.0,80.0,20,0.27,471,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,1,1,8,48.0,100.0
16531,40.40796,-3.7032,2,1.0,1.0,50.0,90.0,1,0.22,234,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,4,18.0,50.0
16532,40.4109,-3.72027,5,3.0,4.0,110.0,100.0,45,0.45,443,200,3917.0,55.025641,1.9,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,43.5,150.0
16533,40.43751,-3.62275,4,1.0,1.0,70.0,0.0,2,0.0,405,200,2477.0,70.967532,7.3,1.5,1,0,0,0,0,0,0,1,0,0,1,0,0,5,34.5,100.0
16534,40.37334,-3.76696,1,0.0,1.0,25.0,0.0,1,0.0,151,50,2287.0,47.008319,4.7,1.0,0,1,1,1,1,1,0,0,1,0,0,0,0,10,10.5,50.0
16535,40.42088,-3.69819,2,1.0,1.0,39.0,0.0,3,0.0,166,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,1,0,1,0,0,6,19.5,50.0
16536,40.43488,-3.67664,6,3.0,3.0,150.0,0.0,1,0.0,298,200,5328.0,74.694253,2.2,3.0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,54.0,150.0
16537,40.44332,-3.67374,1,1.0,2.0,21.0,0.0,4,0.0,93,50,4508.0,67.220486,5.8,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,10.5,50.0
16538,40.44618,-3.78399,4,2.0,1.0,49.0,100.0,1,0.12,182,200,3555.0,63.451906,5.9,2.0,1,1,1,1,1,1,1,1,1,1,1,1,1,3,36.0,50.0
16539,40.47913,-3.70048,1,1.0,1.0,21.0,100.0,2,0.54,442,50,3545.0,57.198083,16.4,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,9,10.5,50.0
16540,40.47856,-3.6987,1,1.0,1.0,27.0,100.0,2,0.36,483,50,3545.0,57.198083,16.4,1.0,0,0,0,0,0,1,0,1,0,0,1,1,0,9,10.5,50.0
16541,40.40885,-3.71219,6,2.0,5.0,120.0,0.0,1,0.0,693,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,2,48.0,150.0
16542,40.45844,-3.69965,1,1.0,1.0,45.0,80.0,13,0.2,179,50,3476.0,60.621287,5.9,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,2,10.5,50.0
16543,40.5056,-3.67662,4,2.0,3.0,150.0,90.0,1,0.19,127,200,3545.0,57.198083,16.4,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,6,36.0,150.0
16544,40.42835,-3.70231,5,3.0,3.0,61.0,0.0,19,0.0,73,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,40.5,100.0
16545,40.48562,-3.68781,1,1.0,2.0,15.0,100.0,7,0.13,303,50,3545.0,57.198083,16.4,1.0,0,1,1,1,1,1,0,1,0,0,0,0,0,6,10.5,50.0
16546,40.39901,-3.69666,1,1.0,1.0,17.0,80.0,7,0.12,244,50,3917.0,55.025641,1.9,1.0,0,1,1,1,1,1,0,1,0,0,0,0,0,6,10.5,50.0
16547,40.436,-3.70501,2,1.0,2.0,68.0,0.0,1,0.0,141,50,4855.0,64.056634,2.4,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,18.0,100.0
16548,40.41007,-3.70643,6,3.0,4.0,101.0,90.0,1,1.5,420,200,4503.0,68.043894,0.8,2.5,1,0,0,0,0,1,0,1,0,0,1,0,0,5,52.5,150.0
16549,40.41237,-3.7065,4,1.0,2.0,90.0,100.0,1,0.19,176,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,33.0,100.0
16550,40.42637,-3.68487,2,1.0,1.0,143.0,0.0,113,0.0,278,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,18.0,150.0
16551,40.42977,-3.66876,1,1.0,2.0,18.0,100.0,8,0.2,131,50,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,0,0,0,1,0,0,7,13.5,50.0
16552,40.36534,-3.74692,1,1.0,1.0,65.0,0.0,1,0.0,202,50,2195.0,47.402837,6.6,2.5,1,0,0,0,0,1,1,0,0,0,1,0,0,2,15.0,100.0
16553,40.40869,-3.69997,5,3.0,4.0,60.0,0.0,1,0.0,163,200,4503.0,68.043894,0.8,1.0,1,0,0,1,0,1,0,0,0,0,1,0,0,5,40.5,100.0
16554,40.41683,-3.61825,2,1.0,1.0,26.0,100.0,1,0.22,244,50,2477.0,70.967532,7.3,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,18.0,50.0
16555,40.41705,-3.70819,4,1.0,2.0,68.0,100.0,4,2.11,236,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,33.0,100.0
16556,40.46245,-3.7,2,1.0,1.0,30.0,0.0,10,0.0,190,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,18.0,50.0
16557,40.46412,-3.70125,2,1.0,1.0,30.0,0.0,10,0.0,349,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,18.0,50.0
16558,40.39921,-3.69471,1,1.0,1.0,50.0,1.0,6,1.0,168,200,3917.0,55.025641,1.9,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,4,10.5,50.0
16559,40.39919,-3.69313,4,2.0,3.0,50.0,0.0,6,0.0,208,200,3917.0,55.025641,1.9,1.0,1,1,1,1,1,1,0,1,1,1,1,0,0,4,33.0,50.0
16560,40.39806,-3.69309,3,0.0,2.0,45.0,0.0,6,0.0,188,200,3917.0,55.025641,1.9,1.0,1,1,1,1,1,1,0,1,1,0,1,0,0,4,25.5,50.0
16561,40.43155,-3.67506,4,0.0,1.0,58.0,93.0,28,1.58,416,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,1,1,1,1,1,0,0,7,33.0,100.0
16562,40.46884,-3.68387,2,1.0,2.0,60.0,0.0,1,0.0,258,50,4508.0,67.220486,5.8,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,5,18.0,100.0
16563,40.40109,-3.67343,5,3.0,3.0,47.0,0.0,40,0.0,398,200,4220.0,63.672727,3.2,2.0,1,0,0,0,0,1,1,1,0,0,0,0,0,3,43.5,50.0
16564,40.414,-3.70264,1,1.0,1.0,70.0,0.0,7,0.0,191,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,1,0,0,0,0,0,6,13.5,100.0
16565,40.39086,-3.69175,1,1.0,1.0,48.0,0.0,7,0.0,191,50,3917.0,55.025641,1.9,2.0,0,0,0,0,0,1,0,1,0,0,0,0,0,6,13.5,50.0
16566,40.39723,-3.69548,4,1.0,1.0,18.0,0.0,7,0.0,436,200,3917.0,55.025641,1.9,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,36.0,50.0
16569,40.39907,-3.67126,5,3.0,3.0,47.0,100.0,40,0.36,421,200,4220.0,63.672727,3.2,2.0,1,0,0,0,0,1,1,1,0,0,1,0,0,3,43.5,50.0
16570,40.46053,-3.6566,2,1.0,1.0,26.0,90.0,14,0.2,112,50,3312.0,62.061453,9.2,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,18.0,50.0
16571,40.40829,-3.70564,7,2.0,3.0,90.0,100.0,45,0.55,486,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,1,0,1,4,58.5,100.0
16572,40.46075,-3.65472,2,0.0,1.0,25.0,67.0,14,0.6,124,50,3312.0,62.061453,9.2,0.0,0,1,1,1,1,1,0,0,1,0,0,0,0,2,15.0,50.0
16574,40.42148,-3.70513,2,0.0,1.0,19.0,100.0,14,1.0,121,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,18.0,50.0
16575,40.40739,-3.75276,1,1.0,1.0,57.0,1.0,2,1.0,248,50,3555.0,63.451906,5.9,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,6,10.5,100.0
16576,40.40957,-3.70242,4,3.0,3.0,100.0,0.0,2,0.0,215,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,33.0,100.0
16577,40.41615,-3.69918,4,1.0,1.0,42.0,96.0,18,0.56,453,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,33.0,50.0
16578,40.44829,-3.67177,6,1.0,1.0,74.0,94.0,28,1.31,356,200,4508.0,67.220486,5.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,51.0,100.0
16579,40.4484,-3.67197,7,1.0,2.0,67.0,92.0,28,0.49,381,200,4508.0,67.220486,5.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,58.5,100.0
16580,40.46262,-3.68055,2,1.0,1.0,80.0,100.0,4,0.66,588,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,1,1,0,1,1,0,0,7,18.0,100.0
16581,40.46233,-3.68265,2,1.0,1.0,80.0,100.0,4,0.41,596,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,1,1,0,1,1,0,0,7,18.0,100.0
16582,40.46746,-3.68563,2,2.0,3.0,100.0,100.0,4,0.11,520,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,18.0,100.0
16583,40.44784,-3.67194,10,2.0,4.0,92.0,94.0,28,0.97,206,200,4508.0,67.220486,5.8,3.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,84.0,100.0
16584,40.46882,-3.68629,2,1.0,1.0,60.0,92.0,4,0.54,664,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,0,0,0,1,1,0,7,18.0,100.0
16585,40.40074,-3.69795,1,1.0,1.0,20.0,0.0,1,0.0,106,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,10.5,50.0
16586,40.42209,-3.69994,3,0.0,2.0,44.0,0.0,14,0.0,136,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,0,0,1,1,0,0,0,0,2,25.5,50.0
16587,40.4102,-3.69875,2,1.0,1.0,20.0,98.0,2,1.09,396,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,1,1,0,0,8,18.0,50.0
16588,40.4256,-3.68574,1,1.0,2.0,30.0,95.0,2,0.42,143,50,5328.0,74.694253,2.2,1.0,0,0,0,0,0,1,0,1,1,0,0,0,0,6,10.5,50.0
16589,40.43706,-3.62291,4,1.0,1.0,9.0,100.0,1,0.15,91,200,2477.0,70.967532,7.3,3.0,1,1,1,1,1,1,1,1,1,1,1,1,1,5,39.0,50.0
16590,40.45802,-3.69963,1,1.0,1.0,14.0,0.0,1,0.0,154,50,3476.0,60.621287,5.9,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,13.5,50.0
16592,40.40841,-3.6992,4,1.0,2.0,66.0,0.0,1,0.0,208,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,2,33.0,100.0
16593,40.40954,-3.70738,2,0.0,1.0,40.0,99.0,12,3.16,363,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,1,2,18.0,50.0
16594,40.41705,-3.70266,4,0.0,2.0,120.0,95.0,1,0.47,184,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,7,33.0,150.0
16595,40.39649,-3.69059,1,3.0,2.0,20.0,0.0,2,0.0,27,50,3917.0,55.025641,1.9,1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,8,12.0,50.0
16596,40.41259,-3.69862,4,1.0,1.0,37.0,96.0,9,4.81,314,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,8,33.0,50.0
16597,40.46036,-3.70627,2,1.0,1.0,42.0,0.0,3,0.0,435,50,3476.0,60.621287,5.9,2.0,0,0,0,0,0,1,0,1,0,1,0,0,0,5,21.0,50.0
16598,40.40164,-3.6998,6,3.0,4.0,110.0,100.0,45,1.0,428,200,3917.0,55.025641,1.9,2.0,1,0,0,0,0,1,0,1,0,1,1,0,1,4,51.0,150.0
16599,40.44156,-3.63253,4,2.0,3.0,37.0,100.0,1,0.1,287,200,2477.0,70.967532,7.3,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,33.0,50.0
16600,40.40797,-3.7072,2,1.0,1.0,20.0,100.0,4,0.13,263,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,3,18.0,50.0
16601,40.39488,-3.6662,1,1.0,1.0,20.0,0.0,1,0.0,126,50,1890.0,41.443535,5.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,10.5,50.0
16602,40.42726,-3.71841,1,1.0,1.0,17.0,100.0,31,0.12,248,50,3555.0,63.451906,5.9,2.0,0,0,0,0,0,1,0,0,1,0,1,0,0,5,13.5,50.0
16603,40.42543,-3.71767,1,1.0,1.0,17.0,100.0,31,0.12,231,50,3555.0,63.451906,5.9,2.0,0,0,0,0,0,1,0,0,1,0,1,0,0,5,13.5,50.0
16604,40.41657,-3.71105,1,1.0,2.0,15.0,100.0,2,0.88,256,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,10.5,50.0
16605,40.46996,-3.63581,1,1.0,1.0,36.0,0.0,1,0.0,155,50,3312.0,62.061453,9.2,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,10.5,50.0
