,latitude,longitude,accommodates,bedrooms,beds,price,review_scores_rating,total_viviendas_host,reviews_per_month,amenities_len,room_type_code,eur_distrito,ranking,dist_p_sol,bathrooms_num,bathrooms_priv_or_shar,facturas_inc,pet,airport,breakfast,wifi,pool,air_cond,elevator,balcony,workspace,nespresso,single_level,host_since_years,metros_cuadr,rangos_precios
16606,40.39416,-3.72199,3,2.0,2.0,45.0,100.0,1,0.32,461,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,25.5,50.0
16607,40.43605,-3.70576,7,2.0,3.0,70.0,0.0,35,0.0,157,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,2,55.5,100.0
16608,40.39599,-3.73254,5,1.0,3.0,40.0,100.0,35,0.19,146,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,2,40.5,50.0
16609,40.43681,-3.71644,1,5.0,1.0,21.0,0.0,5,0.0,417,50,4855.0,64.056634,2.4,2.0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,13.5,50.0
16610,40.43681,-3.71644,1,5.0,1.0,20.0,0.0,5,0.0,417,50,4855.0,64.056634,2.4,2.0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,13.5,50.0
16611,40.43674,-3.71655,1,5.0,1.0,19.0,0.0,5,0.0,417,50,4855.0,64.056634,2.4,2.0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,13.5,50.0
16612,40.46598,-3.69965,1,1.0,1.0,15.0,0.0,1,0.0,118,50,3476.0,60.621287,5.9,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,10.5,50.0
16613,40.43674,-3.71655,1,5.0,1.0,23.0,0.0,5,0.0,428,50,4855.0,64.056634,2.4,2.0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,13.5,50.0
16614,40.43675,-3.71654,1,5.0,1.0,22.0,0.0,5,0.0,411,50,4855.0,64.056634,2.4,2.0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,13.5,50.0
16615,40.41714,-3.70976,4,2.0,3.0,146.0,0.0,113,0.0,188,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,0,1,0,0,0,0,7,36.0,150.0
16616,40.42042,-3.70983,4,2.0,2.0,202.0,0.0,113,0.0,248,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,36.0,200.0
16617,40.42084,-3.70836,2,1.0,1.0,121.0,80.0,113,0.57,209,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,7,18.0,150.0
16618,40.41434,-3.70074,4,1.0,2.0,52.0,100.0,27,0.98,200,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,33.0,100.0
16619,40.41791,-3.67515,2,1.0,1.0,250.0,0.0,1,0.0,119,200,4220.0,63.672727,3.2,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,8,21.0,200.0
16620,40.40688,-3.67255,7,4.0,4.0,106.0,0.0,1,0.0,470,200,4220.0,63.672727,3.2,2.0,1,0,0,0,0,0,0,0,0,0,1,0,0,4,58.5,150.0
16621,40.48753,-3.66493,5,1.0,4.0,85.0,90.0,10,0.44,760,200,3312.0,62.061453,9.2,1.5,1,0,0,0,0,1,0,1,1,1,1,1,0,2,42.0,100.0
16622,40.42683,-3.7097,2,1.0,2.0,45.0,0.0,1,0.0,207,50,4503.0,68.043894,0.8,1.0,1,0,0,0,1,1,0,1,0,0,1,0,0,3,18.0,50.0
16623,40.41572,-3.69723,5,2.0,3.0,84.0,100.0,8,0.23,192,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,1,0,0,0,9,43.5,100.0
16624,40.40706,-3.71075,3,1.0,2.0,52.0,100.0,3,0.2,416,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,6,25.5,100.0
16625,40.3936,-3.70749,2,1.0,1.0,500.0,87.0,2,0.31,648,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,0,0,1,1,1,0,6,18.0,200.0
16626,40.4285,-3.70581,4,2.0,2.0,79.0,83.0,1,1.09,499,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,33.0,100.0
16627,40.43388,-3.6916,3,1.0,2.0,65.0,100.0,22,0.48,543,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,6,25.5,100.0
16628,40.42311,-3.70487,2,1.0,1.0,31.0,0.0,6,0.0,139,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,21.0,50.0
16629,40.42166,-3.70715,1,1.0,1.0,20.0,80.0,6,0.1,139,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,13.5,50.0
16630,40.42129,-3.70561,3,1.0,2.0,35.0,0.0,6,0.0,139,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,28.5,50.0
16631,40.46262,-3.65636,2,1.0,1.0,25.0,96.0,14,0.71,124,50,3312.0,62.061453,9.2,0.0,0,1,1,1,1,1,0,0,1,0,0,0,0,2,15.0,50.0
16632,40.46065,-3.65657,2,1.0,2.0,26.0,100.0,14,0.21,112,50,3312.0,62.061453,9.2,0.0,0,1,1,1,1,1,0,0,0,0,0,0,0,2,15.0,50.0
16633,40.41511,-3.70224,4,0.0,3.0,42.0,94.0,27,0.91,200,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,33.0,50.0
16634,40.41512,-3.7022,4,0.0,3.0,37.0,86.0,27,3.16,200,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,33.0,50.0
16635,40.41298,-3.70307,4,1.0,2.0,299.0,89.0,27,1.86,200,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,33.0,200.0
16636,40.41615,-3.70043,4,1.0,2.0,17.0,88.0,27,1.27,190,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,33.0,50.0
16637,40.40321,-3.75023,5,3.0,3.0,59.0,100.0,4,0.23,380,200,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,4,40.5,100.0
16638,40.41169,-3.69854,3,0.0,2.0,37.0,85.0,27,1.42,200,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,25.5,50.0
16640,40.41129,-3.69938,4,1.0,2.0,40.0,82.0,27,2.01,200,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,33.0,50.0
16642,40.41164,-3.69753,4,1.0,3.0,40.0,91.0,27,1.39,200,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,33.0,50.0
16643,40.41106,-3.69915,2,0.0,1.0,31.0,63.0,27,1.27,158,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,18.0,50.0
16644,40.42542,-3.66664,5,4.0,4.0,70.0,0.0,1,0.0,512,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,40.5,100.0
16645,40.41305,-3.70494,6,2.0,3.0,42.0,79.0,27,2.14,181,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,48.0,50.0
16646,40.41318,-3.7031,6,2.0,4.0,42.0,91.0,27,2.51,200,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,48.0,50.0
16647,40.41303,-3.70519,6,2.0,5.0,45.0,75.0,27,1.73,200,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,48.0,50.0
16648,40.46242,-3.65461,16,15.0,23.0,29.0,0.0,14,0.0,98,50,3312.0,62.061453,9.2,4.0,0,1,1,1,1,1,0,0,0,0,0,0,0,2,132.0,50.0
16649,40.41074,-3.66419,2,1.0,2.0,48.0,100.0,1,0.12,466,50,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,8,18.0,50.0
16650,40.47147,-3.64776,4,1.0,2.0,64.0,100.0,45,0.4,421,200,3312.0,62.061453,9.2,1.0,1,0,0,0,0,1,0,1,0,0,1,0,1,4,33.0,100.0
16651,40.38676,-3.70061,1,1.0,1.0,20.0,100.0,1,0.88,149,50,2316.0,43.910072,4.6,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,5,10.5,50.0
16652,40.44297,-3.6455,2,0.0,1.0,30.0,0.0,1,0.0,214,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,18.0,50.0
16653,40.42392,-3.70192,4,1.0,2.0,52.0,100.0,17,0.15,374,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,0,0,1,0,0,9,34.5,100.0
16654,40.40767,-3.74021,1,1.0,1.0,20.0,1.0,1,1.0,156,50,2287.0,47.008319,4.7,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,6,10.5,50.0
16655,40.4209,-3.70839,6,2.0,3.0,185.0,0.0,1,0.0,382,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,51.0,200.0
16656,40.40981,-3.72709,1,1.0,1.0,17.0,0.0,1,0.0,140,50,2287.0,47.008319,4.7,1.0,0,1,1,1,1,1,0,0,1,0,0,0,0,5,10.5,50.0
16657,40.42137,-3.70569,2,1.0,1.0,18.0,80.0,20,0.48,189,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,8,18.0,50.0
16658,40.3651,-3.71729,2,1.0,2.0,25.0,0.0,1,0.0,77,50,2316.0,43.910072,4.6,1.0,1,1,1,1,1,1,0,0,1,0,0,0,0,2,18.0,50.0
16659,40.42122,-3.70678,1,1.0,1.0,25.0,0.0,6,0.0,139,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,13.5,50.0
16661,40.42231,-3.7021,1,1.0,2.0,20.0,0.0,6,0.0,84,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,10.5,50.0
16662,40.38658,-3.7229,1,1.0,1.0,14.0,0.0,1,0.0,105,50,2195.0,47.402837,6.6,0.0,1,1,1,1,1,1,0,0,0,0,0,0,0,4,7.5,50.0
16663,40.45387,-3.7159,1,1.0,1.0,15.0,0.0,1,0.0,115,50,3555.0,63.451906,5.9,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,10.5,50.0
16664,40.3548,-3.69572,4,1.0,1.0,50.0,0.0,1,0.0,73,50,1696.0,37.641618,9.0,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,33.0,50.0
16665,40.40321,-3.70164,3,0.0,2.0,43.0,91.0,1,0.72,162,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,6,25.5,50.0
16666,40.40518,-3.74384,4,1.0,1.0,31.0,0.0,1,0.0,184,200,2287.0,47.008319,4.7,1.0,1,1,1,1,1,1,0,0,0,0,0,0,0,3,33.0,50.0
16667,40.43357,-3.70539,7,3.0,4.0,50.0,0.0,1,0.0,376,200,4855.0,64.056634,2.4,2.5,1,0,0,0,0,1,0,1,0,0,1,0,0,2,60.0,50.0
16668,40.41271,-3.70134,3,1.0,2.0,85.0,0.0,1,0.0,118,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,25.5,100.0
16669,40.4131,-3.72133,4,1.0,1.0,30.0,93.0,5,1.7,488,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,4,33.0,50.0
16670,40.41287,-3.72126,4,1.0,1.0,30.0,92.0,5,2.75,488,200,3917.0,55.025641,1.9,1.5,1,0,0,0,0,1,0,1,0,1,1,0,0,4,34.5,50.0
16671,40.41093,-3.69567,1,1.0,2.0,30.0,0.0,1,0.0,142,50,4503.0,68.043894,0.8,1.0,0,1,1,1,1,1,0,0,0,0,1,0,0,4,10.5,50.0
16672,40.41134,-3.69547,4,1.0,2.0,39.0,99.0,9,1.84,419,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,8,33.0,50.0
16673,40.40788,-3.73261,1,1.0,1.0,23.0,0.0,1,0.0,134,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,7,10.5,50.0
16674,40.4127,-3.70231,1,1.0,1.0,24.0,0.0,20,0.0,386,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,0,0,1,1,0,8,10.5,50.0
16675,40.41228,-3.71942,4,1.0,1.0,35.0,96.0,5,3.36,456,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,33.0,50.0
16678,40.41349,-3.69602,4,1.0,2.0,68.0,98.0,9,1.23,290,200,4503.0,68.043894,0.8,1.5,1,1,1,1,1,1,0,1,1,0,1,0,0,8,34.5,100.0
16679,40.46079,-3.70767,1,1.0,1.0,13.0,1.0,2,1.0,134,50,3476.0,60.621287,5.9,1.5,1,1,1,1,1,1,1,1,1,1,1,1,1,6,12.0,50.0
16681,40.40103,-3.67269,5,3.0,3.0,51.0,0.0,40,0.0,421,200,4220.0,63.672727,3.2,2.0,1,0,0,0,0,1,1,1,0,0,1,0,0,3,43.5,100.0
16684,40.44957,-3.70441,4,1.0,2.0,36.0,93.0,1,2.08,493,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,0,0,1,1,1,2,33.0,50.0
16685,40.4572,-3.62628,3,1.0,1.0,56.0,96.0,4,1.21,468,200,3312.0,62.061453,9.2,1.0,1,0,0,1,0,1,1,1,0,0,1,0,0,7,25.5,100.0
16686,40.41044,-3.69802,3,1.0,2.0,76.0,100.0,3,0.72,426,200,4503.0,68.043894,0.8,1.0,1,0,0,0,1,0,0,0,0,0,0,1,0,2,25.5,100.0
16687,40.41118,-3.69297,10,5.0,7.0,250.0,0.0,3,0.0,306,200,4503.0,68.043894,0.8,4.0,1,1,1,1,1,1,0,1,1,0,1,0,0,7,87.0,200.0
16688,40.39747,-3.73304,5,1.0,4.0,34.0,0.0,38,0.0,141,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,2,40.5,50.0
16689,40.39794,-3.65751,6,2.0,3.0,68.0,0.0,8,0.0,415,200,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,48.0,100.0
16690,40.45162,-3.70668,2,1.0,1.0,56.0,89.0,8,1.17,453,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,18.0,100.0
16691,40.42246,-3.71028,6,1.0,2.0,60.0,0.0,2,0.0,202,200,4503.0,68.043894,0.8,2.0,1,1,1,1,1,1,0,1,1,0,1,0,0,8,51.0,100.0
16692,40.4207,-3.70025,4,1.0,3.0,55.0,92.0,6,0.51,138,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,33.0,100.0
16693,40.38851,-3.67113,5,1.0,3.0,20.0,0.0,38,0.0,73,200,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,40.5,50.0
16694,40.43385,-3.70298,5,3.0,3.0,98.0,0.0,19,0.0,73,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,40.5,100.0
16695,40.43616,-3.70439,5,2.0,1.0,50.0,0.0,19,0.0,73,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,40.5,50.0
16696,40.42223,-3.70491,2,2.0,2.0,38.0,0.0,1,0.0,410,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,1,0,0,0,0,2,18.0,50.0
16697,40.45855,-3.7083,4,1.0,2.0,74.0,100.0,45,0.76,418,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,4,33.0,100.0
16698,40.41273,-3.70847,2,0.0,1.0,41.0,100.0,6,0.12,355,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,2,18.0,50.0
16700,40.42428,-3.70001,4,1.0,3.0,79.0,90.0,7,1.94,254,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,8,33.0,100.0
16701,40.41183,-3.7086,1,1.0,1.0,20.0,0.0,1,0.0,326,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,10.5,50.0
16702,40.47704,-3.65984,1,1.0,1.0,10.0,0.0,1,0.0,151,50,3312.0,62.061453,9.2,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,5,10.5,50.0
16703,40.42268,-3.70137,5,1.0,3.0,77.0,92.0,7,2.07,267,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,8,40.5,100.0
16704,40.42073,-3.7091,4,1.0,2.0,54.0,100.0,1,1.78,426,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,33.0,100.0
16705,40.3924,-3.66753,4,1.0,2.0,52.0,100.0,8,0.59,655,200,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,3,33.0,100.0
16707,40.39057,-3.70578,2,1.0,1.0,10.0,1.0,1,1.0,185,50,2316.0,43.910072,4.6,1.5,1,1,1,1,1,1,1,1,1,1,1,1,1,5,19.5,50.0
16708,40.42922,-3.67677,2,1.0,1.0,50.0,0.0,2,0.0,214,50,5328.0,74.694253,2.2,2.0,0,0,0,0,0,1,0,0,0,0,1,0,0,8,21.0,50.0
16710,40.36522,-3.60094,2,1.0,2.0,30.0,0.0,1,0.0,66,50,2382.0,49.659794,11.0,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,5,18.0,50.0
16711,40.45499,-3.70235,2,1.0,1.0,65.0,0.0,2,0.0,275,50,3476.0,60.621287,5.9,1.5,1,0,0,0,0,1,0,1,0,0,1,0,0,2,19.5,100.0
16712,40.39462,-3.66802,4,1.0,2.0,48.0,100.0,8,0.71,609,50,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,3,33.0,50.0
16713,40.39414,-3.66677,4,1.0,4.0,57.0,73.0,8,0.91,563,50,1890.0,41.443535,5.0,1.0,1,1,1,1,1,1,0,1,1,1,1,0,0,3,33.0,100.0
16714,40.39447,-3.66848,4,1.0,2.0,46.0,93.0,8,0.31,625,200,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,3,33.0,50.0
16715,40.41252,-3.7116,2,1.0,1.0,30.0,100.0,1,2.0,518,50,4503.0,68.043894,0.8,1.5,0,0,0,0,0,1,0,1,0,1,1,0,0,3,19.5,50.0
16716,40.42642,-3.69802,2,1.0,1.0,126.0,0.0,113,0.0,174,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,18.0,150.0
16717,40.42765,-3.68577,5,3.0,4.0,171.0,100.0,1,0.26,275,200,5328.0,74.694253,2.2,2.0,1,0,0,0,1,1,0,1,1,0,0,0,0,2,43.5,200.0
16718,40.41328,-3.72005,2,1.0,1.0,55.0,0.0,45,0.0,314,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,0,0,0,1,0,1,4,18.0,100.0
16719,40.41203,-3.7033,6,2.0,4.0,60.0,0.0,45,0.0,278,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,1,1,0,0,4,48.0,100.0
16720,40.43271,-3.68624,6,3.0,4.0,250.0,0.0,1,0.0,161,200,5328.0,74.694253,2.2,3.0,1,0,0,0,0,1,0,1,1,0,0,0,0,5,54.0,200.0
16721,40.41367,-3.70954,2,1.0,1.0,38.0,0.0,1,0.0,98,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,18.0,50.0
16722,40.42731,-3.68343,6,3.0,4.0,200.0,98.0,1,1.7,296,200,5328.0,74.694253,2.2,3.5,1,0,0,0,1,1,0,1,1,0,0,0,0,2,55.5,200.0
16724,40.40942,-3.70247,3,1.0,2.0,75.0,0.0,1,0.0,97,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,7,25.5,100.0
16725,40.39874,-3.70035,4,1.0,3.0,150.0,100.0,2,0.12,416,200,3917.0,55.025641,1.9,1.5,1,0,0,0,0,1,0,1,0,0,1,0,0,4,34.5,150.0
16726,40.40804,-3.69774,4,1.0,2.0,30.0,83.0,9,0.78,412,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,8,33.0,50.0
16727,40.47123,-3.69767,4,2.0,4.0,100.0,0.0,1,0.0,195,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,33.0,100.0
16728,40.41182,-3.71479,6,3.0,4.0,261.0,96.0,1,1.16,275,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,2,51.0,200.0
16729,40.40806,-3.70752,2,0.0,1.0,43.0,0.0,1,0.0,131,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,4,18.0,50.0
16730,40.42214,-3.69708,4,2.0,3.0,230.0,0.0,1,0.0,275,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,36.0,200.0
16731,40.41704,-3.70965,3,1.0,2.0,66.0,0.0,1,0.0,553,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,25.5,100.0
16732,40.42756,-3.71624,1,1.0,1.0,14.0,100.0,31,0.12,262,50,3555.0,63.451906,5.9,2.0,0,0,0,0,0,1,0,0,1,0,1,0,0,5,13.5,50.0
16733,40.4217,-3.71009,4,1.0,2.0,55.0,100.0,7,0.64,233,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,0,0,0,0,0,8,34.5,100.0
16734,40.40399,-3.71168,1,1.0,1.0,18.0,0.0,31,0.0,191,50,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,5,10.5,50.0
16735,40.40084,-3.6734,5,3.0,3.0,49.0,0.0,40,0.0,421,200,4220.0,63.672727,3.2,2.0,1,0,0,0,0,1,1,1,0,0,1,0,0,3,43.5,50.0
16736,40.42575,-3.70245,4,2.0,3.0,119.0,100.0,1,0.39,255,200,4503.0,68.043894,0.8,2.5,1,0,0,0,0,0,0,1,0,0,0,0,0,2,37.5,150.0
16739,40.4008,-3.67129,5,3.0,3.0,53.0,0.0,40,0.0,397,200,4220.0,63.672727,3.2,2.0,1,0,0,0,0,1,1,1,0,0,1,0,0,3,43.5,100.0
16743,40.39951,-3.67124,6,3.0,3.0,53.0,100.0,40,0.64,413,200,4220.0,63.672727,3.2,3.0,1,0,0,0,0,1,0,1,0,0,1,0,0,3,54.0,100.0
16744,40.45955,-3.71071,2,1.0,1.0,60.0,0.0,1,0.0,392,50,3555.0,63.451906,5.9,1.5,0,0,0,0,0,1,0,0,0,1,1,0,0,8,19.5,100.0
16745,40.41748,-3.6997,4,2.0,3.0,500.0,100.0,5,0.27,275,200,4503.0,68.043894,0.8,2.5,1,0,0,0,0,1,0,1,1,0,0,0,0,2,37.5,200.0
16746,40.42049,-3.68254,4,2.0,3.0,126.0,93.0,1,1.4,261,200,4220.0,63.672727,3.2,2.0,1,0,0,0,0,0,0,1,1,0,0,0,0,2,36.0,150.0
16747,40.43543,-3.68072,6,2.0,3.0,204.0,100.0,6,0.82,325,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,5,51.0,200.0
16748,40.41292,-3.70714,4,2.0,3.0,101.0,99.0,1,1.74,303,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,2,33.0,150.0
16749,40.42405,-3.69988,6,1.0,5.0,82.0,90.0,7,2.31,269,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,8,48.0,100.0
16750,40.42082,-3.70148,4,1.0,2.0,77.0,95.0,19,4.4,203,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,8,33.0,100.0
16751,40.42954,-3.68431,2,1.0,1.0,115.0,99.0,1,1.69,301,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,1,0,0,0,2,18.0,150.0
16752,40.41518,-3.69729,6,3.0,4.0,159.0,98.0,1,1.79,263,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,51.0,200.0
16753,40.40063,-3.67332,3,2.0,2.0,41.0,0.0,40,0.0,398,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,1,1,0,0,0,0,0,3,25.5,50.0
16754,40.42025,-3.71056,4,1.0,2.0,53.0,0.0,7,0.0,173,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,0,0,0,0,0,8,34.5,100.0
16755,40.40115,-3.67289,3,2.0,2.0,35.0,0.0,40,0.0,398,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,1,1,0,0,0,0,0,3,25.5,50.0
16756,40.39922,-3.67137,3,2.0,2.0,37.0,0.0,40,0.0,398,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,1,1,0,0,0,0,0,3,25.5,50.0
16757,40.39917,-3.67204,3,2.0,2.0,57.0,0.0,40,0.0,398,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,1,1,0,0,0,0,0,3,25.5,100.0
16758,40.39182,-3.74538,1,1.0,1.0,14.0,100.0,1,0.41,384,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,1,0,0,0,1,1,0,0,2,10.5,50.0
16759,40.4194,-3.70708,2,1.0,1.0,78.0,0.0,1,0.0,153,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,1,0,0,1,0,0,2,18.0,100.0
16764,40.47021,-3.70303,5,3.0,3.0,123.0,100.0,1,0.12,218,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,40.5,150.0
