,latitude,longitude,accommodates,bedrooms,beds,price,review_scores_rating,total_viviendas_host,reviews_per_month,amenities_len,room_type_code,eur_distrito,ranking,dist_p_sol,bathrooms_num,bathrooms_priv_or_shar,facturas_inc,pet,airport,breakfast,wifi,pool,air_cond,elevator,balcony,workspace,nespresso,single_level,host_since_years,metros_cuadr,rangos_precios
16765,40.3996,-3.67127,3,2.0,2.0,40.0,0.0,40,0.0,398,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,1,1,0,0,0,0,0,3,25.5,50.0
16767,40.39105,-3.73977,2,1.0,2.0,20.0,93.0,4,0.39,140,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,18.0,50.0
16768,40.39044,-3.73991,2,0.0,2.0,20.0,0.0,4,0.0,160,50,2195.0,47.402837,6.6,1.0,0,1,1,1,1,1,0,0,0,0,1,0,0,3,18.0,50.0
16769,40.42012,-3.70188,4,1.0,2.0,66.0,96.0,19,3.67,270,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,8,33.0,100.0
16770,40.4203,-3.70173,4,1.0,2.0,66.0,94.0,19,4.16,344,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,8,33.0,100.0
16771,40.41459,-3.70584,4,2.0,3.0,134.0,97.0,1,1.69,358,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,0,0,0,2,33.0,150.0
16772,40.40599,-3.70073,1,1.0,2.0,12.0,0.0,8,0.0,139,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,0,0,0,1,0,0,7,13.5,50.0
16773,40.45407,-3.70236,2,1.0,2.0,50.0,0.0,2,0.0,274,50,3476.0,60.621287,5.9,0.0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,15.0,50.0
16774,40.4108,-3.73155,2,1.0,1.0,40.0,0.0,1,0.0,157,200,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,8,18.0,50.0
16775,40.41297,-3.69753,3,0.0,2.0,75.0,100.0,2,0.1,311,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,0,0,0,2,25.5,100.0
16776,40.42428,-3.70122,4,1.0,3.0,79.0,90.0,7,0.87,269,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,8,33.0,100.0
16777,40.39575,-3.71539,1,0.0,1.0,40.0,0.0,1,0.0,119,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,10.5,50.0
16778,40.39919,-3.6734,2,1.0,1.0,37.0,0.0,40,0.0,410,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,1,1,0,0,0,0,0,3,18.0,50.0
16779,40.399,-3.67181,2,1.0,1.0,42.0,0.0,40,0.0,430,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,1,1,0,0,0,0,0,3,18.0,50.0
16780,40.41394,-3.70706,6,3.0,3.0,201.0,96.0,1,1.7,338,200,4503.0,68.043894,0.8,3.0,1,0,0,0,1,1,0,1,0,0,1,0,1,2,54.0,200.0
16781,40.42112,-3.70774,6,2.0,4.0,120.0,0.0,1,0.0,118,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,0,0,1,0,0,0,0,0,5,51.0,150.0
16782,40.46049,-3.69595,6,3.0,5.0,86.0,0.0,2,0.0,608,200,3476.0,60.621287,5.9,2.0,1,0,0,0,0,1,0,1,0,0,1,0,1,7,51.0,100.0
16783,40.39534,-3.66078,6,3.0,3.0,61.0,97.0,8,0.77,415,200,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,48.0,100.0
16784,40.38267,-3.71113,4,1.0,3.0,20.0,100.0,38,0.1,73,200,2316.0,43.910072,4.6,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,33.0,50.0
16785,40.42762,-3.70739,2,1.0,1.0,30.0,40.0,3,0.1,299,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,18.0,50.0
16786,40.40666,-3.69459,1,1.0,2.0,17.0,0.0,1,0.0,148,50,3917.0,55.025641,1.9,1.0,1,1,1,1,1,1,0,0,1,0,1,0,0,2,10.5,50.0
16787,40.41486,-3.69968,6,2.0,3.0,125.0,100.0,23,0.33,410,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,1,10,48.0,150.0
16789,40.33404,-3.70204,2,1.0,1.0,52.0,0.0,7,0.0,287,200,1696.0,37.641618,9.0,1.5,1,0,0,0,0,1,0,1,0,0,1,0,0,7,19.5,100.0
16790,40.39292,-3.66693,4,1.0,2.0,56.0,60.0,8,0.26,419,200,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,33.0,100.0
16791,40.42205,-3.69629,4,2.0,3.0,189.0,98.0,1,1.45,330,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,2,36.0,200.0
16792,40.46988,-3.6839,4,2.0,4.0,60.0,0.0,1,0.0,95,50,4508.0,67.220486,5.8,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,36.0,100.0
16793,40.43459,-3.71815,4,1.0,2.0,53.0,98.0,1,1.29,407,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,0,0,0,0,1,3,33.0,100.0
16794,40.43428,-3.7014,5,3.0,4.0,55.0,0.0,38,0.0,96,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,2,40.5,100.0
16795,40.40419,-3.66079,1,1.0,2.0,11.0,0.0,1,0.0,97,50,1890.0,41.443535,5.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,10.5,50.0
16796,40.4227,-3.69157,4,2.0,3.0,191.0,100.0,1,1.2,307,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,2,36.0,200.0
16797,40.45168,-3.6776,2,1.0,1.0,65.0,0.0,1,0.0,149,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,0,0,1,0,0,1,0,0,7,18.0,100.0
16798,40.41569,-3.70528,1,1.0,2.0,25.0,20.0,1,0.86,140,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,6,10.5,50.0
16799,40.42589,-3.6908,2,1.0,1.0,160.0,0.0,1,0.0,211,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,18.0,200.0
16800,40.42222,-3.70149,6,2.0,4.0,106.0,100.0,7,0.11,269,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,8,48.0,150.0
16801,40.39799,-3.68478,1,1.0,1.0,17.0,0.0,2,0.0,121,50,3917.0,55.025641,1.9,1.5,1,0,0,0,0,1,0,1,0,0,1,0,0,8,12.0,50.0
16802,40.42266,-3.70108,7,2.0,6.0,120.0,60.0,7,0.22,267,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,8,55.5,150.0
16803,40.4413,-3.6735,6,2.0,3.0,91.0,0.0,1,0.0,143,200,4508.0,67.220486,5.8,2.0,1,0,0,0,0,1,0,0,0,0,1,0,0,3,51.0,100.0
16804,40.40627,-3.70275,1,1.0,1.0,40.0,0.0,1,0.0,258,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,5,10.5,50.0
16805,40.43748,-3.67432,2,1.0,1.0,25.0,0.0,1,0.0,185,50,5328.0,74.694253,2.2,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,5,18.0,50.0
16806,40.40885,-3.71087,4,2.0,2.0,90.0,0.0,1,0.0,160,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,0,0,0,1,0,0,5,36.0,100.0
16807,40.41189,-3.71203,2,1.0,1.0,97.0,0.0,113,0.0,179,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,18.0,100.0
16808,40.43791,-3.68419,1,1.0,1.0,33.0,100.0,1,0.15,177,50,4508.0,67.220486,5.8,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,7,10.5,50.0
16809,40.40809,-3.70743,1,1.0,1.0,15.0,0.0,1,0.0,263,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,10.5,50.0
16810,40.41149,-3.70938,2,1.0,1.0,70.0,0.0,1,0.0,186,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,8,18.0,100.0
16811,40.40992,-3.71203,2,0.0,1.0,32.0,80.0,40,0.17,341,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,18.0,50.0
16812,40.40906,-3.71027,2,1.0,1.0,36.0,0.0,2,0.0,217,50,4503.0,68.043894,0.8,1.0,0,1,1,1,1,1,0,0,1,0,1,0,0,7,18.0,50.0
16813,40.487,-3.68613,1,1.0,1.0,22.0,100.0,1,2.96,489,50,3545.0,57.198083,16.4,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,7,10.5,50.0
16814,40.39455,-3.71216,1,1.0,1.0,23.0,0.0,1,0.0,227,50,2195.0,47.402837,6.6,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0,2,12.0,50.0
16815,40.43686,-3.70169,3,1.0,2.0,39.0,0.0,1,0.0,175,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,25.5,50.0
16816,40.40791,-3.7123,2,1.0,2.0,60.0,96.0,25,1.15,437,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,1,1,0,0,9,18.0,100.0
16817,40.42508,-3.7053,3,0.0,3.0,75.0,0.0,3,0.0,156,50,4503.0,68.043894,0.8,1.0,0,1,1,1,1,1,0,0,1,0,0,0,0,5,25.5,100.0
16818,40.4178,-3.67859,5,2.0,4.0,60.0,0.0,1,0.0,155,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,4,40.5,100.0
16819,40.40035,-3.69633,4,2.0,3.0,77.0,88.0,1,1.22,411,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,33.0,100.0
16820,40.40344,-3.69008,2,3.0,1.0,15.0,95.0,3,0.59,64,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,18.0,50.0
16821,40.41611,-3.70115,6,3.0,3.0,127.0,86.0,66,5.53,508,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,1,1,0,0,6,51.0,150.0
16822,40.33232,-3.70361,4,1.0,1.0,49.0,0.0,7,0.0,389,200,1696.0,37.641618,9.0,1.5,1,0,0,0,0,1,0,1,0,0,1,1,0,7,34.5,50.0
16823,40.42975,-3.71121,2,1.0,2.0,60.0,0.0,2,0.0,235,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,18.0,100.0
16824,40.39447,-3.70016,1,1.0,1.0,16.0,84.0,1,0.55,183,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,9,10.5,50.0
16825,40.41208,-3.70491,2,1.0,2.0,28.0,0.0,1,0.0,107,50,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,0,0,0,0,1,0,0,4,18.0,50.0
16826,40.39341,-3.72465,1,1.0,3.0,14.0,100.0,1,0.12,157,50,2195.0,47.402837,6.6,1.5,0,0,0,0,0,1,0,1,0,0,1,0,0,2,12.0,50.0
16827,40.42936,-3.72181,4,2.0,2.0,65.0,0.0,2,0.0,84,200,3555.0,63.451906,5.9,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,36.0,100.0
16828,40.42518,-3.6834,6,3.0,5.0,250.0,100.0,1,1.64,261,200,5328.0,74.694253,2.2,3.0,1,0,0,0,0,1,0,1,1,0,0,0,0,2,54.0,200.0
16829,40.44001,-3.63592,1,1.0,1.0,13.0,94.0,1,7.0,97,50,2477.0,70.967532,7.3,1.5,1,0,0,0,0,1,0,0,0,0,0,0,0,2,12.0,50.0
16830,40.47208,-3.65743,1,1.0,1.0,14.0,0.0,1,0.0,136,50,3312.0,62.061453,9.2,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,10.5,50.0
16831,40.415,-3.68055,2,0.0,1.0,25.0,89.0,8,6.21,342,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,18.0,50.0
16832,40.41515,-3.67943,1,0.0,1.0,27.0,87.0,8,4.18,342,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,10.5,50.0
16833,40.42119,-3.67612,1,1.0,1.0,24.0,0.0,1,0.0,610,50,4220.0,63.672727,3.2,1.0,1,0,0,0,1,1,0,0,0,0,1,1,1,6,10.5,50.0
16834,40.40669,-3.6925,6,6.0,6.0,120.0,0.0,1,0.0,226,200,3917.0,55.025641,1.9,2.0,1,0,0,0,0,1,0,0,0,1,1,0,0,3,51.0,150.0
16835,40.41294,-3.72532,6,3.0,3.0,78.0,100.0,4,0.31,208,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,1,0,1,1,1,0,0,0,6,48.0,100.0
16836,40.39992,-3.698,4,1.0,2.0,44.0,79.0,22,2.43,175,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,33.0,50.0
16837,40.42191,-3.70224,4,1.0,3.0,50.0,88.0,6,0.84,188,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,33.0,50.0
16838,40.4242,-3.70443,1,1.0,2.0,15.0,0.0,1,0.0,145,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,0,0,0,1,0,0,11,13.5,50.0
16839,40.48592,-3.68776,1,1.0,2.0,12.0,0.0,7,0.0,298,50,3545.0,57.198083,16.4,1.0,1,1,1,1,1,1,0,1,0,0,1,0,0,6,10.5,50.0
16840,40.47644,-3.63909,2,1.0,1.0,17.0,1.0,1,1.0,117,50,3312.0,62.061453,9.2,1.5,1,1,1,1,1,1,1,1,1,1,1,1,1,4,19.5,50.0
16841,40.40729,-3.70223,2,1.0,1.0,17.0,100.0,1,0.17,207,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,18.0,50.0
16843,40.40901,-3.7105,6,3.0,3.0,75.0,0.0,2,0.0,185,50,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,0,0,0,1,0,0,3,51.0,100.0
16844,40.45355,-3.70971,2,1.0,2.0,30.0,100.0,1,0.36,481,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,6,18.0,50.0
16845,40.41382,-3.7005,4,1.0,1.0,68.0,100.0,8,0.13,220,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,33.0,100.0
16846,40.40638,-3.67246,1,1.0,1.0,21.0,100.0,2,0.55,346,50,4220.0,63.672727,3.2,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,6,10.5,50.0
16847,40.41088,-3.71038,4,2.0,2.0,77.0,0.0,1,0.0,281,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,0,0,1,0,0,5,34.5,100.0
16848,40.4816,-3.71839,1,1.0,1.0,13.0,0.0,1,0.0,200,50,3545.0,57.198083,16.4,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,6,10.5,50.0
16849,40.47223,-3.64838,5,2.0,3.0,50.0,0.0,1,0.0,162,200,3312.0,62.061453,9.2,1.5,1,1,1,1,1,1,0,1,0,0,0,0,0,2,42.0,50.0
16850,40.48143,-3.73757,6,2.0,6.0,100.0,0.0,4,0.0,610,200,3545.0,57.198083,16.4,1.5,1,1,1,1,1,1,0,1,0,1,1,0,0,6,49.5,100.0
16851,40.38866,-3.7188,8,2.0,6.0,195.0,0.0,31,0.0,873,200,2195.0,47.402837,6.6,2.0,1,0,0,0,0,1,1,1,1,1,1,0,1,8,66.0,200.0
16852,40.39093,-3.71689,6,2.0,4.0,185.0,0.0,31,0.0,924,200,2195.0,47.402837,6.6,2.0,1,0,0,0,0,1,0,1,1,1,1,0,1,8,51.0,200.0
16853,40.39064,-3.71716,4,2.0,5.0,120.0,0.0,31,0.0,873,200,2195.0,47.402837,6.6,2.0,1,0,0,0,0,1,1,1,1,1,1,0,1,8,36.0,150.0
16854,40.50449,-3.6664,2,2.0,4.0,24.0,0.0,2,0.0,354,50,3545.0,57.198083,16.4,2.0,1,1,1,1,1,1,1,1,1,0,1,0,0,4,21.0,50.0
16855,40.41431,-3.70155,4,1.0,2.0,53.0,0.0,8,0.0,207,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,33.0,100.0
16856,40.35625,-3.69133,1,1.0,1.0,15.0,100.0,1,0.12,87,50,1696.0,37.641618,9.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,10.5,50.0
16857,40.40834,-3.70333,1,1.0,1.0,200.0,73.0,3,0.98,263,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,10.5,200.0
16858,40.42256,-3.66677,1,1.0,1.0,20.0,100.0,1,3.0,491,50,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,4,10.5,50.0
16859,40.4235,-3.70904,2,1.0,1.0,79.0,100.0,4,2.0,482,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,7,18.0,100.0
16860,40.38338,-3.73053,1,1.0,1.0,10.0,100.0,1,0.6,147,50,2195.0,47.402837,6.6,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,6,10.5,50.0
16861,40.36698,-3.69103,2,1.0,2.0,12.0,20.0,2,0.45,205,50,2316.0,43.910072,4.6,1.0,1,1,1,1,1,1,0,0,1,0,0,0,0,2,18.0,50.0
16862,40.38703,-3.64111,2,1.0,2.0,25.0,0.0,1,0.0,176,50,1890.0,41.443535,5.0,1.0,1,1,1,1,1,1,0,0,0,0,0,0,0,3,18.0,50.0
16863,40.40902,-3.69268,6,2.0,4.0,57.0,93.0,2,1.84,450,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,1,0,1,1,0,0,2,48.0,100.0
16864,40.40981,-3.70268,2,1.0,1.0,35.0,95.0,10,1.67,412,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,1,1,6,18.0,50.0
16865,40.42044,-3.69924,4,1.0,2.0,49.0,0.0,2,0.0,161,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,33.0,50.0
16866,40.39869,-3.70243,2,1.0,1.0,43.0,81.0,22,2.3,248,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,18.0,50.0
16867,40.45979,-3.7684,11,5.0,7.0,493.0,90.0,2,0.23,333,200,3555.0,63.451906,5.9,5.5,1,0,0,0,0,1,1,0,0,1,0,0,0,7,99.0,200.0
16868,40.42374,-3.70415,8,4.0,4.0,90.0,90.0,2,0.44,279,200,4503.0,68.043894,0.8,4.0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,72.0,100.0
16869,40.40952,-3.71434,3,1.0,2.0,66.0,100.0,25,0.9,413,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,25.5,100.0
16870,40.48254,-3.66895,2,1.0,1.0,50.0,80.0,1,0.11,458,200,2893.0,50.090625,6.5,1.0,1,0,0,0,0,1,1,1,1,0,1,0,0,8,18.0,50.0
16871,40.40064,-3.66291,1,1.0,2.0,30.0,0.0,1,0.0,94,50,1890.0,41.443535,5.0,1.0,0,1,1,1,1,1,0,0,0,0,0,0,0,3,10.5,50.0
16872,40.43053,-3.71282,3,2.0,2.0,62.0,100.0,1,0.3,358,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,25.5,100.0
16873,40.40687,-3.69469,5,3.0,3.0,66.0,83.0,8,0.76,371,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,40.5,100.0
16874,40.40778,-3.71206,1,2.0,1.0,30.0,0.0,1,0.0,120,50,4503.0,68.043894,0.8,1.5,0,1,1,1,1,1,0,0,0,0,0,0,0,2,12.0,50.0
16876,40.42174,-3.70307,2,1.0,1.0,50.0,0.0,2,0.0,270,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,18.0,50.0
16877,40.40893,-3.70116,2,1.0,1.0,35.0,0.0,1,0.0,215,50,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,0,0,0,1,0,0,4,19.5,50.0
16878,40.39078,-3.66507,4,1.0,2.0,38.0,97.0,2,3.25,347,200,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,33.0,50.0
16880,40.40441,-3.70902,2,1.0,1.0,50.0,0.0,1,0.0,295,50,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,18.0,50.0
16881,40.41904,-3.70572,4,1.0,2.0,53.0,100.0,7,0.94,346,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,0,0,1,0,0,6,34.5,100.0
16882,40.43199,-3.71207,3,3.0,3.0,21.0,95.0,4,0.85,488,50,4855.0,64.056634,2.4,1.0,0,0,0,0,0,1,0,1,0,1,1,0,0,2,25.5,50.0
16883,40.42695,-3.71711,3,3.0,3.0,26.0,90.0,4,0.28,373,50,3555.0,63.451906,5.9,1.0,0,0,0,0,0,1,0,1,0,1,1,0,0,2,25.5,50.0
16884,40.42954,-3.69567,2,1.0,1.0,50.0,0.0,1,0.0,171,50,4855.0,64.056634,2.4,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,4,18.0,50.0
16885,40.36662,-3.71557,2,1.0,1.0,10.0,0.0,1,0.0,161,50,2316.0,43.910072,4.6,2.0,1,0,0,0,0,1,1,1,0,0,0,0,0,2,21.0,50.0
16886,40.41539,-3.70024,2,1.0,2.0,19.0,82.0,27,1.91,157,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,18.0,50.0
16887,40.39819,-3.70288,2,0.0,1.0,30.0,0.0,1,0.0,145,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,6,18.0,50.0
16888,40.40728,-3.70077,1,1.0,2.0,25.0,0.0,1,0.0,187,50,4503.0,68.043894,0.8,1.0,0,1,1,1,1,1,0,1,0,0,1,0,0,2,10.5,50.0
16889,40.42477,-3.69694,8,3.0,3.0,60.0,100.0,3,0.11,169,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,0,0,0,1,0,0,9,66.0,100.0
16890,40.41648,-3.7002,4,1.0,2.0,80.0,90.0,23,0.36,470,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,0,0,0,10,33.0,100.0
16891,40.47488,-3.71218,4,2.0,2.0,63.0,100.0,1,0.23,455,200,3545.0,57.198083,16.4,1.0,1,0,0,0,0,1,0,1,0,0,1,0,1,2,33.0,100.0
16892,40.42826,-3.71835,2,1.0,2.0,50.0,0.0,8,0.0,222,200,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,18.0,50.0
16893,40.4581,-3.70093,1,1.0,1.0,19.0,0.0,13,0.0,287,50,3476.0,60.621287,5.9,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,2,10.5,50.0
16894,40.35641,-3.69224,1,1.0,1.0,33.0,0.0,1,0.0,149,50,1696.0,37.641618,9.0,1.0,0,1,1,1,1,1,0,1,1,0,0,0,0,2,10.5,50.0
16895,40.42376,-3.66871,3,1.0,2.0,62.0,0.0,1,0.0,414,50,5328.0,74.694253,2.2,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,9,25.5,100.0
16897,40.41355,-3.69132,4,1.0,4.0,120.0,100.0,3,0.46,183,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,33.0,150.0
16898,40.46135,-3.71047,1,1.0,1.0,197.0,0.0,1,0.0,138,50,3555.0,63.451906,5.9,1.0,0,1,1,1,1,1,0,0,0,0,0,0,0,2,10.5,200.0
16899,40.43432,-3.70857,2,0.0,1.0,34.0,94.0,21,3.58,247,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,18.0,50.0
16900,40.43249,-3.70789,2,0.0,1.0,35.0,93.0,21,3.3,312,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,18.0,50.0
16901,40.43245,-3.70918,2,0.0,1.0,35.0,93.0,21,2.73,235,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,18.0,50.0
16902,40.41861,-3.70322,4,2.0,3.0,45.0,100.0,1,0.21,285,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,36.0,50.0
16903,40.42875,-3.70136,6,2.0,3.0,92.0,100.0,12,0.14,508,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,4,51.0,100.0
16904,40.44331,-3.67601,1,1.0,1.0,15.0,0.0,3,0.0,154,50,4508.0,67.220486,5.8,1.0,0,1,1,1,1,1,0,0,1,0,1,0,0,7,10.5,50.0
16905,40.36307,-3.75606,1,1.0,1.0,25.0,0.0,1,0.0,72,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,10.5,50.0
16906,40.4283,-3.66403,4,2.0,3.0,54.0,97.0,1,4.3,507,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,0,0,1,1,0,2,33.0,100.0
16907,40.42693,-3.7182,2,1.0,1.0,50.0,0.0,8,0.0,146,200,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,18.0,50.0
16908,40.42916,-3.66085,1,4.0,5.0,19.0,60.0,8,0.32,153,50,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,0,0,0,1,0,0,2,13.5,50.0
