,latitude,longitude,accommodates,bedrooms,beds,price,review_scores_rating,total_viviendas_host,reviews_per_month,amenities_len,room_type_code,eur_distrito,ranking,dist_p_sol,bathrooms_num,bathrooms_priv_or_shar,facturas_inc,pet,airport,breakfast,wifi,pool,air_cond,elevator,balcony,workspace,nespresso,single_level,host_since_years,metros_cuadr,rangos_precios
16909,40.42073,-3.71362,8,3.0,3.0,103.0,90.0,1,0.22,172,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,63.0,150.0
16910,40.40537,-3.69896,2,4.0,1.0,25.0,90.0,8,0.59,199,50,3917.0,55.025641,1.9,2.0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,21.0,50.0
16911,40.42615,-3.67289,1,1.0,1.0,25.0,100.0,1,0.11,361,50,5328.0,74.694253,2.2,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,10.5,50.0
16912,40.39465,-3.67137,3,1.0,1.0,20.0,20.0,1,0.16,300,50,1890.0,41.443535,5.0,1.5,1,1,1,1,1,1,1,1,1,1,1,1,1,2,27.0,50.0
16913,40.42494,-3.67056,1,0.0,1.0,15.0,100.0,2,0.11,170,50,5328.0,74.694253,2.2,1.0,0,1,1,1,1,1,0,0,0,0,1,0,0,7,10.5,50.0
16914,40.42842,-3.704,6,1.0,3.0,74.0,86.0,1,0.8,188,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,48.0,100.0
16915,40.41671,-3.66132,1,1.0,2.0,30.0,0.0,1,0.0,187,50,4220.0,63.672727,3.2,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,2,10.5,50.0
16916,40.40013,-3.66344,5,2.0,3.0,20.0,100.0,38,0.11,93,200,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,40.5,50.0
16917,40.40593,-3.71897,1,1.0,1.0,25.0,0.0,1,0.0,109,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,10.5,50.0
16918,40.3896,-3.69183,1,1.0,1.0,25.0,0.0,7,0.0,191,50,3917.0,55.025641,1.9,2.0,0,0,0,0,0,1,0,1,0,0,0,0,0,6,13.5,50.0
16919,40.40948,-3.71061,2,1.0,1.0,29.0,100.0,2,0.52,306,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,7,18.0,50.0
16920,40.43012,-3.70153,2,0.0,1.0,35.0,91.0,21,0.95,289,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,18.0,50.0
16921,40.41116,-3.69584,4,1.0,1.0,100.0,90.0,4,0.65,527,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,33.0,100.0
16922,40.35737,-3.68477,2,1.0,1.0,15.0,0.0,1,0.0,145,50,1696.0,37.641618,9.0,1.0,1,1,1,1,1,1,0,1,0,0,1,0,0,5,18.0,50.0
16923,40.46683,-3.62815,4,1.0,2.0,68.0,0.0,24,0.0,202,200,3312.0,62.061453,9.2,1.0,1,0,0,0,0,1,0,0,0,1,0,0,0,5,33.0,100.0
16924,40.40899,-3.69537,2,1.0,1.0,44.0,97.0,24,0.8,161,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,5,18.0,50.0
16925,40.401,-3.70408,2,1.0,1.0,17.0,80.0,22,2.02,128,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,18.0,50.0
16926,40.45852,-3.69918,1,1.0,1.0,19.0,0.0,13,0.0,134,50,3476.0,60.621287,5.9,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10.5,50.0
16927,40.43953,-3.69964,2,1.0,2.0,60.0,0.0,3,0.0,124,200,4855.0,64.056634,2.4,1.0,1,1,1,1,1,0,0,1,1,0,0,0,0,3,18.0,100.0
16928,40.4445,-3.67288,6,3.0,3.0,71.0,0.0,1,0.0,132,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,48.0,100.0
16930,40.42183,-3.69974,2,1.0,1.0,46.0,0.0,3,0.0,236,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,18.0,50.0
16931,40.48773,-3.68809,1,1.0,1.0,29.0,100.0,3,0.65,394,50,3545.0,57.198083,16.4,2.0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,13.5,50.0
16932,40.4274,-3.71811,1,1.0,1.0,15.0,100.0,31,0.12,316,50,3555.0,63.451906,5.9,2.0,0,0,0,0,0,1,0,0,1,0,1,0,0,5,13.5,50.0
16933,40.47047,-3.58322,3,2.0,2.0,69.0,100.0,1,0.15,265,200,3047.0,56.183432,11.8,1.0,1,0,0,1,0,1,0,1,0,0,0,0,0,6,25.5,100.0
16934,40.45017,-3.70476,3,2.0,2.0,75.0,0.0,1,0.0,202,200,3476.0,60.621287,5.9,1.0,1,1,1,1,1,0,0,1,0,0,1,0,0,6,25.5,100.0
16935,40.42639,-3.67615,1,1.0,1.0,17.0,0.0,1,0.0,123,50,5328.0,74.694253,2.2,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,10.5,50.0
16936,40.43176,-3.6695,3,1.0,1.0,60.0,0.0,1,0.0,70,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,25.5,100.0
16937,40.42949,-3.67461,2,1.0,1.0,120.0,0.0,1,0.0,225,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,3,18.0,150.0
16938,40.42157,-3.7092,1,1.0,1.0,20.0,0.0,5,0.0,203,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,13.5,50.0
16939,40.40931,-3.65057,5,3.0,4.0,75.0,0.0,2,0.0,269,200,2547.0,45.581197,5.0,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,4,40.5,100.0
16940,40.42147,-3.70879,7,8.0,8.0,250.0,0.0,3,0.0,165,200,4503.0,68.043894,0.8,7.0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,73.5,200.0
16941,40.40587,-3.69653,1,1.0,1.0,25.0,90.0,8,0.23,139,50,3917.0,55.025641,1.9,2.0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,13.5,50.0
16942,40.42543,-3.6978,1,1.0,1.0,20.0,0.0,1,0.0,79,50,4503.0,68.043894,0.8,1.0,0,1,1,1,1,1,0,0,0,0,0,0,0,5,10.5,50.0
16943,40.47259,-3.57781,4,0.0,1.0,51.0,87.0,1,0.36,194,200,3047.0,56.183432,11.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,33.0,100.0
16944,40.43254,-3.71557,4,1.0,2.0,52.0,92.0,28,1.65,415,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,7,33.0,100.0
16945,40.39868,-3.7177,1,1.0,2.0,70.0,0.0,3,0.0,230,50,2195.0,47.402837,6.6,1.5,1,1,1,1,1,1,0,0,1,0,1,0,0,3,12.0,100.0
16946,40.48574,-3.68778,1,1.0,1.0,29.0,94.0,3,0.86,431,50,3545.0,57.198083,16.4,1.5,0,0,0,0,0,1,0,0,0,0,1,0,0,2,12.0,50.0
16947,40.44001,-3.71534,3,1.0,1.0,25.0,0.0,1,0.0,187,50,4855.0,64.056634,2.4,2.0,0,0,0,0,0,1,0,0,1,0,1,0,0,2,28.5,50.0
16948,40.42269,-3.69968,2,1.0,2.0,32.0,91.0,15,1.62,151,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,0,0,0,3,18.0,50.0
16949,40.44027,-3.67427,1,1.0,1.0,32.0,0.0,2,0.0,57,50,4508.0,67.220486,5.8,1.5,0,0,0,1,0,1,0,0,0,0,0,0,0,4,12.0,50.0
16951,40.40746,-3.69701,5,2.0,2.0,50.0,98.0,1,1.8,292,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,40.5,50.0
16952,40.4607,-3.78122,2,1.0,1.0,30.0,0.0,3,0.0,290,50,3555.0,63.451906,5.9,1.5,1,0,0,0,0,1,0,1,0,0,1,0,0,3,19.5,50.0
16953,40.43695,-3.71071,4,1.0,1.0,54.0,100.0,28,0.81,353,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,7,33.0,100.0
16954,40.40746,-3.69896,2,0.0,1.0,28.0,100.0,9,1.0,154,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,8,18.0,50.0
16955,40.46017,-3.70318,2,1.0,1.0,56.0,74.0,8,0.78,413,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,18.0,100.0
16956,40.41064,-3.70184,2,1.0,1.0,30.0,0.0,1,0.0,219,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,7,18.0,50.0
16957,40.39528,-3.72925,1,1.0,1.0,25.0,0.0,1,0.0,376,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,0,0,0,0,1,1,0,1,5,10.5,50.0
16958,40.41391,-3.70112,2,1.0,1.0,517.0,0.0,3,0.0,38,50,4503.0,68.043894,0.8,1.0,1,1,1,1,1,0,0,0,0,0,0,0,0,4,18.0,200.0
16960,40.41028,-3.70546,3,1.0,2.0,39.0,93.0,20,0.66,205,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,9,25.5,50.0
16961,40.42411,-3.69466,2,0.0,1.0,55.0,94.0,21,2.59,260,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,18.0,100.0
16962,40.40207,-3.74421,5,2.0,3.0,50.0,0.0,1,0.0,103,200,2287.0,47.008319,4.7,1.0,1,1,1,1,1,0,0,0,0,0,0,0,0,4,40.5,50.0
16963,40.39482,-3.75002,3,1.0,3.0,30.0,0.0,1,0.0,132,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,25.5,50.0
16964,40.41649,-3.70286,6,2.0,5.0,110.0,96.0,1,0.54,209,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,48.0,150.0
16965,40.42237,-3.69901,1,1.0,1.0,30.0,0.0,1,0.0,95,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,10.5,50.0
16966,40.42416,-3.69866,4,2.0,2.0,96.0,100.0,12,0.11,350,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,9,33.0,100.0
16967,40.47119,-3.59279,2,1.0,1.0,25.0,95.0,3,1.63,426,50,3047.0,56.183432,11.8,1.0,0,1,1,1,1,1,0,1,0,1,0,0,0,2,18.0,50.0
16968,40.39599,-3.73371,5,1.0,3.0,20.0,0.0,38,0.0,73,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,40.5,50.0
16970,40.42346,-3.69881,2,1.0,1.0,46.0,1.0,2,1.0,244,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,10,18.0,50.0
16971,40.42813,-3.68406,4,1.0,1.0,60.0,0.0,2,0.0,124,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,7,36.0,100.0
16972,40.44941,-3.70687,4,2.0,4.0,41.0,0.0,1,0.0,204,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,33.0,50.0
16973,40.43363,-3.71558,4,1.0,1.0,55.0,94.0,28,2.61,239,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,7,33.0,100.0
16974,40.4241,-3.69115,3,1.0,2.0,70.0,0.0,1,0.0,158,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,1,0,0,1,0,0,9,25.5,100.0
16975,40.43316,-3.6453,1,1.0,1.0,18.0,98.0,1,1.06,186,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,6,10.5,50.0
16976,40.42613,-3.70988,2,1.0,1.0,40.0,0.0,1,0.0,190,50,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,0,0,0,0,1,0,0,2,18.0,50.0
16977,40.42299,-3.70362,1,2.0,1.0,25.0,1.0,1,1.0,122,50,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,10.5,50.0
16978,40.41353,-3.69662,4,1.0,1.0,40.0,96.0,9,1.06,372,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,8,33.0,50.0
16979,40.44606,-3.6721,1,1.0,1.0,12.0,80.0,2,0.11,238,50,4508.0,67.220486,5.8,1.0,0,1,1,1,1,1,0,0,0,0,0,0,0,2,10.5,50.0
16980,40.41297,-3.7072,1,1.0,2.0,10.0,0.0,10,0.0,243,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,10.5,50.0
16981,40.41675,-3.70494,6,2.0,4.0,95.0,100.0,26,0.58,222,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,0,0,0,0,0,3,49.5,100.0
16982,40.42347,-3.70248,2,1.0,1.0,50.0,0.0,1,0.0,146,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,5,18.0,50.0
16983,40.40993,-3.70126,2,1.0,2.0,24.0,100.0,1,0.11,166,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,18.0,50.0
16984,40.41674,-3.70453,5,1.0,5.0,81.0,100.0,26,0.44,242,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,1,0,0,0,3,43.5,100.0
16985,40.4168,-3.70445,2,0.0,2.0,57.0,90.0,26,0.89,209,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,18.0,100.0
16986,40.42154,-3.70174,2,1.0,1.0,90.0,96.0,26,3.84,292,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,18.0,100.0
16987,40.39508,-3.65916,3,1.0,1.0,30.0,0.0,1,0.0,234,50,1890.0,41.443535,5.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,25.5,50.0
16988,40.48262,-3.72185,1,0.0,1.0,40.0,0.0,1,0.0,134,50,3545.0,57.198083,16.4,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,10.5,50.0
16989,40.40971,-3.71133,2,1.0,1.0,50.0,0.0,1,0.0,87,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,6,18.0,50.0
16991,40.41599,-3.70817,2,0.0,1.0,93.0,100.0,26,0.11,183,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,18.0,100.0
16992,40.41719,-3.70834,2,0.0,1.0,110.0,0.0,26,0.0,194,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,18.0,150.0
16993,40.41813,-3.70718,2,0.0,1.0,95.0,0.0,26,0.0,211,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,18.0,100.0
16994,40.4162,-3.7082,3,1.0,2.0,122.0,0.0,26,0.0,234,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,25.5,150.0
16995,40.42597,-3.70164,1,1.0,1.0,24.0,100.0,7,0.54,180,50,4503.0,68.043894,0.8,2.0,1,1,1,1,1,1,1,1,1,1,1,1,1,10,13.5,50.0
16996,40.4167,-3.70638,3,1.0,2.0,135.0,0.0,26,0.0,212,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,3,25.5,150.0
16997,40.41603,-3.70702,4,2.0,3.0,142.0,100.0,26,0.12,201,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,3,33.0,150.0
16998,40.42565,-3.70698,4,1.0,1.0,82.0,89.0,8,0.98,474,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,2,33.0,100.0
16999,40.41672,-3.70387,4,1.0,1.0,66.0,93.0,8,0.34,408,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,33.0,100.0
17000,40.42334,-3.70153,6,3.0,3.0,80.0,0.0,5,0.0,174,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,3,51.0,100.0
17001,40.41701,-3.70711,3,1.0,1.0,116.0,100.0,6,3.04,708,200,4503.0,68.043894,0.8,1.0,1,0,0,0,1,1,0,1,0,1,1,1,0,10,25.5,150.0
17002,40.41673,-3.70335,2,1.0,1.0,44.0,90.0,8,0.98,416,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,18.0,50.0
17003,40.4167,-3.70269,2,1.0,1.0,43.0,100.0,8,0.76,456,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,0,0,0,2,18.0,50.0
17004,40.41662,-3.70406,4,1.0,1.0,44.0,93.0,8,1.95,438,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,33.0,50.0
17005,40.42561,-3.70506,6,2.0,3.0,93.0,96.0,8,1.69,415,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,1,1,0,0,2,51.0,100.0
17006,40.42491,-3.6972,2,0.0,2.0,25.0,90.0,1,0.23,291,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,6,18.0,50.0
17007,40.42482,-3.70486,2,0.0,1.0,70.0,100.0,8,0.22,804,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,1,2,18.0,100.0
17008,40.42365,-3.70638,2,0.0,1.0,70.0,87.0,8,1.2,447,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,2,18.0,100.0
17009,40.44307,-3.67219,4,3.0,3.0,150.0,0.0,1,0.0,195,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,33.0,150.0
17010,40.41522,-3.7114,6,3.0,4.0,123.0,95.0,20,1.09,526,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,1,1,0,0,9,51.0,150.0
17011,40.46414,-3.69913,2,1.0,2.0,36.0,0.0,1,0.0,215,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,6,18.0,50.0
17012,40.42552,-3.70659,3,1.0,1.0,79.0,0.0,8,0.0,479,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,2,25.5,100.0
17013,40.42375,-3.70515,2,1.0,1.0,70.0,88.0,8,0.86,480,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,18.0,100.0
17015,40.41985,-3.70881,4,1.0,2.0,18.0,0.0,5,0.0,203,50,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,0,0,0,1,0,0,2,36.0,50.0
17016,40.37551,-3.73479,2,1.0,1.0,30.0,0.0,1,0.0,229,50,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,5,18.0,50.0
17018,40.432,-3.67288,2,2.0,2.0,60.0,0.0,1,0.0,147,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,21.0,100.0
17019,40.39558,-3.69993,1,1.0,2.0,15.0,0.0,1,0.0,156,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,5,10.5,50.0
17020,40.42387,-3.6988,4,1.0,2.0,85.0,0.0,2,0.0,222,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,33.0,100.0
17021,40.42385,-3.70917,6,2.0,2.0,54.0,0.0,7,0.0,183,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,0,0,0,0,0,8,49.5,100.0
17022,40.43063,-3.66721,4,2.0,2.0,88.0,100.0,2,0.11,145,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,5,33.0,100.0
17023,40.42209,-3.6992,2,1.0,1.0,35.0,91.0,1,0.78,308,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,0,0,1,0,0,1,0,1,6,19.5,50.0
17024,40.39339,-3.66878,2,1.0,1.0,20.0,0.0,1,0.0,157,50,1890.0,41.443535,5.0,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,18.0,50.0
17025,40.39182,-3.69799,1,1.0,1.0,15.0,0.0,1,0.0,142,50,3917.0,55.025641,1.9,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0,5,12.0,50.0
17026,40.42463,-3.70315,3,1.0,2.0,27.0,0.0,1,0.0,184,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,25.5,50.0
17027,40.42539,-3.62002,5,3.0,3.0,68.0,95.0,8,1.67,429,200,2477.0,70.967532,7.3,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,40.5,100.0
17028,40.40181,-3.69779,2,0.0,1.0,40.0,0.0,1,0.0,115,50,3917.0,55.025641,1.9,1.0,1,1,1,1,1,1,0,0,0,0,0,0,0,4,18.0,50.0
17029,40.42242,-3.70748,6,2.0,4.0,44.0,98.0,8,2.18,201,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,48.0,50.0
17030,40.41458,-3.70144,6,2.0,4.0,72.0,100.0,23,0.38,514,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,0,0,1,10,48.0,100.0
17031,40.46968,-3.69495,3,2.0,3.0,58.0,0.0,2,0.0,291,200,3476.0,60.621287,5.9,2.0,1,0,0,0,0,0,0,1,0,1,0,0,0,2,28.5,100.0
17032,40.44761,-3.64223,1,1.0,1.0,28.0,80.0,1,0.11,169,50,2477.0,70.967532,7.3,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,10.5,50.0
17033,40.4313,-3.63842,4,3.0,4.0,90.0,0.0,1,0.0,134,50,2893.0,50.090625,6.5,1.0,0,1,1,1,1,1,0,0,0,0,0,0,0,3,33.0,100.0
17034,40.41164,-3.69872,2,0.0,1.0,38.0,88.0,27,2.62,151,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,18.0,50.0
17035,40.39686,-3.66366,2,3.0,1.0,25.0,1.0,1,1.0,237,50,1890.0,41.443535,5.0,2.0,1,1,1,1,1,1,1,1,1,1,1,1,1,7,21.0,50.0
17036,40.41674,-3.70241,2,1.0,1.0,48.0,100.0,8,0.78,423,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,18.0,50.0
17037,40.41683,-3.70227,4,1.0,1.0,44.0,90.0,8,0.26,423,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,33.0,50.0
17038,40.41637,-3.70374,2,1.0,1.0,43.0,100.0,8,0.44,393,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,18.0,50.0
17039,40.41479,-3.70215,4,1.0,2.0,44.0,97.0,8,0.77,423,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,33.0,50.0
17040,40.39387,-3.65727,8,3.0,3.0,101.0,100.0,40,1.0,422,200,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,1,0,0,1,1,1,5,63.0,150.0
17041,40.41182,-3.70334,1,1.0,1.0,11.0,0.0,2,0.0,393,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,10.5,50.0
17042,40.42047,-3.70164,6,3.0,3.0,70.0,0.0,1,0.0,412,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,9,51.0,100.0
17043,40.42266,-3.70297,2,1.0,1.0,50.0,0.0,1,0.0,408,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,1,1,0,0,8,18.0,50.0
17044,40.41016,-3.70476,1,1.0,1.0,16.0,100.0,2,0.14,392,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,1,1,0,0,3,10.5,50.0
17045,40.41982,-3.7032,2,1.0,1.0,80.0,0.0,6,0.0,168,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,18.0,100.0
17046,40.419,-3.70765,2,1.0,1.0,80.0,0.0,6,0.0,149,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,18.0,100.0
17047,40.42766,-3.69476,1,1.0,1.0,25.0,98.0,2,1.81,128,50,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,4,10.5,50.0
17048,40.41002,-3.73245,2,1.0,1.0,18.0,100.0,1,0.46,182,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,5,18.0,50.0
17049,40.42492,-3.70036,1,1.0,1.0,25.0,96.0,2,0.58,103,50,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,4,10.5,50.0
17050,40.42208,-3.69696,4,1.0,2.0,120.0,0.0,2,0.0,222,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,0,1,1,0,0,0,0,2,33.0,150.0
17051,40.42227,-3.69851,2,1.0,2.0,81.0,0.0,9,0.0,449,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,18.0,100.0
17055,40.41025,-3.70971,2,0.0,1.0,50.0,100.0,1,0.18,234,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,18.0,50.0
17056,40.39644,-3.66588,6,2.0,2.0,71.0,0.0,12,0.0,238,200,1890.0,41.443535,5.0,1.5,1,0,0,0,0,1,0,1,0,0,1,0,0,6,49.5,100.0
