,latitude,longitude,accommodates,bedrooms,beds,price,review_scores_rating,total_viviendas_host,reviews_per_month,amenities_len,room_type_code,eur_distrito,ranking,dist_p_sol,bathrooms_num,bathrooms_priv_or_shar,facturas_inc,pet,airport,breakfast,wifi,pool,air_cond,elevator,balcony,workspace,nespresso,single_level,host_since_years,metros_cuadr,rangos_precios
17058,40.39724,-3.60359,6,3.0,5.0,175.0,100.0,24,0.34,286,200,2246.0,55.472222,11.2,2.0,1,0,0,0,0,1,1,1,0,0,0,0,0,5,51.0,200.0
17059,40.42221,-3.69762,3,3.0,3.0,56.0,0.0,1,0.0,189,50,4503.0,68.043894,0.8,1.5,0,0,0,0,0,1,0,0,1,0,0,0,0,6,27.0,100.0
17060,40.43469,-3.6446,1,0.0,1.0,25.0,0.0,1,0.0,131,50,2893.0,50.090625,6.5,1.0,0,1,1,1,1,1,0,0,0,0,0,0,0,2,10.5,50.0
17061,40.47306,-3.64381,4,1.0,1.0,90.0,1.0,1,1.0,221,200,3312.0,62.061453,9.2,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,8,33.0,100.0
17062,40.41511,-3.70122,6,1.0,3.0,56.0,90.0,18,0.89,453,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,48.0,100.0
17063,40.41514,-3.69917,4,1.0,2.0,47.0,90.0,18,1.08,461,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,33.0,50.0
17064,40.4139,-3.70166,3,1.0,3.0,79.0,100.0,20,0.94,356,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,1,0,7,25.5,100.0
17065,40.41964,-3.71012,4,1.0,2.0,50.0,0.0,7,0.0,478,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,0,0,0,0,0,8,34.5,50.0
17066,40.41688,-3.70316,13,4.0,8.0,235.0,97.0,10,2.08,407,200,4503.0,68.043894,0.8,2.5,1,0,0,0,0,1,0,1,0,1,1,0,0,6,105.0,200.0
17067,40.47409,-3.58237,2,1.0,1.0,33.0,0.0,1,0.0,187,50,3047.0,56.183432,11.8,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,18.0,50.0
17068,40.42507,-3.71135,6,2.0,2.0,77.0,100.0,7,0.97,151,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,8,51.0,100.0
17069,40.41175,-3.69409,16,6.0,17.0,202.0,93.0,10,2.37,629,200,4503.0,68.043894,0.8,4.0,1,0,0,0,0,1,0,0,1,1,1,0,0,6,132.0,200.0
17070,40.4097,-3.73942,3,1.0,1.0,25.0,0.0,1,0.0,107,50,2287.0,47.008319,4.7,1.5,0,1,1,1,1,1,0,0,1,0,0,0,0,2,27.0,50.0
17071,40.41383,-3.70164,3,1.0,3.0,83.0,0.0,20,0.0,335,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,25.5,100.0
17072,40.4151,-3.70178,6,2.0,6.0,205.0,0.0,20,0.0,335,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,51.0,200.0
17073,40.39628,-3.68978,2,1.0,1.0,23.0,86.0,22,1.85,137,50,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,18.0,50.0
17074,40.47383,-3.58946,2,1.0,1.0,40.0,0.0,1,0.0,139,50,3047.0,56.183432,11.8,1.0,1,0,0,0,0,1,1,1,0,0,0,0,0,2,18.0,50.0
17075,40.40953,-3.71038,3,1.0,1.0,45.0,0.0,1,0.0,173,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,6,25.5,50.0
17076,40.39656,-3.69145,2,1.0,1.0,22.0,90.0,22,0.23,268,50,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,18.0,50.0
17077,40.44701,-3.70033,2,1.0,1.0,55.0,0.0,9,0.0,151,50,3476.0,60.621287,5.9,2.0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,21.0,100.0
17078,40.39638,-3.68972,2,1.0,1.0,22.0,100.0,22,0.34,98,50,3917.0,55.025641,1.9,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,18.0,50.0
17079,40.44715,-3.69843,2,1.0,2.0,55.0,0.0,9,0.0,297,50,3476.0,60.621287,5.9,2.0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,21.0,100.0
17080,40.44825,-3.70028,3,1.0,1.0,75.0,1.0,9,1.0,151,50,3476.0,60.621287,5.9,3.0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,31.5,100.0
17081,40.39724,-3.69199,2,1.0,1.0,21.0,82.0,22,1.29,269,50,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,18.0,50.0
17082,40.40993,-3.70833,1,1.0,2.0,21.0,0.0,1,0.0,109,50,4503.0,68.043894,0.8,1.0,0,1,1,1,1,1,0,0,0,0,1,0,0,5,10.5,50.0
17083,40.41482,-3.70174,2,1.0,2.0,32.0,87.0,1,0.43,405,50,4503.0,68.043894,0.8,1.0,0,1,1,1,1,1,0,1,0,0,1,0,0,8,18.0,50.0
17084,40.46782,-3.69775,2,1.0,2.0,30.0,0.0,1,0.0,138,50,3476.0,60.621287,5.9,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,18.0,50.0
17085,40.40932,-3.7048,4,0.0,2.0,32.0,0.0,1,0.0,279,200,4503.0,68.043894,0.8,1.0,1,0,0,1,0,1,0,1,1,0,0,0,0,7,33.0,50.0
17086,40.41098,-3.70602,3,2.0,2.0,80.0,0.0,2,0.0,104,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,0,0,0,1,0,0,9,28.5,100.0
17087,40.48563,-3.68532,2,2.0,3.0,29.0,0.0,1,0.0,213,50,3545.0,57.198083,16.4,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,2,18.0,50.0
17088,40.37819,-3.71231,1,1.0,1.0,15.0,0.0,1,0.0,186,50,2316.0,43.910072,4.6,1.0,0,1,1,1,1,1,0,0,1,0,1,0,0,2,10.5,50.0
17089,40.42482,-3.70275,5,2.0,3.0,100.0,0.0,1,0.0,154,200,4503.0,68.043894,0.8,1.5,1,1,1,1,1,1,0,1,0,0,0,0,0,5,42.0,100.0
17090,40.38143,-3.72912,2,1.0,2.0,46.0,0.0,2,0.0,104,50,2195.0,47.402837,6.6,1.0,1,1,1,1,1,1,0,0,1,0,0,0,0,3,18.0,50.0
17091,40.439,-3.70649,4,0.0,3.0,32.0,80.0,19,0.12,73,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,33.0,50.0
17092,40.41294,-3.70759,4,1.0,1.0,39.0,98.0,18,1.89,326,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,6,33.0,50.0
17093,40.39766,-3.69671,1,4.0,1.0,15.0,1.0,7,1.0,27,50,3917.0,55.025641,1.9,1.5,1,1,1,1,1,1,1,1,1,1,1,1,1,6,12.0,50.0
17094,40.45595,-3.69968,5,2.0,3.0,75.0,60.0,9,0.12,179,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,40.5,100.0
17095,40.45611,-3.70063,3,0.0,2.0,65.0,100.0,9,0.37,156,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,25.5,100.0
17097,40.38288,-3.6207,1,1.0,2.0,39.0,0.0,1,0.0,202,50,2382.0,49.659794,11.0,1.5,0,0,0,0,0,1,0,0,0,0,1,0,0,5,12.0,50.0
17098,40.42337,-3.70381,2,1.0,1.0,40.0,100.0,1,0.14,182,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,5,18.0,50.0
17099,40.41439,-3.70725,4,2.0,2.0,131.0,100.0,6,2.61,474,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,3,33.0,150.0
17100,40.41411,-3.70836,2,0.0,1.0,83.0,100.0,6,0.14,416,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,3,18.0,100.0
17102,40.39998,-3.70114,1,1.0,1.0,14.0,0.0,1,0.0,414,50,3917.0,55.025641,1.9,2.0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,13.5,50.0
17103,40.41874,-3.67282,1,2.0,1.0,29.0,100.0,2,0.36,225,50,4220.0,63.672727,3.2,1.5,1,1,1,1,1,1,1,1,1,1,1,1,1,9,12.0,50.0
17104,40.41681,-3.70201,4,1.0,2.0,73.0,95.0,13,4.32,640,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,1,9,33.0,100.0
17105,40.4082,-3.70922,2,0.0,1.0,42.0,98.0,12,1.25,295,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,2,18.0,50.0
17106,40.39197,-3.66725,2,2.0,4.0,15.0,0.0,1,0.0,202,50,1890.0,41.443535,5.0,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,18.0,50.0
17107,40.4282,-3.70224,5,3.0,3.0,60.0,0.0,19,0.0,73,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,40.5,100.0
17108,40.43347,-3.64469,1,1.0,1.0,20.0,100.0,2,1.28,256,50,2893.0,50.090625,6.5,1.5,0,1,1,1,1,1,0,0,1,0,0,0,0,6,12.0,50.0
17109,40.41914,-3.70639,2,1.0,2.0,55.0,0.0,2,0.0,145,50,4503.0,68.043894,0.8,1.0,0,1,1,1,1,1,0,1,1,0,0,0,0,3,18.0,100.0
17110,40.41143,-3.69752,3,1.0,2.0,81.0,96.0,3,1.14,510,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,25.5,100.0
17111,40.39937,-3.67122,2,1.0,1.0,39.0,100.0,40,1.0,418,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,1,1,0,1,0,0,0,3,18.0,50.0
17112,40.4373,-3.7111,2,1.0,2.0,43.0,0.0,1,0.0,171,50,4855.0,64.056634,2.4,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,5,18.0,50.0
17114,40.4008,-3.67109,2,0.0,1.0,32.0,80.0,40,0.18,430,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,1,1,0,0,0,1,0,3,18.0,50.0
17115,40.39043,-3.66939,5,1.0,3.0,49.0,0.0,38,0.0,73,200,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,40.5,50.0
17116,40.43657,-3.67681,6,2.0,3.0,89.0,100.0,12,0.43,669,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,0,0,1,1,0,4,51.0,100.0
17117,40.38432,-3.72187,2,1.0,1.0,18.0,100.0,2,0.12,308,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,5,18.0,50.0
17120,40.42984,-3.66238,2,1.0,1.0,25.0,60.0,8,0.13,153,50,5328.0,74.694253,2.2,2.0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,21.0,50.0
17121,40.40508,-3.69848,2,4.0,5.0,25.0,80.0,8,0.13,142,50,3917.0,55.025641,1.9,2.0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,21.0,50.0
17123,40.43196,-3.66569,6,2.0,3.0,105.0,99.0,2,3.73,727,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,0,0,0,0,0,1,1,1,7,51.0,150.0
17124,40.40409,-3.74403,1,0.0,1.0,13.0,0.0,2,0.0,182,50,2287.0,47.008319,4.7,1.0,1,1,1,1,1,0,0,0,0,0,0,0,0,3,10.5,50.0
17125,40.40105,-3.67171,2,0.0,1.0,42.0,100.0,40,0.17,418,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,1,1,0,1,0,0,0,3,18.0,50.0
17126,40.4012,-3.6712,2,1.0,1.0,39.0,0.0,40,0.0,189,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,1,1,0,0,0,0,0,3,18.0,50.0
17127,40.40901,-3.70637,2,1.0,1.0,35.0,0.0,1,0.0,132,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,4,18.0,50.0
17128,40.43095,-3.6928,3,2.0,2.0,140.0,80.0,15,0.97,525,200,4855.0,64.056634,2.4,1.0,1,0,0,1,0,1,0,1,0,1,1,0,0,6,25.5,150.0
17129,40.37202,-3.61889,2,1.0,2.0,45.0,0.0,1,0.0,80,50,2382.0,49.659794,11.0,1.0,1,1,1,1,1,1,0,0,0,0,0,0,0,5,18.0,50.0
17130,40.41319,-3.69844,4,1.0,1.0,58.0,89.0,9,2.02,280,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,0,1,1,0,0,0,0,8,33.0,100.0
17131,40.42999,-3.68404,2,0.0,1.0,59.0,100.0,6,0.37,187,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,18.0,100.0
17132,40.4262,-3.70958,2,1.0,1.0,48.0,93.0,6,0.35,172,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,6,18.0,50.0
17133,40.41363,-3.69889,2,1.0,1.0,28.0,100.0,4,0.13,151,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,18.0,50.0
17134,40.41242,-3.70252,2,0.0,1.0,80.0,90.0,3,0.24,338,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,1,0,2,18.0,100.0
17136,40.42417,-3.70095,1,1.0,2.0,20.0,0.0,5,0.0,322,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,7,10.5,50.0
17139,40.39792,-3.76975,5,3.0,3.0,50.0,80.0,3,0.23,237,200,2287.0,47.008319,4.7,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,8,40.5,50.0
17141,40.41412,-3.70621,6,3.0,3.0,100.0,0.0,1,0.0,82,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,0,0,0,1,0,0,0,0,2,49.5,100.0
17142,40.41635,-3.72446,2,2.0,2.0,26.0,0.0,3,0.0,237,50,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,18.0,50.0
17143,40.46521,-3.69,2,1.0,2.0,30.0,100.0,1,0.13,174,50,3476.0,60.621287,5.9,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,2,18.0,50.0
17144,40.40863,-3.72725,1,1.0,1.0,12.0,0.0,1,0.0,174,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,4,10.5,50.0
17145,40.42088,-3.69753,2,1.0,1.0,32.0,1.0,15,1.0,151,50,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,3,18.0,50.0
17151,40.45817,-3.70053,2,1.0,1.0,50.0,0.0,13,0.0,192,50,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,2,18.0,50.0
17152,40.35324,-3.69148,1,1.0,1.0,20.0,0.0,3,0.0,106,50,1696.0,37.641618,9.0,1.0,1,1,1,1,1,1,0,0,0,0,0,0,0,3,10.5,50.0
17154,40.427,-3.69945,4,1.0,4.0,87.0,0.0,6,0.0,278,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,8,33.0,100.0
17157,40.42163,-3.69938,4,2.0,2.0,78.0,90.0,1,1.08,160,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,33.0,100.0
17158,40.428,-3.69778,6,1.0,6.0,111.0,0.0,6,0.0,278,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,8,48.0,150.0
17159,40.42222,-3.68648,6,3.0,3.0,360.0,0.0,15,0.0,384,200,5328.0,74.694253,2.2,3.0,1,0,0,0,0,1,0,1,0,0,0,0,0,6,54.0,200.0
17160,40.40597,-3.67477,1,1.0,1.0,18.0,100.0,1,0.39,181,50,4220.0,63.672727,3.2,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,6,10.5,50.0
17161,40.4286,-3.685,6,3.0,4.0,343.0,0.0,113,0.0,183,200,5328.0,74.694253,2.2,3.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,54.0,200.0
17162,40.45054,-3.70195,7,2.0,4.0,84.0,0.0,8,0.0,366,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,0,0,0,0,1,4,55.5,100.0
17163,40.44807,-3.70032,2,1.0,2.0,55.0,0.0,9,0.0,254,50,3476.0,60.621287,5.9,2.0,1,1,1,1,1,0,0,1,0,0,1,0,0,2,21.0,100.0
17165,40.39504,-3.76715,1,0.0,1.0,15.0,100.0,1,0.26,136,50,2287.0,47.008319,4.7,0.0,1,1,1,1,1,1,0,0,0,0,0,0,0,2,7.5,50.0
17166,40.42797,-3.65636,4,2.0,3.0,53.0,0.0,1,0.0,787,200,2893.0,50.090625,6.5,2.0,1,0,0,0,0,0,0,1,0,0,1,1,1,3,36.0,100.0
17167,40.40858,-3.70701,4,0.0,2.0,71.0,94.0,2,0.98,167,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,3,33.0,100.0
17168,40.42213,-3.70903,1,1.0,2.0,20.0,0.0,5,0.0,216,50,4503.0,68.043894,0.8,2.0,1,1,1,1,1,1,0,0,0,0,1,0,0,2,13.5,50.0
17169,40.41096,-3.71225,2,1.0,1.0,64.0,90.0,1,1.0,414,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,1,2,18.0,100.0
17170,40.41052,-3.69634,1,0.0,1.0,25.0,0.0,1,0.0,245,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,10.5,50.0
17171,40.38366,-3.72296,2,2.0,3.0,16.0,95.0,1,1.28,388,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,18.0,50.0
17172,40.39572,-3.63977,2,0.0,2.0,25.0,0.0,1,0.0,108,50,2547.0,45.581197,5.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0,0,2,15.0,50.0
17173,40.42962,-3.6451,1,1.0,2.0,12.0,0.0,1,0.0,178,50,2893.0,50.090625,6.5,1.0,0,1,1,1,1,1,0,0,0,0,1,0,0,2,10.5,50.0
17174,40.4029,-3.7493,1,1.0,1.0,23.0,0.0,1,0.0,637,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,10.5,50.0
17175,40.44965,-3.7088,1,0.0,1.0,40.0,100.0,1,0.15,194,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,9,10.5,50.0
17176,40.43518,-3.64351,2,0.0,2.0,20.0,0.0,1,0.0,141,50,2893.0,50.090625,6.5,1.0,0,1,1,1,1,0,0,0,0,0,0,0,0,2,18.0,50.0
17177,40.41709,-3.69813,1,1.0,1.0,20.0,0.0,1,0.0,135,50,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,13.5,50.0
17178,40.40557,-3.73335,1,1.0,1.0,25.0,0.0,1,0.0,152,50,2287.0,47.008319,4.7,2.0,0,0,0,0,0,1,0,1,0,0,1,0,0,3,13.5,50.0
17179,40.40645,-3.69987,2,1.0,1.0,35.0,0.0,2,0.0,337,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,0,0,0,1,0,0,9,19.5,50.0
17180,40.42456,-3.7031,2,0.0,1.0,50.0,0.0,3,0.0,254,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,2,18.0,50.0
17181,40.43232,-3.67432,4,2.0,2.0,75.0,60.0,9,0.12,177,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,33.0,100.0
17182,40.42146,-3.70391,4,2.0,2.0,40.0,0.0,1,0.0,148,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,6,33.0,50.0
17183,40.34521,-3.68509,2,1.0,2.0,26.0,0.0,1,0.0,85,50,1696.0,37.641618,9.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,18.0,50.0
17184,40.42685,-3.65036,1,3.0,1.0,10.0,0.0,2,0.0,115,50,2893.0,50.090625,6.5,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0,6,12.0,50.0
17185,40.42525,-3.70459,2,1.0,1.0,71.0,93.0,3,1.96,246,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,2,18.0,100.0
17186,40.42369,-3.70298,2,1.0,1.0,71.0,98.0,3,1.46,255,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,2,18.0,100.0
17187,40.43423,-3.71384,1,1.0,1.0,27.0,0.0,4,0.0,60,50,4855.0,64.056634,2.4,1.0,0,1,1,1,1,1,0,0,1,0,0,0,0,7,10.5,50.0
17188,40.39307,-3.66047,4,1.0,1.0,21.0,0.0,8,0.0,180,50,1890.0,41.443535,5.0,2.0,0,0,0,0,0,1,0,0,0,0,1,0,0,4,36.0,50.0
17189,40.43445,-3.68317,5,2.0,4.0,235.0,0.0,1,0.0,203,200,5328.0,74.694253,2.2,2.5,1,0,0,0,0,1,0,1,0,0,1,0,0,6,45.0,200.0
17190,40.40572,-3.75266,1,1.0,2.0,68.0,0.0,2,0.0,237,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,6,10.5,100.0
17191,40.37844,-3.63269,4,1.0,2.0,45.0,93.0,2,0.7,387,200,2382.0,49.659794,11.0,1.5,1,0,0,0,0,0,1,1,0,0,0,0,1,8,34.5,50.0
17192,40.43489,-3.70242,5,2.0,3.0,61.0,0.0,19,0.0,93,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,40.5,100.0
17193,40.37134,-3.70326,3,1.0,1.0,15.0,73.0,1,0.42,211,50,2316.0,43.910072,4.6,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0,2,27.0,50.0
17194,40.423,-3.69684,5,2.0,3.0,90.0,100.0,2,0.12,414,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,0,0,1,0,1,1,0,0,2,43.5,100.0
17195,40.41114,-3.70269,4,1.0,2.0,156.0,87.0,62,3.0,446,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,33.0,200.0
17196,40.40857,-3.70316,4,1.0,2.0,115.0,0.0,24,0.0,221,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,5,33.0,150.0
17197,40.43383,-3.7119,1,1.0,1.0,28.0,0.0,4,0.0,60,50,4855.0,64.056634,2.4,1.0,1,1,1,1,1,1,0,0,1,0,0,0,0,7,10.5,50.0
17199,40.40796,-3.70195,1,1.0,1.0,24.0,100.0,2,0.15,101,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,4,10.5,50.0
17200,40.46666,-3.67871,7,4.0,8.0,419.0,0.0,3,0.0,583,200,4508.0,67.220486,5.8,4.0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,64.5,200.0
17201,40.42211,-3.69953,5,2.0,3.0,77.0,97.0,1,3.4,615,200,4503.0,68.043894,0.8,1.0,1,0,0,0,1,1,0,1,0,1,1,0,1,2,40.5,100.0
17202,40.41532,-3.70678,3,1.0,1.0,66.0,97.0,2,0.83,339,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,2,25.5,100.0
17203,40.40173,-3.67731,1,1.0,1.0,30.0,0.0,1,0.0,104,50,4220.0,63.672727,3.2,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,10.5,50.0
17204,40.39897,-3.66362,10,1.0,1.0,25.0,0.0,8,0.0,179,50,1890.0,41.443535,5.0,2.0,0,0,0,0,0,1,0,0,0,0,1,0,0,4,81.0,50.0
17205,40.40953,-3.70983,3,1.0,2.0,60.0,90.0,1,0.32,244,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,25.5,100.0
17206,40.45134,-3.69894,3,0.0,1.0,47.0,100.0,1,0.14,130,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,2,25.5,50.0
17207,40.45925,-3.69781,3,1.0,2.0,25.0,100.0,1,0.43,721,50,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,1,1,1,0,1,1,1,6,25.5,50.0
17208,40.38876,-3.67091,5,0.0,4.0,20.0,0.0,38,0.0,73,200,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,40.5,50.0
17209,40.41327,-3.7075,9,9.0,9.0,75.0,0.0,1,0.0,229,200,4503.0,68.043894,0.8,3.0,1,0,0,0,0,1,0,0,0,0,1,0,0,10,76.5,100.0
17210,40.42665,-3.67927,2,2.0,2.0,36.0,0.0,1,0.0,316,50,5328.0,74.694253,2.2,3.0,0,1,1,1,1,1,0,1,1,0,1,0,0,6,24.0,50.0
17211,40.43465,-3.70331,5,2.0,3.0,20.0,0.0,38,0.0,96,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,40.5,50.0
17212,40.42286,-3.70536,10,5.0,7.0,400.0,0.0,1,0.0,275,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,5,78.0,200.0
17213,40.40662,-3.67074,3,2.0,2.0,55.0,0.0,2,0.0,238,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,5,25.5,100.0
17214,40.46683,-3.68868,2,1.0,1.0,58.0,0.0,3,0.0,278,50,4508.0,67.220486,5.8,1.0,1,1,1,1,1,1,0,1,1,0,0,0,0,3,18.0,100.0
17215,40.46806,-3.68874,2,1.0,1.0,36.0,0.0,3,0.0,282,50,3476.0,60.621287,5.9,1.0,1,1,1,1,1,1,0,1,1,0,1,0,0,3,18.0,50.0
17216,40.46838,-3.68837,1,2.0,1.0,29.0,0.0,3,0.0,246,50,4508.0,67.220486,5.8,1.0,1,1,1,1,1,1,0,1,1,0,1,0,0,3,10.5,50.0
