,latitude,longitude,accommodates,bedrooms,beds,price,review_scores_rating,total_viviendas_host,reviews_per_month,amenities_len,room_type_code,eur_distrito,ranking,dist_p_sol,bathrooms_num,bathrooms_priv_or_shar,facturas_inc,pet,airport,breakfast,wifi,pool,air_cond,elevator,balcony,workspace,nespresso,single_level,host_since_years,metros_cuadr,rangos_precios
17217,40.43816,-3.7018,4,0.0,2.0,20.0,0.0,38,0.0,73,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,33.0,50.0
17218,40.41999,-3.70334,1,1.0,1.0,17.0,0.0,1,0.0,155,50,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,0,1,0,1,0,0,8,13.5,50.0
17219,40.42677,-3.66313,2,1.0,1.0,30.0,0.0,1,0.0,63,50,5328.0,74.694253,2.2,1.0,0,1,1,1,1,0,0,0,1,0,0,0,0,2,18.0,50.0
17220,40.39257,-3.72689,1,1.0,2.0,19.0,0.0,1,0.0,670,50,2195.0,47.402837,6.6,1.5,0,0,0,0,0,1,0,1,0,0,1,0,0,2,12.0,50.0
17221,40.43746,-3.67864,3,1.0,1.0,64.0,100.0,3,0.53,346,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,25.5,100.0
17222,40.40941,-3.73406,4,1.0,2.0,26.0,90.0,1,0.48,292,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,1,0,0,1,1,1,0,0,6,33.0,50.0
17223,40.42305,-3.70591,4,0.0,2.0,59.0,95.0,1,0.5,818,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,1,0,2,33.0,100.0
17224,40.42087,-3.71223,1,1.0,1.0,35.0,1.0,1,1.0,152,50,4503.0,68.043894,0.8,1.5,1,1,1,1,1,1,1,1,1,1,1,1,1,9,12.0,50.0
17225,40.37678,-3.73762,1,3.0,1.0,30.0,1.0,1,1.0,118,50,2195.0,47.402837,6.6,1.5,1,1,1,1,1,1,1,1,1,1,1,1,1,2,12.0,50.0
17226,40.41238,-3.70718,5,2.0,3.0,141.0,0.0,72,0.0,254,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,6,40.5,150.0
17230,40.41627,-3.70111,3,1.0,1.0,40.0,0.0,5,0.0,240,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,25.5,50.0
17231,40.40302,-3.69013,1,1.0,1.0,16.0,70.0,3,1.05,75,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,10.5,50.0
17233,40.43493,-3.71052,3,0.0,2.0,34.0,0.0,38,0.0,73,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,25.5,50.0
17234,40.47147,-3.69169,1,1.0,1.0,24.0,0.0,1,0.0,219,50,3476.0,60.621287,5.9,1.0,0,1,1,1,1,1,0,1,0,0,1,0,0,6,10.5,50.0
17235,40.37686,-3.69964,2,1.0,1.0,80.0,1.0,1,1.0,310,200,2316.0,43.910072,4.6,1.5,1,1,1,1,1,1,1,1,1,1,1,1,1,4,19.5,100.0
17236,40.42655,-3.6848,2,0.0,1.0,29.0,80.0,4,1.0,455,200,5328.0,74.694253,2.2,1.5,1,0,0,0,0,1,0,1,0,0,1,1,0,2,19.5,50.0
17237,40.40906,-3.70923,2,0.0,1.0,43.0,99.0,12,2.62,289,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,1,1,0,0,2,18.0,50.0
17238,40.35192,-3.68754,1,1.0,2.0,40.0,0.0,1,0.0,102,50,1696.0,37.641618,9.0,1.0,0,1,1,1,1,1,0,0,0,0,0,0,0,4,10.5,50.0
17239,40.43737,-3.67524,4,2.0,2.0,100.0,0.0,3,0.0,203,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,10,36.0,100.0
17240,40.42142,-3.70082,6,2.0,3.0,101.0,100.0,67,1.0,347,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,1,0,7,48.0,150.0
17241,40.43766,-3.71079,3,3.0,3.0,45.0,0.0,1,0.0,103,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,0,0,0,0,0,1,0,0,7,25.5,50.0
17242,40.41598,-3.70191,4,1.0,4.0,57.0,0.0,4,0.0,77,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,33.0,100.0
17243,40.41568,-3.70223,2,1.0,2.0,26.0,80.0,5,0.39,119,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,18.0,50.0
17244,40.41559,-3.70064,2,1.0,2.0,30.0,0.0,5,0.0,175,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,18.0,50.0
17245,40.39527,-3.63353,2,1.0,2.0,17.0,0.0,1,0.0,157,50,2547.0,45.581197,5.0,1.5,0,0,0,0,0,1,0,1,0,0,0,0,0,7,19.5,50.0
17246,40.4229,-3.70236,2,1.0,1.0,40.0,100.0,2,0.6,125,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,9,21.0,50.0
17247,40.42603,-3.69067,4,1.0,2.0,117.0,100.0,1,1.81,335,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,0,0,1,0,2,33.0,150.0
17248,40.46156,-3.67991,2,1.0,1.0,45.0,97.0,3,1.82,372,200,4508.0,67.220486,5.8,1.0,1,0,0,1,0,1,0,1,0,0,0,0,0,2,18.0,50.0
17249,40.48564,-3.70962,2,1.0,2.0,25.0,0.0,1,0.0,110,50,3545.0,57.198083,16.4,1.0,1,1,1,1,1,1,0,0,1,0,0,0,0,2,18.0,50.0
17250,40.41551,-3.70969,4,0.0,4.0,32.0,0.0,6,0.0,158,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,33.0,50.0
17251,40.41622,-3.71182,2,0.0,2.0,26.0,0.0,6,0.0,176,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,18.0,50.0
17252,40.37676,-3.77595,1,0.0,1.0,30.0,0.0,1,0.0,267,50,2287.0,47.008319,4.7,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0,8,12.0,50.0
17253,40.41295,-3.69864,2,1.0,2.0,16.0,0.0,4,0.0,185,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,7,18.0,50.0
17254,40.42086,-3.69701,2,1.0,1.0,119.0,0.0,113,0.0,151,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,7,18.0,150.0
17255,40.42563,-3.69061,2,1.0,1.0,260.0,0.0,1,0.0,213,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,18.0,200.0
17256,40.41248,-3.70522,2,1.0,2.0,25.0,0.0,1,0.0,144,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,7,18.0,50.0
17257,40.42615,-3.70626,4,2.0,2.0,105.0,0.0,1,0.0,465,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,36.0,150.0
17258,40.41852,-3.70302,1,1.0,1.0,20.0,0.0,1,0.0,164,50,4503.0,68.043894,0.8,1.5,0,0,0,0,0,1,0,1,0,0,0,0,0,2,12.0,50.0
17259,40.46021,-3.68185,4,2.0,3.0,80.0,99.0,3,2.09,492,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,2,33.0,100.0
17260,40.43396,-3.70574,4,1.0,2.0,20.0,0.0,38,0.0,93,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,33.0,50.0
17261,40.42744,-3.70745,4,1.0,2.0,86.0,80.0,1,0.28,247,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,33.0,100.0
17262,40.41106,-3.70979,1,1.0,1.0,22.0,0.0,3,0.0,145,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,10.5,50.0
17263,40.48615,-3.66683,2,0.0,2.0,55.0,93.0,4,0.72,489,200,3312.0,62.061453,9.2,1.5,1,0,0,0,0,1,1,1,1,0,1,0,1,7,19.5,100.0
17264,40.40984,-3.7104,6,1.0,4.0,65.0,0.0,3,0.0,232,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,6,51.0,100.0
17265,40.41375,-3.71268,4,2.0,3.0,118.0,95.0,2,0.54,266,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,36.0,150.0
17266,40.42264,-3.70929,4,2.0,3.0,200.0,97.0,1,1.68,872,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,1,1,1,0,1,1,0,2,36.0,200.0
17267,40.46072,-3.68108,6,3.0,4.0,120.0,95.0,3,0.52,448,200,4508.0,67.220486,5.8,2.0,1,0,0,0,0,1,0,1,0,1,1,0,0,2,51.0,150.0
17268,40.48786,-3.66466,4,1.0,2.0,82.0,100.0,10,0.29,674,200,3312.0,62.061453,9.2,1.5,1,0,0,0,0,1,0,1,1,1,1,0,0,2,34.5,100.0
17269,40.39884,-3.69965,4,1.0,2.0,200.0,100.0,2,0.15,366,200,3917.0,55.025641,1.9,2.5,1,0,0,0,0,1,0,1,0,0,1,0,0,4,37.5,200.0
17270,40.38902,-3.66535,4,3.0,3.0,75.0,0.0,2,0.0,69,200,1890.0,41.443535,5.0,1.5,1,0,0,0,0,0,0,0,0,0,1,0,0,6,34.5,100.0
17271,40.41026,-3.73984,1,1.0,2.0,50.0,0.0,2,0.0,188,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,9,10.5,50.0
17273,40.42516,-3.69835,1,2.0,1.0,30.0,0.0,2,0.0,233,50,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,0,1,0,1,0,0,3,13.5,50.0
17274,40.42913,-3.71792,2,1.0,1.0,60.0,0.0,1,0.0,225,200,3555.0,63.451906,5.9,2.0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,21.0,100.0
17275,40.43663,-3.64235,2,0.0,1.0,21.0,76.0,2,1.09,116,50,2893.0,50.090625,6.5,2.0,0,1,1,1,1,1,0,1,0,0,0,0,0,2,21.0,50.0
17276,40.43446,-3.64389,2,1.0,1.0,25.0,80.0,2,1.36,149,50,2893.0,50.090625,6.5,2.0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,21.0,50.0
17277,40.35157,-3.69447,2,1.0,1.0,26.0,0.0,1,0.0,129,50,1696.0,37.641618,9.0,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,18.0,50.0
17278,40.41536,-3.7072,1,0.0,1.0,30.0,0.0,2,0.0,149,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,10.5,50.0
17279,40.4749,-3.71514,2,1.0,1.0,20.0,100.0,1,0.4,169,50,3545.0,57.198083,16.4,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,2,18.0,50.0
17280,40.40613,-3.67755,1,4.0,1.0,45.0,0.0,2,0.0,148,50,4220.0,63.672727,3.2,1.0,0,1,1,1,1,1,0,1,1,0,0,0,0,2,10.5,50.0
17281,40.40477,-3.67772,2,4.0,1.0,50.0,0.0,2,0.0,125,50,4220.0,63.672727,3.2,1.0,0,1,1,1,1,1,0,1,0,0,0,0,0,2,18.0,50.0
17282,40.41327,-3.70573,4,1.0,3.0,57.0,80.0,1,0.29,427,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,1,0,2,33.0,100.0
17283,40.36648,-3.68658,1,1.0,1.0,25.0,100.0,1,0.13,183,50,2316.0,43.910072,4.6,1.5,0,1,1,1,1,1,0,1,1,0,1,0,0,4,12.0,50.0
17284,40.44052,-3.70691,4,0.0,3.0,20.0,0.0,38,0.0,73,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,33.0,50.0
17285,40.42143,-3.69887,2,1.0,1.0,9.0,87.0,2,0.38,100,50,4503.0,68.043894,0.8,1.0,0,1,1,1,1,1,0,0,0,0,0,0,0,5,18.0,50.0
17286,40.42179,-3.70747,2,1.0,1.0,34.0,87.0,20,0.78,139,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,8,18.0,50.0
17287,40.42153,-3.70725,2,1.0,1.0,35.0,80.0,20,0.87,197,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,0,0,0,8,18.0,50.0
17288,40.42305,-3.70571,2,1.0,1.0,20.0,100.0,20,1.46,139,50,4503.0,68.043894,0.8,1.0,0,1,1,1,1,1,0,1,0,0,0,0,0,8,18.0,50.0
17289,40.42325,-3.7075,2,1.0,1.0,29.0,0.0,20,0.0,359,50,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,0,1,0,1,0,0,0,8,18.0,50.0
17290,40.42303,-3.70569,2,1.0,1.0,31.0,0.0,20,0.0,316,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,8,18.0,50.0
17291,40.42154,-3.70595,2,1.0,1.0,34.0,100.0,20,1.05,152,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,8,18.0,50.0
17293,40.42094,-3.70638,6,2.0,2.0,145.0,90.0,1,0.79,447,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,48.0,150.0
17294,40.37925,-3.67448,4,2.0,2.0,22.0,0.0,1,0.0,224,50,1890.0,41.443535,5.0,1.5,0,1,1,1,1,1,0,1,0,0,1,0,0,0,34.5,50.0
17295,40.3941,-3.69585,4,1.0,1.0,87.0,100.0,1,0.27,427,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,2,33.0,100.0
17296,40.43154,-3.70989,3,3.0,3.0,21.0,93.0,4,0.49,451,50,4855.0,64.056634,2.4,1.0,0,0,0,0,0,1,0,1,0,1,1,0,0,2,25.5,50.0
17297,40.40961,-3.70568,5,2.0,2.0,75.0,0.0,1,0.0,199,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,0,0,0,0,0,1,0,0,5,42.0,100.0
17298,40.43416,-3.70041,4,1.0,4.0,20.0,0.0,38,0.0,73,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,33.0,50.0
17299,40.41878,-3.70689,4,2.0,2.0,175.0,100.0,1,0.93,669,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,1,1,1,0,7,36.0,200.0
17300,40.4202,-3.70366,3,1.0,3.0,90.0,0.0,1,0.0,143,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,4,25.5,100.0
17301,40.41299,-3.70714,4,1.0,2.0,100.0,100.0,1,0.15,330,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,36.0,100.0
17302,40.46646,-3.67751,2,4.0,1.0,84.0,1.0,3,1.0,607,50,4508.0,67.220486,5.8,4.5,1,1,1,1,1,1,1,1,1,1,1,1,1,0,28.5,100.0
17303,40.46845,-3.67729,2,4.0,8.0,66.0,0.0,3,0.0,619,50,4508.0,67.220486,5.8,4.0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,27.0,100.0
17304,40.40439,-3.69434,2,1.0,2.0,30.0,0.0,3,0.0,490,50,3917.0,55.025641,1.9,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0,3,19.5,50.0
17305,40.41582,-3.70899,2,1.0,1.0,85.0,0.0,2,0.0,138,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,0,0,0,0,0,2,19.5,100.0
17306,40.44688,-3.69563,5,1.0,3.0,95.0,0.0,1,0.0,149,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,10,40.5,100.0
17307,40.40585,-3.6936,2,1.0,1.0,30.0,0.0,3,0.0,502,50,3917.0,55.025641,1.9,1.5,0,0,0,0,0,1,0,0,0,0,1,0,0,3,19.5,50.0
17308,40.40641,-3.69449,1,1.0,1.0,20.0,0.0,3,0.0,479,50,3917.0,55.025641,1.9,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0,3,12.0,50.0
17309,40.40396,-3.6751,1,0.0,1.0,20.0,0.0,2,0.0,123,50,4220.0,63.672727,3.2,1.0,0,1,1,1,1,1,0,0,1,0,0,0,0,3,10.5,50.0
17310,40.42828,-3.69885,3,1.0,1.0,79.0,0.0,1,0.0,203,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,2,25.5,100.0
17311,40.4327,-3.7021,2,1.0,1.0,40.0,0.0,1,0.0,94,50,4855.0,64.056634,2.4,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,18.0,50.0
17312,40.40547,-3.71176,2,1.0,2.0,22.0,100.0,4,0.15,127,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,5,18.0,50.0
17313,40.4201,-3.70073,1,1.0,1.0,40.0,0.0,1,0.0,178,50,4503.0,68.043894,0.8,1.5,0,0,0,0,0,1,0,1,0,0,1,0,0,2,12.0,50.0
17314,40.39218,-3.66811,8,3.0,3.0,93.0,100.0,40,0.41,413,200,1890.0,41.443535,5.0,2.0,1,0,0,0,0,1,0,1,0,1,1,0,0,5,66.0,100.0
17315,40.39357,-3.66882,8,3.0,4.0,107.0,92.0,40,0.95,418,200,1890.0,41.443535,5.0,2.0,1,0,0,0,0,1,0,1,0,1,1,1,0,5,66.0,150.0
17316,40.39167,-3.67005,8,3.0,4.0,93.0,80.0,40,1.09,455,200,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,1,0,1,1,1,0,5,63.0,100.0
17317,40.41297,-3.69716,3,1.0,2.0,185.0,0.0,25,0.0,165,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,0,0,0,0,0,0,3,27.0,200.0
17318,40.40588,-3.70147,2,1.0,1.0,42.0,0.0,1,0.0,149,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,10,18.0,50.0
17319,40.41449,-3.6968,4,1.0,2.0,89.0,0.0,25,0.0,149,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,33.0,100.0
17320,40.43432,-3.64901,1,1.0,1.0,18.0,0.0,2,0.0,107,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,10.5,50.0
17321,40.42218,-3.70124,2,1.0,1.0,53.0,80.0,1,0.42,187,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,6,18.0,100.0
17322,40.42423,-3.70088,6,2.0,3.0,214.0,87.0,3,0.85,491,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,1,1,0,2,51.0,200.0
17323,40.4213,-3.70397,4,1.0,1.0,65.0,95.0,67,0.58,192,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,33.0,100.0
17324,40.39753,-3.64773,4,3.0,3.0,30.0,0.0,2,0.0,90,200,1890.0,41.443535,5.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,33.0,50.0
17325,40.42104,-3.70218,1,1.0,1.0,29.0,96.0,5,7.67,441,50,4503.0,68.043894,0.8,0.0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,7.5,50.0
17326,40.39767,-3.71798,1,1.0,1.0,30.0,0.0,1,0.0,650,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,0,0,1,1,0,0,9,10.5,50.0
17327,40.42826,-3.63964,1,1.0,2.0,25.0,0.0,1,0.0,169,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,10.5,50.0
17328,40.38659,-3.64842,1,0.0,2.0,25.0,0.0,1,0.0,96,50,1890.0,41.443535,5.0,1.0,0,1,1,1,1,1,0,0,1,0,0,0,0,4,10.5,50.0
17329,40.41765,-3.70319,2,1.0,1.0,40.0,0.0,1,0.0,386,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,0,0,0,3,18.0,50.0
17330,40.42423,-3.70088,6,2.0,4.0,214.0,84.0,3,1.91,482,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,1,1,0,2,51.0,200.0
17332,40.42423,-3.70088,6,2.0,4.0,115.0,93.0,3,0.42,482,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,1,1,0,2,51.0,150.0
17333,40.47181,-3.70212,3,2.0,2.0,35.0,0.0,1,0.0,198,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,4,25.5,50.0
17334,40.409,-3.70264,4,0.0,1.0,40.0,91.0,38,1.11,146,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,9,33.0,50.0
17335,40.41601,-3.7015,10,3.0,6.0,124.0,0.0,1,0.0,295,200,4503.0,68.043894,0.8,3.0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,84.0,150.0
17336,40.3576,-3.69789,2,1.0,1.0,25.0,0.0,1,0.0,79,50,1696.0,37.641618,9.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,18.0,50.0
17337,40.42003,-3.70121,1,1.0,1.0,31.0,98.0,5,3.38,346,50,4503.0,68.043894,0.8,0.0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,7.5,50.0
17338,40.41511,-3.70225,4,2.0,1.0,65.0,70.0,23,2.0,554,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,10,33.0,100.0
17339,40.42104,-3.70218,1,1.0,1.0,30.0,97.0,5,1.41,332,50,4503.0,68.043894,0.8,0.0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,7.5,50.0
17340,40.42265,-3.68041,5,2.0,4.0,169.0,93.0,1,0.39,342,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,43.5,200.0
17341,40.42104,-3.70218,1,1.0,1.0,29.0,0.0,5,0.0,385,50,4503.0,68.043894,0.8,0.0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,7.5,50.0
17342,40.42118,-3.69773,1,1.0,1.0,32.0,0.0,15,0.0,27,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,10.5,50.0
17343,40.38347,-3.76518,4,1.0,2.0,48.0,83.0,22,3.39,253,200,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,33.0,50.0
17344,40.38939,-3.7013,2,1.0,1.0,21.0,100.0,1,0.5,164,50,2316.0,43.910072,4.6,2.0,1,0,0,0,0,1,0,1,0,1,0,0,0,9,21.0,50.0
17345,40.37997,-3.78201,1,1.0,1.0,40.0,0.0,1,0.0,141,50,2287.0,47.008319,4.7,1.5,0,0,0,0,0,1,0,1,1,0,1,0,0,3,12.0,50.0
17346,40.38124,-3.76463,4,1.0,2.0,48.0,87.0,22,2.28,163,200,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,33.0,50.0
17347,40.42112,-3.70072,2,1.0,2.0,47.0,100.0,3,0.2,246,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,9,18.0,50.0
17348,40.43248,-3.71364,1,1.0,1.0,40.0,100.0,4,0.56,222,50,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,12,10.5,50.0
17349,40.40307,-3.68131,2,0.0,1.0,30.0,100.0,3,0.62,130,50,4220.0,63.672727,3.2,1.5,1,1,1,1,1,1,0,1,1,0,0,0,0,2,19.5,50.0
17350,40.44496,-3.6973,4,2.0,3.0,165.0,0.0,2,0.0,426,200,4855.0,64.056634,2.4,2.0,1,0,0,0,0,1,0,1,0,1,1,0,0,10,36.0,200.0
17351,40.40965,-3.70039,2,1.0,1.0,70.0,100.0,1,1.08,351,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,9,18.0,100.0
17352,40.4806,-3.71721,2,1.0,1.0,35.0,100.0,1,0.14,222,50,3545.0,57.198083,16.4,1.5,0,0,0,0,0,1,0,0,0,0,1,0,0,2,19.5,50.0
17353,40.41312,-3.69014,2,1.0,1.0,44.0,0.0,1,0.0,376,50,4220.0,63.672727,3.2,1.5,0,0,0,0,0,1,0,0,0,0,0,1,1,2,19.5,50.0
17354,40.4251,-3.70631,4,2.0,3.0,66.0,0.0,1,0.0,467,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,1,1,0,8,36.0,100.0
17355,40.43709,-3.71245,3,0.0,2.0,31.0,0.0,35,0.0,146,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,2,25.5,50.0
17356,40.39027,-3.66946,6,2.0,3.0,45.0,0.0,35,0.0,157,200,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,2,48.0,50.0
17357,40.40433,-3.6796,2,0.0,1.0,35.0,0.0,3,0.0,130,50,4220.0,63.672727,3.2,1.5,1,1,1,1,1,1,0,1,1,0,0,0,0,2,19.5,50.0
17360,40.43338,-3.70053,5,1.0,4.0,35.0,73.0,35,0.45,146,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,2,40.5,50.0
17361,40.43359,-3.70426,4,1.0,2.0,38.0,40.0,35,1.13,177,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,33.0,50.0
17362,40.43378,-3.70184,7,3.0,4.0,85.0,0.0,35,0.0,146,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,2,55.5,100.0
17363,40.43823,-3.70152,3,0.0,2.0,33.0,87.0,35,0.45,146,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,2,25.5,50.0
17364,40.39485,-3.67225,7,3.0,4.0,49.0,0.0,35,0.0,157,200,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,2,55.5,50.0
