,latitude,longitude,accommodates,bedrooms,beds,price,review_scores_rating,total_viviendas_host,reviews_per_month,amenities_len,room_type_code,eur_distrito,ranking,dist_p_sol,bathrooms_num,bathrooms_priv_or_shar,facturas_inc,pet,airport,breakfast,wifi,pool,air_cond,elevator,balcony,workspace,nespresso,single_level,host_since_years,metros_cuadr,rangos_precios
17365,40.41307,-3.70159,2,2.0,1.0,18.0,60.0,5,0.77,188,50,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,18.0,50.0
17366,40.43808,-3.69881,6,2.0,4.0,73.0,92.0,1,0.71,260,200,4855.0,64.056634,2.4,2.0,1,0,0,0,0,1,0,0,1,0,0,0,0,2,51.0,100.0
17367,40.43184,-3.66583,4,1.0,2.0,48.0,99.0,2,3.54,707,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,0,0,0,0,0,1,1,1,7,33.0,50.0
17368,40.42052,-3.71684,4,1.0,2.0,32.0,0.0,5,0.0,245,200,3555.0,63.451906,5.9,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,36.0,50.0
17369,40.43925,-3.7095,4,0.0,2.0,40.0,60.0,35,0.15,146,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,2,33.0,50.0
17370,40.48991,-3.66482,2,1.0,1.0,45.0,100.0,1,0.13,511,50,3312.0,62.061453,9.2,1.5,0,0,0,0,0,1,0,0,0,0,1,1,0,2,19.5,50.0
17371,40.47036,-3.57892,4,2.0,2.0,58.0,40.0,1,0.16,181,200,3047.0,56.183432,11.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,6,33.0,100.0
17372,40.42137,-3.67965,1,1.0,2.0,40.0,0.0,1,0.0,78,50,4220.0,63.672727,3.2,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,10.5,50.0
17373,40.41099,-3.70351,3,1.0,2.0,85.0,0.0,25,0.0,197,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,3,25.5,100.0
17374,40.43401,-3.70004,4,2.0,2.0,160.0,0.0,113,0.0,257,200,4855.0,64.056634,2.4,2.0,1,0,0,0,0,1,0,0,1,0,0,0,0,7,36.0,200.0
17375,40.41327,-3.69747,2,1.0,1.0,65.0,1.0,6,1.0,295,50,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,18.0,100.0
17376,40.41448,-3.69733,2,1.0,1.0,29.0,1.0,6,1.0,295,50,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,18.0,50.0
17377,40.41295,-3.69869,2,1.0,2.0,29.0,0.0,6,0.0,308,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,2,18.0,50.0
17378,40.41302,-3.69797,2,1.0,1.0,29.0,0.0,6,0.0,381,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,2,18.0,50.0
17379,40.41299,-3.69924,2,1.0,1.0,29.0,1.0,6,1.0,351,50,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,18.0,50.0
17380,40.42677,-3.67987,1,1.0,1.0,20.0,0.0,1,0.0,172,50,5328.0,74.694253,2.2,1.0,0,1,1,1,1,1,0,1,0,0,1,0,0,4,10.5,50.0
17381,40.42955,-3.71279,2,0.0,1.0,34.0,80.0,21,0.45,190,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,18.0,50.0
17382,40.42866,-3.67681,4,2.0,2.0,328.0,0.0,4,0.0,865,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,1,1,0,1,1,1,0,2,36.0,200.0
17383,40.42681,-3.70187,2,1.0,1.0,32.0,0.0,1,0.0,171,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,3,18.0,50.0
17384,40.42808,-3.64667,4,3.0,3.0,45.0,94.0,2,0.91,226,200,2893.0,50.090625,6.5,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,3,36.0,50.0
17385,40.42431,-3.70008,7,2.0,3.0,159.0,80.0,7,0.94,261,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,8,55.5,200.0
17386,40.42941,-3.70723,4,1.0,2.0,68.0,94.0,1,2.38,636,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,33.0,100.0
17387,40.38269,-3.67165,2,0.0,1.0,23.0,0.0,2,0.0,317,50,1890.0,41.443535,5.0,1.0,0,1,1,1,1,0,0,0,0,0,1,0,0,2,18.0,50.0
17388,40.38282,-3.76506,6,1.0,3.0,48.0,92.0,22,4.29,366,200,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,48.0,50.0
17389,40.38679,-3.66947,1,1.0,1.0,10.0,100.0,1,0.29,413,50,1890.0,41.443535,5.0,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,2,10.5,50.0
17390,40.38273,-3.67219,2,0.0,1.0,20.0,100.0,2,1.0,364,50,1890.0,41.443535,5.0,1.0,1,1,1,1,1,0,0,0,0,0,1,0,0,2,18.0,50.0
17391,40.40677,-3.69321,3,1.0,2.0,75.0,0.0,4,0.0,190,50,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,25.5,100.0
17392,40.40984,-3.70935,1,1.0,1.0,17.0,100.0,1,1.88,209,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,10.5,50.0
17393,40.42344,-3.70182,3,1.0,1.0,114.0,100.0,1,1.69,616,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,0,1,0,1,0,2,27.0,150.0
17394,40.37543,-3.74021,2,1.0,2.0,15.0,100.0,1,0.5,150,50,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,0,0,1,0,0,0,2,18.0,50.0
17395,40.35902,-3.68411,1,1.0,1.0,34.0,0.0,1,0.0,159,50,1696.0,37.641618,9.0,1.0,1,0,0,0,0,1,1,1,0,0,0,0,0,3,10.5,50.0
17396,40.42226,-3.71198,3,1.0,1.0,80.0,0.0,1,0.0,161,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,25.5,100.0
17397,40.4207,-3.7055,2,0.0,1.0,49.0,0.0,1,0.0,151,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,18.0,50.0
17399,40.42831,-3.68484,2,0.0,1.0,25.0,80.0,4,0.15,457,200,5328.0,74.694253,2.2,1.5,1,0,0,0,0,1,0,1,0,0,1,0,0,2,19.5,50.0
17400,40.41139,-3.69396,2,1.0,1.0,38.0,0.0,1,0.0,269,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,10,18.0,50.0
17401,40.42529,-3.70296,2,1.0,1.0,29.0,89.0,2,2.3,305,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,0,0,0,1,0,0,8,19.5,50.0
17402,40.4077,-3.69338,3,1.0,2.0,70.0,100.0,4,0.13,158,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,25.5,100.0
17403,40.43646,-3.71208,3,0.0,2.0,37.0,0.0,38,0.0,73,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,25.5,50.0
17404,40.43095,-3.65334,3,2.0,2.0,35.0,80.0,1,0.26,142,200,2893.0,50.090625,6.5,1.5,1,0,0,0,0,0,0,0,0,0,1,0,0,2,27.0,50.0
17405,40.41715,-3.70257,2,1.0,1.0,35.0,0.0,1,0.0,223,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,0,1,0,0,1,0,0,6,18.0,50.0
17406,40.38327,-3.66831,2,1.0,1.0,23.0,1.0,1,1.0,161,50,1890.0,41.443535,5.0,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,18.0,50.0
17407,40.44112,-3.6987,1,0.0,1.0,18.0,100.0,1,0.28,84,50,4855.0,64.056634,2.4,1.0,0,1,1,1,1,1,0,0,0,0,0,0,0,3,10.5,50.0
17408,40.45771,-3.69974,3,1.0,2.0,62.0,80.0,16,0.33,731,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,4,25.5,100.0
17409,40.45805,-3.69991,3,1.0,2.0,50.0,90.0,16,0.61,767,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,4,25.5,50.0
17410,40.45755,-3.69869,3,1.0,2.0,50.0,100.0,16,0.15,833,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,4,25.5,50.0
17411,40.45849,-3.70019,3,1.0,2.0,50.0,90.0,16,2.0,753,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,4,25.5,50.0
17412,40.46704,-3.707,1,1.0,1.0,20.0,1.0,3,1.0,434,50,3476.0,60.621287,5.9,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,5,10.5,50.0
17413,40.41312,-3.73339,1,1.0,1.0,27.0,0.0,11,0.0,207,50,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,10.5,50.0
17414,40.39392,-3.69375,1,1.0,1.0,27.0,100.0,1,0.14,179,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,8,10.5,50.0
17415,40.42735,-3.63964,2,1.0,2.0,35.0,0.0,1,0.0,63,50,2893.0,50.090625,6.5,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,18.0,50.0
17416,40.42507,-3.66959,1,1.0,1.0,20.0,100.0,1,0.14,570,50,5328.0,74.694253,2.2,1.5,0,0,0,0,0,1,0,1,0,1,1,0,0,2,12.0,50.0
17417,40.43213,-3.71904,6,1.0,2.0,63.0,100.0,2,1.93,720,200,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,3,48.0,100.0
17418,40.40478,-3.71409,1,1.0,2.0,14.0,87.0,4,1.61,151,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,5,10.5,50.0
17419,40.38621,-3.70395,2,1.0,1.0,18.0,100.0,2,0.55,637,50,2316.0,43.910072,4.6,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,7,18.0,50.0
17420,40.42206,-3.69938,2,1.0,1.0,50.0,0.0,1,0.0,163,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,5,18.0,50.0
17421,40.40595,-3.6934,2,1.0,1.0,35.0,0.0,4,0.0,171,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,2,18.0,50.0
17422,40.40623,-3.69543,2,1.0,2.0,35.0,0.0,4,0.0,171,50,3917.0,55.025641,1.9,3.0,0,0,0,0,0,1,0,1,0,0,1,0,0,2,24.0,50.0
17423,40.46779,-3.69318,2,1.0,1.0,56.0,0.0,1,0.0,169,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,5,18.0,100.0
17424,40.49235,-3.65464,1,1.0,1.0,22.0,0.0,1,0.0,250,50,3312.0,62.061453,9.2,1.0,0,0,0,0,0,1,1,1,0,0,1,0,0,5,10.5,50.0
17425,40.44311,-3.66977,2,1.0,2.0,25.0,90.0,1,0.27,270,50,4508.0,67.220486,5.8,1.0,0,0,0,0,0,1,0,0,0,1,1,0,0,7,18.0,50.0
17426,40.43372,-3.71165,6,2.0,5.0,50.0,100.0,35,0.14,157,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,2,48.0,50.0
17427,40.4571,-3.7052,1,1.0,1.0,17.0,96.0,1,1.86,407,50,3476.0,60.621287,5.9,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,10.5,50.0
17428,40.42769,-3.70468,2,1.0,1.0,80.0,0.0,1,0.0,177,200,4503.0,68.043894,0.8,2.0,1,0,0,1,0,1,0,1,0,0,0,0,0,4,21.0,100.0
17429,40.40194,-3.75018,2,1.0,1.0,70.0,1.0,1,1.0,254,50,2287.0,47.008319,4.7,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,18.0,100.0
17430,40.42092,-3.70518,3,1.0,1.0,76.0,20.0,1,0.45,366,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,1,0,0,0,0,1,9,25.5,100.0
17432,40.38853,-3.67129,6,1.0,3.0,35.0,0.0,35,0.0,146,200,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,2,48.0,50.0
17433,40.39569,-3.73196,5,1.0,3.0,35.0,0.0,35,0.0,157,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,2,40.5,50.0
17435,40.41871,-3.69911,4,1.0,2.0,101.0,100.0,4,0.14,342,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,33.0,150.0
17436,40.38735,-3.74481,5,2.0,3.0,38.0,0.0,3,0.0,157,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,5,40.5,50.0
17437,40.4678,-3.69521,2,1.0,1.0,28.0,100.0,1,0.41,364,50,3476.0,60.621287,5.9,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,15.0,50.0
17438,40.46976,-3.64321,2,1.0,1.0,23.0,100.0,1,0.9,101,50,3312.0,62.061453,9.2,1.0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,18.0,50.0
17439,40.40864,-3.69924,2,1.0,1.0,26.0,0.0,4,0.0,119,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,18.0,50.0
17440,40.41646,-3.70053,2,1.0,3.0,20.0,96.0,1,1.33,636,50,4503.0,68.043894,0.8,1.5,0,0,0,0,0,1,0,0,0,1,1,1,0,2,19.5,50.0
17441,40.36911,-3.69777,2,1.0,1.0,25.0,0.0,1,0.0,219,50,2316.0,43.910072,4.6,1.0,0,1,1,1,1,1,0,0,0,0,0,0,0,2,18.0,50.0
17442,40.45991,-3.70046,3,1.0,2.0,50.0,80.0,16,0.22,790,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,0,1,1,1,0,0,4,25.5,50.0
17443,40.45795,-3.69822,2,1.0,2.0,50.0,100.0,16,0.15,770,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,4,18.0,50.0
17444,40.42774,-3.68577,3,1.0,1.0,94.0,100.0,1,0.17,347,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,2,25.5,100.0
17445,40.41582,-3.70146,1,1.0,1.0,13.0,100.0,13,0.17,120,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10.5,50.0
17446,40.48781,-3.66702,4,1.0,3.0,84.0,0.0,10,0.0,297,200,3312.0,62.061453,9.2,1.5,1,0,0,0,0,1,0,1,0,0,1,0,0,2,34.5,100.0
17447,40.41613,-3.70115,1,1.0,1.0,25.0,0.0,13,0.0,52,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10.5,50.0
17448,40.40967,-3.70783,6,3.0,6.0,86.0,0.0,14,0.0,206,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,6,48.0,100.0
17449,40.4094,-3.70927,6,3.0,6.0,66.0,0.0,14,0.0,206,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,6,48.0,100.0
17450,40.41124,-3.70909,6,3.0,6.0,73.0,0.0,14,0.0,206,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,6,48.0,100.0
17453,40.42955,-3.64763,2,1.0,1.0,18.0,100.0,2,1.08,668,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,18.0,50.0
17454,40.39941,-3.69525,4,1.0,1.0,81.0,95.0,59,0.57,413,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,1,1,0,1,1,0,0,7,33.0,100.0
17455,40.38178,-3.73275,6,0.0,3.0,35.0,0.0,35,0.0,157,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,2,48.0,50.0
17456,40.41109,-3.70828,4,2.0,2.0,86.0,0.0,14,0.0,219,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,6,36.0,100.0
17457,40.40437,-3.69661,3,1.0,1.0,110.0,0.0,1,0.0,619,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,7,25.5,150.0
17458,40.41016,-3.70999,2,1.0,2.0,60.0,0.0,1,0.0,347,50,4503.0,68.043894,0.8,1.0,0,1,1,1,1,1,0,1,0,0,1,0,0,2,18.0,100.0
17459,40.4381,-3.68784,2,1.0,1.0,60.0,0.0,1,0.0,335,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,18.0,100.0
17460,40.42034,-3.70962,4,2.0,3.0,141.0,96.0,2,1.38,467,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,1,1,0,5,36.0,150.0
17461,40.43111,-3.71323,7,4.0,5.0,229.0,0.0,4,0.0,355,200,4855.0,64.056634,2.4,3.5,1,1,1,1,1,1,0,1,1,0,1,0,0,9,63.0,200.0
17463,40.44159,-3.63069,5,2.0,4.0,45.0,0.0,15,0.0,453,200,2477.0,70.967532,7.3,1.0,1,0,0,0,0,1,0,1,1,1,1,0,1,3,40.5,50.0
17464,40.42206,-3.69673,2,1.0,1.0,45.0,0.0,1,0.0,140,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,7,18.0,50.0
17465,40.41821,-3.70508,6,2.0,6.0,104.0,0.0,4,0.0,279,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,0,0,0,1,0,6,49.5,150.0
17466,40.42252,-3.70029,4,2.0,3.0,196.0,0.0,25,0.0,208,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,3,36.0,200.0
17467,40.4028,-3.73927,2,1.0,2.0,23.0,0.0,1,0.0,384,50,2287.0,47.008319,4.7,1.0,0,1,1,1,1,1,0,0,0,1,1,0,0,2,18.0,50.0
17468,40.4556,-3.69534,8,3.0,4.0,70.0,0.0,20,0.0,672,200,3476.0,60.621287,5.9,2.0,1,0,0,0,0,1,0,0,1,1,1,1,0,8,66.0,100.0
17469,40.40504,-3.69112,3,2.0,3.0,55.0,89.0,1,1.23,105,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,25.5,100.0
17470,40.4655,-3.69765,1,2.0,1.0,20.0,100.0,2,0.14,116,50,3476.0,60.621287,5.9,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,10.5,50.0
17471,40.42087,-3.69805,2,1.0,1.0,42.0,80.0,15,0.35,165,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,3,18.0,50.0
17472,40.4213,-3.69765,2,1.0,2.0,37.0,0.0,15,0.0,165,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,3,18.0,50.0
17474,40.4211,-3.69784,3,1.0,2.0,61.0,0.0,15,0.0,165,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,3,25.5,100.0
17475,40.45924,-3.6984,2,1.0,2.0,50.0,100.0,16,0.15,538,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,4,18.0,50.0
17476,40.45823,-3.70011,2,1.0,2.0,50.0,0.0,16,0.0,731,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,4,18.0,50.0
17477,40.48549,-3.65107,5,2.0,3.0,84.0,90.0,1,0.43,731,200,3312.0,62.061453,9.2,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,40.5,100.0
17478,40.45938,-3.69846,2,1.0,2.0,50.0,100.0,16,0.31,715,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,4,18.0,50.0
17479,40.41055,-3.73174,2,1.0,1.0,20.0,1.0,1,1.0,291,50,2287.0,47.008319,4.7,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,3,18.0,50.0
17480,40.45973,-3.69983,2,1.0,1.0,50.0,100.0,16,0.26,731,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,4,18.0,50.0
17481,40.40955,-3.70131,2,1.0,1.0,31.0,0.0,1,0.0,267,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,1,1,0,1,0,0,7,21.0,50.0
17482,40.46708,-3.69779,1,2.0,1.0,21.0,100.0,2,0.21,116,50,3476.0,60.621287,5.9,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,10.5,50.0
17483,40.4082,-3.71049,2,0.0,1.0,44.0,93.0,18,0.54,372,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,1,0,2,18.0,50.0
17484,40.43646,-3.69941,1,1.0,1.0,65.0,100.0,1,0.2,200,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,10.5,100.0
17485,40.43185,-3.64527,1,0.0,1.0,20.0,0.0,1,0.0,184,50,2893.0,50.090625,6.5,1.0,1,1,1,1,1,1,0,1,1,0,0,0,0,3,10.5,50.0
17486,40.39315,-3.73798,6,1.0,4.0,38.0,40.0,35,0.18,138,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,2,48.0,50.0
17487,40.46902,-3.69187,1,0.0,1.0,20.0,100.0,1,1.25,415,50,3476.0,60.621287,5.9,1.0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,10.5,50.0
17488,40.39339,-3.73728,7,1.0,4.0,45.0,0.0,35,0.0,158,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,55.5,50.0
17489,40.47207,-3.58312,1,1.0,1.0,16.0,0.0,3,0.0,189,50,3047.0,56.183432,11.8,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,6,10.5,50.0
17490,40.4078,-3.71146,2,1.0,1.0,123.0,60.0,18,0.36,361,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,1,0,2,18.0,150.0
17491,40.41957,-3.69766,2,1.0,2.0,18.0,40.0,18,0.22,137,50,4503.0,68.043894,0.8,1.5,1,1,1,1,1,1,0,0,0,0,0,0,0,2,19.5,50.0
17492,40.42717,-3.73216,1,1.0,1.0,25.0,0.0,1,0.0,184,50,3555.0,63.451906,5.9,1.5,0,0,0,0,0,1,0,0,0,0,1,0,0,6,12.0,50.0
17493,40.42086,-3.70332,1,1.0,1.0,26.0,90.0,7,0.28,346,50,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,10,10.5,50.0
17494,40.39294,-3.77338,1,1.0,1.0,40.0,100.0,1,0.41,79,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,10.5,50.0
17495,40.38686,-3.7463,2,3.0,2.0,17.0,100.0,1,0.16,194,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,18.0,50.0
17496,40.42184,-3.71067,3,0.0,3.0,81.0,90.0,4,2.0,291,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,25.5,100.0
17497,40.42242,-3.70748,4,1.0,2.0,40.0,84.0,8,2.77,354,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,33.0,50.0
17498,40.42217,-3.71065,3,0.0,3.0,57.0,90.0,4,0.81,291,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,25.5,100.0
17501,40.37263,-3.73611,5,2.0,3.0,60.0,0.0,1,0.0,242,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,40.5,100.0
17502,40.42698,-3.67616,4,2.0,2.0,333.0,0.0,4,0.0,519,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,1,1,0,0,1,1,0,2,36.0,200.0
17503,40.42678,-3.67826,2,1.0,1.0,198.0,0.0,4,0.0,421,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,1,1,0,1,1,0,0,2,18.0,200.0
17504,40.42842,-3.67775,2,1.0,1.0,215.0,100.0,4,1.0,382,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,1,1,0,1,1,0,0,2,18.0,200.0
17505,40.3896,-3.66922,5,1.0,4.0,20.0,0.0,38,0.0,73,200,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,40.5,50.0
17506,40.41488,-3.7074,4,2.0,3.0,80.0,0.0,2,0.0,183,200,4503.0,68.043894,0.8,2.5,1,0,0,0,0,1,0,1,0,0,1,0,0,6,37.5,100.0
17507,40.40993,-3.70279,2,1.0,1.0,22.0,0.0,3,0.0,540,50,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,0,1,1,0,1,0,0,10,18.0,50.0
17508,40.3914,-3.66425,5,2.0,4.0,49.0,0.0,1,0.0,250,200,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,40.5,50.0
17509,40.43588,-3.6748,6,2.0,2.0,80.0,0.0,1,0.0,407,200,5328.0,74.694253,2.2,1.5,1,0,0,0,0,1,0,1,0,0,1,0,0,7,49.5,100.0
17510,40.42658,-3.65021,1,1.0,1.0,11.0,0.0,2,0.0,177,50,2893.0,50.090625,6.5,0.0,0,1,1,1,1,1,0,0,1,0,0,0,0,6,7.5,50.0
17511,40.40667,-3.7053,1,1.0,2.0,30.0,0.0,1,0.0,304,50,4503.0,68.043894,0.8,1.0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,10.5,50.0
17512,40.42829,-3.64371,3,0.0,1.0,47.0,90.0,45,2.0,513,200,2893.0,50.090625,6.5,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,25.5,50.0
