,latitude,longitude,accommodates,bedrooms,beds,price,review_scores_rating,total_viviendas_host,reviews_per_month,amenities_len,room_type_code,eur_distrito,ranking,dist_p_sol,bathrooms_num,bathrooms_priv_or_shar,facturas_inc,pet,airport,breakfast,wifi,pool,air_cond,elevator,balcony,workspace,nespresso,single_level,host_since_years,metros_cuadr,rangos_precios
17513,40.43154,-3.7164,4,2.0,2.0,85.0,0.0,2,0.0,546,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,0,0,1,1,0,7,33.0,100.0
17514,40.4105,-3.70189,3,1.0,1.0,41.0,100.0,1,3.75,579,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,7,25.5,50.0
17515,40.4211,-3.70284,1,1.0,1.0,30.0,100.0,7,0.18,155,50,4503.0,68.043894,0.8,1.5,1,0,0,0,0,0,0,0,0,1,0,0,0,10,12.0,50.0
17516,40.42355,-3.69191,4,1.0,4.0,72.0,100.0,2,1.84,631,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,1,0,4,33.0,100.0
17517,40.3967,-3.71859,1,1.0,2.0,60.0,0.0,3,0.0,230,50,2195.0,47.402837,6.6,1.5,1,1,1,1,1,1,0,0,1,0,1,0,0,3,12.0,100.0
17518,40.39326,-3.72219,2,1.0,2.0,20.0,0.0,19,0.0,172,50,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,3,18.0,50.0
17519,40.39152,-3.72231,2,1.0,2.0,19.0,70.0,19,0.3,172,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,18.0,50.0
17520,40.40779,-3.67965,2,1.0,1.0,35.0,0.0,2,0.0,275,50,4220.0,63.672727,3.2,1.0,1,1,1,1,1,0,0,0,1,0,1,0,0,6,18.0,50.0
17521,40.39155,-3.72043,2,1.0,2.0,16.0,100.0,19,0.15,172,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,18.0,50.0
17522,40.39144,-3.72086,1,1.0,2.0,15.0,0.0,19,0.0,149,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,10.5,50.0
17523,40.38981,-3.7268,2,1.0,1.0,16.0,100.0,19,0.14,172,50,2195.0,47.402837,6.6,2.0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,21.0,50.0
17524,40.39189,-3.72639,2,1.0,2.0,19.0,0.0,19,0.0,172,50,2195.0,47.402837,6.6,2.0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,21.0,50.0
17525,40.39061,-3.7269,2,1.0,1.0,18.0,80.0,19,0.15,172,50,2195.0,47.402837,6.6,2.0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,21.0,50.0
17526,40.39199,-3.72695,2,1.0,2.0,16.0,80.0,19,0.32,172,50,2195.0,47.402837,6.6,2.0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,21.0,50.0
17527,40.39041,-3.67098,5,1.0,3.0,30.0,80.0,35,0.17,157,200,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,2,40.5,50.0
17528,40.45787,-3.70446,2,1.0,2.0,27.0,98.0,1,1.76,466,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,0,1,0,0,0,8,18.0,50.0
17529,40.41122,-3.70364,2,1.0,2.0,51.0,100.0,1,0.63,280,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,18.0,100.0
17530,40.3894,-3.69252,3,1.0,1.0,46.0,0.0,1,0.0,201,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,0,1,0,0,0,1,0,0,3,25.5,50.0
17531,40.44017,-3.70006,6,3.0,4.0,180.0,0.0,1,0.0,217,200,4855.0,64.056634,2.4,2.0,1,1,1,1,1,1,0,1,1,0,1,0,0,11,51.0,200.0
17532,40.41939,-3.70047,4,1.0,1.0,77.0,100.0,4,0.91,199,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,36.0,100.0
17533,40.41939,-3.70047,4,1.0,1.0,93.0,100.0,4,4.0,210,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,0,0,0,2,33.0,100.0
17534,40.35204,-3.68395,1,1.0,1.0,22.0,100.0,2,0.5,120,50,1696.0,37.641618,9.0,1.0,0,1,1,1,1,1,0,1,0,0,0,0,0,5,10.5,50.0
17535,40.44863,-3.69826,1,2.0,3.0,20.0,0.0,2,0.0,187,50,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,6,10.5,50.0
17536,40.43485,-3.69847,1,1.0,1.0,22.0,100.0,1,0.72,339,50,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,10.5,50.0
17537,40.42083,-3.71836,2,1.0,1.0,32.0,100.0,1,0.15,161,50,3555.0,63.451906,5.9,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,18.0,50.0
17538,40.42396,-3.67454,4,2.0,2.0,56.0,60.0,12,0.16,300,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,36.0,100.0
17539,40.42577,-3.71223,11,6.0,6.0,130.0,100.0,12,0.83,261,200,4503.0,68.043894,0.8,6.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,100.5,150.0
17540,40.40309,-3.75973,2,1.0,1.0,16.0,85.0,2,0.61,442,50,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,3,18.0,50.0
17541,40.43327,-3.65001,1,1.0,1.0,24.0,100.0,1,0.14,167,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,7,10.5,50.0
17542,40.39307,-3.71227,1,1.0,1.0,15.0,73.0,2,0.45,188,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,3,10.5,50.0
17543,40.4232,-3.71098,1,1.0,1.0,25.0,0.0,1,0.0,387,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,1,1,1,0,0,2,10.5,50.0
17544,40.41794,-3.62759,2,1.0,1.0,25.0,0.0,1,0.0,117,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,18.0,50.0
17545,40.41705,-3.70313,2,1.0,1.0,50.0,0.0,3,0.0,229,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,2,18.0,50.0
17546,40.41018,-3.70255,1,1.0,2.0,29.0,0.0,1,0.0,66,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,10.5,50.0
17547,40.39151,-3.72024,1,1.0,1.0,14.0,0.0,5,0.0,124,50,2195.0,47.402837,6.6,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,13.5,50.0
17548,40.42565,-3.71467,1,0.0,1.0,18.0,0.0,1,0.0,248,50,3555.0,63.451906,5.9,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,10.5,50.0
17549,40.40228,-3.75901,2,1.0,2.0,30.0,0.0,1,0.0,120,50,2287.0,47.008319,4.7,1.0,0,1,1,1,1,1,0,0,0,0,0,0,0,2,18.0,50.0
17550,40.40304,-3.70151,2,1.0,1.0,45.0,0.0,1,0.0,122,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,10,18.0,50.0
17551,40.42593,-3.69723,2,1.0,1.0,85.0,0.0,92,0.0,191,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,18.0,100.0
17552,40.41817,-3.70679,5,3.0,4.0,159.0,0.0,1,0.0,278,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,43.5,200.0
17553,40.4244,-3.69729,2,1.0,1.0,90.0,0.0,92,0.0,191,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,18.0,100.0
17554,40.42961,-3.6809,4,1.0,2.0,102.0,0.0,1,0.0,250,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,33.0,150.0
17555,40.38165,-3.73086,1,1.0,1.0,20.0,100.0,1,0.14,57,50,2195.0,47.402837,6.6,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,10.5,50.0
17556,40.43245,-3.68106,4,2.0,3.0,74.0,0.0,40,0.0,391,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,0,0,0,1,0,3,36.0,100.0
17557,40.40697,-3.70811,1,1.0,1.0,22.0,0.0,1,0.0,223,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,10.5,50.0
17558,40.42063,-3.69952,2,14.0,24.0,55.0,0.0,1,0.0,176,50,4503.0,68.043894,0.8,14.0,1,0,0,0,0,1,0,1,0,0,1,0,0,3,57.0,100.0
17560,40.3915,-3.72039,2,1.0,2.0,17.0,0.0,5,0.0,320,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,0,0,1,1,0,0,10,18.0,50.0
17561,40.39132,-3.72146,2,1.0,2.0,17.0,0.0,5,0.0,139,50,2195.0,47.402837,6.6,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,21.0,50.0
17562,40.39338,-3.72203,2,1.0,2.0,16.0,0.0,5,0.0,116,50,2195.0,47.402837,6.6,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,21.0,50.0
17563,40.41025,-3.70135,4,2.0,2.0,71.0,100.0,1,2.33,253,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,36.0,100.0
17564,40.41706,-3.70583,4,1.0,2.0,80.0,0.0,14,0.0,405,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,1,10,33.0,100.0
17565,40.43605,-3.70395,5,2.0,2.0,45.0,0.0,38,0.0,73,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,40.5,50.0
17566,40.42856,-3.70839,4,1.0,1.0,90.0,0.0,14,0.0,405,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,1,10,33.0,100.0
17567,40.41939,-3.70047,2,1.0,1.0,69.0,100.0,4,1.0,230,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,18.0,100.0
17568,40.39061,-3.71753,4,3.0,4.0,135.0,0.0,24,0.0,298,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,1,1,1,1,1,0,0,6,33.0,150.0
17569,40.41939,-3.70047,5,2.0,2.0,96.0,93.0,4,3.0,199,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,43.5,100.0
17571,40.40938,-3.70835,4,1.0,2.0,32.0,90.0,14,0.28,114,200,4503.0,68.043894,0.8,1.5,1,1,1,1,1,0,0,1,0,0,0,0,0,2,34.5,50.0
17572,40.43265,-3.68292,6,3.0,5.0,98.0,40.0,40,0.31,172,200,5328.0,74.694253,2.2,3.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,54.0,100.0
17573,40.40965,-3.71083,2,1.0,1.0,35.0,0.0,40,0.0,375,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,18.0,50.0
17574,40.3961,-3.73413,3,0.0,2.0,23.0,20.0,35,0.18,157,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,2,25.5,50.0
17575,40.45325,-3.70409,2,1.0,1.0,51.0,97.0,1,2.31,984,200,3476.0,60.621287,5.9,2.0,1,0,0,0,0,1,0,1,0,1,1,0,0,2,21.0,100.0
17576,40.42544,-3.7015,4,1.0,1.0,75.0,0.0,1,0.0,145,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,0,0,0,0,1,0,0,4,33.0,100.0
17577,40.43342,-3.65355,2,1.0,1.0,25.0,0.0,2,0.0,244,50,2893.0,50.090625,6.5,1.0,1,0,0,0,0,1,1,1,1,0,0,0,0,9,18.0,50.0
17578,40.40827,-3.7081,2,1.0,2.0,30.0,0.0,40,0.0,317,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,1,0,3,18.0,50.0
17579,40.40956,-3.70878,3,1.0,2.0,120.0,90.0,14,0.46,114,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,0,0,1,0,0,0,0,0,2,25.5,150.0
17580,40.41523,-3.70234,1,1.0,1.0,20.0,0.0,13,0.0,335,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,10.5,50.0
17581,40.41016,-3.71001,3,2.0,3.0,37.0,80.0,40,0.56,172,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,25.5,50.0
17582,40.41585,-3.7048,2,1.0,3.0,75.0,0.0,15,0.0,363,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,3,18.0,100.0
17583,40.37561,-3.73381,1,1.0,1.0,13.0,1.0,1,1.0,60,50,2195.0,47.402837,6.6,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,3,10.5,50.0
17584,40.41142,-3.69562,5,2.0,2.0,100.0,100.0,1,0.94,225,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,43.5,100.0
17585,40.43456,-3.67595,2,1.0,1.0,45.0,0.0,1,0.0,255,50,5328.0,74.694253,2.2,1.0,1,1,1,1,1,0,0,0,0,0,0,0,0,9,18.0,50.0
17586,40.43049,-3.70196,2,1.0,1.0,29.0,0.0,1,0.0,132,50,4855.0,64.056634,2.4,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,6,18.0,50.0
17587,40.43831,-3.71011,5,4.0,4.0,185.0,0.0,24,0.0,149,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,40.5,200.0
17588,40.42625,-3.69568,2,1.0,2.0,90.0,0.0,92,0.0,191,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,18.0,100.0
17589,40.41493,-3.69849,3,2.0,3.0,186.0,100.0,25,0.14,253,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,3,28.5,200.0
17591,40.43512,-3.69682,7,4.0,4.0,500.0,0.0,4,0.0,161,200,4855.0,64.056634,2.4,4.0,1,0,0,0,0,0,0,1,0,0,1,0,0,7,64.5,200.0
17592,40.42368,-3.70675,2,1.0,1.0,60.0,0.0,1,0.0,191,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,18.0,100.0
17593,40.46137,-3.70439,6,1.0,2.0,46.0,0.0,1,0.0,550,200,3476.0,60.621287,5.9,2.0,1,0,0,0,0,1,0,1,0,0,1,1,0,2,51.0,50.0
17594,40.42086,-3.67581,4,2.0,2.0,105.0,0.0,2,0.0,499,200,4220.0,63.672727,3.2,2.0,1,0,0,0,0,1,0,1,0,0,1,1,0,2,36.0,150.0
17595,40.42086,-3.67581,6,3.0,3.0,84.0,0.0,2,0.0,492,200,4220.0,63.672727,3.2,3.0,1,0,0,0,0,1,0,1,0,0,1,1,0,2,54.0,100.0
17596,40.38715,-3.6409,5,2.0,3.0,19.0,100.0,5,0.56,434,50,1890.0,41.443535,5.0,0.0,0,0,0,0,0,1,0,1,0,1,1,0,0,3,37.5,50.0
17597,40.3866,-3.64275,6,1.0,4.0,40.0,73.0,5,0.42,83,200,1890.0,41.443535,5.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,48.0,50.0
17598,40.39467,-3.69568,5,0.0,1.0,360.0,0.0,2,0.0,345,200,3917.0,55.025641,1.9,2.0,1,1,1,1,1,1,0,0,1,0,1,0,0,6,43.5,200.0
17599,40.42123,-3.70461,2,1.0,1.0,22.0,100.0,7,0.16,325,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,10,18.0,50.0
17600,40.41615,-3.70519,4,1.0,1.0,80.0,100.0,6,0.18,230,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,0,1,1,0,0,11,34.5,100.0
17601,40.41021,-3.70309,1,1.0,1.0,20.0,0.0,2,0.0,101,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,4,10.5,50.0
17602,40.39643,-3.69295,4,1.0,2.0,50.0,100.0,3,0.16,334,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,6,33.0,50.0
17603,40.45956,-3.69893,2,1.0,1.0,56.0,95.0,1,4.01,241,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,18.0,100.0
17604,40.43576,-3.64993,2,1.0,2.0,25.0,0.0,1,0.0,78,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,18.0,50.0
17605,40.43753,-3.61127,1,1.0,1.0,30.0,0.0,1,0.0,69,50,2477.0,70.967532,7.3,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,10.5,50.0
17606,40.46378,-3.69979,2,0.0,1.0,20.0,0.0,1,0.0,280,50,3476.0,60.621287,5.9,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,4,18.0,50.0
17607,40.40912,-3.70712,2,1.0,1.0,47.0,95.0,12,1.88,218,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,2,18.0,50.0
17608,40.40881,-3.71402,2,1.0,1.0,35.0,0.0,1,0.0,203,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,3,18.0,50.0
17609,40.42512,-3.70155,1,1.0,2.0,15.0,0.0,5,0.0,116,50,4503.0,68.043894,0.8,4.0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,19.5,50.0
17610,40.40482,-3.67511,2,2.0,2.0,55.0,0.0,2,0.0,258,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,5,18.0,100.0
17611,40.42955,-3.64763,2,1.0,1.0,17.0,100.0,2,0.76,748,50,2893.0,50.090625,6.5,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,18.0,50.0
17612,40.41451,-3.70118,1,1.0,1.0,20.0,100.0,13,0.14,423,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,10.5,50.0
17613,40.41462,-3.70084,1,1.0,1.0,18.0,0.0,13,0.0,386,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,10.5,50.0
17614,40.41397,-3.70223,2,1.0,1.0,25.0,0.0,13,0.0,426,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,18.0,50.0
17615,40.42423,-3.70413,6,2.0,3.0,50.0,0.0,2,0.0,181,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,51.0,50.0
17616,40.36975,-3.70633,1,0.0,1.0,55.0,0.0,1,0.0,167,50,2316.0,43.910072,4.6,1.0,1,1,1,1,1,1,0,0,1,0,1,0,0,7,10.5,100.0
17617,40.34465,-3.68819,1,0.0,1.0,23.0,0.0,1,0.0,84,50,1696.0,37.641618,9.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,10.5,50.0
17618,40.44898,-3.69904,2,1.0,2.0,45.0,100.0,1,0.73,272,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,0,1,0,0,0,8,18.0,50.0
17619,40.41698,-3.70204,4,1.0,4.0,40.0,0.0,1,0.0,72,50,4503.0,68.043894,0.8,2.0,0,1,1,1,1,1,0,0,1,0,0,0,0,5,36.0,50.0
17620,40.45922,-3.70042,2,1.0,1.0,50.0,0.0,16,0.0,749,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,4,18.0,50.0
17621,40.4339,-3.67189,2,1.0,2.0,62.0,80.0,8,0.32,422,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,18.0,100.0
17622,40.43375,-3.70202,6,3.0,4.0,55.0,0.0,38,0.0,73,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,48.0,100.0
17623,40.39766,-3.71233,2,0.0,1.0,40.0,73.0,2,1.61,619,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,5,18.0,50.0
17624,40.41233,-3.70293,4,1.0,1.0,37.0,40.0,1,0.53,120,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,33.0,50.0
17625,40.40866,-3.73547,1,0.0,4.0,14.0,0.0,1,0.0,187,50,2287.0,47.008319,4.7,1.0,0,1,1,1,1,1,0,0,0,0,1,0,0,4,10.5,50.0
17627,40.41165,-3.69991,2,1.0,1.0,40.0,89.0,1,1.15,517,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,1,0,7,18.0,50.0
17628,40.41221,-3.71201,2,1.0,1.0,89.0,96.0,10,0.82,423,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,1,0,9,18.0,100.0
17629,40.40531,-3.70258,4,2.0,2.0,41.0,0.0,1,0.0,280,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,33.0,50.0
17630,40.49105,-3.6937,3,2.0,3.0,40.0,0.0,1,0.0,407,50,3545.0,57.198083,16.4,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,25.5,50.0
17631,40.43658,-3.67345,1,1.0,1.0,17.0,100.0,1,1.15,148,50,5328.0,74.694253,2.2,1.0,0,0,0,0,0,1,1,0,0,0,1,0,0,10,10.5,50.0
17632,40.42472,-3.71018,2,1.0,1.0,83.0,0.0,92,0.0,182,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,18.0,100.0
17633,40.42377,-3.70813,2,1.0,1.0,90.0,0.0,92,0.0,182,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,18.0,100.0
17634,40.42471,-3.71005,2,1.0,2.0,90.0,0.0,92,0.0,182,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,18.0,100.0
17635,40.42376,-3.70808,2,1.0,2.0,100.0,0.0,92,0.0,182,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,21.0,100.0
17636,40.43033,-3.70451,2,1.0,1.0,88.0,80.0,10,0.39,213,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,18.0,100.0
17637,40.45751,-3.69645,2,1.0,1.0,72.0,100.0,10,0.19,207,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,1,1,0,0,1,0,0,7,18.0,100.0
17638,40.34718,-3.70522,2,1.0,1.0,19.0,0.0,1,0.0,92,50,1696.0,37.641618,9.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,18.0,50.0
17639,40.443,-3.65424,1,1.0,1.0,26.0,100.0,1,0.29,351,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,1,0,0,0,1,0,0,5,10.5,50.0
17640,40.45166,-3.70218,4,2.0,3.0,87.0,0.0,72,0.0,340,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,1,1,0,0,0,6,33.0,100.0
17641,40.42371,-3.62334,2,1.0,1.0,39.0,0.0,1,0.0,287,50,2477.0,70.967532,7.3,1.0,0,1,1,1,1,1,0,0,0,0,0,0,0,4,18.0,50.0
17642,40.46992,-3.68414,2,1.0,1.0,36.0,20.0,1,0.24,167,50,4508.0,67.220486,5.8,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,21.0,50.0
17644,40.42938,-3.70773,2,1.0,1.0,9.0,69.0,5,1.06,181,50,4503.0,68.043894,0.8,2.0,1,1,1,1,1,1,0,0,1,0,1,0,0,2,21.0,50.0
17645,40.44871,-3.70227,4,2.0,2.0,79.0,85.0,5,0.72,314,200,3476.0,60.621287,5.9,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,5,36.0,100.0
17646,40.39879,-3.66334,1,1.0,1.0,18.0,0.0,8,0.0,148,50,1890.0,41.443535,5.0,2.0,0,0,0,0,0,1,0,0,0,0,1,0,0,4,13.5,50.0
17647,40.41966,-3.69668,4,1.0,1.0,82.0,100.0,3,0.17,144,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,33.0,100.0
17648,40.43195,-3.70167,4,3.0,3.0,13.0,0.0,8,0.0,184,50,4855.0,64.056634,2.4,1.0,0,1,1,1,1,1,0,0,1,0,1,0,0,5,33.0,50.0
17649,40.44726,-3.7006,2,1.0,1.0,66.0,92.0,5,1.52,336,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,0,0,0,1,0,5,18.0,100.0
17650,40.41429,-3.70395,4,2.0,3.0,47.0,0.0,1,0.0,163,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,33.0,50.0
17651,40.39873,-3.66343,1,1.0,1.0,18.0,0.0,8,0.0,129,50,1890.0,41.443535,5.0,2.0,0,0,0,0,0,1,0,0,0,0,1,0,0,4,13.5,50.0
17652,40.39399,-3.66299,1,1.0,1.0,18.0,0.0,8,0.0,140,50,1890.0,41.443535,5.0,2.0,0,0,0,0,0,1,0,0,0,0,1,0,0,4,13.5,50.0
17654,40.46401,-3.72545,1,1.0,1.0,13.0,0.0,1,0.0,111,50,3555.0,63.451906,5.9,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,10.5,50.0
17655,40.39246,-3.6596,1,1.0,1.0,15.0,0.0,8,0.0,117,50,1890.0,41.443535,5.0,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,13.5,50.0
17656,40.3909,-3.65963,1,1.0,1.0,18.0,0.0,8,0.0,106,50,1890.0,41.443535,5.0,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,13.5,50.0
17657,40.40365,-3.68091,6,2.0,2.0,72.0,100.0,45,0.17,623,200,4220.0,63.672727,3.2,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,51.0,100.0
