,latitude,longitude,accommodates,bedrooms,beds,price,review_scores_rating,total_viviendas_host,reviews_per_month,amenities_len,room_type_code,eur_distrito,ranking,dist_p_sol,bathrooms_num,bathrooms_priv_or_shar,facturas_inc,pet,airport,breakfast,wifi,pool,air_cond,elevator,balcony,workspace,nespresso,single_level,host_since_years,metros_cuadr,rangos_precios
17658,40.43593,-3.67527,4,2.0,2.0,70.0,0.0,1,0.0,523,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,1,1,1,0,0,3,36.0,100.0
17659,40.4222,-3.65694,1,1.0,1.0,29.0,0.0,1,0.0,199,50,2893.0,50.090625,6.5,2.0,0,0,0,0,0,1,0,0,1,0,1,0,0,8,13.5,50.0
17660,40.42413,-3.70737,2,0.0,2.0,31.0,84.0,10,0.93,726,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,18.0,50.0
17661,40.42433,-3.70534,2,1.0,2.0,37.0,87.0,10,2.92,913,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,18.0,50.0
17662,40.42419,-3.70704,4,1.0,1.0,82.0,80.0,10,0.9,772,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,33.0,100.0
17663,40.4235,-3.70679,4,2.0,2.0,93.0,100.0,10,1.06,1012,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,33.0,100.0
17664,40.42525,-3.70286,2,1.0,1.0,25.0,93.0,8,2.88,577,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,1,1,0,0,10,18.0,50.0
17665,40.40515,-3.70976,2,1.0,1.0,100.0,0.0,2,0.0,480,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,8,18.0,100.0
17666,40.41011,-3.72602,1,1.0,1.0,32.0,0.0,1,0.0,199,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,4,10.5,50.0
17667,40.42514,-3.70727,4,2.0,2.0,83.0,80.0,10,0.79,740,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,33.0,100.0
17668,40.42535,-3.70553,2,1.0,1.0,31.0,100.0,10,0.5,653,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,18.0,50.0
17669,40.42398,-3.70741,4,2.0,2.0,53.0,0.0,10,0.0,744,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,33.0,100.0
17670,40.4171,-3.70737,1,0.0,1.0,19.0,0.0,1,0.0,143,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,1,0,0,0,0,2,10.5,50.0
17671,40.42355,-3.70592,4,1.0,1.0,40.0,87.0,10,0.76,762,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,33.0,50.0
17672,40.42457,-3.6842,3,2.0,2.0,155.0,0.0,92,0.0,191,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,25.5,200.0
17673,40.42643,-3.71754,1,1.0,1.0,61.0,100.0,2,0.39,633,50,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,1,0,1,1,1,0,6,10.5,100.0
17674,40.42021,-3.67782,2,1.0,1.0,28.0,100.0,8,2.5,562,50,4220.0,63.672727,3.2,1.0,0,0,0,0,0,1,0,0,0,1,1,0,0,7,18.0,50.0
17675,40.4198,-3.70367,4,1.0,2.0,95.0,100.0,12,0.39,486,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,1,0,2,33.0,100.0
17677,40.44721,-3.70214,2,1.0,1.0,50.0,0.0,1,0.0,117,50,3476.0,60.621287,5.9,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,18.0,50.0
17678,40.43922,-3.62195,4,1.0,3.0,63.0,0.0,1,0.0,469,200,2477.0,70.967532,7.3,1.0,1,1,1,1,1,1,0,1,0,0,1,0,0,2,33.0,100.0
17679,40.41964,-3.70388,4,1.0,2.0,83.0,100.0,12,0.85,486,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,1,0,2,33.0,100.0
17680,40.41903,-3.70248,4,1.0,2.0,95.0,100.0,12,0.18,472,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,0,1,0,2,33.0,100.0
17681,40.49076,-3.6909,4,2.0,2.0,62.0,91.0,5,1.5,184,200,3545.0,57.198083,16.4,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,5,36.0,100.0
17682,40.39342,-3.73827,7,1.0,5.0,50.0,20.0,6,0.34,93,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,55.5,50.0
17683,40.43516,-3.70365,5,3.0,1.0,60.0,0.0,6,0.0,73,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,40.5,100.0
17684,40.45757,-3.68582,4,1.0,2.0,68.0,100.0,1,0.38,140,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,33.0,100.0
17685,40.4738,-3.69083,4,2.0,3.0,97.0,100.0,1,0.56,177,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,0,0,1,1,0,0,6,33.0,100.0
17686,40.40418,-3.65718,1,1.0,1.0,14.0,1.0,1,1.0,235,50,1890.0,41.443535,5.0,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,7,10.5,50.0
17687,40.4154,-3.70098,1,1.0,1.0,21.0,80.0,13,0.15,421,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,10.5,50.0
17688,40.39255,-3.64798,5,1.0,3.0,34.0,0.0,11,0.0,73,200,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,40.5,50.0
17689,40.41707,-3.70815,2,1.0,2.0,43.0,97.0,4,3.56,474,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,1,0,2,18.0,50.0
17690,40.41766,-3.70692,2,1.0,2.0,37.0,100.0,4,2.27,468,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,1,0,2,18.0,50.0
17691,40.43537,-3.71247,5,2.0,3.0,50.0,0.0,11,0.0,73,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,40.5,50.0
17692,40.41545,-3.70685,2,1.0,2.0,43.0,100.0,4,2.8,471,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,1,0,2,18.0,50.0
17693,40.4305,-3.70216,5,3.0,4.0,50.0,0.0,11,0.0,73,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,40.5,50.0
17694,40.40993,-3.71101,1,1.0,1.0,19.0,0.0,1,0.0,161,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,10.5,50.0
17695,40.42771,-3.66422,2,1.0,1.0,111.0,0.0,1,0.0,439,200,5328.0,74.694253,2.2,1.5,1,0,0,0,0,1,0,1,0,0,1,1,0,5,19.5,150.0
17696,40.4233,-3.69907,1,1.0,1.0,36.0,80.0,1,0.68,577,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,1,1,0,0,1,1,0,8,10.5,50.0
17697,40.44465,-3.67201,1,1.0,1.0,13.0,0.0,2,0.0,384,50,4508.0,67.220486,5.8,1.0,0,1,1,1,1,1,0,0,0,0,0,0,0,2,10.5,50.0
17698,40.422,-3.69821,2,1.0,1.0,35.0,0.0,2,0.0,226,50,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,0,0,0,0,0,0,6,21.0,50.0
17699,40.47365,-3.62872,8,4.0,4.0,500.0,93.0,1,2.65,717,200,3312.0,62.061453,9.2,4.0,1,0,0,0,0,1,1,1,0,1,1,0,0,2,72.0,200.0
17700,40.38252,-3.72795,1,0.0,1.0,21.0,0.0,1,0.0,356,50,2195.0,47.402837,6.6,1.0,0,1,1,1,1,1,0,0,0,1,0,1,1,5,10.5,50.0
17701,40.40142,-3.75133,2,0.0,1.0,37.0,73.0,1,0.46,445,200,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,5,18.0,50.0
17702,40.3936,-3.72312,1,1.0,1.0,70.0,0.0,1,0.0,133,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,10.5,100.0
17703,40.42325,-3.70663,4,2.0,2.0,43.0,93.0,10,1.55,730,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,33.0,50.0
17704,40.42609,-3.70593,2,1.0,1.0,51.0,80.0,7,1.02,495,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,18.0,100.0
17705,40.43494,-3.70104,4,0.0,2.0,40.0,0.0,9,0.0,87,200,4855.0,64.056634,2.4,1.0,1,1,1,1,1,1,0,0,0,0,0,0,0,2,33.0,50.0
17706,40.48885,-3.67074,4,0.0,2.0,59.0,53.0,7,0.54,191,200,3312.0,62.061453,9.2,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,33.0,100.0
17707,40.45633,-3.7061,2,1.0,1.0,23.0,0.0,1,0.0,332,50,3476.0,60.621287,5.9,2.0,0,0,0,0,0,1,0,1,0,1,1,0,0,5,21.0,50.0
17708,40.42597,-3.70513,2,1.0,1.0,71.0,80.0,10,0.31,903,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,2,18.0,100.0
17709,40.45961,-3.69313,8,10.0,8.0,130.0,0.0,3,0.0,144,200,3476.0,60.621287,5.9,5.0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,75.0,150.0
17710,40.42347,-3.7047,4,1.0,2.0,113.0,0.0,2,0.0,227,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,33.0,150.0
17711,40.42351,-3.70435,6,2.0,3.0,166.0,93.0,2,1.02,343,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,51.0,200.0
17712,40.39283,-3.69694,4,1.0,2.0,45.0,0.0,1,0.0,177,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,8,33.0,50.0
17713,40.40949,-3.70942,2,0.0,1.0,45.0,100.0,12,2.82,238,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,2,18.0,50.0
17714,40.42707,-3.6411,1,0.0,2.0,25.0,0.0,1,0.0,350,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,10.5,50.0
17715,40.41852,-3.69856,3,0.0,1.0,95.0,0.0,10,0.0,617,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,1,9,25.5,100.0
17716,40.41595,-3.70088,8,2.0,2.0,140.0,0.0,3,0.0,600,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,1,1,0,1,8,66.0,150.0
17717,40.41593,-3.70066,4,1.0,1.0,58.0,97.0,3,5.91,578,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,1,1,8,33.0,100.0
17718,40.4019,-3.6707,1,1.0,1.0,22.0,80.0,1,0.32,182,50,4220.0,63.672727,3.2,1.0,0,0,0,0,0,1,1,1,0,0,1,0,0,2,10.5,50.0
17719,40.38992,-3.71172,6,2.0,3.0,65.0,0.0,1,0.0,126,200,2316.0,43.910072,4.6,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,48.0,100.0
17720,40.42837,-3.702,5,3.0,3.0,50.0,0.0,9,0.0,73,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,40.5,50.0
17721,40.44123,-3.71579,8,5.0,7.0,125.0,0.0,1,0.0,237,200,4855.0,64.056634,2.4,3.0,1,0,0,0,0,0,0,1,0,0,1,0,0,4,69.0,150.0
17722,40.42608,-3.70193,1,1.0,1.0,25.0,0.0,3,0.0,146,50,4503.0,68.043894,0.8,3.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,16.5,50.0
17723,40.42704,-3.70535,4,1.0,1.0,56.0,91.0,2,2.38,284,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,33.0,100.0
17724,40.40904,-3.70093,4,0.0,2.0,49.0,95.0,6,0.6,330,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,2,33.0,50.0
17725,40.40589,-3.70163,6,2.0,3.0,69.0,95.0,6,0.6,292,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,48.0,100.0
17726,40.42676,-3.68563,4,2.0,3.0,168.0,0.0,69,0.0,164,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,36.0,200.0
17727,40.43451,-3.7039,4,0.0,2.0,41.0,0.0,3,0.0,140,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,10,33.0,50.0
17728,40.41487,-3.67348,2,1.0,1.0,86.0,100.0,1,0.39,374,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,2,18.0,100.0
17729,40.44218,-3.64514,2,1.0,1.0,36.0,60.0,1,0.34,325,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,1,1,0,0,1,0,0,8,18.0,50.0
17730,40.40912,-3.69314,2,10.0,10.0,600.0,0.0,2,0.0,261,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,18.0,200.0
17731,40.41588,-3.7031,4,2.0,2.0,94.0,97.0,1,1.4,311,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,1,0,0,0,7,36.0,100.0
17732,40.39862,-3.69432,1,1.0,1.0,13.0,100.0,1,0.18,187,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,10.5,50.0
17733,40.42146,-3.70085,2,1.0,1.0,43.0,0.0,2,0.0,241,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,5,18.0,50.0
17734,40.42152,-3.70234,2,2.0,2.0,35.0,0.0,2,0.0,226,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,5,18.0,50.0
17735,40.40999,-3.70244,4,0.0,2.0,32.0,80.0,6,0.6,348,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,33.0,50.0
17736,40.40979,-3.7042,6,2.0,3.0,41.0,87.0,6,0.45,306,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,48.0,50.0
17737,40.42355,-3.70226,1,1.0,2.0,200.0,0.0,1,0.0,258,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,10.5,200.0
17738,40.40548,-3.70254,4,1.0,2.0,44.0,100.0,6,0.74,303,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,2,33.0,50.0
17739,40.40835,-3.70515,6,0.0,3.0,76.0,85.0,6,0.59,289,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,48.0,100.0
17740,40.39547,-3.71471,1,1.0,1.0,60.0,0.0,1,0.0,378,50,2195.0,47.402837,6.6,1.0,0,1,1,1,1,1,0,1,0,0,0,0,0,4,10.5,100.0
17741,40.40382,-3.67491,1,2.0,1.0,29.0,100.0,2,0.41,155,50,4220.0,63.672727,3.2,1.5,0,1,1,1,1,1,0,0,0,0,0,0,0,3,12.0,50.0
17742,40.42634,-3.6762,2,1.0,1.0,12.0,80.0,1,0.36,171,50,5328.0,74.694253,2.2,1.0,0,1,1,1,1,1,0,0,0,0,0,0,0,6,18.0,50.0
17743,40.40175,-3.69058,1,1.0,1.0,60.0,0.0,1,0.0,310,50,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,3,10.5,100.0
17744,40.41845,-3.67923,1,1.0,1.0,25.0,90.0,8,1.3,492,50,4220.0,63.672727,3.2,1.5,1,0,0,0,0,1,0,0,1,0,1,0,0,7,12.0,50.0
17745,40.36634,-3.60026,2,1.0,1.0,28.0,1.0,2,1.0,533,50,2382.0,49.659794,11.0,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,5,18.0,50.0
17746,40.4045,-3.71596,2,1.0,1.0,60.0,60.0,2,1.0,361,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,18.0,100.0
17747,40.41364,-3.70426,5,1.0,2.0,83.0,0.0,18,0.0,182,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,4,40.5,100.0
17748,40.4329,-3.68659,2,0.0,1.0,68.0,0.0,2,0.0,226,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,10,18.0,100.0
17749,40.46575,-3.62998,2,1.0,1.0,40.0,0.0,1,0.0,472,50,3312.0,62.061453,9.2,1.5,0,0,0,0,0,1,0,1,0,0,0,0,0,2,19.5,50.0
17750,40.40869,-3.67104,2,1.0,1.0,20.0,1.0,1,1.0,397,50,4220.0,63.672727,3.2,1.5,1,1,1,1,1,1,1,1,1,1,1,1,1,6,19.5,50.0
17751,40.42101,-3.70257,4,1.0,2.0,95.0,100.0,12,0.41,475,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,1,0,2,33.0,100.0
17752,40.40573,-3.71953,2,0.0,1.0,20.0,0.0,1,0.0,175,50,3917.0,55.025641,1.9,1.0,0,1,1,1,1,1,0,0,0,0,1,0,0,2,18.0,50.0
17753,40.38884,-3.70067,2,1.0,1.0,25.0,0.0,1,0.0,182,50,2316.0,43.910072,4.6,1.0,0,1,1,1,1,1,0,0,1,0,0,0,0,2,18.0,50.0
17754,40.48106,-3.72128,2,1.0,1.0,19.0,100.0,1,1.67,521,50,3545.0,57.198083,16.4,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,6,18.0,50.0
17755,40.43636,-3.68332,1,1.0,1.0,20.0,0.0,1,0.0,140,50,5328.0,74.694253,2.2,1.0,0,1,1,1,1,1,0,0,1,0,1,0,0,7,10.5,50.0
17756,40.41357,-3.70239,4,1.0,2.0,76.0,0.0,18,0.0,149,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,4,33.0,100.0
17757,40.41221,-3.7024,5,2.0,3.0,95.0,100.0,18,0.29,153,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,4,40.5,100.0
17758,40.41206,-3.70225,5,2.0,3.0,95.0,0.0,18,0.0,159,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,4,40.5,100.0
17759,40.41384,-3.70234,4,1.0,2.0,76.0,0.0,18,0.0,162,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,4,33.0,100.0
17760,40.41257,-3.70395,4,1.0,2.0,76.0,0.0,18,0.0,170,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,4,33.0,100.0
17762,40.41196,-3.70226,4,1.0,2.0,74.0,0.0,18,0.0,197,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,1,1,0,1,0,0,4,33.0,100.0
17763,40.41205,-3.70223,4,1.0,2.0,74.0,0.0,18,0.0,205,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,33.0,100.0
17765,40.41215,-3.70357,5,2.0,3.0,96.0,0.0,18,0.0,175,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,40.5,100.0
17767,40.41212,-3.70236,2,1.0,1.0,40.0,90.0,18,1.54,182,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,4,18.0,50.0
17768,40.41273,-3.70417,2,1.0,1.0,65.0,0.0,18,0.0,182,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,4,18.0,100.0
17769,40.49368,-3.69197,2,0.0,2.0,21.0,100.0,1,0.15,435,50,3545.0,57.198083,16.4,1.0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,18.0,50.0
17770,40.41206,-3.69941,2,1.0,1.0,28.0,0.0,2,0.0,696,50,4503.0,68.043894,0.8,1.0,0,1,1,1,1,1,0,1,0,0,1,0,0,5,18.0,50.0
17771,40.43394,-3.70112,4,0.0,2.0,46.0,0.0,38,0.0,73,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,33.0,50.0
17772,40.4125,-3.7184,1,1.0,1.0,20.0,0.0,1,0.0,192,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,1,1,0,0,0,0,6,10.5,50.0
17773,40.43916,-3.70974,4,0.0,2.0,45.0,0.0,38,0.0,73,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,33.0,50.0
17774,40.44756,-3.70117,2,1.0,2.0,40.0,0.0,1,0.0,441,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,1,2,18.0,50.0
17776,40.44035,-3.69632,4,0.0,2.0,33.0,0.0,35,0.0,154,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,33.0,50.0
17777,40.42242,-3.70602,4,1.0,1.0,59.0,95.0,13,5.49,266,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,4,33.0,100.0
17778,40.48599,-3.66524,6,1.0,3.0,76.0,0.0,10,0.0,261,200,3312.0,62.061453,9.2,1.5,1,0,0,0,0,1,0,1,0,0,1,0,0,2,49.5,100.0
17779,40.40801,-3.70492,1,1.0,2.0,200.0,100.0,3,0.32,198,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,3,10.5,200.0
17780,40.42224,-3.70525,2,0.0,1.0,55.0,98.0,13,4.14,255,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,4,18.0,100.0
17781,40.39552,-3.73509,2,1.0,1.0,26.0,100.0,2,0.49,248,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,0,0,1,1,0,0,4,18.0,50.0
17782,40.44294,-3.67682,8,3.0,7.0,90.0,100.0,1,0.91,343,200,4508.0,67.220486,5.8,2.0,1,0,0,0,0,1,0,0,1,0,0,0,0,2,66.0,100.0
17783,40.41772,-3.70464,2,0.0,1.0,87.0,93.0,13,0.46,233,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,4,18.0,100.0
17784,40.41798,-3.70616,6,3.0,4.0,121.0,100.0,13,0.62,239,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,4,48.0,150.0
17785,40.42592,-3.62118,3,1.0,1.0,102.0,0.0,1,0.0,253,200,2477.0,70.967532,7.3,1.5,1,0,0,0,0,1,0,0,0,0,1,0,0,3,27.0,150.0
17786,40.4071,-3.72016,6,0.0,3.0,80.0,95.0,1,0.66,225,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,5,48.0,100.0
17787,40.42916,-3.70227,4,3.0,3.0,39.0,0.0,38,0.0,73,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,33.0,50.0
17788,40.43028,-3.70273,5,3.0,3.0,50.0,100.0,35,0.88,73,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,40.5,50.0
17789,40.41482,-3.70266,2,1.0,3.0,32.0,0.0,12,0.0,475,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,18.0,50.0
17790,40.40763,-3.70775,2,0.0,1.0,47.0,100.0,12,0.32,210,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,2,18.0,50.0
17791,40.39229,-3.71015,4,3.0,3.0,150.0,0.0,1,0.0,507,200,2195.0,47.402837,6.6,2.5,1,0,0,0,0,1,0,0,1,0,1,0,0,2,37.5,150.0
17792,40.38502,-3.7293,1,1.0,1.0,14.0,0.0,4,0.0,187,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,10,10.5,50.0
17793,40.41533,-3.70383,1,1.0,1.0,40.0,0.0,15,0.0,520,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,3,10.5,50.0
17794,40.41866,-3.70463,4,1.0,2.0,87.0,100.0,12,0.63,456,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,1,0,2,33.0,100.0
17795,40.41986,-3.6991,2,1.0,1.0,124.0,80.0,113,0.94,195,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,18.0,150.0
17796,40.4337,-3.70274,6,3.0,3.0,70.0,0.0,35,0.0,73,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,48.0,100.0
17797,40.41018,-3.69856,1,1.0,1.0,15.0,97.0,2,0.94,468,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,1,1,0,0,8,10.5,50.0
17798,40.40778,-3.73457,1,0.0,1.0,25.0,0.0,1,0.0,125,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,10.5,50.0
17799,40.39586,-3.73598,2,1.0,1.0,26.0,84.0,2,0.77,548,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,0,0,0,1,0,1,4,18.0,50.0
17800,40.41585,-3.7048,1,1.0,1.0,48.0,0.0,15,0.0,295,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,3,10.5,50.0
