,latitude,longitude,accommodates,bedrooms,beds,price,review_scores_rating,total_viviendas_host,reviews_per_month,amenities_len,room_type_code,eur_distrito,ranking,dist_p_sol,bathrooms_num,bathrooms_priv_or_shar,facturas_inc,pet,airport,breakfast,wifi,pool,air_cond,elevator,balcony,workspace,nespresso,single_level,host_since_years,metros_cuadr,rangos_precios
17801,40.41557,-3.7037,2,1.0,1.0,48.0,100.0,15,0.29,296,50,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,0,1,0,0,1,0,0,3,18.0,50.0
17802,40.4088,-3.70741,6,3.0,5.0,86.0,0.0,14,0.0,309,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,6,48.0,100.0
17803,40.41483,-3.7053,1,1.0,1.0,40.0,0.0,15,0.0,505,50,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,0,1,0,1,1,0,0,3,10.5,50.0
17804,40.40584,-3.70171,2,0.0,1.0,66.0,0.0,1,0.0,214,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,2,18.0,100.0
17805,40.41112,-3.71016,2,1.0,1.0,159.0,0.0,1,0.0,226,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,18.0,200.0
17806,40.40945,-3.70954,2,1.0,1.0,124.0,0.0,1,0.0,242,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,18.0,150.0
17807,40.41107,-3.71095,2,1.0,1.0,117.0,0.0,1,0.0,242,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,18.0,150.0
17808,40.41702,-3.71054,2,1.0,1.0,163.0,0.0,1,0.0,262,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,1,0,0,0,2,18.0,200.0
17809,40.42892,-3.66489,1,1.0,1.0,34.0,0.0,1,0.0,167,50,5328.0,74.694253,2.2,1.0,0,1,1,1,1,1,0,0,0,0,1,0,0,7,10.5,50.0
17810,40.41607,-3.70658,2,1.0,2.0,45.0,97.0,4,5.44,478,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,0,1,0,2,18.0,50.0
17813,40.42372,-3.7066,4,2.0,2.0,52.0,0.0,8,0.0,254,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,36.0,100.0
17814,40.42546,-3.70561,2,1.0,2.0,40.0,0.0,8,0.0,275,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,18.0,50.0
17815,40.40113,-3.70443,2,1.0,1.0,48.0,100.0,1,0.32,204,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,18.0,50.0
17817,40.48056,-3.70161,1,0.0,1.0,25.0,90.0,1,0.35,159,50,3545.0,57.198083,16.4,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,10.5,50.0
17818,40.40888,-3.7045,1,1.0,1.0,14.0,80.0,11,1.1,242,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,10.5,50.0
17819,40.39922,-3.68678,2,1.0,1.0,15.0,73.0,3,0.48,204,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,6,18.0,50.0
17820,40.42499,-3.62308,1,1.0,1.0,20.0,0.0,1,0.0,391,50,2477.0,70.967532,7.3,1.0,0,1,1,1,1,1,0,0,0,0,0,0,0,4,10.5,50.0
17822,40.40763,-3.61289,1,1.0,1.0,18.0,100.0,1,0.16,568,50,2246.0,55.472222,11.2,1.0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,10.5,50.0
17824,40.38683,-3.72958,1,1.0,1.0,16.0,100.0,4,0.57,187,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,10,10.5,50.0
17825,40.45715,-3.70463,1,1.0,1.0,20.0,0.0,1,0.0,149,50,3476.0,60.621287,5.9,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,3,10.5,50.0
17826,40.43885,-3.69842,1,1.0,1.0,20.0,1.0,1,1.0,175,50,4855.0,64.056634,2.4,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,8,10.5,50.0
17828,40.41268,-3.70724,4,1.0,1.0,47.0,93.0,18,1.03,407,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,33.0,50.0
17829,40.40716,-3.69259,6,3.0,4.0,135.0,0.0,7,0.0,275,200,3917.0,55.025641,1.9,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,51.0,150.0
17830,40.41682,-3.70502,3,1.0,3.0,35.0,0.0,15,0.0,229,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,3,25.5,50.0
17831,40.41475,-3.70447,4,1.0,3.0,84.0,100.0,15,0.51,294,50,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,0,1,0,1,1,0,0,3,33.0,100.0
17832,40.41872,-3.70784,2,0.0,1.0,57.0,90.0,13,1.28,226,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,4,18.0,100.0
17833,40.42008,-3.70564,2,0.0,1.0,59.0,93.0,13,1.08,198,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,4,18.0,100.0
17834,40.42612,-3.69622,2,1.0,2.0,16.0,0.0,1,0.0,193,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,6,18.0,50.0
17835,40.40553,-3.69334,1,1.0,1.0,16.0,100.0,1,1.08,334,50,3917.0,55.025641,1.9,1.5,1,0,0,0,0,1,0,1,0,0,1,0,0,2,12.0,50.0
17836,40.39861,-3.69954,1,1.0,1.0,36.0,0.0,1,0.0,542,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,10.5,50.0
17837,40.41221,-3.70855,7,2.0,3.0,89.0,98.0,18,2.73,313,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,58.5,100.0
17838,40.38798,-3.64256,5,1.0,2.0,70.0,0.0,5,0.0,162,200,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,40.5,100.0
17839,40.40998,-3.70511,6,2.0,2.0,60.0,0.0,2,0.0,204,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,0,0,0,0,0,3,49.5,100.0
17840,40.41585,-3.7048,1,1.0,1.0,40.0,1.0,15,1.0,541,50,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,3,10.5,50.0
17841,40.47097,-3.65417,4,2.0,10.0,30.0,0.0,1,0.0,551,50,3312.0,62.061453,9.2,1.5,1,0,0,0,0,1,0,1,0,1,1,0,0,3,34.5,50.0
17842,40.3914,-3.65866,1,1.0,2.0,25.0,0.0,1,0.0,106,50,1890.0,41.443535,5.0,1.5,1,0,0,0,0,1,0,0,0,0,0,0,0,5,12.0,50.0
17843,40.42991,-3.66988,4,2.0,4.0,50.0,0.0,1,0.0,365,50,5328.0,74.694253,2.2,1.0,1,1,1,1,1,1,0,0,1,1,1,0,0,2,33.0,50.0
17844,40.40211,-3.69337,4,1.0,2.0,54.0,90.0,20,1.46,526,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,1,1,1,1,0,8,33.0,100.0
17845,40.39797,-3.72012,2,1.0,2.0,43.0,0.0,2,0.0,431,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,1,0,0,1,0,1,7,18.0,50.0
17846,40.4087,-3.70955,2,1.0,1.0,40.0,0.0,3,0.0,234,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,5,18.0,50.0
17847,40.40803,-3.71064,2,0.0,1.0,30.0,0.0,40,0.0,369,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,18.0,50.0
17849,40.42968,-3.67768,6,3.0,4.0,343.0,0.0,25,0.0,279,200,5328.0,74.694253,2.2,3.0,1,0,0,0,0,1,0,1,0,0,1,0,0,3,54.0,200.0
17850,40.40759,-3.69175,4,2.0,2.0,115.0,0.0,7,0.0,262,200,3917.0,55.025641,1.9,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,36.0,150.0
17851,40.4286,-3.68695,4,2.0,2.0,212.0,0.0,69,0.0,155,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,36.0,200.0
17852,40.42716,-3.68701,4,2.0,3.0,130.0,0.0,69,0.0,164,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,36.0,150.0
17853,40.41585,-3.69849,4,1.0,2.0,76.0,0.0,1,0.0,212,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,33.0,100.0
17854,40.43683,-3.69555,2,1.0,1.0,55.0,20.0,1,0.22,304,50,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,2,18.0,100.0
17855,40.41261,-3.66077,1,1.0,1.0,10.0,0.0,1,0.0,306,50,2547.0,45.581197,5.0,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,7,10.5,50.0
17856,40.42237,-3.62101,2,1.0,1.0,14.0,0.0,2,0.0,438,50,2477.0,70.967532,7.3,1.0,0,1,1,1,1,1,0,0,0,0,1,0,0,5,18.0,50.0
17857,40.40714,-3.69169,4,2.0,3.0,115.0,0.0,7,0.0,242,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,33.0,150.0
17858,40.41057,-3.70047,5,2.0,3.0,109.0,0.0,1,0.0,217,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,2,40.5,150.0
17859,40.40741,-3.69191,2,1.0,1.0,67.0,0.0,7,0.0,242,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,18.0,100.0
17860,40.42892,-3.67359,4,2.0,2.0,89.0,0.0,2,0.0,106,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,5,33.0,100.0
17861,40.41488,-3.70434,2,2.0,2.0,75.0,0.0,15,0.0,388,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,0,1,1,0,1,0,0,3,18.0,100.0
17862,40.46246,-3.68108,4,1.0,2.0,101.0,0.0,33,0.0,636,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,33.0,150.0
17863,40.41084,-3.70858,14,5.0,7.0,243.0,100.0,8,0.29,248,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,6,111.0,200.0
17864,40.45904,-3.69189,4,1.0,2.0,90.0,0.0,1,0.0,555,200,3476.0,60.621287,5.9,1.0,1,1,1,1,1,1,0,1,1,0,1,1,0,9,33.0,100.0
17865,40.42151,-3.7095,2,1.0,1.0,25.0,1.0,4,1.0,116,50,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,5,18.0,50.0
17866,40.42368,-3.70233,1,0.0,1.0,40.0,0.0,1,0.0,137,50,4503.0,68.043894,0.8,1.0,0,1,1,1,1,1,0,0,0,0,0,0,0,7,10.5,50.0
17867,40.43296,-3.66967,2,1.0,1.0,25.0,100.0,1,0.17,378,50,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,6,18.0,50.0
17868,40.4216,-3.71067,2,1.0,1.0,24.0,1.0,4,1.0,116,50,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,5,18.0,50.0
17869,40.42075,-3.69968,2,1.0,2.0,30.0,0.0,15,0.0,165,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,3,18.0,50.0
17870,40.42109,-3.69958,2,1.0,1.0,25.0,0.0,15,0.0,165,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,3,18.0,50.0
17871,40.37533,-3.72624,1,0.0,1.0,21.0,0.0,2,0.0,242,50,2195.0,47.402837,6.6,1.0,1,1,1,1,1,1,1,0,1,0,1,0,0,2,10.5,50.0
17872,40.37524,-3.72641,1,0.0,1.0,30.0,0.0,2,0.0,346,50,2195.0,47.402837,6.6,1.0,0,1,1,1,1,1,1,0,1,0,1,0,0,2,10.5,50.0
17873,40.404,-3.60316,1,1.0,1.0,36.0,100.0,1,0.22,112,50,2246.0,55.472222,11.2,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,6,10.5,50.0
17875,40.40975,-3.70385,4,0.0,2.0,147.0,0.0,1,0.0,223,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,33.0,150.0
17876,40.40566,-3.70147,5,2.0,3.0,196.0,0.0,1,0.0,222,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,40.5,200.0
17877,40.41059,-3.70319,2,0.0,1.0,45.0,0.0,4,0.0,250,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,18.0,50.0
17878,40.43274,-3.67294,1,1.0,1.0,35.0,0.0,4,0.0,144,50,5328.0,74.694253,2.2,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,10.5,50.0
17879,40.41692,-3.70974,4,2.0,2.0,69.0,0.0,1,0.0,260,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,0,0,0,0,0,0,7,34.5,100.0
17880,40.40023,-3.68991,1,3.0,3.0,20.0,0.0,1,0.0,442,50,3917.0,55.025641,1.9,1.0,0,1,1,1,1,1,0,0,0,1,1,0,0,2,10.5,50.0
17881,40.41637,-3.70745,1,1.0,1.0,28.0,94.0,12,7.11,573,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,4,10.5,50.0
17882,40.40193,-3.69023,1,3.0,3.0,21.0,20.0,5,0.17,409,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,10.5,50.0
17883,40.43045,-3.69773,1,0.0,1.0,30.0,0.0,1,0.0,456,50,4855.0,64.056634,2.4,1.0,0,0,0,0,0,1,0,0,0,1,0,0,0,7,10.5,50.0
17884,40.39274,-3.67115,6,3.0,5.0,45.0,0.0,19,0.0,73,200,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,48.0,50.0
17885,40.41045,-3.69992,6,3.0,4.0,65.0,98.0,2,3.3,347,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,2,48.0,100.0
17886,40.41028,-3.70444,1,1.0,2.0,200.0,0.0,3,0.0,147,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,3,10.5,200.0
17887,40.38163,-3.76472,2,1.0,2.0,18.0,0.0,1,0.0,608,50,2287.0,47.008319,4.7,1.5,0,0,0,0,0,1,0,0,0,1,1,0,0,2,19.5,50.0
17888,40.41282,-3.69976,3,0.0,1.0,60.0,0.0,1,0.0,105,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,25.5,100.0
17889,40.40897,-3.69231,1,1.0,1.0,19.0,99.0,1,6.13,449,50,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,10,10.5,50.0
17890,40.40558,-3.69304,1,0.0,1.0,30.0,0.0,2,0.0,97,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,10.5,50.0
17891,40.37838,-3.74792,2,1.0,1.0,14.0,0.0,1,0.0,141,50,2195.0,47.402837,6.6,1.5,0,0,0,0,0,1,0,0,0,0,1,0,0,2,19.5,50.0
17892,40.43655,-3.67108,1,1.0,2.0,45.0,0.0,1,0.0,126,50,5328.0,74.694253,2.2,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,10.5,50.0
17893,40.411,-3.70618,2,1.0,1.0,20.0,80.0,11,0.83,150,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,18.0,50.0
17894,40.4195,-3.70543,2,1.0,1.0,13.0,67.0,3,1.13,187,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,21.0,50.0
17895,40.41822,-3.70567,2,1.0,1.0,11.0,83.0,3,2.31,171,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,21.0,50.0
17897,40.39127,-3.66808,6,2.0,4.0,45.0,0.0,38,0.0,93,200,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,48.0,50.0
17898,40.42262,-3.7046,2,1.0,2.0,25.0,0.0,4,0.0,189,50,4503.0,68.043894,0.8,4.0,0,0,0,0,0,1,0,0,0,0,1,0,0,4,27.0,50.0
17899,40.41024,-3.70581,2,1.0,2.0,37.0,100.0,18,0.43,275,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,0,0,0,1,0,0,8,19.5,50.0
17900,40.41067,-3.69605,2,0.0,1.0,49.0,100.0,1,0.41,154,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,1,1,0,0,11,18.0,50.0
17901,40.44212,-3.67397,3,1.0,2.0,70.0,80.0,1,0.26,178,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,25.5,100.0
17902,40.39094,-3.72872,2,1.0,1.0,60.0,0.0,1,0.0,185,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,18.0,100.0
17903,40.41664,-3.70759,1,1.0,1.0,32.0,40.0,12,0.17,560,50,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,4,10.5,50.0
17904,40.42788,-3.67617,4,2.0,2.0,300.0,0.0,15,0.0,332,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,1,1,0,1,1,0,0,6,36.0,200.0
17905,40.41035,-3.69491,1,1.0,1.0,19.0,0.0,12,0.0,204,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,10.5,50.0
17907,40.39275,-3.69454,2,1.0,2.0,30.0,80.0,3,0.55,458,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,0,0,0,1,0,1,6,18.0,50.0
17908,40.40252,-3.67444,1,1.0,1.0,21.0,80.0,1,0.18,155,50,4220.0,63.672727,3.2,1.0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,10.5,50.0
17909,40.43769,-3.64146,1,1.0,1.0,34.0,1.0,1,1.0,27,50,2893.0,50.090625,6.5,1.5,1,1,1,1,1,1,1,1,1,1,1,1,1,4,12.0,50.0
17910,40.40967,-3.71176,4,1.0,1.0,60.0,86.0,38,1.19,360,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,9,33.0,100.0
17911,40.42921,-3.65865,2,1.0,1.0,24.0,0.0,1,0.0,202,50,2893.0,50.090625,6.5,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,18.0,50.0
17912,40.4207,-3.70261,4,1.0,2.0,91.0,100.0,12,2.14,472,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,1,0,2,33.0,100.0
17913,40.4022,-3.66817,6,2.0,3.0,121.0,0.0,33,0.0,534,200,4220.0,63.672727,3.2,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,51.0,150.0
17914,40.42042,-3.7026,4,1.0,2.0,82.0,100.0,12,0.98,472,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,1,0,2,33.0,100.0
17915,40.37537,-3.74919,1,1.0,1.0,29.0,0.0,1,0.0,80,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,10.5,50.0
17916,40.38994,-3.76446,1,1.0,1.0,40.0,100.0,1,0.17,533,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,4,10.5,50.0
17917,40.47631,-3.71435,2,1.0,1.0,48.0,0.0,1,0.0,206,200,3545.0,57.198083,16.4,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,18.0,50.0
17918,40.39348,-3.73948,4,1.0,2.0,53.0,0.0,7,0.0,240,200,2195.0,47.402837,6.6,1.5,1,0,0,0,0,1,0,1,0,0,1,0,0,6,34.5,100.0
17919,40.39184,-3.73906,4,1.0,1.0,53.0,0.0,7,0.0,198,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,33.0,100.0
17920,40.39316,-3.73919,6,2.0,3.0,85.0,0.0,7,0.0,192,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,48.0,100.0
17921,40.45616,-3.67751,6,2.0,3.0,83.0,96.0,1,2.53,674,200,4508.0,67.220486,5.8,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,51.0,100.0
17923,40.419,-3.70771,4,1.0,2.0,40.0,74.0,27,1.93,183,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,33.0,50.0
17924,40.47267,-3.58079,1,1.0,1.0,35.0,60.0,1,0.18,237,50,3047.0,56.183432,11.8,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,4,10.5,50.0
17925,40.42609,-3.7165,4,1.0,1.0,40.0,0.0,2,0.0,268,50,3555.0,63.451906,5.9,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,6,33.0,50.0
17926,40.45516,-3.64851,8,5.0,5.0,150.0,0.0,38,0.0,306,200,3312.0,62.061453,9.2,2.0,1,0,0,0,0,1,0,0,0,1,0,0,0,9,66.0,150.0
17927,40.4355,-3.67178,4,1.0,2.0,42.0,0.0,38,0.0,307,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,9,33.0,50.0
17928,40.40966,-3.70624,2,0.0,1.0,33.0,95.0,38,1.5,216,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,9,18.0,50.0
17929,40.4687,-3.68736,2,1.0,1.0,35.0,70.0,38,2.0,262,50,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,9,18.0,50.0
17930,40.43166,-3.69881,3,2.0,3.0,38.0,90.0,38,0.59,265,200,4855.0,64.056634,2.4,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,9,28.5,50.0
17931,40.38745,-3.73612,2,1.0,1.0,24.0,100.0,1,0.84,483,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,8,18.0,50.0
17932,40.40165,-3.68874,2,3.0,1.0,20.0,100.0,5,0.41,245,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,18.0,50.0
17933,40.46192,-3.66084,4,1.0,2.0,104.0,0.0,33,0.0,412,200,2893.0,50.090625,6.5,1.0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,33.0,150.0
17934,40.37917,-3.74782,4,1.0,2.0,48.0,83.0,22,2.65,163,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,33.0,50.0
17935,40.41636,-3.70599,1,1.0,1.0,55.0,0.0,15,0.0,463,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,3,10.5,100.0
17936,40.39267,-3.66096,1,1.0,1.0,25.0,0.0,1,0.0,252,50,1890.0,41.443535,5.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,10.5,50.0
17937,40.49434,-3.68694,4,1.0,2.0,54.0,100.0,1,0.49,198,200,3545.0,57.198083,16.4,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,33.0,100.0
17938,40.40868,-3.71281,1,0.0,1.0,15.0,0.0,1,0.0,485,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,0,1,1,0,1,6,10.5,50.0
17939,40.41571,-3.70938,4,1.0,1.0,99.0,65.0,7,3.02,238,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,1,1,1,0,0,7,34.5,100.0
17940,40.42059,-3.70706,4,2.0,2.0,60.0,50.0,7,0.69,173,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,33.0,100.0
17942,40.42757,-3.69509,2,1.0,1.0,99.0,100.0,15,0.83,283,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,6,18.0,100.0
17943,40.42531,-3.63989,4,1.0,2.0,40.0,100.0,4,1.05,157,200,2893.0,50.090625,6.5,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,4,33.0,50.0
17944,40.4329,-3.66813,2,1.0,1.0,45.0,0.0,2,0.0,302,50,5328.0,74.694253,2.2,1.0,0,0,0,0,0,1,0,1,0,1,1,0,0,2,18.0,50.0
17945,40.42322,-3.70888,4,1.0,1.0,42.0,67.0,66,2.43,150,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,6,33.0,50.0
17946,40.42405,-3.70725,4,1.0,1.0,41.0,83.0,66,5.23,150,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,6,33.0,50.0
17947,40.41658,-3.72439,2,1.0,2.0,30.0,0.0,1,0.0,112,50,3555.0,63.451906,5.9,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,21.0,50.0
17948,40.40941,-3.71366,3,1.0,2.0,66.0,0.0,25,0.0,171,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,9,25.5,100.0
17949,40.41551,-3.67454,1,3.0,1.0,17.0,1.0,1,1.0,156,50,4220.0,63.672727,3.2,1.5,1,1,1,1,1,1,1,1,1,1,1,1,1,6,12.0,50.0
17950,40.40226,-3.68124,1,1.0,1.0,27.0,100.0,1,0.75,363,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,1,1,1,1,1,0,0,11,10.5,50.0
17951,40.43722,-3.68105,4,1.0,2.0,56.0,100.0,2,0.23,509,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,1,0,0,0,6,33.0,100.0
