,latitude,longitude,accommodates,bedrooms,beds,price,review_scores_rating,total_viviendas_host,reviews_per_month,amenities_len,room_type_code,eur_distrito,ranking,dist_p_sol,bathrooms_num,bathrooms_priv_or_shar,facturas_inc,pet,airport,breakfast,wifi,pool,air_cond,elevator,balcony,workspace,nespresso,single_level,host_since_years,metros_cuadr,rangos_precios
17952,40.43012,-3.6657,3,2.0,3.0,30.0,0.0,1,0.0,104,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,0,0,1,1,0,0,0,0,5,25.5,50.0
17953,40.39423,-3.66629,1,1.0,1.0,21.0,0.0,9,0.0,63,50,1890.0,41.443535,5.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10.5,50.0
17954,40.45254,-3.66273,1,1.0,1.0,22.0,0.0,1,0.0,669,50,2893.0,50.090625,6.5,1.5,0,0,0,0,0,1,0,1,0,1,1,0,0,7,12.0,50.0
17955,40.39685,-3.66594,2,1.0,1.0,55.0,0.0,1,0.0,209,50,1890.0,41.443535,5.0,1.5,0,0,0,0,0,1,0,1,0,0,0,0,0,10,19.5,100.0
17956,40.42338,-3.62749,1,1.0,1.0,25.0,0.0,1,0.0,344,50,2893.0,50.090625,6.5,1.0,0,1,1,1,1,1,0,1,0,0,1,0,0,2,10.5,50.0
17957,40.53301,-3.69728,2,2.0,2.0,60.0,95.0,1,1.41,178,200,3545.0,57.198083,16.4,1.5,1,0,0,0,0,1,0,0,0,0,1,0,0,8,19.5,100.0
17958,40.45196,-3.71032,1,1.0,1.0,20.0,0.0,1,0.0,316,50,3476.0,60.621287,5.9,1.0,1,1,1,1,1,1,0,0,0,0,0,0,0,5,10.5,50.0
17959,40.42303,-3.61124,2,2.0,3.0,50.0,0.0,1,0.0,222,50,2477.0,70.967532,7.3,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,18.0,50.0
17960,40.41702,-3.70693,4,2.0,3.0,89.0,0.0,1,0.0,601,50,4503.0,68.043894,0.8,2.0,1,1,1,1,1,1,1,1,0,1,1,0,0,4,36.0,100.0
17961,40.42223,-3.70154,2,1.0,1.0,40.0,100.0,1,1.0,553,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,3,18.0,50.0
17962,40.43649,-3.64097,1,1.0,1.0,50.0,0.0,1,0.0,470,50,2893.0,50.090625,6.5,1.0,1,0,0,0,0,1,0,0,0,1,1,0,0,7,10.5,50.0
17963,40.4028,-3.69354,8,4.0,5.0,89.0,98.0,66,1.63,194,200,3917.0,55.025641,1.9,2.0,1,0,0,0,1,1,0,1,0,0,1,0,0,6,66.0,100.0
17964,40.4112,-3.70514,4,2.0,3.0,60.0,97.0,1,2.17,397,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,0,0,0,1,0,0,2,36.0,100.0
17965,40.42059,-3.68399,3,1.0,3.0,74.0,84.0,88,1.7,290,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,25.5,100.0
17966,40.45215,-3.70512,2,1.0,1.0,30.0,0.0,2,0.0,185,50,3476.0,60.621287,5.9,1.5,1,1,1,1,1,1,0,0,0,0,0,0,0,0,19.5,50.0
17967,40.41717,-3.70669,4,1.0,2.0,125.0,0.0,5,0.0,352,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,0,1,1,0,0,4,34.5,150.0
17968,40.42857,-3.70488,8,4.0,4.0,500.0,0.0,25,0.0,172,200,4503.0,68.043894,0.8,3.0,1,0,0,0,0,1,0,1,0,0,1,0,0,3,69.0,200.0
17969,40.4536,-3.6134,1,1.0,1.0,40.0,0.0,2,0.0,284,50,3312.0,62.061453,9.2,1.0,0,0,0,0,0,1,1,1,0,0,0,0,0,3,10.5,50.0
17970,40.44008,-3.69468,2,1.0,1.0,104.0,0.0,113,0.0,204,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,18.0,150.0
17971,40.45177,-3.70893,2,1.0,1.0,11.0,60.0,3,1.0,341,50,3476.0,60.621287,5.9,1.5,0,0,0,0,0,1,0,0,0,0,1,0,0,2,19.5,50.0
17972,40.42558,-3.67594,4,1.0,2.0,190.0,0.0,9,0.0,450,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,1,1,0,1,1,0,0,7,33.0,200.0
17973,40.42482,-3.67403,6,2.0,3.0,190.0,100.0,9,1.45,493,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,7,48.0,200.0
17974,40.42004,-3.67391,5,1.0,3.0,44.0,70.0,1,0.38,238,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,40.5,50.0
17975,40.42416,-3.68035,6,3.0,4.0,145.0,0.0,101,0.0,134,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,6,51.0,150.0
17978,40.42397,-3.68002,6,2.0,3.0,119.0,0.0,101,0.0,134,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,6,51.0,150.0
17982,40.42196,-3.67822,6,2.0,3.0,138.0,0.0,101,0.0,134,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,6,51.0,150.0
17983,40.4233,-3.6782,6,2.0,3.0,125.0,0.0,101,0.0,134,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,6,51.0,150.0
17986,40.42209,-3.67848,6,2.0,3.0,161.0,0.0,101,0.0,134,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,6,51.0,200.0
17987,40.43846,-3.69954,6,2.0,2.0,104.0,0.0,101,0.0,134,200,4855.0,64.056634,2.4,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,6,51.0,150.0
17988,40.40874,-3.69278,1,1.0,1.0,20.0,0.0,12,0.0,132,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,10.5,50.0
17989,40.41355,-3.70465,6,2.0,3.0,58.0,48.0,5,2.73,313,200,4503.0,68.043894,0.8,2.0,1,0,0,1,0,1,0,1,1,1,0,0,0,2,51.0,100.0
17990,40.42869,-3.64092,2,0.0,1.0,30.0,0.0,1,0.0,103,50,2893.0,50.090625,6.5,1.0,0,1,1,1,1,1,0,0,0,0,0,0,0,2,18.0,50.0
17991,40.43339,-3.66938,2,1.0,1.0,45.0,1.0,2,1.0,227,50,5328.0,74.694253,2.2,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,18.0,50.0
17992,40.41149,-3.69697,4,2.0,2.0,65.0,100.0,6,0.2,190,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,11,33.0,100.0
17993,40.38892,-3.67115,4,0.0,4.0,46.0,0.0,9,0.0,73,200,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,33.0,50.0
17994,40.42203,-3.71104,6,2.0,3.0,56.0,90.0,1,2.0,350,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,5,48.0,100.0
17995,40.44424,-3.68096,2,1.0,1.0,40.0,70.0,10,0.37,151,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,18.0,50.0
17996,40.4286,-3.67598,2,1.0,1.0,125.0,0.0,2,0.0,272,200,5328.0,74.694253,2.2,1.5,1,0,0,0,0,1,0,1,1,0,1,0,0,12,19.5,150.0
17997,40.39172,-3.67193,6,2.0,4.0,45.0,0.0,1,0.0,263,200,1890.0,41.443535,5.0,1.0,1,0,0,0,0,0,0,1,0,0,1,0,0,6,48.0,50.0
17998,40.4437,-3.68086,3,3.0,3.0,60.0,93.0,10,0.64,148,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,2,25.5,100.0
17999,40.40671,-3.70879,8,3.0,4.0,125.0,80.0,1,0.57,261,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,1,0,0,0,9,66.0,150.0
18000,40.446,-3.56585,2,3.0,3.0,33.0,93.0,5,0.57,142,50,2477.0,70.967532,7.3,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,18.0,50.0
18001,40.3899,-3.73326,2,0.0,1.0,66.0,0.0,4,0.0,637,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,1,0,0,1,1,0,2,18.0,100.0
18002,40.37193,-3.75665,3,1.0,2.0,425.0,0.0,1,0.0,244,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,1,0,0,0,1,0,0,2,25.5,200.0
18003,40.37558,-3.69053,1,1.0,1.0,18.0,80.0,1,0.4,304,50,2316.0,43.910072,4.6,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,10.5,50.0
18004,40.40872,-3.70339,4,1.0,2.0,54.0,97.0,1,2.9,794,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,0,0,1,0,1,0,2,33.0,100.0
18005,40.40794,-3.71103,2,1.0,1.0,148.0,100.0,18,0.18,134,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,18.0,150.0
18006,40.39795,-3.69116,2,1.0,2.0,50.0,0.0,2,0.0,229,50,3917.0,55.025641,1.9,2.0,0,0,0,0,0,1,0,1,0,0,1,0,0,3,21.0,50.0
18007,40.39025,-3.73319,2,0.0,1.0,66.0,100.0,4,1.1,566,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,1,0,1,1,1,0,2,18.0,100.0
18008,40.4333,-3.70048,5,2.0,3.0,60.0,80.0,3,3.24,312,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,2,40.5,100.0
18009,40.42306,-3.70049,3,1.0,1.0,47.0,60.0,1,0.51,260,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,2,25.5,50.0
18010,40.45439,-3.70487,4,1.0,2.0,47.0,0.0,1,0.0,192,200,3476.0,60.621287,5.9,1.5,1,0,0,0,0,1,0,0,0,0,1,0,0,3,34.5,50.0
18011,40.42693,-3.63148,3,1.0,3.0,35.0,20.0,2,0.19,251,50,2893.0,50.090625,6.5,1.0,0,1,1,1,1,1,0,1,0,0,1,0,0,5,25.5,50.0
18012,40.43517,-3.71435,4,1.0,1.0,25.0,0.0,9,0.0,233,50,4855.0,64.056634,2.4,2.0,0,0,0,0,0,1,0,1,0,0,1,0,0,2,36.0,50.0
18013,40.38964,-3.73293,3,1.0,1.0,66.0,0.0,4,0.0,572,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,25.5,100.0
18014,40.43436,-3.70321,4,2.0,3.0,47.0,0.0,11,0.0,93,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,33.0,50.0
18015,40.43471,-3.69873,5,1.0,5.0,40.0,20.0,11,0.23,73,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,40.5,50.0
18016,40.38546,-3.71013,2,1.0,1.0,21.0,96.0,2,1.63,355,50,2316.0,43.910072,4.6,1.0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,18.0,50.0
18017,40.4204,-3.69845,2,1.0,1.0,44.0,0.0,10,0.0,384,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,1,18.0,50.0
18018,40.4204,-3.69845,2,1.0,1.0,45.0,100.0,10,0.28,352,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,1,18.0,50.0
18019,40.4259,-3.70116,1,0.0,1.0,85.0,0.0,1,0.0,170,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,0,1,0,0,0,0,0,6,10.5,100.0
18020,40.4204,-3.69845,2,1.0,1.0,35.0,60.0,10,0.2,332,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,18.0,50.0
18021,40.4204,-3.69845,2,1.0,1.0,77.0,0.0,10,0.0,371,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,1,18.0,100.0
18022,40.41267,-3.7045,1,1.0,1.0,30.0,0.0,1,0.0,136,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,7,10.5,50.0
18023,40.4204,-3.69845,2,1.0,1.0,79.0,87.0,10,5.45,371,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,1,18.0,100.0
18024,40.4204,-3.69845,2,1.0,1.0,38.0,70.0,10,0.48,384,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,1,18.0,50.0
18025,40.43621,-3.68446,1,2.0,1.0,20.0,1.0,1,1.0,104,50,5328.0,74.694253,2.2,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,4,10.5,50.0
18026,40.39797,-3.65828,1,1.0,1.0,14.0,0.0,1,0.0,55,50,1890.0,41.443535,5.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,10.5,50.0
18027,40.47468,-3.68712,4,0.0,2.0,49.0,100.0,28,0.58,333,200,3545.0,57.198083,16.4,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,33.0,50.0
18028,40.40668,-3.74002,1,1.0,1.0,15.0,0.0,1,0.0,69,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,10.5,50.0
18029,40.4228,-3.71098,4,2.0,3.0,46.0,0.0,1,0.0,187,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,2,33.0,50.0
18030,40.37791,-3.7491,1,1.0,2.0,9.0,0.0,1,0.0,273,50,2195.0,47.402837,6.6,1.0,0,1,1,1,1,1,0,0,0,0,0,0,0,2,10.5,50.0
18031,40.43487,-3.68178,6,2.0,2.0,90.0,100.0,1,0.36,271,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,0,0,1,0,1,2,51.0,100.0
18032,40.43289,-3.70048,5,1.0,2.0,50.0,100.0,9,0.26,73,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,40.5,50.0
18033,40.39724,-3.64073,2,1.0,1.0,13.0,88.0,1,0.91,309,50,2547.0,45.581197,5.0,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,4,18.0,50.0
18034,40.42347,-3.68935,2,1.0,2.0,45.0,0.0,9,0.0,275,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,1,1,0,0,0,0,0,2,18.0,50.0
18035,40.42253,-3.69734,4,2.0,3.0,73.0,100.0,5,0.36,217,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,36.0,100.0
18037,40.42379,-3.69556,4,1.0,2.0,65.0,100.0,5,1.67,280,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,1,1,0,0,0,0,34.5,100.0
18039,40.46375,-3.68034,2,1.0,1.0,25.0,100.0,1,0.21,205,50,4508.0,67.220486,5.8,1.5,0,0,0,0,0,1,0,1,0,0,1,0,0,2,19.5,50.0
18040,40.43726,-3.71212,1,1.0,2.0,22.0,0.0,8,0.0,173,50,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,10.5,50.0
18042,40.40815,-3.70889,3,1.0,2.0,41.0,96.0,1,1.28,582,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,1,0,4,25.5,50.0
18043,40.44253,-3.65042,2,1.0,1.0,45.0,0.0,9,0.0,287,200,2893.0,50.090625,6.5,1.0,1,0,0,0,0,1,1,1,0,0,1,0,0,2,18.0,50.0
18045,40.38149,-3.66264,1,1.0,1.0,15.0,100.0,1,0.36,284,50,1890.0,41.443535,5.0,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,10.5,50.0
18046,40.47077,-3.64952,1,1.0,1.0,23.0,100.0,3,0.2,482,50,3312.0,62.061453,9.2,1.0,0,0,0,0,0,1,0,0,0,1,1,0,0,3,10.5,50.0
18047,40.40824,-3.70943,2,0.0,1.0,43.0,92.0,12,2.24,197,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,2,18.0,50.0
18048,40.42287,-3.69075,2,0.0,1.0,95.0,0.0,3,0.0,290,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,18.0,100.0
18049,40.47119,-3.65105,2,2.0,2.0,30.0,90.0,3,2.0,479,50,3312.0,62.061453,9.2,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,3,18.0,50.0
18050,40.48757,-3.66667,2,1.0,1.0,67.0,80.0,10,0.64,273,200,3312.0,62.061453,9.2,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,18.0,100.0
18051,40.42446,-3.68269,4,2.0,2.0,49.0,57.0,2,1.41,140,200,5328.0,74.694253,2.2,3.0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,39.0,50.0
18052,40.44196,-3.67103,6,3.0,3.0,46.0,100.0,2,1.79,149,200,4508.0,67.220486,5.8,2.5,1,0,0,0,0,1,0,1,0,0,0,0,0,2,52.5,50.0
18053,40.39036,-3.7349,4,1.0,1.0,76.0,0.0,4,0.0,653,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,1,0,0,1,1,0,2,33.0,100.0
18054,40.40948,-3.70903,6,3.0,5.0,85.0,100.0,20,0.29,513,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,9,48.0,100.0
18055,40.42125,-3.69499,3,2.0,2.0,93.0,100.0,2,1.86,149,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,25.5,100.0
18056,40.44212,-3.67218,6,3.0,3.0,205.0,0.0,2,0.0,227,200,4508.0,67.220486,5.8,2.5,1,0,0,0,0,0,0,1,0,0,0,0,0,2,52.5,200.0
18057,40.42291,-3.68229,4,2.0,3.0,205.0,0.0,2,0.0,246,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,36.0,200.0
18058,40.39069,-3.71024,6,2.0,3.0,64.0,0.0,1,0.0,175,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,48.0,100.0
18059,40.46804,-3.6627,1,1.0,1.0,550.0,0.0,1,0.0,483,50,3312.0,62.061453,9.2,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,10,10.5,200.0
18060,40.43493,-3.69228,3,1.0,2.0,70.0,0.0,22,0.0,572,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,25.5,100.0
18061,40.41669,-3.70772,2,1.0,1.0,38.0,100.0,10,0.19,299,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,18.0,50.0
18062,40.41868,-3.70867,2,1.0,1.0,38.0,100.0,10,0.38,267,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,18.0,50.0
18064,40.41725,-3.70889,2,1.0,1.0,39.0,100.0,10,0.4,300,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,6,18.0,50.0
18066,40.41696,-3.7079,4,1.0,2.0,39.0,94.0,10,1.31,300,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,6,33.0,50.0
18067,40.41752,-3.70911,2,1.0,2.0,39.0,0.0,10,0.0,267,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,18.0,50.0
18069,40.40909,-3.7091,2,1.0,1.0,45.0,94.0,12,2.69,213,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,2,18.0,50.0
18071,40.40876,-3.71074,4,1.0,2.0,88.0,0.0,1,0.0,191,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,1,0,0,1,0,0,3,33.0,100.0
18072,40.4039,-3.69509,2,1.0,1.0,19.0,0.0,2,0.0,129,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,8,18.0,50.0
18073,40.39577,-3.73349,5,1.0,3.0,33.0,0.0,9,0.0,73,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,40.5,50.0
18074,40.3965,-3.73422,5,1.0,3.0,39.0,0.0,35,0.0,73,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,40.5,50.0
18075,40.44433,-3.70414,5,4.0,4.0,90.0,0.0,2,0.0,175,200,4855.0,64.056634,2.4,2.0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,43.5,100.0
18076,40.43298,-3.67342,4,0.0,2.0,66.0,90.0,28,0.54,291,200,5328.0,74.694253,2.2,1.5,1,0,0,0,0,1,1,1,1,0,0,0,0,7,34.5,100.0
18077,40.41678,-3.70903,2,0.0,1.0,85.0,0.0,8,0.0,525,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,1,1,3,18.0,100.0
18078,40.406,-3.74255,1,1.0,1.0,19.0,100.0,1,0.24,136,50,2287.0,47.008319,4.7,1.5,1,1,1,1,1,1,1,1,1,1,1,1,1,2,12.0,50.0
18079,40.43015,-3.71162,2,1.0,1.0,38.0,0.0,9,0.0,145,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,18.0,50.0
18080,40.4115,-3.71304,1,1.0,1.0,25.0,0.0,1,0.0,238,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,6,10.5,50.0
18082,40.42462,-3.69547,2,1.0,2.0,80.0,0.0,92,0.0,191,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,18.0,100.0
18083,40.37349,-3.73376,1,3.0,1.0,350.0,0.0,1,0.0,59,50,2195.0,47.402837,6.6,1.0,1,1,1,1,1,1,0,0,0,0,0,0,0,2,10.5,200.0
18084,40.40822,-3.70308,2,1.0,1.0,30.0,90.0,1,0.89,383,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,0,0,0,0,0,0,6,19.5,50.0
18085,40.46277,-3.74977,4,0.0,4.0,88.0,0.0,1,0.0,27,200,3555.0,63.451906,5.9,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,33.0,100.0
18086,40.40795,-3.68667,1,1.0,1.0,25.0,0.0,1,0.0,154,50,4220.0,63.672727,3.2,2.0,0,0,0,0,0,1,0,0,1,0,1,0,0,6,13.5,50.0
18087,40.41049,-3.73209,1,0.0,1.0,35.0,0.0,2,0.0,568,50,2287.0,47.008319,4.7,1.5,1,1,1,1,1,1,0,0,0,0,1,1,0,4,12.0,50.0
18088,40.41548,-3.70069,6,2.0,4.0,45.0,60.0,27,0.48,200,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,48.0,50.0
18089,40.40942,-3.71113,4,2.0,2.0,133.0,0.0,1,0.0,250,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,33.0,150.0
18090,40.43118,-3.70139,4,1.0,2.0,202.0,0.0,1,0.0,214,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,33.0,200.0
18091,40.47459,-3.68685,4,0.0,1.0,49.0,91.0,28,2.73,324,200,4508.0,67.220486,5.8,1.0,1,1,1,1,1,1,0,1,1,0,1,0,0,7,33.0,50.0
18092,40.42131,-3.70402,3,1.0,2.0,51.0,0.0,1,0.0,381,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,2,25.5,100.0
18093,40.44672,-3.67889,1,1.0,1.0,25.0,0.0,2,0.0,153,50,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,10.5,50.0
18094,40.43241,-3.7135,4,1.0,1.0,55.0,96.0,28,1.99,277,200,4855.0,64.056634,2.4,1.0,1,1,1,1,1,1,0,1,1,0,1,0,0,7,33.0,100.0
18096,40.44242,-3.69856,1,1.0,2.0,60.0,0.0,1,0.0,79,50,4855.0,64.056634,2.4,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,10.5,100.0
18097,40.4266,-3.70148,4,1.0,2.0,37.0,0.0,2,0.0,224,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,0,0,0,2,33.0,50.0
18098,40.42786,-3.69987,4,0.0,2.0,37.0,0.0,2,0.0,247,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,2,33.0,50.0
18099,40.42093,-3.70764,4,0.0,2.0,142.0,0.0,1,0.0,245,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,2,33.0,150.0
18100,40.39503,-3.69651,1,1.0,1.0,15.0,0.0,1,0.0,168,50,3917.0,55.025641,1.9,1.5,0,1,1,1,1,1,0,0,1,0,1,0,0,7,12.0,50.0
18101,40.42332,-3.68722,2,1.0,1.0,45.0,0.0,9,0.0,227,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,1,0,0,0,1,0,0,2,18.0,50.0
18102,40.40948,-3.72993,2,1.0,2.0,21.0,100.0,1,0.21,301,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,18.0,50.0
18103,40.41081,-3.70888,4,1.0,2.0,49.0,0.0,14,0.0,114,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,0,0,1,0,0,0,0,0,2,33.0,50.0
18104,40.49555,-3.67503,4,2.0,3.0,72.0,0.0,1,0.0,509,200,3545.0,57.198083,16.4,2.0,1,0,0,0,0,0,1,1,0,0,1,0,0,4,36.0,100.0
18105,40.39612,-3.73546,4,1.0,2.0,36.0,85.0,1,1.52,465,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,33.0,50.0
18106,40.42287,-3.69075,2,0.0,1.0,85.0,100.0,3,0.41,299,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,18.0,100.0
18107,40.4295,-3.67518,1,1.0,1.0,16.0,1.0,1,1.0,120,50,5328.0,74.694253,2.2,2.0,1,1,1,1,1,1,1,1,1,1,1,1,1,3,13.5,50.0
