,latitude,longitude,accommodates,bedrooms,beds,price,review_scores_rating,total_viviendas_host,reviews_per_month,amenities_len,room_type_code,eur_distrito,ranking,dist_p_sol,bathrooms_num,bathrooms_priv_or_shar,facturas_inc,pet,airport,breakfast,wifi,pool,air_cond,elevator,balcony,workspace,nespresso,single_level,host_since_years,metros_cuadr,rangos_precios
18109,40.43536,-3.71242,3,0.0,2.0,38.0,60.0,35,0.59,73,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,25.5,50.0
18111,40.4233,-3.65549,1,1.0,1.0,35.0,0.0,1,0.0,249,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,2,10.5,50.0
18112,40.43244,-3.66545,1,1.0,1.0,70.0,0.0,1,0.0,161,50,5328.0,74.694253,2.2,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,10.5,100.0
18113,40.4061,-3.65709,2,1.0,2.0,15.0,0.0,4,0.0,175,50,2547.0,45.581197,5.0,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,4,18.0,50.0
18114,40.44709,-3.70253,1,2.0,1.0,18.0,1.0,2,1.0,267,50,3476.0,60.621287,5.9,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,10,10.5,50.0
18115,40.40778,-3.70732,4,3.0,4.0,64.0,0.0,5,0.0,180,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,8,33.0,100.0
18116,40.41715,-3.70998,3,1.0,2.0,58.0,0.0,8,0.0,354,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,1,1,3,25.5,100.0
18117,40.38928,-3.74393,4,1.0,1.0,60.0,93.0,1,0.59,238,200,2195.0,47.402837,6.6,1.5,1,0,0,0,0,1,0,1,0,0,1,0,0,6,34.5,100.0
18118,40.42606,-3.6993,3,1.0,1.0,58.0,83.0,88,3.05,209,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,25.5,100.0
18119,40.40915,-3.6978,2,1.0,1.0,45.0,70.0,3,0.53,385,200,4503.0,68.043894,0.8,1.5,1,1,1,1,1,1,1,1,1,1,1,1,1,10,19.5,50.0
18120,40.4593,-3.6635,1,1.0,1.0,30.0,100.0,1,0.4,102,50,2893.0,50.090625,6.5,1.0,1,0,0,0,0,1,1,0,0,0,0,0,0,2,10.5,50.0
18121,40.40698,-3.6955,1,1.0,1.0,12.0,0.0,1,0.0,99,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,13.5,50.0
18122,40.42085,-3.70144,3,1.0,1.0,60.0,0.0,1,0.0,130,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,25.5,100.0
18123,40.38248,-3.73031,2,1.0,1.0,30.0,0.0,1,0.0,128,50,2195.0,47.402837,6.6,1.5,0,1,1,1,1,1,0,0,1,0,0,0,0,2,19.5,50.0
18124,40.41208,-3.7026,2,1.0,1.0,71.0,0.0,69,0.0,164,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,21.0,100.0
18125,40.43338,-3.70156,1,1.0,1.0,17.0,100.0,3,0.22,334,50,4855.0,64.056634,2.4,1.0,0,0,0,0,0,1,0,0,1,1,1,0,0,3,10.5,50.0
18126,40.4172,-3.70977,10,4.0,6.0,400.0,0.0,8,0.0,390,200,4503.0,68.043894,0.8,5.0,1,0,0,0,0,1,0,1,0,0,0,1,0,3,90.0,200.0
18127,40.42404,-3.68959,2,1.0,1.0,120.0,60.0,3,0.21,284,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,18.0,150.0
18128,40.42287,-3.70019,4,1.0,2.0,150.0,100.0,62,2.81,561,200,4503.0,68.043894,0.8,1.0,1,0,0,1,0,1,0,1,1,0,1,1,0,5,33.0,150.0
18129,40.41041,-3.70109,2,1.0,1.0,32.0,92.0,3,3.36,373,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,18.0,50.0
18130,40.39745,-3.72547,2,1.0,1.0,30.0,0.0,1,0.0,257,50,2195.0,47.402837,6.6,1.0,0,1,1,1,1,1,0,0,0,0,0,0,0,2,18.0,50.0
18131,40.38516,-3.63753,2,1.0,1.0,20.0,0.0,1,0.0,142,50,1890.0,41.443535,5.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,18.0,50.0
18132,40.42717,-3.71022,2,1.0,1.0,100.0,0.0,5,0.0,293,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,18.0,100.0
18133,40.42971,-3.71295,1,1.0,1.0,35.0,0.0,21,0.0,431,50,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,0,0,1,0,0,4,12.0,50.0
18134,40.4311,-3.71252,1,1.0,1.0,35.0,0.0,21,0.0,245,50,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,10.5,50.0
18135,40.42156,-3.70042,6,2.0,1.0,200.0,1.0,1,1.0,232,200,4503.0,68.043894,0.8,2.5,1,1,1,1,1,1,1,1,1,1,1,1,1,2,52.5,200.0
18136,40.42043,-3.69733,2,1.0,1.0,32.0,60.0,1,1.07,325,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,18.0,50.0
18137,40.4214,-3.69306,6,2.0,4.0,160.0,0.0,5,0.0,206,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,9,51.0,200.0
18138,40.40942,-3.72327,2,1.0,1.0,67.0,0.0,1,0.0,299,200,2287.0,47.008319,4.7,1.0,1,1,1,1,1,1,0,1,1,0,1,0,0,2,18.0,100.0
18139,40.39707,-3.72737,6,3.0,4.0,105.0,0.0,2,0.0,259,200,2195.0,47.402837,6.6,2.5,1,0,0,0,0,1,0,1,0,0,0,0,0,8,52.5,150.0
18140,40.45355,-3.71198,4,2.0,2.0,39.0,100.0,2,1.0,668,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,6,33.0,50.0
18142,40.432,-3.70517,2,1.0,1.0,47.0,0.0,1,0.0,424,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,9,18.0,50.0
18143,40.44697,-3.70535,6,2.0,5.0,89.0,0.0,1,0.0,454,200,3476.0,60.621287,5.9,2.0,1,0,0,0,0,0,0,0,0,0,1,0,0,6,51.0,100.0
18144,40.43102,-3.71006,2,1.0,1.0,35.0,88.0,21,2.98,215,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,18.0,50.0
18145,40.42782,-3.71028,1,1.0,1.0,39.0,0.0,2,0.0,429,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,0,0,1,0,0,2,12.0,50.0
18146,40.43934,-3.63085,1,1.0,1.0,30.0,0.0,1,0.0,474,50,2477.0,70.967532,7.3,1.0,0,1,1,1,1,1,0,1,0,0,1,0,0,2,10.5,50.0
18147,40.44778,-3.70536,6,2.0,5.0,106.0,0.0,3,0.0,359,200,3476.0,60.621287,5.9,2.0,1,0,0,0,0,0,0,0,0,0,1,0,0,6,51.0,150.0
18148,40.43723,-3.70235,5,2.0,3.0,55.0,40.0,9,0.22,96,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,2,40.5,100.0
18149,40.37527,-3.74064,6,3.0,5.0,43.0,0.0,11,0.0,73,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,48.0,50.0
18150,40.48559,-3.69169,1,1.0,1.0,39.0,0.0,4,0.0,92,50,3545.0,57.198083,16.4,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,10.5,50.0
18151,40.48498,-3.69029,2,1.0,1.0,49.0,0.0,4,0.0,78,50,3545.0,57.198083,16.4,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,18.0,50.0
18153,40.48561,-3.69162,2,1.0,1.0,49.0,0.0,4,0.0,112,50,3545.0,57.198083,16.4,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,18.0,50.0
18154,40.4716,-3.58656,4,2.0,2.0,49.0,84.0,1,2.7,254,200,3047.0,56.183432,11.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,10,33.0,50.0
18155,40.45569,-3.70423,2,1.0,1.0,19.0,100.0,1,1.38,763,50,3476.0,60.621287,5.9,1.5,0,0,0,0,0,1,0,0,0,0,1,1,0,4,19.5,50.0
18156,40.42041,-3.70818,2,1.0,1.0,37.0,98.0,1,8.68,577,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,18.0,50.0
18157,40.40997,-3.71192,2,0.0,1.0,28.0,100.0,18,0.45,362,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,18.0,50.0
18158,40.4086,-3.71054,2,0.0,1.0,28.0,0.0,18,0.0,383,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,1,0,2,18.0,50.0
18159,40.40992,-3.71197,2,0.0,1.0,33.0,60.0,18,0.78,397,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,1,0,2,18.0,50.0
18160,40.40801,-3.71076,2,0.0,1.0,30.0,60.0,18,1.0,397,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,1,0,2,18.0,50.0
18161,40.40949,-3.71072,2,0.0,1.0,33.0,0.0,18,0.0,383,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,1,0,2,18.0,50.0
18162,40.40778,-3.71059,2,0.0,1.0,29.0,0.0,18,0.0,397,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,1,0,2,18.0,50.0
18164,40.42262,-3.70967,1,1.0,1.0,33.0,0.0,2,0.0,183,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,10.5,50.0
18165,40.42766,-3.65356,2,1.0,1.0,60.0,0.0,1,0.0,157,200,2893.0,50.090625,6.5,1.5,1,0,0,0,0,1,0,0,0,0,0,0,0,2,19.5,100.0
18166,40.38775,-3.73564,4,1.0,2.0,40.0,89.0,3,2.86,496,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,1,0,0,1,1,0,2,33.0,50.0
18167,40.38769,-3.73796,4,1.0,2.0,36.0,93.0,3,2.64,396,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,1,0,0,1,0,1,2,33.0,50.0
18168,40.40822,-3.71086,2,1.0,1.0,33.0,100.0,18,0.32,362,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,18.0,50.0
18169,40.40863,-3.71286,2,1.0,1.0,33.0,0.0,18,0.0,318,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,18.0,50.0
18170,40.42337,-3.68966,4,1.0,2.0,71.0,100.0,2,0.81,630,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,0,0,1,1,0,4,33.0,100.0
18172,40.40925,-3.71285,2,1.0,1.0,32.0,0.0,18,0.0,376,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,18.0,50.0
18173,40.4078,-3.71237,2,1.0,1.0,32.0,0.0,18,0.0,362,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,18.0,50.0
18174,40.40938,-3.71072,2,1.0,1.0,33.0,0.0,18,0.0,412,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,18.0,50.0
18175,40.39214,-3.71249,4,0.0,2.0,33.0,93.0,4,2.62,459,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,1,0,0,1,1,0,2,33.0,50.0
18176,40.39276,-3.71096,4,1.0,2.0,40.0,87.0,4,1.38,407,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,2,33.0,50.0
18177,40.39258,-3.71057,4,0.0,2.0,33.0,96.0,4,2.31,426,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,1,0,0,1,1,0,2,33.0,50.0
18178,40.39276,-3.71167,4,1.0,2.0,40.0,98.0,4,2.29,435,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,1,0,0,1,1,0,2,33.0,50.0
18179,40.40769,-3.71102,2,1.0,1.0,35.0,0.0,18,0.0,365,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,18.0,50.0
18180,40.47524,-3.63691,4,2.0,1.0,65.0,60.0,9,0.36,363,200,3312.0,62.061453,9.2,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,6,33.0,100.0
18181,40.38509,-3.73932,1,1.0,1.0,30.0,1.0,3,1.0,109,50,2195.0,47.402837,6.6,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,6,10.5,50.0
18182,40.47156,-3.72749,4,1.0,1.0,37.0,84.0,3,1.86,333,200,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,33.0,50.0
18183,40.46996,-3.72933,4,1.0,1.0,37.0,0.0,3,0.0,129,200,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,33.0,50.0
18184,40.46955,-3.72922,4,1.0,1.0,43.0,0.0,3,0.0,140,200,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,33.0,50.0
18185,40.44091,-3.67839,4,2.0,4.0,80.0,0.0,9,0.0,169,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,0,0,1,0,0,1,0,0,2,33.0,100.0
18186,40.39361,-3.75853,1,1.0,2.0,25.0,0.0,1,0.0,275,50,2287.0,47.008319,4.7,1.5,0,0,0,0,0,1,0,0,0,0,1,0,0,2,12.0,50.0
18187,40.44149,-3.69802,5,2.0,4.0,81.0,0.0,1,0.0,207,200,4855.0,64.056634,2.4,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,43.5,100.0
18188,40.41879,-3.70915,2,1.0,1.0,45.0,0.0,8,0.0,405,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,1,1,3,18.0,50.0
18190,40.41853,-3.70987,2,1.0,2.0,50.0,0.0,8,0.0,397,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,1,1,3,18.0,50.0
18191,40.43744,-3.71065,1,1.0,1.0,15.0,0.0,1,0.0,115,50,4855.0,64.056634,2.4,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,7,10.5,50.0
18192,40.41809,-3.70969,2,1.0,1.0,50.0,0.0,8,0.0,386,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,1,1,3,18.0,50.0
18193,40.43635,-3.6886,2,1.0,1.0,109.0,100.0,1,1.0,424,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,18.0,150.0
18194,40.44528,-3.67438,4,4.0,4.0,89.0,0.0,10,0.0,131,200,4508.0,67.220486,5.8,2.0,1,0,0,0,0,1,0,0,0,0,1,0,0,2,36.0,100.0
18195,40.41924,-3.70158,1,1.0,2.0,49.0,100.0,3,0.57,221,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,9,10.5,50.0
18196,40.40859,-3.71073,2,1.0,1.0,37.0,100.0,18,0.28,397,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,1,0,2,18.0,50.0
18197,40.41114,-3.64456,2,1.0,1.0,37.0,100.0,1,0.23,70,50,2547.0,45.581197,5.0,1.0,0,1,1,1,1,0,0,0,0,0,0,0,0,2,18.0,50.0
18198,40.42199,-3.70238,4,1.0,2.0,43.0,60.0,53,0.22,610,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,1,1,0,0,9,33.0,50.0
18199,40.37891,-3.70016,4,2.0,3.0,56.0,100.0,25,0.65,434,200,2316.0,43.910072,4.6,2.0,1,0,0,0,0,1,0,1,0,1,1,0,0,9,36.0,100.0
18200,40.42821,-3.65642,1,1.0,1.0,40.0,0.0,2,0.0,114,50,2893.0,50.090625,6.5,1.0,0,1,1,1,1,1,0,0,1,0,0,0,0,3,10.5,50.0
18201,40.40306,-3.60914,1,1.0,1.0,12.0,0.0,1,0.0,129,50,2246.0,55.472222,11.2,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,10.5,50.0
18202,40.42745,-3.70981,1,1.0,1.0,30.0,100.0,1,0.26,152,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,10.5,50.0
18203,40.46788,-3.68742,1,1.0,1.0,20.0,83.0,1,1.57,334,50,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,4,10.5,50.0
18204,40.41311,-3.72792,1,1.0,1.0,20.0,0.0,1,0.0,126,50,2287.0,47.008319,4.7,1.5,0,0,0,0,0,1,0,0,0,0,1,0,0,2,12.0,50.0
18205,40.42155,-3.70863,2,1.0,2.0,65.0,97.0,5,8.66,1009,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,1,1,3,18.0,100.0
18207,40.42155,-3.70863,2,1.0,1.0,46.0,96.0,5,9.53,725,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,1,1,3,18.0,50.0
18208,40.42385,-3.70159,1,1.0,1.0,32.0,0.0,3,0.0,261,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,4,10.5,50.0
18209,40.4206,-3.7097,6,3.0,4.0,308.0,100.0,5,0.83,1023,200,4503.0,68.043894,0.8,3.5,1,0,0,0,0,1,1,1,1,1,1,1,1,3,55.5,200.0
18210,40.42357,-3.69998,2,1.0,1.0,47.0,84.0,3,1.35,261,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,4,18.0,50.0
18211,40.429,-3.66749,8,3.0,6.0,79.0,0.0,3,0.0,124,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,66.0,100.0
18212,40.42925,-3.70542,4,2.0,2.0,130.0,0.0,1,0.0,225,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,1,1,1,1,1,0,0,4,36.0,150.0
18213,40.37833,-3.69967,1,1.0,1.0,1200.0,0.0,1,0.0,218,50,2316.0,43.910072,4.6,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,10.5,200.0
18214,40.42262,-3.6224,1,1.0,1.0,18.0,0.0,3,0.0,210,50,2477.0,70.967532,7.3,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,3,10.5,50.0
18215,40.42321,-3.70192,1,1.0,1.0,37.0,0.0,3,0.0,229,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,4,10.5,50.0
18216,40.39942,-3.64506,1,1.0,1.0,10.0,0.0,1,0.0,506,50,2547.0,45.581197,5.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10.5,50.0
18217,40.38713,-3.73857,4,1.0,1.0,35.0,87.0,3,3.26,362,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,33.0,50.0
18218,40.43845,-3.6433,1,1.0,1.0,22.0,0.0,1,0.0,87,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,10.5,50.0
18219,40.41728,-3.70313,7,4.0,6.0,100.0,0.0,3,0.0,185,200,4503.0,68.043894,0.8,3.0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,61.5,100.0
18220,40.41921,-3.70387,5,3.0,8.0,50.0,0.0,3,0.0,212,50,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,0,0,0,1,0,0,2,43.5,50.0
18221,40.40764,-3.70804,2,1.0,1.0,35.0,77.0,18,1.93,154,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,0,0,0,1,0,0,8,19.5,50.0
18222,40.47343,-3.58194,4,2.0,3.0,123.0,0.0,25,0.0,236,200,3047.0,56.183432,11.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,3,33.0,150.0
18223,40.3843,-3.71617,1,1.0,1.0,14.0,100.0,1,0.24,130,50,2316.0,43.910072,4.6,1.5,0,0,0,0,0,1,0,0,1,0,0,0,0,4,12.0,50.0
18224,40.4119,-3.70304,2,0.0,1.0,29.0,0.0,1,0.0,190,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,18.0,50.0
18225,40.38226,-3.726,2,1.0,2.0,40.0,0.0,1,0.0,104,50,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,18.0,50.0
18226,40.42779,-3.66551,4,1.0,1.0,20.0,0.0,1,0.0,182,50,5328.0,74.694253,2.2,2.0,0,0,0,0,0,1,0,0,0,0,1,0,0,4,36.0,50.0
18227,40.44946,-3.60879,1,1.0,1.0,20.0,0.0,2,0.0,632,50,2477.0,70.967532,7.3,1.0,0,0,0,0,0,1,0,0,0,1,1,0,0,3,10.5,50.0
18228,40.4242,-3.69972,1,1.0,1.0,30.0,0.0,1,0.0,282,50,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,0,1,1,1,0,0,7,12.0,50.0
18229,40.46591,-3.71859,1,1.0,1.0,40.0,0.0,1,0.0,343,50,3555.0,63.451906,5.9,1.0,0,0,0,0,0,1,1,1,1,0,0,0,0,6,10.5,50.0
18230,40.42324,-3.69725,2,2.0,3.0,91.0,100.0,1,0.9,203,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,0,0,0,4,18.0,100.0
18231,40.42546,-3.68554,4,2.0,4.0,400.0,100.0,4,1.78,515,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,0,0,0,1,0,4,36.0,200.0
18232,40.43634,-3.69039,4,1.0,1.0,136.0,0.0,25,0.0,244,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,3,33.0,150.0
18233,40.4408,-3.67085,1,2.0,1.0,30.0,0.0,1,0.0,152,50,4508.0,67.220486,5.8,1.0,1,1,1,1,1,0,0,0,0,0,0,0,0,2,10.5,50.0
18234,40.40874,-3.69282,1,1.0,1.0,25.0,100.0,12,1.0,227,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,10.5,50.0
18235,40.39635,-3.6691,4,2.0,2.0,43.0,100.0,2,1.0,450,200,1890.0,41.443535,5.0,1.0,1,0,0,0,0,0,0,1,0,1,1,0,0,8,33.0,50.0
18236,40.42793,-3.68559,6,3.0,5.0,600.0,87.0,4,1.3,477,200,5328.0,74.694253,2.2,3.0,1,0,0,0,0,1,0,1,0,1,0,1,0,4,54.0,200.0
18237,40.42898,-3.65005,2,0.0,1.0,30.0,0.0,1,0.0,172,50,2893.0,50.090625,6.5,1.0,0,1,1,1,1,1,0,0,0,1,0,0,0,2,18.0,50.0
18238,40.49451,-3.71565,4,2.0,2.0,744.0,100.0,2,0.2,241,200,3545.0,57.198083,16.4,2.0,1,1,1,1,1,1,0,1,0,0,0,0,0,3,36.0,200.0
18239,40.41887,-3.70924,4,1.0,2.0,90.0,0.0,8,0.0,310,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,33.0,100.0
18241,40.41068,-3.70878,2,3.0,1.0,26.0,100.0,3,0.29,395,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,8,18.0,50.0
18242,40.42487,-3.68162,4,2.0,3.0,289.0,0.0,4,0.0,448,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,0,0,0,1,0,4,36.0,200.0
18243,40.47092,-3.58608,4,1.0,1.0,78.0,0.0,2,0.0,417,200,3047.0,56.183432,11.8,1.5,1,1,1,1,1,0,0,1,0,0,1,0,0,3,34.5,100.0
18244,40.42097,-3.71157,3,1.0,2.0,34.0,100.0,10,0.77,250,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,9,25.5,50.0
18245,40.42862,-3.68214,6,3.0,4.0,432.0,100.0,4,1.0,545,200,5328.0,74.694253,2.2,2.5,1,0,0,0,0,1,0,1,0,0,0,1,1,4,52.5,200.0
18246,40.41402,-3.70052,3,2.0,2.0,82.0,93.0,2,2.81,364,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,1,0,2,25.5,100.0
18247,40.41171,-3.70008,2,0.0,2.0,60.0,0.0,2,0.0,102,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,0,0,1,0,0,0,0,0,7,18.0,100.0
18248,40.41965,-3.7096,1,1.0,1.0,22.0,0.0,1,0.0,174,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,6,10.5,50.0
18249,40.42242,-3.70748,8,2.0,6.0,64.0,93.0,8,2.0,237,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,66.0,100.0
18250,40.42069,-3.7085,4,2.0,2.0,59.0,30.0,7,2.0,153,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,0,1,1,0,0,0,0,7,33.0,100.0
18251,40.42074,-3.70087,2,1.0,2.0,38.0,90.0,5,3.04,257,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,18.0,50.0
18252,40.41932,-3.69925,2,1.0,2.0,42.0,80.0,5,1.62,257,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,18.0,50.0
18253,40.42851,-3.67635,2,1.0,2.0,65.0,0.0,1,0.0,133,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,0,0,1,0,0,1,0,0,6,18.0,100.0
18254,40.41579,-3.71021,2,1.0,1.0,55.0,100.0,1,2.0,721,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,1,1,0,1,0,0,11,18.0,100.0
18255,40.45912,-3.69261,1,1.0,1.0,75.0,0.0,1,0.0,202,50,3476.0,60.621287,5.9,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,2,10.5,100.0
