,latitude,longitude,accommodates,bedrooms,beds,price,review_scores_rating,total_viviendas_host,reviews_per_month,amenities_len,room_type_code,eur_distrito,ranking,dist_p_sol,bathrooms_num,bathrooms_priv_or_shar,facturas_inc,pet,airport,breakfast,wifi,pool,air_cond,elevator,balcony,workspace,nespresso,single_level,host_since_years,metros_cuadr,rangos_precios
18259,40.48776,-3.69025,1,1.0,1.0,15.0,100.0,1,0.39,126,50,3545.0,57.198083,16.4,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,6,13.5,50.0
18264,40.38188,-3.78224,3,2.0,3.0,40.0,0.0,1,0.0,487,200,2287.0,47.008319,4.7,1.0,1,1,1,1,1,1,0,0,0,1,1,0,0,7,25.5,50.0
18265,40.42049,-3.71221,1,1.0,1.0,40.0,0.0,1,0.0,321,50,4503.0,68.043894,0.8,1.0,0,1,1,1,1,1,0,1,0,0,1,0,0,5,10.5,50.0
18266,40.45775,-3.77882,3,2.0,2.0,75.0,100.0,1,0.48,361,200,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,25.5,100.0
18267,40.41104,-3.69383,2,0.0,1.0,53.0,60.0,2,0.25,206,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,0,0,1,0,0,2,19.5,100.0
18269,40.4261,-3.70226,2,1.0,1.0,60.0,0.0,4,0.0,248,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,18.0,100.0
18270,40.42647,-3.7089,4,1.0,1.0,87.0,0.0,1,0.0,344,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,33.0,100.0
18271,40.3924,-3.7246,1,1.0,2.0,20.0,0.0,2,0.0,115,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,11,10.5,50.0
18272,40.38801,-3.69372,3,1.0,1.0,38.0,100.0,2,0.72,158,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,25.5,50.0
18273,40.41381,-3.69933,4,1.0,1.0,65.0,47.0,1,3.0,172,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,33.0,100.0
18274,40.42037,-3.67925,6,3.0,4.0,360.0,100.0,1,0.55,557,200,4220.0,63.672727,3.2,2.5,1,0,0,0,0,1,0,1,0,1,1,1,0,2,52.5,200.0
18275,40.41949,-3.69991,2,1.0,2.0,38.0,0.0,1,0.0,192,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,4,18.0,50.0
18276,40.43514,-3.61917,7,2.0,5.0,500.0,0.0,3,0.0,401,200,2477.0,70.967532,7.3,2.0,1,0,0,0,0,1,1,1,0,1,1,0,0,2,58.5,200.0
18277,40.41132,-3.70948,1,1.0,1.0,17.0,0.0,1,0.0,153,50,4503.0,68.043894,0.8,1.0,0,1,1,1,1,1,0,0,1,0,0,0,0,7,10.5,50.0
18278,40.44358,-3.7037,2,1.0,2.0,25.0,0.0,2,0.0,177,50,4855.0,64.056634,2.4,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,18.0,50.0
18279,40.43316,-3.61962,4,1.0,2.0,1000.0,100.0,3,1.0,715,200,2477.0,70.967532,7.3,1.0,1,0,0,0,0,1,0,1,0,1,0,1,0,2,33.0,200.0
18280,40.41886,-3.69918,2,1.0,2.0,28.0,100.0,10,0.43,224,50,4503.0,68.043894,0.8,1.0,0,1,1,1,1,1,0,1,1,0,0,0,0,10,18.0,50.0
18281,40.48583,-3.72057,1,1.0,1.0,20.0,1.0,2,1.0,449,50,3545.0,57.198083,16.4,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,12,10.5,50.0
18282,40.4223,-3.716,4,2.0,2.0,150.0,0.0,3,0.0,97,200,3555.0,63.451906,5.9,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,36.0,150.0
18283,40.43086,-3.71414,2,1.0,2.0,25.0,0.0,1,0.0,243,50,4855.0,64.056634,2.4,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,6,18.0,50.0
18284,40.39761,-3.7008,4,1.0,2.0,57.0,100.0,2,0.46,221,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,33.0,100.0
18285,40.44447,-3.67194,4,1.0,3.0,55.0,100.0,1,0.46,274,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,33.0,100.0
18286,40.4211,-3.70053,4,1.0,1.0,63.0,0.0,4,0.0,155,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,33.0,100.0
18287,40.39048,-3.66736,6,2.0,3.0,55.0,0.0,6,0.0,96,200,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,2,48.0,100.0
18288,40.36526,-3.61707,1,1.0,1.0,16.0,0.0,1,0.0,164,50,2382.0,49.659794,11.0,1.0,1,1,1,1,1,1,1,0,1,0,0,0,0,5,10.5,50.0
18289,40.41665,-3.71128,2,1.0,1.0,50.0,80.0,13,0.5,138,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,4,18.0,50.0
18290,40.44274,-3.68001,6,2.0,2.0,90.0,0.0,3,0.0,166,200,4508.0,67.220486,5.8,1.5,1,0,0,0,0,1,0,1,0,0,1,0,0,8,49.5,100.0
18291,40.39062,-3.65255,6,2.0,3.0,80.0,0.0,20,0.0,572,200,1890.0,41.443535,5.0,2.0,1,0,0,0,0,1,1,1,1,1,1,1,0,8,51.0,100.0
18292,40.39397,-3.7103,4,2.0,3.0,75.0,0.0,1,0.0,251,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,1,1,1,0,1,0,0,5,33.0,100.0
18293,40.40633,-3.69376,2,1.0,2.0,35.0,100.0,8,1.62,384,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,1,1,0,0,0,5,18.0,50.0
18294,40.40635,-3.6956,2,1.0,2.0,33.0,93.0,8,3.2,384,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,1,1,0,0,0,5,18.0,50.0
18295,40.406,-3.69369,2,1.0,2.0,35.0,99.0,8,3.23,376,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,1,1,0,0,0,5,18.0,50.0
18297,40.41412,-3.70304,2,1.0,1.0,200.0,0.0,3,0.0,97,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,18.0,200.0
18298,40.3911,-3.66803,6,2.0,5.0,45.0,0.0,38,0.0,73,200,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,48.0,50.0
18299,40.46137,-3.70375,6,2.0,2.0,69.0,76.0,4,1.24,219,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,48.0,100.0
18300,40.41102,-3.69934,4,1.0,2.0,38.0,84.0,27,2.95,200,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,33.0,50.0
18301,40.41263,-3.69814,4,1.0,3.0,40.0,83.0,27,1.96,183,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,33.0,50.0
18302,40.41006,-3.71097,4,1.0,3.0,62.0,100.0,24,2.22,228,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,7,33.0,100.0
18303,40.40945,-3.70107,4,1.0,2.0,116.0,0.0,72,0.0,226,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,6,33.0,150.0
18304,40.42769,-3.70476,6,2.0,3.0,83.0,0.0,43,0.0,471,200,4503.0,68.043894,0.8,2.0,1,0,0,1,0,1,0,1,1,1,0,0,0,6,51.0,100.0
18305,40.4009,-3.67597,4,1.0,1.0,57.0,0.0,2,0.0,132,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,33.0,100.0
18306,40.44458,-3.699,2,1.0,2.0,64.0,0.0,2,0.0,220,50,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,18.0,100.0
18307,40.43515,-3.6575,2,1.0,1.0,9.0,100.0,1,0.29,99,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,18.0,50.0
18308,40.41601,-3.69925,2,1.0,1.0,160.0,0.0,113,0.0,208,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,7,18.0,200.0
18309,40.43841,-3.68032,1,0.0,1.0,27.0,0.0,4,0.0,411,200,4508.0,67.220486,5.8,1.5,1,0,0,0,0,1,0,1,0,1,1,0,0,2,12.0,50.0
18310,40.46662,-3.63114,6,3.0,4.0,93.0,97.0,11,1.5,709,200,3312.0,62.061453,9.2,1.0,1,0,0,0,0,1,0,1,0,0,1,0,1,9,48.0,100.0
18311,40.41297,-3.70525,2,1.0,1.0,20.0,91.0,11,2.14,249,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,18.0,50.0
18312,40.41267,-3.7064,2,1.0,1.0,23.0,100.0,11,1.67,249,50,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,6,18.0,50.0
18313,40.41311,-3.70684,2,1.0,1.0,24.0,100.0,11,1.88,249,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,18.0,50.0
18314,40.43796,-3.67833,5,3.0,3.0,300.0,0.0,3,0.0,141,200,4508.0,67.220486,5.8,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,43.5,200.0
18315,40.39117,-3.72709,2,1.0,1.0,30.0,0.0,1,0.0,152,50,2195.0,47.402837,6.6,1.0,0,1,1,1,1,1,0,1,0,0,0,0,0,7,18.0,50.0
18316,40.4213,-3.71005,2,0.0,2.0,38.0,100.0,1,1.0,250,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,5,18.0,50.0
18317,40.42285,-3.69933,3,1.0,2.0,60.0,80.0,1,0.23,251,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,25.5,100.0
18318,40.47266,-3.6881,4,0.0,2.0,54.0,98.0,28,1.86,288,200,3476.0,60.621287,5.9,1.5,1,1,1,1,1,1,0,1,1,0,0,0,0,7,34.5,100.0
18319,40.43817,-3.6316,2,1.0,1.0,16.0,100.0,2,0.29,407,50,2477.0,70.967532,7.3,1.0,0,0,0,0,0,1,0,0,0,1,1,0,0,5,18.0,50.0
18320,40.44303,-3.67281,1,1.0,1.0,30.0,100.0,1,1.0,419,50,4508.0,67.220486,5.8,1.0,0,0,0,1,0,1,0,0,0,0,1,0,0,2,10.5,50.0
18321,40.40905,-3.70308,2,1.0,1.0,36.0,100.0,2,1.0,345,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,0,0,0,0,0,7,19.5,50.0
18322,40.43475,-3.66938,3,1.0,1.0,34.0,96.0,3,3.47,428,200,5328.0,74.694253,2.2,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,3,25.5,50.0
18323,40.48231,-3.66459,5,3.0,3.0,60.0,80.0,1,0.34,188,200,2893.0,50.090625,6.5,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,5,43.5,100.0
18324,40.42199,-3.69924,2,1.0,1.0,42.0,93.0,5,0.74,290,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,3,18.0,50.0
18325,40.40888,-3.71196,2,1.0,1.0,62.0,100.0,25,1.03,371,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,9,18.0,100.0
18326,40.41289,-3.71003,4,2.0,3.0,100.0,100.0,12,0.42,242,200,4503.0,68.043894,0.8,1.5,1,1,1,1,1,1,0,1,1,0,1,0,0,2,34.5,100.0
18327,40.44408,-3.6972,14,7.0,14.0,364.0,0.0,2,0.0,183,200,4855.0,64.056634,2.4,7.0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,126.0,200.0
18328,40.39668,-3.69926,4,1.0,2.0,42.0,98.0,4,3.03,262,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,2,33.0,50.0
18329,40.39994,-3.6988,6,3.0,4.0,52.0,100.0,1,3.75,329,200,3917.0,55.025641,1.9,2.0,1,0,0,0,0,1,0,1,0,1,1,1,0,2,51.0,100.0
18330,40.41294,-3.70816,4,2.0,3.0,130.0,100.0,12,0.51,278,200,4503.0,68.043894,0.8,2.0,1,1,1,1,1,1,0,1,1,1,1,0,0,2,36.0,150.0
18331,40.4268,-3.67722,1,1.0,1.0,40.0,0.0,1,0.0,239,50,5328.0,74.694253,2.2,1.0,0,1,1,1,1,1,0,0,1,0,0,0,0,2,10.5,50.0
18332,40.4159,-3.6956,1,1.0,1.0,47.0,20.0,4,0.28,315,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,10.5,50.0
18333,40.37495,-3.62759,2,2.0,1.0,14.0,20.0,2,0.43,683,50,2382.0,49.659794,11.0,2.0,1,0,0,0,0,1,0,1,0,1,1,0,0,2,21.0,50.0
18334,40.36886,-3.76429,3,1.0,1.0,12.0,20.0,2,0.32,766,50,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,2,25.5,50.0
18335,40.46276,-3.74807,6,2.0,3.0,96.0,0.0,1,0.0,482,200,3555.0,63.451906,5.9,1.0,1,1,1,1,1,1,0,0,1,1,0,0,1,9,48.0,100.0
18336,40.39712,-3.69966,1,1.0,1.0,20.0,0.0,1,0.0,116,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,6,10.5,50.0
18337,40.4159,-3.6956,1,1.0,1.0,50.0,1.0,4,1.0,253,50,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,10.5,50.0
18338,40.41517,-3.70375,2,1.0,1.0,48.0,90.0,15,1.43,268,50,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,0,1,0,0,1,0,0,3,18.0,50.0
18339,40.4159,-3.6956,2,1.0,1.0,58.0,1.0,4,1.0,240,50,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,18.0,100.0
18340,40.44198,-3.67556,1,1.0,1.0,30.0,1.0,2,1.0,457,50,4508.0,67.220486,5.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,5,10.5,50.0
18341,40.4159,-3.6956,4,1.0,1.0,55.0,1.0,4,1.0,253,50,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,33.0,100.0
18342,40.44637,-3.7117,1,1.0,1.0,23.0,0.0,7,0.0,173,50,4855.0,64.056634,2.4,2.0,0,0,0,0,0,1,0,1,0,0,1,0,0,11,13.5,50.0
18343,40.43318,-3.67395,6,1.0,3.0,62.0,87.0,28,1.22,306,200,5328.0,74.694253,2.2,1.5,1,0,0,0,0,1,0,1,1,0,1,0,0,7,49.5,100.0
18344,40.41129,-3.70253,2,1.0,1.0,53.0,0.0,4,0.0,273,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,7,18.0,100.0
18345,40.42448,-3.70573,2,0.0,2.0,29.0,93.0,5,0.87,363,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,1,5,18.0,50.0
18346,40.42914,-3.70813,2,1.0,1.0,35.0,89.0,21,3.66,378,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,18.0,50.0
18347,40.42115,-3.67777,7,2.0,4.0,50.0,100.0,1,1.0,1098,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,0,0,0,1,0,0,0,1,2,55.5,50.0
18348,40.4058,-3.6669,2,1.0,2.0,24.0,93.0,4,1.05,160,50,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,5,18.0,50.0
18349,40.43328,-3.64808,1,0.0,1.0,25.0,0.0,1,0.0,334,50,2893.0,50.090625,6.5,1.0,0,1,1,1,1,1,0,0,0,0,0,0,0,10,10.5,50.0
18350,40.40262,-3.69782,4,1.0,1.0,50.0,0.0,2,0.0,129,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,0,1,1,0,0,0,0,0,2,33.0,50.0
18351,40.42005,-3.71068,4,1.0,1.0,96.0,40.0,7,0.28,174,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,8,33.0,100.0
18352,40.39901,-3.70272,2,1.0,1.0,19.0,70.0,22,0.48,140,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,18.0,50.0
18353,40.40518,-3.71026,3,1.0,1.0,39.0,100.0,1,0.28,328,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,25.5,50.0
18354,40.48588,-3.66665,2,1.0,1.0,55.0,100.0,4,1.82,510,200,3312.0,62.061453,9.2,1.5,1,1,1,1,1,1,1,1,1,1,1,1,1,7,19.5,100.0
18355,40.42714,-3.70518,3,2.0,2.0,107.0,100.0,2,1.33,233,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,1,1,0,0,2,28.5,150.0
18356,40.38816,-3.71708,3,2.0,3.0,165.0,0.0,24,0.0,214,200,2195.0,47.402837,6.6,2.0,1,0,0,0,0,1,1,1,0,0,1,0,0,6,28.5,200.0
18357,40.41393,-3.70155,2,1.0,1.0,18.0,55.0,27,1.62,201,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,18.0,50.0
18358,40.40856,-3.70883,2,1.0,1.0,32.0,67.0,18,0.82,189,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,0,0,0,1,0,0,8,19.5,50.0
18359,40.43361,-3.65369,8,3.0,5.0,89.0,97.0,11,1.98,751,200,2893.0,50.090625,6.5,3.0,1,0,0,0,0,1,0,1,0,0,1,0,1,9,69.0,100.0
18360,40.42335,-3.70967,6,2.0,2.0,126.0,100.0,7,0.6,151,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,0,0,0,0,0,8,49.5,150.0
18361,40.41393,-3.70082,2,1.0,1.0,92.0,0.0,3,0.0,109,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,18.0,100.0
18362,40.4226,-3.69743,2,0.0,1.0,42.0,50.0,5,0.52,257,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,18.0,50.0
18363,40.41393,-3.70082,2,1.0,1.0,101.0,0.0,3,0.0,332,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,1,2,18.0,150.0
18364,40.40154,-3.69049,2,1.0,1.0,21.0,0.0,5,0.0,350,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,18.0,50.0
18365,40.42708,-3.66083,4,1.0,2.0,90.0,0.0,3,0.0,212,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,8,33.0,100.0
18366,40.41393,-3.70082,4,2.0,2.0,111.0,0.0,3,0.0,109,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,36.0,150.0
18367,40.41136,-3.69693,2,1.0,2.0,22.0,100.0,1,1.57,82,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,18.0,50.0
18368,40.42216,-3.61511,4,3.0,3.0,59.0,0.0,1,0.0,276,200,2477.0,70.967532,7.3,1.5,1,0,0,0,0,1,0,1,0,0,1,0,0,5,34.5,100.0
18369,40.42335,-3.71013,5,2.0,3.0,125.0,100.0,6,1.03,557,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,1,1,0,0,1,0,0,6,43.5,150.0
18370,40.43793,-3.64547,1,1.0,1.0,22.0,100.0,2,0.25,220,50,2893.0,50.090625,6.5,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,10.5,50.0
18371,40.42385,-3.69986,2,1.0,2.0,59.0,0.0,1,0.0,139,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,18.0,100.0
18372,40.46834,-3.6651,2,0.0,1.0,50.0,100.0,1,1.1,359,200,2893.0,50.090625,6.5,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,18.0,50.0
18373,40.46343,-3.69118,4,1.0,2.0,120.0,0.0,1,0.0,167,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,6,33.0,150.0
18374,40.4443,-3.56595,2,1.0,1.0,33.0,0.0,5,0.0,142,50,2477.0,70.967532,7.3,1.0,0,1,1,1,1,1,0,0,0,0,0,0,0,2,18.0,50.0
18375,40.44611,-3.56659,2,1.0,1.0,33.0,100.0,5,1.0,142,50,2477.0,70.967532,7.3,0.0,0,1,1,1,1,1,0,0,0,0,0,0,0,2,15.0,50.0
18376,40.42811,-3.6274,2,1.0,1.0,20.0,1.0,1,1.0,69,50,2477.0,70.967532,7.3,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,4,18.0,50.0
18377,40.44445,-3.67946,3,3.0,3.0,60.0,100.0,10,0.63,135,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,2,25.5,100.0
18378,40.43508,-3.644,1,0.0,1.0,30.0,0.0,1,0.0,53,50,2893.0,50.090625,6.5,1.0,0,1,1,1,1,1,0,0,0,0,0,0,0,4,10.5,50.0
18379,40.416,-3.70831,2,1.0,1.0,66.0,100.0,67,1.62,460,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,18.0,100.0
18380,40.39422,-3.73478,2,1.0,1.0,20.0,1.0,1,1.0,219,50,2195.0,47.402837,6.6,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,18.0,50.0
18381,40.42159,-3.70868,3,0.0,2.0,68.0,95.0,1,1.2,290,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,25.5,100.0
18382,40.34621,-3.71597,1,1.0,1.0,28.0,0.0,1,0.0,243,50,1696.0,37.641618,9.0,2.0,0,0,0,0,0,1,0,1,1,0,0,0,0,2,13.5,50.0
18383,40.47552,-3.71505,4,1.0,1.0,52.0,96.0,1,1.27,465,200,3545.0,57.198083,16.4,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,5,33.0,100.0
18384,40.36913,-3.69727,1,1.0,2.0,13.0,0.0,9,0.0,125,50,2316.0,43.910072,4.6,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,4,10.5,50.0
18385,40.40812,-3.70014,2,1.0,1.0,26.0,0.0,1,0.0,148,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,3,18.0,50.0
18386,40.34126,-3.71206,1,1.0,1.0,20.0,0.0,1,0.0,98,50,1696.0,37.641618,9.0,1.0,0,1,1,1,1,1,0,1,0,0,0,0,0,2,10.5,50.0
18387,40.41272,-3.71057,3,2.0,2.0,60.0,0.0,20,0.0,545,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,9,25.5,100.0
18388,40.42988,-3.70096,12,5.0,7.0,859.0,0.0,113,0.0,284,200,4855.0,64.056634,2.4,5.0,1,0,0,0,0,1,0,1,1,0,0,0,1,7,105.0,200.0
18389,40.42429,-3.71582,1,1.0,1.0,34.0,0.0,1,0.0,285,200,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,10.5,50.0
18390,40.42798,-3.70475,4,2.0,2.0,85.0,0.0,1,0.0,283,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,36.0,100.0
18391,40.40899,-3.70258,4,1.0,2.0,60.0,100.0,2,0.34,371,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,33.0,100.0
18392,40.41117,-3.70112,4,1.0,2.0,60.0,0.0,2,0.0,476,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,0,0,0,0,1,0,1,3,33.0,100.0
18393,40.40801,-3.70364,2,1.0,1.0,45.0,0.0,2,0.0,435,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,1,8,18.0,50.0
18394,40.42675,-3.71024,1,1.0,1.0,18.0,0.0,1,0.0,174,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,9,10.5,50.0
18395,40.4293,-3.6641,1,0.0,1.0,30.0,0.0,4,0.0,365,200,5328.0,74.694253,2.2,1.5,1,0,0,0,0,0,0,1,0,0,1,0,0,2,12.0,50.0
18396,40.42259,-3.70026,5,1.0,3.0,60.0,0.0,4,0.0,211,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,40.5,100.0
18397,40.43271,-3.67163,2,1.0,2.0,62.0,0.0,8,0.0,351,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,18.0,100.0
18398,40.42215,-3.68426,2,1.0,2.0,68.0,87.0,88,1.68,377,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,0,0,1,1,0,6,18.0,100.0
18399,40.42659,-3.66929,4,2.0,2.0,48.0,0.0,1,0.0,537,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,0,0,1,0,0,1,1,0,2,33.0,50.0
18402,40.38525,-3.73389,2,0.0,2.0,59.0,100.0,7,1.25,261,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,7,18.0,100.0
18403,40.42755,-3.65063,2,1.0,1.0,18.0,0.0,1,0.0,141,50,2893.0,50.090625,6.5,1.0,0,1,1,1,1,1,0,0,1,0,0,0,0,2,18.0,50.0
18404,40.38557,-3.73213,2,0.0,2.0,46.0,100.0,7,2.0,241,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,18.0,50.0
18405,40.42216,-3.70178,4,1.0,2.0,40.0,97.0,2,2.47,309,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,33.0,50.0
