,latitude,longitude,accommodates,bedrooms,beds,price,review_scores_rating,total_viviendas_host,reviews_per_month,amenities_len,room_type_code,eur_distrito,ranking,dist_p_sol,bathrooms_num,bathrooms_priv_or_shar,facturas_inc,pet,airport,breakfast,wifi,pool,air_cond,elevator,balcony,workspace,nespresso,single_level,host_since_years,metros_cuadr,rangos_precios
18406,40.44255,-3.67904,2,1.0,1.0,30.0,100.0,10,0.55,115,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,2,18.0,50.0
18407,40.40795,-3.71381,3,1.0,2.0,64.0,100.0,1,1.0,424,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,0,0,1,1,0,0,8,25.5,100.0
18408,40.40992,-3.71011,2,1.0,1.0,34.0,60.0,18,0.39,175,200,4503.0,68.043894,0.8,1.5,1,1,1,1,1,1,0,0,0,0,1,0,0,8,19.5,50.0
18409,40.42723,-3.6202,1,1.0,1.0,20.0,100.0,1,0.74,307,50,2477.0,70.967532,7.3,1.0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,10.5,50.0
18410,40.44166,-3.67872,2,1.0,1.0,70.0,0.0,1,0.0,164,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,0,0,1,0,0,1,0,0,2,18.0,100.0
18412,40.41485,-3.70042,2,1.0,3.0,25.0,80.0,29,0.44,240,50,4503.0,68.043894,0.8,0.0,0,1,1,1,1,1,0,0,0,0,0,0,0,4,15.0,50.0
18413,40.40987,-3.71307,2,1.0,1.0,38.0,67.0,18,0.78,215,200,4503.0,68.043894,0.8,1.5,1,1,1,1,1,1,0,0,0,0,1,0,0,8,19.5,50.0
18414,40.41915,-3.70722,2,1.0,1.0,18.0,85.0,29,3.19,103,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,21.0,50.0
18415,40.44081,-3.70665,4,0.0,3.0,30.0,70.0,11,1.3,62,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,33.0,50.0
18416,40.40388,-3.69224,3,1.0,2.0,60.0,0.0,1,0.0,634,200,3917.0,55.025641,1.9,1.5,1,0,0,0,0,1,0,1,0,0,1,0,1,8,27.0,100.0
18417,40.50708,-3.67199,4,2.0,3.0,98.0,90.0,1,0.56,464,200,3545.0,57.198083,16.4,2.0,1,0,0,0,0,0,1,1,0,0,1,0,0,5,36.0,100.0
18418,40.393,-3.65635,2,0.0,1.0,38.0,100.0,3,1.0,472,200,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,4,18.0,50.0
18419,40.39036,-3.67221,2,0.0,2.0,31.0,100.0,2,0.29,129,200,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,4,18.0,50.0
18420,40.47334,-3.63795,1,1.0,1.0,35.0,0.0,1,0.0,91,50,3312.0,62.061453,9.2,1.0,0,1,1,1,1,1,0,0,0,0,0,0,0,8,10.5,50.0
18421,40.48509,-3.69793,1,1.0,2.0,20.0,0.0,1,0.0,502,50,3545.0,57.198083,16.4,1.5,1,0,0,0,0,1,0,0,0,1,1,0,0,7,12.0,50.0
18422,40.42502,-3.66564,1,1.0,2.0,289.0,0.0,1,0.0,249,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,1,0,0,0,1,0,0,5,10.5,200.0
18423,40.40561,-3.7421,2,1.0,1.0,15.0,0.0,1,0.0,649,50,2287.0,47.008319,4.7,1.0,0,1,1,1,1,1,0,0,0,1,1,0,0,3,18.0,50.0
18424,40.41123,-3.7333,2,2.0,2.0,50.0,0.0,10,0.0,169,200,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,18.0,50.0
18425,40.41826,-3.7075,2,1.0,1.0,18.0,76.0,29,2.21,120,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,21.0,50.0
18427,40.41974,-3.70888,2,1.0,1.0,18.0,0.0,29,0.0,111,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,21.0,50.0
18428,40.4197,-3.70683,1,1.0,1.0,16.0,90.0,29,1.96,128,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,13.5,50.0
18429,40.4193,-3.70251,4,1.0,2.0,47.0,100.0,2,1.17,312,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,33.0,50.0
18430,40.39966,-3.66821,4,2.0,4.0,35.0,100.0,2,4.39,1114,200,4220.0,63.672727,3.2,1.5,1,0,0,0,0,0,0,1,0,1,0,0,1,6,34.5,50.0
18431,40.42982,-3.65631,1,1.0,1.0,35.0,0.0,2,0.0,170,50,2893.0,50.090625,6.5,0.0,0,1,1,1,1,1,0,0,1,0,0,0,0,3,7.5,50.0
18432,40.40709,-3.71144,1,1.0,1.0,20.0,100.0,1,0.33,459,50,4503.0,68.043894,0.8,1.5,0,0,0,0,0,1,0,1,0,1,1,0,0,8,12.0,50.0
18433,40.40715,-3.73818,6,3.0,3.0,120.0,0.0,9,0.0,168,200,2287.0,47.008319,4.7,3.0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,54.0,150.0
18434,40.42883,-3.70186,6,3.0,3.0,159.0,100.0,59,1.15,381,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,0,0,1,1,0,0,7,51.0,200.0
18435,40.45376,-3.70029,8,3.0,3.0,125.0,0.0,8,0.0,180,200,3476.0,60.621287,5.9,3.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,69.0,150.0
18436,40.42053,-3.70366,4,1.0,2.0,95.0,100.0,12,1.01,456,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,1,0,2,33.0,100.0
18438,40.42235,-3.70596,7,2.0,3.0,81.0,0.0,4,0.0,223,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,58.5,100.0
18439,40.41538,-3.70646,2,0.0,1.0,45.0,100.0,15,2.0,360,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,3,18.0,50.0
18440,40.4211,-3.71166,4,1.0,2.0,33.0,100.0,1,1.25,662,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,10,33.0,50.0
18441,40.43144,-3.71276,1,1.0,2.0,35.0,0.0,21,0.0,203,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,10.5,50.0
18443,40.40083,-3.63879,1,1.0,1.0,50.0,0.0,1,0.0,140,50,2547.0,45.581197,5.0,1.5,0,1,1,1,1,1,0,1,0,0,0,0,0,2,12.0,50.0
18444,40.4209,-3.68818,2,1.0,2.0,50.0,0.0,12,0.0,528,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,1,1,0,9,18.0,50.0
18445,40.41193,-3.70677,8,4.0,4.0,445.0,0.0,1,0.0,48,200,4503.0,68.043894,0.8,4.0,1,0,0,0,1,0,0,0,0,0,0,0,0,7,72.0,200.0
18446,40.41738,-3.69488,2,1.0,3.0,33.0,0.0,5,0.0,308,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,0,1,1,0,1,0,0,6,18.0,50.0
18447,40.41855,-3.70897,2,1.0,1.0,80.0,0.0,8,0.0,479,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,1,1,3,18.0,100.0
18448,40.41835,-3.69957,2,1.0,2.0,25.0,0.0,3,0.0,65,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,18.0,50.0
18449,40.42523,-3.70405,4,1.0,2.0,46.0,97.0,4,1.67,247,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,33.0,50.0
18450,40.42576,-3.70383,3,1.0,2.0,93.0,0.0,1,0.0,188,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,25.5,100.0
18451,40.385,-3.60505,1,1.0,1.0,20.0,100.0,1,0.63,425,50,2382.0,49.659794,11.0,1.5,0,0,0,0,0,1,0,0,0,1,0,0,0,3,12.0,50.0
18452,40.42041,-3.70153,2,1.0,1.0,35.0,100.0,3,0.27,76,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,18.0,50.0
18453,40.41935,-3.70138,6,2.0,3.0,69.0,0.0,3,0.0,95,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,48.0,100.0
18454,40.41328,-3.69376,1,1.0,1.0,35.0,90.0,1,1.25,229,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,3,10.5,50.0
18455,40.43213,-3.71904,6,1.0,3.0,80.0,100.0,2,0.87,707,200,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,3,48.0,100.0
18456,40.40941,-3.71065,6,3.0,3.0,160.0,0.0,2,0.0,235,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,51.0,200.0
18457,40.46682,-3.63336,3,2.0,2.0,50.0,0.0,1,0.0,118,50,3312.0,62.061453,9.2,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,25.5,50.0
18458,40.40889,-3.69271,3,1.0,2.0,73.0,100.0,12,1.43,190,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,2,25.5,100.0
18459,40.4266,-3.70095,10,6.0,6.0,500.0,0.0,25,0.0,228,200,4503.0,68.043894,0.8,6.5,1,0,0,0,0,1,0,1,0,0,1,0,0,3,94.5,200.0
18460,40.41089,-3.675,6,3.0,4.0,320.0,0.0,1,0.0,378,200,4220.0,63.672727,3.2,2.5,1,0,0,0,0,1,0,1,0,0,0,0,0,2,52.5,200.0
18462,40.43233,-3.64255,4,2.0,4.0,51.0,85.0,32,2.26,184,200,2893.0,50.090625,6.5,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,9,33.0,100.0
18463,40.41123,-3.70966,2,1.0,1.0,36.0,69.0,18,2.33,215,200,4503.0,68.043894,0.8,1.5,1,1,1,1,1,1,0,0,0,0,1,0,0,8,19.5,50.0
18464,40.39336,-3.73499,3,2.0,2.0,20.0,0.0,1,0.0,134,50,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,2,25.5,50.0
18465,40.42238,-3.70664,2,1.0,1.0,22.0,97.0,2,1.73,573,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,18.0,50.0
18467,40.42334,-3.71002,4,2.0,3.0,90.0,100.0,1,0.58,260,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,1,1,0,0,1,0,0,4,36.0,100.0
18468,40.43132,-3.68563,4,2.0,2.0,550.0,0.0,2,0.0,278,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,6,36.0,200.0
18469,40.39964,-3.60553,1,1.0,1.0,15.0,0.0,1,0.0,123,50,2246.0,55.472222,11.2,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,10.5,50.0
18470,40.39284,-3.72682,2,1.0,2.0,42.0,0.0,21,0.0,466,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,18.0,50.0
18471,40.48362,-3.7246,1,1.0,1.0,24.0,0.0,1,0.0,373,50,3545.0,57.198083,16.4,1.0,0,1,1,1,1,1,0,0,0,1,0,0,0,7,10.5,50.0
18472,40.39464,-3.66496,2,1.0,1.0,57.0,100.0,5,1.44,270,200,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,3,18.0,100.0
18473,40.41312,-3.70871,2,1.0,1.0,66.0,100.0,3,1.0,162,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,18.0,100.0
18474,40.45831,-3.69891,6,2.0,3.0,51.0,0.0,7,0.0,655,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,0,1,1,1,0,9,48.0,100.0
18475,40.38812,-3.72002,2,1.0,1.0,23.0,1.0,1,1.0,82,50,2195.0,47.402837,6.6,1.5,1,1,1,1,1,1,1,1,1,1,1,1,1,2,19.5,50.0
18477,40.47147,-3.82238,2,1.0,1.0,50.0,80.0,1,0.33,181,50,3555.0,63.451906,5.9,1.0,0,0,0,0,0,1,1,1,0,0,0,0,0,8,18.0,50.0
18478,40.41504,-3.70988,2,1.0,2.0,43.0,98.0,9,10.19,336,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,0,0,0,7,18.0,50.0
18479,40.41455,-3.71026,3,0.0,3.0,37.0,93.0,9,5.31,338,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,0,0,0,7,25.5,50.0
18480,40.41456,-3.70863,3,0.0,3.0,42.0,98.0,9,6.99,324,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,5,25.5,50.0
18481,40.41594,-3.71035,3,0.0,3.0,36.0,91.0,11,5.45,313,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,5,25.5,50.0
18482,40.41544,-3.71033,3,0.0,3.0,41.0,98.0,11,5.09,368,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,5,25.5,50.0
18483,40.4096,-3.70297,2,1.0,1.0,55.0,93.0,1,1.17,296,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,2,18.0,100.0
18484,40.47707,-3.68338,2,1.0,1.0,39.0,20.0,1,0.29,341,50,4508.0,67.220486,5.8,1.5,0,1,1,1,1,1,0,0,0,0,0,0,0,2,19.5,50.0
18485,40.38502,-3.73668,1,1.0,1.0,30.0,0.0,1,0.0,166,50,2195.0,47.402837,6.6,1.5,0,1,1,1,1,1,0,0,1,0,0,0,0,6,12.0,50.0
18486,40.47207,-3.71221,3,2.0,2.0,26.0,0.0,2,0.0,277,50,3545.0,57.198083,16.4,0.0,0,1,1,1,1,1,0,1,1,0,1,0,0,9,22.5,50.0
18487,40.40654,-3.70495,4,0.0,2.0,63.0,100.0,3,1.91,260,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,1,1,0,0,0,0,2,33.0,100.0
18488,40.38512,-3.73438,1,1.0,1.0,30.0,0.0,1,0.0,425,50,2195.0,47.402837,6.6,1.5,0,1,1,1,1,1,0,0,1,0,0,0,0,2,12.0,50.0
18489,40.40935,-3.71404,4,2.0,2.0,219.0,0.0,1,0.0,279,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,5,33.0,200.0
18490,40.41011,-3.70673,2,0.0,1.0,51.0,100.0,1,1.15,381,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,4,18.0,100.0
18491,40.44444,-3.70048,3,1.0,2.0,16.0,0.0,1,0.0,142,50,4855.0,64.056634,2.4,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,25.5,50.0
18492,40.42696,-3.70378,2,0.0,1.0,76.0,100.0,5,0.64,405,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,2,18.0,100.0
18493,40.42669,-3.7017,3,1.0,2.0,110.0,100.0,5,0.36,425,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,0,0,0,2,25.5,150.0
18494,40.42797,-3.70156,3,1.0,2.0,110.0,96.0,5,1.79,405,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,2,25.5,150.0
18495,40.42648,-3.70248,5,1.0,3.0,118.0,96.0,5,1.7,425,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,1,0,0,0,2,43.5,150.0
18496,40.42826,-3.70244,5,2.0,4.0,111.0,98.0,5,3.53,384,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,2,43.5,150.0
18497,40.42334,-3.70009,2,1.0,2.0,30.0,80.0,3,1.0,177,50,4503.0,68.043894,0.8,1.5,0,0,0,0,0,1,0,1,0,0,0,0,0,2,19.5,50.0
18498,40.40968,-3.7116,2,1.0,1.0,30.0,80.0,1,0.36,122,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,18.0,50.0
18499,40.4092,-3.70101,3,1.0,2.0,130.0,0.0,2,0.0,233,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,25.5,150.0
18500,40.41122,-3.70544,3,1.0,2.0,65.0,0.0,1,0.0,327,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,1,2,25.5,100.0
18501,40.40899,-3.70944,2,1.0,1.0,37.0,60.0,18,1.88,190,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,0,0,0,1,0,0,8,19.5,50.0
18502,40.41933,-3.7014,2,0.0,1.0,39.0,100.0,1,1.0,292,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,0,1,1,0,0,1,0,7,18.0,50.0
18503,40.43197,-3.68088,4,2.0,3.0,74.0,60.0,14,0.55,443,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,0,0,0,1,0,3,36.0,100.0
18504,40.41977,-3.70578,5,2.0,3.0,316.0,0.0,2,0.0,329,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,5,43.5,200.0
18505,40.41487,-3.69725,2,1.0,1.0,32.0,90.0,5,1.25,122,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,18.0,50.0
18506,40.4407,-3.67359,4,2.0,2.0,120.0,0.0,45,0.0,572,200,4508.0,67.220486,5.8,2.0,1,0,0,0,0,0,0,1,0,0,1,0,1,4,36.0,150.0
18507,40.41024,-3.70814,3,0.0,2.0,130.0,0.0,2,0.0,259,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,25.5,150.0
18508,40.42158,-3.70428,1,1.0,1.0,35.0,0.0,1,0.0,103,50,4503.0,68.043894,0.8,1.0,0,1,1,1,1,1,0,0,0,0,0,0,0,4,10.5,50.0
18509,40.47212,-3.66024,2,2.0,1.0,46.0,0.0,8,0.0,173,200,3312.0,62.061453,9.2,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,18.0,50.0
18510,40.41664,-3.70397,3,1.0,2.0,111.0,0.0,1,0.0,314,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,5,25.5,150.0
18511,40.42191,-3.70201,10,8.0,10.0,247.0,100.0,12,0.87,558,200,4503.0,68.043894,0.8,4.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,87.0,200.0
18512,40.41317,-3.70053,5,2.0,3.0,161.0,0.0,2,0.0,604,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,1,1,0,4,43.5,200.0
18513,40.42546,-3.71086,2,1.0,1.0,20.0,0.0,1,0.0,152,50,4503.0,68.043894,0.8,1.0,0,1,1,1,1,1,0,1,0,0,0,0,0,4,18.0,50.0
18514,40.41196,-3.70735,1,0.0,1.0,20.0,0.0,1,0.0,140,50,4503.0,68.043894,0.8,1.0,0,1,1,1,1,1,0,0,0,0,0,0,0,7,10.5,50.0
18515,40.3767,-3.62799,1,1.0,1.0,10.0,0.0,1,0.0,229,50,2382.0,49.659794,11.0,1.0,0,1,1,1,1,1,0,0,0,1,1,0,0,2,10.5,50.0
18516,40.47961,-3.65945,1,1.0,1.0,30.0,0.0,1,0.0,245,50,3312.0,62.061453,9.2,1.0,1,1,1,1,1,1,0,0,0,1,0,0,0,2,10.5,50.0
18517,40.4095,-3.71461,2,1.0,1.0,66.0,100.0,25,0.45,181,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,9,18.0,100.0
18518,40.42119,-3.6161,2,1.0,1.0,15.0,0.0,1,0.0,139,50,2477.0,70.967532,7.3,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,18.0,50.0
18519,40.46175,-3.70325,2,1.0,1.0,40.0,0.0,1,0.0,205,50,3476.0,60.621287,5.9,2.0,1,0,0,0,0,1,1,0,0,0,1,0,0,2,21.0,50.0
18520,40.40978,-3.69362,4,2.0,2.0,65.0,0.0,1,0.0,453,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,0,0,0,0,0,0,8,36.0,100.0
18521,40.41552,-3.67111,6,3.0,3.0,200.0,0.0,1,0.0,237,200,4220.0,63.672727,3.2,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,9,51.0,200.0
18522,40.43608,-3.71254,1,1.0,1.0,50.0,0.0,1,0.0,208,200,4855.0,64.056634,2.4,1.0,1,1,1,1,1,1,0,1,1,0,1,0,0,8,10.5,50.0
18523,40.42317,-3.69953,3,0.0,1.0,44.0,100.0,1,1.0,507,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,7,25.5,50.0
18524,40.40007,-3.65235,1,1.0,1.0,12.0,0.0,1,0.0,188,50,1890.0,41.443535,5.0,1.0,0,0,0,0,0,1,0,1,1,0,0,0,0,7,10.5,50.0
18525,40.42008,-3.7017,2,1.0,1.0,40.0,100.0,3,3.4,462,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,1,0,6,18.0,50.0
18526,40.39952,-3.70038,2,0.0,1.0,37.0,93.0,3,3.46,289,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,0,0,1,1,0,4,18.0,50.0
18527,40.39944,-3.70219,2,1.0,1.0,34.0,90.0,3,3.0,458,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,0,0,1,1,1,4,18.0,50.0
18528,40.39083,-3.72606,6,2.0,3.0,60.0,0.0,2,0.0,176,200,2195.0,47.402837,6.6,1.5,1,1,1,1,1,1,0,1,0,0,1,0,0,8,49.5,100.0
18529,40.39041,-3.72335,6,2.0,3.0,50.0,0.0,2,0.0,183,200,2195.0,47.402837,6.6,1.0,1,1,1,1,1,1,0,1,0,0,1,0,0,8,48.0,50.0
18530,40.45974,-3.68332,1,0.0,1.0,25.0,0.0,1,0.0,305,50,4508.0,67.220486,5.8,1.0,0,1,1,1,1,0,1,1,0,0,0,0,0,2,10.5,50.0
18531,40.46971,-3.70051,5,1.0,1.0,90.0,0.0,1,0.0,316,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,1,1,0,0,1,0,0,2,40.5,100.0
18532,40.42242,-3.70748,4,1.0,2.0,36.0,95.0,8,2.5,340,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,33.0,50.0
18533,40.41118,-3.70832,6,3.0,5.0,119.0,0.0,20,0.0,211,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,9,51.0,150.0
18534,40.47776,-3.71576,2,1.0,1.0,59.0,100.0,5,0.63,390,200,3545.0,57.198083,16.4,1.0,1,0,0,0,0,1,0,1,0,0,0,0,1,5,18.0,100.0
18535,40.4098,-3.71093,2,1.0,1.0,38.0,100.0,18,0.81,289,200,4503.0,68.043894,0.8,1.5,1,1,1,1,1,1,0,0,0,0,1,0,0,8,19.5,50.0
18536,40.43508,-3.67217,2,1.0,2.0,62.0,100.0,8,1.0,364,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,18.0,100.0
18537,40.4092,-3.70852,6,3.0,5.0,129.0,0.0,20,0.0,201,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,9,51.0,150.0
18539,40.4321,-3.65447,2,1.0,1.0,20.0,90.0,1,2.02,135,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,18.0,50.0
18540,40.4254,-3.70736,6,2.0,2.0,173.0,0.0,7,0.0,191,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,0,0,1,0,0,1,0,0,11,51.0,200.0
18541,40.42663,-3.66575,1,1.0,2.0,22.0,80.0,1,0.46,164,50,5328.0,74.694253,2.2,1.5,0,0,0,0,0,1,0,0,0,0,1,0,0,3,12.0,50.0
18542,40.42339,-3.70396,3,1.0,2.0,52.0,60.0,1,0.31,557,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,1,6,25.5,100.0
18543,40.44695,-3.64646,2,0.0,1.0,40.0,100.0,15,1.14,329,200,2893.0,50.090625,6.5,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,3,18.0,50.0
18544,40.43069,-3.71394,1,1.0,1.0,20.0,76.0,2,1.7,619,50,4855.0,64.056634,2.4,1.5,1,1,1,1,1,1,1,1,1,1,1,1,1,7,12.0,50.0
18545,40.46036,-3.70411,2,1.0,1.0,50.0,0.0,1,0.0,236,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,9,18.0,50.0
18546,40.35319,-3.68541,2,1.0,1.0,30.0,100.0,2,0.57,114,50,1696.0,37.641618,9.0,0.0,0,1,1,1,1,1,0,1,0,0,0,0,0,5,15.0,50.0
18547,40.40918,-3.65322,4,1.0,1.0,40.0,0.0,3,0.0,196,200,2547.0,45.581197,5.0,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,33.0,50.0
18548,40.43398,-3.64916,1,1.0,1.0,14.0,0.0,2,0.0,113,50,2893.0,50.090625,6.5,1.0,1,1,1,1,1,1,0,0,0,0,1,0,0,2,10.5,50.0
18549,40.4079,-3.69981,2,1.0,1.0,60.0,0.0,1,0.0,154,50,4503.0,68.043894,0.8,1.0,0,1,1,1,1,1,0,0,0,0,0,0,0,4,18.0,100.0
18550,40.42242,-3.70748,6,2.0,6.0,50.0,87.0,8,2.57,252,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,48.0,50.0
18551,40.38258,-3.6705,6,2.0,5.0,82.0,100.0,3,1.0,207,200,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,3,48.0,100.0
