,latitude,longitude,accommodates,bedrooms,beds,price,review_scores_rating,total_viviendas_host,reviews_per_month,amenities_len,room_type_code,eur_distrito,ranking,dist_p_sol,bathrooms_num,bathrooms_priv_or_shar,facturas_inc,pet,airport,breakfast,wifi,pool,air_cond,elevator,balcony,workspace,nespresso,single_level,host_since_years,metros_cuadr,rangos_precios
18552,40.4249,-3.65099,1,1.0,2.0,19.0,0.0,1,0.0,127,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,4,10.5,50.0
18553,40.40802,-3.70451,4,2.0,2.0,40.0,60.0,27,2.78,200,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,33.0,50.0
18554,40.41218,-3.70706,1,1.0,2.0,600.0,0.0,1,0.0,150,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,5,10.5,200.0
18555,40.40566,-3.7356,2,1.0,1.0,60.0,1.0,1,1.0,397,50,2287.0,47.008319,4.7,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18.0,100.0
18556,40.38732,-3.7435,5,1.0,1.0,36.0,40.0,1,0.33,158,200,2195.0,47.402837,6.6,1.0,1,1,1,1,1,1,0,0,0,0,0,0,0,3,40.5,50.0
18557,40.41631,-3.70193,4,1.0,3.0,36.0,100.0,29,0.78,393,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,4,33.0,50.0
18558,40.43345,-3.70809,2,0.0,1.0,35.0,89.0,21,3.55,324,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,18.0,50.0
18559,40.44878,-3.70523,4,2.0,3.0,130.0,0.0,1,0.0,225,200,3476.0,60.621287,5.9,1.5,1,0,0,0,0,1,0,1,0,0,1,0,0,9,34.5,150.0
18560,40.41965,-3.70599,1,1.0,1.0,13.0,100.0,1,0.33,127,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,6,10.5,50.0
18561,40.42308,-3.6997,4,1.0,1.0,70.0,100.0,1,0.81,584,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,0,1,0,1,1,0,0,3,33.0,100.0
18563,40.41136,-3.71082,1,1.0,1.0,12.0,60.0,5,1.67,169,50,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,10.5,50.0
18564,40.41349,-3.69574,1,1.0,1.0,22.0,0.0,1,0.0,154,50,4503.0,68.043894,0.8,2.0,0,1,1,1,1,1,0,1,1,0,0,0,0,2,13.5,50.0
18565,40.39975,-3.66288,2,1.0,1.0,20.0,0.0,1,0.0,127,200,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,9,18.0,50.0
18566,40.37577,-3.62203,2,1.0,2.0,60.0,0.0,2,0.0,58,50,2382.0,49.659794,11.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18.0,100.0
18567,40.368,-3.59248,1,1.0,2.0,50.0,0.0,2,0.0,41,50,2382.0,49.659794,11.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.5,50.0
18568,40.40598,-3.71109,4,2.0,4.0,240.0,0.0,1,0.0,243,200,3917.0,55.025641,1.9,2.0,1,0,0,0,0,1,1,1,0,0,1,0,0,5,36.0,200.0
18569,40.42088,-3.70774,3,1.0,3.0,204.0,0.0,3,0.0,123,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,1,1,0,0,0,0,4,25.5,200.0
18570,40.41547,-3.71114,3,1.0,3.0,19.0,80.0,6,1.0,276,50,4503.0,68.043894,0.8,0.0,0,0,0,0,0,1,0,1,1,0,0,0,0,3,22.5,50.0
18571,40.4167,-3.71175,4,1.0,2.0,25.0,60.0,6,1.48,370,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,1,1,1,0,0,0,3,36.0,50.0
18572,40.4156,-3.70961,1,1.0,1.0,19.0,20.0,6,0.38,421,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,1,1,0,0,0,0,3,13.5,50.0
18573,40.4157,-3.7116,2,1.0,2.0,19.0,86.0,6,3.04,419,50,4503.0,68.043894,0.8,0.0,0,0,0,0,0,1,0,1,1,0,0,0,0,3,15.0,50.0
18574,40.38783,-3.71396,2,1.0,1.0,20.0,0.0,1,0.0,113,50,2316.0,43.910072,4.6,1.0,0,1,1,1,1,1,0,0,0,0,0,0,0,3,18.0,50.0
18575,40.40967,-3.70955,6,3.0,6.0,96.0,0.0,14,0.0,206,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,6,51.0,100.0
18578,40.4097,-3.70976,2,1.0,1.0,37.0,20.0,18,0.75,212,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,1,1,0,0,8,18.0,50.0
18580,40.41351,-3.70959,2,1.0,2.0,59.0,0.0,3,0.0,181,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,18.0,100.0
18582,40.47262,-3.71076,8,0.0,6.0,82.0,0.0,1,0.0,182,200,3545.0,57.198083,16.4,1.0,1,1,1,1,1,1,0,0,1,0,0,0,0,6,63.0,100.0
18583,40.41748,-3.70246,4,2.0,2.0,120.0,0.0,12,0.0,148,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,8,36.0,150.0
18584,40.43615,-3.70157,4,1.0,2.0,43.0,85.0,1,5.45,230,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,0,0,0,0,0,1,0,0,5,33.0,50.0
18585,40.3897,-3.74518,3,2.0,2.0,49.0,0.0,1,0.0,435,50,2287.0,47.008319,4.7,1.5,0,1,1,1,1,0,0,1,0,0,0,0,0,5,27.0,50.0
18586,40.42076,-3.70805,2,0.0,1.0,114.0,0.0,1,0.0,245,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,18.0,150.0
18587,40.41773,-3.69336,2,1.0,1.0,25.0,0.0,5,0.0,223,50,4503.0,68.043894,0.8,1.0,0,1,1,1,1,1,0,1,1,0,0,0,0,6,18.0,50.0
18589,40.41876,-3.69926,3,1.0,2.0,23.0,81.0,10,4.83,229,50,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,0,1,0,0,0,0,0,10,25.5,50.0
18590,40.45177,-3.70893,2,1.0,1.0,11.0,40.0,3,1.0,154,50,3476.0,60.621287,5.9,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,18.0,50.0
18591,40.37459,-3.72932,2,1.0,1.0,35.0,0.0,1,0.0,234,50,2195.0,47.402837,6.6,1.5,0,1,1,1,1,1,1,1,1,0,0,0,0,3,19.5,50.0
18592,40.41022,-3.7112,2,1.0,2.0,38.0,60.0,18,1.03,379,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,0,0,1,1,0,0,8,19.5,50.0
18593,40.42038,-3.70485,5,3.0,4.0,146.0,0.0,1,0.0,207,200,4503.0,68.043894,0.8,2.5,1,0,0,0,0,1,0,1,0,1,1,0,0,4,45.0,150.0
18595,40.4056,-3.73377,2,1.0,1.0,60.0,0.0,2,0.0,52,200,2287.0,47.008319,4.7,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,18.0,100.0
18596,40.43291,-3.7161,2,0.0,2.0,50.0,0.0,7,0.0,188,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,7,18.0,50.0
18597,40.39457,-3.66944,2,0.0,1.0,31.0,90.0,2,2.0,610,200,1890.0,41.443535,5.0,1.5,1,0,0,0,0,1,0,0,0,0,1,0,0,1,19.5,50.0
18598,40.4285,-3.67483,1,1.0,1.0,45.0,0.0,1,0.0,446,50,5328.0,74.694253,2.2,1.0,0,1,1,1,1,1,0,0,0,0,0,1,0,3,10.5,50.0
18599,40.42602,-3.66656,3,2.0,2.0,65.0,0.0,6,0.0,426,200,5328.0,74.694253,2.2,1.0,1,0,0,1,0,1,0,1,0,0,0,0,0,11,25.5,100.0
18600,40.41096,-3.71073,6,2.0,3.0,101.0,0.0,1,0.0,282,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,2,48.0,150.0
18601,40.40234,-3.69255,6,2.0,3.0,69.0,0.0,101,0.0,98,200,3917.0,55.025641,1.9,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,6,51.0,100.0
18602,40.42144,-3.71409,6,2.0,4.0,151.0,96.0,4,1.92,807,200,3555.0,63.451906,5.9,2.0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,51.0,200.0
18603,40.40819,-3.7089,6,2.0,3.0,104.0,0.0,101,0.0,210,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,0,1,0,0,0,0,6,51.0,150.0
18604,40.40846,-3.71109,4,1.0,1.0,54.0,0.0,101,0.0,189,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,6,33.0,100.0
18605,40.40762,-3.70916,4,1.0,1.0,54.0,0.0,101,0.0,183,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,6,33.0,100.0
18606,40.40761,-3.71031,4,1.0,2.0,54.0,0.0,101,0.0,197,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,6,33.0,100.0
18607,40.40929,-3.70907,4,1.0,1.0,54.0,0.0,101,0.0,192,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,6,33.0,100.0
18608,40.40974,-3.71091,4,1.0,1.0,47.0,0.0,101,0.0,69,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,6,33.0,50.0
18612,40.43236,-3.69962,6,2.0,4.0,84.0,0.0,7,0.0,812,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,0,1,1,1,1,9,48.0,100.0
18615,40.40798,-3.71038,4,1.0,2.0,47.0,0.0,101,0.0,206,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,6,33.0,50.0
18616,40.4097,-3.70902,4,1.0,1.0,47.0,0.0,101,0.0,206,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,6,33.0,50.0
18617,40.43,-3.69446,2,1.0,1.0,50.0,0.0,1,0.0,135,50,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,10,18.0,50.0
18618,40.48515,-3.6883,1,1.0,1.0,12.0,0.0,1,0.0,215,50,3545.0,57.198083,16.4,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,10.5,50.0
18619,40.47354,-3.64145,3,1.0,2.0,74.0,0.0,4,0.0,238,50,3312.0,62.061453,9.2,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,25.5,100.0
18620,40.47485,-3.63987,4,1.0,2.0,96.0,0.0,4,0.0,249,50,3312.0,62.061453,9.2,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,33.0,100.0
18621,40.47531,-3.64044,4,1.0,1.0,110.0,0.0,4,0.0,249,50,3312.0,62.061453,9.2,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,33.0,150.0
18623,40.35627,-3.68376,1,1.0,1.0,23.0,0.0,1,0.0,100,50,1696.0,37.641618,9.0,2.0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,13.5,50.0
18625,40.40062,-3.68885,3,1.0,1.0,21.0,0.0,5,0.0,507,50,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,2,25.5,50.0
18626,40.45971,-3.69453,2,1.0,2.0,125.0,0.0,3,0.0,176,200,3476.0,60.621287,5.9,1.0,1,1,1,1,1,1,0,1,1,0,0,0,0,5,18.0,150.0
18627,40.42333,-3.67395,6,3.0,4.0,220.0,0.0,1,0.0,237,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,51.0,200.0
18628,40.41515,-3.70761,1,1.0,1.0,18.0,0.0,1,0.0,188,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,5,10.5,50.0
18629,40.43617,-3.68167,5,3.0,3.0,84.0,0.0,1,0.0,127,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,43.5,100.0
18630,40.3906,-3.76137,1,1.0,1.0,25.0,0.0,1,0.0,274,50,2287.0,47.008319,4.7,1.0,0,1,1,1,1,1,0,0,0,0,1,0,0,3,10.5,50.0
18631,40.40901,-3.70767,2,1.0,1.0,59.0,0.0,101,0.0,237,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,0,0,0,6,18.0,100.0
18632,40.40924,-3.7074,2,1.0,1.0,59.0,0.0,101,0.0,223,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,0,0,0,6,18.0,100.0
18633,40.43336,-3.70309,2,1.0,1.0,54.0,40.0,1,1.09,201,200,4855.0,64.056634,2.4,1.5,1,0,0,0,0,1,0,1,0,0,1,0,0,1,19.5,100.0
18634,40.40762,-3.70829,2,1.0,1.0,59.0,85.0,101,2.22,203,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,1,0,0,0,6,18.0,100.0
18635,40.40881,-3.70789,2,1.0,1.0,59.0,92.0,101,2.94,211,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,0,0,0,6,18.0,100.0
18636,40.40936,-3.70688,2,1.0,1.0,67.0,0.0,101,0.0,223,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,0,0,0,6,18.0,100.0
18638,40.4086,-3.70597,2,1.0,1.0,67.0,93.0,101,1.91,262,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,0,0,0,6,18.0,100.0
18640,40.41472,-3.70223,3,1.0,3.0,23.0,0.0,29,0.0,215,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,25.5,50.0
18641,40.41472,-3.70006,3,1.0,3.0,24.0,40.0,29,0.39,215,50,4503.0,68.043894,0.8,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,22.5,50.0
18642,40.43745,-3.69276,4,1.0,2.0,50.0,80.0,1,0.88,239,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,33.0,50.0
18643,40.41618,-3.70016,3,1.0,3.0,25.0,0.0,29,0.0,215,50,4503.0,68.043894,0.8,1.0,0,1,1,1,1,1,0,0,0,0,0,0,0,4,25.5,50.0
18644,40.40008,-3.69064,4,0.0,1.0,26.0,0.0,5,0.0,473,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,33.0,50.0
18645,40.4125,-3.70097,2,1.0,2.0,90.0,80.0,1,0.4,408,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,18.0,100.0
18646,40.39831,-3.66852,4,1.0,2.0,84.0,50.0,40,1.09,459,200,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,1,1,0,0,1,0,5,33.0,100.0
18647,40.43963,-3.6973,1,1.0,1.0,12.0,0.0,1,0.0,207,50,4855.0,64.056634,2.4,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,5,10.5,50.0
18648,40.41541,-3.70148,2,1.0,2.0,29.0,0.0,12,0.0,441,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,18.0,50.0
18650,40.41931,-3.70793,2,1.0,1.0,102.0,100.0,5,1.0,242,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,18.0,150.0
18651,40.4346,-3.67113,2,1.0,2.0,62.0,0.0,8,0.0,353,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,18.0,100.0
18653,40.40418,-3.69272,4,1.0,1.0,52.0,0.0,101,0.0,98,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,6,33.0,100.0
18655,40.4022,-3.69314,4,1.0,1.0,46.0,0.0,101,0.0,98,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,6,33.0,50.0
18658,40.40236,-3.69122,4,1.0,1.0,55.0,80.0,101,1.0,98,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,6,33.0,100.0
18659,40.40422,-3.69161,4,1.0,1.0,55.0,0.0,101,0.0,220,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,6,33.0,100.0
18661,40.40369,-3.69125,4,1.0,1.0,55.0,0.0,101,0.0,213,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,6,33.0,100.0
18662,40.40212,-3.6929,4,1.0,1.0,55.0,0.0,101,0.0,228,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,6,33.0,100.0
18663,40.40236,-3.69333,6,2.0,3.0,61.0,0.0,101,0.0,98,200,3917.0,55.025641,1.9,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,6,51.0,100.0
18664,40.40238,-3.69306,4,1.0,1.0,62.0,0.0,101,0.0,232,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,6,33.0,100.0
18665,40.40289,-3.69131,4,1.0,1.0,62.0,0.0,101,0.0,98,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,6,33.0,100.0
18671,40.40233,-3.69321,6,2.0,3.0,68.0,0.0,101,0.0,248,200,3917.0,55.025641,1.9,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,6,51.0,100.0
18673,40.41039,-3.71255,2,1.0,1.0,50.0,73.0,101,2.37,103,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,6,18.0,50.0
18676,40.41031,-3.71114,2,1.0,1.0,57.0,80.0,101,2.0,103,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,6,18.0,100.0
18682,40.40896,-3.71079,6,2.0,3.0,122.0,0.0,101,0.0,92,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,0,1,0,0,0,0,6,51.0,150.0
18684,40.40813,-3.7122,6,2.0,1.0,122.0,100.0,101,1.5,183,200,4503.0,68.043894,0.8,2.0,1,1,1,1,1,1,1,1,1,1,1,1,1,6,51.0,150.0
18686,40.40821,-3.71154,6,2.0,3.0,140.0,0.0,101,0.0,92,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,0,1,0,0,0,0,6,51.0,150.0
18687,40.44869,-3.70581,3,3.0,5.0,170.0,0.0,31,0.0,689,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,8,25.5,200.0
18691,40.44917,-3.70859,3,3.0,4.0,150.0,0.0,31,0.0,909,200,3476.0,60.621287,5.9,2.0,1,0,0,0,0,1,0,1,0,1,1,0,0,8,28.5,150.0
18692,40.43087,-3.72236,11,6.0,8.0,250.0,0.0,1,0.0,309,200,3555.0,63.451906,5.9,3.5,1,0,0,0,0,1,1,1,0,0,1,0,0,1,93.0,200.0
18693,40.4088,-3.69227,14,9.0,9.0,36.0,0.0,2,0.0,363,50,4503.0,68.043894,0.8,1.5,0,0,0,0,0,1,0,1,0,0,0,0,0,2,109.5,50.0
18694,40.37703,-3.62551,1,1.0,1.0,19.0,0.0,1,0.0,118,50,2382.0,49.659794,11.0,1.0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,10.5,50.0
18695,40.40359,-3.69165,1,0.0,1.0,20.0,0.0,2,0.0,154,50,3917.0,55.025641,1.9,1.0,0,1,1,1,1,1,0,1,1,0,0,0,0,5,10.5,50.0
18696,40.41433,-3.70344,2,1.0,1.0,29.0,80.0,12,0.71,441,50,4503.0,68.043894,0.8,1.5,1,1,1,1,1,1,1,1,1,1,1,1,1,9,19.5,50.0
18697,40.42571,-3.70696,2,0.0,1.0,70.0,0.0,1,0.0,566,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,0,1,1,0,1,0,0,6,18.0,100.0
18698,40.43299,-3.62069,11,3.0,7.0,1000.0,100.0,3,0.44,651,200,2477.0,70.967532,7.3,3.0,1,0,0,0,0,1,1,1,0,1,1,1,0,2,91.5,200.0
18699,40.38969,-3.65237,1,1.0,1.0,15.0,100.0,6,2.46,303,50,1890.0,41.443535,5.0,1.0,0,0,0,0,0,1,0,0,1,1,0,0,0,11,10.5,50.0
18700,40.42054,-3.71656,2,1.0,1.0,45.0,0.0,1,0.0,235,50,3555.0,63.451906,5.9,1.0,0,1,1,1,1,1,0,0,0,0,0,0,0,3,18.0,50.0
18701,40.37141,-3.69969,1,2.0,2.0,16.0,0.0,1,0.0,475,50,2316.0,43.910072,4.6,1.0,0,1,1,1,1,1,0,0,0,0,1,0,0,3,10.5,50.0
18702,40.40908,-3.70009,4,2.0,3.0,49.0,0.0,1,0.0,186,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,8,33.0,50.0
18703,40.41905,-3.70094,2,0.0,2.0,50.0,87.0,10,1.5,471,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,1,18.0,50.0
18704,40.38591,-3.65306,3,0.0,2.0,29.0,95.0,1,1.82,165,200,1890.0,41.443535,5.0,1.0,1,1,1,1,1,1,0,0,0,0,0,0,0,6,25.5,50.0
18705,40.43677,-3.66942,1,1.0,2.0,20.0,0.0,1,0.0,129,50,5328.0,74.694253,2.2,2.0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,13.5,50.0
18706,40.44596,-3.6979,4,1.0,2.0,44.0,0.0,2,0.0,153,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,2,33.0,50.0
18707,40.47328,-3.6898,2,1.0,1.0,60.0,0.0,1,0.0,138,50,3476.0,60.621287,5.9,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,18.0,100.0
18708,40.43743,-3.64275,4,0.0,2.0,45.0,100.0,1,1.22,630,200,2893.0,50.090625,6.5,1.0,1,0,0,0,0,1,0,1,0,0,1,1,1,2,33.0,50.0
18709,40.45765,-3.61934,8,3.0,5.0,90.0,0.0,7,0.0,782,200,3312.0,62.061453,9.2,2.0,1,0,0,0,0,1,1,1,1,1,1,1,0,9,66.0,100.0
18710,40.44326,-3.66721,5,1.0,4.0,74.0,100.0,163,0.86,257,200,4508.0,67.220486,5.8,2.0,1,0,0,1,0,1,0,1,1,0,0,0,0,2,43.5,100.0
18711,40.40889,-3.7072,8,3.0,5.0,171.0,0.0,163,0.0,256,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,2,63.0,200.0
18712,40.41009,-3.7098,8,3.0,4.0,189.0,20.0,163,0.42,268,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,1,0,0,0,2,66.0,200.0
18713,40.4114,-3.70992,10,5.0,5.0,265.0,0.0,163,0.0,256,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,2,81.0,200.0
18714,40.44278,-3.66388,6,2.0,4.0,78.0,0.0,163,0.0,245,200,5328.0,74.694253,2.2,1.0,1,0,0,1,0,1,0,1,0,0,0,0,0,2,48.0,100.0
18715,40.44106,-3.66263,4,1.0,2.0,63.0,100.0,163,2.2,253,200,5328.0,74.694253,2.2,1.0,1,0,0,1,0,1,0,1,0,0,0,0,0,2,33.0,100.0
18716,40.44077,-3.66197,4,1.0,2.0,66.0,0.0,163,0.0,253,200,5328.0,74.694253,2.2,1.0,1,0,0,1,0,1,0,1,0,0,0,0,0,2,33.0,100.0
18717,40.42654,-3.70086,4,2.0,2.0,660.0,0.0,163,0.0,287,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,0,0,0,2,33.0,200.0
18718,40.42188,-3.69611,4,1.0,2.0,100.0,0.0,163,0.0,218,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,2,33.0,100.0
18719,40.41057,-3.70159,8,3.0,7.0,131.0,0.0,163,0.0,275,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,0,0,0,2,63.0,150.0
18720,40.41519,-3.70042,6,2.0,4.0,200.0,0.0,163,0.0,276,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,0,0,0,2,48.0,200.0
18721,40.44295,-3.66392,6,2.0,4.0,81.0,0.0,163,0.0,245,200,5328.0,74.694253,2.2,1.0,1,0,0,1,0,1,0,1,0,0,0,0,0,2,48.0,100.0
18722,40.4425,-3.66181,6,2.0,4.0,80.0,80.0,163,1.0,253,200,5328.0,74.694253,2.2,1.0,1,0,0,1,0,1,0,1,0,0,0,0,0,2,48.0,100.0
18723,40.44174,-3.66226,4,1.0,2.0,97.0,0.0,163,0.0,253,200,5328.0,74.694253,2.2,1.0,1,0,0,1,0,1,0,1,0,0,0,0,0,2,33.0,100.0
18724,40.44257,-3.66429,6,2.0,4.0,81.0,0.0,163,0.0,253,200,5328.0,74.694253,2.2,1.0,1,0,0,1,0,1,0,1,0,0,0,0,0,2,48.0,100.0
18725,40.44097,-3.66402,6,2.0,4.0,65.0,0.0,163,0.0,253,200,5328.0,74.694253,2.2,1.0,1,0,0,1,0,1,0,1,0,0,0,0,0,2,48.0,100.0
18726,40.43646,-3.71062,5,3.0,3.0,150.0,0.0,163,0.0,265,200,4855.0,64.056634,2.4,2.0,1,0,0,0,0,1,0,1,1,1,0,0,0,2,43.5,150.0
18727,40.41037,-3.71038,7,3.0,5.0,130.0,0.0,163,0.0,256,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,2,58.5,150.0
18728,40.41134,-3.69408,10,10.0,10.0,36.0,0.0,4,0.0,466,50,4503.0,68.043894,0.8,10.0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,105.0,50.0
18729,40.42284,-3.69887,4,1.0,2.0,89.0,0.0,163,0.0,254,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,0,0,0,2,33.0,100.0
