,latitude,longitude,accommodates,bedrooms,beds,price,review_scores_rating,total_viviendas_host,reviews_per_month,amenities_len,room_type_code,eur_distrito,ranking,dist_p_sol,bathrooms_num,bathrooms_priv_or_shar,facturas_inc,pet,airport,breakfast,wifi,pool,air_cond,elevator,balcony,workspace,nespresso,single_level,host_since_years,metros_cuadr,rangos_precios
18730,40.41263,-3.7052,8,3.0,6.0,163.0,0.0,163,0.0,256,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,2,66.0,200.0
18731,40.41269,-3.70368,9,4.0,7.0,189.0,0.0,163,0.0,256,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,2,73.5,200.0
18732,40.40981,-3.71018,6,2.0,4.0,146.0,0.0,163,0.0,276,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,1,0,0,0,2,51.0,150.0
18733,40.43644,-3.70247,6,2.0,4.0,104.0,0.0,163,0.0,265,200,4855.0,64.056634,2.4,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,2,51.0,150.0
18734,40.43064,-3.6754,8,2.0,6.0,112.0,73.0,163,2.05,265,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,2,66.0,150.0
18735,40.42324,-3.6986,6,3.0,4.0,157.0,100.0,163,1.0,275,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,0,1,0,0,0,2,49.5,200.0
18736,40.40847,-3.70196,6,2.0,4.0,84.0,93.0,163,3.0,276,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,1,0,0,0,2,51.0,100.0
18737,40.40847,-3.70203,8,3.0,6.0,150.0,80.0,163,0.58,276,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,1,0,0,0,2,66.0,150.0
18738,40.42104,-3.69793,6,2.0,3.0,91.0,0.0,163,0.0,244,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,48.0,100.0
18739,40.42208,-3.6985,4,1.0,2.0,86.0,80.0,163,0.94,275,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,0,0,0,2,33.0,100.0
18740,40.4158,-3.7004,5,2.0,3.0,91.0,93.0,163,1.2,256,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,2,40.5,100.0
18741,40.41615,-3.7007,8,3.0,5.0,177.0,70.0,163,0.82,267,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,2,66.0,200.0
18742,40.41501,-3.69852,6,2.0,4.0,91.0,100.0,163,2.57,256,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,2,51.0,100.0
18743,40.4162,-3.69926,8,3.0,5.0,143.0,100.0,163,1.0,267,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,2,66.0,150.0
18744,40.40647,-3.70455,5,2.0,4.0,73.0,80.0,163,0.94,277,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,0,0,0,2,40.5,100.0
18745,40.43088,-3.7115,5,2.0,3.0,88.0,90.0,163,1.62,276,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,2,40.5,100.0
18746,40.42511,-3.69603,4,1.0,2.0,83.0,0.0,163,0.0,277,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,0,0,0,2,33.0,100.0
18747,40.42105,-3.6981,4,1.0,2.0,101.0,0.0,163,0.0,256,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,2,33.0,150.0
18748,40.42134,-3.7016,11,5.0,8.0,332.0,0.0,163,0.0,287,200,4503.0,68.043894,0.8,3.5,1,0,0,0,0,1,0,1,1,1,0,0,0,2,93.0,200.0
18749,40.41432,-3.69714,3,1.0,2.0,81.0,0.0,163,0.0,253,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,2,25.5,100.0
18750,40.41523,-3.70018,6,3.0,3.0,170.0,0.0,163,0.0,276,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,1,0,0,0,2,51.0,200.0
18751,40.40954,-3.709,10,4.0,5.0,180.0,0.0,163,0.0,268,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,1,0,0,0,2,81.0,200.0
18752,40.41096,-3.70857,10,4.0,6.0,232.0,0.0,163,0.0,276,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,0,0,0,2,78.0,200.0
18753,40.41113,-3.70774,8,3.0,5.0,183.0,0.0,163,0.0,248,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,2,63.0,200.0
18754,40.41159,-3.6965,10,4.0,7.0,242.0,0.0,163,0.0,256,200,4503.0,68.043894,0.8,3.0,1,0,0,0,0,1,0,1,0,1,0,0,0,2,84.0,200.0
18755,40.41349,-3.69755,4,1.0,2.0,94.0,0.0,163,0.0,222,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,33.0,100.0
18756,40.41328,-3.6981,6,2.0,4.0,69.0,0.0,163,0.0,222,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,51.0,100.0
18758,40.41232,-3.69838,6,2.0,4.0,84.0,0.0,163,0.0,222,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,51.0,100.0
18759,40.41267,-3.7052,6,2.0,4.0,119.0,90.0,163,3.64,276,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,1,0,0,0,2,51.0,150.0
18760,40.41272,-3.7033,6,2.0,4.0,127.0,90.0,163,4.0,268,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,0,0,0,2,48.0,150.0
18761,40.41275,-3.70547,6,2.0,4.0,119.0,0.0,163,0.0,276,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,0,0,0,2,48.0,150.0
18762,40.41284,-3.7033,10,4.0,7.0,163.0,0.0,163,0.0,256,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,2,81.0,200.0
18763,40.4121,-3.70317,9,4.0,7.0,207.0,0.0,163,0.0,256,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,2,73.5,200.0
18764,40.41296,-3.70399,10,4.0,7.0,209.0,0.0,163,0.0,256,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,2,81.0,200.0
18766,40.41127,-3.70309,7,3.0,5.0,156.0,0.0,163,0.0,256,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,2,58.5,200.0
18769,40.4248,-3.70593,6,2.0,4.0,79.0,0.0,163,0.0,265,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,0,0,0,2,48.0,100.0
18770,40.49631,-3.70341,6,3.0,6.0,255.0,0.0,163,0.0,264,200,3545.0,57.198083,16.4,2.0,1,0,0,0,0,1,1,1,1,0,0,0,0,2,51.0,200.0
18771,40.42753,-3.69342,4,2.0,2.0,89.0,0.0,163,0.0,256,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,2,33.0,100.0
18772,40.4124,-3.69573,6,2.0,3.0,122.0,0.0,163,0.0,243,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,2,51.0,150.0
18773,40.40838,-3.70991,7,3.0,5.0,118.0,0.0,163,0.0,276,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,1,0,0,0,2,58.5,150.0
18774,40.41039,-3.70898,6,2.0,4.0,147.0,0.0,163,0.0,276,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,0,0,0,2,48.0,150.0
18775,40.40995,-3.7105,6,2.0,4.0,148.0,0.0,163,0.0,276,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,0,0,0,2,48.0,150.0
18776,40.41029,-3.70815,7,3.0,5.0,173.0,0.0,163,0.0,256,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,2,58.5,200.0
18777,40.41402,-3.70774,6,2.0,4.0,107.0,80.0,163,2.2,276,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,0,1,1,0,0,0,2,51.0,150.0
18778,40.41292,-3.70457,10,5.0,7.0,261.0,0.0,163,0.0,287,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,1,0,0,0,2,81.0,200.0
18779,40.41369,-3.69847,6,2.0,3.0,97.0,100.0,163,1.2,267,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,1,0,0,0,0,2,49.5,100.0
18780,40.43151,-3.70964,4,2.0,3.0,93.0,0.0,163,0.0,296,200,4855.0,64.056634,2.4,2.0,1,0,0,0,0,1,0,1,1,1,0,0,0,2,36.0,100.0
18781,40.41461,-3.70111,6,2.0,4.0,82.0,90.0,163,3.64,296,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,1,0,0,0,2,51.0,100.0
18782,40.41558,-3.70032,4,1.0,2.0,76.0,87.0,163,1.27,276,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,0,0,0,2,33.0,100.0
18783,40.40928,-3.69215,7,3.0,5.0,141.0,0.0,163,0.0,273,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,0,0,0,2,55.5,150.0
18784,40.42292,-3.67795,6,2.0,4.0,102.0,0.0,163,0.0,247,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,0,1,0,0,0,0,2,51.0,150.0
18785,40.42285,-3.67979,8,3.0,5.0,175.0,0.0,163,0.0,247,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,0,1,0,0,0,0,2,66.0,200.0
18786,40.41954,-3.67744,6,2.0,4.0,80.0,60.0,163,1.0,287,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,1,1,1,0,0,0,2,48.0,100.0
18787,40.43216,-3.66831,5,2.0,4.0,82.0,100.0,163,1.5,265,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,2,43.5,100.0
18788,40.42604,-3.66881,4,1.0,3.0,67.0,100.0,163,1.33,257,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,2,33.0,100.0
18789,40.42686,-3.67057,2,0.0,1.0,61.0,93.0,163,2.31,257,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,2,18.0,100.0
18790,40.43088,-3.67595,2,0.0,1.0,54.0,67.0,163,1.2,245,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,18.0,100.0
18791,40.43142,-3.67561,2,0.0,1.0,59.0,88.0,163,2.08,245,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,18.0,100.0
18792,40.43764,-3.67042,4,0.0,3.0,67.0,80.0,163,0.75,277,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,1,0,0,0,2,33.0,100.0
18793,40.43543,-3.66983,4,0.0,3.0,51.0,0.0,163,0.0,277,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,1,0,0,0,2,33.0,100.0
18794,40.41526,-3.70147,2,0.0,1.0,70.0,73.0,163,3.0,232,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,0,0,0,2,18.0,100.0
18796,40.41326,-3.70022,2,0.0,1.0,57.0,0.0,163,0.0,212,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,18.0,100.0
18798,40.41301,-3.70011,2,0.0,1.0,56.0,0.0,163,0.0,212,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,18.0,100.0
18802,40.42947,-3.66463,5,2.0,4.0,78.0,67.0,163,1.61,277,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,1,1,0,0,0,2,43.5,100.0
18803,40.43587,-3.67841,7,2.0,6.0,87.0,0.0,163,0.0,266,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,1,1,0,0,0,2,58.5,100.0
18804,40.42536,-3.66736,8,2.0,6.0,88.0,60.0,163,0.5,265,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,2,66.0,100.0
18805,40.42971,-3.66239,10,2.0,8.0,118.0,0.0,163,0.0,265,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,2,81.0,150.0
18806,40.43096,-3.66452,9,2.0,7.0,111.0,0.0,163,0.0,265,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,2,73.5,150.0
18807,40.43693,-3.68081,6,2.0,4.0,79.0,80.0,163,3.0,265,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,2,48.0,100.0
18808,40.42603,-3.67617,3,1.0,3.0,77.0,90.0,163,0.86,249,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,1,0,0,0,2,25.5,100.0
18809,40.41572,-3.70937,6,3.0,4.0,134.0,0.0,163,0.0,222,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,2,48.0,150.0
18810,40.41579,-3.70924,6,2.0,4.0,97.0,0.0,163,0.0,267,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,2,51.0,100.0
18811,40.41263,-3.70577,10,4.0,7.0,205.0,0.0,163,0.0,267,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,0,1,1,0,0,0,2,81.0,200.0
18812,40.4108,-3.70404,6,2.0,4.0,80.0,90.0,163,1.76,225,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,0,0,0,0,0,2,49.5,100.0
18813,40.41072,-3.70411,6,2.0,4.0,93.0,100.0,163,0.4,234,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,2,48.0,100.0
18814,40.4248,-3.70608,6,2.0,4.0,91.0,80.0,163,2.54,296,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,0,0,0,2,48.0,100.0
18815,40.41086,-3.7035,6,2.0,4.0,102.0,0.0,163,0.0,245,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,1,0,0,0,2,51.0,150.0
18816,40.43083,-3.66354,4,1.0,2.0,87.0,87.0,163,1.91,254,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,2,33.0,100.0
18817,40.42837,-3.66262,2,0.0,1.0,62.0,90.0,163,1.54,256,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,2,18.0,100.0
18818,40.41011,-3.70682,10,5.0,7.0,286.0,0.0,163,0.0,275,200,4503.0,68.043894,0.8,3.0,1,0,0,0,0,1,0,1,0,1,0,0,0,2,84.0,200.0
18819,40.40782,-3.70631,10,5.0,7.0,284.0,0.0,163,0.0,275,200,4503.0,68.043894,0.8,3.0,1,0,0,0,0,1,0,1,0,1,0,0,0,2,84.0,200.0
18820,40.40843,-3.70199,6,2.0,3.0,102.0,94.0,163,2.84,276,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,1,0,0,0,2,51.0,150.0
18821,40.40688,-3.70134,2,0.0,1.0,60.0,67.0,163,1.27,276,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,0,0,0,2,18.0,100.0
18822,40.40642,-3.70125,6,2.0,3.0,100.0,0.0,163,0.0,268,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,1,0,0,0,2,51.0,100.0
18823,40.40701,-3.70136,6,2.0,3.0,100.0,96.0,163,3.6,276,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,1,0,0,0,2,51.0,100.0
18824,40.40853,-3.70196,6,2.0,4.0,92.0,60.0,163,1.0,276,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,1,0,0,0,2,51.0,100.0
18825,40.40648,-3.70352,6,2.0,4.0,87.0,100.0,163,1.0,276,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,1,0,0,0,2,51.0,100.0
18827,40.41516,-3.70038,6,2.0,4.0,98.0,0.0,163,0.0,276,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,0,0,0,2,48.0,100.0
18828,40.41593,-3.70018,4,1.0,2.0,91.0,100.0,163,0.44,228,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,2,33.0,100.0
18829,40.42162,-3.69874,4,1.0,2.0,76.0,90.0,163,1.64,256,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,2,33.0,100.0
18830,40.41021,-3.70854,6,2.0,4.0,118.0,0.0,163,0.0,276,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,1,0,0,0,2,51.0,150.0
18831,40.40986,-3.71025,7,3.0,5.0,125.0,0.0,163,0.0,256,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,2,58.5,150.0
18832,40.41048,-3.70879,7,3.0,5.0,155.0,0.0,163,0.0,256,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,2,58.5,200.0
18833,40.4088,-3.70858,7,3.0,5.0,174.0,0.0,163,0.0,276,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,1,0,0,0,2,58.5,200.0
18834,40.45185,-3.69552,2,1.0,1.0,79.0,100.0,163,0.81,276,200,3476.0,60.621287,5.9,1.0,1,0,0,1,0,1,0,1,1,1,0,0,0,2,18.0,100.0
18835,40.43616,-3.701,4,1.0,2.0,91.0,85.0,163,1.97,285,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,1,0,0,0,2,33.0,100.0
18836,40.43432,-3.70231,4,1.0,2.0,76.0,100.0,163,1.0,285,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,1,0,0,0,2,33.0,100.0
18838,40.43643,-3.70083,2,1.0,1.0,97.0,80.0,163,2.0,285,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,1,0,0,0,2,18.0,100.0
18839,40.43421,-3.7017,2,1.0,1.0,87.0,90.0,163,1.67,285,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,1,0,0,0,2,18.0,100.0
18840,40.43591,-3.70092,4,1.0,2.0,85.0,90.0,163,2.0,285,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,1,0,0,0,2,33.0,100.0
18841,40.43468,-3.70267,4,1.0,2.0,101.0,90.0,163,1.11,285,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,1,0,0,0,2,33.0,150.0
18842,40.43432,-3.70101,6,2.0,4.0,112.0,0.0,163,0.0,285,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,1,0,0,0,2,48.0,150.0
18843,40.43558,-3.701,6,2.0,4.0,90.0,0.0,163,0.0,265,200,4855.0,64.056634,2.4,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,2,51.0,100.0
18844,40.4362,-3.7012,6,2.0,4.0,110.0,0.0,163,0.0,265,200,4855.0,64.056634,2.4,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,2,51.0,150.0
18845,40.43415,-3.70117,6,2.0,4.0,111.0,0.0,163,0.0,265,200,4855.0,64.056634,2.4,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,2,51.0,150.0
18847,40.43619,-3.70252,6,2.0,4.0,112.0,0.0,163,0.0,265,200,4855.0,64.056634,2.4,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,2,51.0,150.0
18848,40.43633,-3.70079,8,3.0,6.0,177.0,0.0,163,0.0,265,200,4855.0,64.056634,2.4,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,2,66.0,200.0
18849,40.43554,-3.70283,8,3.0,6.0,174.0,0.0,163,0.0,265,200,4855.0,64.056634,2.4,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,2,66.0,200.0
18850,40.41304,-3.69597,8,4.0,6.0,234.0,0.0,163,0.0,287,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,1,0,0,0,2,66.0,200.0
18851,40.41545,-3.70785,6,3.0,4.0,185.0,0.0,163,0.0,268,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,1,0,0,0,2,51.0,200.0
18852,40.41591,-3.70769,6,3.0,4.0,187.0,0.0,163,0.0,268,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,1,0,0,0,2,51.0,200.0
18853,40.41386,-3.70762,4,1.0,2.0,76.0,0.0,163,0.0,248,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,2,33.0,100.0
18854,40.41594,-3.70642,5,2.0,3.0,81.0,90.0,163,1.4,248,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,2,40.5,100.0
18855,40.41395,-3.70746,4,0.0,3.0,70.0,93.0,163,3.0,248,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,2,33.0,100.0
18858,40.40635,-3.70316,4,1.0,2.0,74.0,80.0,163,1.0,256,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,2,33.0,100.0
18860,40.41087,-3.70074,4,1.0,2.0,179.0,100.0,62,1.71,800,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,0,1,1,0,1,0,5,33.0,200.0
18861,40.41461,-3.70038,3,1.0,2.0,27.0,0.0,29,0.0,231,50,4503.0,68.043894,0.8,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,22.5,50.0
18862,40.37671,-3.74656,2,1.0,2.0,35.0,80.0,7,1.0,298,50,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,4,18.0,50.0
18863,40.42101,-3.6887,3,2.0,3.0,55.0,0.0,12,0.0,279,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,9,25.5,100.0
18864,40.38004,-3.63311,1,1.0,1.0,18.0,100.0,2,0.71,413,50,2382.0,49.659794,11.0,1.0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,10.5,50.0
18865,40.38217,-3.63412,1,2.0,4.0,16.0,0.0,2,0.0,673,50,1890.0,41.443535,5.0,1.5,0,1,1,1,1,1,0,1,0,1,1,1,0,1,12.0,50.0
18866,40.43285,-3.70918,2,0.0,1.0,33.0,100.0,2,4.0,407,200,4855.0,64.056634,2.4,1.0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,18.0,50.0
18867,40.42836,-3.66221,1,1.0,1.0,29.0,0.0,1,0.0,196,50,5328.0,74.694253,2.2,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,6,10.5,50.0
18868,40.37637,-3.74448,1,1.0,2.0,20.0,100.0,7,1.0,289,50,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,4,10.5,50.0
18869,40.42021,-3.70126,2,1.0,2.0,24.0,92.0,10,4.23,229,50,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,0,1,0,0,0,0,0,10,18.0,50.0
18870,40.38745,-3.70138,4,2.0,3.0,46.0,97.0,6,2.73,524,200,2316.0,43.910072,4.6,1.0,1,0,0,0,0,1,0,1,0,0,1,1,0,1,33.0,50.0
18871,40.45485,-3.69462,5,2.0,6.0,80.0,0.0,1,0.0,668,200,3476.0,60.621287,5.9,1.5,1,0,0,0,0,1,0,1,0,0,1,0,0,1,42.0,100.0
18872,40.41743,-3.70806,2,1.0,1.0,122.0,100.0,5,1.0,242,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,18.0,150.0
18873,40.41962,-3.70874,2,1.0,1.0,142.0,0.0,5,0.0,242,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,18.0,150.0
18874,40.41761,-3.70712,2,1.0,1.0,167.0,0.0,5,0.0,242,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,18.0,200.0
18875,40.41755,-3.70883,2,1.0,3.0,187.0,0.0,5,0.0,242,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,18.0,200.0
18876,40.40871,-3.74195,5,2.0,3.0,190.0,0.0,2,0.0,215,50,2287.0,47.008319,4.7,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,9,43.5,200.0
18877,40.40904,-3.69499,1,1.0,1.0,19.0,0.0,12,0.0,216,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,10.5,50.0
18878,40.40854,-3.69452,1,1.0,1.0,21.0,0.0,12,0.0,229,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,10.5,50.0
18879,40.40785,-3.69825,6,2.0,3.0,188.0,0.0,62,0.0,771,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,0,0,1,1,1,0,1,0,5,51.0,200.0
18880,40.43391,-3.68309,4,2.0,3.0,61.0,0.0,14,0.0,437,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,36.0,100.0
