,latitude,longitude,accommodates,bedrooms,beds,price,review_scores_rating,total_viviendas_host,reviews_per_month,amenities_len,room_type_code,eur_distrito,ranking,dist_p_sol,bathrooms_num,bathrooms_priv_or_shar,facturas_inc,pet,airport,breakfast,wifi,pool,air_cond,elevator,balcony,workspace,nespresso,single_level,host_since_years,metros_cuadr,rangos_precios
18881,40.4196,-3.70931,2,1.0,2.0,80.0,0.0,1,0.0,294,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,2,18.0,100.0
18882,40.41078,-3.6936,10,4.0,8.0,49.0,60.0,4,0.56,415,50,4503.0,68.043894,0.8,4.0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,87.0,50.0
18883,40.43358,-3.68096,4,2.0,3.0,70.0,0.0,14,0.0,458,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,0,0,0,1,0,3,36.0,100.0
18884,40.43257,-3.68103,4,2.0,3.0,65.0,0.0,14,0.0,458,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,0,0,0,1,0,3,36.0,100.0
18885,40.4341,-3.6811,4,2.0,3.0,74.0,0.0,14,0.0,458,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,0,0,0,1,0,3,36.0,100.0
18886,40.43207,-3.68258,4,2.0,3.0,60.0,0.0,14,0.0,458,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,0,0,0,1,0,3,36.0,100.0
18888,40.43739,-3.68103,4,1.0,1.0,70.0,100.0,1,0.88,241,200,5328.0,74.694253,2.2,1.5,1,0,0,0,0,1,0,1,0,0,1,0,0,7,34.5,100.0
18891,40.47201,-3.57926,5,2.0,2.0,75.0,90.0,5,2.18,514,200,3047.0,56.183432,11.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,1,10,40.5,100.0
18892,40.39597,-3.6687,4,1.0,2.0,83.0,100.0,40,0.44,358,200,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,5,33.0,100.0
18893,40.41227,-3.7001,3,0.0,1.0,39.0,0.0,1,0.0,154,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,25.5,50.0
18894,40.38924,-3.70125,4,1.0,2.0,40.0,93.0,6,1.43,489,200,2316.0,43.910072,4.6,1.0,1,0,0,0,0,1,0,1,0,1,1,1,0,1,33.0,50.0
18895,40.38922,-3.69994,4,2.0,3.0,46.0,100.0,6,2.25,463,200,2316.0,43.910072,4.6,1.0,1,0,0,0,0,1,0,1,0,0,1,1,0,1,33.0,50.0
18896,40.40787,-3.70581,5,1.0,3.0,77.0,0.0,3,0.0,281,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,40.5,100.0
18897,40.41905,-3.70094,2,0.0,2.0,50.0,0.0,10,0.0,460,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,1,18.0,50.0
18898,40.38878,-3.70121,4,1.0,2.0,38.0,96.0,6,2.21,444,200,2316.0,43.910072,4.6,1.0,1,0,0,0,0,1,0,1,0,1,1,1,0,1,33.0,50.0
18899,40.387,-3.70146,4,2.0,3.0,41.0,85.0,6,1.76,423,200,2316.0,43.910072,4.6,1.0,1,0,0,0,0,1,0,1,0,0,1,1,0,1,33.0,50.0
18900,40.4242,-3.67468,6,3.0,4.0,196.0,0.0,25,0.0,274,200,5328.0,74.694253,2.2,2.5,1,0,0,0,0,1,0,1,0,0,1,0,0,11,52.5,200.0
18901,40.42097,-3.70038,1,1.0,2.0,25.0,0.0,3,0.0,212,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,10.5,50.0
18902,40.41714,-3.70729,2,0.0,1.0,135.0,0.0,2,0.0,201,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,5,18.0,150.0
18903,40.4114,-3.69552,1,1.0,1.0,29.0,0.0,4,0.0,265,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,10.5,50.0
18904,40.43874,-3.65184,2,1.0,1.0,350.0,0.0,1,0.0,212,200,2893.0,50.090625,6.5,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,18.0,200.0
18905,40.42007,-3.70693,4,1.0,3.0,43.0,80.0,2,0.71,637,50,4503.0,68.043894,0.8,1.0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,33.0,50.0
18906,40.41215,-3.71857,2,1.0,1.0,36.0,0.0,40,0.0,360,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,1,1,0,0,0,1,0,3,18.0,50.0
18907,40.44197,-3.67316,2,1.0,1.0,40.0,0.0,1,0.0,128,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,18.0,50.0
18908,40.43442,-3.65822,6,2.0,4.0,76.0,100.0,1,0.57,619,200,2893.0,50.090625,6.5,1.0,1,0,0,0,0,1,0,1,1,0,0,1,1,1,48.0,100.0
18909,40.43345,-3.68093,4,2.0,3.0,61.0,0.0,14,0.0,458,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,0,0,0,1,0,3,36.0,100.0
18911,40.44873,-3.70359,5,2.0,3.0,75.0,0.0,1,0.0,200,200,3476.0,60.621287,5.9,1.5,1,0,0,0,0,1,0,1,0,0,1,0,0,5,42.0,100.0
18912,40.43417,-3.68136,4,2.0,2.0,63.0,0.0,14,0.0,522,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,0,0,0,1,0,3,36.0,100.0
18913,40.43419,-3.68117,4,2.0,2.0,70.0,0.0,14,0.0,506,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,0,0,0,1,0,3,36.0,100.0
18915,40.43615,-3.70143,3,0.0,2.0,44.0,0.0,6,0.0,93,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,25.5,50.0
18916,40.43266,-3.6811,6,3.0,5.0,91.0,0.0,14,0.0,466,200,5328.0,74.694253,2.2,3.0,1,0,0,0,0,1,0,1,0,0,0,1,0,3,54.0,100.0
18917,40.45661,-3.68066,2,1.0,1.0,27.0,100.0,1,0.8,277,50,4508.0,67.220486,5.8,1.0,0,0,0,0,0,0,0,1,1,0,1,0,0,2,18.0,50.0
18918,40.42567,-3.70614,6,2.0,4.0,134.0,90.0,5,1.82,731,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,0,0,1,0,0,1,0,0,4,51.0,150.0
18919,40.42091,-3.71185,6,3.0,3.0,307.0,0.0,28,0.0,180,200,4503.0,68.043894,0.8,3.0,1,0,0,0,0,1,0,1,1,0,0,0,0,10,54.0,200.0
18920,40.37775,-3.75317,1,1.0,2.0,10.0,0.0,1,0.0,139,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,4,10.5,50.0
18921,40.40964,-3.71208,2,1.0,1.0,32.0,47.0,18,1.91,154,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,0,0,0,0,1,0,0,8,18.0,50.0
18922,40.41058,-3.70487,2,1.0,2.0,32.0,85.0,18,2.4,190,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,0,0,0,0,1,0,0,8,18.0,50.0
18923,40.39266,-3.66762,6,2.0,4.0,47.0,0.0,11,0.0,127,200,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,2,48.0,50.0
18924,40.4161,-3.70046,4,1.0,1.0,58.0,96.0,3,7.39,555,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,1,0,8,33.0,100.0
18925,40.41284,-3.71866,4,1.0,1.0,70.0,100.0,10,1.71,290,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,33.0,100.0
18926,40.44175,-3.66404,4,1.0,2.0,71.0,0.0,163,0.0,253,200,5328.0,74.694253,2.2,1.0,1,0,0,1,0,1,0,1,0,0,0,0,0,2,33.0,100.0
18927,40.43091,-3.65291,3,1.0,1.0,30.0,0.0,1,0.0,106,200,2893.0,50.090625,6.5,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,25.5,50.0
18928,40.46431,-3.75021,3,2.0,3.0,40.0,0.0,1,0.0,233,50,3555.0,63.451906,5.9,2.0,1,0,0,0,0,1,1,1,0,0,1,0,0,8,28.5,50.0
18929,40.43292,-3.63716,2,1.0,2.0,45.0,100.0,1,1.0,376,200,2893.0,50.090625,6.5,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,18.0,50.0
18930,40.42107,-3.70058,1,1.0,1.0,30.0,0.0,3,0.0,235,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,1,0,0,1,0,0,2,13.5,50.0
18931,40.39945,-3.64169,1,1.0,1.0,20.0,0.0,1,0.0,120,50,2547.0,45.581197,5.0,1.5,0,1,1,1,1,1,0,1,0,0,0,0,0,3,12.0,50.0
18933,40.42502,-3.66993,1,1.0,2.0,25.0,0.0,1,0.0,120,50,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,8,10.5,50.0
18934,40.46481,-3.70091,4,1.0,2.0,45.0,0.0,1,0.0,478,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,9,33.0,50.0
18935,40.46078,-3.68577,1,1.0,1.0,50.0,0.0,1,0.0,80,50,4508.0,67.220486,5.8,1.5,1,0,0,0,0,1,0,0,0,0,1,0,0,8,12.0,50.0
18936,40.43659,-3.67457,6,3.0,3.0,190.0,0.0,1,0.0,155,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,3,51.0,200.0
18937,40.42756,-3.70106,2,1.0,1.0,42.0,100.0,1,2.43,440,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,6,18.0,50.0
18938,40.42682,-3.67646,2,1.0,1.0,60.0,0.0,1,0.0,198,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,9,18.0,100.0
18939,40.44499,-3.66275,2,1.0,1.0,60.0,0.0,1,0.0,247,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,18.0,100.0
18940,40.42141,-3.63003,1,1.0,1.0,20.0,0.0,1,0.0,184,50,2893.0,50.090625,6.5,1.0,0,1,1,1,1,0,0,1,0,0,0,0,0,1,10.5,50.0
18941,40.4176,-3.70491,5,3.0,3.0,125.0,0.0,20,0.0,155,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,7,43.5,150.0
18942,40.41969,-3.70329,7,4.0,4.0,89.0,0.0,20,0.0,155,200,4503.0,68.043894,0.8,2.5,1,0,0,0,0,1,0,1,0,0,0,0,0,7,60.0,100.0
18943,40.40984,-3.71001,2,1.0,1.0,35.0,0.0,18,0.0,184,200,4503.0,68.043894,0.8,1.5,1,1,1,1,1,1,0,0,0,1,1,0,0,8,19.5,50.0
18944,40.40793,-3.70306,4,1.0,2.0,42.0,0.0,1,0.0,174,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,9,33.0,50.0
18945,40.41967,-3.70518,5,3.0,3.0,76.0,0.0,20,0.0,155,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,7,43.5,100.0
18946,40.43288,-3.70092,4,2.0,3.0,144.0,100.0,113,0.75,192,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,7,33.0,150.0
18947,40.41141,-3.71647,1,1.0,1.0,20.0,1.0,1,1.0,219,50,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,6,10.5,50.0
18948,40.41617,-3.70926,3,1.0,2.0,67.0,80.0,1,0.71,562,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,25.5,100.0
18949,40.41697,-3.67764,5,2.0,3.0,197.0,100.0,25,1.0,274,200,4220.0,63.672727,3.2,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,11,43.5,200.0
18950,40.41332,-3.70791,2,1.0,1.0,65.0,0.0,1,0.0,149,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,18.0,100.0
18951,40.42237,-3.68007,5,3.0,4.0,195.0,100.0,1,4.58,268,200,5328.0,74.694253,2.2,3.0,1,0,0,0,0,1,1,1,1,0,0,0,0,1,46.5,200.0
18952,40.41751,-3.70228,2,1.0,1.0,43.0,80.0,1,1.28,525,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,18.0,50.0
18953,40.41001,-3.73727,1,1.0,1.0,19.0,100.0,1,1.96,187,50,2287.0,47.008319,4.7,1.5,0,0,0,0,0,1,0,0,0,0,1,0,0,5,12.0,50.0
18954,40.4254,-3.70005,3,1.0,2.0,40.0,20.0,1,0.64,345,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,0,0,0,1,0,1,27.0,50.0
18955,40.41755,-3.70501,5,3.0,3.0,70.0,0.0,20,0.0,155,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,0,0,0,0,0,7,42.0,100.0
18956,40.40953,-3.71101,2,1.0,1.0,37.0,57.0,18,2.65,193,200,4503.0,68.043894,0.8,1.5,1,1,1,1,1,1,0,0,0,0,1,0,0,8,19.5,50.0
18957,40.40961,-3.70917,3,1.0,2.0,35.0,0.0,4,0.0,250,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,0,0,1,0,1,0,0,2,25.5,50.0
18958,40.43974,-3.69755,2,1.0,1.0,194.0,100.0,3,1.0,559,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,0,1,1,1,0,5,18.0,200.0
18959,40.41871,-3.70252,4,3.0,3.0,310.0,0.0,1,0.0,352,50,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,36.0,200.0
18961,40.41671,-3.70594,10,2.0,5.0,210.0,0.0,7,0.0,388,200,4503.0,68.043894,0.8,2.5,1,0,0,0,0,1,0,1,0,0,0,0,0,10,82.5,200.0
18962,40.41439,-3.7034,4,1.0,3.0,167.0,100.0,2,2.0,495,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,2,33.0,200.0
18963,40.42113,-3.67836,3,2.0,2.0,110.0,0.0,7,0.0,398,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,10,25.5,150.0
18964,40.40974,-3.70112,4,2.0,2.0,70.0,0.0,1,0.0,377,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,36.0,100.0
18965,40.4252,-3.70872,4,1.0,1.0,52.0,60.0,28,0.86,349,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,7,33.0,100.0
18966,40.40968,-3.70954,8,3.0,5.0,189.0,0.0,163,0.0,276,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,0,0,0,2,63.0,200.0
18967,40.44188,-3.69472,7,3.0,5.0,149.0,0.0,163,0.0,264,200,4855.0,64.056634,2.4,2.0,1,0,0,0,1,1,0,1,1,0,0,0,0,2,58.5,150.0
18969,40.40871,-3.70499,2,0.0,2.0,59.0,87.0,9,4.35,472,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,18.0,100.0
18970,40.40833,-3.70322,2,0.0,2.0,55.0,97.0,9,3.89,426,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,7,18.0,100.0
18971,40.40724,-3.70465,2,0.0,2.0,56.0,98.0,9,3.87,426,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,0,0,0,5,18.0,100.0
18972,40.40728,-3.70529,2,0.0,2.0,38.0,92.0,9,4.92,370,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,5,18.0,50.0
18973,40.40692,-3.70325,2,1.0,1.0,38.0,90.0,11,4.92,370,200,4503.0,68.043894,0.8,1.5,1,1,1,1,1,1,1,1,1,1,1,1,1,5,19.5,50.0
18974,40.40866,-3.70512,2,0.0,2.0,35.0,90.0,11,4.21,401,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,0,0,0,5,18.0,50.0
18975,40.41483,-3.70129,4,1.0,2.0,76.0,73.0,2,2.73,672,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,33.0,100.0
18976,40.40863,-3.73778,5,2.0,3.0,52.0,0.0,3,0.0,149,200,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,8,40.5,100.0
18977,40.42866,-3.69441,3,1.0,2.0,55.0,0.0,1,0.0,1080,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,1,0,0,1,1,5,25.5,100.0
18978,40.4102,-3.73834,2,1.0,1.0,20.0,100.0,3,1.0,261,50,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,8,18.0,50.0
18979,40.40891,-3.73667,2,1.0,1.0,19.0,100.0,3,0.79,191,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,8,18.0,50.0
18980,40.40666,-3.68206,1,0.0,1.0,40.0,0.0,1,0.0,165,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,9,10.5,50.0
18981,40.41053,-3.70104,2,1.0,1.0,60.0,0.0,2,0.0,205,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,9,18.0,100.0
18982,40.47006,-3.58459,4,2.0,2.0,120.0,0.0,1,0.0,187,200,3047.0,56.183432,11.8,1.0,1,1,1,1,1,1,1,1,1,0,0,0,0,7,33.0,150.0
18984,40.41932,-3.6971,2,1.0,2.0,58.0,0.0,2,0.0,145,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,18.0,100.0
18985,40.44704,-3.67156,2,0.0,1.0,34.0,90.0,38,2.0,434,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,9,18.0,50.0
18986,40.43273,-3.67308,2,1.0,2.0,62.0,0.0,8,0.0,321,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,18.0,100.0
18987,40.41672,-3.69822,6,3.0,5.0,267.0,100.0,28,1.07,228,200,4503.0,68.043894,0.8,3.0,1,0,0,0,0,1,0,1,1,0,0,0,0,10,54.0,200.0
18988,40.41651,-3.69837,6,3.0,5.0,256.0,100.0,28,0.61,241,200,4503.0,68.043894,0.8,3.0,1,0,0,0,0,1,0,1,1,0,0,0,0,10,54.0,200.0
18989,40.41658,-3.6967,6,3.0,5.0,324.0,0.0,28,0.0,241,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,10,51.0,200.0
18990,40.4212,-3.68826,3,2.0,3.0,58.0,0.0,12,0.0,314,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,9,25.5,100.0
18991,40.42513,-3.69835,6,2.0,4.0,143.0,100.0,163,2.03,253,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,2,51.0,150.0
18992,40.42013,-3.70116,2,1.0,2.0,25.0,80.0,10,2.77,229,50,4503.0,68.043894,0.8,1.0,0,1,1,1,1,1,0,1,0,0,0,0,0,10,18.0,50.0
18993,40.43367,-3.70312,3,3.0,3.0,13.0,0.0,8,0.0,344,50,4855.0,64.056634,2.4,1.0,0,1,1,1,1,1,0,0,0,0,1,0,0,5,25.5,50.0
18994,40.42849,-3.70855,2,1.0,1.0,15.0,0.0,3,0.0,163,50,4503.0,68.043894,0.8,1.5,0,1,1,1,1,1,0,0,0,0,1,0,0,1,19.5,50.0
18995,40.42045,-3.70214,4,0.0,1.0,64.0,83.0,5,2.95,442,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,33.0,100.0
18996,40.41498,-3.71063,4,1.0,2.0,60.0,0.0,1,0.0,730,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,1,0,0,1,1,0,3,33.0,100.0
18997,40.41905,-3.70094,2,0.0,1.0,50.0,100.0,10,0.79,407,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,18.0,50.0
18998,40.41905,-3.70094,2,0.0,1.0,50.0,90.0,2,1.02,348,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,8,18.0,50.0
18999,40.41905,-3.70094,2,0.0,2.0,50.0,0.0,2,0.0,440,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,8,18.0,50.0
19000,40.40669,-3.70591,4,3.0,3.0,135.0,0.0,1,0.0,583,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,0,0,0,0,0,4,34.5,150.0
19001,40.43363,-3.70303,4,0.0,3.0,45.0,80.0,6,1.0,85,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,2,33.0,50.0
19002,40.39687,-3.77302,2,1.0,2.0,30.0,0.0,1,0.0,57,50,2287.0,47.008319,4.7,1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,10,19.5,50.0
19003,40.41372,-3.69803,1,1.0,1.0,25.0,0.0,1,0.0,174,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,10.5,50.0
19004,40.43016,-3.71425,1,1.0,1.0,12.0,0.0,1,0.0,490,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,0,1,0,1,0,0,6,13.5,50.0
19005,40.46349,-3.66654,1,1.0,1.0,39.0,0.0,1,0.0,107,50,2893.0,50.090625,6.5,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0,1,12.0,50.0
19006,40.38538,-3.70532,2,1.0,1.0,25.0,90.0,1,1.07,456,50,2316.0,43.910072,4.6,1.5,0,0,0,0,0,1,0,1,0,1,1,0,0,7,19.5,50.0
19007,40.42481,-3.70294,2,1.0,1.0,79.0,87.0,59,3.0,401,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,18.0,100.0
19008,40.40666,-3.73615,1,1.0,1.0,40.0,0.0,1,0.0,660,50,2287.0,47.008319,4.7,1.5,1,0,0,0,0,1,0,0,0,1,0,1,0,5,12.0,50.0
19009,40.42897,-3.67334,4,1.0,2.0,60.0,0.0,2,0.0,157,200,5328.0,74.694253,2.2,1.5,1,1,1,1,1,1,0,0,0,0,1,0,0,7,34.5,100.0
19010,40.41777,-3.67304,2,1.0,1.0,95.0,0.0,1,0.0,245,200,4220.0,63.672727,3.2,1.5,1,0,0,0,0,1,0,0,0,0,1,0,0,6,19.5,100.0
19011,40.42776,-3.68425,2,1.0,1.0,45.0,0.0,6,0.0,211,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,18.0,50.0
19012,40.4099,-3.70802,6,3.0,6.0,83.0,0.0,20,0.0,179,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,9,48.0,100.0
19013,40.3954,-3.75901,3,0.0,3.0,30.0,0.0,1,0.0,131,200,2287.0,47.008319,4.7,1.0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,25.5,50.0
19014,40.44475,-3.66916,1,1.0,1.0,55.0,1.0,1,1.0,111,50,4508.0,67.220486,5.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10.5,100.0
19015,40.42113,-3.71054,2,1.0,2.0,38.0,100.0,7,1.5,513,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,18.0,50.0
19016,40.41259,-3.70135,2,1.0,2.0,60.0,0.0,1,0.0,380,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,0,1,0,0,0,0,0,8,18.0,100.0
19017,40.42322,-3.71077,2,1.0,2.0,40.0,100.0,7,0.55,568,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,18.0,50.0
19018,40.42633,-3.70165,2,1.0,1.0,26.0,100.0,5,1.03,203,50,4503.0,68.043894,0.8,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0,1,19.5,50.0
19020,40.4273,-3.70213,2,1.0,2.0,26.0,100.0,5,1.58,120,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,18.0,50.0
19022,40.42647,-3.70189,2,1.0,2.0,28.0,100.0,5,1.18,106,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,18.0,50.0
19023,40.41474,-3.7115,10,4.0,6.0,187.0,100.0,1,2.0,736,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,81.0,200.0
19024,40.40208,-3.69184,1,1.0,1.0,45.0,0.0,1,0.0,208,50,3917.0,55.025641,1.9,1.0,0,1,1,1,1,0,0,0,0,1,0,0,0,3,10.5,50.0
19025,40.40821,-3.69999,2,1.0,1.0,76.0,100.0,67,3.33,496,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,1,0,7,18.0,100.0
19026,40.42285,-3.71061,2,1.0,1.0,38.0,20.0,7,1.0,505,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,4,18.0,50.0
19027,40.42305,-3.71065,2,1.0,2.0,33.0,0.0,7,0.0,470,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,4,18.0,50.0
19028,40.42155,-3.70908,2,1.0,1.0,37.0,0.0,7,0.0,494,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,4,18.0,50.0
19029,40.42491,-3.67346,4,2.0,4.0,201.0,0.0,17,0.0,194,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,8,36.0,200.0
19030,40.40603,-3.73987,7,3.0,5.0,51.0,100.0,8,1.76,209,200,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,8,55.5,100.0
