,latitude,longitude,accommodates,bedrooms,beds,price,review_scores_rating,total_viviendas_host,reviews_per_month,amenities_len,room_type_code,eur_distrito,ranking,dist_p_sol,bathrooms_num,bathrooms_priv_or_shar,facturas_inc,pet,airport,breakfast,wifi,pool,air_cond,elevator,balcony,workspace,nespresso,single_level,host_since_years,metros_cuadr,rangos_precios
19031,40.38738,-3.7013,4,1.0,1.0,36.0,85.0,6,4.0,490,200,2316.0,43.910072,4.6,1.0,1,0,0,0,0,1,0,1,0,1,1,1,0,1,33.0,50.0
19032,40.418,-3.67617,1,1.0,1.0,23.0,0.0,3,0.0,642,50,4220.0,63.672727,3.2,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,13.5,50.0
19033,40.43461,-3.67269,2,1.0,2.0,62.0,100.0,8,1.0,636,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,18.0,100.0
19034,40.41164,-3.7188,6,2.0,3.0,106.0,100.0,1,1.0,430,200,3917.0,55.025641,1.9,2.0,1,0,0,0,0,1,1,1,0,1,0,0,0,10,51.0,150.0
19035,40.42256,-3.70674,2,1.0,2.0,28.0,90.0,18,1.62,226,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,10,18.0,50.0
19036,40.42058,-3.70802,7,3.0,5.0,227.0,100.0,1,3.96,881,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,1,1,1,1,2,58.5,200.0
19037,40.44887,-3.6896,6,3.0,3.0,290.0,0.0,92,0.0,173,200,4508.0,67.220486,5.8,3.5,1,0,0,0,0,1,0,1,0,0,0,0,0,7,55.5,200.0
19038,40.43294,-3.64508,1,1.0,1.0,40.0,0.0,1,0.0,126,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,4,10.5,50.0
19039,40.41856,-3.69834,6,3.0,5.0,245.0,100.0,28,0.61,241,200,4503.0,68.043894,0.8,3.0,1,0,0,0,0,1,0,1,1,0,0,0,0,10,54.0,200.0
19040,40.41641,-3.69791,6,3.0,5.0,347.0,100.0,28,1.54,241,200,4503.0,68.043894,0.8,3.0,1,0,0,0,0,1,0,1,1,0,0,0,0,10,54.0,200.0
19041,40.45023,-3.71097,2,0.0,1.0,40.0,0.0,1,0.0,176,50,3555.0,63.451906,5.9,1.0,0,1,1,1,1,1,0,1,1,0,0,0,0,1,18.0,50.0
19042,40.44958,-3.70645,4,2.0,2.0,64.0,0.0,2,0.0,234,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,33.0,100.0
19043,40.47331,-3.594,2,2.0,1.0,30.0,0.0,3,0.0,570,50,3047.0,56.183432,11.8,1.0,1,1,1,1,1,1,0,1,0,0,0,1,0,2,18.0,50.0
19044,40.40514,-3.7514,3,1.0,1.0,23.0,0.0,3,0.0,171,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,25.5,50.0
19045,40.40786,-3.61238,2,2.0,2.0,12.0,0.0,2,0.0,100,50,2246.0,55.472222,11.2,1.0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,18.0,50.0
19047,40.41652,-3.67496,1,1.0,1.0,20.0,0.0,3,0.0,546,50,4220.0,63.672727,3.2,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,13.5,50.0
19048,40.4018,-3.70295,4,2.0,2.0,60.0,0.0,2,0.0,393,200,3917.0,55.025641,1.9,2.0,1,1,1,1,1,1,0,1,0,0,0,0,0,6,36.0,100.0
19049,40.42242,-3.70748,6,2.0,3.0,61.0,100.0,8,1.64,211,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,51.0,100.0
19050,40.41482,-3.70266,3,1.0,1.0,129.0,1.0,12,1.0,466,50,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,9,25.5,150.0
19051,40.42065,-3.69768,2,1.0,1.0,89.0,100.0,1,1.0,160,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,6,18.0,100.0
19052,40.4263,-3.70017,1,1.0,1.0,22.0,100.0,3,1.0,161,50,4503.0,68.043894,0.8,1.0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,10.5,50.0
19053,40.4237,-3.62022,2,1.0,1.0,24.0,0.0,3,0.0,206,50,2477.0,70.967532,7.3,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,3,18.0,50.0
19054,40.43029,-3.72062,1,1.0,1.0,27.0,100.0,1,4.5,157,50,3555.0,63.451906,5.9,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,6,10.5,50.0
19055,40.42844,-3.70114,1,1.0,1.0,25.0,73.0,3,2.65,96,50,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,10.5,50.0
19056,40.42346,-3.63893,5,3.0,5.0,70.0,100.0,3,0.5,612,200,2893.0,50.090625,6.5,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,10,40.5,100.0
19057,40.42063,-3.70272,1,1.0,1.0,21.0,0.0,4,0.0,902,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,13.5,50.0
19058,40.41882,-3.70079,1,1.0,1.0,20.0,0.0,4,0.0,850,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,13.5,50.0
19059,40.4191,-3.7006,1,1.0,1.0,20.0,0.0,4,0.0,839,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,13.5,50.0
19060,40.4187,-3.70059,1,1.0,1.0,21.0,0.0,4,0.0,876,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,13.5,50.0
19061,40.4075,-3.69862,2,1.0,2.0,30.0,100.0,1,1.76,182,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,9,18.0,50.0
19062,40.44098,-3.57049,2,0.0,1.0,160.0,0.0,1,0.0,254,200,2477.0,70.967532,7.3,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,21.0,200.0
19063,40.42267,-3.71686,4,1.0,1.0,62.0,0.0,1,0.0,601,200,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,0,0,1,1,0,0,5,33.0,100.0
19065,40.41889,-3.70919,2,1.0,1.0,42.0,0.0,1,0.0,510,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,8,18.0,50.0
19067,40.42871,-3.69994,1,1.0,1.0,20.0,0.0,3,0.0,85,50,4855.0,64.056634,2.4,1.0,0,1,1,1,1,1,0,0,1,0,0,0,0,2,10.5,50.0
19068,40.41524,-3.7071,2,1.0,1.0,55.0,0.0,20,0.0,286,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,18.0,100.0
19069,40.42782,-3.66723,2,1.0,1.0,60.0,80.0,1,1.0,423,200,5328.0,74.694253,2.2,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,6,18.0,100.0
19070,40.39019,-3.64047,1,1.0,1.0,30.0,0.0,1,0.0,453,50,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,0,10.5,50.0
19071,40.41781,-3.70943,4,1.0,2.0,54.0,75.0,1,2.86,413,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,0,0,1,0,0,1,34.5,100.0
19072,40.41086,-3.73549,3,2.0,3.0,45.0,0.0,2,0.0,1101,200,2287.0,47.008319,4.7,1.5,1,0,0,0,0,1,0,0,0,1,1,0,1,0,27.0,50.0
19073,40.38275,-3.62056,1,1.0,1.0,30.0,0.0,1,0.0,69,50,2382.0,49.659794,11.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,10.5,50.0
19074,40.42449,-3.67729,1,2.0,1.0,30.0,0.0,1,0.0,489,50,5328.0,74.694253,2.2,1.0,0,1,1,1,1,1,0,1,0,0,1,0,0,6,10.5,50.0
19075,40.41993,-3.70915,1,1.0,2.0,16.0,80.0,29,0.61,41,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13.5,50.0
19076,40.42299,-3.71045,2,1.0,1.0,42.0,85.0,7,2.55,410,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,18.0,50.0
19077,40.42651,-3.70859,2,1.0,1.0,80.0,0.0,1,0.0,179,50,4503.0,68.043894,0.8,1.0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,18.0,100.0
19078,40.42184,-3.71068,2,1.0,2.0,36.0,0.0,7,0.0,521,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,18.0,50.0
19079,40.41442,-3.7095,6,2.0,4.0,49.0,94.0,38,3.89,187,200,4503.0,68.043894,0.8,3.0,1,0,0,0,0,1,0,1,0,0,1,0,0,9,54.0,50.0
19080,40.42626,-3.67965,2,0.0,1.0,77.0,0.0,2,0.0,595,200,5328.0,74.694253,2.2,1.0,1,0,0,0,1,1,0,1,0,0,0,0,1,7,18.0,100.0
19081,40.42213,-3.69741,4,2.0,2.0,70.0,0.0,10,0.0,139,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,0,0,1,0,0,0,0,0,4,36.0,100.0
19082,40.40478,-3.67825,4,2.0,2.0,85.0,0.0,1,0.0,147,200,4220.0,63.672727,3.2,2.0,1,0,0,0,0,1,0,0,0,0,1,0,0,9,36.0,100.0
19083,40.4203,-3.70023,4,1.0,1.0,44.0,90.0,2,3.83,382,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,3,33.0,50.0
19084,40.42205,-3.70609,2,1.0,2.0,25.0,100.0,18,0.91,258,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,0,1,1,0,0,10,18.0,50.0
19085,40.43238,-3.70123,4,3.0,3.0,13.0,0.0,3,0.0,265,50,4855.0,64.056634,2.4,1.0,1,1,1,1,1,1,0,0,0,0,1,0,0,1,33.0,50.0
19086,40.43254,-3.70103,3,3.0,3.0,13.0,0.0,3,0.0,137,50,4855.0,64.056634,2.4,1.0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,25.5,50.0
19088,40.42167,-3.70929,2,1.0,1.0,24.0,100.0,4,1.46,178,50,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,5,18.0,50.0
19089,40.46165,-3.68668,2,1.0,1.0,40.0,100.0,1,1.0,153,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,18.0,50.0
19090,40.41113,-3.71249,2,1.0,1.0,54.0,100.0,2,1.0,206,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,18.0,100.0
19091,40.42024,-3.70992,4,1.0,1.0,71.0,0.0,2,0.0,192,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,33.0,100.0
19092,40.4223,-3.70687,2,1.0,1.0,27.0,100.0,18,0.77,241,50,4503.0,68.043894,0.8,1.5,1,1,1,1,1,1,1,1,1,1,1,1,1,10,19.5,50.0
19093,40.42095,-3.70298,1,1.0,1.0,15.0,0.0,38,0.0,202,50,4503.0,68.043894,0.8,4.0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,19.5,50.0
19094,40.42779,-3.70433,8,4.0,6.0,150.0,0.0,7,0.0,358,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,0,0,0,1,0,0,8,66.0,150.0
19095,40.43568,-3.68436,2,0.0,2.0,60.0,100.0,2,0.75,234,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,18.0,100.0
19096,40.42764,-3.69544,2,1.0,2.0,54.0,100.0,2,0.64,312,50,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,18.0,100.0
19097,40.40775,-3.68613,2,1.0,2.0,24.0,0.0,4,0.0,126,50,4220.0,63.672727,3.2,1.0,1,0,0,1,0,1,0,1,0,0,0,0,0,3,18.0,50.0
19098,40.41711,-3.69991,5,2.0,3.0,68.0,0.0,8,0.0,524,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,9,40.5,100.0
19099,40.43405,-3.70299,4,0.0,3.0,40.0,0.0,35,0.0,85,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,2,33.0,50.0
19100,40.40424,-3.69807,6,1.0,3.0,111.0,0.0,1,0.0,328,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,1,1,0,0,1,0,0,5,48.0,150.0
19101,40.4204,-3.69845,2,1.0,1.0,35.0,0.0,10,0.0,352,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,1,18.0,50.0
19102,40.49312,-3.65941,5,3.0,3.0,96.0,0.0,2,0.0,661,200,3312.0,62.061453,9.2,2.0,1,0,0,0,0,1,1,1,1,0,1,0,0,3,43.5,100.0
19103,40.46981,-3.69314,1,1.0,1.0,25.0,100.0,1,2.0,171,50,3476.0,60.621287,5.9,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,10.5,50.0
19104,40.40987,-3.70475,8,2.0,5.0,65.0,0.0,5,0.0,118,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,63.0,100.0
19105,40.43451,-3.67271,2,1.0,2.0,62.0,80.0,8,1.0,576,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,18.0,100.0
19106,40.41309,-3.70493,7,3.0,4.0,120.0,68.0,5,3.57,380,200,4503.0,68.043894,0.8,2.5,1,0,0,0,0,1,0,0,0,0,0,0,0,1,60.0,150.0
19107,40.38305,-3.6718,1,1.0,1.0,30.0,0.0,1,0.0,735,50,1890.0,41.443535,5.0,1.0,0,1,1,1,1,1,0,1,0,1,1,0,0,6,10.5,50.0
19108,40.45927,-3.70936,4,2.0,2.0,92.0,100.0,8,0.64,895,200,3476.0,60.621287,5.9,2.0,1,0,0,0,0,0,0,1,0,1,1,1,1,6,36.0,100.0
19109,40.40041,-3.70485,1,1.0,1.0,20.0,95.0,2,2.26,305,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,8,10.5,50.0
19111,40.42424,-3.6969,1,1.0,1.0,20.0,0.0,2,0.0,205,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,9,10.5,50.0
19112,40.43307,-3.70364,5,2.0,3.0,79.0,0.0,1,0.0,178,200,4855.0,64.056634,2.4,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,8,43.5,100.0
19113,40.411,-3.70796,6,3.0,6.0,120.0,0.0,20,0.0,463,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,9,48.0,150.0
19114,40.36823,-3.62127,1,1.0,1.0,39.0,0.0,1,0.0,228,50,2382.0,49.659794,11.0,1.0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,10.5,50.0
19115,40.42131,-3.71054,1,1.0,1.0,35.0,100.0,1,0.57,401,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10.5,50.0
19116,40.41123,-3.70758,4,1.0,2.0,43.0,100.0,1,2.67,222,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,33.0,50.0
19117,40.45614,-3.70246,1,1.0,1.0,14.0,0.0,1,0.0,645,50,3476.0,60.621287,5.9,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,10.5,50.0
19118,40.42177,-3.70549,2,1.0,1.0,57.0,100.0,1,2.25,408,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,1,0,1,18.0,100.0
19119,40.39427,-3.70134,2,1.0,2.0,35.0,0.0,1,0.0,211,50,3917.0,55.025641,1.9,1.0,1,1,1,1,1,1,0,1,1,0,1,0,0,8,18.0,50.0
19120,40.41477,-3.71132,3,2.0,2.0,79.0,100.0,20,1.0,199,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,9,28.5,100.0
19121,40.40569,-3.69614,6,2.0,3.0,94.0,0.0,72,0.0,292,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,6,48.0,100.0
19122,40.39366,-3.73871,1,1.0,1.0,30.0,0.0,1,0.0,111,50,2195.0,47.402837,6.6,1.0,0,1,1,1,1,1,0,0,0,0,0,0,0,2,10.5,50.0
19123,40.41081,-3.70976,3,1.0,2.0,58.0,100.0,1,1.0,189,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,8,25.5,100.0
19124,40.42974,-3.70849,4,1.0,1.0,39.0,56.0,21,3.66,154,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,33.0,50.0
19125,40.42986,-3.66687,1,1.0,1.0,21.0,0.0,8,0.0,298,50,5328.0,74.694253,2.2,3.0,0,1,0,0,0,1,0,1,0,0,1,0,0,4,16.5,50.0
19126,40.40625,-3.71391,1,1.0,1.0,17.0,0.0,2,0.0,361,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,6,10.5,50.0
19127,40.42312,-3.62157,3,1.0,2.0,45.0,0.0,3,0.0,198,200,2477.0,70.967532,7.3,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,3,25.5,50.0
19128,40.40771,-3.6881,6,2.0,3.0,80.0,100.0,12,1.5,174,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,48.0,100.0
19129,40.42013,-3.69885,3,1.0,2.0,58.0,60.0,33,1.0,621,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,25.5,100.0
19130,40.41992,-3.71088,3,1.0,2.0,66.0,0.0,33,0.0,331,200,4503.0,68.043894,0.8,1.0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,25.5,100.0
19131,40.42225,-3.70903,3,1.0,2.0,58.0,0.0,33,0.0,331,200,4503.0,68.043894,0.8,1.0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,25.5,100.0
19132,40.40947,-3.70888,3,1.0,1.0,57.0,60.0,33,1.0,618,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,25.5,100.0
19133,40.42374,-3.70624,3,1.0,2.0,59.0,60.0,33,0.68,299,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,25.5,100.0
19134,40.42433,-3.70362,4,1.0,2.0,66.0,0.0,33,0.0,279,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,33.0,100.0
19135,40.41884,-3.70007,4,1.0,2.0,65.0,60.0,33,1.87,333,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,1,33.0,100.0
19136,40.42112,-3.69876,4,1.0,2.0,58.0,20.0,33,1.0,276,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,33.0,100.0
19137,40.42434,-3.70537,4,1.0,2.0,66.0,0.0,33,0.0,307,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,33.0,100.0
19138,40.41176,-3.70251,4,1.0,3.0,65.0,73.0,33,2.2,298,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,33.0,100.0
19139,40.41434,-3.69815,3,1.0,2.0,57.0,40.0,33,1.0,308,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,25.5,100.0
19140,40.44138,-3.697,4,1.0,2.0,59.0,0.0,33,0.0,307,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,33.0,100.0
19141,40.44321,-3.69854,3,1.0,2.0,57.0,0.0,33,0.0,287,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,25.5,100.0
19142,40.4271,-3.70776,4,2.0,3.0,58.0,100.0,33,0.88,299,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,33.0,100.0
19143,40.42689,-3.70762,5,2.0,4.0,61.0,0.0,33,0.0,279,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,40.5,100.0
19144,40.44866,-3.7092,5,2.0,3.0,75.0,60.0,33,1.0,304,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,40.5,100.0
19145,40.40869,-3.69879,5,2.0,3.0,59.0,40.0,33,1.0,698,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,40.5,100.0
19146,40.42501,-3.7018,5,2.0,3.0,67.0,80.0,33,0.86,307,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,40.5,100.0
19147,40.44509,-3.69881,6,2.0,3.0,64.0,60.0,33,1.0,266,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,48.0,100.0
19148,40.41243,-3.69599,5,2.0,3.0,72.0,53.0,33,2.14,662,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,40.5,100.0
19149,40.39343,-3.72317,6,2.0,4.0,73.0,0.0,33,0.0,341,200,2195.0,47.402837,6.6,1.0,1,0,0,0,1,1,0,1,0,1,1,0,0,1,48.0,100.0
19150,40.42801,-3.67211,3,2.0,2.0,66.0,0.0,33,0.0,330,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,25.5,100.0
19151,40.43837,-3.65381,6,2.0,4.0,68.0,0.0,33,0.0,318,200,2893.0,50.090625,6.5,2.0,1,0,0,0,0,1,0,1,0,1,1,0,0,1,51.0,100.0
19152,40.41025,-3.70468,5,2.0,3.0,67.0,0.0,33,0.0,327,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,1,40.5,100.0
19153,40.4102,-3.70474,5,2.0,3.0,72.0,0.0,33,0.0,282,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,40.5,100.0
19154,40.4074,-3.69982,5,2.0,4.0,61.0,0.0,33,0.0,299,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,43.5,100.0
19155,40.42399,-3.69849,8,3.0,1.0,108.0,1.0,33,1.0,307,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,63.0,150.0
19156,40.39717,-3.71474,6,3.0,4.0,72.0,100.0,33,1.5,341,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,1,48.0,100.0
19157,40.41381,-3.72435,8,3.0,5.0,113.0,0.0,33,0.0,341,200,2287.0,47.008319,4.7,2.0,1,0,0,0,0,1,0,1,0,1,1,0,0,1,66.0,150.0
19158,40.38968,-3.72534,7,4.0,4.0,120.0,100.0,33,1.0,321,200,2195.0,47.402837,6.6,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,58.5,150.0
19159,40.42001,-3.67824,7,4.0,1.0,119.0,1.0,33,1.0,668,200,4220.0,63.672727,3.2,1.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,57.0,150.0
19160,40.3975,-3.6698,4,1.0,2.0,83.0,0.0,40,0.0,417,200,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,1,1,0,0,1,0,5,33.0,100.0
19161,40.41513,-3.69914,2,1.0,3.0,69.0,0.0,1,0.0,591,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,18.0,100.0
19162,40.40853,-3.70502,6,2.0,3.0,65.0,90.0,33,1.58,307,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,48.0,100.0
19163,40.41751,-3.67253,1,0.0,1.0,35.0,0.0,2,0.0,162,50,4220.0,63.672727,3.2,2.0,1,0,0,0,0,1,0,0,1,0,0,0,0,9,13.5,50.0
19164,40.41147,-3.7069,1,1.0,2.0,18.0,100.0,1,3.85,748,50,4503.0,68.043894,0.8,1.5,0,0,0,0,0,1,0,1,0,1,1,0,0,10,12.0,50.0
19165,40.41427,-3.70542,8,4.0,5.0,176.0,90.0,1,2.93,500,200,4503.0,68.043894,0.8,3.5,1,0,0,0,0,1,0,1,0,0,1,0,0,1,70.5,200.0
19166,40.41071,-3.69447,2,1.0,2.0,80.0,0.0,1,0.0,181,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,6,18.0,100.0
19167,40.46118,-3.70589,4,3.0,3.0,100.0,0.0,1,0.0,422,50,3476.0,60.621287,5.9,1.5,0,0,0,0,0,1,0,1,0,0,0,0,0,4,34.5,100.0
19168,40.41386,-3.70892,2,1.0,2.0,65.0,100.0,13,1.0,207,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,7,18.0,100.0
19169,40.42878,-3.66602,2,1.0,1.0,50.0,70.0,1,1.28,156,200,5328.0,74.694253,2.2,1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,7,19.5,50.0
19170,40.42639,-3.67852,2,0.0,1.0,94.0,100.0,2,0.65,578,200,5328.0,74.694253,2.2,1.0,1,0,0,0,1,1,0,1,1,0,0,0,1,7,18.0,100.0
19171,40.41314,-3.69727,2,1.0,1.0,70.0,100.0,67,1.5,439,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,1,0,7,18.0,100.0
19172,40.43919,-3.69826,6,2.0,4.0,55.0,0.0,11,0.0,91,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,48.0,100.0
19173,40.3974,-3.69897,4,1.0,1.0,50.0,0.0,2,0.0,517,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,33.0,50.0
19174,40.41663,-3.70296,13,3.0,10.0,207.0,0.0,3,0.0,246,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,103.5,200.0
